token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:43:12+05:30,1011.4,32,1002.27,8244931,396173.0,433824.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,161,5,1011.2,142,2,1011.1,14,2,1011.0,538,9,1010.9,607,9,1011.4,240,5,1011.5,661,4,1011.6,2715,13,1011.7,593,16,1011.8,1286,14
317,2025-11-26 14:43:13+05:30,1011.3,55,1002.27,8244931,396173.0,433824.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,161,5,1011.2,142,2,1011.1,14,2,1011.0,538,9,1010.9,607,9,1011.4,240,5,1011.5,661,4,1011.6,2715,13,1011.7,593,16,1011.8,1286,14
317,2025-11-26 14:43:13+05:30,1011.2,70,1002.27,8245336,395619.0,434077.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,108,3,1011.1,15,3,1011.0,323,6,1010.9,523,8,1010.8,1551,16,1011.3,290,2,1011.4,122,6,1011.5,1274,10,1011.6,1906,15,1011.7,1415,16
317,2025-11-26 14:43:14+05:30,1011.3,2,1002.27,8245336,395619.0,434077.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,108,3,1011.1,15,3,1011.0,323,6,1010.9,523,8,1010.8,1551,16,1011.3,290,2,1011.4,122,6,1011.5,1274,10,1011.6,1906,15,1011.7,1415,16
317,2025-11-26 14:43:14+05:30,1011.1,3,1002.27,8245943,394300.0,435622.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,138,3,1010.9,147,4,1010.8,207,2,1010.7,1160,7,1010.6,527,6,1011.3,451,7,1011.4,1161,13,1011.5,1489,14,1011.6,2062,17,1011.7,672,14
317,2025-11-26 14:43:15+05:30,1011.2,2,1002.27,8245943,394300.0,435622.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,138,3,1010.9,147,4,1010.8,207,2,1010.7,1160,7,1010.6,527,6,1011.3,451,7,1011.4,1161,13,1011.5,1489,14,1011.6,2062,17,1011.7,672,14
317,2025-11-26 14:43:16+05:30,1011.2,1,1002.27,8247425,395531.0,434092.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,146,2,1010.9,290,4,1010.8,415,4,1010.7,1162,9,1010.6,731,11,1011.2,100,2,1011.3,628,5,1011.4,523,12,1011.5,1000,13,1011.6,2849,19
317,2025-11-26 14:43:16+05:30,1011.3,26,1002.27,8247425,395531.0,434092.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,146,2,1010.9,290,4,1010.8,415,4,1010.7,1162,9,1010.6,731,11,1011.2,100,2,1011.3,628,5,1011.4,523,12,1011.5,1000,13,1011.6,2849,19
317,2025-11-26 14:43:17+05:30,1011.2,20,1002.27,8247814,396351.0,434326.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,211,2,1011.0,150,3,1010.9,149,3,1010.8,480,5,1010.7,652,8,1011.2,9,2,1011.3,170,5,1011.4,902,12,1011.5,938,11,1011.6,2649,17
317,2025-11-26 14:43:17+05:30,1011.3,8,1002.27,8247814,396351.0,434326.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,211,2,1011.0,150,3,1010.9,149,3,1010.8,480,5,1010.7,652,8,1011.2,9,2,1011.3,170,5,1011.4,902,12,1011.5,938,11,1011.6,2649,17
317,2025-11-26 14:43:18+05:30,1011.3,1,1002.27,8248390,396355.0,434443.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,442,5,1011.0,4,1,1010.9,149,3,1010.8,542,6,1010.7,652,8,1011.3,82,3,1011.4,639,8,1011.5,916,11,1011.6,2769,19,1011.7,677,13
317,2025-11-26 14:43:18+05:30,1011.3,1,1002.27,8248390,396355.0,434443.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,442,5,1011.0,4,1,1010.9,149,3,1010.8,542,6,1010.7,652,8,1011.3,82,3,1011.4,639,8,1011.5,916,11,1011.6,2769,19,1011.7,677,13
317,2025-11-26 14:43:19+05:30,1011.2,6,1002.27,8248390,396355.0,434443.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,442,5,1011.0,4,1,1010.9,149,3,1010.8,542,6,1010.7,652,8,1011.3,82,3,1011.4,639,8,1011.5,916,11,1011.6,2769,19,1011.7,677,13
317,2025-11-26 14:43:19+05:30,1011.2,6,1002.27,8248635,396400.0,434387.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,213,3,1011.1,228,4,1011.0,4,1,1010.9,149,3,1010.8,542,6,1011.3,100,2,1011.4,639,8,1011.5,997,12,1011.6,2769,19,1011.7,677,13
317,2025-11-26 14:43:20+05:30,1011.4,9,1002.27,8248635,396400.0,434387.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,213,3,1011.1,228,4,1011.0,4,1,1010.9,149,3,1010.8,542,6,1011.3,100,2,1011.4,639,8,1011.5,997,12,1011.6,2769,19,1011.7,677,13
317,2025-11-26 14:43:20+05:30,1011.4,9,1002.27,8248988,396428.0,433285.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,523,4,1011.1,24,2,1011.0,4,1,1010.9,262,4,1010.8,542,6,1011.3,2,1,1011.4,119,5,1011.5,467,8,1011.6,1611,17,1011.7,2112,14
317,2025-11-26 14:43:21+05:30,1011.3,1,1002.27,8248988,396428.0,433285.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,523,4,1011.1,24,2,1011.0,4,1,1010.9,262,4,1010.8,542,6,1011.3,2,1,1011.4,119,5,1011.5,467,8,1011.6,1611,17,1011.7,2112,14
317,2025-11-26 14:43:21+05:30,1011.3,1,1002.27,8248989,397252.0,433969.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,833,10,1011.1,24,2,1011.0,222,4,1010.9,300,4,1010.8,1292,7,1011.3,11,2,1011.4,110,4,1011.5,979,8,1011.6,1533,15,1011.7,2138,16
317,2025-11-26 14:43:22+05:30,1011.4,1,1002.27,8248989,397252.0,433969.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,833,10,1011.1,24,2,1011.0,222,4,1010.9,300,4,1010.8,1292,7,1011.3,11,2,1011.4,110,4,1011.5,979,8,1011.6,1533,15,1011.7,2138,16
317,2025-11-26 14:43:22+05:30,1011.2,28,1002.27,8250051,395765.0,436606.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,14,2,1011.1,174,3,1011.0,4,1,1010.8,280,4,1010.7,1012,7,1011.3,451,5,1011.4,1454,13,1011.5,2226,16,1011.6,1325,17,1011.7,747,14
317,2025-11-26 14:43:23+05:30,1011.2,1,1002.27,8250051,395765.0,436606.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,14,2,1011.1,174,3,1011.0,4,1,1010.8,280,4,1010.7,1012,7,1011.3,451,5,1011.4,1454,13,1011.5,2226,16,1011.6,1325,17,1011.7,747,14
317,2025-11-26 14:43:23+05:30,1011.1,4,1002.28,8250682,395532.0,437068.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,4,1,1010.8,208,2,1010.7,226,4,1010.6,680,13,1011.2,533,5,1011.3,690,5,1011.4,1773,14,1011.5,1463,15,1011.6,1299,15
317,2025-11-26 14:43:24+05:30,1011.0,26,1002.28,8250682,395532.0,437068.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,4,1,1010.8,208,2,1010.7,226,4,1010.6,680,13,1011.2,533,5,1011.3,690,5,1011.4,1773,14,1011.5,1463,15,1011.6,1299,15
317,2025-11-26 14:43:25+05:30,1011.2,1,1002.28,8250682,395532.0,437068.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,4,1,1010.8,208,2,1010.7,226,4,1010.6,680,13,1011.2,533,5,1011.3,690,5,1011.4,1773,14,1011.5,1463,15,1011.6,1299,15
317,2025-11-26 14:43:25+05:30,1011.2,2,1002.28,8251807,396889.0,434299.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,224,6,1010.9,646,7,1010.8,463,6,1010.7,556,8,1010.6,697,10,1011.2,268,3,1011.3,544,3,1011.4,480,8,1011.5,758,9,1011.6,1654,17
317,2025-11-26 14:43:26+05:30,1011.2,3,1002.28,8251807,396889.0,434299.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,224,6,1010.9,646,7,1010.8,463,6,1010.7,556,8,1010.6,697,10,1011.2,268,3,1011.3,544,3,1011.4,480,8,1011.5,758,9,1011.6,1654,17
317,2025-11-26 14:43:26+05:30,1011.2,97,1002.28,8252499,397434.0,433597.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,127,3,1010.9,597,9,1010.8,598,7,1010.7,556,8,1010.6,706,11,1011.2,162,3,1011.3,41,2,1011.4,100,4,1011.5,1097,7,1011.6,2039,11
317,2025-11-26 14:43:27+05:30,1011.0,51,1002.28,8252499,397434.0,433597.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,127,3,1010.9,597,9,1010.8,598,7,1010.7,556,8,1010.6,706,11,1011.2,162,3,1011.3,41,2,1011.4,100,4,1011.5,1097,7,1011.6,2039,11
317,2025-11-26 14:43:28+05:30,1011.0,51,1002.28,8252553,397328.0,433807.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,292,4,1011.0,72,2,1010.9,475,6,1010.8,598,7,1010.7,1144,11,1011.2,162,3,1011.3,41,2,1011.4,302,5,1011.5,1300,9,1011.6,2195,15
317,2025-11-26 14:43:28+05:30,1011.2,61,1002.28,8252553,397328.0,433807.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,292,4,1011.0,72,2,1010.9,475,6,1010.8,598,7,1010.7,1144,11,1011.2,162,3,1011.3,41,2,1011.4,302,5,1011.5,1300,9,1011.6,2195,15
317,2025-11-26 14:43:29+05:30,1011.3,25,1002.28,8253123,396630.0,433332.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,450,7,1011.1,7,1,1011.0,93,4,1010.9,395,6,1010.8,605,7,1011.3,165,2,1011.4,100,4,1011.5,629,4,1011.6,1611,13,1011.7,1499,15
317,2025-11-26 14:43:29+05:30,1011.3,1,1002.28,8253123,396630.0,433332.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,450,7,1011.1,7,1,1011.0,93,4,1010.9,395,6,1010.8,605,7,1011.3,165,2,1011.4,100,4,1011.5,629,4,1011.6,1611,13,1011.7,1499,15
317,2025-11-26 14:43:30+05:30,1011.3,1,1002.28,8253126,396697.0,434685.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,508,12,1011.1,7,1,1011.0,93,4,1010.9,389,5,1010.8,605,7,1011.3,172,3,1011.4,156,4,1011.5,1906,10,1011.6,1458,14,1011.7,749,14
317,2025-11-26 14:43:30+05:30,1011.3,19,1002.28,8253126,396697.0,434685.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,508,12,1011.1,7,1,1011.0,93,4,1010.9,389,5,1010.8,605,7,1011.3,172,3,1011.4,156,4,1011.5,1906,10,1011.6,1458,14,1011.7,749,14
317,2025-11-26 14:43:31+05:30,1011.4,98,1002.28,8254161,396415.0,433952.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,129,6,1011.1,153,3,1011.0,11,3,1010.9,249,2,1010.8,605,7,1011.4,1,1,1011.5,1206,9,1011.6,1506,15,1011.7,684,13,1011.8,1587,15
317,2025-11-26 14:43:31+05:30,1011.4,98,1002.28,8254161,396415.0,433952.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,129,6,1011.1,153,3,1011.0,11,3,1010.9,249,2,1010.8,605,7,1011.4,1,1,1011.5,1206,9,1011.6,1506,15,1011.7,684,13,1011.8,1587,15
317,2025-11-26 14:43:32+05:30,1011.3,36,1002.28,8254233,396295.0,434859.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,205,8,1011.1,153,3,1011.0,6,2,1010.9,109,1,1010.8,481,5,1011.4,1188,8,1011.5,2088,15,1011.6,724,12,1011.7,693,14,1011.8,1899,14
317,2025-11-26 14:43:32+05:30,1011.1,56,1002.28,8254233,396295.0,434859.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,205,8,1011.1,153,3,1011.0,6,2,1010.9,109,1,1010.8,481,5,1011.4,1188,8,1011.5,2088,15,1011.6,724,12,1011.7,693,14,1011.8,1899,14
317,2025-11-26 14:43:33+05:30,1011.2,26,1002.28,8255549,396726.0,434501.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,154,4,1011.1,293,2,1011.0,79,3,1010.9,146,3,1010.8,473,5,1011.3,869,2,1011.4,1451,8,1011.5,1040,14,1011.6,695,11,1011.7,1615,21
317,2025-11-26 14:43:33+05:30,1011.2,26,1002.28,8255549,396726.0,434501.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,154,4,1011.1,293,2,1011.0,79,3,1010.9,146,3,1010.8,473,5,1011.3,869,2,1011.4,1451,8,1011.5,1040,14,1011.6,695,11,1011.7,1615,21
317,2025-11-26 14:43:34+05:30,1011.1,30,1002.28,8255965,396320.0,434954.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,176,3,1011.0,84,4,1010.9,5,1,1010.8,206,2,1010.7,482,10,1011.2,101,1,1011.3,1633,5,1011.4,672,8,1011.5,781,15,1011.6,897,12
317,2025-11-26 14:43:34+05:30,1011.1,1,1002.28,8255965,396320.0,434954.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,176,3,1011.0,84,4,1010.9,5,1,1010.8,206,2,1010.7,482,10,1011.2,101,1,1011.3,1633,5,1011.4,672,8,1011.5,781,15,1011.6,897,12
317,2025-11-26 14:43:35+05:30,1011.2,2,1002.28,8255965,396320.0,434954.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,176,3,1011.0,84,4,1010.9,5,1,1010.8,206,2,1010.7,482,10,1011.2,101,1,1011.3,1633,5,1011.4,672,8,1011.5,781,15,1011.6,897,12
317,2025-11-26 14:43:35+05:30,1011.2,2,1002.28,8256119,396767.0,435526.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,483,9,1011.0,11,3,1010.8,351,4,1010.7,561,12,1010.6,687,10,1011.2,1016,3,1011.3,49,2,1011.4,1825,8,1011.5,1082,15,1011.6,721,13
317,2025-11-26 14:43:36+05:30,1011.1,18,1002.28,8256119,396767.0,435526.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,483,9,1011.0,11,3,1010.8,351,4,1010.7,561,12,1010.6,687,10,1011.2,1016,3,1011.3,49,2,1011.4,1825,8,1011.5,1082,15,1011.6,721,13
317,2025-11-26 14:43:36+05:30,1011.1,18,1002.28,8256867,397297.0,434467.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,171,4,1011.0,11,3,1010.9,241,4,1010.8,737,9,1010.7,885,13,1011.2,269,3,1011.3,49,2,1011.4,1760,7,1011.5,1047,14,1011.6,639,13
317,2025-11-26 14:43:37+05:30,1011.2,38,1002.28,8256867,397297.0,434467.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,171,4,1011.0,11,3,1010.9,241,4,1010.8,737,9,1010.7,885,13,1011.2,269,3,1011.3,49,2,1011.4,1760,7,1011.5,1047,14,1011.6,639,13
317,2025-11-26 14:43:37+05:30,1011.2,38,1002.28,8257236,397589.0,434613.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,294,5,1011.0,188,7,1010.9,423,7,1010.8,798,10,1010.7,1448,17,1011.2,235,2,1011.3,49,2,1011.4,1502,4,1011.5,513,10,1011.6,1242,10
317,2025-11-26 14:43:38+05:30,1011.1,1,1002.28,8257236,397589.0,434613.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,294,5,1011.0,188,7,1010.9,423,7,1010.8,798,10,1010.7,1448,17,1011.2,235,2,1011.3,49,2,1011.4,1502,4,1011.5,513,10,1011.6,1242,10
317,2025-11-26 14:43:38+05:30,1011.1,1,1002.28,8257244,397929.0,434114.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,357,6,1011.0,43,4,1010.9,458,8,1010.8,798,10,1010.7,929,14,1011.2,235,2,1011.3,49,2,1011.4,1501,3,1011.5,811,11,1011.6,538,9
317,2025-11-26 14:43:39+05:30,1011.1,110,1002.28,8257244,397929.0,434114.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,357,6,1011.0,43,4,1010.9,458,8,1010.8,798,10,1010.7,929,14,1011.2,235,2,1011.3,49,2,1011.4,1501,3,1011.5,811,11,1011.6,538,9
317,2025-11-26 14:43:39+05:30,1011.1,14,1002.28,8257859,398034.0,434334.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,462,9,1010.9,334,7,1010.8,814,10,1010.7,920,10,1010.6,766,15,1011.1,23,2,1011.3,591,2,1011.4,1751,5,1011.5,820,12,1011.6,538,9
317,2025-11-26 14:43:40+05:30,1011.0,2,1002.28,8257859,398034.0,434334.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,462,9,1010.9,334,7,1010.8,814,10,1010.7,920,10,1010.6,766,15,1011.1,23,2,1011.3,591,2,1011.4,1751,5,1011.5,820,12,1011.6,538,9
317,2025-11-26 14:43:40+05:30,1011.0,36,1002.28,8257914,398002.0,434340.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,410,7,1010.9,334,7,1010.8,814,10,1010.7,920,10,1010.6,1274,16,1011.1,4,1,1011.3,591,2,1011.4,1611,4,1011.5,845,13,1011.6,538,9
317,2025-11-26 14:43:41+05:30,1011.2,9,1002.28,8257914,398002.0,434340.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.0,410,7,1010.9,334,7,1010.8,814,10,1010.7,920,10,1010.6,1274,16,1011.1,4,1,1011.3,591,2,1011.4,1611,4,1011.5,845,13,1011.6,538,9
317,2025-11-26 14:43:41+05:30,1011.2,1,1002.28,8258952,397035.0,434536.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,318,4,1011.1,108,3,1011.0,6,2,1010.9,289,5,1010.8,659,10,1011.4,1923,7,1011.5,1387,16,1011.6,608,10,1011.7,822,18,1011.8,2710,11
317,2025-11-26 14:43:42+05:30,1011.3,25,1002.28,8258952,397035.0,434536.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,318,4,1011.1,108,3,1011.0,6,2,1010.9,289,5,1010.8,659,10,1011.4,1923,7,1011.5,1387,16,1011.6,608,10,1011.7,822,18,1011.8,2710,11
317,2025-11-26 14:43:42+05:30,1011.3,25,1002.28,8259006,397130.0,434405.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,317,4,1011.1,112,3,1011.0,6,2,1010.9,289,5,1010.8,535,8,1011.3,1070,3,1011.4,932,5,1011.5,897,14,1011.6,750,12,1011.7,1585,20
317,2025-11-26 14:43:43+05:30,1011.2,46,1002.28,8259006,397130.0,434405.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,317,4,1011.1,112,3,1011.0,6,2,1010.9,289,5,1010.8,535,8,1011.3,1070,3,1011.4,932,5,1011.5,897,14,1011.6,750,12,1011.7,1585,20
317,2025-11-26 14:43:43+05:30,1011.2,150,1002.29,8259949,395948.0,435799.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,108,3,1011.0,6,2,1010.9,7,2,1010.8,312,5,1010.7,499,7,1011.2,468,2,1011.3,555,3,1011.4,1359,7,1011.5,1393,13,1011.6,719,11
317,2025-11-26 14:43:44+05:30,1011.2,3,1002.29,8259949,395948.0,435799.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,108,3,1011.0,6,2,1010.9,7,2,1010.8,312,5,1010.7,499,7,1011.2,468,2,1011.3,555,3,1011.4,1359,7,1011.5,1393,13,1011.6,719,11
317,2025-11-26 14:43:44+05:30,1011.1,10,1002.29,8261480,396103.0,435526.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,141,3,1010.9,3,1,1010.8,601,7,1010.7,561,7,1010.6,801,15,1011.2,935,4,1011.3,666,3,1011.4,1427,9,1011.5,1556,19,1011.6,785,12
317,2025-11-26 14:43:45+05:30,1011.2,2,1002.29,8261480,396103.0,435526.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,141,3,1010.9,3,1,1010.8,601,7,1010.7,561,7,1010.6,801,15,1011.2,935,4,1011.3,666,3,1011.4,1427,9,1011.5,1556,19,1011.6,785,12
317,2025-11-26 14:43:45+05:30,1011.1,7,1002.29,8261634,396653.0,435240.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,468,6,1011.0,73,1,1010.9,148,3,1010.8,695,9,1010.7,563,8,1011.2,932,4,1011.3,30,1,1011.4,1259,6,1011.5,1780,19,1011.6,773,11
317,2025-11-26 14:43:46+05:30,1011.2,1,1002.29,8261634,396653.0,435240.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,468,6,1011.0,73,1,1010.9,148,3,1010.8,695,9,1010.7,563,8,1011.2,932,4,1011.3,30,1,1011.4,1259,6,1011.5,1780,19,1011.6,773,11
317,2025-11-26 14:43:46+05:30,1011.2,1,1002.29,8261636,397135.0,435215.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,616,8,1011.0,73,1,1010.9,182,4,1010.8,759,10,1010.7,589,10,1011.2,931,5,1011.3,30,1,1011.4,1259,6,1011.5,1796,18,1011.6,799,12
317,2025-11-26 14:43:47+05:30,1011.2,75,1002.29,8261636,397135.0,435215.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,616,8,1011.0,73,1,1010.9,182,4,1010.8,759,10,1010.7,589,10,1011.2,931,5,1011.3,30,1,1011.4,1259,6,1011.5,1796,18,1011.6,799,12
317,2025-11-26 14:43:47+05:30,1011.2,1,1002.29,8262224,397182.0,433654.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,480,7,1011.0,229,3,1010.9,395,8,1010.8,900,10,1010.7,563,8,1011.2,338,4,1011.3,31,2,1011.4,285,3,1011.5,1352,14,1011.6,1097,13
317,2025-11-26 14:43:48+05:30,1011.2,128,1002.29,8262224,397182.0,433654.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,480,7,1011.0,229,3,1010.9,395,8,1010.8,900,10,1010.7,563,8,1011.2,338,4,1011.3,31,2,1011.4,285,3,1011.5,1352,14,1011.6,1097,13
317,2025-11-26 14:43:49+05:30,1011.2,1,1002.29,8262580,397282.0,433234.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,407,6,1011.0,225,4,1010.9,301,6,1010.8,900,10,1010.7,563,8,1011.2,3,2,1011.3,1,1,1011.4,222,2,1011.5,1090,10,1011.6,1080,13
317,2025-11-26 14:43:49+05:30,1011.1,14,1002.29,8262580,397282.0,433234.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,407,6,1011.0,225,4,1010.9,301,6,1010.8,900,10,1010.7,563,8,1011.2,3,2,1011.3,1,1,1011.4,222,2,1011.5,1090,10,1011.6,1080,13
317,2025-11-26 14:43:50+05:30,1011.3,1,1002.29,8263272,396261.0,434378.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,250,5,1011.0,7,1,1010.9,301,5,1010.8,456,6,1010.7,714,9,1011.3,380,4,1011.4,721,7,1011.5,1891,18,1011.6,697,10,1011.7,1028,19
317,2025-11-26 14:43:50+05:30,1011.3,49,1002.29,8263272,396261.0,434378.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.1,250,5,1011.0,7,1,1010.9,301,5,1010.8,456,6,1010.7,714,9,1011.3,380,4,1011.4,721,7,1011.5,1891,18,1011.6,697,10,1011.7,1028,19
317,2025-11-26 14:43:51+05:30,1011.3,146,1002.29,8263472,396294.0,433081.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,155,5,1011.1,177,4,1011.0,7,1,1010.9,254,2,1010.8,518,7,1011.4,115,5,1011.5,1718,13,1011.6,723,12,1011.7,830,19,1011.8,1219,10
317,2025-11-26 14:43:51+05:30,1011.3,146,1002.29,8263472,396294.0,433081.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,155,5,1011.1,177,4,1011.0,7,1,1010.9,254,2,1010.8,518,7,1011.4,115,5,1011.5,1718,13,1011.6,723,12,1011.7,830,19,1011.8,1219,10
317,2025-11-26 14:43:52+05:30,1011.4,71,1002.29,8263472,396294.0,433081.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,155,5,1011.1,177,4,1011.0,7,1,1010.9,254,2,1010.8,518,7,1011.4,115,5,1011.5,1718,13,1011.6,723,12,1011.7,830,19,1011.8,1219,10
