token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:43:52+05:30,1011.4,71,1002.29,8263841,396593.0,433181.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,236,5,1011.1,181,4,1011.0,7,1,1010.9,254,2,1010.8,518,7,1011.4,234,4,1011.5,1598,12,1011.6,673,12,1011.7,830,19,1011.8,1219,10
317,2025-11-26 14:43:53+05:30,1011.3,37,1002.29,8263841,396593.0,433181.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,236,5,1011.1,181,4,1011.0,7,1,1010.9,254,2,1010.8,518,7,1011.4,234,4,1011.5,1598,12,1011.6,673,12,1011.7,830,19,1011.8,1219,10
317,2025-11-26 14:43:53+05:30,1011.3,37,1002.29,8264169,396435.0,433092.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,185,5,1011.1,181,4,1011.0,7,1,1010.9,297,3,1010.8,531,8,1011.4,261,5,1011.5,1593,13,1011.6,697,10,1011.7,791,20,1011.8,1210,9
317,2025-11-26 14:43:54+05:30,1011.3,1,1002.29,8264169,396435.0,433092.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,185,5,1011.1,181,4,1011.0,7,1,1010.9,297,3,1010.8,531,8,1011.4,261,5,1011.5,1593,13,1011.6,697,10,1011.7,791,20,1011.8,1210,9
317,2025-11-26 14:43:54+05:30,1011.3,1,1002.29,8264616,396383.0,433240.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,170,6,1011.1,18,2,1011.0,7,1,1010.9,254,2,1010.8,531,8,1011.3,277,4,1011.4,70,2,1011.5,1531,11,1011.6,724,11,1011.7,801,21
317,2025-11-26 14:43:55+05:30,1011.3,2,1002.29,8264616,396383.0,433240.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,170,6,1011.1,18,2,1011.0,7,1,1010.9,254,2,1010.8,531,8,1011.3,277,4,1011.4,70,2,1011.5,1531,11,1011.6,724,11,1011.7,801,21
317,2025-11-26 14:43:55+05:30,1011.2,29,1002.29,8264679,396499.0,433211.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,282,8,1011.1,18,2,1011.0,7,1,1010.9,254,2,1010.8,531,8,1011.3,218,3,1011.4,70,2,1011.5,1561,12,1011.6,724,11,1011.7,801,21
317,2025-11-26 14:43:56+05:30,1011.3,3,1002.29,8264679,396499.0,433211.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,282,8,1011.1,18,2,1011.0,7,1,1010.9,254,2,1010.8,531,8,1011.3,218,3,1011.4,70,2,1011.5,1561,12,1011.6,724,11,1011.7,801,21
317,2025-11-26 14:43:56+05:30,1011.3,3,1002.29,8264985,397014.0,433434.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,283,7,1011.1,192,5,1011.0,207,4,1010.9,516,6,1010.8,717,9,1011.3,255,3,1011.4,5,1,1011.5,988,7,1011.6,970,10,1011.7,789,20
317,2025-11-26 14:43:57+05:30,1011.3,3,1002.29,8264985,397211.0,433433.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,429,9,1011.1,222,6,1011.0,177,3,1010.9,516,6,1010.8,717,9,1011.3,255,3,1011.4,5,1,1011.5,988,7,1011.6,970,10,1011.7,789,20
317,2025-11-26 14:43:58+05:30,1011.3,46,1002.29,8264985,397211.0,433433.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,429,9,1011.1,222,6,1011.0,177,3,1010.9,516,6,1010.8,717,9,1011.3,255,3,1011.4,5,1,1011.5,988,7,1011.6,970,10,1011.7,789,20
317,2025-11-26 14:43:58+05:30,1011.3,1,1002.29,8265446,397097.0,431709.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,486,9,1011.1,23,3,1011.0,207,4,1010.9,517,6,1010.8,717,9,1011.3,2,1,1011.5,925,6,1011.6,1013,13,1011.7,763,18,1011.8,1217,10
317,2025-11-26 14:43:59+05:30,1011.5,5,1002.29,8265446,397097.0,431709.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,486,9,1011.1,23,3,1011.0,207,4,1010.9,517,6,1010.8,717,9,1011.3,2,1,1011.5,925,6,1011.6,1013,13,1011.7,763,18,1011.8,1217,10
317,2025-11-26 14:44:00+05:30,1011.5,5,1002.29,8266058,397141.0,432082.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,402,9,1011.1,18,2,1011.0,257,3,1010.9,490,6,1010.8,1466,13,1011.5,913,6,1011.6,753,11,1011.7,773,19,1011.8,1142,8,1011.9,3128,24
317,2025-11-26 14:44:00+05:30,1011.3,150,1002.29,8266058,397141.0,432082.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,402,9,1011.1,18,2,1011.0,257,3,1010.9,490,6,1010.8,1466,13,1011.5,913,6,1011.6,753,11,1011.7,773,19,1011.8,1142,8,1011.9,3128,24
317,2025-11-26 14:44:01+05:30,1011.2,11,1002.29,8266559,397069.0,432907.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,220,7,1011.1,18,2,1011.0,122,3,1010.9,427,5,1010.8,1466,13,1011.4,255,6,1011.5,1342,11,1011.6,984,13,1011.7,773,19,1011.8,1344,9
317,2025-11-26 14:44:01+05:30,1011.2,10,1002.29,8266559,397069.0,432907.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,220,7,1011.1,18,2,1011.0,122,3,1010.9,427,5,1010.8,1466,13,1011.4,255,6,1011.5,1342,11,1011.6,984,13,1011.7,773,19,1011.8,1344,9
317,2025-11-26 14:44:02+05:30,1011.3,37,1002.29,8266940,396344.0,433589.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,246,6,1011.1,18,2,1011.0,151,2,1010.9,357,4,1010.8,652,12,1011.4,630,5,1011.5,1749,13,1011.6,733,14,1011.7,965,19,1011.8,1344,9
317,2025-11-26 14:44:02+05:30,1011.3,101,1002.29,8266940,396344.0,433589.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,246,6,1011.1,18,2,1011.0,151,2,1010.9,357,4,1010.8,652,12,1011.4,630,5,1011.5,1749,13,1011.6,733,14,1011.7,965,19,1011.8,1344,9
317,2025-11-26 14:44:03+05:30,1011.4,23,1002.29,8266940,396344.0,433589.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,246,6,1011.1,18,2,1011.0,151,2,1010.9,357,4,1010.8,652,12,1011.4,630,5,1011.5,1749,13,1011.6,733,14,1011.7,965,19,1011.8,1344,9
317,2025-11-26 14:44:03+05:30,1011.4,5,1002.29,8267844,396141.0,433225.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,18,2,1011.1,168,3,1011.0,7,1,1010.9,316,7,1010.8,540,11,1011.4,639,4,1011.5,1392,11,1011.6,731,13,1011.7,763,18,1011.8,1151,9
317,2025-11-26 14:44:04+05:30,1011.3,212,1002.29,8267844,396141.0,433225.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,18,2,1011.1,168,3,1011.0,7,1,1010.9,316,7,1010.8,540,11,1011.4,639,4,1011.5,1392,11,1011.6,731,13,1011.7,763,18,1011.8,1151,9
317,2025-11-26 14:44:04+05:30,1011.2,1,1002.29,8268281,396558.0,433040.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,563,8,1011.1,18,2,1011.0,151,2,1010.9,501,11,1010.8,727,14,1011.3,1,1,1011.4,519,3,1011.5,1146,9,1011.6,989,13,1011.7,789,20
317,2025-11-26 14:44:05+05:30,1011.3,2,1002.29,8268281,396558.0,433040.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,563,8,1011.1,18,2,1011.0,151,2,1010.9,501,11,1010.8,727,14,1011.3,1,1,1011.4,519,3,1011.5,1146,9,1011.6,989,13,1011.7,789,20
317,2025-11-26 14:44:05+05:30,1011.3,2,1002.29,8268637,396740.0,432996.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,516,9,1011.1,18,2,1011.0,7,1,1010.9,357,4,1010.8,616,9,1011.3,72,1,1011.4,859,5,1011.5,785,11,1011.6,770,15,1011.7,993,20
317,2025-11-26 14:44:06+05:30,1011.3,1,1002.29,8268637,396740.0,432996.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,516,9,1011.1,18,2,1011.0,7,1,1010.9,357,4,1010.8,616,9,1011.3,72,1,1011.4,859,5,1011.5,785,11,1011.6,770,15,1011.7,993,20
317,2025-11-26 14:44:06+05:30,1011.3,92,1002.29,8268989,397908.0,433067.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,428,5,1011.2,154,5,1011.1,23,3,1011.0,316,5,1010.9,549,10,1011.4,754,3,1011.5,359,8,1011.6,695,14,1011.7,1048,18,1011.8,2735,12
317,2025-11-26 14:44:07+05:30,1011.3,2,1002.29,8268989,397908.0,433067.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,428,5,1011.2,154,5,1011.1,23,3,1011.0,316,5,1010.9,549,10,1011.4,754,3,1011.5,359,8,1011.6,695,14,1011.7,1048,18,1011.8,2735,12
317,2025-11-26 14:44:07+05:30,1011.4,146,1002.3,8269430,397743.0,432561.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,425,4,1011.2,8,3,1011.1,51,4,1011.0,351,5,1010.9,549,10,1011.4,319,3,1011.5,99,5,1011.6,563,12,1011.7,1074,19,1011.8,2707,11
317,2025-11-26 14:44:08+05:30,1011.3,73,1002.3,8269430,397743.0,432561.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,425,4,1011.2,8,3,1011.1,51,4,1011.0,351,5,1010.9,549,10,1011.4,319,3,1011.5,99,5,1011.6,563,12,1011.7,1074,19,1011.8,2707,11
317,2025-11-26 14:44:08+05:30,1011.3,512,1002.3,8270451,397426.0,432311.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,114,3,1011.1,193,5,1011.0,353,3,1010.9,577,11,1010.8,1345,13,1011.4,754,3,1011.5,210,6,1011.6,1015,16,1011.7,754,17,1011.8,2707,11
317,2025-11-26 14:44:09+05:30,1011.2,13,1002.3,8270451,397426.0,432311.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,114,3,1011.1,193,5,1011.0,353,3,1010.9,577,11,1010.8,1345,13,1011.4,754,3,1011.5,210,6,1011.6,1015,16,1011.7,754,17,1011.8,2707,11
317,2025-11-26 14:44:09+05:30,1011.2,13,1002.3,8270602,397926.0,432191.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,260,6,1011.1,193,5,1011.0,381,4,1010.9,549,10,1010.8,1401,14,1011.4,623,1,1011.5,182,5,1011.6,730,15,1011.7,782,18,1011.8,2716,12
317,2025-11-26 14:44:10+05:30,1011.4,1,1002.3,8270602,397926.0,432191.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,260,6,1011.1,193,5,1011.0,381,4,1010.9,549,10,1010.8,1401,14,1011.4,623,1,1011.5,182,5,1011.6,730,15,1011.7,782,18,1011.8,2716,12
317,2025-11-26 14:44:10+05:30,1011.4,2,1002.3,8271796,397385.0,432901.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,24,3,1011.1,76,4,1011.0,315,3,1010.9,591,14,1010.8,1360,13,1011.4,784,2,1011.5,840,7,1011.6,907,13,1011.7,674,12,1011.8,1901,10
317,2025-11-26 14:44:11+05:30,1011.4,2,1002.3,8271796,397385.0,432901.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,24,3,1011.1,76,4,1011.0,315,3,1010.9,591,14,1010.8,1360,13,1011.4,784,2,1011.5,840,7,1011.6,907,13,1011.7,674,12,1011.8,1901,10
317,2025-11-26 14:44:11+05:30,1010.9,26,1002.3,8272544,395984.0,432225.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,292,4,1011.1,43,2,1011.0,152,4,1010.9,394,13,1010.8,777,11,1011.5,296,5,1011.6,932,14,1011.7,687,13,1011.8,2045,16,1011.9,2085,22
317,2025-11-26 14:44:12+05:30,1011.4,73,1002.3,8272544,395984.0,432225.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.2,292,4,1011.1,43,2,1011.0,152,4,1010.9,394,13,1010.8,777,11,1011.5,296,5,1011.6,932,14,1011.7,687,13,1011.8,2045,16,1011.9,2085,22
317,2025-11-26 14:44:13+05:30,1011.6,1,1002.3,8272914,397321.0,433090.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,221,3,1011.2,257,3,1011.1,7,1,1011.0,466,7,1010.9,475,13,1011.6,485,12,1011.7,972,14,1011.8,1974,14,1011.9,3058,23,1012.0,6309,60
317,2025-11-26 14:44:13+05:30,1011.6,1,1002.3,8272914,397321.0,433090.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,221,3,1011.2,257,3,1011.1,7,1,1011.0,466,7,1010.9,475,13,1011.6,485,12,1011.7,972,14,1011.8,1974,14,1011.9,3058,23,1012.0,6309,60
317,2025-11-26 14:44:13+05:30,1011.6,1,1002.3,8272914,397321.0,433090.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,221,3,1011.2,257,3,1011.1,7,1,1011.0,466,7,1010.9,475,13,1011.6,485,12,1011.7,972,14,1011.8,1974,14,1011.9,3058,23,1012.0,6309,60
317,2025-11-26 14:44:14+05:30,1011.4,1,1002.3,8273164,397617.0,433892.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,385,5,1011.2,261,4,1011.1,43,2,1011.0,442,7,1010.9,572,13,1011.4,94,2,1011.5,570,2,1011.6,696,11,1011.7,748,14,1011.8,1974,14
317,2025-11-26 14:44:14+05:30,1011.4,1,1002.3,8273164,397617.0,433892.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,385,5,1011.2,261,4,1011.1,43,2,1011.0,442,7,1010.9,572,13,1011.4,94,2,1011.5,570,2,1011.6,696,11,1011.7,748,14,1011.8,1974,14
317,2025-11-26 14:44:14+05:30,1011.4,2,1002.3,8273164,397617.0,433892.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,385,5,1011.2,261,4,1011.1,43,2,1011.0,442,7,1010.9,572,13,1011.4,94,2,1011.5,570,2,1011.6,696,11,1011.7,748,14,1011.8,1974,14
317,2025-11-26 14:44:14+05:30,1011.4,2,1002.3,8273164,397617.0,433892.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,385,5,1011.2,261,4,1011.1,43,2,1011.0,442,7,1010.9,572,13,1011.4,94,2,1011.5,570,2,1011.6,696,11,1011.7,748,14,1011.8,1974,14
317,2025-11-26 14:44:15+05:30,1011.4,2,1002.3,8273164,397617.0,433892.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,385,5,1011.2,261,4,1011.1,43,2,1011.0,442,7,1010.9,572,13,1011.4,94,2,1011.5,570,2,1011.6,696,11,1011.7,748,14,1011.8,1974,14
317,2025-11-26 14:44:15+05:30,1011.3,9,1002.3,8274301,396027.0,432935.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,10,2,1011.2,183,3,1011.1,7,1,1011.0,142,2,1010.9,453,6,1011.4,95,3,1011.5,476,4,1011.6,1068,16,1011.7,647,12,1011.8,2860,17
317,2025-11-26 14:44:15+05:30,1011.3,9,1002.3,8274301,396027.0,432935.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,10,2,1011.2,183,3,1011.1,7,1,1011.0,142,2,1010.9,453,6,1011.4,95,3,1011.5,476,4,1011.6,1068,16,1011.7,647,12,1011.8,2860,17
317,2025-11-26 14:44:15+05:30,1011.3,9,1002.3,8274301,396027.0,432935.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,10,2,1011.2,183,3,1011.1,7,1,1011.0,142,2,1010.9,453,6,1011.4,95,3,1011.5,476,4,1011.6,1068,16,1011.7,647,12,1011.8,2860,17
317,2025-11-26 14:44:16+05:30,1011.3,9,1002.3,8274301,396027.0,432935.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,10,2,1011.2,183,3,1011.1,7,1,1011.0,142,2,1010.9,453,6,1011.4,95,3,1011.5,476,4,1011.6,1068,16,1011.7,647,12,1011.8,2860,17
317,2025-11-26 14:44:16+05:30,1011.4,3,1002.3,8274358,397582.0,431940.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,292,4,1011.2,222,5,1011.1,51,4,1011.0,250,2,1010.9,453,6,1011.4,38,3,1011.5,102,2,1011.6,533,10,1011.7,971,15,1011.8,1287,11
317,2025-11-26 14:44:16+05:30,1011.4,3,1002.3,8274358,397582.0,431940.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,292,4,1011.2,222,5,1011.1,51,4,1011.0,250,2,1010.9,453,6,1011.4,38,3,1011.5,102,2,1011.6,533,10,1011.7,971,15,1011.8,1287,11
317,2025-11-26 14:44:16+05:30,1011.4,3,1002.3,8274358,397582.0,431940.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,292,4,1011.2,222,5,1011.1,51,4,1011.0,250,2,1010.9,453,6,1011.4,38,3,1011.5,102,2,1011.6,533,10,1011.7,971,15,1011.8,1287,11
317,2025-11-26 14:44:17+05:30,1011.4,3,1002.3,8274358,397582.0,431940.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,292,4,1011.2,222,5,1011.1,51,4,1011.0,250,2,1010.9,453,6,1011.4,38,3,1011.5,102,2,1011.6,533,10,1011.7,971,15,1011.8,1287,11
317,2025-11-26 14:44:17+05:30,1011.4,67,1002.3,8274358,397582.0,431940.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,292,4,1011.2,222,5,1011.1,51,4,1011.0,250,2,1010.9,453,6,1011.4,38,3,1011.5,102,2,1011.6,533,10,1011.7,971,15,1011.8,1287,11
317,2025-11-26 14:44:17+05:30,1011.4,67,1002.3,8274582,397610.0,432687.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,759,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,800,5,1011.5,143,3,1011.6,801,10,1011.7,745,16,1011.8,1289,11
317,2025-11-26 14:44:17+05:30,1011.4,67,1002.3,8274582,397610.0,432687.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,759,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,800,5,1011.5,143,3,1011.6,801,10,1011.7,745,16,1011.8,1289,11
317,2025-11-26 14:44:18+05:30,1011.4,67,1002.3,8274582,397610.0,432687.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,759,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,800,5,1011.5,143,3,1011.6,801,10,1011.7,745,16,1011.8,1289,11
317,2025-11-26 14:44:18+05:30,1011.4,150,1002.3,8275032,397567.0,432966.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,700,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,472,6,1011.5,40,1,1011.6,830,13,1011.7,708,14,1011.8,2067,12
317,2025-11-26 14:44:18+05:30,1011.3,102,1002.3,8275032,397567.0,432966.0,986.2,1012.8,981.3,986.2,120593250,1084.8,887.6,1102.5,649.1,1011.3,700,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,472,6,1011.5,40,1,1011.6,830,13,1011.7,708,14,1011.8,2067,12
317,2025-11-26 14:44:18+05:30,1011.3,102,1002.3,8275032,397567.0,432966.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,700,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,472,6,1011.5,40,1,1011.6,830,13,1011.7,708,14,1011.8,2067,12
317,2025-11-26 14:44:19+05:30,1011.3,102,1002.3,8275032,397567.0,432966.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,700,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,472,6,1011.5,40,1,1011.6,830,13,1011.7,708,14,1011.8,2067,12
317,2025-11-26 14:44:19+05:30,1011.3,13,1002.3,8275032,397567.0,432966.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,700,7,1011.2,7,2,1011.1,15,3,1011.0,322,4,1010.9,451,6,1011.4,472,6,1011.5,40,1,1011.6,830,13,1011.7,708,14,1011.8,2067,12
317,2025-11-26 14:44:19+05:30,1011.3,13,1002.3,8276060,394673.0,433122.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,7,2,1011.1,10,2,1010.9,163,3,1010.8,427,5,1010.7,569,9,1011.4,178,8,1011.5,762,8,1011.6,1092,15,1011.7,1649,17,1011.8,2233,12
317,2025-11-26 14:44:20+05:30,1011.2,1,1002.3,8276060,394673.0,433122.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,7,2,1011.1,10,2,1010.9,163,3,1010.8,427,5,1010.7,569,9,1011.4,178,8,1011.5,762,8,1011.6,1092,15,1011.7,1649,17,1011.8,2233,12
317,2025-11-26 14:44:20+05:30,1011.2,66,1002.3,8276796,397069.0,432508.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,10,2,1011.0,1345,3,1010.9,510,8,1010.8,538,6,1010.7,676,10,1011.2,193,1,1011.5,462,7,1011.6,1292,13,1011.7,685,15,1011.8,2831,15
317,2025-11-26 14:44:21+05:30,1011.3,150,1002.3,8276796,397069.0,432508.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,10,2,1011.0,1345,3,1010.9,510,8,1010.8,538,6,1010.7,676,10,1011.2,193,1,1011.5,462,7,1011.6,1292,13,1011.7,685,15,1011.8,2831,15
317,2025-11-26 14:44:21+05:30,1011.3,150,1002.3,8277443,398324.0,433344.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,10,3,1011.1,58,4,1011.0,1489,4,1010.9,413,6,1010.8,1297,9,1011.3,600,1,1011.5,211,7,1011.6,1467,14,1011.7,823,12,1011.8,1265,14
317,2025-11-26 14:44:22+05:30,1011.1,1,1002.3,8278111,397961.0,432837.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1485,8,1010.9,282,6,1010.8,595,7,1010.7,866,18,1010.6,1167,10,1011.1,170,1,1011.2,201,1,1011.5,693,9,1011.6,1077,15,1011.7,668,11
317,2025-11-26 14:44:23+05:30,1011.2,150,1002.3,8278111,397961.0,432837.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1485,8,1010.9,282,6,1010.8,595,7,1010.7,866,18,1010.6,1167,10,1011.1,170,1,1011.2,201,1,1011.5,693,9,1011.6,1077,15,1011.7,668,11
317,2025-11-26 14:44:23+05:30,1011.1,1,1002.31,8278827,397844.0,432599.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1216,5,1010.9,272,5,1010.8,542,6,1010.7,787,13,1010.6,1246,15,1011.1,102,1,1011.2,51,1,1011.3,71,1,1011.4,419,4,1011.5,919,8
317,2025-11-26 14:44:24+05:30,1011.1,213,1002.31,8278827,397844.0,432599.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1216,5,1010.9,272,5,1010.8,542,6,1010.7,787,13,1010.6,1246,15,1011.1,102,1,1011.2,51,1,1011.3,71,1,1011.4,419,4,1011.5,919,8
317,2025-11-26 14:44:24+05:30,1011.1,70,1002.31,8279415,398063.0,432587.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1378,7,1010.9,286,5,1010.8,600,7,1010.7,787,13,1010.6,1272,17,1011.1,41,2,1011.2,51,1,1011.4,274,2,1011.5,688,8,1011.6,1037,14
317,2025-11-26 14:44:25+05:30,1011.1,11,1002.31,8279415,398063.0,432587.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1378,7,1010.9,286,5,1010.8,600,7,1010.7,787,13,1010.6,1272,17,1011.1,41,2,1011.2,51,1,1011.4,274,2,1011.5,688,8,1011.6,1037,14
317,2025-11-26 14:44:25+05:30,1011.1,2,1002.31,8279445,398075.0,432827.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1255,6,1010.9,219,4,1010.8,600,7,1010.7,787,13,1010.6,1272,17,1011.1,13,4,1011.2,51,1,1011.3,71,1,1011.4,543,3,1011.5,714,10
317,2025-11-26 14:44:26+05:30,1011.3,48,1002.31,8279445,398075.0,432827.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,1255,6,1010.9,219,4,1010.8,600,7,1010.7,787,13,1010.6,1272,17,1011.1,13,4,1011.2,51,1,1011.3,71,1,1011.4,543,3,1011.5,714,10
317,2025-11-26 14:44:26+05:30,1011.5,82,1002.31,8279924,398518.0,432375.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,146,2,1011.1,154,1,1011.0,1183,5,1010.9,330,5,1010.8,1356,9,1011.5,519,8,1011.6,564,12,1011.7,937,12,1011.8,2731,13,1011.9,2169,24
