token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:44:27+05:30,1011.5,82,1002.31,8279924,398518.0,432375.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,146,2,1011.1,154,1,1011.0,1183,5,1010.9,330,5,1010.8,1356,9,1011.5,519,8,1011.6,564,12,1011.7,937,12,1011.8,2731,13,1011.9,2169,24
317,2025-11-26 14:44:28+05:30,1011.4,146,1002.31,8280441,398862.0,433226.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,292,3,1011.2,14,2,1011.1,154,1,1011.0,1290,5,1010.9,299,5,1011.4,123,5,1011.5,538,9,1011.6,823,12,1011.7,841,12,1011.8,2727,12
317,2025-11-26 14:44:28+05:30,1011.4,146,1002.31,8280441,398862.0,433226.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,292,3,1011.2,14,2,1011.1,154,1,1011.0,1290,5,1010.9,299,5,1011.4,123,5,1011.5,538,9,1011.6,823,12,1011.7,841,12,1011.8,2727,12
317,2025-11-26 14:44:29+05:30,1011.4,2,1002.31,8280821,398103.0,433580.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,146,2,1011.2,87,3,1011.1,154,1,1011.0,1141,3,1010.9,339,4,1011.4,326,5,1011.5,668,9,1011.6,972,14,1011.7,841,12,1011.8,2721,12
317,2025-11-26 14:44:29+05:30,1011.4,73,1002.31,8280821,398103.0,433580.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,146,2,1011.2,87,3,1011.1,154,1,1011.0,1141,3,1010.9,339,4,1011.4,326,5,1011.5,668,9,1011.6,972,14,1011.7,841,12,1011.8,2721,12
317,2025-11-26 14:44:30+05:30,1011.4,27,1002.31,8280953,398847.0,433292.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,74,2,1011.2,87,3,1011.1,157,2,1011.0,1146,4,1010.9,339,4,1011.4,20,2,1011.5,707,10,1011.6,972,14,1011.7,669,12,1011.8,2721,12
317,2025-11-26 14:44:30+05:30,1011.4,27,1002.31,8280953,398847.0,433292.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,74,2,1011.2,87,3,1011.1,157,2,1011.0,1146,4,1010.9,339,4,1011.4,20,2,1011.5,707,10,1011.6,972,14,1011.7,669,12,1011.8,2721,12
317,2025-11-26 14:44:31+05:30,1011.4,73,1002.31,8280953,398847.0,433292.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,74,2,1011.2,87,3,1011.1,157,2,1011.0,1146,4,1010.9,339,4,1011.4,20,2,1011.5,707,10,1011.6,972,14,1011.7,669,12,1011.8,2721,12
317,2025-11-26 14:44:31+05:30,1011.4,73,1002.31,8281399,397068.0,432648.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,14,2,1011.1,157,2,1011.0,1033,2,1010.9,301,3,1010.8,534,5,1011.3,75,4,1011.4,227,6,1011.5,568,11,1011.6,1283,15,1011.7,2381,16
317,2025-11-26 14:44:32+05:30,1011.3,36,1002.31,8281399,397068.0,432648.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,14,2,1011.1,157,2,1011.0,1033,2,1010.9,301,3,1010.8,534,5,1011.3,75,4,1011.4,227,6,1011.5,568,11,1011.6,1283,15,1011.7,2381,16
317,2025-11-26 14:44:32+05:30,1011.1,26,1002.31,8282266,392756.0,431586.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,1033,2,1010.9,45,1,1010.8,218,3,1010.7,195,4,1011.3,221,3,1011.4,505,6,1011.5,667,12,1011.6,1091,14,1011.7,1445,13
317,2025-11-26 14:44:33+05:30,1011.4,37,1002.31,8282266,392756.0,431586.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,1033,2,1010.9,45,1,1010.8,218,3,1010.7,195,4,1011.3,221,3,1011.4,505,6,1011.5,667,12,1011.6,1091,14,1011.7,1445,13
317,2025-11-26 14:44:33+05:30,1011.2,68,1002.31,8282801,393796.0,433294.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,1033,2,1010.9,156,3,1010.8,434,6,1010.7,595,14,1011.2,12,1,1011.4,793,5,1011.5,1528,13,1011.6,1472,13,1011.7,1374,11
317,2025-11-26 14:44:34+05:30,1011.2,1,1002.31,8282801,393796.0,433294.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,1033,2,1010.9,156,3,1010.8,434,6,1010.7,595,14,1011.2,12,1,1011.4,793,5,1011.5,1528,13,1011.6,1472,13,1011.7,1374,11
317,2025-11-26 14:44:34+05:30,1011.2,1,1002.31,8283289,395732.0,433150.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,185,4,1011.0,1033,2,1010.9,300,4,1010.8,640,8,1010.7,701,15,1011.2,81,2,1011.4,722,4,1011.5,2240,14,1011.6,722,12,1011.7,1374,11
317,2025-11-26 14:44:35+05:30,1011.1,1,1002.31,8283289,395732.0,433150.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,185,4,1011.0,1033,2,1010.9,300,4,1010.8,640,8,1010.7,701,15,1011.2,81,2,1011.4,722,4,1011.5,2240,14,1011.6,722,12,1011.7,1374,11
317,2025-11-26 14:44:35+05:30,1011.1,1,1002.31,8283436,395977.0,432881.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,279,7,1011.0,1033,2,1010.9,370,6,1010.8,667,8,1010.7,728,16,1011.2,125,3,1011.3,40,1,1011.4,446,2,1011.5,2138,11,1011.6,722,12
317,2025-11-26 14:44:36+05:30,1011.4,146,1002.31,8283436,395977.0,432881.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,279,7,1011.0,1033,2,1010.9,370,6,1010.8,667,8,1010.7,728,16,1011.2,125,3,1011.3,40,1,1011.4,446,2,1011.5,2138,11,1011.6,722,12
317,2025-11-26 14:44:36+05:30,1011.4,14,1002.31,8283971,394535.0,432437.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,97,2,1011.2,292,2,1011.1,98,5,1011.0,146,2,1010.9,415,6,1011.4,40,3,1011.5,1876,11,1011.6,874,11,1011.7,1340,11,1011.8,1217,10
317,2025-11-26 14:44:37+05:30,1011.4,73,1002.31,8283971,394535.0,432437.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,97,2,1011.2,292,2,1011.1,98,5,1011.0,146,2,1010.9,415,6,1011.4,40,3,1011.5,1876,11,1011.6,874,11,1011.7,1340,11,1011.8,1217,10
317,2025-11-26 14:44:37+05:30,1011.4,73,1002.31,8284254,395086.0,433253.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,13,1,1011.2,299,3,1011.1,98,5,1011.0,146,2,1010.9,406,5,1011.5,1936,11,1011.6,1283,13,1011.7,1309,10,1011.8,1217,10,1011.9,1637,26
317,2025-11-26 14:44:38+05:30,1011.4,150,1002.31,8284254,395086.0,433253.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,13,1,1011.2,299,3,1011.1,98,5,1011.0,146,2,1010.9,406,5,1011.5,1936,11,1011.6,1283,13,1011.7,1309,10,1011.8,1217,10,1011.9,1637,26
317,2025-11-26 14:44:39+05:30,1011.5,1,1002.31,8284801,396701.0,432026.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.4,146,2,1011.3,87,2,1011.2,42,2,1011.1,86,5,1011.0,532,6,1011.5,28,3,1011.6,438,7,1011.7,857,10,1011.8,1778,10,1011.9,3049,24
317,2025-11-26 14:44:39+05:30,1011.5,1,1002.31,8284801,396701.0,432026.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.4,146,2,1011.3,87,2,1011.2,42,2,1011.1,86,5,1011.0,532,6,1011.5,28,3,1011.6,438,7,1011.7,857,10,1011.8,1778,10,1011.9,3049,24
317,2025-11-26 14:44:40+05:30,1011.4,58,1002.31,8285232,396373.0,432386.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.4,174,4,1011.3,105,4,1011.2,7,1,1011.1,319,5,1011.0,343,5,1011.5,171,4,1011.6,856,10,1011.7,490,9,1011.8,2467,10,1011.9,2259,23
317,2025-11-26 14:44:40+05:30,1011.5,7,1002.31,8285232,396373.0,432386.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.4,174,4,1011.3,105,4,1011.2,7,1,1011.1,319,5,1011.0,343,5,1011.5,171,4,1011.6,856,10,1011.7,490,9,1011.8,2467,10,1011.9,2259,23
317,2025-11-26 14:44:41+05:30,1011.4,1,1002.31,8286043,395586.0,433490.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,7,3,1011.2,7,1,1011.1,69,2,1011.0,343,5,1010.9,507,11,1011.5,475,5,1011.6,1431,13,1011.7,801,11,1011.8,2473,11,1011.9,2324,24
317,2025-11-26 14:44:41+05:30,1011.4,1,1002.31,8286043,395586.0,433490.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,7,3,1011.2,7,1,1011.1,69,2,1011.0,343,5,1010.9,507,11,1011.5,475,5,1011.6,1431,13,1011.7,801,11,1011.8,2473,11,1011.9,2324,24
317,2025-11-26 14:44:42+05:30,1011.4,73,1002.31,8286189,395534.0,433589.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,7,3,1011.2,7,1,1011.1,69,2,1011.0,343,5,1010.9,507,11,1011.5,475,5,1011.6,1498,14,1011.7,802,12,1011.8,2474,11,1011.9,2324,24
317,2025-11-26 14:44:42+05:30,1011.4,73,1002.31,8286189,395534.0,433589.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,7,3,1011.2,7,1,1011.1,69,2,1011.0,343,5,1010.9,507,11,1011.5,475,5,1011.6,1498,14,1011.7,802,12,1011.8,2474,11,1011.9,2324,24
317,2025-11-26 14:44:43+05:30,1011.1,21,1002.31,8286189,395534.0,433589.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,7,3,1011.2,7,1,1011.1,69,2,1011.0,343,5,1010.9,507,11,1011.5,475,5,1011.6,1498,14,1011.7,802,12,1011.8,2474,11,1011.9,2324,24
317,2025-11-26 14:44:43+05:30,1011.1,21,1002.31,8286396,394235.0,433445.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,96,4,1010.9,89,2,1010.8,883,6,1010.7,585,12,1011.3,703,4,1011.4,368,4,1011.5,853,9,1011.6,1256,12,1011.7,2143,13
317,2025-11-26 14:44:44+05:30,1011.3,3,1002.31,8286396,394235.0,433445.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,96,4,1010.9,89,2,1010.8,883,6,1010.7,585,12,1011.3,703,4,1011.4,368,4,1011.5,853,9,1011.6,1256,12,1011.7,2143,13
317,2025-11-26 14:44:44+05:30,1011.3,3,1002.31,8286613,394297.0,432637.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,91,3,1010.9,189,2,1010.8,857,4,1010.7,506,7,1011.3,85,4,1011.4,438,6,1011.5,786,10,1011.6,1256,12,1011.7,1977,15
317,2025-11-26 14:44:45+05:30,1011.3,2,1002.31,8286613,394297.0,432637.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,91,3,1010.9,189,2,1010.8,857,4,1010.7,506,7,1011.3,85,4,1011.4,438,6,1011.5,786,10,1011.6,1256,12,1011.7,1977,15
317,2025-11-26 14:44:45+05:30,1011.3,1,1002.31,8286699,395058.0,432588.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,43,2,1010.9,144,1,1010.8,887,6,1010.7,643,13,1011.3,56,4,1011.4,640,7,1011.5,1387,11,1011.6,1830,14,1011.7,590,10
317,2025-11-26 14:44:46+05:30,1011.3,1,1002.31,8286699,395058.0,432588.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,43,2,1010.9,144,1,1010.8,887,6,1010.7,643,13,1011.3,56,4,1011.4,640,7,1011.5,1387,11,1011.6,1830,14,1011.7,590,10
317,2025-11-26 14:44:46+05:30,1011.3,1,1002.31,8286701,395063.0,432642.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,43,2,1010.9,144,1,1010.8,887,6,1010.7,643,13,1011.3,44,4,1011.4,607,6,1011.5,1420,12,1011.6,1830,14,1011.7,590,10
317,2025-11-26 14:44:47+05:30,1011.1,4,1002.31,8286721,395035.0,432652.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,23,2,1011.0,43,2,1010.9,144,1,1010.8,887,6,1010.7,643,13,1011.3,44,4,1011.4,607,6,1011.5,1420,12,1011.6,1830,14,1011.7,590,10
317,2025-11-26 14:44:48+05:30,1011.3,5,1002.31,8286721,395035.0,432652.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,23,2,1011.0,43,2,1010.9,144,1,1010.8,887,6,1010.7,643,13,1011.3,44,4,1011.4,607,6,1011.5,1420,12,1011.6,1830,14,1011.7,590,10
317,2025-11-26 14:44:48+05:30,1011.1,100,1002.31,8286877,396214.0,432565.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,166,3,1010.9,66,2,1010.8,822,5,1010.7,703,14,1010.6,685,11,1011.1,79,1,1011.3,7,3,1011.4,505,4,1011.5,1304,7,1011.6,1356,13
317,2025-11-26 14:44:49+05:30,1011.0,90,1002.31,8286877,396214.0,432565.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,166,3,1010.9,66,2,1010.8,822,5,1010.7,703,14,1010.6,685,11,1011.1,79,1,1011.3,7,3,1011.4,505,4,1011.5,1304,7,1011.6,1356,13
317,2025-11-26 14:44:49+05:30,1011.0,90,1002.31,8287037,396292.0,432400.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,38,2,1010.9,33,1,1010.8,711,5,1010.7,638,13,1010.6,685,11,1011.1,52,1,1011.2,37,1,1011.3,214,5,1011.4,566,5,1011.5,1471,11
317,2025-11-26 14:44:50+05:30,1011.1,54,1002.31,8287037,396292.0,432400.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,38,2,1010.9,33,1,1010.8,711,5,1010.7,638,13,1010.6,685,11,1011.1,52,1,1011.2,37,1,1011.3,214,5,1011.4,566,5,1011.5,1471,11
317,2025-11-26 14:44:51+05:30,1011.1,1,1002.31,8287142,396772.0,432467.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,38,2,1010.9,309,3,1010.8,855,6,1010.7,638,13,1010.6,685,11,1011.1,30,2,1011.2,97,2,1011.3,118,5,1011.4,566,5,1011.5,1471,11
317,2025-11-26 14:44:51+05:30,1011.1,1,1002.31,8287142,396772.0,432467.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,38,2,1010.9,309,3,1010.8,855,6,1010.7,638,13,1010.6,685,11,1011.1,30,2,1011.2,97,2,1011.3,118,5,1011.4,566,5,1011.5,1471,11
317,2025-11-26 14:44:52+05:30,1011.1,1,1002.31,8287142,396776.0,432628.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,38,2,1010.9,309,3,1010.8,855,6,1010.7,678,14,1010.6,725,12,1011.1,30,2,1011.2,37,1,1011.3,58,4,1011.4,566,5,1011.5,1471,11
317,2025-11-26 14:44:53+05:30,1011.1,2,1002.31,8287174,396714.0,432793.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,38,2,1010.9,276,2,1010.8,836,6,1010.7,619,13,1010.6,725,12,1011.1,85,2,1011.2,37,1,1011.3,118,5,1011.4,588,6,1011.5,1471,11
317,2025-11-26 14:44:53+05:30,1011.1,1,1002.31,8287174,396714.0,432793.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,38,2,1010.9,276,2,1010.8,836,6,1010.7,619,13,1010.6,725,12,1011.1,85,2,1011.2,37,1,1011.3,118,5,1011.4,588,6,1011.5,1471,11
317,2025-11-26 14:44:54+05:30,1011.0,1,1002.31,8287376,395865.0,431839.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,811,7,1010.7,522,9,1010.6,741,14,1010.5,858,14,1010.4,1859,12,1011.0,53,2,1011.1,8,1,1011.2,37,1,1011.3,310,5,1011.4,634,6
317,2025-11-26 14:44:54+05:30,1011.0,1,1002.31,8287376,395865.0,431839.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,811,7,1010.7,522,9,1010.6,741,14,1010.5,858,14,1010.4,1859,12,1011.0,53,2,1011.1,8,1,1011.2,37,1,1011.3,310,5,1011.4,634,6
317,2025-11-26 14:44:55+05:30,1011.0,1,1002.31,8287376,395865.0,431839.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,811,7,1010.7,522,9,1010.6,741,14,1010.5,858,14,1010.4,1859,12,1011.0,53,2,1011.1,8,1,1011.2,37,1,1011.3,310,5,1011.4,634,6
317,2025-11-26 14:44:55+05:30,1011.0,1,1002.31,8287396,395927.0,431355.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,775,7,1010.7,559,10,1010.6,741,14,1010.5,886,15,1010.4,1882,13,1011.0,52,2,1011.1,9,2,1011.2,37,1,1011.3,310,5,1011.4,636,7
317,2025-11-26 14:44:56+05:30,1010.8,9,1002.31,8287396,395927.0,431355.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,775,7,1010.7,559,10,1010.6,741,14,1010.5,886,15,1010.4,1882,13,1011.0,52,2,1011.1,9,2,1011.2,37,1,1011.3,310,5,1011.4,636,7
317,2025-11-26 14:44:56+05:30,1010.8,9,1002.31,8287420,395982.0,431105.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,766,7,1010.7,544,9,1010.6,756,15,1010.5,886,15,1010.4,1946,14,1011.0,37,2,1011.1,48,3,1011.3,367,5,1011.4,636,7,1011.5,1434,11
317,2025-11-26 14:44:57+05:30,1010.8,9,1002.31,8287420,396086.0,431432.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,827,9,1010.7,504,8,1010.6,716,14,1010.5,886,15,1010.4,1468,13,1011.0,38,3,1011.1,48,3,1011.3,367,5,1011.4,636,7,1011.5,1460,13
317,2025-11-26 14:44:58+05:30,1011.0,1,1002.31,8287420,396086.0,431432.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,827,9,1010.7,504,8,1010.6,716,14,1010.5,886,15,1010.4,1468,13,1011.0,38,3,1011.1,48,3,1011.3,367,5,1011.4,636,7,1011.5,1460,13
317,2025-11-26 14:44:58+05:30,1010.8,2,1002.32,8288014,392897.0,431365.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,105,5,1010.7,386,7,1010.6,503,6,1010.5,1426,14,1010.4,1543,18,1011.0,1,1,1011.1,40,2,1011.3,367,5,1011.4,636,7,1011.5,1460,13
317,2025-11-26 14:44:59+05:30,1011.0,1,1002.32,8288014,392897.0,431365.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,105,5,1010.7,386,7,1010.6,503,6,1010.5,1426,14,1010.4,1543,18,1011.0,1,1,1011.1,40,2,1011.3,367,5,1011.4,636,7,1011.5,1460,13
317,2025-11-26 14:44:59+05:30,1011.1,2,1002.32,8288018,393256.0,431116.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,36,3,1010.7,319,6,1010.6,540,7,1010.5,897,14,1010.4,1543,18,1011.1,37,1,1011.3,404,6,1011.4,658,8,1011.5,1460,13,1011.6,707,15
317,2025-11-26 14:45:00+05:30,1011.1,1,1002.32,8288018,393256.0,431116.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,36,3,1010.7,319,6,1010.6,540,7,1010.5,897,14,1010.4,1543,18,1011.1,37,1,1011.3,404,6,1011.4,658,8,1011.5,1460,13,1011.6,707,15
317,2025-11-26 14:45:00+05:30,1011.1,1,1002.32,8288030,395663.0,432390.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,206,5,1010.7,707,12,1010.6,572,8,1010.5,860,13,1010.4,1442,17,1011.1,35,2,1011.2,202,1,1011.3,456,6,1011.4,1059,10,1011.5,1198,13
317,2025-11-26 14:45:01+05:30,1010.8,1,1002.32,8288030,395663.0,432390.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,206,5,1010.7,707,12,1010.6,572,8,1010.5,860,13,1010.4,1442,17,1011.1,35,2,1011.2,202,1,1011.3,456,6,1011.4,1059,10,1011.5,1198,13
317,2025-11-26 14:45:02+05:30,1010.8,1,1002.32,8288031,394209.0,433477.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,34,4,1010.7,172,4,1010.6,264,3,1010.5,826,13,1010.4,645,12,1011.1,71,5,1011.2,709,4,1011.3,642,11,1011.4,1023,9,1011.5,1232,13
317,2025-11-26 14:45:03+05:30,1011.1,23,1002.32,8288063,394158.0,433935.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,34,4,1010.7,28,3,1010.6,264,3,1010.5,725,11,1010.4,681,13,1011.1,62,5,1011.2,847,6,1011.3,754,12,1011.4,1023,9,1011.5,1232,13
317,2025-11-26 14:45:03+05:30,1011.1,23,1002.32,8288063,394158.0,433935.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,34,4,1010.7,28,3,1010.6,264,3,1010.5,725,11,1010.4,681,13,1011.1,62,5,1011.2,847,6,1011.3,754,12,1011.4,1023,9,1011.5,1232,13
317,2025-11-26 14:45:04+05:30,1011.1,34,1002.32,8288327,394682.0,432347.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,100,6,1010.7,496,8,1010.6,905,5,1010.5,689,10,1010.4,671,14,1011.1,7,3,1011.2,508,2,1011.3,547,8,1011.4,712,7,1011.5,1356,16
317,2025-11-26 14:45:04+05:30,1011.1,34,1002.32,8288327,394682.0,432347.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1010.8,100,6,1010.7,496,8,1010.6,905,5,1010.5,689,10,1010.4,671,14,1011.1,7,3,1011.2,508,2,1011.3,547,8,1011.4,712,7,1011.5,1356,16
317,2025-11-26 14:45:05+05:30,1011.1,1,1002.32,8288560,395686.0,433531.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,24,3,1010.8,34,4,1010.7,318,6,1010.6,389,6,1010.5,1336,11,1011.2,160,4,1011.3,463,10,1011.4,1010,10,1011.5,1306,13,1011.6,1447,15
317,2025-11-26 14:45:05+05:30,1011.1,1,1002.32,8288560,395686.0,433531.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,24,3,1010.8,34,4,1010.7,318,6,1010.6,389,6,1010.5,1336,11,1011.2,160,4,1011.3,463,10,1011.4,1010,10,1011.5,1306,13,1011.6,1447,15
317,2025-11-26 14:45:06+05:30,1011.2,1,1002.32,8288560,395686.0,433531.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,24,3,1010.8,34,4,1010.7,318,6,1010.6,389,6,1010.5,1336,11,1011.2,160,4,1011.3,463,10,1011.4,1010,10,1011.5,1306,13,1011.6,1447,15
317,2025-11-26 14:45:06+05:30,1011.2,1,1002.32,8288561,395832.0,433485.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,24,3,1010.8,34,4,1010.7,318,6,1010.6,389,6,1010.5,1336,11,1011.2,159,4,1011.3,556,10,1011.4,1010,10,1011.5,1315,14,1011.6,1447,15
317,2025-11-26 14:45:07+05:30,1011.2,23,1002.32,8288610,395888.0,432872.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,60,5,1010.8,149,4,1010.7,367,6,1010.6,389,6,1010.5,1336,11,1011.2,8,2,1011.3,328,7,1011.4,490,8,1011.5,1613,15,1011.6,1447,15
317,2025-11-26 14:45:08+05:30,1011.2,23,1002.32,8288610,395888.0,432872.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,60,5,1010.8,149,4,1010.7,367,6,1010.6,389,6,1010.5,1336,11,1011.2,8,2,1011.3,328,7,1011.4,490,8,1011.5,1613,15,1011.6,1447,15
317,2025-11-26 14:45:08+05:30,1011.1,3,1002.32,8288613,395901.0,433010.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,60,5,1010.8,19,3,1010.7,366,5,1010.6,389,6,1010.5,1336,11,1011.1,22,1,1011.2,8,2,1011.3,292,6,1011.4,502,8,1011.5,1613,15
317,2025-11-26 14:45:09+05:30,1011.3,32,1002.32,8288613,395901.0,433010.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,60,5,1010.8,19,3,1010.7,366,5,1010.6,389,6,1010.5,1336,11,1011.1,22,1,1011.2,8,2,1011.3,292,6,1011.4,502,8,1011.5,1613,15
317,2025-11-26 14:45:09+05:30,1011.3,32,1002.32,8288715,395871.0,432482.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,5,1,1010.8,244,5,1010.7,366,5,1010.6,376,5,1011.3,224,5,1011.4,451,8,1011.5,1578,14,1011.6,1480,16,1011.7,730,14
