token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:45:10+05:30,1011.3,33,1002.32,8288715,395871.0,432482.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,5,1,1010.8,244,5,1010.7,366,5,1010.6,376,5,1011.3,224,5,1011.4,451,8,1011.5,1578,14,1011.6,1480,16,1011.7,730,14
317,2025-11-26 14:45:10+05:30,1011.3,1,1002.32,8288766,395894.0,435343.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,113,3,1010.8,357,7,1010.7,449,6,1010.6,918,7,1011.2,1,1,1011.3,94,3,1011.4,501,7,1011.5,1618,15,1011.6,1480,16
317,2025-11-26 14:45:11+05:30,1011.2,2,1002.32,8288766,395894.0,435343.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,113,3,1010.8,357,7,1010.7,449,6,1010.6,918,7,1011.2,1,1,1011.3,94,3,1011.4,501,7,1011.5,1618,15,1011.6,1480,16
317,2025-11-26 14:45:11+05:30,1011.2,2,1002.32,8288770,396776.0,435651.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,159,4,1010.8,425,8,1010.7,560,7,1010.6,421,8,1011.2,27,1,1011.3,33,1,1011.4,465,6,1011.5,1485,12,1011.6,728,13
317,2025-11-26 14:45:12+05:30,1011.2,16,1002.32,8288770,396776.0,435651.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,159,4,1010.8,425,8,1010.7,560,7,1010.6,421,8,1011.2,27,1,1011.3,33,1,1011.4,465,6,1011.5,1485,12,1011.6,728,13
317,2025-11-26 14:45:12+05:30,1011.2,16,1002.32,8288786,396730.0,435703.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,113,3,1010.8,425,8,1010.7,560,7,1010.6,421,8,1011.2,11,1,1011.3,151,2,1011.4,387,6,1011.5,1498,13,1011.6,728,13
317,2025-11-26 14:45:13+05:30,1011.0,3,1002.32,8288786,396730.0,435703.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,61,6,1010.9,113,3,1010.8,425,8,1010.7,560,7,1010.6,421,8,1011.2,11,1,1011.3,151,2,1011.4,387,6,1011.5,1498,13,1011.6,728,13
317,2025-11-26 14:45:13+05:30,1010.8,66,1002.32,8289193,395992.0,436467.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.8,63,3,1010.7,350,5,1010.6,1142,10,1010.5,941,14,1011.1,47,2,1011.2,5,2,1011.3,527,7,1011.4,1242,12,1011.5,1287,15
317,2025-11-26 14:45:14+05:30,1011.1,3,1002.32,8289193,395992.0,436467.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.8,63,3,1010.7,350,5,1010.6,1142,10,1010.5,941,14,1011.1,47,2,1011.2,5,2,1011.3,527,7,1011.4,1242,12,1011.5,1287,15
317,2025-11-26 14:45:14+05:30,1011.1,3,1002.32,8289197,395835.0,436305.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,8,2,1010.8,109,4,1010.7,487,7,1010.6,1122,11,1010.5,941,14,1011.1,43,2,1011.2,5,2,1011.3,671,8,1011.4,696,9,1011.5,1631,17
317,2025-11-26 14:45:15+05:30,1011.1,2,1002.32,8289197,395835.0,436305.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,8,2,1010.8,109,4,1010.7,487,7,1010.6,1122,11,1010.5,941,14,1011.1,43,2,1011.2,5,2,1011.3,671,8,1011.4,696,9,1011.5,1631,17
317,2025-11-26 14:45:16+05:30,1011.1,1,1002.32,8289200,396176.0,436032.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,8,2,1010.8,541,7,1010.7,487,7,1010.6,1135,12,1010.5,965,15,1011.1,40,2,1011.2,5,2,1011.3,414,6,1011.4,648,7,1011.5,1636,19
317,2025-11-26 14:45:16+05:30,1011.1,1,1002.32,8289200,396176.0,436032.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,8,2,1010.8,541,7,1010.7,487,7,1010.6,1135,12,1010.5,965,15,1011.1,40,2,1011.2,5,2,1011.3,414,6,1011.4,648,7,1011.5,1636,19
317,2025-11-26 14:45:17+05:30,1011.0,1,1002.32,8289201,395987.0,435928.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,2,1010.8,353,5,1010.7,533,8,1010.6,1089,11,1010.5,965,15,1011.1,43,4,1011.2,203,3,1011.3,414,6,1011.4,648,7,1011.5,1636,19
317,2025-11-26 14:45:17+05:30,1011.0,1,1002.32,8289201,395987.0,435928.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,2,1010.8,353,5,1010.7,533,8,1010.6,1089,11,1010.5,965,15,1011.1,43,4,1011.2,203,3,1011.3,414,6,1011.4,648,7,1011.5,1636,19
317,2025-11-26 14:45:18+05:30,1011.1,17,1002.32,8289307,396037.0,436225.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,131,3,1010.9,46,1,1010.8,303,6,1010.7,487,7,1010.6,1089,11,1011.1,19,2,1011.2,201,2,1011.3,217,4,1011.4,648,7,1011.5,1585,16
317,2025-11-26 14:45:18+05:30,1011.1,17,1002.32,8289307,396037.0,436225.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,131,3,1010.9,46,1,1010.8,303,6,1010.7,487,7,1010.6,1089,11,1011.1,19,2,1011.2,201,2,1011.3,217,4,1011.4,648,7,1011.5,1585,16
317,2025-11-26 14:45:19+05:30,1011.1,1,1002.32,8289427,395965.0,436178.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,21,4,1010.9,92,2,1010.8,281,6,1010.7,538,8,1010.6,1122,12,1011.1,1,1,1011.2,201,2,1011.3,217,4,1011.4,648,7,1011.5,1585,16
317,2025-11-26 14:45:19+05:30,1011.1,1,1002.32,8289427,395965.0,436178.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,21,4,1010.9,92,2,1010.8,281,6,1010.7,538,8,1010.6,1122,12,1011.1,1,1,1011.2,201,2,1011.3,217,4,1011.4,648,7,1011.5,1585,16
317,2025-11-26 14:45:20+05:30,1011.2,45,1002.32,8289427,395965.0,436178.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,21,4,1010.9,92,2,1010.8,281,6,1010.7,538,8,1010.6,1122,12,1011.1,1,1,1011.2,201,2,1011.3,217,4,1011.4,648,7,1011.5,1585,16
317,2025-11-26 14:45:20+05:30,1011.2,45,1002.32,8289481,396413.0,435740.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,30,4,1010.9,97,3,1010.8,392,7,1010.7,538,8,1010.6,1109,11,1011.2,206,3,1011.3,105,3,1011.4,593,6,1011.5,1585,16,1011.6,601,10
317,2025-11-26 14:45:21+05:30,1011.2,1,1002.32,8289481,396413.0,435740.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,30,4,1010.9,97,3,1010.8,392,7,1010.7,538,8,1010.6,1109,11,1011.2,206,3,1011.3,105,3,1011.4,593,6,1011.5,1585,16,1011.6,601,10
317,2025-11-26 14:45:21+05:30,1011.2,1,1002.32,8289483,396361.0,436079.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,30,4,1010.9,51,2,1010.8,392,7,1010.7,538,8,1010.6,1109,11,1011.2,204,3,1011.3,148,4,1011.4,1167,7,1011.5,984,15,1011.6,601,10
317,2025-11-26 14:45:22+05:30,1011.2,1,1002.32,8289483,396361.0,436079.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,30,4,1010.9,51,2,1010.8,392,7,1010.7,538,8,1010.6,1109,11,1011.2,204,3,1011.3,148,4,1011.4,1167,7,1011.5,984,15,1011.6,601,10
317,2025-11-26 14:45:22+05:30,1011.2,1,1002.32,8289484,396361.0,436078.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,30,4,1010.9,51,2,1010.8,392,7,1010.7,538,8,1010.6,1109,11,1011.2,203,3,1011.3,148,4,1011.4,1167,7,1011.5,984,15,1011.6,601,10
317,2025-11-26 14:45:23+05:30,1011.2,23,1002.32,8289484,396361.0,436078.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,30,4,1010.9,51,2,1010.8,392,7,1010.7,538,8,1010.6,1109,11,1011.2,203,3,1011.3,148,4,1011.4,1167,7,1011.5,984,15,1011.6,601,10
317,2025-11-26 14:45:23+05:30,1011.2,23,1002.32,8289542,396630.0,435865.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,55,3,1010.9,255,5,1010.8,502,8,1010.7,551,9,1010.6,1166,12,1011.2,173,4,1011.3,143,3,1011.4,720,4,1011.5,1489,13,1011.6,695,17
317,2025-11-26 14:45:24+05:30,1011.2,87,1002.32,8289542,396630.0,435865.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,55,3,1010.9,255,5,1010.8,502,8,1010.7,551,9,1010.6,1166,12,1011.2,173,4,1011.3,143,3,1011.4,720,4,1011.5,1489,13,1011.6,695,17
317,2025-11-26 14:45:24+05:30,1011.2,87,1002.32,8289755,396565.0,435396.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,10,2,1010.9,208,4,1010.8,450,7,1010.7,551,9,1010.6,721,12,1011.2,137,5,1011.3,100,2,1011.4,751,5,1011.5,1551,13,1011.6,734,20
317,2025-11-26 14:45:25+05:30,1011.2,11,1002.32,8289755,396565.0,435396.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,10,2,1010.9,208,4,1010.8,450,7,1010.7,551,9,1010.6,721,12,1011.2,137,5,1011.3,100,2,1011.4,751,5,1011.5,1551,13,1011.6,734,20
317,2025-11-26 14:45:25+05:30,1011.2,2,1002.32,8289862,396226.0,435102.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,42,2,1010.9,51,2,1010.8,271,6,1010.7,516,9,1010.6,721,12,1011.2,60,4,1011.3,43,1,1011.4,751,5,1011.5,1476,11,1011.6,734,20
317,2025-11-26 14:45:26+05:30,1011.2,2,1002.32,8289862,396226.0,435102.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,42,2,1010.9,51,2,1010.8,271,6,1010.7,516,9,1010.6,721,12,1011.2,60,4,1011.3,43,1,1011.4,751,5,1011.5,1476,11,1011.6,734,20
317,2025-11-26 14:45:26+05:30,1011.2,2,1002.32,8289862,396226.0,435110.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,42,2,1010.9,51,2,1010.8,271,6,1010.7,516,9,1010.6,721,12,1011.2,60,4,1011.3,43,1,1011.4,751,5,1011.5,1476,11,1011.6,742,21
317,2025-11-26 14:45:28+05:30,1011.2,2,1002.32,8289862,396358.0,434592.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,65,3,1010.9,257,5,1010.8,389,7,1010.7,516,9,1010.6,721,12,1011.1,5,1,1011.2,110,5,1011.3,43,1,1011.4,859,6,1011.5,1571,14
317,2025-11-26 14:45:29+05:30,1011.1,2,1002.32,8289864,396359.0,434590.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,20,2,1010.9,303,7,1010.8,389,7,1010.7,516,9,1010.6,721,12,1011.1,3,1,1011.2,110,5,1011.3,43,1,1011.4,859,6,1011.5,1571,14
317,2025-11-26 14:45:29+05:30,1011.1,2,1002.32,8289864,396359.0,434590.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,20,2,1010.9,303,7,1010.8,389,7,1010.7,516,9,1010.6,721,12,1011.1,3,1,1011.2,110,5,1011.3,43,1,1011.4,859,6,1011.5,1571,14
317,2025-11-26 14:45:30+05:30,1011.1,2,1002.32,8289866,396253.0,434603.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,92,5,1010.9,211,5,1010.8,283,6,1010.7,583,10,1010.6,721,12,1011.1,92,2,1011.2,110,5,1011.4,828,5,1011.5,1571,14,1011.6,714,18
317,2025-11-26 14:45:30+05:30,1011.1,27,1002.32,8289866,396253.0,434603.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,92,5,1010.9,211,5,1010.8,283,6,1010.7,583,10,1010.6,721,12,1011.1,92,2,1011.2,110,5,1011.4,828,5,1011.5,1571,14,1011.6,714,18
317,2025-11-26 14:45:31+05:30,1011.1,1,1002.32,8289927,396248.0,434576.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,90,5,1010.9,166,4,1010.8,325,7,1010.7,583,10,1010.6,721,12,1011.1,41,2,1011.2,110,5,1011.4,828,5,1011.5,1571,14,1011.6,714,18
317,2025-11-26 14:45:31+05:30,1011.1,1,1002.32,8289927,396248.0,434576.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,90,5,1010.9,166,4,1010.8,325,7,1010.7,583,10,1010.6,721,12,1011.1,41,2,1011.2,110,5,1011.4,828,5,1011.5,1571,14,1011.6,714,18
317,2025-11-26 14:45:32+05:30,1011.1,1,1002.32,8289927,396248.0,434580.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,208,5,1010.8,325,7,1010.7,583,10,1010.6,721,12,1011.1,42,3,1011.2,110,5,1011.4,828,5,1011.5,1651,15,1011.6,717,19
317,2025-11-26 14:45:33+05:30,1011.1,23,1002.32,8289927,396248.0,434580.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,208,5,1010.8,325,7,1010.7,583,10,1010.6,721,12,1011.1,42,3,1011.2,110,5,1011.4,828,5,1011.5,1651,15,1011.6,717,19
317,2025-11-26 14:45:33+05:30,1011.1,4,1002.32,8290013,396299.0,434606.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,299,6,1010.8,325,7,1010.7,583,10,1010.6,721,12,1011.1,57,4,1011.2,120,6,1011.4,828,5,1011.5,1651,15,1011.6,717,19
317,2025-11-26 14:45:34+05:30,1011.1,1,1002.32,8290013,396299.0,434606.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,299,6,1010.8,325,7,1010.7,583,10,1010.6,721,12,1011.1,57,4,1011.2,120,6,1011.4,828,5,1011.5,1651,15,1011.6,717,19
317,2025-11-26 14:45:34+05:30,1011.1,1,1002.32,8290108,396416.0,433730.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.9,125,3,1010.8,476,7,1010.7,1088,11,1010.6,695,10,1011.1,56,4,1011.2,120,6,1011.3,5,1,1011.4,757,4,1011.5,1582,14
317,2025-11-26 14:45:35+05:30,1011.1,2,1002.32,8290108,396416.0,433730.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.9,125,3,1010.8,476,7,1010.7,1088,11,1010.6,695,10,1011.1,56,4,1011.2,120,6,1011.3,5,1,1011.4,757,4,1011.5,1582,14
317,2025-11-26 14:45:35+05:30,1011.1,4,1002.32,8290160,396339.0,433773.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.9,83,2,1010.8,400,7,1010.7,1088,11,1010.6,695,10,1011.1,100,6,1011.2,119,5,1011.3,5,1,1011.4,757,4,1011.5,1582,14
317,2025-11-26 14:45:36+05:30,1011.2,3,1002.32,8290160,396339.0,433773.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.9,83,2,1010.8,400,7,1010.7,1088,11,1010.6,695,10,1011.1,100,6,1011.2,119,5,1011.3,5,1,1011.4,757,4,1011.5,1582,14
317,2025-11-26 14:45:36+05:30,1011.2,3,1002.32,8290481,396937.0,434685.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,12,3,1011.0,7,1,1010.9,125,3,1010.8,593,7,1010.7,1130,12,1011.2,111,4,1011.3,72,2,1011.4,760,4,1011.5,1696,17,1011.6,701,17
317,2025-11-26 14:45:37+05:30,1011.2,2,1002.32,8290481,396937.0,434685.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,12,3,1011.0,7,1,1010.9,125,3,1010.8,593,7,1010.7,1130,12,1011.2,111,4,1011.3,72,2,1011.4,760,4,1011.5,1696,17,1011.6,701,17
317,2025-11-26 14:45:37+05:30,1011.1,1,1002.32,8290591,398268.0,433508.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,252,7,1011.0,169,4,1010.9,365,6,1010.8,519,7,1010.7,1232,17,1011.2,61,3,1011.4,7,1,1011.5,1040,9,1011.6,403,7,1011.7,1614,19
317,2025-11-26 14:45:38+05:30,1011.2,39,1002.32,8290591,398268.0,433508.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,252,7,1011.0,169,4,1010.9,365,6,1010.8,519,7,1010.7,1232,17,1011.2,61,3,1011.4,7,1,1011.5,1040,9,1011.6,403,7,1011.7,1614,19
317,2025-11-26 14:45:38+05:30,1011.2,39,1002.32,8290641,398249.0,433467.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,276,8,1011.0,185,5,1010.9,365,6,1010.8,519,7,1010.7,1096,16,1011.2,15,2,1011.3,76,2,1011.4,7,1,1011.5,1040,9,1011.6,403,7
317,2025-11-26 14:45:39+05:30,1011.2,2,1002.32,8290641,398249.0,433467.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,276,8,1011.0,185,5,1010.9,365,6,1010.8,519,7,1010.7,1096,16,1011.2,15,2,1011.3,76,2,1011.4,7,1,1011.5,1040,9,1011.6,403,7
317,2025-11-26 14:45:39+05:30,1011.2,1,1002.32,8290645,398558.0,433364.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,384,10,1011.0,342,7,1010.9,476,7,1010.8,519,7,1010.7,1096,16,1011.2,13,3,1011.3,76,2,1011.4,7,1,1011.5,892,7,1011.6,336,6
317,2025-11-26 14:45:40+05:30,1011.2,1,1002.32,8290645,398558.0,433364.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,384,10,1011.0,342,7,1010.9,476,7,1010.8,519,7,1010.7,1096,16,1011.2,13,3,1011.3,76,2,1011.4,7,1,1011.5,892,7,1011.6,336,6
317,2025-11-26 14:45:41+05:30,1011.2,2,1002.32,8290648,398379.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,280,8,1011.0,342,7,1010.9,476,7,1010.8,519,7,1010.7,1240,17,1011.2,37,4,1011.3,49,2,1011.4,7,1,1011.5,892,7,1011.6,336,6
317,2025-11-26 14:45:41+05:30,1011.2,12,1002.32,8290648,398379.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,280,8,1011.0,342,7,1010.9,476,7,1010.8,519,7,1010.7,1240,17,1011.2,37,4,1011.3,49,2,1011.4,7,1,1011.5,892,7,1011.6,336,6
317,2025-11-26 14:45:42+05:30,1011.2,12,1002.32,8290697,398221.0,433390.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,171,6,1011.0,241,6,1010.9,528,8,1010.8,519,7,1010.7,1240,17,1011.2,70,4,1011.3,49,2,1011.4,7,1,1011.5,892,7,1011.6,634,7
317,2025-11-26 14:45:43+05:30,1011.2,5,1002.32,8290736,398147.0,433434.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,145,6,1011.0,195,5,1010.9,526,8,1010.8,519,7,1010.7,1240,17,1011.2,61,4,1011.3,49,2,1011.4,7,1,1011.5,1036,8,1011.6,634,7
317,2025-11-26 14:45:43+05:30,1011.1,78,1002.32,8290736,398147.0,433434.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,145,6,1011.0,195,5,1010.9,526,8,1010.8,519,7,1010.7,1240,17,1011.2,61,4,1011.3,49,2,1011.4,7,1,1011.5,1036,8,1011.6,634,7
317,2025-11-26 14:45:44+05:30,1011.2,6,1002.32,8291050,398566.0,433913.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,69,2,1011.0,352,8,1010.9,418,7,1010.8,517,7,1011.3,49,2,1011.5,935,8,1011.6,627,8,1011.7,1337,15,1011.8,1218,13
317,2025-11-26 14:45:44+05:30,1011.2,6,1002.32,8291050,398566.0,433913.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,69,2,1011.0,352,8,1010.9,418,7,1010.8,517,7,1011.3,49,2,1011.5,935,8,1011.6,627,8,1011.7,1337,15,1011.8,1218,13
317,2025-11-26 14:45:45+05:30,1011.2,19,1002.32,8291050,398566.0,433913.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,16,1,1011.1,69,2,1011.0,352,8,1010.9,418,7,1010.8,517,7,1011.3,49,2,1011.5,935,8,1011.6,627,8,1011.7,1337,15,1011.8,1218,13
317,2025-11-26 14:45:45+05:30,1011.2,19,1002.32,8291201,397926.0,434415.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,3,1,1011.0,197,5,1010.9,465,8,1010.8,517,7,1011.3,46,2,1011.5,960,10,1011.6,656,9,1011.7,1337,15,1011.8,1231,14
317,2025-11-26 14:45:46+05:30,1011.2,10,1002.32,8291201,397926.0,434415.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,3,1,1011.0,197,5,1010.9,465,8,1010.8,517,7,1011.3,46,2,1011.5,960,10,1011.6,656,9,1011.7,1337,15,1011.8,1231,14
317,2025-11-26 14:45:46+05:30,1011.2,10,1002.32,8291223,398158.0,434410.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,19,2,1011.1,80,2,1011.0,145,4,1010.9,488,8,1010.8,518,8,1011.3,44,2,1011.5,960,10,1011.6,704,10,1011.7,1337,15,1011.8,1236,15
317,2025-11-26 14:45:47+05:30,1011.2,5,1002.32,8291223,398158.0,434410.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,19,2,1011.1,80,2,1011.0,145,4,1010.9,488,8,1010.8,518,8,1011.3,44,2,1011.5,960,10,1011.6,704,10,1011.7,1337,15,1011.8,1236,15
317,2025-11-26 14:45:47+05:30,1011.2,5,1002.32,8291228,398166.0,434410.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,27,3,1011.1,132,3,1011.0,145,4,1010.9,436,7,1010.8,518,8,1011.3,44,2,1011.5,960,10,1011.6,704,10,1011.7,1337,15,1011.8,1236,15
317,2025-11-26 14:45:48+05:30,1011.4,90,1002.32,8291228,398166.0,434410.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,27,3,1011.1,132,3,1011.0,145,4,1010.9,436,7,1010.8,518,8,1011.3,44,2,1011.5,960,10,1011.6,704,10,1011.7,1337,15,1011.8,1236,15
317,2025-11-26 14:45:48+05:30,1011.4,90,1002.32,8291319,397898.0,434744.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,25,3,1011.1,10,2,1011.0,70,3,1010.9,943,9,1010.8,1260,11,1011.3,1,1,1011.5,450,11,1011.6,1516,15,1011.7,1219,14,1011.8,1211,13
317,2025-11-26 14:45:49+05:30,1011.3,1,1002.32,8291319,397898.0,434744.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,25,3,1011.1,10,2,1011.0,70,3,1010.9,943,9,1010.8,1260,11,1011.3,1,1,1011.5,450,11,1011.6,1516,15,1011.7,1219,14,1011.8,1211,13
317,2025-11-26 14:45:49+05:30,1011.3,1,1002.32,8291320,398282.0,434515.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,32,4,1011.1,10,2,1011.0,432,6,1010.9,982,10,1011.5,450,11,1011.6,1417,14,1011.7,1248,15,1011.8,1211,13,1011.9,2024,19
317,2025-11-26 14:45:50+05:30,1011.5,18,1002.32,8291320,398282.0,434515.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,32,4,1011.1,10,2,1011.0,432,6,1010.9,982,10,1011.5,450,11,1011.6,1417,14,1011.7,1248,15,1011.8,1211,13,1011.9,2024,19
317,2025-11-26 14:45:50+05:30,1011.5,18,1002.32,8291374,398295.0,434498.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,18,3,1011.2,19,3,1011.1,10,2,1011.0,560,6,1010.9,487,9,1011.5,253,9,1011.6,1365,13,1011.7,1300,16,1011.8,1211,13,1011.9,2168,20
317,2025-11-26 14:45:51+05:30,1011.5,1,1002.32,8291374,398295.0,434498.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,18,3,1011.2,19,3,1011.1,10,2,1011.0,560,6,1010.9,487,9,1011.5,253,9,1011.6,1365,13,1011.7,1300,16,1011.8,1211,13,1011.9,2168,20
317,2025-11-26 14:45:51+05:30,1011.5,1,1002.32,8291376,398286.0,434429.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,27,3,1011.2,19,3,1011.1,56,3,1011.0,560,6,1010.9,487,9,1011.5,185,8,1011.6,1287,10,1011.7,1331,18,1011.8,1211,13,1011.9,2168,20
