token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:45:52+05:30,1011.4,5,1002.32,8291625,398403.0,434741.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,18,2,1011.2,19,3,1011.1,10,2,1011.0,667,8,1010.9,644,12,1011.4,741,1,1011.5,25,5,1011.6,1196,8,1011.7,1176,11,1011.8,1088,12
317,2025-11-26 14:45:53+05:30,1011.4,23,1002.32,8291625,398403.0,434741.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,18,2,1011.2,19,3,1011.1,10,2,1011.0,667,8,1010.9,644,12,1011.4,741,1,1011.5,25,5,1011.6,1196,8,1011.7,1176,11,1011.8,1088,12
317,2025-11-26 14:45:54+05:30,1011.3,1,1002.32,8291789,398661.0,434749.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,108,5,1011.1,306,4,1011.0,358,5,1010.9,592,11,1010.8,1203,10,1011.3,32,1,1011.4,718,1,1011.5,145,6,1011.6,1196,8,1011.7,1174,11
317,2025-11-26 14:45:54+05:30,1011.2,1,1002.32,8291789,398661.0,434749.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,108,5,1011.1,306,4,1011.0,358,5,1010.9,592,11,1010.8,1203,10,1011.3,32,1,1011.4,718,1,1011.5,145,6,1011.6,1196,8,1011.7,1174,11
317,2025-11-26 14:45:55+05:30,1011.2,1,1002.32,8291955,398851.0,434786.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,12,3,1011.1,254,3,1011.0,554,7,1010.9,569,10,1010.8,1203,10,1011.3,94,2,1011.4,718,1,1011.5,145,6,1011.6,1142,7,1011.7,1174,11
317,2025-11-26 14:45:55+05:30,1011.3,12,1002.32,8291955,398851.0,434786.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,12,3,1011.1,254,3,1011.0,554,7,1010.9,569,10,1010.8,1203,10,1011.3,94,2,1011.4,718,1,1011.5,145,6,1011.6,1142,7,1011.7,1174,11
317,2025-11-26 14:45:56+05:30,1011.3,2,1002.32,8291987,398886.0,434725.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,12,3,1011.1,254,3,1011.0,554,7,1010.9,569,10,1010.8,1238,11,1011.3,62,2,1011.4,718,1,1011.5,145,6,1011.6,1142,7,1011.7,1174,11
317,2025-11-26 14:45:56+05:30,1011.3,2,1002.32,8291987,398886.0,434725.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,12,3,1011.1,254,3,1011.0,554,7,1010.9,569,10,1010.8,1238,11,1011.3,62,2,1011.4,718,1,1011.5,145,6,1011.6,1142,7,1011.7,1174,11
317,2025-11-26 14:45:57+05:30,1011.3,2,1002.32,8291987,399367.0,435755.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,12,3,1011.1,10,2,1011.0,7,1,1010.9,673,12,1010.8,657,13,1011.3,62,2,1011.4,718,1,1011.5,1448,9,1011.6,361,6,1011.7,1174,11
317,2025-11-26 14:45:58+05:30,1011.3,1,1002.32,8292059,399309.0,435294.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,9,2,1011.1,10,2,1011.0,156,4,1010.9,569,10,1010.8,657,13,1011.3,94,2,1011.4,718,1,1011.5,1152,8,1011.6,684,8,1011.7,1174,11
317,2025-11-26 14:45:58+05:30,1011.3,1,1002.32,8292059,399309.0,435294.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,9,2,1011.1,10,2,1011.0,156,4,1010.9,569,10,1010.8,657,13,1011.3,94,2,1011.4,718,1,1011.5,1152,8,1011.6,684,8,1011.7,1174,11
317,2025-11-26 14:45:59+05:30,1011.3,1,1002.32,8292059,399309.0,435294.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,9,2,1011.1,10,2,1011.0,156,4,1010.9,569,10,1010.8,657,13,1011.3,94,2,1011.4,718,1,1011.5,1152,8,1011.6,684,8,1011.7,1174,11
317,2025-11-26 14:45:59+05:30,1011.3,1,1002.32,8292160,399993.0,434367.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.1,10,2,1011.0,201,5,1010.9,760,10,1010.8,1129,14,1011.3,60,2,1011.4,753,2,1011.5,1266,9,1011.6,1154,8,1011.7,1210,13
317,2025-11-26 14:46:00+05:30,1011.3,1,1002.32,8292160,399993.0,434367.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.1,10,2,1011.0,201,5,1010.9,760,10,1010.8,1129,14,1011.3,60,2,1011.4,753,2,1011.5,1266,9,1011.6,1154,8,1011.7,1210,13
317,2025-11-26 14:46:00+05:30,1011.3,1,1002.32,8292161,400055.0,433851.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,4,2,1011.1,10,2,1011.0,111,3,1010.9,760,10,1010.8,657,13,1011.3,60,3,1011.4,753,2,1011.5,1266,9,1011.6,638,7,1011.7,1210,13
317,2025-11-26 14:46:01+05:30,1011.3,1,1002.32,8292161,400055.0,433851.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,4,2,1011.1,10,2,1011.0,111,3,1010.9,760,10,1010.8,657,13,1011.3,60,3,1011.4,753,2,1011.5,1266,9,1011.6,638,7,1011.7,1210,13
317,2025-11-26 14:46:01+05:30,1011.3,1,1002.32,8292178,400093.0,434280.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,3,2,1011.1,10,2,1011.0,103,3,1010.9,807,11,1010.8,657,13,1011.3,53,4,1011.4,753,2,1011.5,1152,8,1011.6,900,8,1011.7,1508,14
317,2025-11-26 14:46:02+05:30,1011.2,1,1002.32,8292178,400093.0,434280.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,3,2,1011.1,10,2,1011.0,103,3,1010.9,807,11,1010.8,657,13,1011.3,53,4,1011.4,753,2,1011.5,1152,8,1011.6,900,8,1011.7,1508,14
317,2025-11-26 14:46:02+05:30,1011.2,1,1002.32,8292181,400088.0,434281.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,8,2,1011.1,10,2,1011.0,103,3,1010.9,807,11,1010.8,657,13,1011.3,53,4,1011.4,753,2,1011.5,1152,8,1011.6,944,9,1011.7,1508,14
317,2025-11-26 14:46:03+05:30,1011.2,2,1002.32,8292181,400088.0,434281.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,8,2,1011.1,10,2,1011.0,103,3,1010.9,807,11,1010.8,657,13,1011.3,53,4,1011.4,753,2,1011.5,1152,8,1011.6,944,9,1011.7,1508,14
317,2025-11-26 14:46:03+05:30,1011.2,18,1002.32,8292354,400715.0,433116.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,5,1,1011.1,171,5,1011.0,149,4,1010.9,760,10,1010.8,687,14,1011.3,63,3,1011.4,753,2,1011.5,1152,8,1011.6,856,8,1011.7,1180,11
317,2025-11-26 14:46:04+05:30,1011.3,4,1002.32,8292354,400715.0,433116.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,5,1,1011.1,171,5,1011.0,149,4,1010.9,760,10,1010.8,687,14,1011.3,63,3,1011.4,753,2,1011.5,1152,8,1011.6,856,8,1011.7,1180,11
317,2025-11-26 14:46:04+05:30,1011.4,98,1002.32,8292642,402285.0,433822.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,18,2,1011.2,5,1,1011.1,174,5,1011.0,345,4,1010.9,828,12,1011.4,655,2,1011.5,1027,6,1011.6,638,7,1011.7,1149,10,1011.8,1536,14
317,2025-11-26 14:46:05+05:30,1011.4,2,1002.32,8292642,402285.0,433822.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,18,2,1011.2,5,1,1011.1,174,5,1011.0,345,4,1010.9,828,12,1011.4,655,2,1011.5,1027,6,1011.6,638,7,1011.7,1149,10,1011.8,1536,14
317,2025-11-26 14:46:05+05:30,1011.4,2,1002.32,8292645,402331.0,434544.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.1,89,4,1011.0,404,7,1010.9,853,12,1010.8,1351,15,1011.4,653,2,1011.5,1027,6,1011.6,575,10,1011.7,1673,12,1011.8,1238,13
317,2025-11-26 14:46:06+05:30,1011.4,20,1002.32,8292645,402331.0,434544.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.1,89,4,1011.0,404,7,1010.9,853,12,1010.8,1351,15,1011.4,653,2,1011.5,1027,6,1011.6,575,10,1011.7,1673,12,1011.8,1238,13
317,2025-11-26 14:46:06+05:30,1011.4,20,1002.32,8292666,402331.0,434733.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,10,1,1011.2,7,1,1011.1,89,4,1011.0,397,6,1010.9,853,12,1011.4,632,2,1011.5,1027,6,1011.6,685,11,1011.7,1673,12,1011.8,1238,13
317,2025-11-26 14:46:07+05:30,1011.4,20,1002.32,8292666,402599.0,434753.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,16,2,1011.2,55,3,1011.1,245,7,1011.0,455,5,1010.9,806,11,1011.4,634,3,1011.5,1027,6,1011.6,234,8,1011.7,1866,11,1011.8,1170,12
317,2025-11-26 14:46:09+05:30,1011.4,2,1002.32,8292669,402560.0,434750.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,16,2,1011.2,12,2,1011.1,155,5,1011.0,459,5,1010.9,804,11,1011.4,631,3,1011.5,1027,6,1011.6,532,9,1011.7,1660,12,1011.8,1213,13
317,2025-11-26 14:46:09+05:30,1011.4,2,1002.32,8292669,402560.0,434750.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,16,2,1011.2,12,2,1011.1,155,5,1011.0,459,5,1010.9,804,11,1011.4,631,3,1011.5,1027,6,1011.6,532,9,1011.7,1660,12,1011.8,1213,13
317,2025-11-26 14:46:10+05:30,1011.3,12,1002.32,8292697,401809.0,434980.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,12,2,1011.1,15,3,1011.0,199,3,1010.9,804,11,1010.8,1398,16,1011.3,4,1,1011.4,741,4,1011.5,1165,7,1011.6,1210,12,1011.7,1192,11
317,2025-11-26 14:46:10+05:30,1011.3,1,1002.32,8292697,401809.0,434980.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,12,2,1011.1,15,3,1011.0,199,3,1010.9,804,11,1010.8,1398,16,1011.3,4,1,1011.4,741,4,1011.5,1165,7,1011.6,1210,12,1011.7,1192,11
317,2025-11-26 14:46:11+05:30,1011.3,1,1002.32,8292702,401998.0,434751.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,3,1011.1,56,4,1011.0,334,4,1010.9,894,13,1010.8,1351,15,1011.3,35,1,1011.4,741,4,1011.5,1165,7,1011.6,1184,10,1011.7,1237,16
317,2025-11-26 14:46:11+05:30,1011.3,1,1002.32,8292702,401998.0,434751.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,3,1011.1,56,4,1011.0,334,4,1010.9,894,13,1010.8,1351,15,1011.3,35,1,1011.4,741,4,1011.5,1165,7,1011.6,1184,10,1011.7,1237,16
317,2025-11-26 14:46:12+05:30,1011.3,1,1002.32,8293744,403359.0,432629.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,42,1,1011.2,126,4,1011.1,528,10,1011.0,519,7,1010.9,954,15,1011.5,1026,6,1011.6,34,3,1011.7,752,7,1011.8,866,7,1011.9,1899,26
317,2025-11-26 14:46:12+05:30,1011.3,1,1002.32,8293744,403359.0,432629.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,42,1,1011.2,126,4,1011.1,528,10,1011.0,519,7,1010.9,954,15,1011.5,1026,6,1011.6,34,3,1011.7,752,7,1011.8,866,7,1011.9,1899,26
317,2025-11-26 14:46:13+05:30,1011.3,8,1002.32,8293744,403359.0,432629.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,42,1,1011.2,126,4,1011.1,528,10,1011.0,519,7,1010.9,954,15,1011.5,1026,6,1011.6,34,3,1011.7,752,7,1011.8,866,7,1011.9,1899,26
317,2025-11-26 14:46:14+05:30,1011.3,3,1002.32,8294221,402908.0,432251.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,174,5,1011.1,347,9,1011.0,546,6,1010.9,847,12,1010.8,1397,16,1011.3,4,1,1011.5,1030,6,1011.6,147,4,1011.7,809,6,1011.8,952,10
317,2025-11-26 14:46:14+05:30,1011.3,3,1002.32,8294221,402908.0,432251.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,174,5,1011.1,347,9,1011.0,546,6,1010.9,847,12,1010.8,1397,16,1011.3,4,1,1011.5,1030,6,1011.6,147,4,1011.7,809,6,1011.8,952,10
317,2025-11-26 14:46:15+05:30,1011.5,2,1002.32,8294234,404353.0,431646.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,220,6,1011.2,386,9,1011.1,405,8,1011.0,1088,10,1010.9,1098,16,1011.5,1013,4,1011.6,43,5,1011.7,27,3,1011.8,1106,6,1011.9,1319,15
317,2025-11-26 14:46:15+05:30,1011.3,1,1002.32,8294234,404353.0,431646.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,220,6,1011.2,386,9,1011.1,405,8,1011.0,1088,10,1010.9,1098,16,1011.5,1013,4,1011.6,43,5,1011.7,27,3,1011.8,1106,6,1011.9,1319,15
317,2025-11-26 14:46:16+05:30,1011.3,11,1002.32,8294250,404205.0,431527.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,58,3,1011.2,386,9,1011.1,405,8,1011.0,1124,11,1010.9,1098,16,1011.5,1019,4,1011.6,48,5,1011.7,27,3,1011.8,1106,6,1011.9,1324,16
317,2025-11-26 14:46:16+05:30,1011.3,11,1002.32,8294250,404205.0,431527.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,58,3,1011.2,386,9,1011.1,405,8,1011.0,1124,11,1010.9,1098,16,1011.5,1019,4,1011.6,48,5,1011.7,27,3,1011.8,1106,6,1011.9,1324,16
317,2025-11-26 14:46:17+05:30,1011.4,1,1002.32,8294250,404205.0,431527.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,58,3,1011.2,386,9,1011.1,405,8,1011.0,1124,11,1010.9,1098,16,1011.5,1019,4,1011.6,48,5,1011.7,27,3,1011.8,1106,6,1011.9,1324,16
317,2025-11-26 14:46:17+05:30,1011.4,1,1002.32,8294251,403629.0,431815.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,4,1,1011.2,172,5,1011.1,448,9,1011.0,530,7,1010.9,1098,16,1011.4,99,1,1011.5,1019,4,1011.6,48,5,1011.7,568,6,1011.8,813,6
317,2025-11-26 14:46:18+05:30,1011.2,4,1002.32,8294251,403629.0,431815.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,4,1,1011.2,172,5,1011.1,448,9,1011.0,530,7,1010.9,1098,16,1011.4,99,1,1011.5,1019,4,1011.6,48,5,1011.7,568,6,1011.8,813,6
317,2025-11-26 14:46:18+05:30,1011.2,4,1002.32,8294261,403200.0,431853.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,169,6,1011.1,342,8,1011.0,534,8,1010.9,896,15,1010.8,1388,15,1011.3,10,1,1011.4,100,2,1011.5,1019,4,1011.6,48,5,1011.7,568,6
317,2025-11-26 14:46:19+05:30,1011.3,1,1002.32,8294261,403200.0,431853.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,169,6,1011.1,342,8,1011.0,534,8,1010.9,896,15,1010.8,1388,15,1011.3,10,1,1011.4,100,2,1011.5,1019,4,1011.6,48,5,1011.7,568,6
317,2025-11-26 14:46:19+05:30,1011.3,1,1002.32,8294262,403217.0,431844.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,243,8,1011.1,342,8,1011.0,534,8,1010.9,896,15,1010.8,1388,15,1011.3,9,1,1011.4,100,2,1011.5,1019,4,1011.6,48,5,1011.7,570,7
317,2025-11-26 14:46:21+05:30,1011.4,1,1002.32,8294262,403217.0,431844.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,243,8,1011.1,342,8,1011.0,534,8,1010.9,896,15,1010.8,1388,15,1011.3,9,1,1011.4,100,2,1011.5,1019,4,1011.6,48,5,1011.7,570,7
317,2025-11-26 14:46:23+05:30,1011.5,4,1002.32,8294387,403361.0,431860.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,113,7,1011.2,183,7,1011.1,446,9,1011.0,732,8,1010.9,1672,18,1011.4,13,1,1011.5,1009,4,1011.6,58,6,1011.7,517,6,1011.8,879,10
317,2025-11-26 14:46:24+05:30,1011.4,124,1002.32,8294387,403361.0,431860.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,113,7,1011.2,183,7,1011.1,446,9,1011.0,732,8,1010.9,1672,18,1011.4,13,1,1011.5,1009,4,1011.6,58,6,1011.7,517,6,1011.8,879,10
317,2025-11-26 14:46:27+05:30,1011.4,14,1002.32,8294387,403361.0,431860.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,113,7,1011.2,183,7,1011.1,446,9,1011.0,732,8,1010.9,1672,18,1011.4,13,1,1011.5,1009,4,1011.6,58,6,1011.7,517,6,1011.8,879,10
317,2025-11-26 14:46:28+05:30,1011.4,14,1002.32,8294613,403271.0,432339.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.4,11,2,1011.3,32,3,1011.2,250,9,1011.1,413,7,1011.0,732,8,1011.5,1039,5,1011.6,58,6,1011.7,448,4,1011.8,803,7,1011.9,1390,22
317,2025-11-26 14:46:30+05:30,1011.4,13,1002.32,8294613,403271.0,432339.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.4,11,2,1011.3,32,3,1011.2,250,9,1011.1,413,7,1011.0,732,8,1011.5,1039,5,1011.6,58,6,1011.7,448,4,1011.8,803,7,1011.9,1390,22
317,2025-11-26 14:46:33+05:30,1011.4,20,1002.32,8294613,403271.0,432339.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.4,11,2,1011.3,32,3,1011.2,250,9,1011.1,413,7,1011.0,732,8,1011.5,1039,5,1011.6,58,6,1011.7,448,4,1011.8,803,7,1011.9,1390,22
317,2025-11-26 14:46:33+05:30,1011.3,1,1002.32,8294898,402958.0,432119.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,23,3,1011.2,102,5,1011.1,449,9,1011.0,755,10,1010.9,1627,16,1011.4,47,2,1011.5,997,6,1011.6,58,6,1011.7,650,5,1011.8,843,7
317,2025-11-26 14:46:36+05:30,1011.3,1,1002.32,8294898,402958.0,432119.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.3,23,3,1011.2,102,5,1011.1,449,9,1011.0,755,10,1010.9,1627,16,1011.4,47,2,1011.5,997,6,1011.6,58,6,1011.7,650,5,1011.8,843,7
317,2025-11-26 14:46:38+05:30,1011.2,2,1002.32,8295010,400263.0,432023.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,6,2,1011.1,287,5,1011.0,536,9,1010.9,1662,17,1010.8,774,15,1011.3,93,2,1011.4,39,1,1011.5,997,6,1011.6,267,9,1011.7,1273,9
317,2025-11-26 14:46:39+05:30,1011.2,1,1002.32,8295010,400263.0,432023.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,6,2,1011.1,287,5,1011.0,536,9,1010.9,1662,17,1010.8,774,15,1011.3,93,2,1011.4,39,1,1011.5,997,6,1011.6,267,9,1011.7,1273,9
317,2025-11-26 14:46:41+05:30,1011.2,19,1002.32,8295010,400263.0,432023.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,6,2,1011.1,287,5,1011.0,536,9,1010.9,1662,17,1010.8,774,15,1011.3,93,2,1011.4,39,1,1011.5,997,6,1011.6,267,9,1011.7,1273,9
317,2025-11-26 14:46:42+05:30,1011.2,5,1002.32,8295084,400400.0,431931.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,81,4,1011.0,414,8,1010.9,1596,16,1010.8,748,13,1010.7,845,13,1011.2,12,2,1011.3,156,5,1011.4,2,1,1011.5,996,5,1011.6,377,10
317,2025-11-26 14:46:43+05:30,1011.1,33,1002.32,8295084,400400.0,431931.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,81,4,1011.0,414,8,1010.9,1596,16,1010.8,748,13,1010.7,845,13,1011.2,12,2,1011.3,156,5,1011.4,2,1,1011.5,996,5,1011.6,377,10
317,2025-11-26 14:46:45+05:30,1011.3,3,1002.32,8295084,400400.0,431931.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,81,4,1011.0,414,8,1010.9,1596,16,1010.8,748,13,1010.7,845,13,1011.2,12,2,1011.3,156,5,1011.4,2,1,1011.5,996,5,1011.6,377,10
317,2025-11-26 14:46:47+05:30,1011.1,11,1002.32,8296731,399875.0,431054.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,962,7,1011.0,566,8,1010.9,467,7,1010.8,647,11,1010.7,1150,18,1011.2,10,1,1011.3,44,4,1011.4,2,1,1011.5,996,5,1011.6,421,12
317,2025-11-26 14:46:47+05:30,1011.1,11,1002.32,8296731,399875.0,431054.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,962,7,1011.0,566,8,1010.9,467,7,1010.8,647,11,1010.7,1150,18,1011.2,10,1,1011.3,44,4,1011.4,2,1,1011.5,996,5,1011.6,421,12
317,2025-11-26 14:46:49+05:30,1011.1,72,1002.32,8296731,399875.0,431054.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,962,7,1011.0,566,8,1010.9,467,7,1010.8,647,11,1010.7,1150,18,1011.2,10,1,1011.3,44,4,1011.4,2,1,1011.5,996,5,1011.6,421,12
317,2025-11-26 14:46:51+05:30,1011.2,1,1002.32,8296731,399875.0,431054.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,962,7,1011.0,566,8,1010.9,467,7,1010.8,647,11,1010.7,1150,18,1011.2,10,1,1011.3,44,4,1011.4,2,1,1011.5,996,5,1011.6,421,12
317,2025-11-26 14:46:51+05:30,1011.1,1,1002.33,8296963,400951.0,431329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,1681,8,1011.0,595,10,1010.9,467,7,1010.8,1261,14,1010.7,938,17,1011.2,11,4,1011.3,41,2,1011.4,2,1,1011.5,1153,7,1011.6,407,10
317,2025-11-26 14:46:53+05:30,1011.2,4,1002.33,8296963,400951.0,431329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,1681,8,1011.0,595,10,1010.9,467,7,1010.8,1261,14,1010.7,938,17,1011.2,11,4,1011.3,41,2,1011.4,2,1,1011.5,1153,7,1011.6,407,10
317,2025-11-26 14:46:56+05:30,1011.2,3,1002.33,8297206,400751.0,431307.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,1360,9,1011.0,492,9,1010.9,468,7,1010.8,1253,14,1010.7,938,17,1011.2,6,2,1011.3,41,2,1011.4,2,1,1011.5,1153,7,1011.6,490,12
317,2025-11-26 14:46:56+05:30,1011.1,10,1002.33,8297206,400751.0,431307.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,1360,9,1011.0,492,9,1010.9,468,7,1010.8,1253,14,1010.7,938,17,1011.2,6,2,1011.3,41,2,1011.4,2,1,1011.5,1153,7,1011.6,490,12
317,2025-11-26 14:46:59+05:30,1011.2,1,1002.33,8297206,400751.0,431307.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,1360,9,1011.0,492,9,1010.9,468,7,1010.8,1253,14,1010.7,938,17,1011.2,6,2,1011.3,41,2,1011.4,2,1,1011.5,1153,7,1011.6,490,12
317,2025-11-26 14:47:00+05:30,1011.1,15,1002.33,8297607,398435.0,431524.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,815,8,1011.0,29,2,1010.9,158,2,1010.8,916,11,1010.7,872,13,1011.3,40,2,1011.4,269,7,1011.5,1329,11,1011.6,502,15,1011.7,945,12
317,2025-11-26 14:47:01+05:30,1011.2,1,1002.33,8297607,398435.0,431524.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,815,8,1011.0,29,2,1010.9,158,2,1010.8,916,11,1010.7,872,13,1011.3,40,2,1011.4,269,7,1011.5,1329,11,1011.6,502,15,1011.7,945,12
317,2025-11-26 14:47:03+05:30,1011.2,23,1002.33,8297607,398435.0,431524.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,815,8,1011.0,29,2,1010.9,158,2,1010.8,916,11,1010.7,872,13,1011.3,40,2,1011.4,269,7,1011.5,1329,11,1011.6,502,15,1011.7,945,12
317,2025-11-26 14:47:05+05:30,1011.2,10,1002.33,8297607,398435.0,431524.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.1,815,8,1011.0,29,2,1010.9,158,2,1010.8,916,11,1010.7,872,13,1011.3,40,2,1011.4,269,7,1011.5,1329,11,1011.6,502,15,1011.7,945,12
