token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:47:05+05:30,1011.2,10,1002.33,8297807,399127.0,432265.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,22,1,1011.1,49,5,1011.0,129,3,1010.9,194,3,1010.8,916,11,1011.3,36,3,1011.4,308,6,1011.5,1464,14,1011.6,594,17,1011.7,942,11
317,2025-11-26 14:47:07+05:30,1011.2,20,1002.33,8297807,399127.0,432265.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,22,1,1011.1,49,5,1011.0,129,3,1010.9,194,3,1010.8,916,11,1011.3,36,3,1011.4,308,6,1011.5,1464,14,1011.6,594,17,1011.7,942,11
317,2025-11-26 14:47:09+05:30,1011.3,3,1002.33,8297807,399127.0,432265.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,22,1,1011.1,49,5,1011.0,129,3,1010.9,194,3,1010.8,916,11,1011.3,36,3,1011.4,308,6,1011.5,1464,14,1011.6,594,17,1011.7,942,11
317,2025-11-26 14:47:10+05:30,1011.3,3,1002.33,8297844,398879.0,432581.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,26,3,1011.1,49,5,1011.0,134,4,1010.9,292,3,1010.8,1839,13,1011.3,31,2,1011.4,225,5,1011.5,1394,12,1011.6,733,20,1011.7,942,11
317,2025-11-26 14:47:11+05:30,1011.3,2,1002.33,8297844,398879.0,432581.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,26,3,1011.1,49,5,1011.0,134,4,1010.9,292,3,1010.8,1839,13,1011.3,31,2,1011.4,225,5,1011.5,1394,12,1011.6,733,20,1011.7,942,11
317,2025-11-26 14:47:13+05:30,1011.3,4,1002.33,8297844,398879.0,432581.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,26,3,1011.1,49,5,1011.0,134,4,1010.9,292,3,1010.8,1839,13,1011.3,31,2,1011.4,225,5,1011.5,1394,12,1011.6,733,20,1011.7,942,11
317,2025-11-26 14:47:14+05:30,1011.3,4,1002.33,8297844,398879.0,432581.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,26,3,1011.1,49,5,1011.0,134,4,1010.9,292,3,1010.8,1839,13,1011.3,31,2,1011.4,225,5,1011.5,1394,12,1011.6,733,20,1011.7,942,11
317,2025-11-26 14:47:14+05:30,1011.3,6,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:14+05:30,1011.3,6,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:15+05:30,1011.3,4,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:15+05:30,1011.3,4,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:16+05:30,1011.3,4,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:18+05:30,1011.2,15,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:18+05:30,1011.2,15,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120575250,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:18+05:30,1011.2,15,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:19+05:30,1011.2,15,1002.33,8298071,398792.0,433329.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.2,20,2,1011.1,48,4,1011.0,165,5,1010.9,326,4,1010.8,1280,11,1011.3,26,2,1011.4,579,5,1011.5,1440,13,1011.6,997,20,1011.7,677,12
317,2025-11-26 14:47:19+05:30,1011.3,1,1002.33,8298148,398527.0,433438.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,36,3,1011.0,134,4,1010.9,158,2,1010.8,1251,10,1010.7,1286,11,1011.3,104,4,1011.4,714,7,1011.5,1485,12,1011.6,939,19,1011.7,646,11
317,2025-11-26 14:47:19+05:30,1011.3,1,1002.33,8298148,398527.0,433438.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,36,3,1011.0,134,4,1010.9,158,2,1010.8,1251,10,1010.7,1286,11,1011.3,104,4,1011.4,714,7,1011.5,1485,12,1011.6,939,19,1011.7,646,11
317,2025-11-26 14:47:21+05:30,1011.3,1,1002.33,8298148,398527.0,433438.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,36,3,1011.0,134,4,1010.9,158,2,1010.8,1251,10,1010.7,1286,11,1011.3,104,4,1011.4,714,7,1011.5,1485,12,1011.6,939,19,1011.7,646,11
317,2025-11-26 14:47:24+05:30,1011.3,10,1002.33,8298459,399237.0,433482.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,36,4,1011.0,312,6,1010.9,956,8,1010.8,1359,11,1010.7,725,11,1011.3,34,2,1011.4,620,5,1011.5,1380,10,1011.6,636,19,1011.7,971,14
317,2025-11-26 14:47:24+05:30,1011.3,10,1002.33,8298459,399237.0,433482.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,36,4,1011.0,312,6,1010.9,956,8,1010.8,1359,11,1010.7,725,11,1011.3,34,2,1011.4,620,5,1011.5,1380,10,1011.6,636,19,1011.7,971,14
317,2025-11-26 14:47:27+05:30,1011.1,1,1002.33,8298459,399237.0,433482.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,36,4,1011.0,312,6,1010.9,956,8,1010.8,1359,11,1010.7,725,11,1011.3,34,2,1011.4,620,5,1011.5,1380,10,1011.6,636,19,1011.7,971,14
317,2025-11-26 14:47:28+05:30,1011.1,1,1002.33,8298519,398323.0,433447.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,27,4,1011.0,167,5,1010.9,446,7,1010.8,1359,11,1010.7,725,11,1011.3,7,2,1011.4,577,5,1011.5,1445,13,1011.6,968,21,1011.7,645,12
317,2025-11-26 14:47:30+05:30,1011.3,27,1002.33,8298519,398323.0,433447.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,27,4,1011.0,167,5,1010.9,446,7,1010.8,1359,11,1010.7,725,11,1011.3,7,2,1011.4,577,5,1011.5,1445,13,1011.6,968,21,1011.7,645,12
317,2025-11-26 14:47:33+05:30,1011.3,23,1002.33,8298519,398323.0,433447.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,27,4,1011.0,167,5,1010.9,446,7,1010.8,1359,11,1010.7,725,11,1011.3,7,2,1011.4,577,5,1011.5,1445,13,1011.6,968,21,1011.7,645,12
317,2025-11-26 14:47:33+05:30,1011.3,23,1002.33,8299515,397699.0,435679.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,14,1,1011.0,1,1,1010.9,107,1,1010.8,1205,12,1010.7,1272,15,1011.3,82,4,1011.4,1302,18,1011.5,1393,11,1011.6,1338,16,1011.7,1302,19
317,2025-11-26 14:47:36+05:30,1011.3,2,1002.33,8299515,397699.0,435679.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,14,1,1011.0,1,1,1010.9,107,1,1010.8,1205,12,1010.7,1272,15,1011.3,82,4,1011.4,1302,18,1011.5,1393,11,1011.6,1338,16,1011.7,1302,19
317,2025-11-26 14:47:37+05:30,1011.3,2,1002.33,8299680,398015.0,435507.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,14,1,1011.0,1,1,1010.9,107,1,1010.8,1025,7,1010.7,1527,14,1011.3,74,5,1011.4,793,14,1011.5,1550,15,1011.6,1342,17,1011.7,1367,20
317,2025-11-26 14:47:39+05:30,1010.9,1,1002.33,8299680,398015.0,435507.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,14,1,1011.0,1,1,1010.9,107,1,1010.8,1025,7,1010.7,1527,14,1011.3,74,5,1011.4,793,14,1011.5,1550,15,1011.6,1342,17,1011.7,1367,20
317,2025-11-26 14:47:42+05:30,1011.1,49,1002.33,8299680,398015.0,435507.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,14,1,1011.0,1,1,1010.9,107,1,1010.8,1025,7,1010.7,1527,14,1011.3,74,5,1011.4,793,14,1011.5,1550,15,1011.6,1342,17,1011.7,1367,20
317,2025-11-26 14:47:42+05:30,1011.1,49,1002.33,8299759,396133.0,433853.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.8,172,7,1010.7,1388,11,1010.6,541,8,1010.5,1908,19,1010.4,1233,11,1011.1,43,2,1011.2,84,2,1011.3,497,7,1011.4,577,12,1011.5,1798,13
317,2025-11-26 14:47:45+05:30,1011.2,2,1002.33,8299759,396133.0,433853.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.8,172,7,1010.7,1388,11,1010.6,541,8,1010.5,1908,19,1010.4,1233,11,1011.1,43,2,1011.2,84,2,1011.3,497,7,1011.4,577,12,1011.5,1798,13
317,2025-11-26 14:47:47+05:30,1011.1,1,1002.33,8300231,397849.0,433578.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,241,6,1010.7,1420,14,1010.6,1083,7,1010.5,1853,16,1011.1,2,2,1011.2,95,3,1011.3,862,6,1011.4,727,15,1011.5,1504,13
317,2025-11-26 14:47:48+05:30,1011.1,1,1002.33,8300231,397849.0,433578.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,241,6,1010.7,1420,14,1010.6,1083,7,1010.5,1853,16,1011.1,2,2,1011.2,95,3,1011.3,862,6,1011.4,727,15,1011.5,1504,13
317,2025-11-26 14:47:51+05:30,1011.0,5,1002.33,8300231,397849.0,433578.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,22,1,1010.8,241,6,1010.7,1420,14,1010.6,1083,7,1010.5,1853,16,1011.1,2,2,1011.2,95,3,1011.3,862,6,1011.4,727,15,1011.5,1504,13
317,2025-11-26 14:47:52+05:30,1011.0,5,1002.33,8300295,397793.0,433513.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,38,3,1010.8,324,8,1010.7,1406,14,1010.6,510,6,1010.5,1853,16,1011.0,468,2,1011.1,59,3,1011.2,46,2,1011.3,330,6,1011.4,1216,16
317,2025-11-26 14:47:54+05:30,1011.0,139,1002.33,8300295,397793.0,433513.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,38,3,1010.8,324,8,1010.7,1406,14,1010.6,510,6,1010.5,1853,16,1011.0,468,2,1011.1,59,3,1011.2,46,2,1011.3,330,6,1011.4,1216,16
317,2025-11-26 14:47:56+05:30,1011.0,10,1002.33,8301183,396525.0,431827.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,59,2,1010.9,274,8,1010.8,1176,13,1010.7,1560,16,1010.6,556,7,1011.2,45,1,1011.3,32,2,1011.4,723,5,1011.5,1254,9,1011.6,797,13
317,2025-11-26 14:47:57+05:30,1011.0,4,1002.33,8301183,396525.0,431827.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,59,2,1010.9,274,8,1010.8,1176,13,1010.7,1560,16,1010.6,556,7,1011.2,45,1,1011.3,32,2,1011.4,723,5,1011.5,1254,9,1011.6,797,13
317,2025-11-26 14:47:59+05:30,1011.2,1,1002.33,8301183,396525.0,431827.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,59,2,1010.9,274,8,1010.8,1176,13,1010.7,1560,16,1010.6,556,7,1011.2,45,1,1011.3,32,2,1011.4,723,5,1011.5,1254,9,1011.6,797,13
317,2025-11-26 14:48:00+05:30,1011.2,1,1002.33,8301217,396450.0,431978.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,35,3,1010.9,128,4,1010.8,1108,12,1010.7,1590,17,1010.6,559,8,1011.2,41,2,1011.3,32,2,1011.4,970,8,1011.5,1373,12,1011.6,809,12
317,2025-11-26 14:48:01+05:30,1011.2,1,1002.33,8301217,396450.0,431978.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,35,3,1010.9,128,4,1010.8,1108,12,1010.7,1590,17,1010.6,559,8,1011.2,41,2,1011.3,32,2,1011.4,970,8,1011.5,1373,12,1011.6,809,12
317,2025-11-26 14:48:03+05:30,1011.2,4,1002.33,8301217,396450.0,431978.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,35,3,1010.9,128,4,1010.8,1108,12,1010.7,1590,17,1010.6,559,8,1011.2,41,2,1011.3,32,2,1011.4,970,8,1011.5,1373,12,1011.6,809,12
317,2025-11-26 14:48:05+05:30,1011.2,1,1002.33,8301217,396450.0,431978.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,35,3,1010.9,128,4,1010.8,1108,12,1010.7,1590,17,1010.6,559,8,1011.2,41,2,1011.3,32,2,1011.4,970,8,1011.5,1373,12,1011.6,809,12
317,2025-11-26 14:48:05+05:30,1011.2,1,1002.33,8301467,397153.0,436650.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,10,3,1010.8,532,11,1010.7,1588,16,1010.6,556,7,1011.2,3490,4,1011.3,102,3,1011.4,480,8,1011.5,2381,16,1011.6,614,14
317,2025-11-26 14:48:07+05:30,1011.2,1,1002.33,8301467,397153.0,436650.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,10,3,1010.8,532,11,1010.7,1588,16,1010.6,556,7,1011.2,3490,4,1011.3,102,3,1011.4,480,8,1011.5,2381,16,1011.6,614,14
317,2025-11-26 14:48:09+05:30,1011.0,1,1002.33,8301467,397153.0,436650.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.0,48,4,1010.9,10,3,1010.8,532,11,1010.7,1588,16,1010.6,556,7,1011.2,3490,4,1011.3,102,3,1011.4,480,8,1011.5,2381,16,1011.6,614,14
317,2025-11-26 14:48:10+05:30,1011.1,1,1002.33,8305013,395328.0,434264.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,110,3,1010.7,108,1,1010.6,175,3,1010.5,2978,12,1010.4,1655,15,1011.1,217,3,1011.2,901,9,1011.3,568,9,1011.4,968,20,1011.5,2643,17
317,2025-11-26 14:48:11+05:30,1010.9,6,1002.33,8305013,395328.0,434264.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,110,3,1010.7,108,1,1010.6,175,3,1010.5,2978,12,1010.4,1655,15,1011.1,217,3,1011.2,901,9,1011.3,568,9,1011.4,968,20,1011.5,2643,17
317,2025-11-26 14:48:13+05:30,1010.9,3,1002.33,8305013,395328.0,434264.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,110,3,1010.7,108,1,1010.6,175,3,1010.5,2978,12,1010.4,1655,15,1011.1,217,3,1011.2,901,9,1011.3,568,9,1011.4,968,20,1011.5,2643,17
317,2025-11-26 14:48:14+05:30,1011.1,3,1002.33,8305209,395448.0,433995.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,27,3,1010.7,147,2,1010.6,308,5,1010.5,2978,12,1010.4,1477,14,1011.1,1,1,1011.2,876,8,1011.3,606,11,1011.4,607,13,1011.5,2823,22
317,2025-11-26 14:48:15+05:30,1011.1,2,1002.33,8305209,395448.0,433995.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,27,3,1010.7,147,2,1010.6,308,5,1010.5,2978,12,1010.4,1477,14,1011.1,1,1,1011.2,876,8,1011.3,606,11,1011.4,607,13,1011.5,2823,22
317,2025-11-26 14:48:17+05:30,1011.1,2,1002.33,8305209,395448.0,433995.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,27,3,1010.7,147,2,1010.6,308,5,1010.5,2978,12,1010.4,1477,14,1011.1,1,1,1011.2,876,8,1011.3,606,11,1011.4,607,13,1011.5,2823,22
317,2025-11-26 14:48:19+05:30,1011.2,1,1002.33,8305209,395448.0,433995.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.9,27,3,1010.7,147,2,1010.6,308,5,1010.5,2978,12,1010.4,1477,14,1011.1,1,1,1011.2,876,8,1011.3,606,11,1011.4,607,13,1011.5,2823,22
317,2025-11-26 14:48:19+05:30,1011.2,1,1002.33,8305274,396937.0,435679.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,3,1,1010.9,27,3,1010.8,110,1,1010.7,197,3,1010.6,308,5,1011.2,1028,10,1011.3,508,13,1011.4,611,13,1011.5,2816,22,1011.6,504,10
317,2025-11-26 14:48:20+05:30,1011.2,36,1002.33,8305327,396963.0,435487.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,2,1010.9,27,3,1010.7,197,3,1010.6,308,5,1010.5,2954,11,1011.2,836,8,1011.3,467,12,1011.4,611,13,1011.5,2816,22,1011.6,504,10
317,2025-11-26 14:48:20+05:30,1011.2,36,1002.33,8305327,396963.0,435487.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,2,1010.9,27,3,1010.7,197,3,1010.6,308,5,1010.5,2954,11,1011.2,836,8,1011.3,467,12,1011.4,611,13,1011.5,2816,22,1011.6,504,10
317,2025-11-26 14:48:21+05:30,1011.2,1,1002.33,8305328,397043.0,434934.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,2,1010.9,27,3,1010.8,49,1,1010.7,197,3,1010.6,873,6,1011.2,287,7,1011.3,438,12,1011.4,532,8,1011.5,2846,23,1011.6,583,15
317,2025-11-26 14:48:21+05:30,1011.2,1,1002.33,8305328,397043.0,434934.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,2,1010.9,27,3,1010.8,49,1,1010.7,197,3,1010.6,873,6,1011.2,287,7,1011.3,438,12,1011.4,532,8,1011.5,2846,23,1011.6,583,15
317,2025-11-26 14:48:22+05:30,1011.2,1,1002.33,8305329,396999.0,434870.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,2,1010.9,27,3,1010.8,49,1,1010.7,197,3,1010.6,873,6,1011.2,222,6,1011.3,398,11,1011.4,567,9,1011.5,2852,24,1011.6,583,15
317,2025-11-26 14:48:22+05:30,1011.2,1,1002.33,8305329,396999.0,434870.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,2,1010.9,27,3,1010.8,49,1,1010.7,197,3,1010.6,873,6,1011.2,222,6,1011.3,398,11,1011.4,567,9,1011.5,2852,24,1011.6,583,15
317,2025-11-26 14:48:23+05:30,1010.7,15,1002.33,8305329,396999.0,434870.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,2,1010.9,27,3,1010.8,49,1,1010.7,197,3,1010.6,873,6,1011.2,222,6,1011.3,398,11,1011.4,567,9,1011.5,2852,24,1011.6,583,15
317,2025-11-26 14:48:23+05:30,1010.7,15,1002.33,8306049,395368.0,435594.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,7,1,1011.0,1,1,1010.7,132,2,1010.6,838,7,1010.5,3681,14,1011.2,524,11,1011.3,867,10,1011.4,889,12,1011.5,2550,22,1011.6,828,17
317,2025-11-26 14:48:24+05:30,1011.2,68,1002.33,8306049,395368.0,435594.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,7,1,1011.0,1,1,1010.7,132,2,1010.6,838,7,1010.5,3681,14,1011.2,524,11,1011.3,867,10,1011.4,889,12,1011.5,2550,22,1011.6,828,17
317,2025-11-26 14:48:24+05:30,1011.2,68,1002.33,8306263,395633.0,435183.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1,1,1010.7,147,2,1010.6,338,6,1010.5,3732,15,1011.2,132,6,1011.3,877,11,1011.4,889,12,1011.5,2571,23,1011.6,1071,18
317,2025-11-26 14:48:25+05:30,1011.2,1,1002.33,8306289,396025.0,435100.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1,1,1010.7,189,3,1010.6,338,6,1010.5,3732,15,1011.2,146,6,1011.3,837,10,1011.4,592,11,1011.5,2869,24,1011.6,1069,17
317,2025-11-26 14:48:25+05:30,1011.2,1,1002.33,8306289,396025.0,435100.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1,1,1010.7,189,3,1010.6,338,6,1010.5,3732,15,1011.2,146,6,1011.3,837,10,1011.4,592,11,1011.5,2869,24,1011.6,1069,17
317,2025-11-26 14:48:26+05:30,1011.1,1,1002.33,8306289,396025.0,435100.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1,1,1010.7,189,3,1010.6,338,6,1010.5,3732,15,1011.2,146,6,1011.3,837,10,1011.4,592,11,1011.5,2869,24,1011.6,1069,17
317,2025-11-26 14:48:26+05:30,1011.1,1,1002.33,8306303,396795.0,434504.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,8,2,1010.9,6,1,1010.7,189,3,1010.6,963,11,1011.2,133,6,1011.3,836,9,1011.4,496,9,1011.5,2869,24,1011.6,583,15
317,2025-11-26 14:48:27+05:30,1011.1,1,1002.33,8306303,396695.0,434504.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,8,2,1010.9,6,1,1010.7,189,3,1010.6,914,11,1011.2,133,6,1011.3,836,9,1011.4,496,9,1011.5,2869,24,1011.6,583,15
317,2025-11-26 14:48:28+05:30,1011.2,3,1002.33,8306303,396695.0,434504.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,8,2,1010.9,6,1,1010.7,189,3,1010.6,914,11,1011.2,133,6,1011.3,836,9,1011.4,496,9,1011.5,2869,24,1011.6,583,15
317,2025-11-26 14:48:28+05:30,1011.2,30,1002.33,8306356,396694.0,434600.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,7,1,1010.9,6,1,1010.7,189,3,1010.6,850,7,1011.2,123,7,1011.3,906,11,1011.4,559,10,1011.5,2834,23,1011.6,633,16
317,2025-11-26 14:48:29+05:30,1011.2,2,1002.33,8306356,396694.0,434600.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,7,1,1010.9,6,1,1010.7,189,3,1010.6,850,7,1011.2,123,7,1011.3,906,11,1011.4,559,10,1011.5,2834,23,1011.6,633,16
317,2025-11-26 14:48:29+05:30,1011.2,2,1002.33,8306358,396714.0,434558.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,24,2,1011.0,7,1,1010.9,6,1,1010.7,189,3,1010.6,850,7,1011.2,81,6,1011.3,836,9,1011.4,629,12,1011.5,2834,23,1011.6,633,16
317,2025-11-26 14:48:30+05:30,1011.2,1,1002.33,8306358,396714.0,434558.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,24,2,1011.0,7,1,1010.9,6,1,1010.7,189,3,1010.6,850,7,1011.2,81,6,1011.3,836,9,1011.4,629,12,1011.5,2834,23,1011.6,633,16
317,2025-11-26 14:48:30+05:30,1011.2,1,1002.33,8306423,396827.0,434759.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,402,5,1011.2,121,7,1011.3,805,8,1011.4,512,8,1011.5,2860,25,1011.6,771,18
317,2025-11-26 14:48:31+05:30,1011.2,1,1002.33,8306423,396827.0,434759.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,402,5,1011.2,121,7,1011.3,805,8,1011.4,512,8,1011.5,2860,25,1011.6,771,18
