token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:48:32+05:30,1011.2,1,1002.33,8306423,396827.0,434828.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,402,5,1011.2,122,8,1011.3,805,8,1011.4,567,9,1011.5,2860,25,1011.6,771,18
317,2025-11-26 14:48:33+05:30,1011.2,5,1002.33,8306455,396399.0,434744.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,7,1,1010.9,11,2,1010.8,218,3,1010.7,402,5,1011.2,109,8,1011.3,762,7,1011.4,513,8,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:33+05:30,1011.2,5,1002.33,8306455,396399.0,434744.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,7,1,1010.9,11,2,1010.8,218,3,1010.7,402,5,1011.2,109,8,1011.3,762,7,1011.4,513,8,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:34+05:30,1011.2,1,1002.33,8306457,396382.0,434757.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,7,1,1010.9,11,2,1010.8,218,3,1010.7,402,5,1011.2,107,8,1011.3,762,7,1011.4,513,8,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:34+05:30,1011.1,4,1002.33,8306457,396382.0,434757.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,7,1,1010.9,11,2,1010.8,218,3,1010.7,402,5,1011.2,107,8,1011.3,762,7,1011.4,513,8,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:35+05:30,1011.2,1,1002.33,8306462,396404.0,434807.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,12,2,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,274,4,1011.2,107,9,1011.3,805,8,1011.4,520,8,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:35+05:30,1011.2,2,1002.33,8306462,396404.0,434807.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,12,2,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,274,4,1011.2,107,9,1011.3,805,8,1011.4,520,8,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:36+05:30,1011.2,1,1002.33,8306465,396467.0,434845.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,274,4,1011.2,104,9,1011.3,803,8,1011.4,563,9,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:36+05:30,1011.2,1,1002.33,8306465,396467.0,434845.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,274,4,1011.2,104,9,1011.3,803,8,1011.4,563,9,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:37+05:30,1011.2,1,1002.33,8306465,396390.0,434882.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,7,1,1010.9,6,1,1010.8,218,3,1010.7,274,4,1011.2,129,10,1011.3,846,9,1011.4,574,9,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:38+05:30,1011.1,7,1002.34,8306543,396532.0,435022.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,7,1,1010.9,45,2,1010.8,150,2,1010.7,402,5,1011.2,121,9,1011.3,803,8,1011.4,563,9,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:38+05:30,1011.1,7,1002.34,8306543,396532.0,435022.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,7,1,1010.9,45,2,1010.8,150,2,1010.7,402,5,1011.2,121,9,1011.3,803,8,1011.4,563,9,1011.5,2858,25,1011.6,771,18
317,2025-11-26 14:48:39+05:30,1011.1,2,1002.34,8306555,396851.0,434024.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,7,1,1010.9,6,1,1010.8,53,1,1010.7,402,5,1011.2,119,9,1011.3,803,8,1011.4,559,9,1011.5,2880,25,1011.6,771,18
317,2025-11-26 14:48:39+05:30,1011.1,2,1002.34,8306555,396851.0,434024.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,7,1,1010.9,6,1,1010.8,53,1,1010.7,402,5,1011.2,119,9,1011.3,803,8,1011.4,559,9,1011.5,2880,25,1011.6,771,18
317,2025-11-26 14:48:40+05:30,1011.2,1,1002.34,8306556,396889.0,433803.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,7,1,1010.9,45,2,1010.8,39,1,1010.7,402,5,1011.2,118,9,1011.3,803,8,1011.4,1121,9,1011.5,2260,24,1011.6,771,18
317,2025-11-26 14:48:40+05:30,1011.2,1,1002.34,8306556,396889.0,433803.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,7,1,1010.9,45,2,1010.8,39,1,1010.7,402,5,1011.2,118,9,1011.3,803,8,1011.4,1121,9,1011.5,2260,24,1011.6,771,18
317,2025-11-26 14:48:41+05:30,1011.1,10,1002.34,8307568,395309.0,434265.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,7,1,1010.8,113,1,1010.7,129,2,1010.6,184,6,1010.5,2387,18,1011.2,295,10,1011.3,723,8,1011.4,1229,11,1011.5,2244,23,1011.6,706,19
317,2025-11-26 14:48:41+05:30,1011.1,10,1002.34,8307568,395309.0,434265.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,7,1,1010.8,113,1,1010.7,129,2,1010.6,184,6,1010.5,2387,18,1011.2,295,10,1011.3,723,8,1011.4,1229,11,1011.5,2244,23,1011.6,706,19
317,2025-11-26 14:48:42+05:30,1011.1,10,1002.34,8307568,395619.0,434265.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1010.8,113,1,1010.7,129,2,1010.6,730,7,1010.5,2387,18,1011.2,295,10,1011.3,762,9,1011.4,1190,10,1011.5,2244,23,1011.6,706,19
317,2025-11-26 14:48:43+05:30,1011.2,10,1002.34,8307600,396325.0,434271.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1010.8,149,2,1010.7,129,2,1010.6,730,7,1010.5,2387,18,1011.2,301,10,1011.3,762,9,1011.4,1190,10,1011.5,2244,23,1011.6,642,15
317,2025-11-26 14:48:43+05:30,1011.1,6,1002.34,8307600,396325.0,434271.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1010.8,149,2,1010.7,129,2,1010.6,730,7,1010.5,2387,18,1011.2,301,10,1011.3,762,9,1011.4,1190,10,1011.5,2244,23,1011.6,642,15
317,2025-11-26 14:48:44+05:30,1011.1,10,1002.34,8307600,396325.0,434271.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,11,2,1010.8,149,2,1010.7,129,2,1010.6,730,7,1010.5,2387,18,1011.2,301,10,1011.3,762,9,1011.4,1190,10,1011.5,2244,23,1011.6,642,15
317,2025-11-26 14:48:44+05:30,1011.1,10,1002.34,8307678,395784.0,434060.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,12,1,1010.8,85,2,1010.7,219,3,1010.6,917,10,1010.5,1712,16,1011.2,178,10,1011.3,798,8,1011.4,1309,13,1011.5,2249,23,1011.6,769,17
317,2025-11-26 14:48:45+05:30,1011.0,2,1002.34,8307678,395784.0,434060.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1011.1,12,1,1010.8,85,2,1010.7,219,3,1010.6,917,10,1010.5,1712,16,1011.2,178,10,1011.3,798,8,1011.4,1309,13,1011.5,2249,23,1011.6,769,17
317,2025-11-26 14:48:45+05:30,1011.0,2,1002.34,8307883,394114.0,434395.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,39,1,1010.6,212,7,1010.5,1601,14,1010.4,1939,12,1010.3,774,12,1011.0,1296,1,1011.2,411,12,1011.3,1549,11,1011.4,1006,15,1011.5,1962,20
317,2025-11-26 14:48:46+05:30,1011.0,1,1002.34,8307883,394114.0,434395.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,39,1,1010.6,212,7,1010.5,1601,14,1010.4,1939,12,1010.3,774,12,1011.0,1296,1,1011.2,411,12,1011.3,1549,11,1011.4,1006,15,1011.5,1962,20
317,2025-11-26 14:48:46+05:30,1011.0,1,1002.34,8307915,394118.0,434121.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,133,5,1010.5,1534,13,1010.4,2067,13,1010.3,774,12,1011.0,1295,2,1011.2,411,12,1011.3,1556,12,1011.4,1006,15,1011.5,1962,20
317,2025-11-26 14:48:47+05:30,1011.0,50,1002.34,8307915,394118.0,434121.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,133,5,1010.5,1534,13,1010.4,2067,13,1010.3,774,12,1011.0,1295,2,1011.2,411,12,1011.3,1556,12,1011.4,1006,15,1011.5,1962,20
317,2025-11-26 14:48:47+05:30,1010.7,5,1002.34,8308071,394071.0,433949.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,2,1,1010.6,94,4,1010.5,1619,15,1010.4,2067,13,1010.3,774,12,1011.0,1185,3,1011.1,153,2,1011.2,324,10,1011.3,1556,12,1011.4,1006,15
317,2025-11-26 14:48:48+05:30,1010.7,5,1002.34,8308071,394071.0,433949.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,2,1,1010.6,94,4,1010.5,1619,15,1010.4,2067,13,1010.3,774,12,1011.0,1185,3,1011.1,153,2,1011.2,324,10,1011.3,1556,12,1011.4,1006,15
317,2025-11-26 14:48:48+05:30,1010.7,1,1002.34,8308072,393780.0,433944.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,215,4,1010.6,167,7,1010.5,1580,14,1010.4,2067,13,1010.3,774,12,1011.0,1185,3,1011.1,153,2,1011.2,327,11,1011.3,955,11,1011.4,1581,14
317,2025-11-26 14:48:49+05:30,1011.0,10,1002.34,8308072,393780.0,433944.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,215,4,1010.6,167,7,1010.5,1580,14,1010.4,2067,13,1010.3,774,12,1011.0,1185,3,1011.1,153,2,1011.2,327,11,1011.3,955,11,1011.4,1581,14
317,2025-11-26 14:48:50+05:30,1011.0,2,1002.34,8308086,393821.0,434158.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,256,6,1010.6,167,7,1010.5,1580,14,1010.4,2067,13,1010.3,774,12,1011.0,1174,5,1011.1,178,3,1011.2,285,9,1011.3,955,11,1011.4,1581,14
317,2025-11-26 14:48:50+05:30,1011.0,54,1002.34,8308086,393821.0,434158.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,256,6,1010.6,167,7,1010.5,1580,14,1010.4,2067,13,1010.3,774,12,1011.0,1174,5,1011.1,178,3,1011.2,285,9,1011.3,955,11,1011.4,1581,14
317,2025-11-26 14:48:51+05:30,1011.0,1,1002.34,8308142,393817.0,434200.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,262,6,1010.6,167,7,1010.5,1580,14,1010.4,2067,13,1010.3,774,12,1011.0,1119,5,1011.1,178,3,1011.2,285,9,1011.3,955,11,1011.4,1581,14
317,2025-11-26 14:48:51+05:30,1011.0,1,1002.34,8308142,393817.0,434200.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,262,6,1010.6,167,7,1010.5,1580,14,1010.4,2067,13,1010.3,774,12,1011.0,1119,5,1011.1,178,3,1011.2,285,9,1011.3,955,11,1011.4,1581,14
317,2025-11-26 14:48:52+05:30,1010.7,4,1002.34,8308360,394497.0,434128.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,16,2,1010.6,14,3,1010.5,1532,14,1010.4,2067,13,1010.3,1252,13,1011.0,1119,5,1011.1,340,6,1011.2,611,15,1011.3,1556,12,1011.4,967,14
317,2025-11-26 14:48:52+05:30,1010.7,4,1002.34,8308360,394497.0,434128.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,16,2,1010.6,14,3,1010.5,1532,14,1010.4,2067,13,1010.3,1252,13,1011.0,1119,5,1011.1,340,6,1011.2,611,15,1011.3,1556,12,1011.4,967,14
317,2025-11-26 14:48:53+05:30,1011.0,23,1002.34,8308463,394068.0,432641.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,5,1,1010.6,162,5,1010.5,2972,11,1010.4,656,18,1010.3,1229,11,1011.0,1087,5,1011.1,246,4,1011.2,948,13,1011.3,466,11,1011.4,1686,17
317,2025-11-26 14:48:53+05:30,1011.0,4,1002.34,8308463,394068.0,432641.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,5,1,1010.6,162,5,1010.5,2972,11,1010.4,656,18,1010.3,1229,11,1011.0,1087,5,1011.1,246,4,1011.2,948,13,1011.3,466,11,1011.4,1686,17
317,2025-11-26 14:48:54+05:30,1011.0,1,1002.34,8308463,394068.0,432641.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,5,1,1010.6,162,5,1010.5,2972,11,1010.4,656,18,1010.3,1229,11,1011.0,1087,5,1011.1,246,4,1011.2,948,13,1011.3,466,11,1011.4,1686,17
317,2025-11-26 14:48:54+05:30,1011.0,1,1002.34,8308468,394133.0,433354.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,5,1,1010.6,122,3,1010.5,1511,10,1010.4,2130,18,1010.3,772,12,1011.0,1089,6,1011.1,246,4,1011.2,988,14,1011.3,1421,16,1011.4,761,13
317,2025-11-26 14:48:55+05:30,1011.0,1,1002.34,8308468,394133.0,433354.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,5,1,1010.6,122,3,1010.5,1511,10,1010.4,2130,18,1010.3,772,12,1011.0,1089,6,1011.1,246,4,1011.2,988,14,1011.3,1421,16,1011.4,761,13
317,2025-11-26 14:48:55+05:30,1011.0,12,1002.34,8308498,394075.0,433805.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,5,1,1010.6,161,4,1010.5,1512,10,1010.4,2130,18,1010.3,772,12,1011.0,1059,6,1011.1,310,5,1011.2,1095,15,1011.3,1391,15,1011.4,761,13
317,2025-11-26 14:48:56+05:30,1010.7,10,1002.34,8308498,394075.0,433805.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,5,1,1010.6,161,4,1010.5,1512,10,1010.4,2130,18,1010.3,772,12,1011.0,1059,6,1011.1,310,5,1011.2,1095,15,1011.3,1391,15,1011.4,761,13
317,2025-11-26 14:48:56+05:30,1010.7,16,1002.34,8308528,394289.0,433506.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,122,3,1010.5,1512,10,1010.4,2091,17,1010.3,772,12,1011.0,1093,6,1011.1,313,6,1011.2,1246,17,1011.3,1388,14,1011.4,722,12
317,2025-11-26 14:48:57+05:30,1010.7,16,1002.34,8308528,394289.0,433506.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,7,1,1010.6,122,3,1010.5,1512,10,1010.4,2091,17,1010.3,772,12,1011.0,1093,6,1011.1,313,6,1011.2,1246,17,1011.3,1388,14,1011.4,722,12
317,2025-11-26 14:48:57+05:30,1010.7,16,1002.34,8308528,394256.0,433506.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,12,3,1010.6,122,3,1010.5,1512,10,1010.4,2091,17,1010.3,772,12,1011.0,1054,5,1011.1,313,6,1011.2,1285,18,1011.3,1388,14,1011.4,722,12
317,2025-11-26 14:48:58+05:30,1011.0,1,1002.34,8308528,394256.0,433506.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,12,3,1010.6,122,3,1010.5,1512,10,1010.4,2091,17,1010.3,772,12,1011.0,1054,5,1011.1,313,6,1011.2,1285,18,1011.3,1388,14,1011.4,722,12
317,2025-11-26 14:48:58+05:30,1011.0,50,1002.34,8308579,393961.0,433507.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,13,4,1010.6,158,4,1010.5,1551,11,1010.4,2091,17,1010.3,1246,13,1011.0,1003,5,1011.1,310,5,1011.2,1246,17,1011.3,1132,15,1011.4,1020,13
317,2025-11-26 14:48:59+05:30,1011.0,1,1002.34,8308579,393961.0,433507.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,13,4,1010.6,158,4,1010.5,1551,11,1010.4,2091,17,1010.3,1246,13,1011.0,1003,5,1011.1,310,5,1011.2,1246,17,1011.3,1132,15,1011.4,1020,13
317,2025-11-26 14:48:59+05:30,1011.0,1,1002.34,8308580,394049.0,433515.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,13,4,1010.6,197,5,1010.5,1512,10,1010.4,2091,17,1010.3,1334,13,1011.0,1002,5,1011.1,310,5,1011.2,1246,17,1011.3,1132,15,1011.4,1020,13
317,2025-11-26 14:49:00+05:30,1011.0,1,1002.34,8308580,394049.0,433515.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,13,4,1010.6,197,5,1010.5,1512,10,1010.4,2091,17,1010.3,1334,13,1011.0,1002,5,1011.1,310,5,1011.2,1246,17,1011.3,1132,15,1011.4,1020,13
317,2025-11-26 14:49:00+05:30,1011.0,1,1002.34,8308593,394019.0,433477.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,12,4,1010.6,705,5,1010.5,1547,11,1010.4,2091,17,1010.3,772,12,1011.0,999,6,1011.1,310,5,1011.2,1246,17,1011.3,1093,14,1011.4,1055,14
317,2025-11-26 14:49:01+05:30,1011.0,1,1002.34,8308593,394019.0,433477.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,12,4,1010.6,705,5,1010.5,1547,11,1010.4,2091,17,1010.3,772,12,1011.0,999,6,1011.1,310,5,1011.2,1246,17,1011.3,1093,14,1011.4,1055,14
317,2025-11-26 14:49:01+05:30,1011.0,1,1002.34,8308593,394256.0,433478.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,190,5,1010.6,229,6,1010.5,1512,10,1010.4,2091,17,1010.3,1342,13,1011.0,1000,7,1011.1,310,5,1011.2,1246,17,1011.3,1093,14,1011.4,1055,14
317,2025-11-26 14:49:02+05:30,1011.0,4,1002.34,8308624,394920.0,435630.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,196,6,1010.6,122,3,1010.5,1351,8,1010.4,2126,18,1010.3,896,13,1011.0,1035,9,1011.1,999,10,1011.2,1312,19,1011.3,828,16,1011.4,722,12
317,2025-11-26 14:49:03+05:30,1011.0,4,1002.34,8308624,394920.0,435630.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,196,6,1010.6,122,3,1010.5,1351,8,1010.4,2126,18,1010.3,896,13,1011.0,1035,9,1011.1,999,10,1011.2,1312,19,1011.3,828,16,1011.4,722,12
317,2025-11-26 14:49:04+05:30,1011.0,214,1002.34,8308839,394536.0,435719.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,196,6,1010.6,13,2,1010.5,1265,6,1010.4,1940,11,1010.3,870,11,1011.0,1566,14,1011.1,1202,13,1011.2,789,18,1011.3,825,15,1011.4,594,11
317,2025-11-26 14:49:04+05:30,1011.0,10,1002.34,8308839,394536.0,435719.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,196,6,1010.6,13,2,1010.5,1265,6,1010.4,1940,11,1010.3,870,11,1011.0,1566,14,1011.1,1202,13,1011.2,789,18,1011.3,825,15,1011.4,594,11
317,2025-11-26 14:49:04+05:30,1011.0,10,1002.34,8308849,394696.0,435868.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,196,6,1010.6,13,2,1010.5,1265,6,1010.4,1940,11,1010.3,896,13,1011.0,1029,13,1011.1,1074,10,1011.2,777,18,1011.3,1452,18,1011.4,609,12
317,2025-11-26 14:49:05+05:30,1011.0,1,1002.34,8308849,394696.0,435868.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,196,6,1010.6,13,2,1010.5,1265,6,1010.4,1940,11,1010.3,896,13,1011.0,1029,13,1011.1,1074,10,1011.2,777,18,1011.3,1452,18,1011.4,609,12
317,2025-11-26 14:49:06+05:30,1011.0,1,1002.34,8308856,394438.0,436140.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,186,3,1010.6,5,1,1010.5,1400,10,1010.4,1929,12,1010.3,1260,13,1011.0,839,10,1011.1,1039,9,1011.2,742,17,1011.3,1224,19,1011.4,1031,14
317,2025-11-26 14:49:06+05:30,1011.0,1,1002.34,8308856,394438.0,436140.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,186,3,1010.6,5,1,1010.5,1400,10,1010.4,1929,12,1010.3,1260,13,1011.0,839,10,1011.1,1039,9,1011.2,742,17,1011.3,1224,19,1011.4,1031,14
317,2025-11-26 14:49:07+05:30,1011.0,1,1002.34,8308856,394358.0,436315.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,421,4,1010.6,44,3,1010.5,1365,9,1010.4,1929,12,1010.3,772,12,1011.0,842,11,1011.1,537,8,1011.2,1298,18,1011.3,1189,18,1011.4,1066,15
317,2025-11-26 14:49:08+05:30,1011.0,1,1002.34,8308856,394378.0,435967.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,421,4,1010.6,50,4,1010.5,1365,9,1010.4,1929,12,1010.3,772,12,1011.0,809,10,1011.1,537,8,1011.2,1261,18,1011.3,1154,17,1011.4,986,14
317,2025-11-26 14:49:08+05:30,1010.8,6,1002.34,8308856,394378.0,435967.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,421,4,1010.6,50,4,1010.5,1365,9,1010.4,1929,12,1010.3,772,12,1011.0,809,10,1011.1,537,8,1011.2,1261,18,1011.3,1154,17,1011.4,986,14
317,2025-11-26 14:49:08+05:30,1010.8,2,1002.34,8308864,396284.0,435824.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,464,6,1010.6,1753,12,1010.5,1456,11,1010.4,401,9,1010.3,746,10,1010.8,1,1,1011.0,858,10,1011.1,76,2,1011.2,1025,13,1011.3,1047,12
317,2025-11-26 14:49:09+05:30,1010.8,2,1002.34,8308864,396284.0,435824.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,464,6,1010.6,1753,12,1010.5,1456,11,1010.4,401,9,1010.3,746,10,1010.8,1,1,1011.0,858,10,1011.1,76,2,1011.2,1025,13,1011.3,1047,12
317,2025-11-26 14:49:09+05:30,1010.8,2,1002.34,8308864,395983.0,436108.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,464,6,1010.6,1838,14,1010.5,1456,11,1010.4,375,8,1010.3,746,10,1010.8,1,1,1011.0,858,10,1011.1,76,2,1011.2,1000,12,1011.3,996,9
317,2025-11-26 14:49:10+05:30,1011.0,22,1002.34,8308864,395983.0,436108.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,464,6,1010.6,1838,14,1010.5,1456,11,1010.4,375,8,1010.3,746,10,1010.8,1,1,1011.0,858,10,1011.1,76,2,1011.2,1000,12,1011.3,996,9
317,2025-11-26 14:49:11+05:30,1011.0,2,1002.34,8308890,394726.0,436051.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,429,5,1010.6,1940,15,1010.5,1456,11,1010.4,375,8,1010.3,1269,11,1011.0,833,10,1011.1,157,4,1011.2,885,11,1011.3,1059,12,1011.4,1151,15
317,2025-11-26 14:49:11+05:30,1011.0,2,1002.34,8308890,394726.0,436051.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,429,5,1010.6,1940,15,1010.5,1456,11,1010.4,375,8,1010.3,1269,11,1011.0,833,10,1011.1,157,4,1011.2,885,11,1011.3,1059,12,1011.4,1151,15
317,2025-11-26 14:49:12+05:30,1011.0,2,1002.34,8308902,394791.0,436079.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,651,6,1010.6,1904,11,1010.5,1480,10,1010.4,466,11,1010.3,746,10,1011.0,830,9,1011.1,120,3,1011.2,881,10,1011.3,1064,13,1011.4,1123,13
317,2025-11-26 14:49:12+05:30,1011.0,6,1002.34,8308913,393878.0,435912.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,619,5,1010.6,170,5,1010.5,1400,8,1010.4,494,8,1010.3,2310,14,1011.0,885,12,1011.1,450,9,1011.2,1531,12,1011.3,594,11,1011.4,1149,15
317,2025-11-26 14:49:13+05:30,1010.7,15,1002.34,8308913,393878.0,435912.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,619,5,1010.6,170,5,1010.5,1400,8,1010.4,494,8,1010.3,2310,14,1011.0,885,12,1011.1,450,9,1011.2,1531,12,1011.3,594,11,1011.4,1149,15
