token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:49:14+05:30,1010.8,1,1002.34,8308962,393619.0,437434.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,594,4,1010.6,65,5,1010.5,1167,5,1010.4,444,7,1010.3,786,12,1010.8,131,2,1010.9,53,1,1011.0,971,14,1011.1,896,8,1011.2,1187,13
317,2025-11-26 14:49:14+05:30,1010.8,3,1002.34,8308962,393619.0,437434.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,594,4,1010.6,65,5,1010.5,1167,5,1010.4,444,7,1010.3,786,12,1010.8,131,2,1010.9,53,1,1011.0,971,14,1011.1,896,8,1011.2,1187,13
317,2025-11-26 14:49:15+05:30,1010.8,1,1002.34,8308967,394456.0,437002.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,607,5,1010.6,65,5,1010.5,1167,5,1010.4,449,8,1010.3,786,12,1010.8,134,3,1010.9,53,1,1011.0,1123,16,1011.1,355,6,1011.2,1213,15
317,2025-11-26 14:49:15+05:30,1010.8,1,1002.34,8308967,394456.0,437002.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,607,5,1010.6,65,5,1010.5,1167,5,1010.4,449,8,1010.3,786,12,1010.8,134,3,1010.9,53,1,1011.0,1123,16,1011.1,355,6,1011.2,1213,15
317,2025-11-26 14:49:15+05:30,1010.8,1,1002.34,8308971,394209.0,437116.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,607,5,1010.6,65,5,1010.5,1103,4,1010.4,302,6,1010.3,786,12,1010.8,138,3,1010.9,89,2,1011.0,1091,15,1011.1,387,7,1011.2,1213,15
317,2025-11-26 14:49:16+05:30,1010.8,1,1002.34,8308971,394209.0,437116.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,607,5,1010.6,65,5,1010.5,1103,4,1010.4,302,6,1010.3,786,12,1010.8,138,3,1010.9,89,2,1011.0,1091,15,1011.1,387,7,1011.2,1213,15
317,2025-11-26 14:49:16+05:30,1010.8,1,1002.34,8308971,394300.0,437116.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,607,5,1010.6,65,5,1010.5,1103,4,1010.4,302,6,1010.3,786,12,1010.8,140,4,1010.9,89,2,1011.0,1123,16,1011.1,355,6,1011.2,1213,15
317,2025-11-26 14:49:18+05:30,1010.7,71,1002.34,8309319,393833.0,437379.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,259,5,1010.6,60,4,1010.5,1103,4,1010.4,128,4,1010.3,630,10,1010.8,140,4,1010.9,263,4,1011.0,1270,17,1011.1,982,9,1011.2,601,13
317,2025-11-26 14:49:18+05:30,1010.8,3,1002.34,8309319,393833.0,437379.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,259,5,1010.6,60,4,1010.5,1103,4,1010.4,128,4,1010.3,630,10,1010.8,140,4,1010.9,263,4,1011.0,1270,17,1011.1,982,9,1011.2,601,13
317,2025-11-26 14:49:19+05:30,1010.8,95,1002.34,8309418,394025.0,437170.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,259,5,1010.6,59,3,1010.5,1103,4,1010.4,133,5,1010.3,630,10,1010.8,41,4,1010.9,153,3,1011.0,1338,17,1011.1,982,9,1011.2,633,14
317,2025-11-26 14:49:19+05:30,1010.8,95,1002.34,8309418,394025.0,437170.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,259,5,1010.6,59,3,1010.5,1103,4,1010.4,133,5,1010.3,630,10,1010.8,41,4,1010.9,153,3,1011.0,1338,17,1011.1,982,9,1011.2,633,14
317,2025-11-26 14:49:20+05:30,1010.8,13,1002.34,8309418,394025.0,437170.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,259,5,1010.6,59,3,1010.5,1103,4,1010.4,133,5,1010.3,630,10,1010.8,41,4,1010.9,153,3,1011.0,1338,17,1011.1,982,9,1011.2,633,14
317,2025-11-26 14:49:21+05:30,1010.8,1,1002.34,8309473,393287.0,438029.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,259,5,1010.6,59,3,1010.5,1103,4,1010.4,133,5,1010.3,754,11,1010.8,135,5,1010.9,161,4,1011.0,1561,18,1011.1,982,9,1011.2,597,13
317,2025-11-26 14:49:21+05:30,1010.8,1,1002.34,8309473,393287.0,438029.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,259,5,1010.6,59,3,1010.5,1103,4,1010.4,133,5,1010.3,754,11,1010.8,135,5,1010.9,161,4,1011.0,1561,18,1011.1,982,9,1011.2,597,13
317,2025-11-26 14:49:22+05:30,1010.8,1,1002.34,8309475,392969.0,438298.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,59,4,1010.6,59,3,1010.5,1103,4,1010.4,133,5,1010.3,754,11,1010.8,133,5,1010.9,230,4,1011.0,1562,19,1011.1,982,9,1011.2,597,13
317,2025-11-26 14:49:22+05:30,1010.8,1,1002.34,8309475,392969.0,438298.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,59,4,1010.6,59,3,1010.5,1103,4,1010.4,133,5,1010.3,754,11,1010.8,133,5,1010.9,230,4,1011.0,1562,19,1011.1,982,9,1011.2,597,13
317,2025-11-26 14:49:23+05:30,1010.7,3,1002.34,8309568,392860.0,438224.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,6,2,1010.6,59,3,1010.5,1103,4,1010.4,219,7,1010.3,630,10,1010.8,94,4,1010.9,256,5,1011.0,1484,17,1011.1,1012,10,1011.2,556,12
317,2025-11-26 14:49:23+05:30,1010.7,3,1002.34,8309568,392860.0,438224.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,6,2,1010.6,59,3,1010.5,1103,4,1010.4,219,7,1010.3,630,10,1010.8,94,4,1010.9,256,5,1011.0,1484,17,1011.1,1012,10,1011.2,556,12
317,2025-11-26 14:49:24+05:30,1010.8,3,1002.34,8309568,392860.0,438224.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,6,2,1010.6,59,3,1010.5,1103,4,1010.4,219,7,1010.3,630,10,1010.8,94,4,1010.9,256,5,1011.0,1484,17,1011.1,1012,10,1011.2,556,12
317,2025-11-26 14:49:24+05:30,1010.8,3,1002.34,8309785,392944.0,438085.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,10,3,1010.6,59,3,1010.5,1103,4,1010.4,343,8,1010.3,754,11,1010.8,18,4,1010.9,150,4,1011.0,1452,16,1011.1,1057,11,1011.2,586,13
317,2025-11-26 14:49:25+05:30,1010.8,1,1002.34,8309785,392944.0,438085.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,10,3,1010.6,59,3,1010.5,1103,4,1010.4,343,8,1010.3,754,11,1010.8,18,4,1010.9,150,4,1011.0,1452,16,1011.1,1057,11,1011.2,586,13
317,2025-11-26 14:49:25+05:30,1010.8,1,1002.34,8309812,393052.0,439128.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,10,3,1010.6,59,3,1010.5,1103,4,1010.4,343,8,1010.3,1338,12,1010.8,141,4,1010.9,150,4,1011.0,1558,17,1011.1,1027,10,1011.2,556,12
317,2025-11-26 14:49:26+05:30,1010.7,1,1002.34,8309812,393052.0,439128.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,10,3,1010.6,59,3,1010.5,1103,4,1010.4,343,8,1010.3,1338,12,1010.8,141,4,1010.9,150,4,1011.0,1558,17,1011.1,1027,10,1011.2,556,12
317,2025-11-26 14:49:26+05:30,1010.7,1,1002.34,8309819,393054.0,439490.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,12,3,1010.6,59,3,1010.5,1103,4,1010.4,343,8,1010.3,1338,12,1010.8,137,3,1010.9,150,4,1011.0,1528,16,1011.1,1057,11,1011.2,1122,13
317,2025-11-26 14:49:27+05:30,1010.7,1,1002.34,8309819,393118.0,438992.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,189,5,1010.6,59,3,1010.5,1103,4,1010.4,343,8,1010.3,754,11,1010.8,137,3,1010.9,187,5,1011.0,1500,16,1011.1,1088,12,1011.2,586,13
317,2025-11-26 14:49:28+05:30,1010.7,1,1002.34,8309819,392810.0,439065.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,197,6,1010.6,59,3,1010.5,1103,4,1010.4,2343,11,1010.3,754,11,1010.8,138,4,1010.9,86,3,1011.0,1307,13,1011.1,995,9,1011.2,571,12
317,2025-11-26 14:49:29+05:30,1010.8,2,1002.34,8309819,392810.0,439065.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,197,6,1010.6,59,3,1010.5,1103,4,1010.4,2343,11,1010.3,754,11,1010.8,138,4,1010.9,86,3,1011.0,1307,13,1011.1,995,9,1011.2,571,12
317,2025-11-26 14:49:29+05:30,1010.8,2,1002.34,8309821,393020.0,439073.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,197,6,1010.6,59,3,1010.5,1167,5,1010.4,2489,13,1010.3,780,13,1010.8,136,4,1010.9,86,3,1011.0,1307,13,1011.1,978,9,1011.2,568,11
317,2025-11-26 14:49:30+05:30,1010.9,1,1002.34,8309821,393020.0,439073.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,197,6,1010.6,59,3,1010.5,1167,5,1010.4,2489,13,1010.3,780,13,1010.8,136,4,1010.9,86,3,1011.0,1307,13,1011.1,978,9,1011.2,568,11
317,2025-11-26 14:49:30+05:30,1010.9,1,1002.34,8310110,393364.0,438915.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.8,18,1,1010.7,198,7,1010.6,64,4,1010.5,1103,4,1010.4,1989,12,1010.9,47,2,1011.0,1846,16,1011.1,454,9,1011.2,541,11,1011.3,1587,18
317,2025-11-26 14:49:31+05:30,1010.8,1,1002.34,8310110,393364.0,438915.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.8,18,1,1010.7,198,7,1010.6,64,4,1010.5,1103,4,1010.4,1989,12,1010.9,47,2,1011.0,1846,16,1011.1,454,9,1011.2,541,11,1011.3,1587,18
317,2025-11-26 14:49:31+05:30,1010.8,1,1002.34,8310460,392868.0,439790.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.8,11,1,1010.7,185,4,1010.6,170,5,1010.5,1127,5,1010.4,450,9,1011.0,1785,15,1011.1,453,10,1011.2,457,11,1011.3,1587,18,1011.4,887,12
317,2025-11-26 14:49:32+05:30,1010.8,1,1002.34,8310460,393684.0,440730.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,9,3,1010.6,165,4,1010.5,1127,5,1010.4,450,9,1010.9,628,2,1011.0,1390,19,1011.1,400,7,1011.2,569,13,1011.3,1620,19
317,2025-11-26 14:49:33+05:30,1010.8,23,1002.34,8310460,393684.0,440730.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,9,3,1010.6,165,4,1010.5,1127,5,1010.4,450,9,1010.9,628,2,1011.0,1390,19,1011.1,400,7,1011.2,569,13,1011.3,1620,19
317,2025-11-26 14:49:33+05:30,1010.8,23,1002.34,8310517,393135.0,440425.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,9,3,1010.6,59,3,1010.5,1127,5,1010.4,401,8,1010.3,1226,11,1010.8,8,1,1011.0,1965,18,1011.1,453,10,1011.2,749,13,1011.3,988,16
317,2025-11-26 14:49:34+05:30,1010.8,1,1002.34,8310517,393135.0,440425.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,9,3,1010.6,59,3,1010.5,1127,5,1010.4,401,8,1010.3,1226,11,1010.8,8,1,1011.0,1965,18,1011.1,453,10,1011.2,749,13,1011.3,988,16
317,2025-11-26 14:49:34+05:30,1010.7,18,1002.34,8310632,393059.0,440643.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,3,1,1010.6,59,3,1010.5,1029,4,1010.4,413,8,1010.3,644,9,1010.8,43,2,1010.9,605,2,1011.0,2183,17,1011.1,587,13,1011.2,619,15
317,2025-11-26 14:49:35+05:30,1010.7,19,1002.34,8310632,393059.0,440643.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,3,1,1010.6,59,3,1010.5,1029,4,1010.4,413,8,1010.3,644,9,1010.8,43,2,1010.9,605,2,1011.0,2183,17,1011.1,587,13,1011.2,619,15
317,2025-11-26 14:49:35+05:30,1010.8,2,1002.34,8310666,392991.0,439963.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,10,2,1010.6,59,3,1010.5,5,2,1010.4,413,8,1010.3,1142,11,1010.8,3,1,1011.0,2183,17,1011.1,587,13,1011.2,619,15,1011.3,1053,17
317,2025-11-26 14:49:36+05:30,1010.8,2,1002.34,8310666,392991.0,439963.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,10,2,1010.6,59,3,1010.5,5,2,1010.4,413,8,1010.3,1142,11,1010.8,3,1,1011.0,2183,17,1011.1,587,13,1011.2,619,15,1011.3,1053,17
317,2025-11-26 14:49:37+05:30,1010.8,2,1002.34,8310666,393001.0,439993.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,10,2,1010.6,59,3,1010.5,5,2,1010.4,413,8,1010.3,1142,11,1010.8,4,2,1010.9,36,1,1011.0,2210,18,1011.1,589,13,1011.2,619,15
317,2025-11-26 14:49:38+05:30,1010.7,4,1002.34,8310670,393032.0,440011.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,46,3,1010.6,59,3,1010.5,5,2,1010.4,413,8,1010.3,1142,11,1010.8,1,1,1011.0,2260,19,1011.1,560,12,1011.2,619,15,1011.3,1053,17
317,2025-11-26 14:49:38+05:30,1010.7,4,1002.34,8310670,393032.0,440011.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,46,3,1010.6,59,3,1010.5,5,2,1010.4,413,8,1010.3,1142,11,1010.8,1,1,1011.0,2260,19,1011.1,560,12,1011.2,619,15,1011.3,1053,17
317,2025-11-26 14:49:39+05:30,1010.8,1,1002.34,8310671,393494.0,440539.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,40,1,1010.6,60,4,1010.5,119,4,1010.4,452,10,1010.3,1142,11,1011.0,2260,19,1011.1,1000,14,1011.2,544,11,1011.3,1053,17,1011.4,845,13
317,2025-11-26 14:49:39+05:30,1010.8,1,1002.34,8310671,393494.0,440539.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,40,1,1010.6,60,4,1010.5,119,4,1010.4,452,10,1010.3,1142,11,1011.0,2260,19,1011.1,1000,14,1011.2,544,11,1011.3,1053,17,1011.4,845,13
317,2025-11-26 14:49:40+05:30,1011.0,158,1002.34,8310834,393555.0,441580.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,35,1,1010.6,60,4,1010.5,119,4,1010.4,452,10,1010.3,669,10,1011.0,2278,20,1011.1,987,12,1011.2,547,12,1011.3,755,16,1011.4,1147,15
317,2025-11-26 14:49:40+05:30,1011.0,2,1002.34,8310834,393555.0,441580.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,35,1,1010.6,60,4,1010.5,119,4,1010.4,452,10,1010.3,669,10,1011.0,2278,20,1011.1,987,12,1011.2,547,12,1011.3,755,16,1011.4,1147,15
317,2025-11-26 14:49:41+05:30,1011.0,2,1002.34,8310838,393505.0,441687.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,48,2,1010.6,60,4,1010.5,119,4,1010.4,452,10,1010.3,1150,11,1011.0,2333,21,1011.1,1035,14,1011.2,547,12,1011.3,755,16,1011.4,1147,15
317,2025-11-26 14:49:41+05:30,1011.0,2,1002.34,8310838,393505.0,441687.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.7,48,2,1010.6,60,4,1010.5,119,4,1010.4,452,10,1010.3,1150,11,1011.0,2333,21,1011.1,1035,14,1011.2,547,12,1011.3,755,16,1011.4,1147,15
317,2025-11-26 14:49:42+05:30,1010.7,13,1002.34,8310851,392240.0,441997.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,73,5,1010.5,8,3,1010.4,367,8,1010.3,1157,10,1010.2,2054,16,1010.7,282,8,1010.8,649,2,1010.9,36,2,1011.0,2399,21,1011.1,556,12
317,2025-11-26 14:49:42+05:30,1010.7,13,1002.34,8310851,392240.0,441997.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,73,5,1010.5,8,3,1010.4,367,8,1010.3,1157,10,1010.2,2054,16,1010.7,282,8,1010.8,649,2,1010.9,36,2,1011.0,2399,21,1011.1,556,12
317,2025-11-26 14:49:43+05:30,1010.7,23,1002.34,8310884,392189.0,442005.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,60,4,1010.5,8,3,1010.4,243,7,1010.3,1008,8,1010.2,2232,19,1010.7,249,8,1010.8,649,2,1010.9,738,4,1011.0,2399,21,1011.1,531,11
317,2025-11-26 14:49:43+05:30,1010.7,3,1002.34,8310884,392189.0,442005.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,60,4,1010.5,8,3,1010.4,243,7,1010.3,1008,8,1010.2,2232,19,1010.7,249,8,1010.8,649,2,1010.9,738,4,1011.0,2399,21,1011.1,531,11
317,2025-11-26 14:49:44+05:30,1010.7,4,1002.34,8311183,392223.0,442105.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,50,3,1010.5,8,3,1010.4,278,8,1010.3,602,9,1010.2,2232,19,1010.7,540,8,1010.8,652,3,1010.9,579,2,1011.0,2336,18,1011.1,556,12
317,2025-11-26 14:49:44+05:30,1010.7,4,1002.34,8311183,392223.0,442105.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,50,3,1010.5,8,3,1010.4,278,8,1010.3,602,9,1010.2,2232,19,1010.7,540,8,1010.8,652,3,1010.9,579,2,1011.0,2336,18,1011.1,556,12
317,2025-11-26 14:49:45+05:30,1010.7,2,1002.34,8311491,391999.0,441677.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,50,3,1010.5,8,3,1010.4,260,7,1010.3,451,7,1010.2,2108,18,1010.7,378,5,1010.8,688,4,1010.9,759,5,1011.0,2377,19,1011.1,531,11
317,2025-11-26 14:49:45+05:30,1010.7,2,1002.34,8311491,391999.0,441677.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,50,3,1010.5,8,3,1010.4,260,7,1010.3,451,7,1010.2,2108,18,1010.7,378,5,1010.8,688,4,1010.9,759,5,1011.0,2377,19,1011.1,531,11
317,2025-11-26 14:49:46+05:30,1010.6,13,1002.34,8312445,391543.0,440124.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,7,1,1010.5,8,3,1010.4,114,7,1010.3,448,8,1010.2,2144,14,1010.7,35,1,1010.8,664,5,1010.9,808,5,1011.0,2403,21,1011.1,493,8
317,2025-11-26 14:49:46+05:30,1010.6,10,1002.34,8312445,391543.0,440124.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,7,1,1010.5,8,3,1010.4,114,7,1010.3,448,8,1010.2,2144,14,1010.7,35,1,1010.8,664,5,1010.9,808,5,1011.0,2403,21,1011.1,493,8
317,2025-11-26 14:49:47+05:30,1010.6,10,1002.34,8312456,391904.0,440756.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,203,3,1010.5,8,3,1010.4,114,7,1010.3,597,9,1010.2,2169,15,1010.7,78,3,1010.8,657,4,1010.9,771,4,1011.0,2858,21,1011.1,497,9
317,2025-11-26 14:49:48+05:30,1010.6,10,1002.34,8312456,391981.0,441537.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,196,2,1010.5,13,4,1010.4,26,5,1010.3,491,8,1010.2,2169,15,1010.7,448,7,1010.8,762,5,1010.9,1705,11,1011.0,2205,19,1011.1,497,9
317,2025-11-26 14:49:49+05:30,1010.7,2,1002.34,8312458,391872.0,441861.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,209,3,1010.5,13,4,1010.4,21,4,1010.3,441,7,1010.2,1117,12,1010.7,496,8,1010.8,799,6,1010.9,1742,12,1011.0,2205,19,1011.1,654,10
317,2025-11-26 14:49:49+05:30,1010.7,2,1002.34,8312458,391872.0,441861.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,209,3,1010.5,13,4,1010.4,21,4,1010.3,441,7,1010.2,1117,12,1010.7,496,8,1010.8,799,6,1010.9,1742,12,1011.0,2205,19,1011.1,654,10
317,2025-11-26 14:49:50+05:30,1010.7,1,1002.34,8312459,391893.0,441687.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,209,3,1010.5,13,4,1010.4,21,4,1010.3,372,8,1010.2,1125,13,1010.7,652,10,1010.8,716,6,1010.9,1697,10,1011.0,2205,19,1011.1,654,10
317,2025-11-26 14:49:50+05:30,1010.7,12,1002.34,8312459,391893.0,441687.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.6,209,3,1010.5,13,4,1010.4,21,4,1010.3,372,8,1010.2,1125,13,1010.7,652,10,1010.8,716,6,1010.9,1697,10,1011.0,2205,19,1011.1,654,10
317,2025-11-26 14:49:51+05:30,1010.7,1,1002.34,8313090,391450.0,442031.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.5,4,1,1010.4,25,5,1010.3,141,4,1010.2,508,11,1010.1,2812,16,1010.7,536,6,1010.8,924,10,1010.9,1778,11,1011.0,2400,21,1011.1,1118,13
317,2025-11-26 14:49:51+05:30,1010.7,1,1002.34,8313090,391450.0,442031.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.5,4,1,1010.4,25,5,1010.3,141,4,1010.2,508,11,1010.1,2812,16,1010.7,536,6,1010.8,924,10,1010.9,1778,11,1011.0,2400,21,1011.1,1118,13
317,2025-11-26 14:49:52+05:30,1010.7,1,1002.34,8313090,391414.0,441989.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.5,4,1,1010.4,25,5,1010.3,78,3,1010.2,430,10,1010.1,2840,17,1010.6,245,3,1010.7,513,7,1010.8,1027,10,1010.9,1807,11,1011.0,2400,21
317,2025-11-26 14:49:52+05:30,1010.3,47,1002.34,8313090,391414.0,441989.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.5,4,1,1010.4,25,5,1010.3,78,3,1010.2,430,10,1010.1,2840,17,1010.6,245,3,1010.7,513,7,1010.8,1027,10,1010.9,1807,11,1011.0,2400,21
317,2025-11-26 14:49:53+05:30,1010.2,7,1002.34,8313624,390714.0,441467.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,165,7,1010.1,2418,14,1010.0,2991,22,1009.9,731,16,1009.8,3114,10,1010.3,305,5,1010.4,157,2,1010.6,5,1,1010.7,370,5,1010.8,1573,12
317,2025-11-26 14:49:53+05:30,1010.2,7,1002.34,8313624,390714.0,441467.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,165,7,1010.1,2418,14,1010.0,2991,22,1009.9,731,16,1009.8,3114,10,1010.3,305,5,1010.4,157,2,1010.6,5,1,1010.7,370,5,1010.8,1573,12
317,2025-11-26 14:49:54+05:30,1010.2,5,1002.34,8314036,390465.0,441644.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,8,2,1010.1,2108,10,1010.0,2715,20,1009.9,716,13,1009.8,3312,14,1010.3,355,5,1010.4,159,2,1010.5,187,2,1010.6,320,4,1010.7,436,7
317,2025-11-26 14:49:54+05:30,1010.2,5,1002.34,8314036,390465.0,441644.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,8,2,1010.1,2108,10,1010.0,2715,20,1009.9,716,13,1009.8,3312,14,1010.3,355,5,1010.4,159,2,1010.5,187,2,1010.6,320,4,1010.7,436,7
317,2025-11-26 14:49:55+05:30,1010.6,8,1002.34,8314036,390465.0,441644.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,8,2,1010.1,2108,10,1010.0,2715,20,1009.9,716,13,1009.8,3312,14,1010.3,355,5,1010.4,159,2,1010.5,187,2,1010.6,320,4,1010.7,436,7
317,2025-11-26 14:49:55+05:30,1010.6,8,1002.34,8315061,389065.0,439999.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,22,1,1010.1,2508,16,1010.0,3049,24,1009.9,621,13,1009.8,3156,14,1010.6,49,2,1010.7,731,6,1010.8,2038,12,1010.9,600,12,1011.0,2344,20
317,2025-11-26 14:49:56+05:30,1010.6,2,1002.34,8315061,389065.0,439999.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,22,1,1010.1,2508,16,1010.0,3049,24,1009.9,621,13,1009.8,3156,14,1010.6,49,2,1010.7,731,6,1010.8,2038,12,1010.9,600,12,1011.0,2344,20
