token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:49:56+05:30,1010.2,36,1002.34,8315680,388814.0,440401.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,43,2,1010.1,2016,10,1010.0,2857,23,1009.9,517,8,1009.8,3148,17,1010.5,44,1,1010.6,120,5,1010.7,866,4,1010.8,2059,11,1010.9,611,15
317,2025-11-26 14:49:57+05:30,1010.2,36,1002.34,8315680,388814.0,440401.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,43,2,1010.1,2016,10,1010.0,2857,23,1009.9,517,8,1009.8,3148,17,1010.5,44,1,1010.6,120,5,1010.7,866,4,1010.8,2059,11,1010.9,611,15
317,2025-11-26 14:49:57+05:30,1010.2,36,1002.34,8315680,388704.0,440687.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,36,2,1010.1,2038,11,1010.0,2882,23,1009.9,558,9,1009.8,3148,17,1010.5,45,2,1010.6,265,9,1010.7,866,4,1010.8,2059,11,1010.9,611,15
317,2025-11-26 14:49:58+05:30,1010.5,1,1002.34,8315681,390828.0,441872.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,1892,9,1010.0,2903,25,1009.9,601,9,1009.8,3148,17,1010.3,519,6,1010.4,145,1,1010.5,44,2,1010.6,350,7,1010.7,809,4
317,2025-11-26 14:49:59+05:30,1010.3,1,1002.34,8315681,390828.0,441872.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,1892,9,1010.0,2903,25,1009.9,601,9,1009.8,3148,17,1010.3,519,6,1010.4,145,1,1010.5,44,2,1010.6,350,7,1010.7,809,4
317,2025-11-26 14:49:59+05:30,1010.3,1,1002.34,8315693,390803.0,441966.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,1892,9,1010.0,2944,26,1009.9,601,9,1009.8,3148,17,1010.3,507,6,1010.4,145,1,1010.5,44,2,1010.6,350,7,1010.7,809,4
317,2025-11-26 14:50:00+05:30,1010.3,1,1002.34,8315693,390803.0,441966.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,1892,9,1010.0,2944,26,1009.9,601,9,1009.8,3148,17,1010.3,507,6,1010.4,145,1,1010.5,44,2,1010.6,350,7,1010.7,809,4
317,2025-11-26 14:50:00+05:30,1010.2,1,1002.35,8316719,389160.0,441817.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.1,96,2,1010.0,3293,21,1009.9,413,6,1009.8,3152,15,1009.7,1516,11,1010.2,95,1,1010.3,93,1,1010.5,234,4,1010.6,551,11,1010.7,897,5
317,2025-11-26 14:50:01+05:30,1010.2,1,1002.35,8316719,389160.0,441817.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.1,96,2,1010.0,3293,21,1009.9,413,6,1009.8,3152,15,1009.7,1516,11,1010.2,95,1,1010.3,93,1,1010.5,234,4,1010.6,551,11,1010.7,897,5
317,2025-11-26 14:50:02+05:30,1010.2,1,1002.35,8316722,392612.0,442289.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.1,1594,4,1010.0,2543,20,1009.9,673,10,1009.8,3272,19,1009.7,3820,15,1010.2,682,7,1010.3,93,1,1010.5,149,4,1010.6,478,8,1010.7,1218,6
317,2025-11-26 14:50:02+05:30,1010.3,20,1002.35,8316722,392612.0,442289.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.1,1594,4,1010.0,2543,20,1009.9,673,10,1009.8,3272,19,1009.7,3820,15,1010.2,682,7,1010.3,93,1,1010.5,149,4,1010.6,478,8,1010.7,1218,6
317,2025-11-26 14:50:03+05:30,1010.3,20,1002.35,8317433,390820.0,442360.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,1535,6,1010.1,264,6,1010.0,4625,31,1009.9,648,9,1009.8,3026,12,1010.3,503,5,1010.5,27,3,1010.6,164,2,1010.7,1625,11,1010.8,1366,12
317,2025-11-26 14:50:04+05:30,1010.3,139,1002.35,8317676,390515.0,442025.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,1564,8,1010.1,250,7,1010.0,4600,30,1009.9,673,10,1009.8,3026,12,1010.3,508,7,1010.5,27,3,1010.6,169,3,1010.7,1625,11,1010.8,1366,12
317,2025-11-26 14:50:04+05:30,1010.3,139,1002.35,8317676,390515.0,442025.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,1564,8,1010.1,250,7,1010.0,4600,30,1009.9,673,10,1009.8,3026,12,1010.3,508,7,1010.5,27,3,1010.6,169,3,1010.7,1625,11,1010.8,1366,12
317,2025-11-26 14:50:05+05:30,1010.3,3,1002.35,8318329,389604.0,442081.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,914,8,1010.1,106,4,1010.0,4605,32,1009.9,651,9,1009.8,3026,12,1010.3,506,6,1010.5,27,3,1010.6,169,3,1010.7,1670,12,1010.8,1366,12
317,2025-11-26 14:50:05+05:30,1010.3,3,1002.35,8318329,389604.0,442081.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,914,8,1010.1,106,4,1010.0,4605,32,1009.9,651,9,1009.8,3026,12,1010.3,506,6,1010.5,27,3,1010.6,169,3,1010.7,1670,12,1010.8,1366,12
317,2025-11-26 14:50:06+05:30,1010.3,3,1002.35,8319335,388002.0,441685.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,45,2,1010.1,122,4,1010.0,4441,30,1009.9,676,10,1009.8,3083,12,1010.3,473,6,1010.5,149,4,1010.6,169,3,1010.7,1731,13,1010.8,1366,12
317,2025-11-26 14:50:06+05:30,1010.2,30,1002.35,8319335,388002.0,441685.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,45,2,1010.1,122,4,1010.0,4441,30,1009.9,676,10,1009.8,3083,12,1010.3,473,6,1010.5,149,4,1010.6,169,3,1010.7,1731,13,1010.8,1366,12
317,2025-11-26 14:50:07+05:30,1010.2,16,1002.35,8320077,388786.0,441834.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,41,2,1010.1,27,2,1010.0,4338,30,1009.9,656,9,1009.8,3083,12,1010.3,408,4,1010.4,214,5,1010.5,27,3,1010.6,665,4,1010.7,1255,13
317,2025-11-26 14:50:07+05:30,1010.2,16,1002.35,8320077,388786.0,441834.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,41,2,1010.1,27,2,1010.0,4338,30,1009.9,656,9,1009.8,3083,12,1010.3,408,4,1010.4,214,5,1010.5,27,3,1010.6,665,4,1010.7,1255,13
317,2025-11-26 14:50:08+05:30,1010.3,2,1002.35,8320079,388005.0,442175.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.1,52,3,1010.0,4147,28,1009.9,656,9,1009.8,3083,12,1009.7,828,14,1010.3,442,5,1010.4,397,5,1010.5,149,4,1010.6,778,5,1010.7,1255,13
317,2025-11-26 14:50:08+05:30,1010.3,3,1002.35,8320079,388005.0,442175.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.1,52,3,1010.0,4147,28,1009.9,656,9,1009.8,3083,12,1009.7,828,14,1010.3,442,5,1010.4,397,5,1010.5,149,4,1010.6,778,5,1010.7,1255,13
317,2025-11-26 14:50:09+05:30,1010.2,141,1002.35,8320385,388601.0,441837.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,46,2,1010.1,64,2,1010.0,4147,28,1009.9,656,9,1009.8,3083,12,1010.3,625,9,1010.4,293,3,1010.5,148,3,1010.6,282,4,1010.7,1724,12
317,2025-11-26 14:50:09+05:30,1010.2,141,1002.35,8320385,388601.0,441837.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.2,46,2,1010.1,64,2,1010.0,4147,28,1009.9,656,9,1009.8,3083,12,1010.3,625,9,1010.4,293,3,1010.5,148,3,1010.6,282,4,1010.7,1724,12
317,2025-11-26 14:50:10+05:30,1010.6,1,1002.35,8321623,392659.0,439717.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.4,76,3,1010.3,2306,11,1010.2,304,6,1010.1,459,7,1010.0,3827,35,1010.6,124,2,1010.7,152,3,1010.8,1045,5,1010.9,361,4,1011.0,1219,17
317,2025-11-26 14:50:10+05:30,1010.6,1,1002.35,8321623,392659.0,439717.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.4,76,3,1010.3,2306,11,1010.2,304,6,1010.1,459,7,1010.0,3827,35,1010.6,124,2,1010.7,152,3,1010.8,1045,5,1010.9,361,4,1011.0,1219,17
317,2025-11-26 14:50:11+05:30,1010.4,15,1002.35,8321623,392659.0,439717.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.4,76,3,1010.3,2306,11,1010.2,304,6,1010.1,459,7,1010.0,3827,35,1010.6,124,2,1010.7,152,3,1010.8,1045,5,1010.9,361,4,1011.0,1219,17
317,2025-11-26 14:50:11+05:30,1010.4,15,1002.35,8321638,390872.0,440438.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.4,40,2,1010.3,1722,8,1010.2,517,9,1010.1,547,10,1010.0,3731,36,1010.6,271,5,1010.7,156,2,1010.8,1244,7,1010.9,427,6,1011.0,1413,19
317,2025-11-26 14:50:12+05:30,1010.6,2,1002.35,8321638,390872.0,440438.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.4,40,2,1010.3,1722,8,1010.2,517,9,1010.1,547,10,1010.0,3731,36,1010.6,271,5,1010.7,156,2,1010.8,1244,7,1010.9,427,6,1011.0,1413,19
317,2025-11-26 14:50:12+05:30,1010.4,146,1002.35,8321934,392748.0,440804.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.4,1237,2,1010.3,129,5,1010.2,506,10,1010.1,1618,16,1010.0,3858,34,1010.5,219,2,1010.6,50,2,1010.7,156,2,1010.8,1241,7,1010.9,366,5
317,2025-11-26 14:50:13+05:30,1010.4,1,1002.35,8321934,392748.0,440804.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.4,1237,2,1010.3,129,5,1010.2,506,10,1010.1,1618,16,1010.0,3858,34,1010.5,219,2,1010.6,50,2,1010.7,156,2,1010.8,1241,7,1010.9,366,5
317,2025-11-26 14:50:13+05:30,1010.4,1,1002.35,8323108,393980.0,440436.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1481,7,1010.2,418,10,1010.1,733,9,1010.0,3133,34,1009.9,3625,15,1010.4,7,1,1010.5,300,2,1010.6,126,2,1010.7,121,2,1010.8,525,6
317,2025-11-26 14:50:14+05:30,1010.4,1,1002.35,8323108,393980.0,440436.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1481,7,1010.2,418,10,1010.1,733,9,1010.0,3133,34,1009.9,3625,15,1010.4,7,1,1010.5,300,2,1010.6,126,2,1010.7,121,2,1010.8,525,6
317,2025-11-26 14:50:14+05:30,1010.4,1,1002.35,8323111,393848.0,440442.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1452,6,1010.2,260,8,1010.1,772,10,1010.0,2355,35,1009.9,3625,15,1010.4,233,5,1010.5,373,3,1010.6,126,2,1010.7,245,3,1010.8,621,13
317,2025-11-26 14:50:15+05:30,1010.4,1,1002.35,8323111,393848.0,440442.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1452,6,1010.2,260,8,1010.1,772,10,1010.0,2355,35,1009.9,3625,15,1010.4,233,5,1010.5,373,3,1010.6,126,2,1010.7,245,3,1010.8,621,13
317,2025-11-26 14:50:15+05:30,1010.3,90,1002.35,8323111,393848.0,440442.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1452,6,1010.2,260,8,1010.1,772,10,1010.0,2355,35,1009.9,3625,15,1010.4,233,5,1010.5,373,3,1010.6,126,2,1010.7,245,3,1010.8,621,13
317,2025-11-26 14:50:15+05:30,1010.3,90,1002.35,8323111,393848.0,440442.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1452,6,1010.2,260,8,1010.1,772,10,1010.0,2355,35,1009.9,3625,15,1010.4,233,5,1010.5,373,3,1010.6,126,2,1010.7,245,3,1010.8,621,13
317,2025-11-26 14:50:15+05:30,1010.3,90,1002.35,8323263,393832.0,441328.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1362,6,1010.2,52,4,1010.1,600,9,1010.0,2289,32,1009.9,3672,16,1010.4,900,10,1010.6,36,3,1010.7,245,3,1010.8,525,9,1010.9,1195,9
317,2025-11-26 14:50:16+05:30,1010.3,90,1002.35,8323263,393832.0,441328.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1362,6,1010.2,52,4,1010.1,600,9,1010.0,2289,32,1009.9,3672,16,1010.4,900,10,1010.6,36,3,1010.7,245,3,1010.8,525,9,1010.9,1195,9
317,2025-11-26 14:50:16+05:30,1010.3,11,1002.35,8323263,393832.0,441328.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1362,6,1010.2,52,4,1010.1,600,9,1010.0,2289,32,1009.9,3672,16,1010.4,900,10,1010.6,36,3,1010.7,245,3,1010.8,525,9,1010.9,1195,9
317,2025-11-26 14:50:16+05:30,1010.3,11,1002.35,8323263,393832.0,441328.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,1362,6,1010.2,52,4,1010.1,600,9,1010.0,2289,32,1009.9,3672,16,1010.4,900,10,1010.6,36,3,1010.7,245,3,1010.8,525,9,1010.9,1195,9
317,2025-11-26 14:50:16+05:30,1010.3,145,1002.35,8323747,393168.0,441674.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,880,6,1010.2,52,4,1010.1,405,6,1010.0,2108,25,1009.9,3839,16,1010.4,684,8,1010.5,52,1,1010.6,339,8,1010.7,523,6,1010.8,637,11
317,2025-11-26 14:50:17+05:30,1010.3,145,1002.35,8323747,393168.0,441674.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,880,6,1010.2,52,4,1010.1,405,6,1010.0,2108,25,1009.9,3839,16,1010.4,684,8,1010.5,52,1,1010.6,339,8,1010.7,523,6,1010.8,637,11
317,2025-11-26 14:50:17+05:30,1010.3,2,1002.35,8323747,393168.0,441674.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,880,6,1010.2,52,4,1010.1,405,6,1010.0,2108,25,1009.9,3839,16,1010.4,684,8,1010.5,52,1,1010.6,339,8,1010.7,523,6,1010.8,637,11
317,2025-11-26 14:50:17+05:30,1010.3,2,1002.35,8323747,393168.0,441674.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,880,6,1010.2,52,4,1010.1,405,6,1010.0,2108,25,1009.9,3839,16,1010.4,684,8,1010.5,52,1,1010.6,339,8,1010.7,523,6,1010.8,637,11
317,2025-11-26 14:50:17+05:30,1010.3,1,1002.35,8324345,386910.0,441815.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,518,10,1010.4,307,5,1010.5,361,3,1010.6,324,6,1010.7,601,8,1010.8,1081,10
317,2025-11-26 14:50:18+05:30,1010.3,1,1002.35,8324345,386910.0,441815.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,518,10,1010.4,307,5,1010.5,361,3,1010.6,324,6,1010.7,601,8,1010.8,1081,10
317,2025-11-26 14:50:18+05:30,1010.3,1,1002.35,8324345,386910.0,441815.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,518,10,1010.4,307,5,1010.5,361,3,1010.6,324,6,1010.7,601,8,1010.8,1081,10
317,2025-11-26 14:50:18+05:30,1010.3,1,1002.35,8324345,386910.0,441815.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,518,10,1010.4,307,5,1010.5,361,3,1010.6,324,6,1010.7,601,8,1010.8,1081,10
317,2025-11-26 14:50:18+05:30,1010.3,1,1002.35,8324350,387152.0,441835.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,616,10,1010.4,380,6,1010.5,401,4,1010.6,339,7,1010.7,523,6,1010.8,1081,10
317,2025-11-26 14:50:18+05:30,1010.3,1,1002.35,8324350,387152.0,441835.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,616,10,1010.4,380,6,1010.5,401,4,1010.6,339,7,1010.7,523,6,1010.8,1081,10
317,2025-11-26 14:50:19+05:30,1010.3,1,1002.35,8324350,387152.0,441835.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,616,10,1010.4,380,6,1010.5,401,4,1010.6,339,7,1010.7,523,6,1010.8,1081,10
317,2025-11-26 14:50:19+05:30,1010.2,7,1002.35,8324350,387152.0,441835.0,986.2,1012.8,981.3,986.2,120570000,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,616,10,1010.4,380,6,1010.5,401,4,1010.6,339,7,1010.7,523,6,1010.8,1081,10
317,2025-11-26 14:50:19+05:30,1010.2,7,1002.35,8324350,387152.0,441835.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,17,3,1010.2,17,2,1010.1,100,2,1010.0,3156,25,1009.9,616,10,1010.4,380,6,1010.5,401,4,1010.6,339,7,1010.7,523,6,1010.8,1081,10
317,2025-11-26 14:50:19+05:30,1010.3,129,1002.35,8325327,387772.0,441026.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,60,2,1010.2,21,1,1010.1,450,5,1010.0,3423,29,1009.9,551,9,1010.4,158,2,1010.5,222,3,1010.6,145,3,1010.7,770,3,1010.8,722,8
317,2025-11-26 14:50:19+05:30,1010.3,129,1002.35,8325327,387772.0,441026.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,60,2,1010.2,21,1,1010.1,450,5,1010.0,3423,29,1009.9,551,9,1010.4,158,2,1010.5,222,3,1010.6,145,3,1010.7,770,3,1010.8,722,8
317,2025-11-26 14:50:20+05:30,1010.3,129,1002.35,8325327,387772.0,441026.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,60,2,1010.2,21,1,1010.1,450,5,1010.0,3423,29,1009.9,551,9,1010.4,158,2,1010.5,222,3,1010.6,145,3,1010.7,770,3,1010.8,722,8
317,2025-11-26 14:50:20+05:30,1010.4,46,1002.35,8325327,387772.0,441026.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,60,2,1010.2,21,1,1010.1,450,5,1010.0,3423,29,1009.9,551,9,1010.4,158,2,1010.5,222,3,1010.6,145,3,1010.7,770,3,1010.8,722,8
317,2025-11-26 14:50:20+05:30,1010.4,46,1002.35,8325327,387772.0,441026.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,60,2,1010.2,21,1,1010.1,450,5,1010.0,3423,29,1009.9,551,9,1010.4,158,2,1010.5,222,3,1010.6,145,3,1010.7,770,3,1010.8,722,8
317,2025-11-26 14:50:20+05:30,1010.2,11,1002.35,8325481,386645.0,441142.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,46,2,1010.1,463,5,1010.0,3495,31,1009.9,551,9,1009.8,3039,10,1010.4,252,4,1010.5,222,3,1010.6,145,3,1010.7,770,3,1010.8,800,11
317,2025-11-26 14:50:21+05:30,1010.4,1,1002.35,8325481,386645.0,441142.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,46,2,1010.1,463,5,1010.0,3495,31,1009.9,551,9,1009.8,3039,10,1010.4,252,4,1010.5,222,3,1010.6,145,3,1010.7,770,3,1010.8,800,11
317,2025-11-26 14:50:21+05:30,1010.3,21,1002.35,8325613,387235.0,442494.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,316,4,1010.0,3304,27,1009.9,589,10,1009.8,3039,10,1010.4,525,6,1010.5,157,2,1010.6,389,7,1010.7,974,6,1010.8,1524,10
317,2025-11-26 14:50:22+05:30,1010.3,179,1002.35,8325613,387235.0,442494.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,316,4,1010.0,3304,27,1009.9,589,10,1009.8,3039,10,1010.4,525,6,1010.5,157,2,1010.6,389,7,1010.7,974,6,1010.8,1524,10
317,2025-11-26 14:50:22+05:30,1010.4,4,1002.35,8325911,387333.0,442201.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,117,4,1010.1,253,3,1010.0,3449,30,1009.9,551,9,1009.8,3039,10,1010.4,499,6,1010.5,157,2,1010.6,389,7,1010.7,962,5,1010.8,1526,10
317,2025-11-26 14:50:23+05:30,1010.2,41,1002.35,8325911,387333.0,442201.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,117,4,1010.1,253,3,1010.0,3449,30,1009.9,551,9,1009.8,3039,10,1010.4,499,6,1010.5,157,2,1010.6,389,7,1010.7,962,5,1010.8,1526,10
317,2025-11-26 14:50:23+05:30,1010.3,18,1002.35,8326854,388694.0,441583.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,116,4,1010.1,601,9,1010.0,3521,30,1009.9,551,9,1009.8,3039,10,1010.3,374,3,1010.4,117,2,1010.5,40,1,1010.6,280,6,1010.7,869,4
317,2025-11-26 14:50:24+05:30,1010.4,2,1002.35,8326854,388694.0,441583.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,116,4,1010.1,601,9,1010.0,3521,30,1009.9,551,9,1009.8,3039,10,1010.3,374,3,1010.4,117,2,1010.5,40,1,1010.6,280,6,1010.7,869,4
317,2025-11-26 14:50:24+05:30,1010.4,35,1002.36,8327431,393165.0,439727.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,2078,10,1010.2,443,10,1010.1,631,9,1010.0,2789,30,1010.5,112,3,1010.6,18,1,1010.8,454,5,1010.9,361,4,1011.0,1405,23
317,2025-11-26 14:50:25+05:30,1010.5,11,1002.36,8327431,393165.0,439727.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,2078,10,1010.2,443,10,1010.1,631,9,1010.0,2789,30,1010.5,112,3,1010.6,18,1,1010.8,454,5,1010.9,361,4,1011.0,1405,23
317,2025-11-26 14:50:26+05:30,1010.5,2,1002.36,8327459,390441.0,441417.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,45,1,1010.2,1379,7,1010.1,1073,9,1010.0,2254,28,1009.9,1419,11,1010.4,514,6,1010.5,180,3,1010.6,18,1,1010.7,238,3,1010.8,509,5
317,2025-11-26 14:50:26+05:30,1010.5,2,1002.36,8327459,390441.0,441417.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,45,1,1010.2,1379,7,1010.1,1073,9,1010.0,2254,28,1009.9,1419,11,1010.4,514,6,1010.5,180,3,1010.6,18,1,1010.7,238,3,1010.8,509,5
317,2025-11-26 14:50:27+05:30,1010.3,36,1002.36,8327969,391156.0,440984.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,21,1,1010.2,1095,6,1010.1,569,10,1010.0,2220,27,1009.9,1974,12,1010.4,296,2,1010.5,188,5,1010.6,23,2,1010.7,233,2,1010.8,587,8
317,2025-11-26 14:50:27+05:30,1010.4,1,1002.36,8327969,391156.0,440984.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,21,1,1010.2,1095,6,1010.1,569,10,1010.0,2220,27,1009.9,1974,12,1010.4,296,2,1010.5,188,5,1010.6,23,2,1010.7,233,2,1010.8,587,8
317,2025-11-26 14:50:28+05:30,1010.3,131,1002.36,8328587,389478.0,441080.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,59,2,1010.2,782,6,1010.1,935,8,1010.0,2066,24,1009.9,1565,12,1010.4,226,2,1010.5,115,4,1010.6,5,1,1010.7,386,6,1010.8,561,6
317,2025-11-26 14:50:28+05:30,1010.3,131,1002.36,8328587,389478.0,441080.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,59,2,1010.2,782,6,1010.1,935,8,1010.0,2066,24,1009.9,1565,12,1010.4,226,2,1010.5,115,4,1010.6,5,1,1010.7,386,6,1010.8,561,6
317,2025-11-26 14:50:29+05:30,1010.2,2,1002.36,8328640,389637.0,441405.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,819,8,1010.1,1122,10,1010.0,2279,28,1009.9,1406,10,1009.8,3880,14,1010.4,501,7,1010.5,156,4,1010.6,127,2,1010.7,273,4,1010.8,587,8
