token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:50:29+05:30,1010.2,2,1002.36,8328640,389637.0,441405.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,819,8,1010.1,1122,10,1010.0,2279,28,1009.9,1406,10,1009.8,3880,14,1010.4,501,7,1010.5,156,4,1010.6,127,2,1010.7,273,4,1010.8,587,8
317,2025-11-26 14:50:30+05:30,1010.3,28,1002.36,8328695,389784.0,441631.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,782,8,1010.1,423,8,1010.0,2225,27,1009.9,1528,11,1009.8,3880,14,1010.3,537,6,1010.4,210,3,1010.5,61,3,1010.6,127,2,1010.7,299,6
317,2025-11-26 14:50:30+05:30,1010.3,28,1002.36,8328695,389784.0,441631.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,782,8,1010.1,423,8,1010.0,2225,27,1009.9,1528,11,1009.8,3880,14,1010.3,537,6,1010.4,210,3,1010.5,61,3,1010.6,127,2,1010.7,299,6
317,2025-11-26 14:50:31+05:30,1010.2,146,1002.36,8328851,391276.0,441728.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,611,8,1010.1,372,8,1010.0,2312,29,1009.9,1528,11,1009.8,5455,17,1010.3,464,6,1010.4,210,3,1010.5,90,6,1010.6,233,3,1010.7,273,4
317,2025-11-26 14:50:31+05:30,1010.2,5,1002.36,8328851,391276.0,441728.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,611,8,1010.1,372,8,1010.0,2312,29,1009.9,1528,11,1009.8,5455,17,1010.3,464,6,1010.4,210,3,1010.5,90,6,1010.6,233,3,1010.7,273,4
317,2025-11-26 14:50:32+05:30,1010.2,129,1002.36,8328851,391276.0,441728.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,611,8,1010.1,372,8,1010.0,2312,29,1009.9,1528,11,1009.8,5455,17,1010.3,464,6,1010.4,210,3,1010.5,90,6,1010.6,233,3,1010.7,273,4
317,2025-11-26 14:50:32+05:30,1010.2,129,1002.36,8329533,388244.0,442496.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,407,9,1010.0,3073,27,1009.9,504,8,1009.8,3301,13,1009.7,832,14,1010.3,451,4,1010.4,79,2,1010.5,133,4,1010.6,298,4,1010.7,1146,10
317,2025-11-26 14:50:33+05:30,1010.2,8,1002.36,8329533,388244.0,442496.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,407,9,1010.0,3073,27,1009.9,504,8,1009.8,3301,13,1009.7,832,14,1010.3,451,4,1010.4,79,2,1010.5,133,4,1010.6,298,4,1010.7,1146,10
317,2025-11-26 14:50:33+05:30,1010.2,8,1002.36,8330064,387973.0,442293.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,3,1,1010.2,8,1,1010.1,845,8,1010.0,3265,30,1009.9,571,10,1010.4,371,6,1010.5,11,3,1010.6,493,5,1010.7,1180,12,1010.8,726,11
317,2025-11-26 14:50:34+05:30,1010.4,2,1002.36,8330064,387973.0,442293.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,3,1,1010.2,8,1,1010.1,845,8,1010.0,3265,30,1009.9,571,10,1010.4,371,6,1010.5,11,3,1010.6,493,5,1010.7,1180,12,1010.8,726,11
317,2025-11-26 14:50:34+05:30,1010.4,2,1002.36,8330067,388284.0,442523.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,3,1,1010.2,8,1,1010.1,285,7,1010.0,3230,29,1009.9,606,11,1010.4,476,8,1010.5,252,5,1010.6,380,7,1010.7,1154,10,1010.8,726,11
317,2025-11-26 14:50:35+05:30,1010.4,2,1002.36,8330067,388284.0,442523.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,3,1,1010.2,8,1,1010.1,285,7,1010.0,3230,29,1009.9,606,11,1010.4,476,8,1010.5,252,5,1010.6,380,7,1010.7,1154,10,1010.8,726,11
317,2025-11-26 14:50:35+05:30,1010.2,19,1002.36,8330208,389586.0,442518.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,372,8,1010.0,3195,28,1009.9,519,9,1009.8,3179,12,1009.7,832,14,1010.2,151,2,1010.4,328,6,1010.5,379,7,1010.6,427,7,1010.7,564,8
317,2025-11-26 14:50:36+05:30,1010.2,20,1002.36,8330208,389586.0,442518.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,372,8,1010.0,3195,28,1009.9,519,9,1009.8,3179,12,1009.7,832,14,1010.2,151,2,1010.4,328,6,1010.5,379,7,1010.6,427,7,1010.7,564,8
317,2025-11-26 14:50:36+05:30,1010.2,20,1002.36,8330724,389869.0,442405.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,101,5,1010.0,2884,23,1009.9,576,10,1009.8,3311,13,1009.7,841,14,1010.2,601,6,1010.4,107,5,1010.5,217,10,1010.6,355,5,1010.7,1314,9
317,2025-11-26 14:50:37+05:30,1010.2,1,1002.36,8330724,389869.0,442405.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,101,5,1010.0,2884,23,1009.9,576,10,1009.8,3311,13,1009.7,841,14,1010.2,601,6,1010.4,107,5,1010.5,217,10,1010.6,355,5,1010.7,1314,9
317,2025-11-26 14:50:37+05:30,1010.2,1,1002.36,8330725,389775.0,442376.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,47,4,1010.0,2928,25,1009.9,541,9,1009.8,3346,14,1009.7,841,14,1010.2,600,6,1010.4,107,5,1010.5,217,10,1010.6,355,5,1010.7,1314,9
317,2025-11-26 14:50:38+05:30,1010.2,1,1002.36,8331527,390349.0,442368.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,3064,29,1009.9,518,10,1009.8,3194,11,1009.7,841,14,1010.2,486,6,1010.4,7,1,1010.5,251,5,1010.6,411,7,1010.7,1344,13
317,2025-11-26 14:50:39+05:30,1010.2,1,1002.36,8331527,390349.0,442368.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,3064,29,1009.9,518,10,1009.8,3194,11,1009.7,841,14,1010.2,486,6,1010.4,7,1,1010.5,251,5,1010.6,411,7,1010.7,1344,13
317,2025-11-26 14:50:39+05:30,1010.2,1,1002.36,8331528,390876.0,442707.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.0,2966,27,1009.9,569,11,1009.8,3229,12,1009.7,841,14,1009.6,3573,15,1010.2,667,9,1010.3,36,1,1010.4,33,3,1010.5,251,5,1010.6,385,5
317,2025-11-26 14:50:40+05:30,1010.2,1,1002.36,8331528,390876.0,442707.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.0,2966,27,1009.9,569,11,1009.8,3229,12,1009.7,841,14,1009.6,3573,15,1010.2,667,9,1010.3,36,1,1010.4,33,3,1010.5,251,5,1010.6,385,5
317,2025-11-26 14:50:40+05:30,1010.2,2,1002.36,8332617,390743.0,442506.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,47,2,1010.0,2801,21,1009.9,540,10,1009.8,3247,12,1009.7,841,14,1010.2,385,3,1010.3,73,1,1010.4,7,1,1010.5,251,5,1010.6,334,4
317,2025-11-26 14:50:41+05:30,1010.2,2,1002.36,8332617,390743.0,442506.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,47,2,1010.0,2801,21,1009.9,540,10,1009.8,3247,12,1009.7,841,14,1010.2,385,3,1010.3,73,1,1010.4,7,1,1010.5,251,5,1010.6,334,4
317,2025-11-26 14:50:41+05:30,1010.2,82,1002.36,8332699,390521.0,443143.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,107,2,1010.0,2629,16,1009.9,501,9,1009.8,3250,13,1009.7,762,9,1010.2,595,7,1010.3,103,2,1010.4,7,1,1010.5,277,7,1010.6,334,4
317,2025-11-26 14:50:42+05:30,1010.2,82,1002.36,8332699,390521.0,443143.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,107,2,1010.0,2629,16,1009.9,501,9,1009.8,3250,13,1009.7,762,9,1010.2,595,7,1010.3,103,2,1010.4,7,1,1010.5,277,7,1010.6,334,4
317,2025-11-26 14:50:43+05:30,1010.2,5,1002.36,8332731,390521.0,443454.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,107,2,1010.0,2629,16,1009.9,501,9,1009.8,3307,14,1009.7,841,14,1010.2,914,11,1010.3,30,1,1010.4,7,1,1010.5,308,7,1010.6,334,4
317,2025-11-26 14:50:43+05:30,1010.1,65,1002.36,8332731,390521.0,443454.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,107,2,1010.0,2629,16,1009.9,501,9,1009.8,3307,14,1009.7,841,14,1010.2,914,11,1010.3,30,1,1010.4,7,1,1010.5,308,7,1010.6,334,4
317,2025-11-26 14:50:44+05:30,1010.2,3,1002.36,8333875,389979.0,442513.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,44,3,1010.1,1342,7,1010.0,2055,22,1009.9,558,10,1009.8,3182,12,1010.4,153,3,1010.5,7,1,1010.6,187,2,1010.7,1022,11,1010.8,824,11
317,2025-11-26 14:50:44+05:30,1010.4,3,1002.36,8333875,389979.0,442513.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,44,3,1010.1,1342,7,1010.0,2055,22,1009.9,558,10,1009.8,3182,12,1010.4,153,3,1010.5,7,1,1010.6,187,2,1010.7,1022,11,1010.8,824,11
317,2025-11-26 14:50:45+05:30,1010.3,2,1002.36,8333885,391057.0,442504.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,27,3,1010.1,1327,6,1010.0,1865,18,1009.9,552,9,1009.8,3182,12,1010.3,444,4,1010.4,134,4,1010.5,134,3,1010.6,439,7,1010.7,996,9
317,2025-11-26 14:50:45+05:30,1010.3,2,1002.36,8333885,391057.0,442504.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,27,3,1010.1,1327,6,1010.0,1865,18,1009.9,552,9,1009.8,3182,12,1010.3,444,4,1010.4,134,4,1010.5,134,3,1010.6,439,7,1010.7,996,9
317,2025-11-26 14:50:46+05:30,1010.2,1,1002.36,8334237,391378.0,442620.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1128,4,1010.0,1403,12,1009.9,535,10,1009.8,3304,13,1009.7,3117,19,1010.2,205,3,1010.3,332,3,1010.4,134,4,1010.5,160,5,1010.6,354,4
317,2025-11-26 14:50:46+05:30,1010.2,1,1002.36,8334237,391378.0,442620.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1128,4,1010.0,1403,12,1009.9,535,10,1009.8,3304,13,1009.7,3117,19,1010.2,205,3,1010.3,332,3,1010.4,134,4,1010.5,160,5,1010.6,354,4
317,2025-11-26 14:50:47+05:30,1010.1,33,1002.36,8334617,391781.0,442574.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,11,2,1010.0,2426,13,1009.9,276,5,1009.8,3309,14,1009.7,1760,17,1010.2,333,6,1010.3,235,2,1010.4,183,4,1010.5,248,7,1010.6,455,6
317,2025-11-26 14:50:47+05:30,1010.1,33,1002.36,8334617,391781.0,442574.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,11,2,1010.0,2426,13,1009.9,276,5,1009.8,3309,14,1009.7,1760,17,1010.2,333,6,1010.3,235,2,1010.4,183,4,1010.5,248,7,1010.6,455,6
317,2025-11-26 14:50:48+05:30,1010.1,150,1002.36,8334617,391781.0,442574.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,11,2,1010.0,2426,13,1009.9,276,5,1009.8,3309,14,1009.7,1760,17,1010.2,333,6,1010.3,235,2,1010.4,183,4,1010.5,248,7,1010.6,455,6
317,2025-11-26 14:50:48+05:30,1010.1,150,1002.36,8334917,392145.0,442403.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,779,4,1010.0,1366,11,1009.9,947,8,1009.8,3241,12,1009.7,4664,22,1010.2,208,4,1010.3,280,4,1010.4,183,4,1010.5,214,6,1010.6,489,7
317,2025-11-26 14:50:49+05:30,1010.2,20,1002.36,8334917,392145.0,442403.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,779,4,1010.0,1366,11,1009.9,947,8,1009.8,3241,12,1009.7,4664,22,1010.2,208,4,1010.3,280,4,1010.4,183,4,1010.5,214,6,1010.6,489,7
317,2025-11-26 14:50:49+05:30,1010.2,20,1002.36,8335150,386724.0,442424.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,25,3,1010.0,1366,11,1009.9,866,6,1009.8,3275,13,1009.7,965,12,1010.2,277,3,1010.3,150,3,1010.4,183,4,1010.5,412,11,1010.6,580,10
317,2025-11-26 14:50:50+05:30,1010.1,146,1002.36,8335150,386724.0,442424.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,25,3,1010.0,1366,11,1009.9,866,6,1009.8,3275,13,1009.7,965,12,1010.2,277,3,1010.3,150,3,1010.4,183,4,1010.5,412,11,1010.6,580,10
317,2025-11-26 14:50:50+05:30,1010.1,146,1002.36,8335603,388049.0,442469.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,75,2,1010.0,1400,12,1009.9,1482,9,1009.8,3309,14,1009.7,931,11,1010.2,364,5,1010.3,105,1,1010.4,127,3,1010.5,423,9,1010.6,535,7
317,2025-11-26 14:50:51+05:30,1010.1,21,1002.36,8335603,388049.0,442469.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,75,2,1010.0,1400,12,1009.9,1482,9,1009.8,3309,14,1009.7,931,11,1010.2,364,5,1010.3,105,1,1010.4,127,3,1010.5,423,9,1010.6,535,7
317,2025-11-26 14:50:51+05:30,1010.1,21,1002.36,8336054,388466.0,442236.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,1472,13,1009.9,1290,11,1009.8,3275,13,1009.7,809,10,1010.2,293,4,1010.3,224,2,1010.4,5,2,1010.5,268,6,1010.6,901,5
317,2025-11-26 14:50:52+05:30,1010.1,111,1002.36,8336054,388466.0,442236.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,1472,13,1009.9,1290,11,1009.8,3275,13,1009.7,809,10,1010.2,293,4,1010.3,224,2,1010.4,5,2,1010.5,268,6,1010.6,901,5
317,2025-11-26 14:50:52+05:30,1010.2,3,1002.36,8336208,388422.0,442565.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,1477,13,1009.9,1245,12,1009.8,3275,13,1009.7,762,9,1010.2,424,6,1010.3,264,5,1010.4,5,2,1010.5,261,5,1010.6,896,5
317,2025-11-26 14:50:53+05:30,1010.1,150,1002.36,8336208,388422.0,442565.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,1477,13,1009.9,1245,12,1009.8,3275,13,1009.7,762,9,1010.2,424,6,1010.3,264,5,1010.4,5,2,1010.5,261,5,1010.6,896,5
317,2025-11-26 14:50:53+05:30,1010.1,150,1002.36,8336905,391282.0,442233.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1521,3,1010.0,2153,18,1009.9,561,9,1009.8,3241,12,1009.7,745,9,1010.2,193,5,1010.3,178,4,1010.4,5,2,1010.6,335,4,1010.7,837,13
317,2025-11-26 14:50:54+05:30,1010.2,8,1002.36,8336905,391282.0,442233.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1521,3,1010.0,2153,18,1009.9,561,9,1009.8,3241,12,1009.7,745,9,1010.2,193,5,1010.3,178,4,1010.4,5,2,1010.6,335,4,1010.7,837,13
317,2025-11-26 14:50:55+05:30,1010.2,8,1002.36,8337098,391403.0,442136.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1574,4,1010.0,2034,15,1009.9,504,8,1009.8,3275,13,1009.7,745,9,1010.2,363,8,1010.3,178,4,1010.4,1,1,1010.5,127,2,1010.6,915,5
317,2025-11-26 14:50:55+05:30,1010.2,12,1002.36,8337098,391403.0,442136.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1574,4,1010.0,2034,15,1009.9,504,8,1009.8,3275,13,1009.7,745,9,1010.2,363,8,1010.3,178,4,1010.4,1,1,1010.5,127,2,1010.6,915,5
317,2025-11-26 14:50:56+05:30,1010.2,2,1002.36,8337158,391395.0,442367.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1574,4,1010.0,2073,16,1009.9,561,9,1009.8,3275,13,1009.7,745,9,1010.2,511,9,1010.3,216,4,1010.4,27,3,1010.5,127,2,1010.6,976,6
317,2025-11-26 14:50:56+05:30,1010.1,5,1002.36,8337158,391395.0,442367.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,1574,4,1010.0,2073,16,1009.9,561,9,1009.8,3275,13,1009.7,745,9,1010.2,511,9,1010.3,216,4,1010.4,27,3,1010.5,127,2,1010.6,976,6
317,2025-11-26 14:50:57+05:30,1010.1,146,1002.37,8337750,390340.0,442134.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,965,4,1010.0,2054,17,1009.9,223,4,1009.8,3158,12,1009.7,867,10,1010.2,219,6,1010.3,216,4,1010.4,148,3,1010.5,182,3,1010.6,1031,7
317,2025-11-26 14:50:57+05:30,1010.2,1,1002.37,8337750,390340.0,442134.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,965,4,1010.0,2054,17,1009.9,223,4,1009.8,3158,12,1009.7,867,10,1010.2,219,6,1010.3,216,4,1010.4,148,3,1010.5,182,3,1010.6,1031,7
317,2025-11-26 14:50:58+05:30,1010.2,1,1002.37,8337957,390124.0,442388.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,761,4,1010.0,2054,17,1009.9,223,4,1009.8,3158,12,1009.7,867,10,1010.2,464,7,1010.3,182,3,1010.4,198,4,1010.5,249,4,1010.6,1065,8
317,2025-11-26 14:50:58+05:30,1010.3,77,1002.37,8337957,390124.0,442388.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,761,4,1010.0,2054,17,1009.9,223,4,1009.8,3158,12,1009.7,867,10,1010.2,464,7,1010.3,182,3,1010.4,198,4,1010.5,249,4,1010.6,1065,8
317,2025-11-26 14:50:59+05:30,1010.3,1,1002.37,8338667,388543.0,442395.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1,1,1010.1,90,4,1010.0,2053,16,1009.9,859,5,1009.8,3137,12,1010.3,363,5,1010.4,213,3,1010.5,350,8,1010.6,1081,7,1010.7,1357,8
317,2025-11-26 14:50:59+05:30,1010.1,16,1002.37,8338667,388543.0,442395.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1,1,1010.1,90,4,1010.0,2053,16,1009.9,859,5,1009.8,3137,12,1010.3,363,5,1010.4,213,3,1010.5,350,8,1010.6,1081,7,1010.7,1357,8
317,2025-11-26 14:51:00+05:30,1010.3,1,1002.37,8338688,388920.0,442457.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,209,8,1010.0,2335,22,1009.9,452,6,1009.8,3154,13,1009.7,807,13,1010.3,441,5,1010.4,186,2,1010.5,307,4,1010.6,299,3,1010.7,523,8
317,2025-11-26 14:51:00+05:30,1010.3,1,1002.37,8338688,388920.0,442457.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,209,8,1010.0,2335,22,1009.9,452,6,1009.8,3154,13,1009.7,807,13,1010.3,441,5,1010.4,186,2,1010.5,307,4,1010.6,299,3,1010.7,523,8
317,2025-11-26 14:51:01+05:30,1010.2,21,1002.37,8338688,388920.0,442457.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,209,8,1010.0,2335,22,1009.9,452,6,1009.8,3154,13,1009.7,807,13,1010.3,441,5,1010.4,186,2,1010.5,307,4,1010.6,299,3,1010.7,523,8
317,2025-11-26 14:51:01+05:30,1010.2,21,1002.37,8339156,390078.0,442400.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,219,7,1010.0,2300,22,1009.9,471,6,1009.8,3158,13,1009.7,807,13,1010.2,124,1,1010.3,151,2,1010.4,186,2,1010.5,420,5,1010.6,355,4
317,2025-11-26 14:51:02+05:30,1010.4,64,1002.37,8339156,390078.0,442400.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,219,7,1010.0,2300,22,1009.9,471,6,1009.8,3158,13,1009.7,807,13,1010.2,124,1,1010.3,151,2,1010.4,186,2,1010.5,420,5,1010.6,355,4
317,2025-11-26 14:51:02+05:30,1010.4,64,1002.37,8339892,388120.0,441207.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,30,1,1010.1,210,6,1010.0,2330,22,1009.9,482,6,1009.8,3257,13,1010.4,9,1,1010.5,45,1,1010.6,234,2,1010.7,896,7,1010.8,773,13
317,2025-11-26 14:51:03+05:30,1010.4,3,1002.37,8339892,388120.0,441207.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,30,1,1010.1,210,6,1010.0,2330,22,1009.9,482,6,1009.8,3257,13,1010.4,9,1,1010.5,45,1,1010.6,234,2,1010.7,896,7,1010.8,773,13
317,2025-11-26 14:51:03+05:30,1010.4,3,1002.37,8340006,388169.0,443065.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.1,71,2,1010.0,2189,19,1009.9,1016,7,1009.8,3630,14,1010.5,762,10,1010.6,379,5,1010.7,1840,9,1010.8,931,17,1010.9,932,10
317,2025-11-26 14:51:04+05:30,1010.5,23,1002.37,8340006,388169.0,443065.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.1,71,2,1010.0,2189,19,1009.9,1016,7,1009.8,3630,14,1010.5,762,10,1010.6,379,5,1010.7,1840,9,1010.8,931,17,1010.9,932,10
317,2025-11-26 14:51:04+05:30,1010.5,23,1002.37,8340220,388677.0,443259.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.2,500,1,1010.1,71,2,1010.0,2239,19,1009.9,596,9,1010.5,731,9,1010.6,663,9,1010.7,1784,8,1010.8,841,11,1010.9,996,14
317,2025-11-26 14:51:05+05:30,1010.4,111,1002.37,8340220,388677.0,443259.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.2,500,1,1010.1,71,2,1010.0,2239,19,1009.9,596,9,1010.5,731,9,1010.6,663,9,1010.7,1784,8,1010.8,841,11,1010.9,996,14
317,2025-11-26 14:51:05+05:30,1010.4,1,1002.37,8340523,389103.0,444046.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,21,3,1010.2,507,2,1010.1,88,2,1010.0,2244,16,1009.9,626,10,1010.4,299,2,1010.5,665,8,1010.6,414,8,1010.7,1266,8,1010.8,1355,10
317,2025-11-26 14:51:06+05:30,1010.4,1,1002.37,8340523,389103.0,444046.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,21,3,1010.2,507,2,1010.1,88,2,1010.0,2244,16,1009.9,626,10,1010.4,299,2,1010.5,665,8,1010.6,414,8,1010.7,1266,8,1010.8,1355,10
317,2025-11-26 14:51:07+05:30,1010.3,11,1002.37,8340555,389604.0,443901.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,507,2,1010.0,2124,16,1009.9,596,9,1009.8,3220,12,1009.7,968,17,1010.3,260,2,1010.4,299,2,1010.5,519,6,1010.6,496,8,1010.7,1296,9
317,2025-11-26 14:51:07+05:30,1010.2,114,1002.37,8340555,389604.0,443901.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,507,2,1010.0,2124,16,1009.9,596,9,1009.8,3220,12,1009.7,968,17,1010.3,260,2,1010.4,299,2,1010.5,519,6,1010.6,496,8,1010.7,1296,9
317,2025-11-26 14:51:08+05:30,1010.2,28,1002.37,8341520,388783.0,442396.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,16,1,1010.1,154,2,1010.0,2064,14,1009.9,656,11,1009.8,3220,12,1010.3,105,1,1010.4,6,2,1010.5,290,5,1010.6,438,6,1010.7,1249,9
317,2025-11-26 14:51:08+05:30,1010.2,28,1002.37,8341520,388783.0,442396.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,16,1,1010.1,154,2,1010.0,2064,14,1009.9,656,11,1009.8,3220,12,1010.3,105,1,1010.4,6,2,1010.5,290,5,1010.6,438,6,1010.7,1249,9
317,2025-11-26 14:51:09+05:30,1010.3,2,1002.37,8341522,388629.0,442673.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,173,4,1010.0,2064,14,1009.9,656,11,1009.8,3280,13,1009.7,937,14,1010.3,104,2,1010.4,226,4,1010.5,290,5,1010.6,497,7,1010.7,1305,10
