token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:51:09+05:30,1010.1,50,1002.37,8341522,388629.0,442673.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,173,4,1010.0,2064,14,1009.9,656,11,1009.8,3280,13,1009.7,937,14,1010.3,104,2,1010.4,226,4,1010.5,290,5,1010.6,497,7,1010.7,1305,10
317,2025-11-26 14:51:10+05:30,1010.2,1,1002.37,8341674,390199.0,443444.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,36,4,1010.0,2025,13,1009.9,465,8,1009.8,3245,13,1009.7,1003,16,1010.2,617,6,1010.3,151,2,1010.4,6,2,1010.5,453,9,1010.6,1276,7
317,2025-11-26 14:51:10+05:30,1010.2,1,1002.37,8341674,390199.0,443444.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,36,4,1010.0,2025,13,1009.9,465,8,1009.8,3245,13,1009.7,1003,16,1010.2,617,6,1010.3,151,2,1010.4,6,2,1010.5,453,9,1010.6,1276,7
317,2025-11-26 14:51:11+05:30,1010.2,150,1002.37,8342371,388972.0,442505.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,54,1,1010.0,2257,18,1009.9,487,9,1009.8,3215,12,1010.3,290,5,1010.4,21,3,1010.5,248,4,1010.6,883,7,1010.7,1330,9
317,2025-11-26 14:51:11+05:30,1010.2,150,1002.37,8342371,388972.0,442505.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,54,1,1010.0,2257,18,1009.9,487,9,1009.8,3215,12,1010.3,290,5,1010.4,21,3,1010.5,248,4,1010.6,883,7,1010.7,1330,9
317,2025-11-26 14:51:12+05:30,1010.2,129,1002.37,8342371,388972.0,442505.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,54,1,1010.0,2257,18,1009.9,487,9,1009.8,3215,12,1010.3,290,5,1010.4,21,3,1010.5,248,4,1010.6,883,7,1010.7,1330,9
317,2025-11-26 14:51:12+05:30,1010.2,129,1002.37,8342521,389025.0,443186.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,16,1,1010.1,62,2,1010.0,2176,16,1009.9,613,10,1009.8,3242,13,1010.3,538,8,1010.4,159,4,1010.5,275,5,1010.6,913,7,1010.7,1364,11
317,2025-11-26 14:51:13+05:30,1010.2,5,1002.37,8342521,389025.0,443186.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,16,1,1010.1,62,2,1010.0,2176,16,1009.9,613,10,1009.8,3242,13,1010.3,538,8,1010.4,159,4,1010.5,275,5,1010.6,913,7,1010.7,1364,11
317,2025-11-26 14:51:13+05:30,1010.3,80,1002.37,8343619,392023.0,443310.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,233,5,1010.0,2280,16,1009.9,584,9,1009.8,2972,11,1010.3,382,5,1010.4,154,3,1010.5,211,3,1010.6,930,8,1010.7,1326,8
317,2025-11-26 14:51:14+05:30,1010.2,1,1002.37,8343619,392023.0,443310.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,233,5,1010.0,2280,16,1009.9,584,9,1009.8,2972,11,1010.3,382,5,1010.4,154,3,1010.5,211,3,1010.6,930,8,1010.7,1326,8
317,2025-11-26 14:51:14+05:30,1010.2,1,1002.37,8343936,392876.0,443527.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,29,2,1010.0,1969,13,1009.9,611,10,1009.8,2972,11,1009.7,989,16,1010.2,436,4,1010.3,175,2,1010.4,16,2,1010.5,318,5,1010.6,486,9
317,2025-11-26 14:51:15+05:30,1010.2,2,1002.37,8343936,392876.0,443527.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,29,2,1010.0,1969,13,1009.9,611,10,1009.8,2972,11,1009.7,989,16,1010.2,436,4,1010.3,175,2,1010.4,16,2,1010.5,318,5,1010.6,486,9
317,2025-11-26 14:51:15+05:30,1010.2,2,1002.37,8343938,393283.0,443351.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,2414,15,1009.9,584,9,1009.8,2999,12,1009.7,989,16,1010.2,582,7,1010.3,175,2,1010.4,16,2,1010.5,435,12,1010.6,1204,8
317,2025-11-26 14:51:16+05:30,1010.8,44,1002.37,8343938,393283.0,443351.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,2414,15,1009.9,584,9,1009.8,2999,12,1009.7,989,16,1010.2,582,7,1010.3,175,2,1010.4,16,2,1010.5,435,12,1010.6,1204,8
317,2025-11-26 14:51:16+05:30,1010.8,44,1002.37,8346595,394085.0,442906.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,87,1,1010.3,797,6,1010.2,446,8,1010.1,854,8,1010.0,2983,21,1010.8,223,3,1010.9,911,6,1011.0,965,17,1011.1,1372,10,1011.2,1098,17
317,2025-11-26 14:51:17+05:30,1010.4,1,1002.37,8346595,394085.0,442906.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,87,1,1010.3,797,6,1010.2,446,8,1010.1,854,8,1010.0,2983,21,1010.8,223,3,1010.9,911,6,1011.0,965,17,1011.1,1372,10,1011.2,1098,17
317,2025-11-26 14:51:17+05:30,1010.4,1,1002.37,8346726,394512.0,443219.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,215,3,1010.3,904,11,1010.2,542,8,1010.1,1122,14,1010.0,2961,20,1010.8,146,2,1010.9,1016,8,1011.0,1071,19,1011.1,1758,12,1011.2,953,20
317,2025-11-26 14:51:18+05:30,1010.4,1,1002.37,8346726,396623.0,443882.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,692,7,1010.2,56,2,1010.1,1028,13,1010.0,2243,16,1009.9,3839,17,1010.4,296,3,1010.5,349,5,1010.7,244,4,1010.8,259,4,1010.9,1636,9
317,2025-11-26 14:51:19+05:30,1010.4,1,1002.37,8346726,396623.0,443882.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,692,7,1010.2,56,2,1010.1,1028,13,1010.0,2243,16,1009.9,3839,17,1010.4,296,3,1010.5,349,5,1010.7,244,4,1010.8,259,4,1010.9,1636,9
317,2025-11-26 14:51:19+05:30,1010.3,141,1002.37,8346994,397357.0,444050.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,520,6,1010.2,98,3,1010.1,1056,13,1010.0,2243,16,1009.9,4625,19,1010.4,247,3,1010.5,276,4,1010.7,244,4,1010.8,772,5,1010.9,1134,8
317,2025-11-26 14:51:20+05:30,1010.3,146,1002.37,8346994,397357.0,444050.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,520,6,1010.2,98,3,1010.1,1056,13,1010.0,2243,16,1009.9,4625,19,1010.4,247,3,1010.5,276,4,1010.7,244,4,1010.8,772,5,1010.9,1134,8
317,2025-11-26 14:51:20+05:30,1010.3,15,1002.37,8347713,393380.0,444389.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,20,3,1010.2,766,3,1010.1,656,3,1010.0,2083,15,1009.9,862,13,1010.5,257,3,1010.6,193,2,1010.7,548,9,1010.8,499,8,1010.9,952,9
317,2025-11-26 14:51:21+05:30,1010.3,15,1002.37,8347713,393380.0,444389.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,20,3,1010.2,766,3,1010.1,656,3,1010.0,2083,15,1009.9,862,13,1010.5,257,3,1010.6,193,2,1010.7,548,9,1010.8,499,8,1010.9,952,9
317,2025-11-26 14:51:21+05:30,1010.3,15,1002.37,8347713,393955.0,444065.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,7,2,1010.2,1521,5,1010.1,305,4,1010.0,2143,14,1010.5,477,8,1010.6,126,1,1010.7,464,8,1010.8,675,11,1010.9,1201,9
317,2025-11-26 14:51:22+05:30,1010.5,1,1002.37,8347713,393955.0,444065.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,7,2,1010.2,1521,5,1010.1,305,4,1010.0,2143,14,1010.5,477,8,1010.6,126,1,1010.7,464,8,1010.8,675,11,1010.9,1201,9
317,2025-11-26 14:51:22+05:30,1010.4,4,1002.37,8347745,395494.0,444358.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,7,2,1010.2,1521,5,1010.1,307,4,1010.0,2248,16,1009.9,1431,18,1010.4,538,5,1010.5,200,5,1010.6,126,1,1010.7,517,10,1010.8,1373,10
317,2025-11-26 14:51:23+05:30,1010.3,3,1002.37,8347745,395494.0,444358.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,7,2,1010.2,1521,5,1010.1,307,4,1010.0,2248,16,1009.9,1431,18,1010.4,538,5,1010.5,200,5,1010.6,126,1,1010.7,517,10,1010.8,1373,10
317,2025-11-26 14:51:23+05:30,1010.3,146,1002.38,8348370,395751.0,444020.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,54,2,1010.2,1410,4,1010.1,274,6,1010.0,2215,15,1009.9,1486,18,1010.4,365,3,1010.5,54,3,1010.6,126,1,1010.7,425,6,1010.8,582,9
317,2025-11-26 14:51:24+05:30,1010.2,97,1002.38,8348370,395751.0,444020.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,54,2,1010.2,1410,4,1010.1,274,6,1010.0,2215,15,1009.9,1486,18,1010.4,365,3,1010.5,54,3,1010.6,126,1,1010.7,425,6,1010.8,582,9
317,2025-11-26 14:51:24+05:30,1010.4,5,1002.38,8348985,395286.0,444370.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1346,5,1010.1,325,5,1010.0,2275,15,1009.9,1334,17,1009.8,4381,13,1010.4,164,2,1010.5,179,3,1010.6,215,2,1010.7,449,5,1010.8,945,7
317,2025-11-26 14:51:25+05:30,1010.4,12,1002.38,8348985,395286.0,444370.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1346,5,1010.1,325,5,1010.0,2275,15,1009.9,1334,17,1009.8,4381,13,1010.4,164,2,1010.5,179,3,1010.6,215,2,1010.7,449,5,1010.8,945,7
317,2025-11-26 14:51:25+05:30,1010.4,2,1002.38,8349015,395394.0,444639.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1461,9,1010.1,916,7,1010.0,2275,15,1009.9,843,16,1009.8,4418,14,1010.4,445,6,1010.5,179,3,1010.6,241,4,1010.7,247,4,1010.8,1097,5
317,2025-11-26 14:51:26+05:30,1010.2,1,1002.38,8349015,395394.0,444639.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1461,9,1010.1,916,7,1010.0,2275,15,1009.9,843,16,1009.8,4418,14,1010.4,445,6,1010.5,179,3,1010.6,241,4,1010.7,247,4,1010.8,1097,5
317,2025-11-26 14:51:27+05:30,1010.2,1,1002.38,8349502,394893.0,444367.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1080,7,1010.1,199,4,1010.0,2180,14,1009.9,1323,16,1009.8,4418,14,1010.4,308,6,1010.5,102,3,1010.6,503,7,1010.7,300,4,1010.8,625,16
317,2025-11-26 14:51:27+05:30,1010.2,1,1002.38,8349502,394893.0,444367.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1080,7,1010.1,199,4,1010.0,2180,14,1009.9,1323,16,1009.8,4418,14,1010.4,308,6,1010.5,102,3,1010.6,503,7,1010.7,300,4,1010.8,625,16
317,2025-11-26 14:51:28+05:30,1010.5,143,1002.38,8350163,391179.0,443894.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,400,6,1010.1,1062,7,1010.0,2203,14,1009.9,849,15,1009.8,4130,16,1010.5,179,3,1010.6,521,10,1010.7,452,7,1010.8,1218,8,1010.9,1117,13
317,2025-11-26 14:51:28+05:30,1010.5,67,1002.38,8350163,391179.0,443894.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,400,6,1010.1,1062,7,1010.0,2203,14,1009.9,849,15,1009.8,4130,16,1010.5,179,3,1010.6,521,10,1010.7,452,7,1010.8,1218,8,1010.9,1117,13
317,2025-11-26 14:51:29+05:30,1010.4,2,1002.38,8350266,392643.0,444446.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,394,5,1010.1,1079,7,1010.0,2241,16,1009.9,1320,15,1009.8,5880,18,1010.4,353,3,1010.5,396,6,1010.6,224,5,1010.7,452,7,1010.8,1218,8
317,2025-11-26 14:51:29+05:30,1010.4,2,1002.38,8350266,392643.0,444446.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,394,5,1010.1,1079,7,1010.0,2241,16,1009.9,1320,15,1009.8,5880,18,1010.4,353,3,1010.5,396,6,1010.6,224,5,1010.7,452,7,1010.8,1218,8
317,2025-11-26 14:51:30+05:30,1010.4,27,1002.38,8350883,392990.0,444579.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,816,6,1010.1,1065,9,1010.0,2708,16,1009.9,738,9,1009.8,5418,14,1010.4,230,2,1010.5,307,5,1010.6,245,3,1010.7,334,7,1010.8,650,14
317,2025-11-26 14:51:30+05:30,1010.4,27,1002.38,8350883,392990.0,444579.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,816,6,1010.1,1065,9,1010.0,2708,16,1009.9,738,9,1009.8,5418,14,1010.4,230,2,1010.5,307,5,1010.6,245,3,1010.7,334,7,1010.8,650,14
317,2025-11-26 14:51:31+05:30,1010.4,1,1002.38,8350893,394574.0,444809.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1593,9,1010.1,998,7,1010.0,2774,18,1009.9,817,14,1009.8,5444,16,1010.3,150,1,1010.4,440,5,1010.5,96,3,1010.6,271,5,1010.7,368,6
317,2025-11-26 14:51:31+05:30,1010.4,1,1002.38,8350893,394574.0,444809.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1593,9,1010.1,998,7,1010.0,2774,18,1009.9,817,14,1009.8,5444,16,1010.3,150,1,1010.4,440,5,1010.5,96,3,1010.6,271,5,1010.7,368,6
317,2025-11-26 14:51:32+05:30,1010.3,4,1002.38,8350893,394574.0,444809.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1593,9,1010.1,998,7,1010.0,2774,18,1009.9,817,14,1009.8,5444,16,1010.3,150,1,1010.4,440,5,1010.5,96,3,1010.6,271,5,1010.7,368,6
317,2025-11-26 14:51:32+05:30,1010.3,4,1002.38,8350898,395519.0,445125.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1606,10,1010.1,953,6,1010.0,2714,17,1009.9,817,14,1009.8,6944,18,1010.3,533,5,1010.4,440,5,1010.6,271,5,1010.7,1118,7,1010.8,650,14
317,2025-11-26 14:51:33+05:30,1010.2,150,1002.38,8350898,395519.0,445125.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1606,10,1010.1,953,6,1010.0,2714,17,1009.9,817,14,1009.8,6944,18,1010.3,533,5,1010.4,440,5,1010.6,271,5,1010.7,1118,7,1010.8,650,14
317,2025-11-26 14:51:33+05:30,1010.2,150,1002.38,8351380,395132.0,445313.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1251,10,1010.1,787,3,1010.0,2176,11,1009.9,786,14,1009.8,6971,19,1010.3,548,7,1010.4,343,5,1010.5,361,7,1010.6,515,7,1010.7,1118,7
317,2025-11-26 14:51:34+05:30,1010.3,1,1002.38,8351380,395132.0,445313.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1251,10,1010.1,787,3,1010.0,2176,11,1009.9,786,14,1009.8,6971,19,1010.3,548,7,1010.4,343,5,1010.5,361,7,1010.6,515,7,1010.7,1118,7
317,2025-11-26 14:51:34+05:30,1010.3,1,1002.38,8351832,394927.0,445127.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1621,10,1010.1,787,3,1010.0,2209,12,1009.9,786,14,1009.8,6958,18,1010.3,232,4,1010.4,424,8,1010.5,177,2,1010.6,598,10,1010.7,514,8
317,2025-11-26 14:51:35+05:30,1010.3,8,1002.38,8351832,394927.0,445127.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1621,10,1010.1,787,3,1010.0,2209,12,1009.9,786,14,1009.8,6958,18,1010.3,232,4,1010.4,424,8,1010.5,177,2,1010.6,598,10,1010.7,514,8
317,2025-11-26 14:51:35+05:30,1010.3,8,1002.38,8352145,395155.0,445764.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1326,10,1010.1,787,3,1010.0,2176,11,1009.9,753,13,1009.8,7004,20,1010.3,656,8,1010.4,144,5,1010.5,352,7,1010.6,572,8,1010.7,1231,8
317,2025-11-26 14:51:36+05:30,1010.3,7,1002.38,8352145,395155.0,445764.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1326,10,1010.1,787,3,1010.0,2176,11,1009.9,753,13,1009.8,7004,20,1010.3,656,8,1010.4,144,5,1010.5,352,7,1010.6,572,8,1010.7,1231,8
317,2025-11-26 14:51:36+05:30,1010.3,15,1002.38,8353186,395192.0,443666.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,214,1,1010.2,1326,10,1010.1,888,6,1010.0,2555,15,1009.9,822,14,1010.4,59,3,1010.5,58,1,1010.6,300,5,1010.7,581,9,1010.8,599,9
317,2025-11-26 14:51:37+05:30,1010.3,15,1002.38,8353186,395192.0,443666.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,214,1,1010.2,1326,10,1010.1,888,6,1010.0,2555,15,1009.9,822,14,1010.4,59,3,1010.5,58,1,1010.6,300,5,1010.7,581,9,1010.8,599,9
317,2025-11-26 14:51:37+05:30,1010.4,16,1002.38,8353261,393475.0,444158.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,227,2,1010.2,1313,9,1010.1,980,7,1010.0,2442,14,1009.9,822,14,1010.4,319,4,1010.5,58,1,1010.6,300,5,1010.7,548,8,1010.8,625,11
317,2025-11-26 14:51:38+05:30,1010.4,81,1002.38,8353261,393475.0,444158.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,227,2,1010.2,1313,9,1010.1,980,7,1010.0,2442,14,1009.9,822,14,1010.4,319,4,1010.5,58,1,1010.6,300,5,1010.7,548,8,1010.8,625,11
317,2025-11-26 14:51:38+05:30,1010.4,81,1002.38,8353342,393072.0,444472.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,228,3,1010.2,1312,8,1010.1,821,5,1010.0,2442,14,1009.9,776,10,1010.4,530,8,1010.5,61,2,1010.6,452,8,1010.7,581,9,1010.8,1846,10
317,2025-11-26 14:51:39+05:30,1010.3,100,1002.38,8353342,393072.0,444472.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,228,3,1010.2,1312,8,1010.1,821,5,1010.0,2442,14,1009.9,776,10,1010.4,530,8,1010.5,61,2,1010.6,452,8,1010.7,581,9,1010.8,1846,10
317,2025-11-26 14:51:39+05:30,1010.3,100,1002.38,8353444,393277.0,444977.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,128,3,1010.2,1312,8,1010.1,821,5,1010.0,2409,13,1009.9,776,10,1010.4,627,8,1010.5,506,8,1010.6,485,9,1010.7,548,8,1010.8,1846,10
317,2025-11-26 14:51:40+05:30,1010.4,1,1002.38,8353444,393277.0,444977.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,128,3,1010.2,1312,8,1010.1,821,5,1010.0,2409,13,1009.9,776,10,1010.4,627,8,1010.5,506,8,1010.6,485,9,1010.7,548,8,1010.8,1846,10
317,2025-11-26 14:51:41+05:30,1010.3,2,1002.38,8354094,391147.0,445375.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,91,5,1010.1,71,4,1010.0,2921,11,1009.9,360,5,1009.8,3855,10,1010.3,108,1,1010.4,350,8,1010.5,569,9,1010.6,536,7,1010.7,574,10
317,2025-11-26 14:51:41+05:30,1010.2,8,1002.38,8354094,391147.0,445375.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,91,5,1010.1,71,4,1010.0,2921,11,1009.9,360,5,1009.8,3855,10,1010.3,108,1,1010.4,350,8,1010.5,569,9,1010.6,536,7,1010.7,574,10
317,2025-11-26 14:51:42+05:30,1010.2,4,1002.38,8354510,391319.0,445294.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,42,4,1010.0,3671,12,1009.9,178,2,1009.8,3737,9,1010.3,312,3,1010.4,582,9,1010.5,398,8,1010.6,562,9,1010.7,548,8
317,2025-11-26 14:51:42+05:30,1010.2,4,1002.38,8354510,391319.0,445294.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,42,4,1010.0,3671,12,1009.9,178,2,1009.8,3737,9,1010.3,312,3,1010.4,582,9,1010.5,398,8,1010.6,562,9,1010.7,548,8
317,2025-11-26 14:51:43+05:30,1010.3,23,1002.38,8354557,390085.0,446117.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,41,4,1010.0,2171,10,1009.9,1500,2,1009.8,3799,10,1009.7,837,12,1010.3,617,8,1010.4,394,5,1010.5,533,11,1010.6,556,8,1010.7,1298,9
317,2025-11-26 14:51:43+05:30,1010.1,20,1002.38,8354557,390085.0,446117.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,41,4,1010.0,2171,10,1009.9,1500,2,1009.8,3799,10,1009.7,837,12,1010.3,617,8,1010.4,394,5,1010.5,533,11,1010.6,556,8,1010.7,1298,9
317,2025-11-26 14:51:44+05:30,1010.3,90,1002.38,8354850,389950.0,446048.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,50,1,1010.1,11,2,1010.0,2131,11,1009.9,1659,4,1009.8,3799,10,1010.3,372,6,1010.4,540,6,1010.5,537,10,1010.6,569,9,1010.7,1540,14
317,2025-11-26 14:51:44+05:30,1010.3,3,1002.38,8354850,389950.0,446048.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,50,1,1010.1,11,2,1010.0,2131,11,1009.9,1659,4,1009.8,3799,10,1010.3,372,6,1010.4,540,6,1010.5,537,10,1010.6,569,9,1010.7,1540,14
317,2025-11-26 14:51:45+05:30,1010.3,3,1002.38,8354850,389950.0,446048.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,50,1,1010.1,11,2,1010.0,2131,11,1009.9,1659,4,1009.8,3799,10,1010.3,372,6,1010.4,540,6,1010.5,537,10,1010.6,569,9,1010.7,1540,14
317,2025-11-26 14:51:46+05:30,1010.3,1,1002.38,8355612,390323.0,445135.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,63,2,1010.0,2838,15,1009.9,1924,8,1009.8,3913,11,1009.7,938,12,1010.3,373,5,1010.4,184,3,1010.5,295,5,1010.6,1094,11,1010.7,1533,13
317,2025-11-26 14:51:46+05:30,1010.3,1,1002.38,8355612,390323.0,445135.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,63,2,1010.0,2838,15,1009.9,1924,8,1009.8,3913,11,1009.7,938,12,1010.3,373,5,1010.4,184,3,1010.5,295,5,1010.6,1094,11,1010.7,1533,13
317,2025-11-26 14:51:47+05:30,1010.3,1,1002.38,8355612,391238.0,445497.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,2758,13,1009.9,1749,6,1009.8,3943,12,1009.7,938,12,1010.2,292,4,1010.3,373,5,1010.4,184,3,1010.5,382,7,1010.6,1077,11
317,2025-11-26 14:51:48+05:30,1010.2,3,1002.38,8355612,391238.0,445497.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,2758,13,1009.9,1749,6,1009.8,3943,12,1009.7,938,12,1010.2,292,4,1010.3,373,5,1010.4,184,3,1010.5,382,7,1010.6,1077,11
317,2025-11-26 14:51:48+05:30,1010.2,3,1002.38,8356061,391091.0,445683.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,2837,14,1009.9,1833,6,1009.8,3879,11,1009.7,938,12,1010.2,593,5,1010.3,176,4,1010.4,42,2,1010.5,323,8,1010.6,1301,8
317,2025-11-26 14:51:49+05:30,1010.2,7,1002.38,8356061,391091.0,445683.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,21,1,1010.0,2837,14,1009.9,1833,6,1009.8,3879,11,1009.7,938,12,1010.2,593,5,1010.3,176,4,1010.4,42,2,1010.5,323,8,1010.6,1301,8
317,2025-11-26 14:51:49+05:30,1010.2,7,1002.38,8357040,396398.0,444447.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1621,7,1010.1,1873,10,1010.0,3406,17,1009.9,557,7,1009.8,3914,11,1010.3,110,2,1010.4,89,3,1010.5,6,3,1010.6,111,1,1010.7,309,4
