token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:51:50+05:30,1010.3,53,1002.38,8357040,396398.0,444447.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1621,7,1010.1,1873,10,1010.0,3406,17,1009.9,557,7,1009.8,3914,11,1010.3,110,2,1010.4,89,3,1010.5,6,3,1010.6,111,1,1010.7,309,4
317,2025-11-26 14:51:50+05:30,1010.3,53,1002.38,8357226,395074.0,445504.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1483,7,1010.1,1590,5,1010.0,3243,16,1009.9,663,9,1009.8,3914,11,1010.3,103,3,1010.4,524,6,1010.5,74,4,1010.6,996,8,1010.7,1211,8
317,2025-11-26 14:51:51+05:30,1010.3,2,1002.38,8357226,395074.0,445504.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1483,7,1010.1,1590,5,1010.0,3243,16,1009.9,663,9,1009.8,3914,11,1010.3,103,3,1010.4,524,6,1010.5,74,4,1010.6,996,8,1010.7,1211,8
317,2025-11-26 14:51:51+05:30,1010.3,2,1002.38,8357229,394987.0,445935.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1482,6,1010.1,1535,4,1010.0,3183,14,1009.9,692,10,1009.8,3914,11,1010.3,497,6,1010.4,539,6,1010.5,74,4,1010.6,1027,9,1010.7,1181,7
317,2025-11-26 14:51:52+05:30,1010.2,150,1002.38,8357229,394987.0,445935.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1482,6,1010.1,1535,4,1010.0,3183,14,1009.9,692,10,1009.8,3914,11,1010.3,497,6,1010.4,539,6,1010.5,74,4,1010.6,1027,9,1010.7,1181,7
317,2025-11-26 14:51:52+05:30,1010.2,150,1002.38,8357500,394324.0,446093.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1212,6,1010.1,1535,4,1010.0,3122,13,1009.9,601,8,1009.8,3945,12,1010.3,894,10,1010.4,160,2,1010.5,345,8,1010.6,1083,10,1010.7,1181,7
317,2025-11-26 14:51:53+05:30,1010.3,1,1002.38,8357500,394324.0,446093.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1212,6,1010.1,1535,4,1010.0,3122,13,1009.9,601,8,1009.8,3945,12,1010.3,894,10,1010.4,160,2,1010.5,345,8,1010.6,1083,10,1010.7,1181,7
317,2025-11-26 14:51:53+05:30,1010.3,1,1002.38,8358255,390852.0,445989.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,481,5,1010.1,25,3,1010.0,2991,11,1009.9,1835,6,1009.8,3788,10,1010.3,761,11,1010.4,444,7,1010.5,396,9,1010.6,567,9,1010.7,1181,7
317,2025-11-26 14:51:54+05:30,1010.3,2,1002.38,8358255,390852.0,445989.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,481,5,1010.1,25,3,1010.0,2991,11,1009.9,1835,6,1009.8,3788,10,1010.3,761,11,1010.4,444,7,1010.5,396,9,1010.6,567,9,1010.7,1181,7
317,2025-11-26 14:51:54+05:30,1010.3,2,1002.38,8358909,390144.0,446015.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,44,4,1010.1,25,3,1010.0,2747,10,1009.9,1647,4,1009.8,3601,8,1010.3,433,8,1010.4,344,7,1010.5,396,9,1010.6,567,9,1010.7,1181,7
317,2025-11-26 14:51:55+05:30,1010.3,12,1002.38,8358909,390144.0,446015.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,44,4,1010.1,25,3,1010.0,2747,10,1009.9,1647,4,1009.8,3601,8,1010.3,433,8,1010.4,344,7,1010.5,396,9,1010.6,567,9,1010.7,1181,7
317,2025-11-26 14:51:55+05:30,1010.1,8,1002.39,8359189,390119.0,446026.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,30,4,1010.0,2750,11,1009.9,1538,3,1009.8,3663,10,1009.7,981,15,1010.3,385,7,1010.4,244,5,1010.5,536,11,1010.6,567,9,1010.7,1181,7
317,2025-11-26 14:51:56+05:30,1010.2,8,1002.39,8359189,390119.0,446026.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,30,4,1010.0,2750,11,1009.9,1538,3,1009.8,3663,10,1009.7,981,15,1010.3,385,7,1010.4,244,5,1010.5,536,11,1010.6,567,9,1010.7,1181,7
317,2025-11-26 14:51:56+05:30,1010.0,302,1002.39,8360350,389903.0,446045.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.0,2453,12,1009.9,1743,7,1009.8,3868,11,1009.7,904,14,1009.6,1401,13,1010.3,188,4,1010.4,156,3,1010.5,526,9,1010.6,1007,9,1010.7,1249,8
317,2025-11-26 14:51:57+05:30,1010.2,73,1002.39,8360350,389903.0,446045.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.0,2453,12,1009.9,1743,7,1009.8,3868,11,1009.7,904,14,1009.6,1401,13,1010.3,188,4,1010.4,156,3,1010.5,526,9,1010.6,1007,9,1010.7,1249,8
317,2025-11-26 14:51:57+05:30,1010.2,73,1002.39,8360573,390856.0,446617.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,55,1,1010.0,2753,16,1009.9,2006,9,1009.8,3868,11,1010.3,729,5,1010.4,184,4,1010.5,392,8,1010.6,975,9,1010.7,1249,8
317,2025-11-26 14:51:58+05:30,1010.2,150,1002.39,8360573,390856.0,446617.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,55,1,1010.0,2753,16,1009.9,2006,9,1009.8,3868,11,1010.3,729,5,1010.4,184,4,1010.5,392,8,1010.6,975,9,1010.7,1249,8
317,2025-11-26 14:51:58+05:30,1010.3,1,1002.39,8361020,390220.0,446713.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,106,3,1010.0,2549,15,1009.9,1939,8,1009.8,3837,10,1010.3,683,4,1010.4,351,5,1010.5,257,6,1010.6,1087,10,1010.7,1255,9
317,2025-11-26 14:51:59+05:30,1010.3,1,1002.39,8361020,390220.0,446713.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,106,3,1010.0,2549,15,1009.9,1939,8,1009.8,3837,10,1010.3,683,4,1010.4,351,5,1010.5,257,6,1010.6,1087,10,1010.7,1255,9
317,2025-11-26 14:51:59+05:30,1010.3,1,1002.39,8362146,392228.0,446660.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,845,6,1010.0,4386,19,1009.9,577,8,1009.8,3902,11,1010.3,174,3,1010.6,303,6,1010.7,518,9,1010.8,1250,7,1010.9,1347,17
317,2025-11-26 14:52:00+05:30,1010.3,1,1002.39,8362146,392228.0,446660.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,845,6,1010.0,4386,19,1009.9,577,8,1009.8,3902,11,1010.3,174,3,1010.6,303,6,1010.7,518,9,1010.8,1250,7,1010.9,1347,17
317,2025-11-26 14:52:00+05:30,1010.3,1,1002.39,8362275,392053.0,446463.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,44,4,1010.1,251,5,1010.0,4233,16,1009.9,577,8,1009.8,3902,11,1010.3,191,3,1010.4,246,3,1010.5,57,1,1010.6,360,7,1010.7,1016,10
317,2025-11-26 14:52:01+05:30,1010.3,1,1002.39,8362275,392053.0,446463.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,44,4,1010.1,251,5,1010.0,4233,16,1009.9,577,8,1009.8,3902,11,1010.3,191,3,1010.4,246,3,1010.5,57,1,1010.6,360,7,1010.7,1016,10
317,2025-11-26 14:52:01+05:30,1010.3,1,1002.39,8362285,392040.0,446525.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,40,4,1010.1,220,4,1010.0,4179,15,1009.9,685,10,1009.8,3902,11,1010.3,264,5,1010.4,292,5,1010.6,360,7,1010.7,1016,10,1010.8,1258,8
317,2025-11-26 14:52:02+05:30,1010.2,73,1002.39,8362285,392040.0,446525.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,40,4,1010.1,220,4,1010.0,4179,15,1009.9,685,10,1009.8,3902,11,1010.3,264,5,1010.4,292,5,1010.6,360,7,1010.7,1016,10,1010.8,1258,8
317,2025-11-26 14:52:02+05:30,1010.2,73,1002.39,8362767,391104.0,446493.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,13,1,1010.0,4112,15,1009.9,635,10,1009.8,3905,11,1010.3,443,4,1010.4,192,3,1010.5,57,1,1010.6,419,8,1010.7,1022,11
317,2025-11-26 14:52:03+05:30,1010.3,22,1002.39,8362767,391104.0,446493.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,13,1,1010.0,4112,15,1009.9,635,10,1009.8,3905,11,1010.3,443,4,1010.4,192,3,1010.5,57,1,1010.6,419,8,1010.7,1022,11
317,2025-11-26 14:52:03+05:30,1010.3,22,1002.39,8362797,391636.0,446283.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,13,1,1010.0,4312,17,1009.9,581,9,1009.8,3959,12,1010.3,560,6,1010.4,192,3,1010.5,184,2,1010.6,391,9,1010.7,1722,9
317,2025-11-26 14:52:04+05:30,1010.3,96,1002.39,8362797,391636.0,446283.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,13,1,1010.0,4312,17,1009.9,581,9,1009.8,3959,12,1010.3,560,6,1010.4,192,3,1010.5,184,2,1010.6,391,9,1010.7,1722,9
317,2025-11-26 14:52:04+05:30,1010.3,96,1002.39,8363010,391677.0,446306.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,21,2,1010.0,4323,17,1009.9,527,8,1009.8,3959,12,1010.3,493,7,1010.4,192,3,1010.5,184,2,1010.6,391,9,1010.7,1722,9
317,2025-11-26 14:52:05+05:30,1010.3,1,1002.39,8363010,391677.0,446306.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,14,1,1010.1,21,2,1010.0,4323,17,1009.9,527,8,1009.8,3959,12,1010.3,493,7,1010.4,192,3,1010.5,184,2,1010.6,391,9,1010.7,1722,9
317,2025-11-26 14:52:05+05:30,1010.3,1,1002.39,8363689,391232.0,446173.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,167,4,1010.0,4394,19,1009.9,581,9,1009.8,3905,11,1009.7,991,14,1010.3,222,4,1010.4,119,3,1010.6,391,9,1010.7,1017,8,1010.8,1315,8
317,2025-11-26 14:52:06+05:30,1010.2,76,1002.39,8363689,391232.0,446173.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,167,4,1010.0,4394,19,1009.9,581,9,1009.8,3905,11,1009.7,991,14,1010.3,222,4,1010.4,119,3,1010.6,391,9,1010.7,1017,8,1010.8,1315,8
317,2025-11-26 14:52:06+05:30,1010.2,76,1002.39,8363945,391515.0,445970.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,106,3,1010.1,200,5,1010.0,4627,23,1009.9,527,8,1009.8,3905,11,1010.3,185,3,1010.4,119,3,1010.6,204,6,1010.7,903,6,1010.8,1315,8
317,2025-11-26 14:52:07+05:30,1010.1,2,1002.39,8363945,391515.0,445970.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,106,3,1010.1,200,5,1010.0,4627,23,1009.9,527,8,1009.8,3905,11,1010.3,185,3,1010.4,119,3,1010.6,204,6,1010.7,903,6,1010.8,1315,8
317,2025-11-26 14:52:07+05:30,1010.1,2,1002.39,8363991,393208.0,446495.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,39,2,1010.0,4558,20,1009.9,635,10,1009.8,3905,11,1009.7,992,15,1010.2,135,3,1010.3,459,5,1010.4,119,3,1010.5,242,2,1010.6,330,9
317,2025-11-26 14:52:08+05:30,1010.2,61,1002.39,8363991,393208.0,446495.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,39,2,1010.0,4558,20,1009.9,635,10,1009.8,3905,11,1009.7,992,15,1010.2,135,3,1010.3,459,5,1010.4,119,3,1010.5,242,2,1010.6,330,9
317,2025-11-26 14:52:08+05:30,1010.2,61,1002.39,8364344,391859.0,445784.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,130,3,1010.0,4601,24,1009.9,655,9,1009.8,3905,11,1009.7,1022,15,1010.3,460,5,1010.4,119,3,1010.5,255,3,1010.6,227,6,1010.7,1173,7
317,2025-11-26 14:52:09+05:30,1010.3,85,1002.39,8364344,391859.0,445784.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,130,3,1010.0,4601,24,1009.9,655,9,1009.8,3905,11,1009.7,1022,15,1010.3,460,5,1010.4,119,3,1010.5,255,3,1010.6,227,6,1010.7,1173,7
317,2025-11-26 14:52:09+05:30,1010.3,85,1002.39,8364641,391940.0,446482.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,94,3,1010.0,4632,23,1009.9,582,9,1009.8,3905,11,1009.7,1037,16,1010.3,584,7,1010.4,16,2,1010.6,350,9,1010.7,1730,8,1010.8,618,9
317,2025-11-26 14:52:10+05:30,1010.3,1,1002.39,8364641,391940.0,446482.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,94,3,1010.0,4632,23,1009.9,582,9,1009.8,3905,11,1009.7,1037,16,1010.3,584,7,1010.4,16,2,1010.6,350,9,1010.7,1730,8,1010.8,618,9
317,2025-11-26 14:52:10+05:30,1010.3,1,1002.39,8364779,391527.0,447575.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,72,3,1010.0,4458,20,1009.9,436,8,1009.8,3919,11,1010.3,647,9,1010.4,94,3,1010.5,281,5,1010.6,445,8,1010.7,1223,8
317,2025-11-26 14:52:11+05:30,1010.3,11,1002.39,8364779,391527.0,447575.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,21,1,1010.1,72,3,1010.0,4458,20,1009.9,436,8,1009.8,3919,11,1010.3,647,9,1010.4,94,3,1010.5,281,5,1010.6,445,8,1010.7,1223,8
317,2025-11-26 14:52:11+05:30,1010.3,11,1002.39,8365573,395619.0,447811.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1602,5,1010.1,332,8,1010.0,3315,21,1009.9,545,8,1009.8,7493,18,1010.3,379,3,1010.4,229,4,1010.6,212,6,1010.7,493,7,1010.8,1315,8
317,2025-11-26 14:52:12+05:30,1010.2,146,1002.39,8365573,395619.0,447811.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1602,5,1010.1,332,8,1010.0,3315,21,1009.9,545,8,1009.8,7493,18,1010.3,379,3,1010.4,229,4,1010.6,212,6,1010.7,493,7,1010.8,1315,8
317,2025-11-26 14:52:12+05:30,1010.2,146,1002.39,8365818,395501.0,448085.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1397,6,1010.1,261,6,1010.0,3412,21,1009.9,545,8,1009.8,7506,19,1010.3,633,6,1010.4,193,3,1010.6,212,6,1010.7,1243,8,1010.8,1116,8
317,2025-11-26 14:52:13+05:30,1010.3,4,1002.39,8365818,395501.0,448085.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1397,6,1010.1,261,6,1010.0,3412,21,1009.9,545,8,1009.8,7506,19,1010.3,633,6,1010.4,193,3,1010.6,212,6,1010.7,1243,8,1010.8,1116,8
317,2025-11-26 14:52:13+05:30,1010.3,1,1002.39,8366155,394433.0,448192.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1098,6,1010.1,163,4,1010.0,3052,15,1009.9,645,10,1009.8,7506,19,1010.3,603,6,1010.4,358,4,1010.6,267,7,1010.7,1243,8,1010.8,1116,8
317,2025-11-26 14:52:14+05:30,1010.3,3,1002.39,8366155,394433.0,448192.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1098,6,1010.1,163,4,1010.0,3052,15,1009.9,645,10,1009.8,7506,19,1010.3,603,6,1010.4,358,4,1010.6,267,7,1010.7,1243,8,1010.8,1116,8
317,2025-11-26 14:52:14+05:30,1010.3,3,1002.39,8366753,394425.0,448244.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,504,5,1010.1,63,2,1010.0,2875,13,1009.9,518,8,1009.8,7555,19,1010.3,343,6,1010.4,414,5,1010.5,437,8,1010.6,531,9,1010.7,1243,8
317,2025-11-26 14:52:15+05:30,1010.3,50,1002.39,8366753,394425.0,448244.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,504,5,1010.1,63,2,1010.0,2875,13,1009.9,518,8,1009.8,7555,19,1010.3,343,6,1010.4,414,5,1010.5,437,8,1010.6,531,9,1010.7,1243,8
317,2025-11-26 14:52:15+05:30,1010.3,50,1002.39,8367001,395185.0,448145.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1104,6,1010.1,63,2,1010.0,2925,14,1009.9,595,9,1009.8,7505,18,1010.3,446,7,1010.4,241,4,1010.5,387,7,1010.6,481,8,1010.7,1343,10
317,2025-11-26 14:52:16+05:30,1010.2,15,1002.39,8367001,395185.0,448145.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1104,6,1010.1,63,2,1010.0,2925,14,1009.9,595,9,1009.8,7505,18,1010.3,446,7,1010.4,241,4,1010.5,387,7,1010.6,481,8,1010.7,1343,10
317,2025-11-26 14:52:16+05:30,1010.2,15,1002.39,8367113,394834.0,448402.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1089,6,1010.1,93,3,1010.0,3065,15,1009.9,645,10,1009.8,7510,19,1010.3,570,8,1010.4,241,4,1010.5,226,4,1010.6,463,8,1010.7,1251,9
317,2025-11-26 14:52:17+05:30,1010.3,20,1002.39,8367113,394834.0,448402.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1089,6,1010.1,93,3,1010.0,3065,15,1009.9,645,10,1009.8,7510,19,1010.3,570,8,1010.4,241,4,1010.5,226,4,1010.6,463,8,1010.7,1251,9
317,2025-11-26 14:52:17+05:30,1010.3,20,1002.39,8367513,395101.0,448302.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,939,6,1010.1,38,2,1010.0,2875,13,1009.9,545,8,1009.8,7610,21,1010.3,632,9,1010.4,42,2,1010.5,336,6,1010.6,513,9,1010.7,1251,9
317,2025-11-26 14:52:18+05:30,1010.2,109,1002.39,8367513,395101.0,448302.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,939,6,1010.1,38,2,1010.0,2875,13,1009.9,545,8,1009.8,7610,21,1010.3,632,9,1010.4,42,2,1010.5,336,6,1010.6,513,9,1010.7,1251,9
317,2025-11-26 14:52:18+05:30,1010.2,146,1002.39,8367972,394624.0,448027.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1329,5,1010.1,8,1,1010.0,2925,14,1009.9,468,7,1009.8,7534,18,1010.3,393,7,1010.4,43,3,1010.5,336,6,1010.6,463,8,1010.7,1293,9
317,2025-11-26 14:52:19+05:30,1010.2,50,1002.39,8367972,394624.0,448027.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1329,5,1010.1,8,1,1010.0,2925,14,1009.9,468,7,1009.8,7534,18,1010.3,393,7,1010.4,43,3,1010.5,336,6,1010.6,463,8,1010.7,1293,9
317,2025-11-26 14:52:19+05:30,1010.2,50,1002.39,8368235,395272.0,448431.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1129,5,1010.1,38,2,1010.0,2875,13,1009.9,406,6,1009.8,7560,20,1010.3,713,8,1010.4,275,7,1010.5,437,8,1010.6,481,8,1010.7,1243,8
317,2025-11-26 14:52:20+05:30,1010.2,23,1002.39,8368235,395272.0,448431.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1129,5,1010.1,38,2,1010.0,2875,13,1009.9,406,6,1009.8,7560,20,1010.3,713,8,1010.4,275,7,1010.5,437,8,1010.6,481,8,1010.7,1243,8
317,2025-11-26 14:52:20+05:30,1010.2,14,1002.39,8368526,392719.0,448452.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,3963,15,1009.9,223,5,1009.8,3706,11,1009.7,1040,17,1010.2,142,3,1010.3,545,7,1010.4,184,4,1010.5,490,8,1010.6,494,9
317,2025-11-26 14:52:21+05:30,1010.2,21,1002.39,8368526,392719.0,448452.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,3963,15,1009.9,223,5,1009.8,3706,11,1009.7,1040,17,1010.2,142,3,1010.3,545,7,1010.4,184,4,1010.5,490,8,1010.6,494,9
317,2025-11-26 14:52:21+05:30,1010.2,37,1002.39,8369596,392020.0,446609.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,966,2,1010.1,237,5,1010.0,4248,19,1009.9,580,9,1009.8,3705,12,1010.3,148,5,1010.4,3,2,1010.6,186,4,1010.7,1737,9,1010.8,504,6
317,2025-11-26 14:52:22+05:30,1010.3,9,1002.39,8369596,392020.0,446609.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,966,2,1010.1,237,5,1010.0,4248,19,1009.9,580,9,1009.8,3705,12,1010.3,148,5,1010.4,3,2,1010.6,186,4,1010.7,1737,9,1010.8,504,6
317,2025-11-26 14:52:22+05:30,1010.3,4,1002.4,8369639,391890.0,447335.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,966,2,1010.1,56,1,1010.0,4152,17,1009.9,759,12,1009.8,3684,11,1010.3,215,8,1010.4,3,2,1010.5,224,5,1010.6,1054,7,1010.7,1059,13
317,2025-11-26 14:52:23+05:30,1010.2,10,1002.4,8369639,391890.0,447335.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,966,2,1010.1,56,1,1010.0,4152,17,1009.9,759,12,1009.8,3684,11,1010.3,215,8,1010.4,3,2,1010.5,224,5,1010.6,1054,7,1010.7,1059,13
317,2025-11-26 14:52:24+05:30,1010.3,1,1002.4,8369773,392212.0,448713.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,861,3,1010.1,56,1,1010.0,4008,16,1009.9,491,7,1009.8,3781,12,1010.3,287,8,1010.4,209,4,1010.5,455,9,1010.6,1290,10,1010.7,568,12
317,2025-11-26 14:52:24+05:30,1010.3,98,1002.4,8369773,392212.0,448713.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,861,3,1010.1,56,1,1010.0,4008,16,1009.9,491,7,1009.8,3781,12,1010.3,287,8,1010.4,209,4,1010.5,455,9,1010.6,1290,10,1010.7,568,12
317,2025-11-26 14:52:25+05:30,1010.3,98,1002.4,8369986,391868.0,448741.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,861,3,1010.1,56,1,1010.0,4008,16,1009.9,549,8,1009.8,3781,12,1010.3,268,6,1010.4,200,4,1010.5,506,10,1010.6,1239,9,1010.7,568,12
317,2025-11-26 14:52:25+05:30,1010.3,20,1002.4,8369986,391868.0,448741.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,861,3,1010.1,56,1,1010.0,4008,16,1009.9,549,8,1009.8,3781,12,1010.3,268,6,1010.4,200,4,1010.5,506,10,1010.6,1239,9,1010.7,568,12
317,2025-11-26 14:52:26+05:30,1010.3,2,1002.4,8370846,391351.0,448483.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,299,2,1010.0,4108,17,1009.9,151,3,1009.8,3471,9,1009.7,1027,18,1010.3,240,4,1010.4,589,8,1010.5,506,10,1010.6,1239,9,1010.7,560,11
317,2025-11-26 14:52:26+05:30,1010.2,50,1002.4,8370846,391351.0,448483.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,299,2,1010.0,4108,17,1009.9,151,3,1009.8,3471,9,1009.7,1027,18,1010.3,240,4,1010.4,589,8,1010.5,506,10,1010.6,1239,9,1010.7,560,11
317,2025-11-26 14:52:27+05:30,1010.3,101,1002.4,8371117,390645.0,448326.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,28,1,1010.0,4108,17,1009.9,151,3,1009.8,3420,8,1009.7,1078,19,1010.3,207,4,1010.4,611,8,1010.5,506,10,1010.6,1239,9,1010.7,560,11
317,2025-11-26 14:52:27+05:30,1010.3,1,1002.4,8371117,390645.0,448326.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,28,1,1010.0,4108,17,1009.9,151,3,1009.8,3420,8,1009.7,1078,19,1010.3,207,4,1010.4,611,8,1010.5,506,10,1010.6,1239,9,1010.7,560,11
317,2025-11-26 14:52:28+05:30,1010.2,73,1002.4,8371191,391162.0,448459.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,28,1,1010.1,8,1,1010.0,4108,17,1009.9,209,4,1009.8,3420,8,1010.3,556,6,1010.4,419,7,1010.5,455,9,1010.6,1242,9,1010.7,554,10
