token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:52:28+05:30,1010.2,73,1002.4,8371191,391162.0,448459.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,28,1,1010.1,8,1,1010.0,4108,17,1009.9,209,4,1009.8,3420,8,1010.3,556,6,1010.4,419,7,1010.5,455,9,1010.6,1242,9,1010.7,554,10
317,2025-11-26 14:52:29+05:30,1010.3,1,1002.4,8371658,391234.0,447805.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,60,3,1010.0,4167,19,1009.9,515,8,1009.8,3615,10,1009.7,1027,18,1010.3,334,3,1010.4,368,6,1010.5,404,8,1010.6,1306,11,1010.7,554,10
317,2025-11-26 14:52:29+05:30,1010.3,1,1002.4,8371658,391234.0,447805.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,60,3,1010.0,4167,19,1009.9,515,8,1009.8,3615,10,1009.7,1027,18,1010.3,334,3,1010.4,368,6,1010.5,404,8,1010.6,1306,11,1010.7,554,10
317,2025-11-26 14:52:30+05:30,1010.3,4,1002.4,8372695,389806.0,446776.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,50,2,1010.2,21,1,1010.1,112,4,1010.0,4094,20,1009.9,599,9,1010.4,73,3,1010.5,173,4,1010.6,1046,7,1010.7,556,11,1010.8,569,7
317,2025-11-26 14:52:30+05:30,1010.3,13,1002.4,8372695,389806.0,446776.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,50,2,1010.2,21,1,1010.1,112,4,1010.0,4094,20,1009.9,599,9,1010.4,73,3,1010.5,173,4,1010.6,1046,7,1010.7,556,11,1010.8,569,7
317,2025-11-26 14:52:31+05:30,1010.3,3,1002.4,8372695,389806.0,446776.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,50,2,1010.2,21,1,1010.1,112,4,1010.0,4094,20,1009.9,599,9,1010.4,73,3,1010.5,173,4,1010.6,1046,7,1010.7,556,11,1010.8,569,7
317,2025-11-26 14:52:31+05:30,1010.3,3,1002.4,8372750,389618.0,447459.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,14,1,1010.2,8,1,1010.1,65,3,1010.0,4047,19,1009.9,633,9,1010.4,295,7,1010.5,299,6,1010.6,1218,9,1010.7,556,11,1010.8,569,7
317,2025-11-26 14:52:32+05:30,1010.3,110,1002.4,8372750,389618.0,447459.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,14,1,1010.2,8,1,1010.1,65,3,1010.0,4047,19,1009.9,633,9,1010.4,295,7,1010.5,299,6,1010.6,1218,9,1010.7,556,11,1010.8,569,7
317,2025-11-26 14:52:32+05:30,1010.3,110,1002.4,8372860,389529.0,448662.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,17,1,1010.2,8,1,1010.1,409,3,1010.0,3608,17,1009.9,378,6,1010.4,530,11,1010.5,1287,9,1010.6,517,9,1010.7,571,12,1010.8,964,7
317,2025-11-26 14:52:33+05:30,1010.3,30,1002.4,8372860,389529.0,448662.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,17,1,1010.2,8,1,1010.1,409,3,1010.0,3608,17,1009.9,378,6,1010.4,530,11,1010.5,1287,9,1010.6,517,9,1010.7,571,12,1010.8,964,7
317,2025-11-26 14:52:33+05:30,1010.3,30,1002.4,8373248,389793.0,448780.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1,1,1010.1,309,4,1010.0,3694,18,1009.9,576,8,1009.8,3631,9,1010.3,29,2,1010.4,413,8,1010.5,418,6,1010.6,941,9,1010.7,1399,9
317,2025-11-26 14:52:34+05:30,1010.2,1,1002.4,8373248,389793.0,448780.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,1,1,1010.1,309,4,1010.0,3694,18,1009.9,576,8,1009.8,3631,9,1010.3,29,2,1010.4,413,8,1010.5,418,6,1010.6,941,9,1010.7,1399,9
317,2025-11-26 14:52:34+05:30,1010.2,1,1002.4,8373408,391109.0,448876.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,159,4,1010.0,3600,16,1009.9,381,6,1009.8,3634,13,1009.7,998,15,1010.2,320,5,1010.3,300,4,1010.4,272,6,1010.5,438,6,1010.6,1010,12
317,2025-11-26 14:52:35+05:30,1010.2,7,1002.4,8373408,391109.0,448876.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,159,4,1010.0,3600,16,1009.9,381,6,1009.8,3634,13,1009.7,998,15,1010.2,320,5,1010.3,300,4,1010.4,272,6,1010.5,438,6,1010.6,1010,12
317,2025-11-26 14:52:35+05:30,1010.3,61,1002.4,8376666,388716.0,446358.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,85,3,1010.1,382,8,1010.0,4065,23,1009.9,489,8,1009.8,3671,16,1010.3,12,1,1010.6,201,4,1010.7,1161,7,1010.8,540,7,1010.9,677,13
317,2025-11-26 14:52:36+05:30,1010.3,1,1002.4,8376666,388716.0,446358.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,85,3,1010.1,382,8,1010.0,4065,23,1009.9,489,8,1009.8,3671,16,1010.3,12,1,1010.6,201,4,1010.7,1161,7,1010.8,540,7,1010.9,677,13
317,2025-11-26 14:52:36+05:30,1010.3,35,1002.4,8376749,390409.0,447631.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,55,1,1010.1,1397,10,1010.0,4071,23,1009.9,579,10,1009.8,3658,15,1010.3,152,2,1010.4,105,1,1010.5,2,1,1010.6,544,7,1010.7,1321,9
317,2025-11-26 14:52:37+05:30,1010.3,35,1002.4,8376749,390409.0,447631.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,55,1,1010.1,1397,10,1010.0,4071,23,1009.9,579,10,1009.8,3658,15,1010.3,152,2,1010.4,105,1,1010.5,2,1,1010.6,544,7,1010.7,1321,9
317,2025-11-26 14:52:37+05:30,1010.3,35,1002.4,8376749,390352.0,448277.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,13,1,1010.1,1241,7,1010.0,3731,18,1009.9,743,13,1009.8,3775,16,1010.3,373,6,1010.4,105,1,1010.5,2,1,1010.6,1352,9,1010.7,632,9
317,2025-11-26 14:52:38+05:30,1010.3,1,1002.4,8376749,390352.0,448277.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,13,1,1010.1,1241,7,1010.0,3731,18,1009.9,743,13,1009.8,3775,16,1010.3,373,6,1010.4,105,1,1010.5,2,1,1010.6,1352,9,1010.7,632,9
317,2025-11-26 14:52:38+05:30,1010.2,2,1002.4,8377901,390396.0,448099.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,7,2,1010.1,1220,5,1010.0,3825,20,1009.9,425,6,1009.8,3791,17,1010.3,145,4,1010.4,112,2,1010.5,211,5,1010.6,684,9,1010.7,1353,10
317,2025-11-26 14:52:39+05:30,1010.3,1,1002.4,8377901,390396.0,448099.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,7,2,1010.1,1220,5,1010.0,3825,20,1009.9,425,6,1009.8,3791,17,1010.3,145,4,1010.4,112,2,1010.5,211,5,1010.6,684,9,1010.7,1353,10
317,2025-11-26 14:52:39+05:30,1010.3,1,1002.4,8377902,389998.0,447532.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,7,2,1010.1,1220,5,1010.0,3825,20,1009.9,567,8,1009.8,3791,17,1010.3,144,4,1010.4,46,1,1010.5,155,4,1010.6,629,8,1010.7,1332,9
317,2025-11-26 14:52:40+05:30,1010.1,106,1002.4,8377902,389998.0,447532.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,7,2,1010.1,1220,5,1010.0,3825,20,1009.9,567,8,1009.8,3791,17,1010.3,144,4,1010.4,46,1,1010.5,155,4,1010.6,629,8,1010.7,1332,9
317,2025-11-26 14:52:41+05:30,1010.2,13,1002.4,8378262,389144.0,447593.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,1114,5,1010.0,3731,18,1009.9,549,8,1009.8,3799,17,1010.4,199,4,1010.5,178,5,1010.6,1518,12,1010.7,582,8,1010.8,648,10
317,2025-11-26 14:52:41+05:30,1010.2,13,1002.4,8378262,389144.0,447593.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,1114,5,1010.0,3731,18,1009.9,549,8,1009.8,3799,17,1010.4,199,4,1010.5,178,5,1010.6,1518,12,1010.7,582,8,1010.8,648,10
317,2025-11-26 14:52:42+05:30,1010.4,55,1002.4,8378363,389430.0,447832.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,1114,5,1010.0,3731,18,1009.9,506,7,1009.8,3847,19,1010.4,289,8,1010.5,153,5,1010.6,1475,11,1010.7,582,8,1010.8,725,12
317,2025-11-26 14:52:42+05:30,1010.4,55,1002.4,8378363,389430.0,447832.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.2,8,1,1010.1,1114,5,1010.0,3731,18,1009.9,506,7,1009.8,3847,19,1010.4,289,8,1010.5,153,5,1010.6,1475,11,1010.7,582,8,1010.8,725,12
317,2025-11-26 14:52:43+05:30,1010.1,248,1002.4,8378795,389738.0,447409.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,829,5,1010.0,3869,21,1009.9,656,10,1009.8,3840,19,1009.7,943,13,1010.3,1,1,1010.4,51,2,1010.5,4,2,1010.6,1475,11,1010.7,623,9
317,2025-11-26 14:52:43+05:30,1010.1,24,1002.4,8378795,389738.0,447409.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.1,829,5,1010.0,3869,21,1009.9,656,10,1009.8,3840,19,1009.7,943,13,1010.3,1,1,1010.4,51,2,1010.5,4,2,1010.6,1475,11,1010.7,623,9
317,2025-11-26 14:52:44+05:30,1010.4,2,1002.4,8378878,389931.0,447674.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,22,1,1010.2,55,1,1010.1,898,6,1010.0,4274,25,1009.9,580,9,1010.4,39,2,1010.5,4,2,1010.6,1329,8,1010.7,522,7,1010.8,698,12
317,2025-11-26 14:52:44+05:30,1010.4,2,1002.4,8378878,389931.0,447674.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,22,1,1010.2,55,1,1010.1,898,6,1010.0,4274,25,1009.9,580,9,1010.4,39,2,1010.5,4,2,1010.6,1329,8,1010.7,522,7,1010.8,698,12
317,2025-11-26 14:52:45+05:30,1010.4,2,1002.4,8378880,389801.0,447579.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,22,1,1010.2,63,2,1010.1,898,6,1010.0,4210,24,1009.9,580,9,1010.4,37,2,1010.5,4,2,1010.6,1216,7,1010.7,522,7,1010.8,633,11
317,2025-11-26 14:52:45+05:30,1010.4,2,1002.4,8378880,389801.0,447579.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,22,1,1010.2,63,2,1010.1,898,6,1010.0,4210,24,1009.9,580,9,1010.4,37,2,1010.5,4,2,1010.6,1216,7,1010.7,522,7,1010.8,633,11
317,2025-11-26 14:52:46+05:30,1010.4,1,1002.4,8378890,390526.0,447595.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,27,2,1010.2,63,2,1010.1,1505,8,1010.0,4230,24,1009.9,623,10,1010.4,37,4,1010.5,754,3,1010.6,509,7,1010.7,492,8,1010.8,587,9
317,2025-11-26 14:52:46+05:30,1010.4,1,1002.4,8378890,390526.0,447595.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,27,2,1010.2,63,2,1010.1,1505,8,1010.0,4230,24,1009.9,623,10,1010.4,37,4,1010.5,754,3,1010.6,509,7,1010.7,492,8,1010.8,587,9
317,2025-11-26 14:52:47+05:30,1010.3,1,1002.4,8378890,390526.0,447595.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,27,2,1010.2,63,2,1010.1,1505,8,1010.0,4230,24,1009.9,623,10,1010.4,37,4,1010.5,754,3,1010.6,509,7,1010.7,492,8,1010.8,587,9
317,2025-11-26 14:52:47+05:30,1010.3,1,1002.4,8378898,390045.0,448155.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,63,2,1010.1,1345,6,1010.0,4024,23,1009.9,570,8,1010.4,37,4,1010.5,1004,4,1010.6,509,7,1010.7,591,10,1010.8,766,9
317,2025-11-26 14:52:48+05:30,1010.3,1,1002.4,8378898,390065.0,447856.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,63,2,1010.1,1406,7,1010.0,4024,23,1009.9,659,11,1010.4,37,4,1010.5,254,3,1010.6,1254,7,1010.7,578,8,1010.8,616,11
317,2025-11-26 14:52:49+05:30,1010.4,2,1002.4,8378898,390065.0,447856.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,63,2,1010.1,1406,7,1010.0,4024,23,1009.9,659,11,1010.4,37,4,1010.5,254,3,1010.6,1254,7,1010.7,578,8,1010.8,616,11
317,2025-11-26 14:52:49+05:30,1010.4,1,1002.4,8378901,390093.0,447939.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,63,2,1010.1,1406,7,1010.0,4024,23,1009.9,659,11,1010.4,37,5,1010.5,254,3,1010.6,1211,6,1010.7,565,8,1010.8,660,14
317,2025-11-26 14:52:50+05:30,1010.4,17,1002.4,8378901,390093.0,447939.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,63,2,1010.1,1406,7,1010.0,4024,23,1009.9,659,11,1010.4,37,5,1010.5,254,3,1010.6,1211,6,1010.7,565,8,1010.8,660,14
317,2025-11-26 14:52:50+05:30,1010.4,17,1002.4,8378955,389923.0,446268.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,102,4,1010.2,195,4,1010.1,1358,12,1010.0,4061,23,1009.9,681,11,1010.4,24,3,1010.5,254,3,1010.6,176,2,1010.7,1087,6,1010.8,494,6
317,2025-11-26 14:52:51+05:30,1010.4,1,1002.4,8378955,389923.0,446268.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,102,4,1010.2,195,4,1010.1,1358,12,1010.0,4061,23,1009.9,681,11,1010.4,24,3,1010.5,254,3,1010.6,176,2,1010.7,1087,6,1010.8,494,6
317,2025-11-26 14:52:51+05:30,1010.4,1,1002.4,8378956,389998.0,447377.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,102,4,1010.2,123,3,1010.1,1358,12,1010.0,4182,24,1009.9,707,12,1010.4,23,3,1010.5,254,3,1010.6,176,2,1010.7,1087,6,1010.8,494,6
317,2025-11-26 14:52:52+05:30,1010.4,5,1002.4,8378956,389998.0,447377.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,102,4,1010.2,123,3,1010.1,1358,12,1010.0,4182,24,1009.9,707,12,1010.4,23,3,1010.5,254,3,1010.6,176,2,1010.7,1087,6,1010.8,494,6
317,2025-11-26 14:52:52+05:30,1010.4,16,1002.4,8379470,390640.0,446173.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,280,9,1010.2,562,10,1010.1,2481,13,1010.0,3195,23,1009.9,706,11,1010.5,2,1,1010.6,100,1,1010.7,752,2,1010.8,303,3,1010.9,735,13
317,2025-11-26 14:52:53+05:30,1010.5,2,1002.4,8379470,390640.0,446173.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.3,280,9,1010.2,562,10,1010.1,2481,13,1010.0,3195,23,1009.9,706,11,1010.5,2,1,1010.6,100,1,1010.7,752,2,1010.8,303,3,1010.9,735,13
317,2025-11-26 14:52:54+05:30,1010.7,95,1002.4,8379679,392523.0,444184.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,57,3,1010.3,668,6,1010.2,612,12,1010.1,2520,14,1010.0,4234,27,1010.7,656,2,1010.8,202,2,1010.9,762,14,1011.0,1647,22,1011.1,1560,12
317,2025-11-26 14:52:54+05:30,1010.5,34,1002.4,8379679,392523.0,444184.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,57,3,1010.3,668,6,1010.2,612,12,1010.1,2520,14,1010.0,4234,27,1010.7,656,2,1010.8,202,2,1010.9,762,14,1011.0,1647,22,1011.1,1560,12
317,2025-11-26 14:52:55+05:30,1010.3,258,1002.4,8380222,391534.0,445891.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,14,1,1010.4,63,2,1010.3,83,3,1010.2,819,6,1010.1,2403,11,1010.7,792,5,1010.8,358,6,1010.9,988,13,1011.0,2301,31,1011.1,914,9
317,2025-11-26 14:52:55+05:30,1010.7,12,1002.4,8380222,391534.0,445891.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,14,1,1010.4,63,2,1010.3,83,3,1010.2,819,6,1010.1,2403,11,1010.7,792,5,1010.8,358,6,1010.9,988,13,1011.0,2301,31,1011.1,914,9
317,2025-11-26 14:52:56+05:30,1010.7,3,1002.41,8380255,391252.0,445525.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,14,1,1010.4,63,2,1010.3,142,4,1010.2,858,7,1010.1,2403,11,1010.7,759,5,1010.8,275,4,1010.9,733,11,1011.0,2282,31,1011.1,957,11
317,2025-11-26 14:52:56+05:30,1010.4,6,1002.41,8380255,391252.0,445525.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,14,1,1010.4,63,2,1010.3,142,4,1010.2,858,7,1010.1,2403,11,1010.7,759,5,1010.8,275,4,1010.9,733,11,1011.0,2282,31,1011.1,957,11
317,2025-11-26 14:52:57+05:30,1010.4,10,1002.41,8380285,391487.0,445567.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,53,3,1010.3,142,4,1010.2,958,8,1010.1,2543,13,1010.0,4150,26,1010.6,1028,2,1010.7,137,4,1010.8,352,5,1010.9,750,11,1011.0,2282,31
317,2025-11-26 14:52:57+05:30,1010.6,138,1002.41,8380285,391487.0,445567.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,53,3,1010.3,142,4,1010.2,958,8,1010.1,2543,13,1010.0,4150,26,1010.6,1028,2,1010.7,137,4,1010.8,352,5,1010.9,750,11,1011.0,2282,31
317,2025-11-26 14:52:58+05:30,1010.6,306,1002.41,8380729,393367.0,444936.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,215,9,1010.3,237,6,1010.2,2122,11,1010.1,1423,12,1010.0,3877,28,1010.5,1,1,1010.6,100,1,1010.7,47,4,1010.8,313,4,1010.9,1089,8
317,2025-11-26 14:52:58+05:30,1010.6,306,1002.41,8380729,393367.0,444936.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,215,9,1010.3,237,6,1010.2,2122,11,1010.1,1423,12,1010.0,3877,28,1010.5,1,1,1010.6,100,1,1010.7,47,4,1010.8,313,4,1010.9,1089,8
317,2025-11-26 14:52:59+05:30,1010.6,1,1002.41,8380733,392176.0,444868.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,194,11,1010.3,479,10,1010.2,1738,11,1010.1,1573,13,1010.0,3727,27,1010.6,98,1,1010.7,46,3,1010.8,313,4,1010.9,1036,7,1011.0,2194,25
317,2025-11-26 14:52:59+05:30,1010.6,1,1002.41,8380733,392176.0,444868.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,194,11,1010.3,479,10,1010.2,1738,11,1010.1,1573,13,1010.0,3727,27,1010.6,98,1,1010.7,46,3,1010.8,313,4,1010.9,1036,7,1011.0,2194,25
317,2025-11-26 14:53:00+05:30,1010.6,2,1002.41,8380735,392226.0,444785.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,195,12,1010.3,479,10,1010.2,1738,11,1010.1,1572,12,1010.0,3777,28,1010.6,96,1,1010.7,46,3,1010.8,207,3,1010.9,1036,7,1011.0,2205,26
317,2025-11-26 14:53:00+05:30,1010.6,2,1002.41,8380735,392226.0,444785.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.4,195,12,1010.3,479,10,1010.2,1738,11,1010.1,1572,12,1010.0,3777,28,1010.6,96,1,1010.7,46,3,1010.8,207,3,1010.9,1036,7,1011.0,2205,26
317,2025-11-26 14:53:01+05:30,1010.6,1,1002.41,8380745,393624.0,444734.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,75,2,1010.4,308,13,1010.3,984,10,1010.2,1738,11,1010.1,1572,12,1010.6,96,2,1010.7,46,3,1010.8,5,1,1010.9,1027,6,1011.0,2213,27
317,2025-11-26 14:53:01+05:30,1010.6,1,1002.41,8380745,393624.0,444734.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,75,2,1010.4,308,13,1010.3,984,10,1010.2,1738,11,1010.1,1572,12,1010.6,96,2,1010.7,46,3,1010.8,5,1,1010.9,1027,6,1011.0,2213,27
317,2025-11-26 14:53:02+05:30,1010.6,1,1002.41,8380745,393068.0,444733.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,75,2,1010.4,269,12,1010.3,469,10,1010.2,1738,11,1010.1,1572,12,1010.6,145,3,1010.7,46,3,1010.8,5,1,1010.9,1027,6,1011.0,2213,27
317,2025-11-26 14:53:03+05:30,1010.6,4,1002.41,8380745,393068.0,444733.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,75,2,1010.4,269,12,1010.3,469,10,1010.2,1738,11,1010.1,1572,12,1010.6,145,3,1010.7,46,3,1010.8,5,1,1010.9,1027,6,1011.0,2213,27
317,2025-11-26 14:53:03+05:30,1010.6,4,1002.41,8380780,393170.0,444724.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,103,3,1010.4,309,13,1010.3,560,9,1010.2,1738,11,1010.1,1572,12,1010.6,110,3,1010.7,46,3,1010.8,5,1,1010.9,1027,6,1011.0,2213,27
317,2025-11-26 14:53:04+05:30,1010.6,2,1002.41,8380997,393197.0,444763.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,117,4,1010.4,808,13,1010.3,560,9,1010.2,1738,11,1010.1,1672,14,1010.6,117,2,1010.7,46,3,1010.8,5,1,1010.9,1027,6,1011.0,2213,27
317,2025-11-26 14:53:04+05:30,1010.6,2,1002.41,8380997,393197.0,444763.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,117,4,1010.4,808,13,1010.3,560,9,1010.2,1738,11,1010.1,1672,14,1010.6,117,2,1010.7,46,3,1010.8,5,1,1010.9,1027,6,1011.0,2213,27
317,2025-11-26 14:53:05+05:30,1010.6,2,1002.41,8381004,395786.0,437355.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,172,6,1010.4,1988,15,1010.3,546,10,1010.2,680,10,1010.1,1803,13,1010.6,115,2,1010.7,46,3,1010.9,386,4,1011.0,2697,28,1011.1,712,8
317,2025-11-26 14:53:05+05:30,1010.6,2,1002.41,8381004,395786.0,437355.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,172,6,1010.4,1988,15,1010.3,546,10,1010.2,680,10,1010.1,1803,13,1010.6,115,2,1010.7,46,3,1010.9,386,4,1011.0,2697,28,1011.1,712,8
317,2025-11-26 14:53:06+05:30,1010.6,1,1002.41,8381005,395576.0,444766.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,92,4,1010.4,2140,18,1010.3,606,11,1010.2,680,10,1010.1,1803,13,1010.6,269,3,1010.7,46,3,1010.9,386,4,1011.0,2947,29,1011.1,712,8
317,2025-11-26 14:53:06+05:30,1010.6,1,1002.41,8381005,395576.0,444766.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,92,4,1010.4,2140,18,1010.3,606,11,1010.2,680,10,1010.1,1803,13,1010.6,269,3,1010.7,46,3,1010.9,386,4,1011.0,2947,29,1011.1,712,8
317,2025-11-26 14:53:07+05:30,1010.5,10,1002.41,8381016,395542.0,444797.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,82,4,1010.4,2184,19,1010.3,580,9,1010.2,637,10,1010.1,1804,14,1010.6,268,3,1010.7,46,3,1010.9,386,4,1011.0,2947,29,1011.1,712,8
317,2025-11-26 14:53:07+05:30,1010.5,10,1002.41,8381016,395542.0,444797.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,82,4,1010.4,2184,19,1010.3,580,9,1010.2,637,10,1010.1,1804,14,1010.6,268,3,1010.7,46,3,1010.9,386,4,1011.0,2947,29,1011.1,712,8
317,2025-11-26 14:53:08+05:30,1010.6,1,1002.41,8381017,395574.0,444762.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,74,3,1010.4,2224,20,1010.3,580,9,1010.2,637,10,1010.1,1804,14,1010.6,272,5,1010.7,44,2,1010.9,386,4,1011.0,2947,29,1011.1,712,8
317,2025-11-26 14:53:08+05:30,1010.6,8,1002.41,8381017,395574.0,444762.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.5,74,3,1010.4,2224,20,1010.3,580,9,1010.2,637,10,1010.1,1804,14,1010.6,272,5,1010.7,44,2,1010.9,386,4,1011.0,2947,29,1011.1,712,8
