token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:53:09+05:30,1010.6,8,1002.41,8381297,392152.0,443856.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.6,1810,6,1010.5,347,9,1010.4,2322,19,1010.3,532,8,1010.2,1293,14,1010.7,44,2,1011.0,1539,21,1011.1,1131,8,1011.2,982,15,1011.3,1761,23
317,2025-11-26 14:53:10+05:30,1010.7,1,1002.41,8381299,392104.0,443876.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.6,1821,8,1010.5,461,9,1010.4,2322,19,1010.3,532,8,1010.2,1250,13,1010.7,42,2,1011.0,1539,21,1011.1,1131,8,1011.2,982,15,1011.3,1761,23
317,2025-11-26 14:53:10+05:30,1010.7,1,1002.41,8381299,392104.0,443876.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.6,1821,8,1010.5,461,9,1010.4,2322,19,1010.3,532,8,1010.2,1250,13,1010.7,42,2,1011.0,1539,21,1011.1,1131,8,1011.2,982,15,1011.3,1761,23
317,2025-11-26 14:53:11+05:30,1010.7,3,1002.41,8381304,391502.0,443588.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.6,1820,7,1010.5,403,9,1010.4,2322,19,1010.3,524,7,1010.2,715,12,1010.7,42,3,1011.0,1539,21,1011.1,1131,8,1011.2,1483,16,1011.3,1761,23
317,2025-11-26 14:53:11+05:30,1010.7,3,1002.41,8381304,391502.0,443588.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.6,1820,7,1010.5,403,9,1010.4,2322,19,1010.3,524,7,1010.2,715,12,1010.7,42,3,1011.0,1539,21,1011.1,1131,8,1011.2,1483,16,1011.3,1761,23
317,2025-11-26 14:53:12+05:30,1010.7,9,1002.41,8381516,390789.0,441156.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,39,2,1010.6,1842,9,1010.5,475,10,1010.4,2118,14,1010.3,657,10,1011.0,1501,21,1011.1,417,7,1011.2,1318,13,1011.3,1990,15,1011.4,804,16
317,2025-11-26 14:53:12+05:30,1010.7,9,1002.41,8381516,390789.0,441156.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,39,2,1010.6,1842,9,1010.5,475,10,1010.4,2118,14,1010.3,657,10,1011.0,1501,21,1011.1,417,7,1011.2,1318,13,1011.3,1990,15,1011.4,804,16
317,2025-11-26 14:53:13+05:30,1010.7,78,1002.41,8381705,390602.0,442444.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,20,1,1010.6,1790,6,1010.5,219,6,1010.4,2065,12,1010.3,657,10,1011.0,1543,21,1011.1,433,7,1011.2,1150,12,1011.3,1938,14,1011.4,1138,17
317,2025-11-26 14:53:13+05:30,1010.7,78,1002.41,8381705,390602.0,442444.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,20,1,1010.6,1790,6,1010.5,219,6,1010.4,2065,12,1010.3,657,10,1011.0,1543,21,1011.1,433,7,1011.2,1150,12,1011.3,1938,14,1011.4,1138,17
317,2025-11-26 14:53:14+05:30,1010.7,2,1002.41,8381705,390602.0,442444.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,20,1,1010.6,1790,6,1010.5,219,6,1010.4,2065,12,1010.3,657,10,1011.0,1543,21,1011.1,433,7,1011.2,1150,12,1011.3,1938,14,1011.4,1138,17
317,2025-11-26 14:53:14+05:30,1010.7,2,1002.41,8381725,390616.0,440043.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,16,2,1010.6,1778,5,1010.5,406,9,1010.4,2063,11,1010.3,657,10,1011.0,1380,20,1011.1,396,6,1011.2,1306,14,1011.3,1938,14,1011.4,1138,17
317,2025-11-26 14:53:15+05:30,1011.0,2,1002.41,8381725,390616.0,440043.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,16,2,1010.6,1778,5,1010.5,406,9,1010.4,2063,11,1010.3,657,10,1011.0,1380,20,1011.1,396,6,1011.2,1306,14,1011.3,1938,14,1011.4,1138,17
317,2025-11-26 14:53:15+05:30,1011.0,2,1002.41,8381727,390561.0,440939.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,16,2,1010.6,1778,5,1010.5,406,9,1010.4,2063,11,1010.3,657,10,1011.0,1924,22,1011.1,774,8,1011.2,1364,16,1011.3,1471,14,1011.4,1138,17
317,2025-11-26 14:53:16+05:30,1011.0,2,1002.41,8381727,390561.0,440939.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,16,2,1010.6,1778,5,1010.5,406,9,1010.4,2063,11,1010.3,657,10,1011.0,1924,22,1011.1,774,8,1011.2,1364,16,1011.3,1471,14,1011.4,1138,17
317,2025-11-26 14:53:16+05:30,1011.0,1,1002.41,8381727,390561.0,440939.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,16,2,1010.6,1778,5,1010.5,406,9,1010.4,2063,11,1010.3,657,10,1011.0,1924,22,1011.1,774,8,1011.2,1364,16,1011.3,1471,14,1011.4,1138,17
317,2025-11-26 14:53:16+05:30,1011.0,1,1002.41,8381753,390554.0,440999.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,11,1,1010.6,1765,4,1010.5,414,10,1010.4,2063,11,1010.3,657,10,1011.0,1970,24,1011.1,774,8,1011.2,1397,17,1011.3,1471,14,1011.4,1138,17
317,2025-11-26 14:53:16+05:30,1011.0,1,1002.41,8381753,390554.0,440999.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,11,1,1010.6,1765,4,1010.5,414,10,1010.4,2063,11,1010.3,657,10,1011.0,1970,24,1011.1,774,8,1011.2,1397,17,1011.3,1471,14,1011.4,1138,17
317,2025-11-26 14:53:17+05:30,1011.0,1,1002.41,8381753,390554.0,440999.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,11,1,1010.6,1765,4,1010.5,414,10,1010.4,2063,11,1010.3,657,10,1011.0,1970,24,1011.1,774,8,1011.2,1397,17,1011.3,1471,14,1011.4,1138,17
317,2025-11-26 14:53:17+05:30,1010.7,1,1002.41,8381753,390554.0,440999.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,11,1,1010.6,1765,4,1010.5,414,10,1010.4,2063,11,1010.3,657,10,1011.0,1970,24,1011.1,774,8,1011.2,1397,17,1011.3,1471,14,1011.4,1138,17
317,2025-11-26 14:53:17+05:30,1010.7,1,1002.41,8381754,390552.0,440913.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,414,10,1010.4,2063,11,1010.3,657,10,1011.0,1880,22,1011.1,738,7,1011.2,1433,18,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:17+05:30,1010.7,1,1002.41,8381754,390552.0,440913.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,414,10,1010.4,2063,11,1010.3,657,10,1011.0,1880,22,1011.1,738,7,1011.2,1433,18,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:18+05:30,1010.7,1,1002.41,8381754,390552.0,440913.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,414,10,1010.4,2063,11,1010.3,657,10,1011.0,1880,22,1011.1,738,7,1011.2,1433,18,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:18+05:30,1010.7,1,1002.41,8381754,390640.0,440972.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,914,11,1010.4,1563,10,1010.3,657,10,1011.0,1925,23,1011.1,774,8,1011.2,1397,17,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:18+05:30,1010.7,1,1002.41,8381754,390640.0,440972.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,914,11,1010.4,1563,10,1010.3,657,10,1011.0,1925,23,1011.1,774,8,1011.2,1397,17,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:19+05:30,1010.7,1,1002.41,8381754,390640.0,440972.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,914,11,1010.4,1563,10,1010.3,657,10,1011.0,1925,23,1011.1,774,8,1011.2,1397,17,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:19+05:30,1011.0,1,1002.41,8381754,390640.0,440972.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,914,11,1010.4,1563,10,1010.3,657,10,1011.0,1925,23,1011.1,774,8,1011.2,1397,17,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:19+05:30,1011.0,1,1002.41,8381754,390640.0,440972.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,10,1,1010.6,1765,4,1010.5,914,11,1010.4,1563,10,1010.3,657,10,1011.0,1925,23,1011.1,774,8,1011.2,1397,17,1011.3,1406,13,1011.4,803,16
317,2025-11-26 14:53:19+05:30,1011.0,1,1002.41,8381757,390558.0,440701.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,8,1,1010.6,1765,4,1010.5,936,12,1010.4,1519,9,1010.3,657,10,1011.0,1969,24,1011.1,774,8,1011.2,1397,17,1011.3,1986,14,1011.4,803,16
317,2025-11-26 14:53:19+05:30,1011.0,1,1002.41,8381757,390558.0,440701.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,8,1,1010.6,1765,4,1010.5,936,12,1010.4,1519,9,1010.3,657,10,1011.0,1969,24,1011.1,774,8,1011.2,1397,17,1011.3,1986,14,1011.4,803,16
317,2025-11-26 14:53:20+05:30,1011.0,1,1002.41,8381757,390558.0,440701.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,8,1,1010.6,1765,4,1010.5,936,12,1010.4,1519,9,1010.3,657,10,1011.0,1969,24,1011.1,774,8,1011.2,1397,17,1011.3,1986,14,1011.4,803,16
317,2025-11-26 14:53:20+05:30,1010.9,52,1002.41,8381757,390558.0,440701.0,986.2,1012.8,981.3,986.2,120521250,1084.8,887.6,1102.5,649.1,1010.7,8,1,1010.6,1765,4,1010.5,936,12,1010.4,1519,9,1010.3,657,10,1011.0,1969,24,1011.1,774,8,1011.2,1397,17,1011.3,1986,14,1011.4,803,16
317,2025-11-26 14:53:20+05:30,1010.9,52,1002.41,8381757,390558.0,440701.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,1,1010.6,1765,4,1010.5,936,12,1010.4,1519,9,1010.3,657,10,1011.0,1969,24,1011.1,774,8,1011.2,1397,17,1011.3,1986,14,1011.4,803,16
317,2025-11-26 14:53:20+05:30,1010.9,52,1002.41,8381810,390539.0,441235.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,13,2,1010.6,1765,4,1010.5,970,13,1010.4,1553,10,1010.3,601,8,1010.9,243,1,1011.0,2012,25,1011.1,738,7,1011.2,1396,17,1011.3,1406,13
317,2025-11-26 14:53:20+05:30,1010.9,52,1002.41,8381810,390539.0,441235.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,13,2,1010.6,1765,4,1010.5,970,13,1010.4,1553,10,1010.3,601,8,1010.9,243,1,1011.0,2012,25,1011.1,738,7,1011.2,1396,17,1011.3,1406,13
317,2025-11-26 14:53:21+05:30,1010.9,52,1002.41,8381810,390539.0,441235.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,13,2,1010.6,1765,4,1010.5,970,13,1010.4,1553,10,1010.3,601,8,1010.9,243,1,1011.0,2012,25,1011.1,738,7,1011.2,1396,17,1011.3,1406,13
317,2025-11-26 14:53:21+05:30,1010.9,1,1002.41,8381810,390539.0,441235.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,13,2,1010.6,1765,4,1010.5,970,13,1010.4,1553,10,1010.3,601,8,1010.9,243,1,1011.0,2012,25,1011.1,738,7,1011.2,1396,17,1011.3,1406,13
317,2025-11-26 14:53:21+05:30,1010.7,5,1002.41,8381816,390759.0,440802.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1765,4,1010.5,970,13,1010.4,1553,10,1010.3,601,8,1010.9,414,3,1011.0,1967,24,1011.1,738,7,1011.2,1396,17,1011.3,1406,13
317,2025-11-26 14:53:22+05:30,1010.9,1,1002.41,8381816,390759.0,440802.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1765,4,1010.5,970,13,1010.4,1553,10,1010.3,601,8,1010.9,414,3,1011.0,1967,24,1011.1,738,7,1011.2,1396,17,1011.3,1406,13
317,2025-11-26 14:53:22+05:30,1010.9,4,1002.41,8381825,390788.0,440933.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1765,4,1010.5,838,12,1010.4,1553,10,1010.3,601,8,1010.9,405,3,1011.0,1922,23,1011.1,738,7,1011.2,1389,16,1011.3,1456,14
317,2025-11-26 14:53:23+05:30,1010.9,154,1002.41,8381825,390788.0,440933.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1765,4,1010.5,838,12,1010.4,1553,10,1010.3,601,8,1010.9,405,3,1011.0,1922,23,1011.1,738,7,1011.2,1389,16,1011.3,1456,14
317,2025-11-26 14:53:23+05:30,1010.9,154,1002.41,8382002,390758.0,440470.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1815,6,1010.5,838,12,1010.4,1553,10,1010.3,1088,9,1010.9,228,3,1011.0,1922,23,1011.1,686,6,1011.2,1355,15,1011.3,1463,15
317,2025-11-26 14:53:24+05:30,1010.9,156,1002.41,8382002,390758.0,440470.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1815,6,1010.5,838,12,1010.4,1553,10,1010.3,1088,9,1010.9,228,3,1011.0,1922,23,1011.1,686,6,1011.2,1355,15,1011.3,1463,15
317,2025-11-26 14:53:24+05:30,1010.9,156,1002.41,8382215,390822.0,441374.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1766,5,1010.5,764,10,1010.4,1587,11,1010.3,637,9,1010.9,414,6,1011.0,2023,24,1011.1,800,9,1011.2,1355,15,1011.3,1463,15
317,2025-11-26 14:53:25+05:30,1010.9,11,1002.41,8382215,390822.0,441374.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,8,2,1010.6,1766,5,1010.5,764,10,1010.4,1587,11,1010.3,637,9,1010.9,414,6,1011.0,2023,24,1011.1,800,9,1011.2,1355,15,1011.3,1463,15
317,2025-11-26 14:53:25+05:30,1010.5,5,1002.41,8385038,388935.0,445623.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1114,4,1010.3,68,2,1010.2,331,7,1010.1,1784,15,1010.0,5895,30,1010.5,16,1,1010.7,284,3,1010.8,624,7,1010.9,1065,14,1011.0,3558,35
317,2025-11-26 14:53:26+05:30,1010.6,11,1002.41,8385038,388935.0,445623.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1114,4,1010.3,68,2,1010.2,331,7,1010.1,1784,15,1010.0,5895,30,1010.5,16,1,1010.7,284,3,1010.8,624,7,1010.9,1065,14,1011.0,3558,35
317,2025-11-26 14:53:26+05:30,1010.6,11,1002.41,8385065,388452.0,442861.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.4,1265,6,1010.3,519,8,1010.2,1156,13,1010.1,1839,16,1010.8,6,1,1010.9,546,10,1011.0,2551,31,1011.1,1244,11,1011.2,1452,21
317,2025-11-26 14:53:27+05:30,1010.8,1,1002.41,8385065,388452.0,442861.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.4,1265,6,1010.3,519,8,1010.2,1156,13,1010.1,1839,16,1010.8,6,1,1010.9,546,10,1011.0,2551,31,1011.1,1244,11,1011.2,1452,21
317,2025-11-26 14:53:27+05:30,1010.8,1,1002.41,8385066,386968.0,442939.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,4,2,1010.5,8,1,1010.4,1265,6,1010.3,519,8,1010.2,1156,13,1010.8,5,1,1010.9,599,11,1011.0,2551,31,1011.1,1244,11,1011.2,1452,21
317,2025-11-26 14:53:28+05:30,1010.8,1,1002.41,8385066,386942.0,444071.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,4,2,1010.5,8,1,1010.4,1265,6,1010.3,519,8,1010.2,1156,13,1010.8,277,3,1010.9,932,12,1011.0,2551,31,1011.1,1244,11,1011.2,1452,21
317,2025-11-26 14:53:29+05:30,1010.8,2,1002.41,8385066,386942.0,444071.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,4,2,1010.5,8,1,1010.4,1265,6,1010.3,519,8,1010.2,1156,13,1010.8,277,3,1010.9,932,12,1011.0,2551,31,1011.1,1244,11,1011.2,1452,21
317,2025-11-26 14:53:29+05:30,1010.8,2,1002.41,8385068,386956.0,443797.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,22,3,1010.5,8,1,1010.4,1261,5,1010.3,519,8,1010.2,1156,13,1010.8,267,3,1010.9,1011,14,1011.0,2542,31,1011.1,1511,11,1011.2,1154,20
317,2025-11-26 14:53:30+05:30,1010.8,27,1002.41,8385068,386956.0,443797.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,22,3,1010.5,8,1,1010.4,1261,5,1010.3,519,8,1010.2,1156,13,1010.8,267,3,1010.9,1011,14,1011.0,2542,31,1011.1,1511,11,1011.2,1154,20
317,2025-11-26 14:53:30+05:30,1010.8,1,1002.41,8385130,387035.0,443739.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,17,3,1010.5,62,2,1010.4,1261,5,1010.3,549,9,1010.2,1156,13,1010.8,214,2,1010.9,871,11,1011.0,2397,27,1011.1,1541,12,1011.2,1154,20
317,2025-11-26 14:53:31+05:30,1010.8,1,1002.41,8385130,387035.0,443739.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,17,3,1010.5,62,2,1010.4,1261,5,1010.3,549,9,1010.2,1156,13,1010.8,214,2,1010.9,871,11,1011.0,2397,27,1011.1,1541,12,1011.2,1154,20
317,2025-11-26 14:53:32+05:30,1010.4,8,1002.41,8385330,387028.0,443204.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,8,1,1010.4,1122,3,1010.3,441,9,1010.2,1109,11,1010.1,2016,16,1010.8,215,3,1010.9,924,12,1011.0,2477,29,1011.1,1511,11,1011.2,1154,20
317,2025-11-26 14:53:32+05:30,1010.4,8,1002.41,8385330,387028.0,443204.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,8,1,1010.4,1122,3,1010.3,441,9,1010.2,1109,11,1010.1,2016,16,1010.8,215,3,1010.9,924,12,1011.0,2477,29,1011.1,1511,11,1011.2,1154,20
317,2025-11-26 14:53:33+05:30,1010.4,54,1002.41,8386573,386398.0,444630.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,36,1,1010.2,1604,3,1010.1,1672,12,1010.0,2630,23,1009.9,845,12,1010.7,236,5,1010.8,1256,12,1010.9,1724,20,1011.0,2641,27,1011.1,924,13
317,2025-11-26 14:53:33+05:30,1010.4,54,1002.41,8386573,386398.0,444630.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,36,1,1010.2,1604,3,1010.1,1672,12,1010.0,2630,23,1009.9,845,12,1010.7,236,5,1010.8,1256,12,1010.9,1724,20,1011.0,2641,27,1011.1,924,13
317,2025-11-26 14:53:34+05:30,1010.7,1,1002.41,8386574,387011.0,444073.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,54,1,1010.2,1698,5,1010.1,1702,13,1010.0,2775,28,1009.9,818,11,1010.7,242,5,1010.8,1237,11,1010.9,1729,20,1011.0,2654,28,1011.1,768,10
317,2025-11-26 14:53:34+05:30,1010.7,1,1002.41,8386574,387011.0,444073.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,54,1,1010.2,1698,5,1010.1,1702,13,1010.0,2775,28,1009.9,818,11,1010.7,242,5,1010.8,1237,11,1010.9,1729,20,1011.0,2654,28,1011.1,768,10
317,2025-11-26 14:53:35+05:30,1010.7,2,1002.41,8386677,387211.0,444397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1649,6,1010.1,1778,14,1010.0,2775,28,1009.9,831,12,1009.8,5364,14,1010.7,320,5,1010.8,1390,12,1010.9,1729,20,1011.0,2681,30,1011.1,869,11
317,2025-11-26 14:53:35+05:30,1010.7,2,1002.41,8386677,387211.0,444397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1649,6,1010.1,1778,14,1010.0,2775,28,1009.9,831,12,1009.8,5364,14,1010.7,320,5,1010.8,1390,12,1010.9,1729,20,1011.0,2681,30,1011.1,869,11
317,2025-11-26 14:53:36+05:30,1010.7,2,1002.41,8386679,387189.0,444605.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1588,4,1010.1,1778,14,1010.0,2775,28,1009.9,831,12,1009.8,5364,14,1010.7,520,8,1010.8,1390,12,1010.9,1694,20,1011.0,2724,31,1011.1,869,11
317,2025-11-26 14:53:37+05:30,1010.7,50,1002.41,8386729,387139.0,444970.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1720,5,1010.1,1677,13,1010.0,2674,27,1009.9,853,13,1009.8,5232,13,1010.7,736,11,1010.8,1503,12,1010.9,1657,15,1011.0,2787,30,1011.1,869,11
317,2025-11-26 14:53:37+05:30,1010.7,50,1002.41,8386729,387139.0,444970.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1720,5,1010.1,1677,13,1010.0,2674,27,1009.9,853,13,1009.8,5232,13,1010.7,736,11,1010.8,1503,12,1010.9,1657,15,1011.0,2787,30,1011.1,869,11
317,2025-11-26 14:53:38+05:30,1010.7,50,1002.41,8386729,387234.0,444913.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1720,5,1010.1,1677,13,1010.0,2674,27,1009.9,853,13,1009.8,5232,13,1010.7,766,12,1010.8,1510,13,1010.9,1627,14,1011.0,2885,36,1011.1,869,11
317,2025-11-26 14:53:39+05:30,1010.7,1,1002.41,8386730,387891.0,445029.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.3,114,1,1010.2,1823,7,1010.1,1647,12,1010.0,3312,29,1010.7,669,9,1010.8,806,9,1010.9,1438,12,1011.0,3143,36,1011.1,1109,12
317,2025-11-26 14:53:39+05:30,1010.7,1,1002.41,8386730,387891.0,445029.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.3,114,1,1010.2,1823,7,1010.1,1647,12,1010.0,3312,29,1010.7,669,9,1010.8,806,9,1010.9,1438,12,1011.0,3143,36,1011.1,1109,12
317,2025-11-26 14:53:40+05:30,1010.7,1,1002.41,8386730,387891.0,445029.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.3,114,1,1010.2,1823,7,1010.1,1647,12,1010.0,3312,29,1010.7,669,9,1010.8,806,9,1010.9,1438,12,1011.0,3143,36,1011.1,1109,12
317,2025-11-26 14:53:40+05:30,1010.7,1,1002.41,8386732,387747.0,444268.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.3,114,1,1010.2,1823,7,1010.1,1647,12,1010.0,3312,29,1010.7,712,10,1010.8,806,9,1010.9,1438,12,1011.0,2587,35,1011.1,1104,11
317,2025-11-26 14:53:41+05:30,1010.6,1,1002.41,8386732,387747.0,444268.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,16,2,1010.2,1787,7,1010.1,1647,12,1010.0,3276,28,1009.9,870,13,1010.6,1,1,1010.7,624,8,1010.8,1359,10,1010.9,1547,13,1011.0,2970,37
317,2025-11-26 14:53:41+05:30,1010.6,1,1002.41,8386735,387253.0,444843.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,16,2,1010.2,1787,7,1010.1,1647,12,1010.0,3276,28,1009.9,870,13,1010.6,1,1,1010.7,624,8,1010.8,1359,10,1010.9,1547,13,1011.0,2970,37
317,2025-11-26 14:53:42+05:30,1010.6,1,1002.41,8386735,387464.0,444488.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,16,2,1010.3,485,1,1010.2,1861,8,1010.1,1647,12,1010.0,3276,28,1010.6,301,3,1010.7,530,9,1010.8,838,9,1010.9,1417,11,1011.0,2533,35
317,2025-11-26 14:53:43+05:30,1010.5,3,1002.41,8386735,387464.0,444488.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,16,2,1010.3,485,1,1010.2,1861,8,1010.1,1647,12,1010.0,3276,28,1010.6,301,3,1010.7,530,9,1010.8,838,9,1010.9,1417,11,1011.0,2533,35
