token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:53:43+05:30,1010.5,3,1002.41,8386850,387590.0,444474.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.2,1861,8,1010.1,1647,12,1010.0,3316,29,1009.9,870,13,1010.6,270,3,1010.7,563,10,1010.8,1374,9,1010.9,1417,11,1011.0,2831,36
317,2025-11-26 14:53:44+05:30,1010.6,3,1002.41,8386850,387590.0,444474.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.2,1861,8,1010.1,1647,12,1010.0,3316,29,1009.9,870,13,1010.6,270,3,1010.7,563,10,1010.8,1374,9,1010.9,1417,11,1011.0,2831,36
317,2025-11-26 14:53:44+05:30,1010.6,3,1002.41,8387069,387566.0,444404.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.2,1866,9,1010.1,1647,12,1010.0,3316,29,1009.9,870,13,1010.6,230,3,1010.7,530,9,1010.8,1377,10,1010.9,1417,11,1011.0,2802,32
317,2025-11-26 14:53:45+05:30,1010.6,2,1002.41,8387069,387566.0,444404.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,13,2,1010.2,1866,9,1010.1,1647,12,1010.0,3316,29,1009.9,870,13,1010.6,230,3,1010.7,530,9,1010.8,1377,10,1010.9,1417,11,1011.0,2802,32
317,2025-11-26 14:53:45+05:30,1010.6,1,1002.41,8387082,387519.0,444397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.2,2016,10,1010.1,1497,11,1010.0,3316,29,1009.9,870,13,1010.6,227,3,1010.7,563,10,1010.8,1344,9,1010.9,1417,11,1011.0,2802,32
317,2025-11-26 14:53:46+05:30,1010.6,1,1002.41,8387082,387519.0,444397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.2,2016,10,1010.1,1497,11,1010.0,3316,29,1009.9,870,13,1010.6,227,3,1010.7,563,10,1010.8,1344,9,1010.9,1417,11,1011.0,2802,32
317,2025-11-26 14:53:46+05:30,1010.6,1,1002.41,8387084,387547.0,444442.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.2,2016,10,1010.1,1497,11,1010.0,3316,29,1009.9,870,13,1010.6,305,6,1010.7,574,10,1010.8,1344,9,1010.9,1427,12,1011.0,2802,32
317,2025-11-26 14:53:47+05:30,1010.6,1,1002.41,8387084,387266.0,444231.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.2,1881,7,1010.1,1497,11,1010.0,4056,29,1009.9,836,11,1010.6,272,5,1010.7,733,13,1010.8,1289,9,1010.9,969,13,1011.0,2776,30
317,2025-11-26 14:53:48+05:30,1010.6,3,1002.41,8387084,387266.0,444231.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.2,1881,7,1010.1,1497,11,1010.0,4056,29,1009.9,836,11,1010.6,272,5,1010.7,733,13,1010.8,1289,9,1010.9,969,13,1011.0,2776,30
317,2025-11-26 14:53:48+05:30,1010.6,3,1002.41,8387087,386699.0,444733.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,9,2,1010.2,1881,7,1010.1,1497,11,1010.0,3444,29,1010.6,495,5,1010.7,733,13,1010.8,1286,9,1010.9,1427,12,1011.0,2881,37
317,2025-11-26 14:53:49+05:30,1010.6,2,1002.41,8387087,386699.0,444733.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,9,2,1010.2,1881,7,1010.1,1497,11,1010.0,3444,29,1010.6,495,5,1010.7,733,13,1010.8,1286,9,1010.9,1427,12,1011.0,2881,37
317,2025-11-26 14:53:49+05:30,1010.6,2,1002.41,8387089,386669.0,444814.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,9,2,1010.2,1881,7,1010.1,1497,11,1010.0,3396,26,1010.6,502,9,1010.7,727,10,1010.8,1292,9,1010.9,1427,12,1011.0,2881,37
317,2025-11-26 14:53:50+05:30,1010.6,15,1002.41,8387089,386669.0,444814.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,9,2,1010.2,1881,7,1010.1,1497,11,1010.0,3396,26,1010.6,502,9,1010.7,727,10,1010.8,1292,9,1010.9,1427,12,1011.0,2881,37
317,2025-11-26 14:53:50+05:30,1010.6,15,1002.41,8387145,386666.0,444393.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,9,2,1010.3,13,1,1010.2,1881,7,1010.1,1497,11,1010.6,568,9,1010.7,727,10,1010.8,805,8,1010.9,1427,12,1011.0,2881,37
317,2025-11-26 14:53:51+05:30,1010.6,1,1002.41,8387145,386666.0,444393.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,9,2,1010.3,13,1,1010.2,1881,7,1010.1,1497,11,1010.6,568,9,1010.7,727,10,1010.8,805,8,1010.9,1427,12,1011.0,2881,37
317,2025-11-26 14:53:51+05:30,1010.6,1,1002.41,8388646,388392.0,442967.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,147,5,1010.3,1998,10,1010.2,872,11,1010.1,2263,21,1010.6,18,2,1010.7,347,3,1010.8,381,3,1010.9,553,6,1011.0,1680,24
317,2025-11-26 14:53:52+05:30,1010.6,2,1002.41,8388646,388392.0,442967.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,147,5,1010.3,1998,10,1010.2,872,11,1010.1,2263,21,1010.6,18,2,1010.7,347,3,1010.8,381,3,1010.9,553,6,1011.0,1680,24
317,2025-11-26 14:53:52+05:30,1010.5,1,1002.41,8388670,388527.0,443435.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,41,3,1010.4,219,6,1010.3,1945,9,1010.2,902,12,1010.1,2290,22,1010.6,246,5,1010.7,303,2,1010.8,381,3,1010.9,1184,8,1011.0,2189,26
317,2025-11-26 14:53:53+05:30,1010.6,4,1002.41,8388670,388527.0,443435.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,41,3,1010.4,219,6,1010.3,1945,9,1010.2,902,12,1010.1,2290,22,1010.6,246,5,1010.7,303,2,1010.8,381,3,1010.9,1184,8,1011.0,2189,26
317,2025-11-26 14:53:53+05:30,1010.6,4,1002.41,8388777,388207.0,443602.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,146,4,1010.3,1915,8,1010.2,932,13,1010.1,1796,21,1010.6,210,5,1010.7,303,2,1010.8,381,3,1010.9,1184,8,1011.0,2307,28
317,2025-11-26 14:53:54+05:30,1010.6,55,1002.41,8388777,388207.0,443602.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,146,4,1010.3,1915,8,1010.2,932,13,1010.1,1796,21,1010.6,210,5,1010.7,303,2,1010.8,381,3,1010.9,1184,8,1011.0,2307,28
317,2025-11-26 14:53:54+05:30,1010.6,55,1002.41,8389042,389553.0,443773.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1653,7,1010.3,415,6,1010.2,928,14,1010.1,1786,20,1010.6,174,3,1010.7,303,2,1010.8,518,5,1010.9,715,8,1011.0,2294,27
317,2025-11-26 14:53:55+05:30,1010.6,12,1002.41,8389042,389553.0,443773.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1653,7,1010.3,415,6,1010.2,928,14,1010.1,1786,20,1010.6,174,3,1010.7,303,2,1010.8,518,5,1010.9,715,8,1011.0,2294,27
317,2025-11-26 14:53:55+05:30,1010.6,12,1002.41,8389072,390044.0,443472.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1520,5,1010.3,547,7,1010.2,928,14,1010.1,1786,20,1010.6,144,3,1010.7,430,3,1010.8,486,4,1010.9,1209,9,1011.0,2294,27
317,2025-11-26 14:53:56+05:30,1010.6,2,1002.41,8389072,390044.0,443472.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1520,5,1010.3,547,7,1010.2,928,14,1010.1,1786,20,1010.6,144,3,1010.7,430,3,1010.8,486,4,1010.9,1209,9,1011.0,2294,27
317,2025-11-26 14:53:57+05:30,1010.6,1,1002.41,8389072,390044.0,443472.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1520,5,1010.3,547,7,1010.2,928,14,1010.1,1786,20,1010.6,144,3,1010.7,430,3,1010.8,486,4,1010.9,1209,9,1011.0,2294,27
317,2025-11-26 14:53:58+05:30,1010.6,1,1002.41,8389075,390194.0,443489.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1679,8,1010.3,356,5,1010.2,987,16,1010.1,1756,19,1010.6,142,4,1010.7,430,3,1010.8,486,4,1010.9,1202,8,1011.0,2324,28
317,2025-11-26 14:53:58+05:30,1010.6,1,1002.41,8389075,390194.0,443489.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1679,8,1010.3,356,5,1010.2,987,16,1010.1,1756,19,1010.6,142,4,1010.7,430,3,1010.8,486,4,1010.9,1202,8,1011.0,2324,28
317,2025-11-26 14:53:59+05:30,1010.6,1,1002.41,8389077,389488.0,443447.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1557,6,1010.3,474,6,1010.2,1036,20,1010.1,1707,15,1010.6,140,4,1010.7,430,3,1010.8,486,4,1010.9,1270,9,1011.0,2409,29
317,2025-11-26 14:53:59+05:30,1010.6,1,1002.41,8389077,389488.0,443447.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1557,6,1010.3,474,6,1010.2,1036,20,1010.1,1707,15,1010.6,140,4,1010.7,430,3,1010.8,486,4,1010.9,1270,9,1011.0,2409,29
317,2025-11-26 14:54:00+05:30,1010.6,11,1002.41,8389088,389960.0,443436.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1557,6,1010.3,474,6,1010.2,1036,20,1010.1,1695,14,1010.6,129,4,1010.7,430,3,1010.8,486,4,1010.9,1270,9,1011.0,2409,29
317,2025-11-26 14:54:00+05:30,1010.6,1,1002.41,8389088,389960.0,443436.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,2,1010.4,1557,6,1010.3,474,6,1010.2,1036,20,1010.1,1695,14,1010.6,129,4,1010.7,430,3,1010.8,486,4,1010.9,1270,9,1011.0,2409,29
317,2025-11-26 14:54:01+05:30,1010.6,1,1002.41,8389099,389599.0,443640.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,7,2,1010.4,1678,8,1010.3,527,8,1010.2,1006,19,1010.1,1665,13,1010.6,127,4,1010.7,430,3,1010.8,486,4,1010.9,1170,8,1011.0,2409,29
317,2025-11-26 14:54:01+05:30,1010.4,5,1002.41,8389099,389599.0,443640.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,7,2,1010.4,1678,8,1010.3,527,8,1010.2,1006,19,1010.1,1665,13,1010.6,127,4,1010.7,430,3,1010.8,486,4,1010.9,1170,8,1011.0,2409,29
317,2025-11-26 14:54:02+05:30,1010.4,5,1002.41,8389124,389220.0,443656.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,1,1010.4,1557,6,1010.3,264,5,1010.2,975,16,1010.1,1691,15,1010.6,128,5,1010.7,430,3,1010.8,558,5,1010.9,827,9,1011.0,2379,28
317,2025-11-26 14:54:02+05:30,1010.6,105,1002.41,8389124,389220.0,443656.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,1,1010.4,1557,6,1010.3,264,5,1010.2,975,16,1010.1,1691,15,1010.6,128,5,1010.7,430,3,1010.8,558,5,1010.9,827,9,1011.0,2379,28
317,2025-11-26 14:54:03+05:30,1010.7,252,1002.42,8390888,390283.0,441873.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,1,1010.4,1637,8,1010.3,407,6,1010.2,1002,17,1010.1,1835,15,1010.6,23,2,1010.7,138,2,1010.8,350,3,1010.9,932,6,1011.0,1640,25
317,2025-11-26 14:54:03+05:30,1010.7,252,1002.42,8390888,390283.0,441873.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,8,1,1010.4,1637,8,1010.3,407,6,1010.2,1002,17,1010.1,1835,15,1010.6,23,2,1010.7,138,2,1010.8,350,3,1010.9,932,6,1011.0,1640,25
317,2025-11-26 14:54:04+05:30,1010.6,2,1002.42,8391685,388763.0,442886.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,42,3,1010.5,70,3,1010.4,1585,8,1010.3,572,7,1010.2,988,17,1010.7,138,2,1010.8,355,4,1010.9,1128,8,1011.0,2001,27,1011.1,1099,9
317,2025-11-26 14:54:04+05:30,1010.6,2,1002.42,8391685,388763.0,442886.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,42,3,1010.5,70,3,1010.4,1585,8,1010.3,572,7,1010.2,988,17,1010.7,138,2,1010.8,355,4,1010.9,1128,8,1011.0,2001,27,1011.1,1099,9
317,2025-11-26 14:54:05+05:30,1010.7,1,1002.42,8391794,388714.0,442831.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,50,4,1010.5,43,2,1010.4,1772,10,1010.3,599,8,1010.2,988,17,1010.7,94,5,1010.8,350,3,1010.9,974,6,1011.0,1921,26,1011.1,621,9
317,2025-11-26 14:54:05+05:30,1010.7,1,1002.42,8391794,388714.0,442831.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,50,4,1010.5,43,2,1010.4,1772,10,1010.3,599,8,1010.2,988,17,1010.7,94,5,1010.8,350,3,1010.9,974,6,1011.0,1921,26,1011.1,621,9
317,2025-11-26 14:54:06+05:30,1010.6,10,1002.42,8391811,388522.0,443011.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,34,3,1010.5,43,2,1010.4,1745,9,1010.3,626,9,1010.2,988,17,1010.7,192,6,1010.8,350,3,1010.9,1214,9,1011.0,2423,28,1011.1,620,10
317,2025-11-26 14:54:06+05:30,1010.6,10,1002.42,8391811,388522.0,443011.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,34,3,1010.5,43,2,1010.4,1745,9,1010.3,626,9,1010.2,988,17,1010.7,192,6,1010.8,350,3,1010.9,1214,9,1011.0,2423,28,1011.1,620,10
317,2025-11-26 14:54:07+05:30,1010.6,30,1002.42,8392680,387375.0,443521.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,26,2,1010.4,14,3,1010.3,1671,6,1010.2,664,8,1010.8,661,7,1010.9,1174,10,1011.0,2235,26,1011.1,867,9,1011.2,1168,21
317,2025-11-26 14:54:07+05:30,1010.6,30,1002.42,8392680,387375.0,443521.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,26,2,1010.4,14,3,1010.3,1671,6,1010.2,664,8,1010.8,661,7,1010.9,1174,10,1011.0,2235,26,1011.1,867,9,1011.2,1168,21
317,2025-11-26 14:54:08+05:30,1010.6,30,1002.42,8392680,387488.0,444039.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,14,3,1010.3,1791,6,1010.2,1216,10,1010.7,27,1,1010.8,593,7,1010.9,1307,12,1011.0,2363,27,1011.1,880,10
317,2025-11-26 14:54:09+05:30,1010.7,2,1002.42,8392682,388159.0,443839.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,1573,6,1010.3,350,5,1010.2,1183,12,1010.7,26,2,1010.8,656,6,1010.9,734,11,1011.0,2390,28,1011.1,1094,10
317,2025-11-26 14:54:09+05:30,1010.7,2,1002.42,8392682,388159.0,443839.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,1573,6,1010.3,350,5,1010.2,1183,12,1010.7,26,2,1010.8,656,6,1010.9,734,11,1011.0,2390,28,1011.1,1094,10
317,2025-11-26 14:54:10+05:30,1010.7,1,1002.42,8392682,388159.0,443839.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,1573,6,1010.3,350,5,1010.2,1183,12,1010.7,26,2,1010.8,656,6,1010.9,734,11,1011.0,2390,28,1011.1,1094,10
317,2025-11-26 14:54:10+05:30,1010.7,1,1002.42,8392684,388424.0,443498.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,1625,7,1010.3,391,5,1010.2,801,13,1010.7,24,2,1010.8,602,5,1010.9,678,10,1011.0,1906,27,1011.1,1552,9
317,2025-11-26 14:54:11+05:30,1010.7,702,1002.42,8392684,388424.0,443498.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,1625,7,1010.3,391,5,1010.2,801,13,1010.7,24,2,1010.8,602,5,1010.9,678,10,1011.0,1906,27,1011.1,1552,9
317,2025-11-26 14:54:11+05:30,1010.8,127,1002.42,8393564,387733.0,442949.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,50,1,1010.6,23,2,1010.5,22,3,1010.4,979,6,1010.3,1184,7,1010.8,475,5,1010.9,1189,11,1011.0,1957,29,1011.1,576,8,1011.2,1132,21
317,2025-11-26 14:54:12+05:30,1010.7,50,1002.42,8393564,387733.0,442949.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.7,50,1,1010.6,23,2,1010.5,22,3,1010.4,979,6,1010.3,1184,7,1010.8,475,5,1010.9,1189,11,1011.0,1957,29,1011.1,576,8,1011.2,1132,21
317,2025-11-26 14:54:12+05:30,1010.7,50,1002.42,8393614,387505.0,443677.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,979,6,1010.3,1056,6,1010.2,1286,14,1010.8,518,7,1010.9,1197,12,1011.0,1906,27,1011.1,1372,10,1011.2,1138,22
317,2025-11-26 14:54:13+05:30,1010.6,54,1002.42,8393614,387505.0,443677.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,23,2,1010.5,22,3,1010.4,979,6,1010.3,1056,6,1010.2,1286,14,1010.8,518,7,1010.9,1197,12,1011.0,1906,27,1011.1,1372,10,1011.2,1138,22
317,2025-11-26 14:54:13+05:30,1010.6,54,1002.42,8393726,388088.0,443956.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,22,1,1010.5,23,4,1010.4,932,6,1010.3,1138,7,1010.2,810,14,1010.7,328,2,1010.8,512,7,1010.9,1655,11,1011.0,1901,27,1011.1,874,9
317,2025-11-26 14:54:14+05:30,1010.7,2,1002.42,8393726,388088.0,443956.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,22,1,1010.5,23,4,1010.4,932,6,1010.3,1138,7,1010.2,810,14,1010.7,328,2,1010.8,512,7,1010.9,1655,11,1011.0,1901,27,1011.1,874,9
317,2025-11-26 14:54:14+05:30,1010.7,2,1002.42,8393821,388170.0,443956.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,13,1,1010.5,23,4,1010.4,870,5,1010.3,1125,6,1010.2,913,15,1010.7,233,2,1010.8,663,7,1010.9,1624,12,1011.0,1926,28,1011.1,874,9
317,2025-11-26 14:54:15+05:30,1010.5,6,1002.42,8393821,388170.0,443956.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.6,13,1,1010.5,23,4,1010.4,870,5,1010.3,1125,6,1010.2,913,15,1010.7,233,2,1010.8,663,7,1010.9,1624,12,1011.0,1926,28,1011.1,874,9
317,2025-11-26 14:54:15+05:30,1010.5,6,1002.42,8393934,388010.0,443655.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,16,3,1010.4,811,4,1010.3,988,4,1010.2,913,14,1010.1,1876,18,1010.7,438,3,1010.8,634,7,1010.9,1788,14,1011.0,1926,28,1011.1,874,9
317,2025-11-26 14:54:16+05:30,1010.5,11,1002.42,8393934,388010.0,443655.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,16,3,1010.4,811,4,1010.3,988,4,1010.2,913,14,1010.1,1876,18,1010.7,438,3,1010.8,634,7,1010.9,1788,14,1011.0,1926,28,1011.1,874,9
317,2025-11-26 14:54:16+05:30,1010.5,3,1002.42,8393977,388074.0,443492.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,17,3,1010.4,811,4,1010.3,906,3,1010.2,782,11,1010.1,2381,21,1010.7,436,3,1010.8,634,7,1010.9,1332,12,1011.0,2464,32,1011.1,873,8
317,2025-11-26 14:54:17+05:30,1010.4,5,1002.42,8393977,388074.0,443492.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.5,17,3,1010.4,811,4,1010.3,906,3,1010.2,782,11,1010.1,2381,21,1010.7,436,3,1010.8,634,7,1010.9,1332,12,1011.0,2464,32,1011.1,873,8
317,2025-11-26 14:54:17+05:30,1010.4,18,1002.42,8394128,386800.0,443492.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,61,3,1010.3,799,2,1010.2,851,12,1010.1,2346,16,1010.0,2818,25,1010.7,436,3,1010.8,634,7,1010.9,803,12,1011.0,2584,32,1011.1,848,7
317,2025-11-26 14:54:18+05:30,1010.4,2,1002.42,8394128,386800.0,443492.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,61,3,1010.3,799,2,1010.2,851,12,1010.1,2346,16,1010.0,2818,25,1010.7,436,3,1010.8,634,7,1010.9,803,12,1011.0,2584,32,1011.1,848,7
317,2025-11-26 14:54:18+05:30,1010.4,2,1002.42,8394191,387494.0,443527.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,59,3,1010.3,1631,5,1010.2,1284,10,1010.1,1844,15,1010.0,2923,32,1010.7,428,2,1010.8,762,8,1010.9,859,13,1011.0,2584,32,1011.1,852,8
317,2025-11-26 14:54:19+05:30,1010.7,1,1002.42,8394191,387494.0,443527.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,59,3,1010.3,1631,5,1010.2,1284,10,1010.1,1844,15,1010.0,2923,32,1010.7,428,2,1010.8,762,8,1010.9,859,13,1011.0,2584,32,1011.1,852,8
317,2025-11-26 14:54:19+05:30,1010.7,1,1002.42,8394192,387456.0,443551.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,59,3,1010.3,1667,5,1010.2,778,10,1010.1,2382,16,1010.0,2923,32,1010.7,427,2,1010.8,802,9,1010.9,1398,13,1011.0,2584,32,1011.1,852,8
317,2025-11-26 14:54:20+05:30,1010.7,52,1002.42,8394192,387456.0,443551.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,59,3,1010.3,1667,5,1010.2,778,10,1010.1,2382,16,1010.0,2923,32,1010.7,427,2,1010.8,802,9,1010.9,1398,13,1011.0,2584,32,1011.1,852,8
317,2025-11-26 14:54:20+05:30,1010.7,2,1002.42,8394247,387433.0,444019.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,94,4,1010.3,1719,7,1010.2,1231,10,1010.1,1819,14,1010.0,2923,32,1010.7,372,2,1010.8,802,9,1010.9,676,8,1011.0,2610,33,1011.1,852,8
317,2025-11-26 14:54:21+05:30,1010.7,1,1002.42,8394247,387433.0,444019.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,94,4,1010.3,1719,7,1010.2,1231,10,1010.1,1819,14,1010.0,2923,32,1010.7,372,2,1010.8,802,9,1010.9,676,8,1011.0,2610,33,1011.1,852,8
317,2025-11-26 14:54:21+05:30,1010.7,100,1002.42,8394349,386930.0,444181.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,94,4,1010.3,1798,7,1010.2,805,11,1010.1,1819,14,1010.0,2923,32,1010.7,552,3,1010.8,802,9,1010.9,1192,11,1011.0,2100,31,1011.1,878,10
317,2025-11-26 14:54:22+05:30,1010.7,1,1002.42,8394349,386930.0,444181.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,94,4,1010.3,1798,7,1010.2,805,11,1010.1,1819,14,1010.0,2923,32,1010.7,552,3,1010.8,802,9,1010.9,1192,11,1011.0,2100,31,1011.1,878,10
317,2025-11-26 14:54:23+05:30,1010.7,23,1002.42,8394382,387486.0,444042.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,107,5,1010.3,1670,6,1010.2,805,11,1010.1,2352,15,1010.0,2923,32,1010.7,519,3,1010.8,802,9,1010.9,1192,11,1011.0,2100,31,1011.1,878,10
317,2025-11-26 14:54:23+05:30,1010.7,23,1002.42,8394382,387486.0,444042.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,107,5,1010.3,1670,6,1010.2,805,11,1010.1,2352,15,1010.0,2923,32,1010.7,519,3,1010.8,802,9,1010.9,1192,11,1011.0,2100,31,1011.1,878,10
