token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:54:24+05:30,1010.7,186,1002.42,8394647,388180.0,444047.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,107,5,1010.3,1866,8,1010.2,1418,13,1010.1,1819,14,1010.0,3549,33,1010.7,304,2,1010.8,802,9,1010.9,1263,13,1011.0,2100,31,1011.1,878,10
317,2025-11-26 14:54:24+05:30,1010.7,68,1002.42,8394647,388180.0,444047.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,107,5,1010.3,1866,8,1010.2,1418,13,1010.1,1819,14,1010.0,3549,33,1010.7,304,2,1010.8,802,9,1010.9,1263,13,1011.0,2100,31,1011.1,878,10
317,2025-11-26 14:54:25+05:30,1010.7,2,1002.42,8394739,387329.0,444027.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,72,4,1010.3,1748,6,1010.2,822,10,1010.1,1845,15,1010.0,2923,32,1010.7,420,2,1010.8,1367,12,1010.9,1340,13,1011.0,2126,33,1011.1,1009,9
317,2025-11-26 14:54:25+05:30,1010.7,11,1002.42,8394739,387329.0,444027.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,72,4,1010.3,1748,6,1010.2,822,10,1010.1,1845,15,1010.0,2923,32,1010.7,420,2,1010.8,1367,12,1010.9,1340,13,1011.0,2126,33,1011.1,1009,9
317,2025-11-26 14:54:26+05:30,1010.4,2,1002.42,8394804,387667.0,444009.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,60,4,1010.3,1694,6,1010.2,822,9,1010.1,1845,15,1010.0,2923,32,1010.7,398,4,1010.8,1421,12,1010.9,1349,14,1011.0,2126,33,1011.1,1009,9
317,2025-11-26 14:54:26+05:30,1010.4,2,1002.42,8394804,387667.0,444009.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,60,4,1010.3,1694,6,1010.2,822,9,1010.1,1845,15,1010.0,2923,32,1010.7,398,4,1010.8,1421,12,1010.9,1349,14,1011.0,2126,33,1011.1,1009,9
317,2025-11-26 14:54:27+05:30,1010.4,10,1002.42,8394834,387381.0,444102.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,39,3,1010.3,1508,4,1010.2,701,8,1010.1,1845,15,1010.0,2923,32,1010.7,496,6,1010.8,1542,13,1010.9,1325,13,1011.0,3126,34,1011.1,1009,9
317,2025-11-26 14:54:27+05:30,1010.4,10,1002.42,8394834,387381.0,444102.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,39,3,1010.3,1508,4,1010.2,701,8,1010.1,1845,15,1010.0,2923,32,1010.7,496,6,1010.8,1542,13,1010.9,1325,13,1011.0,3126,34,1011.1,1009,9
317,2025-11-26 14:54:28+05:30,1010.4,10,1002.42,8394834,387350.0,444498.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,39,3,1010.3,1508,4,1010.2,1209,9,1010.1,1845,15,1010.0,2923,32,1010.7,852,10,1010.8,1610,14,1010.9,838,12,1011.0,3126,34,1011.1,1009,9
317,2025-11-26 14:54:29+05:30,1010.7,2,1002.42,8394834,387350.0,444498.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,39,3,1010.3,1508,4,1010.2,1209,9,1010.1,1845,15,1010.0,2923,32,1010.7,852,10,1010.8,1610,14,1010.9,838,12,1011.0,3126,34,1011.1,1009,9
317,2025-11-26 14:54:29+05:30,1010.7,2,1002.42,8394840,389348.0,444562.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,35,3,1010.3,1508,4,1010.2,1211,9,1010.1,1845,15,1010.0,2923,32,1010.7,850,10,1010.8,1610,14,1010.9,862,13,1011.0,3126,34,1011.1,1009,9
317,2025-11-26 14:54:30+05:30,1010.7,29,1002.42,8394840,389348.0,444562.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,35,3,1010.3,1508,4,1010.2,1211,9,1010.1,1845,15,1010.0,2923,32,1010.7,850,10,1010.8,1610,14,1010.9,862,13,1011.0,3126,34,1011.1,1009,9
317,2025-11-26 14:54:30+05:30,1010.7,29,1002.42,8394895,389184.0,444414.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,36,4,1010.3,1621,6,1010.2,1278,9,1010.1,1845,15,1010.0,2923,32,1010.7,655,7,1010.8,1450,11,1010.9,790,12,1011.0,3070,33,1011.1,1009,9
317,2025-11-26 14:54:31+05:30,1010.7,1,1002.42,8394895,389184.0,444414.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,36,4,1010.3,1621,6,1010.2,1278,9,1010.1,1845,15,1010.0,2923,32,1010.7,655,7,1010.8,1450,11,1010.9,790,12,1011.0,3070,33,1011.1,1009,9
317,2025-11-26 14:54:31+05:30,1010.7,1,1002.42,8395156,389167.0,444473.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,27,4,1010.3,1621,6,1010.2,1270,9,1010.1,1845,15,1010.0,2923,32,1010.7,685,8,1010.8,1476,12,1010.9,708,10,1011.0,3122,34,1011.1,1009,9
317,2025-11-26 14:54:32+05:30,1010.4,5,1002.42,8395156,389167.0,444473.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,27,4,1010.3,1621,6,1010.2,1270,9,1010.1,1845,15,1010.0,2923,32,1010.7,685,8,1010.8,1476,12,1010.9,708,10,1011.0,3122,34,1011.1,1009,9
317,2025-11-26 14:54:32+05:30,1010.4,5,1002.42,8395161,389317.0,444557.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1543,7,1010.3,144,4,1010.2,1238,11,1010.1,1871,17,1010.0,4297,31,1010.7,685,8,1010.8,1476,12,1010.9,708,10,1011.0,3122,34,1011.1,1009,9
317,2025-11-26 14:54:33+05:30,1010.7,23,1002.42,8395161,389317.0,444557.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1543,7,1010.3,144,4,1010.2,1238,11,1010.1,1871,17,1010.0,4297,31,1010.7,685,8,1010.8,1476,12,1010.9,708,10,1011.0,3122,34,1011.1,1009,9
317,2025-11-26 14:54:33+05:30,1010.7,23,1002.42,8395324,389202.0,444429.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1435,6,1010.3,265,5,1010.2,1264,12,1010.1,1845,16,1010.0,4297,31,1010.7,653,8,1010.8,1450,11,1010.9,733,10,1011.0,3174,36,1011.1,1009,9
317,2025-11-26 14:54:34+05:30,1010.7,1,1002.42,8395324,389202.0,444429.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1435,6,1010.3,265,5,1010.2,1264,12,1010.1,1845,16,1010.0,4297,31,1010.7,653,8,1010.8,1450,11,1010.9,733,10,1011.0,3174,36,1011.1,1009,9
317,2025-11-26 14:54:34+05:30,1010.7,1,1002.42,8395366,389455.0,444404.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1655,8,1010.3,169,5,1010.2,1238,11,1010.1,1845,16,1010.0,4324,32,1010.7,651,8,1010.8,1450,11,1010.9,733,10,1011.0,3174,36,1011.1,1009,9
317,2025-11-26 14:54:35+05:30,1010.7,2,1002.42,8395366,389455.0,444404.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1655,8,1010.3,169,5,1010.2,1238,11,1010.1,1845,16,1010.0,4324,32,1010.7,651,8,1010.8,1450,11,1010.9,733,10,1011.0,3174,36,1011.1,1009,9
317,2025-11-26 14:54:35+05:30,1010.7,2,1002.42,8395368,389455.0,444397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1655,8,1010.3,169,5,1010.2,1238,11,1010.1,1845,16,1010.0,4324,32,1010.7,649,8,1010.8,1450,11,1010.9,733,10,1011.0,3148,35,1011.1,1035,10
317,2025-11-26 14:54:36+05:30,1010.7,1,1002.42,8395368,389455.0,444397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1655,8,1010.3,169,5,1010.2,1238,11,1010.1,1845,16,1010.0,4324,32,1010.7,649,8,1010.8,1450,11,1010.9,733,10,1011.0,3148,35,1011.1,1035,10
317,2025-11-26 14:54:36+05:30,1010.7,1,1002.42,8395369,389426.0,444481.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1655,8,1010.3,88,4,1010.2,728,10,1010.1,1871,17,1010.0,4324,32,1010.7,817,10,1010.8,972,10,1010.9,1854,15,1011.0,3091,31,1011.1,1101,15
317,2025-11-26 14:54:37+05:30,1010.7,1,1002.42,8395369,391098.0,445813.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,283,6,1010.3,1403,4,1010.2,681,10,1010.1,1806,17,1010.0,2759,27,1010.5,252,1,1010.7,817,10,1010.8,1078,11,1010.9,2091,14,1011.0,3424,34
317,2025-11-26 14:54:38+05:30,1010.7,1,1002.42,8395369,390649.0,445738.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,283,6,1010.3,1454,6,1010.2,681,10,1010.1,1873,18,1010.0,2759,27,1010.5,252,1,1010.7,817,10,1010.8,1078,11,1010.9,1789,12,1011.0,3674,35
317,2025-11-26 14:54:39+05:30,1010.5,2,1002.42,8395369,390649.0,445738.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,283,6,1010.3,1454,6,1010.2,681,10,1010.1,1873,18,1010.0,2759,27,1010.5,252,1,1010.7,817,10,1010.8,1078,11,1010.9,1789,12,1011.0,3674,35
317,2025-11-26 14:54:39+05:30,1010.5,2,1002.42,8395371,390716.0,445710.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,283,6,1010.3,1404,5,1010.2,748,11,1010.1,1873,18,1010.0,2759,27,1010.5,250,1,1010.7,817,10,1010.8,1078,11,1010.9,1789,12,1011.0,3674,35
317,2025-11-26 14:54:40+05:30,1010.5,2,1002.42,8395371,390716.0,445710.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,283,6,1010.3,1404,5,1010.2,748,11,1010.1,1873,18,1010.0,2759,27,1010.5,250,1,1010.7,817,10,1010.8,1078,11,1010.9,1789,12,1011.0,3674,35
317,2025-11-26 14:54:40+05:30,1010.5,2,1002.42,8395373,391262.0,446079.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,318,7,1010.3,1454,6,1010.2,748,11,1010.1,1873,18,1010.0,2759,27,1010.5,248,1,1010.7,817,10,1010.8,1078,11,1010.9,1763,11,1011.0,3705,36
317,2025-11-26 14:54:41+05:30,1010.4,1,1002.42,8395373,391262.0,446079.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,318,7,1010.3,1454,6,1010.2,748,11,1010.1,1873,18,1010.0,2759,27,1010.5,248,1,1010.7,817,10,1010.8,1078,11,1010.9,1763,11,1011.0,3705,36
317,2025-11-26 14:54:41+05:30,1010.5,1,1002.42,8395387,391147.0,445653.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,272,6,1010.3,1404,5,1010.2,722,10,1010.1,1904,19,1010.0,2759,27,1010.5,245,1,1010.7,816,9,1010.8,1078,11,1010.9,1763,11,1011.0,3705,36
317,2025-11-26 14:54:42+05:30,1010.5,1,1002.42,8395387,391147.0,445653.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,272,6,1010.3,1404,5,1010.2,722,10,1010.1,1904,19,1010.0,2759,27,1010.5,245,1,1010.7,816,9,1010.8,1078,11,1010.9,1763,11,1011.0,3705,36
317,2025-11-26 14:54:42+05:30,1010.4,8,1002.42,8395397,390670.0,446800.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,284,6,1010.3,1404,5,1010.2,516,7,1010.1,1916,19,1010.0,2831,29,1010.5,634,2,1010.6,367,1,1010.7,1508,13,1010.8,1109,12,1010.9,1318,13
317,2025-11-26 14:54:43+05:30,1010.5,4,1002.42,8395397,390670.0,446800.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,284,6,1010.3,1404,5,1010.2,516,7,1010.1,1916,19,1010.0,2831,29,1010.5,634,2,1010.6,367,1,1010.7,1508,13,1010.8,1109,12,1010.9,1318,13
317,2025-11-26 14:54:43+05:30,1010.5,39,1002.42,8396412,390524.0,446352.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,62,4,1010.3,1403,4,1010.2,346,5,1010.1,1947,20,1010.0,2831,29,1010.5,468,2,1010.6,367,1,1010.7,1271,12,1010.8,1576,12,1010.9,1234,9
317,2025-11-26 14:54:44+05:30,1010.5,20,1002.42,8396412,390524.0,446352.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,62,4,1010.3,1403,4,1010.2,346,5,1010.1,1947,20,1010.0,2831,29,1010.5,468,2,1010.6,367,1,1010.7,1271,12,1010.8,1576,12,1010.9,1234,9
317,2025-11-26 14:54:44+05:30,1010.5,20,1002.42,8396670,389685.0,446256.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,62,4,1010.3,1403,4,1010.2,346,5,1010.1,1947,20,1010.0,2814,28,1010.5,210,2,1010.6,367,1,1010.7,884,11,1010.8,1522,11,1010.9,1834,16
317,2025-11-26 14:54:45+05:30,1010.5,2,1002.42,8396670,389685.0,446256.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,62,4,1010.3,1403,4,1010.2,346,5,1010.1,1947,20,1010.0,2814,28,1010.5,210,2,1010.6,367,1,1010.7,884,11,1010.8,1522,11,1010.9,1834,16
317,2025-11-26 14:54:45+05:30,1010.5,1,1002.42,8396698,389660.0,446601.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,37,4,1010.3,1403,4,1010.2,474,6,1010.1,1978,21,1010.0,2783,27,1010.5,216,5,1010.6,367,1,1010.7,1394,10,1010.8,1522,11,1010.9,1359,16
317,2025-11-26 14:54:46+05:30,1010.5,1,1002.42,8396698,389660.0,446601.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,37,4,1010.3,1403,4,1010.2,474,6,1010.1,1978,21,1010.0,2783,27,1010.5,216,5,1010.6,367,1,1010.7,1394,10,1010.8,1522,11,1010.9,1359,16
317,2025-11-26 14:54:46+05:30,1010.5,1,1002.42,8396699,389660.0,446593.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,37,4,1010.3,1403,4,1010.2,474,6,1010.1,1978,21,1010.0,2783,27,1010.5,250,7,1010.6,367,1,1010.7,1370,10,1010.8,1522,11,1010.9,1358,16
317,2025-11-26 14:54:47+05:30,1010.5,1,1002.42,8396699,389660.0,446593.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,37,4,1010.3,1403,4,1010.2,474,6,1010.1,1978,21,1010.0,2783,27,1010.5,250,7,1010.6,367,1,1010.7,1370,10,1010.8,1545,12,1010.9,1335,15
317,2025-11-26 14:54:48+05:30,1010.5,1,1002.42,8396699,391095.0,446738.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1409,6,1010.3,31,2,1010.2,536,8,1010.1,1942,21,1010.0,4257,27,1010.5,250,7,1010.6,417,2,1010.7,880,9,1010.8,1605,13,1010.9,1335,15
317,2025-11-26 14:54:49+05:30,1010.5,2,1002.42,8396699,391095.0,446738.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1409,6,1010.3,31,2,1010.2,536,8,1010.1,1942,21,1010.0,4257,27,1010.5,250,7,1010.6,417,2,1010.7,880,9,1010.8,1605,13,1010.9,1335,15
317,2025-11-26 14:54:50+05:30,1010.5,2,1002.42,8396701,392048.0,446497.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1442,7,1010.3,20,2,1010.2,474,6,1010.1,2002,23,1010.0,5757,29,1010.5,248,7,1010.6,490,3,1010.7,1537,12,1010.8,1045,13,1010.9,1883,17
317,2025-11-26 14:54:50+05:30,1010.5,53,1002.42,8396701,392048.0,446497.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1442,7,1010.3,20,2,1010.2,474,6,1010.1,2002,23,1010.0,5757,29,1010.5,248,7,1010.6,490,3,1010.7,1537,12,1010.8,1045,13,1010.9,1883,17
317,2025-11-26 14:54:51+05:30,1010.5,1,1002.42,8396756,392052.0,446386.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1442,7,1010.3,20,2,1010.2,474,6,1010.1,2002,23,1010.0,5798,30,1010.5,193,7,1010.6,417,2,1010.7,1537,12,1010.8,1014,12,1010.9,1358,17
317,2025-11-26 14:54:51+05:30,1010.5,1,1002.42,8396756,392052.0,446386.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1442,7,1010.3,20,2,1010.2,474,6,1010.1,2002,23,1010.0,5798,30,1010.5,193,7,1010.6,417,2,1010.7,1537,12,1010.8,1014,12,1010.9,1358,17
317,2025-11-26 14:54:52+05:30,1010.5,1,1002.42,8396756,392052.0,446544.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1442,7,1010.3,20,2,1010.2,474,6,1010.1,2002,23,1010.0,5798,30,1010.5,202,8,1010.6,417,2,1010.7,1537,12,1010.8,860,11,1010.9,1358,17
317,2025-11-26 14:54:52+05:30,1010.4,3,1002.42,8396756,392052.0,446544.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1442,7,1010.3,20,2,1010.2,474,6,1010.1,2002,23,1010.0,5798,30,1010.5,202,8,1010.6,417,2,1010.7,1537,12,1010.8,860,11,1010.9,1358,17
317,2025-11-26 14:54:53+05:30,1010.4,39,1002.42,8396864,392019.0,446610.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1375,5,1010.3,20,2,1010.2,346,5,1010.1,1971,22,1010.0,5725,30,1010.5,656,9,1010.6,417,2,1010.7,1563,12,1010.8,888,12,1010.9,1801,17
317,2025-11-26 14:54:53+05:30,1010.5,1,1002.42,8396864,392019.0,446610.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1375,5,1010.3,20,2,1010.2,346,5,1010.1,1971,22,1010.0,5725,30,1010.5,656,9,1010.6,417,2,1010.7,1563,12,1010.8,888,12,1010.9,1801,17
317,2025-11-26 14:54:54+05:30,1010.5,96,1002.42,8397616,387999.0,447107.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,42,3,1010.3,20,2,1010.2,223,3,1010.1,1161,8,1010.0,3702,23,1010.5,613,6,1010.6,777,8,1010.7,1589,12,1010.8,1398,12,1010.9,1771,17
317,2025-11-26 14:54:54+05:30,1010.5,96,1002.42,8397616,387999.0,447107.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,42,3,1010.3,20,2,1010.2,223,3,1010.1,1161,8,1010.0,3702,23,1010.5,613,6,1010.6,777,8,1010.7,1589,12,1010.8,1398,12,1010.9,1771,17
317,2025-11-26 14:54:55+05:30,1010.5,3,1002.42,8397619,387990.0,447066.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,42,3,1010.3,20,2,1010.2,223,3,1010.1,1144,8,1010.0,3661,22,1010.5,554,5,1010.6,699,6,1010.7,1617,13,1010.8,1398,12,1010.9,1799,19
317,2025-11-26 14:54:55+05:30,1010.5,13,1002.42,8397619,387990.0,447066.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,42,3,1010.3,20,2,1010.2,223,3,1010.1,1144,8,1010.0,3661,22,1010.5,554,5,1010.6,699,6,1010.7,1617,13,1010.8,1398,12,1010.9,1799,19
317,2025-11-26 14:54:56+05:30,1010.4,1,1002.42,8397998,388182.0,447314.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,109,3,1010.3,20,2,1010.2,153,2,1010.1,2477,10,1010.0,2328,20,1010.5,1086,5,1010.6,671,5,1010.7,1645,14,1010.8,1368,12,1010.9,1049,18
317,2025-11-26 14:54:56+05:30,1010.4,1,1002.42,8397998,388182.0,447314.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,109,3,1010.3,20,2,1010.2,153,2,1010.1,2477,10,1010.0,2328,20,1010.5,1086,5,1010.6,671,5,1010.7,1645,14,1010.8,1368,12,1010.9,1049,18
317,2025-11-26 14:54:57+05:30,1010.4,1,1002.42,8397998,388203.0,447381.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,109,3,1010.3,20,2,1010.2,153,2,1010.1,2477,10,1010.0,3328,21,1010.5,1093,7,1010.6,671,5,1010.7,1645,14,1010.8,1421,12,1010.9,1044,17
317,2025-11-26 14:54:58+05:30,1010.4,5,1002.42,8398003,388727.0,446941.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,3,1010.3,20,2,1010.2,153,2,1010.1,2525,11,1010.0,3392,22,1010.5,1093,7,1010.6,624,4,1010.7,1593,12,1010.8,810,10,1010.9,1620,19
317,2025-11-26 14:54:58+05:30,1010.5,13,1002.42,8398003,388727.0,446941.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,3,1010.3,20,2,1010.2,153,2,1010.1,2525,11,1010.0,3392,22,1010.5,1093,7,1010.6,624,4,1010.7,1593,12,1010.8,810,10,1010.9,1620,19
317,2025-11-26 14:54:59+05:30,1010.5,25,1002.42,8398044,388763.0,447445.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,3,1010.3,20,2,1010.2,153,2,1010.1,2525,11,1010.0,3392,22,1010.5,1080,8,1010.6,568,3,1010.7,1640,13,1010.8,1420,12,1010.9,1054,18
317,2025-11-26 14:54:59+05:30,1010.5,25,1002.42,8398044,388763.0,447445.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,3,1010.3,20,2,1010.2,153,2,1010.1,2525,11,1010.0,3392,22,1010.5,1080,8,1010.6,568,3,1010.7,1640,13,1010.8,1420,12,1010.9,1054,18
317,2025-11-26 14:55:00+05:30,1010.4,12,1002.42,8398044,388763.0,447445.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,3,1010.3,20,2,1010.2,153,2,1010.1,2525,11,1010.0,3392,22,1010.5,1080,8,1010.6,568,3,1010.7,1640,13,1010.8,1420,12,1010.9,1054,18
317,2025-11-26 14:55:00+05:30,1010.4,12,1002.42,8398086,388696.0,447521.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,119,6,1010.3,20,2,1010.2,153,2,1010.1,1192,9,1010.0,4725,24,1010.5,1134,9,1010.6,750,7,1010.7,1612,12,1010.8,1376,12,1010.9,1054,18
317,2025-11-26 14:55:01+05:30,1010.4,10,1002.42,8398086,388696.0,447521.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,119,6,1010.3,20,2,1010.2,153,2,1010.1,1192,9,1010.0,4725,24,1010.5,1134,9,1010.6,750,7,1010.7,1612,12,1010.8,1376,12,1010.9,1054,18
317,2025-11-26 14:55:01+05:30,1010.4,10,1002.42,8398106,388703.0,447226.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,125,7,1010.3,20,2,1010.2,153,2,1010.1,1192,9,1010.0,4725,24,1010.5,1123,9,1010.6,757,7,1010.7,1639,13,1010.8,1144,11,1010.9,1054,18
317,2025-11-26 14:55:02+05:30,1010.4,10,1002.42,8398106,388745.0,447607.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,125,7,1010.3,20,2,1010.2,153,2,1010.1,1192,9,1010.0,4725,24,1010.5,1562,10,1010.6,728,7,1010.7,1612,12,1010.8,1142,11,1010.9,1054,18
317,2025-11-26 14:55:03+05:30,1010.5,22,1002.42,8398106,388745.0,447607.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,125,7,1010.3,20,2,1010.2,153,2,1010.1,1192,9,1010.0,4725,24,1010.5,1562,10,1010.6,728,7,1010.7,1612,12,1010.8,1142,11,1010.9,1054,18
317,2025-11-26 14:55:03+05:30,1010.5,22,1002.42,8398136,388217.0,447065.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,125,7,1010.3,21,3,1010.2,153,2,1010.1,1192,9,1010.0,4725,24,1010.5,1496,10,1010.6,728,7,1010.7,1612,12,1010.8,666,10,1010.9,1054,18
317,2025-11-26 14:55:04+05:30,1010.5,71,1002.42,8398136,388217.0,447065.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,125,7,1010.3,21,3,1010.2,153,2,1010.1,1192,9,1010.0,4725,24,1010.5,1496,10,1010.6,728,7,1010.7,1612,12,1010.8,666,10,1010.9,1054,18
317,2025-11-26 14:55:04+05:30,1010.5,71,1002.42,8398350,388740.0,446720.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,125,7,1010.3,21,3,1010.2,153,2,1010.1,2651,12,1010.0,3392,22,1010.5,1357,10,1010.6,620,4,1010.7,1592,12,1010.8,1228,12,1010.9,1054,18
317,2025-11-26 14:55:05+05:30,1010.4,19,1002.42,8398350,388740.0,446720.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,125,7,1010.3,21,3,1010.2,153,2,1010.1,2651,12,1010.0,3392,22,1010.5,1357,10,1010.6,620,4,1010.7,1592,12,1010.8,1228,12,1010.9,1054,18
