token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:55:05+05:30,1010.4,1,1002.42,8398759,388703.0,447910.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,20,3,1010.2,153,2,1010.1,1031,7,1010.0,3214,19,1009.9,553,8,1010.4,58,1,1010.5,1995,14,1010.6,845,10,1010.7,1490,14,1010.8,1067,18
317,2025-11-26 14:55:06+05:30,1010.4,31,1002.42,8398759,388703.0,447910.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,20,3,1010.2,153,2,1010.1,1031,7,1010.0,3214,19,1009.9,553,8,1010.4,58,1,1010.5,1995,14,1010.6,845,10,1010.7,1490,14,1010.8,1067,18
317,2025-11-26 14:55:06+05:30,1010.4,31,1002.42,8399592,389150.0,447310.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,20,3,1010.2,197,3,1010.1,1350,12,1010.0,3318,22,1009.9,1987,12,1010.4,31,3,1010.5,1344,9,1010.6,1016,7,1010.7,1240,11,1010.8,1094,10
317,2025-11-26 14:55:07+05:30,1010.4,31,1002.42,8399592,389086.0,447294.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,20,3,1010.2,153,2,1010.1,1306,11,1010.0,3318,22,1009.9,2026,13,1010.4,31,3,1010.5,1344,9,1010.6,634,6,1010.7,1622,12,1010.8,1094,10
317,2025-11-26 14:55:08+05:30,1010.4,3,1002.42,8399592,389086.0,447294.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,20,3,1010.2,153,2,1010.1,1306,11,1010.0,3318,22,1009.9,2026,13,1010.4,31,3,1010.5,1344,9,1010.6,634,6,1010.7,1622,12,1010.8,1094,10
317,2025-11-26 14:55:08+05:30,1010.4,3,1002.42,8399595,389312.0,447798.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,153,2,1010.1,2683,14,1010.0,3344,24,1009.9,693,11,1010.4,28,3,1010.5,1354,10,1010.6,550,4,1010.7,1639,12,1010.8,610,10
317,2025-11-26 14:55:09+05:30,1010.4,2,1002.42,8399595,389312.0,447798.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,153,2,1010.1,2683,14,1010.0,3344,24,1009.9,693,11,1010.4,28,3,1010.5,1354,10,1010.6,550,4,1010.7,1639,12,1010.8,610,10
317,2025-11-26 14:55:09+05:30,1010.4,2,1002.42,8399602,389855.0,448203.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,153,2,1010.1,2724,15,1010.0,3398,26,1009.9,654,10,1010.4,444,5,1010.5,1354,10,1010.6,550,4,1010.7,1639,12,1010.8,583,9
317,2025-11-26 14:55:10+05:30,1010.3,64,1002.42,8399602,389855.0,448203.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,19,2,1010.2,153,2,1010.1,2724,15,1010.0,3398,26,1009.9,654,10,1010.4,444,5,1010.5,1354,10,1010.6,550,4,1010.7,1639,12,1010.8,583,9
317,2025-11-26 14:55:10+05:30,1010.2,596,1002.42,8400536,390049.0,446958.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,154,1,1010.1,2879,18,1010.0,3462,24,1009.9,621,10,1009.8,2741,10,1010.3,32,1,1010.4,575,6,1010.5,518,7,1010.6,991,5,1010.7,1055,8
317,2025-11-26 14:55:11+05:30,1010.3,2,1002.42,8400536,390049.0,446958.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,154,1,1010.1,2879,18,1010.0,3462,24,1009.9,621,10,1009.8,2741,10,1010.3,32,1,1010.4,575,6,1010.5,518,7,1010.6,991,5,1010.7,1055,8
317,2025-11-26 14:55:11+05:30,1010.3,2,1002.42,8400538,389807.0,446188.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,172,3,1010.1,2802,17,1010.0,3409,24,1009.9,688,14,1009.8,2741,10,1010.3,30,1,1010.4,575,6,1010.5,518,7,1010.6,991,5,1010.7,536,7
317,2025-11-26 14:55:12+05:30,1010.3,3,1002.42,8400571,390114.0,446315.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,172,3,1010.1,2907,19,1010.0,3469,25,1009.9,688,14,1009.8,2741,10,1010.3,37,2,1010.4,575,6,1010.5,518,7,1010.6,991,5,1010.7,536,7
317,2025-11-26 14:55:13+05:30,1010.2,78,1002.42,8400571,390114.0,446315.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,172,3,1010.1,2907,19,1010.0,3469,25,1009.9,688,14,1009.8,2741,10,1010.3,37,2,1010.4,575,6,1010.5,518,7,1010.6,991,5,1010.7,536,7
317,2025-11-26 14:55:14+05:30,1010.3,1,1002.42,8400680,389917.0,446316.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,126,4,1010.1,2883,18,1010.0,3493,26,1009.9,688,14,1009.8,2741,10,1010.3,14,2,1010.4,575,6,1010.5,518,7,1010.6,865,4,1010.7,536,7
317,2025-11-26 14:55:14+05:30,1010.3,3,1002.42,8400680,389917.0,446316.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,126,4,1010.1,2883,18,1010.0,3493,26,1009.9,688,14,1009.8,2741,10,1010.3,14,2,1010.4,575,6,1010.5,518,7,1010.6,865,4,1010.7,536,7
317,2025-11-26 14:55:15+05:30,1010.2,30,1002.42,8400716,389838.0,446537.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,61,3,1010.1,2816,16,1010.0,3517,27,1009.9,730,15,1009.8,2741,10,1010.3,490,4,1010.4,441,5,1010.5,518,7,1010.6,991,5,1010.7,536,7
317,2025-11-26 14:55:15+05:30,1010.2,6,1002.42,8400716,389838.0,446537.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,61,3,1010.1,2816,16,1010.0,3517,27,1009.9,730,15,1009.8,2741,10,1010.3,490,4,1010.4,441,5,1010.5,518,7,1010.6,991,5,1010.7,536,7
317,2025-11-26 14:55:16+05:30,1010.3,1,1002.42,8400801,390442.0,446598.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,2367,10,1010.0,3273,21,1009.9,805,19,1009.8,2741,10,1010.3,480,3,1010.4,441,5,1010.5,944,9,1010.6,653,5,1010.7,541,8
317,2025-11-26 14:55:16+05:30,1010.2,16,1002.42,8400801,390442.0,446598.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,2367,10,1010.0,3273,21,1009.9,805,19,1009.8,2741,10,1010.3,480,3,1010.4,441,5,1010.5,944,9,1010.6,653,5,1010.7,541,8
317,2025-11-26 14:55:17+05:30,1010.2,16,1002.42,8400817,390418.0,446620.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,5,1,1010.1,2367,10,1010.0,3273,21,1009.9,805,19,1009.8,2741,10,1010.3,482,4,1010.4,441,5,1010.5,944,9,1010.6,677,6,1010.7,541,8
317,2025-11-26 14:55:18+05:30,1010.1,55,1002.43,8400872,390057.0,446634.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2321,11,1010.0,3280,22,1009.9,763,18,1009.8,2741,10,1009.7,2950,12,1010.3,474,3,1010.4,941,6,1010.5,986,10,1010.6,764,8,1010.7,541,8
317,2025-11-26 14:55:18+05:30,1010.1,55,1002.43,8400872,390057.0,446634.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2321,11,1010.0,3280,22,1009.9,763,18,1009.8,2741,10,1009.7,2950,12,1010.3,474,3,1010.4,941,6,1010.5,986,10,1010.6,764,8,1010.7,541,8
317,2025-11-26 14:55:19+05:30,1010.2,10,1002.43,8400916,390772.0,446853.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,50,2,1010.1,2555,13,1010.0,3177,20,1009.9,739,17,1009.8,2765,11,1010.3,665,5,1010.4,941,6,1010.5,985,10,1010.6,764,8,1010.7,580,10
317,2025-11-26 14:55:19+05:30,1010.2,10,1002.43,8400916,390772.0,446853.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,50,2,1010.1,2555,13,1010.0,3177,20,1009.9,739,17,1009.8,2765,11,1010.3,665,5,1010.4,941,6,1010.5,985,10,1010.6,764,8,1010.7,580,10
317,2025-11-26 14:55:20+05:30,1010.3,1,1002.43,8400917,390893.0,446333.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,63,3,1010.1,2555,13,1010.0,3219,21,1009.9,763,18,1009.8,2741,10,1010.3,668,8,1010.4,938,4,1010.5,985,10,1010.6,764,8,1010.7,580,10
317,2025-11-26 14:55:20+05:30,1010.2,13,1002.43,8400917,390893.0,446333.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,63,3,1010.1,2555,13,1010.0,3219,21,1009.9,763,18,1009.8,2741,10,1010.3,668,8,1010.4,938,4,1010.5,985,10,1010.6,764,8,1010.7,580,10
317,2025-11-26 14:55:21+05:30,1010.2,1,1002.43,8401034,392466.0,447050.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2587,14,1010.0,3188,22,1009.9,739,17,1009.8,2741,10,1009.7,4490,15,1010.2,3,1,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,740,7
317,2025-11-26 14:55:21+05:30,1010.2,1,1002.43,8401034,392466.0,447050.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2587,14,1010.0,3188,22,1009.9,739,17,1009.8,2741,10,1009.7,4490,15,1010.2,3,1,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,740,7
317,2025-11-26 14:55:22+05:30,1010.2,1,1002.43,8401034,392475.0,447060.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2555,13,1010.0,3164,21,1009.9,763,18,1009.8,2788,11,1009.7,4529,16,1010.2,304,3,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,373,6
317,2025-11-26 14:55:22+05:30,1010.2,1,1002.43,8401034,392475.0,447060.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2555,13,1010.0,3164,21,1009.9,763,18,1009.8,2788,11,1009.7,4529,16,1010.2,304,3,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,373,6
317,2025-11-26 14:55:23+05:30,1010.2,4,1002.43,8401043,393049.0,446606.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2600,15,1010.0,3164,21,1009.9,763,18,1009.8,2788,11,1009.7,4529,16,1010.2,322,3,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,373,6
317,2025-11-26 14:55:23+05:30,1010.2,23,1002.43,8401043,393049.0,446606.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2600,15,1010.0,3164,21,1009.9,763,18,1009.8,2788,11,1009.7,4529,16,1010.2,322,3,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,373,6
317,2025-11-26 14:55:24+05:30,1010.2,212,1002.43,8401279,392446.0,445843.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2568,14,1010.0,3164,21,1009.9,763,18,1009.8,2788,11,1009.7,4529,16,1010.2,86,3,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,373,6
317,2025-11-26 14:55:24+05:30,1010.2,212,1002.43,8401279,392446.0,445843.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2568,14,1010.0,3164,21,1009.9,763,18,1009.8,2788,11,1009.7,4529,16,1010.2,86,3,1010.3,615,8,1010.4,938,4,1010.5,1068,10,1010.6,373,6
317,2025-11-26 14:55:25+05:30,1010.1,215,1002.43,8401494,392730.0,446469.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2354,15,1010.0,3108,20,1009.9,739,17,1009.8,2812,12,1009.7,4529,16,1010.2,633,4,1010.3,615,8,1010.4,1320,5,1010.5,518,7,1010.6,463,12
317,2025-11-26 14:55:25+05:30,1010.1,196,1002.43,8401494,392730.0,446469.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2354,15,1010.0,3108,20,1009.9,739,17,1009.8,2812,12,1009.7,4529,16,1010.2,633,4,1010.3,615,8,1010.4,1320,5,1010.5,518,7,1010.6,463,12
317,2025-11-26 14:55:26+05:30,1010.2,2,1002.43,8401719,392025.0,446569.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2153,14,1010.0,2940,18,1009.9,479,9,1009.8,2829,13,1009.7,4573,19,1010.2,796,4,1010.3,615,8,1010.4,1572,8,1010.5,959,13,1010.6,495,13
317,2025-11-26 14:55:26+05:30,1010.2,97,1002.43,8401719,392025.0,446569.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,2153,14,1010.0,2940,18,1009.9,479,9,1009.8,2829,13,1009.7,4573,19,1010.2,796,4,1010.3,615,8,1010.4,1572,8,1010.5,959,13,1010.6,495,13
317,2025-11-26 14:55:27+05:30,1010.1,200,1002.43,8402057,391222.0,446934.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1901,13,1010.0,2940,18,1009.9,450,9,1009.8,2829,13,1009.7,4587,19,1010.2,960,3,1010.3,613,7,1010.4,1562,8,1010.5,959,13,1010.6,558,13
317,2025-11-26 14:55:27+05:30,1010.1,200,1002.43,8402057,391222.0,446934.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1901,13,1010.0,2940,18,1009.9,450,9,1009.8,2829,13,1009.7,4587,19,1010.2,960,3,1010.3,613,7,1010.4,1562,8,1010.5,959,13,1010.6,558,13
317,2025-11-26 14:55:28+05:30,1010.1,200,1002.43,8402057,391222.0,447417.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1901,13,1010.0,2940,18,1009.9,450,9,1009.8,2829,13,1009.7,4587,19,1010.2,1502,5,1010.3,655,8,1010.4,1562,8,1010.5,959,13,1010.6,558,13
317,2025-11-26 14:55:29+05:30,1010.2,2,1002.43,8402059,391744.0,447397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1901,13,1010.0,2941,19,1009.9,474,10,1009.8,2805,12,1009.7,4587,19,1010.2,1458,4,1010.3,613,7,1010.4,1562,8,1010.5,959,13,1010.6,494,9
317,2025-11-26 14:55:29+05:30,1010.2,2,1002.43,8402059,391744.0,447397.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1901,13,1010.0,2941,19,1009.9,474,10,1009.8,2805,12,1009.7,4587,19,1010.2,1458,4,1010.3,613,7,1010.4,1562,8,1010.5,959,13,1010.6,494,9
317,2025-11-26 14:55:30+05:30,1010.2,2,1002.43,8402061,391751.0,447384.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1902,14,1010.0,2941,19,1009.9,471,10,1009.8,2781,11,1009.7,4611,20,1010.2,1459,6,1010.3,610,5,1010.4,1562,8,1010.5,935,12,1010.6,494,9
317,2025-11-26 14:55:30+05:30,1010.1,175,1002.43,8402061,391751.0,447384.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1902,14,1010.0,2941,19,1009.9,471,10,1009.8,2781,11,1009.7,4611,20,1010.2,1459,6,1010.3,610,5,1010.4,1562,8,1010.5,935,12,1010.6,494,9
317,2025-11-26 14:55:31+05:30,1010.1,21,1002.43,8403205,390923.0,446545.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1594,9,1010.0,3018,21,1009.9,550,10,1009.8,2807,13,1009.7,4587,19,1010.2,875,5,1010.3,610,5,1010.4,1320,5,1010.5,876,15,1010.6,583,11
317,2025-11-26 14:55:31+05:30,1010.1,10,1002.43,8403205,390923.0,446545.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1594,9,1010.0,3018,21,1009.9,550,10,1009.8,2807,13,1009.7,4587,19,1010.2,875,5,1010.3,610,5,1010.4,1320,5,1010.5,876,15,1010.6,583,11
317,2025-11-26 14:55:32+05:30,1010.1,4,1002.43,8403219,391407.0,446548.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1580,9,1010.0,2997,20,1009.9,571,11,1009.8,2807,13,1009.7,4587,19,1010.2,875,5,1010.3,610,5,1010.4,1320,5,1010.5,876,15,1010.6,583,11
317,2025-11-26 14:55:32+05:30,1010.1,4,1002.43,8403219,391407.0,446548.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1580,9,1010.0,2997,20,1009.9,571,11,1009.8,2807,13,1009.7,4587,19,1010.2,875,5,1010.3,610,5,1010.4,1320,5,1010.5,876,15,1010.6,583,11
317,2025-11-26 14:55:33+05:30,1010.2,23,1002.43,8403322,390925.0,446471.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1522,10,1010.0,3071,22,1009.9,571,11,1009.8,2807,13,1009.7,4587,19,1010.2,843,5,1010.3,610,5,1010.4,1320,5,1010.5,820,14,1010.6,583,11
317,2025-11-26 14:55:33+05:30,1010.2,4,1002.43,8403322,390925.0,446471.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1522,10,1010.0,3071,22,1009.9,571,11,1009.8,2807,13,1009.7,4587,19,1010.2,843,5,1010.3,610,5,1010.4,1320,5,1010.5,820,14,1010.6,583,11
317,2025-11-26 14:55:34+05:30,1010.2,1,1002.43,8403327,390886.0,445951.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1484,10,1010.0,3070,21,1009.9,571,11,1009.8,2807,13,1009.7,4587,19,1010.2,838,5,1010.3,610,5,1010.4,1320,5,1010.5,381,13,1010.6,583,11
317,2025-11-26 14:55:34+05:30,1010.2,1,1002.43,8403327,390886.0,445951.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1484,10,1010.0,3070,21,1009.9,571,11,1009.8,2807,13,1009.7,4587,19,1010.2,838,5,1010.3,610,5,1010.4,1320,5,1010.5,381,13,1010.6,583,11
317,2025-11-26 14:55:35+05:30,1010.2,2,1002.43,8403355,390836.0,446047.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1427,9,1010.0,3070,21,1009.9,550,10,1009.8,2828,14,1009.7,4587,19,1010.2,835,5,1010.3,610,5,1010.4,1320,5,1010.5,381,13,1010.6,583,11
317,2025-11-26 14:55:35+05:30,1010.2,2,1002.43,8403355,390836.0,446047.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.1,1427,9,1010.0,3070,21,1009.9,550,10,1009.8,2828,14,1009.7,4587,19,1010.2,835,5,1010.3,610,5,1010.4,1320,5,1010.5,381,13,1010.6,583,11
317,2025-11-26 14:55:36+05:30,1010.2,1,1002.43,8404881,392123.0,444546.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1395,4,1010.1,221,10,1010.0,3451,25,1009.9,555,11,1009.8,4281,13,1010.3,573,5,1010.4,938,4,1010.5,587,8,1010.6,208,6,1010.7,435,8
317,2025-11-26 14:55:36+05:30,1010.3,253,1002.43,8404881,392123.0,444546.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,1395,4,1010.1,221,10,1010.0,3451,25,1009.9,555,11,1009.8,4281,13,1010.3,573,5,1010.4,938,4,1010.5,587,8,1010.6,208,6,1010.7,435,8
317,2025-11-26 14:55:37+05:30,1010.4,1,1002.43,8406233,388204.0,443487.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,326,3,1010.2,26,1,1010.1,1775,13,1010.0,3524,26,1009.9,607,11,1010.4,907,4,1010.5,79,6,1010.6,485,3,1010.7,388,10,1010.8,549,7
317,2025-11-26 14:55:37+05:30,1010.4,1,1002.43,8406233,388204.0,443487.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,326,3,1010.2,26,1,1010.1,1775,13,1010.0,3524,26,1009.9,607,11,1010.4,907,4,1010.5,79,6,1010.6,485,3,1010.7,388,10,1010.8,549,7
317,2025-11-26 14:55:38+05:30,1010.3,50,1002.43,8406284,388145.0,444739.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,276,3,1010.2,35,2,1010.1,1836,13,1010.0,3537,27,1009.9,607,11,1010.4,908,5,1010.5,373,7,1010.6,611,4,1010.7,578,12,1010.8,562,8
317,2025-11-26 14:55:38+05:30,1010.3,50,1002.43,8406284,388145.0,444739.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,276,3,1010.2,35,2,1010.1,1836,13,1010.0,3537,27,1009.9,607,11,1010.4,908,5,1010.5,373,7,1010.6,611,4,1010.7,578,12,1010.8,562,8
317,2025-11-26 14:55:39+05:30,1010.4,1,1002.43,8406285,387689.0,444772.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,321,6,1010.2,9,1,1010.1,1899,13,1010.0,3537,27,1009.9,607,11,1010.4,907,5,1010.5,373,7,1010.6,611,4,1010.7,626,13,1010.8,562,8
317,2025-11-26 14:55:39+05:30,1010.4,1,1002.43,8406285,387689.0,444772.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,321,6,1010.2,9,1,1010.1,1899,13,1010.0,3537,27,1009.9,607,11,1010.4,907,5,1010.5,373,7,1010.6,611,4,1010.7,626,13,1010.8,562,8
317,2025-11-26 14:55:40+05:30,1010.4,1,1002.43,8406408,388473.0,444512.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,353,7,1010.2,57,2,1010.1,1941,15,1010.0,3520,25,1009.9,702,12,1010.4,784,5,1010.5,373,7,1010.6,411,2,1010.7,376,6,1010.8,562,8
317,2025-11-26 14:55:40+05:30,1010.3,68,1002.43,8406408,388473.0,444512.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,353,7,1010.2,57,2,1010.1,1941,15,1010.0,3520,25,1009.9,702,12,1010.4,784,5,1010.5,373,7,1010.6,411,2,1010.7,376,6,1010.8,562,8
317,2025-11-26 14:55:41+05:30,1010.3,2,1002.43,8406943,389121.0,444431.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,9,1,1010.1,1953,14,1010.0,3543,27,1009.9,702,12,1009.8,2737,12,1010.3,16,1,1010.4,827,6,1010.5,373,7,1010.6,537,3,1010.7,312,5
317,2025-11-26 14:55:41+05:30,1010.4,2,1002.43,8406943,389121.0,444431.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.2,9,1,1010.1,1953,14,1010.0,3543,27,1009.9,702,12,1009.8,2737,12,1010.3,16,1,1010.4,827,6,1010.5,373,7,1010.6,537,3,1010.7,312,5
317,2025-11-26 14:55:42+05:30,1010.5,33,1002.43,8408811,392367.0,442511.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3337,3,1010.3,75,2,1010.2,504,9,1010.1,2021,14,1010.0,4219,28,1010.5,286,3,1010.6,29,1,1010.7,71,2,1010.8,508,2,1010.9,1298,14
317,2025-11-26 14:55:42+05:30,1010.5,33,1002.43,8408811,392367.0,442511.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3337,3,1010.3,75,2,1010.2,504,9,1010.1,2021,14,1010.0,4219,28,1010.5,286,3,1010.6,29,1,1010.7,71,2,1010.8,508,2,1010.9,1298,14
317,2025-11-26 14:55:43+05:30,1010.5,5,1002.43,8408843,392441.0,450203.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3375,5,1010.3,62,2,1010.2,502,9,1010.1,2023,14,1010.0,4214,27,1010.5,460,5,1010.6,349,2,1010.7,468,4,1010.8,126,1,1010.9,1313,17
317,2025-11-26 14:55:43+05:30,1010.4,78,1002.43,8408843,392441.0,450203.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3375,5,1010.3,62,2,1010.2,502,9,1010.1,2023,14,1010.0,4214,27,1010.5,460,5,1010.6,349,2,1010.7,468,4,1010.8,126,1,1010.9,1313,17
317,2025-11-26 14:55:44+05:30,1010.5,2,1002.43,8409138,392265.0,449981.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3277,5,1010.3,62,2,1010.2,524,10,1010.1,2044,14,1010.0,3620,27,1010.5,243,5,1010.6,349,2,1010.7,71,2,1010.8,508,2,1010.9,1302,16
317,2025-11-26 14:55:44+05:30,1010.5,2,1002.43,8409138,392265.0,449981.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3277,5,1010.3,62,2,1010.2,524,10,1010.1,2044,14,1010.0,3620,27,1010.5,243,5,1010.6,349,2,1010.7,71,2,1010.8,508,2,1010.9,1302,16
317,2025-11-26 14:55:45+05:30,1010.5,2,1002.43,8409140,391708.0,449932.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3277,5,1010.3,64,3,1010.2,406,7,1010.1,2044,14,1010.0,3620,27,1010.5,291,6,1010.6,349,2,1010.7,71,2,1010.8,508,2,1010.9,1302,16
