token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:55:45+05:30,1010.5,209,1002.43,8409140,391708.0,449932.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3277,5,1010.3,64,3,1010.2,406,7,1010.1,2044,14,1010.0,3620,27,1010.5,291,6,1010.6,349,2,1010.7,71,2,1010.8,508,2,1010.9,1302,16
317,2025-11-26 14:55:46+05:30,1010.4,100,1002.43,8409842,391941.0,449933.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3177,5,1010.3,11,2,1010.2,411,7,1010.1,2142,16,1010.0,3531,26,1010.5,204,6,1010.6,349,2,1010.7,71,2,1010.8,573,3,1010.9,1302,16
317,2025-11-26 14:55:46+05:30,1010.4,100,1002.43,8409842,391941.0,449933.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3177,5,1010.3,11,2,1010.2,411,7,1010.1,2142,16,1010.0,3531,26,1010.5,204,6,1010.6,349,2,1010.7,71,2,1010.8,573,3,1010.9,1302,16
317,2025-11-26 14:55:47+05:30,1010.5,1,1002.43,8409843,391908.0,450144.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3177,5,1010.3,11,2,1010.2,389,6,1010.1,2164,17,1010.0,3531,26,1010.5,438,7,1010.6,349,2,1010.7,71,2,1010.8,573,3,1010.9,1302,16
317,2025-11-26 14:55:47+05:30,1010.5,1,1002.43,8409843,391908.0,450144.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3177,5,1010.3,11,2,1010.2,389,6,1010.1,2164,17,1010.0,3531,26,1010.5,438,7,1010.6,349,2,1010.7,71,2,1010.8,573,3,1010.9,1302,16
317,2025-11-26 14:55:48+05:30,1010.5,47,1002.43,8409843,391908.0,450144.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3177,5,1010.3,11,2,1010.2,389,6,1010.1,2164,17,1010.0,3531,26,1010.5,438,7,1010.6,349,2,1010.7,71,2,1010.8,573,3,1010.9,1302,16
317,2025-11-26 14:55:48+05:30,1010.5,47,1002.43,8410343,391467.0,450164.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3177,5,1010.3,11,2,1010.2,334,6,1010.1,2164,17,1010.0,3596,27,1010.5,201,4,1010.6,320,1,1010.7,145,3,1010.8,800,8,1010.9,1287,15
317,2025-11-26 14:55:49+05:30,1010.4,10,1002.43,8410343,391467.0,450164.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3177,5,1010.3,11,2,1010.2,334,6,1010.1,2164,17,1010.0,3596,27,1010.5,201,4,1010.6,320,1,1010.7,145,3,1010.8,800,8,1010.9,1287,15
317,2025-11-26 14:55:49+05:30,1010.4,10,1002.43,8410355,391709.0,450224.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3167,5,1010.3,11,2,1010.2,460,7,1010.1,2164,17,1010.0,3596,27,1010.5,199,4,1010.6,320,1,1010.7,176,5,1010.8,800,8,1010.9,1318,16
317,2025-11-26 14:55:50+05:30,1010.4,791,1002.43,8410355,391709.0,450224.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,3167,5,1010.3,11,2,1010.2,460,7,1010.1,2164,17,1010.0,3596,27,1010.5,199,4,1010.6,320,1,1010.7,176,5,1010.8,800,8,1010.9,1318,16
317,2025-11-26 14:55:50+05:30,1010.4,791,1002.43,8411201,390932.0,450146.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2390,6,1010.3,11,2,1010.2,460,7,1010.1,2164,17,1010.0,3596,27,1010.5,144,4,1010.6,320,1,1010.7,302,6,1010.8,785,7,1010.9,1310,16
317,2025-11-26 14:55:51+05:30,1010.5,25,1002.43,8411201,390932.0,450146.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2390,6,1010.3,11,2,1010.2,460,7,1010.1,2164,17,1010.0,3596,27,1010.5,144,4,1010.6,320,1,1010.7,302,6,1010.8,785,7,1010.9,1310,16
317,2025-11-26 14:55:51+05:30,1010.5,25,1002.43,8411227,390972.0,450120.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2407,7,1010.3,67,3,1010.2,506,9,1010.1,2120,15,1010.0,3596,27,1010.5,118,4,1010.6,320,1,1010.7,302,6,1010.8,785,7,1010.9,1287,15
317,2025-11-26 14:55:52+05:30,1010.5,77,1002.43,8411304,390972.0,449931.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2407,7,1010.3,67,3,1010.2,506,9,1010.1,2120,15,1010.0,3612,28,1010.5,41,4,1010.6,320,1,1010.7,228,5,1010.8,1311,8,1010.9,728,14
317,2025-11-26 14:55:52+05:30,1010.4,1,1002.43,8411304,390972.0,449931.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2407,7,1010.3,67,3,1010.2,506,9,1010.1,2120,15,1010.0,3612,28,1010.5,41,4,1010.6,320,1,1010.7,228,5,1010.8,1311,8,1010.9,728,14
317,2025-11-26 14:55:53+05:30,1010.5,3,1002.43,8411412,391358.0,450206.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2331,7,1010.3,66,4,1010.2,387,6,1010.1,2343,17,1010.0,3435,28,1010.5,286,5,1010.6,320,1,1010.7,245,5,1010.8,1341,10,1010.9,734,15
317,2025-11-26 14:55:53+05:30,1010.5,3,1002.43,8411412,391358.0,450206.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2331,7,1010.3,66,4,1010.2,387,6,1010.1,2343,17,1010.0,3435,28,1010.5,286,5,1010.6,320,1,1010.7,245,5,1010.8,1341,10,1010.9,734,15
317,2025-11-26 14:55:54+05:30,1010.5,1,1002.43,8411413,391307.0,450234.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2344,8,1010.3,66,4,1010.2,387,6,1010.1,2366,18,1010.0,3412,27,1010.5,285,5,1010.6,320,1,1010.7,222,4,1010.8,1364,11,1010.9,763,16
317,2025-11-26 14:55:54+05:30,1010.5,1,1002.43,8411413,391307.0,450234.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2344,8,1010.3,66,4,1010.2,387,6,1010.1,2366,18,1010.0,3412,27,1010.5,285,5,1010.6,320,1,1010.7,222,4,1010.8,1364,11,1010.9,763,16
317,2025-11-26 14:55:55+05:30,1010.5,12,1002.43,8411413,391307.0,450234.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2344,8,1010.3,66,4,1010.2,387,6,1010.1,2366,18,1010.0,3412,27,1010.5,285,5,1010.6,320,1,1010.7,222,4,1010.8,1364,11,1010.9,763,16
317,2025-11-26 14:55:55+05:30,1010.5,12,1002.43,8411448,390833.0,450317.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2344,8,1010.3,64,4,1010.2,387,6,1010.1,2366,18,1010.0,3412,27,1010.5,260,4,1010.6,320,1,1010.7,222,4,1010.8,1478,12,1010.9,757,16
317,2025-11-26 14:55:56+05:30,1010.4,7,1002.43,8411448,390833.0,450317.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2344,8,1010.3,64,4,1010.2,387,6,1010.1,2366,18,1010.0,3412,27,1010.5,260,4,1010.6,320,1,1010.7,222,4,1010.8,1478,12,1010.9,757,16
317,2025-11-26 14:55:56+05:30,1010.4,7,1002.43,8411464,390820.0,450374.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2331,8,1010.3,64,4,1010.2,387,6,1010.1,2366,18,1010.0,3412,27,1010.5,256,3,1010.6,378,2,1010.7,222,4,1010.8,1455,11,1010.9,783,17
317,2025-11-26 14:55:57+05:30,1010.4,7,1002.43,8411464,391364.0,450358.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2331,8,1010.3,64,4,1010.2,1387,7,1010.1,2366,18,1010.0,2412,26,1010.5,256,3,1010.6,378,2,1010.7,222,4,1010.8,1455,11,1010.9,757,16
317,2025-11-26 14:55:58+05:30,1010.5,1,1002.43,8411464,391364.0,450358.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2331,8,1010.3,64,4,1010.2,1387,7,1010.1,2366,18,1010.0,2412,26,1010.5,256,3,1010.6,378,2,1010.7,222,4,1010.8,1455,11,1010.9,757,16
317,2025-11-26 14:55:58+05:30,1010.5,1,1002.43,8411468,391343.0,450354.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2364,9,1010.3,63,3,1010.2,1413,8,1010.1,2317,16,1010.0,2435,27,1010.5,252,3,1010.6,378,2,1010.7,222,4,1010.8,1455,11,1010.9,757,16
317,2025-11-26 14:55:59+05:30,1010.5,1,1002.43,8411468,391343.0,450354.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2364,9,1010.3,63,3,1010.2,1413,8,1010.1,2317,16,1010.0,2435,27,1010.5,252,3,1010.6,378,2,1010.7,222,4,1010.8,1455,11,1010.9,757,16
317,2025-11-26 14:55:59+05:30,1010.5,1,1002.43,8411469,392183.0,450485.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2331,8,1010.3,1372,5,1010.2,1459,10,1010.1,1053,16,1010.0,2413,27,1010.5,567,4,1010.6,378,2,1010.7,478,4,1010.8,524,8,1010.9,1139,19
317,2025-11-26 14:56:00+05:30,1010.4,223,1002.43,8411469,392183.0,450485.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,2331,8,1010.3,1372,5,1010.2,1459,10,1010.1,1053,16,1010.0,2413,27,1010.5,567,4,1010.6,378,2,1010.7,478,4,1010.8,524,8,1010.9,1139,19
317,2025-11-26 14:56:00+05:30,1010.5,1,1002.44,8412725,391403.0,451441.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1099,9,1010.3,1347,5,1010.2,1212,5,1010.1,1081,18,1010.0,2434,28,1010.5,982,6,1010.6,378,2,1010.7,695,6,1010.8,568,10,1010.9,1093,17
317,2025-11-26 14:56:01+05:30,1010.4,4,1002.44,8412725,391403.0,451441.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1099,9,1010.3,1347,5,1010.2,1212,5,1010.1,1081,18,1010.0,2434,28,1010.5,982,6,1010.6,378,2,1010.7,695,6,1010.8,568,10,1010.9,1093,17
317,2025-11-26 14:56:01+05:30,1010.4,4,1002.44,8412729,391451.0,451120.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1095,9,1010.3,1347,5,1010.2,1264,6,1010.1,1081,18,1010.0,2434,28,1010.5,1235,8,1010.6,320,1,1010.7,695,6,1010.8,568,10,1010.9,1093,17
317,2025-11-26 14:56:02+05:30,1010.5,129,1002.44,8412729,391451.0,451120.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1095,9,1010.3,1347,5,1010.2,1264,6,1010.1,1081,18,1010.0,2434,28,1010.5,1235,8,1010.6,320,1,1010.7,695,6,1010.8,568,10,1010.9,1093,17
317,2025-11-26 14:56:02+05:30,1010.5,23,1002.44,8412889,391564.0,450952.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1095,9,1010.3,1399,6,1010.2,1238,5,1010.1,1081,18,1010.0,2523,29,1010.5,1118,10,1010.6,320,1,1010.7,642,5,1010.8,568,10,1010.9,1166,17
317,2025-11-26 14:56:03+05:30,1010.5,9,1002.44,8412889,391564.0,450952.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1095,9,1010.3,1399,6,1010.2,1238,5,1010.1,1081,18,1010.0,2523,29,1010.5,1118,10,1010.6,320,1,1010.7,642,5,1010.8,568,10,1010.9,1166,17
317,2025-11-26 14:56:03+05:30,1010.5,1,1002.44,8412965,391359.0,451071.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1100,10,1010.3,1399,6,1010.2,1149,5,1010.1,1081,18,1010.0,2502,28,1010.5,1318,11,1010.6,320,1,1010.7,642,5,1010.8,1030,10,1010.9,618,16
317,2025-11-26 14:56:04+05:30,1010.4,10,1002.44,8412965,391359.0,451071.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1100,10,1010.3,1399,6,1010.2,1149,5,1010.1,1081,18,1010.0,2502,28,1010.5,1318,11,1010.6,320,1,1010.7,642,5,1010.8,1030,10,1010.9,618,16
317,2025-11-26 14:56:05+05:30,1010.4,10,1002.44,8413780,391349.0,450522.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1090,10,1010.3,1399,6,1010.2,1149,5,1010.1,1081,18,1010.0,2502,28,1010.5,830,9,1010.6,320,1,1010.7,579,4,1010.8,1030,10,1010.9,641,17
317,2025-11-26 14:56:05+05:30,1010.4,15,1002.44,8413780,391349.0,450522.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1090,10,1010.3,1399,6,1010.2,1149,5,1010.1,1081,18,1010.0,2502,28,1010.5,830,9,1010.6,320,1,1010.7,579,4,1010.8,1030,10,1010.9,641,17
317,2025-11-26 14:56:06+05:30,1010.5,1,1002.44,8414548,392253.0,449442.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1064,10,1010.3,1430,6,1010.2,1389,11,1010.1,1036,16,1010.0,2528,30,1010.5,103,5,1010.6,320,1,1010.7,75,3,1010.8,1025,9,1010.9,895,11
317,2025-11-26 14:56:06+05:30,1010.5,1,1002.44,8414548,392253.0,449442.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1064,10,1010.3,1430,6,1010.2,1389,11,1010.1,1036,16,1010.0,2528,30,1010.5,103,5,1010.6,320,1,1010.7,75,3,1010.8,1025,9,1010.9,895,11
317,2025-11-26 14:56:07+05:30,1010.5,1,1002.44,8414548,392222.0,449791.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1064,10,1010.3,1359,5,1010.2,1341,12,1010.1,1034,15,1010.0,2528,30,1010.5,388,6,1010.6,320,1,1010.7,134,3,1010.8,1412,11,1010.9,513,10
317,2025-11-26 14:56:08+05:30,1010.6,56,1002.44,8415298,391721.0,448341.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1064,10,1010.3,1464,7,1010.2,1533,14,1010.1,1034,15,1010.0,3259,32,1010.5,40,4,1010.6,310,2,1010.7,71,2,1010.8,1033,6,1010.9,502,8
317,2025-11-26 14:56:08+05:30,1010.6,56,1002.44,8415298,391721.0,448341.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1064,10,1010.3,1464,7,1010.2,1533,14,1010.1,1034,15,1010.0,3259,32,1010.5,40,4,1010.6,310,2,1010.7,71,2,1010.8,1033,6,1010.9,502,8
317,2025-11-26 14:56:09+05:30,1010.4,2,1002.44,8415376,391610.0,448500.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1062,10,1010.3,1427,7,1010.2,1640,14,1010.1,1034,15,1010.0,3259,32,1010.5,2,2,1010.6,310,2,1010.7,71,2,1010.8,665,6,1010.9,983,10
317,2025-11-26 14:56:09+05:30,1010.4,2,1002.44,8415376,391610.0,448500.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1062,10,1010.3,1427,7,1010.2,1640,14,1010.1,1034,15,1010.0,3259,32,1010.5,2,2,1010.6,310,2,1010.7,71,2,1010.8,665,6,1010.9,983,10
317,2025-11-26 14:56:10+05:30,1010.5,1,1002.44,8415378,390282.0,448991.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1062,10,1010.3,1406,6,1010.2,1677,15,1010.1,1034,15,1010.0,3259,32,1010.6,317,3,1010.7,71,2,1010.8,665,6,1010.9,983,10,1011.0,3321,31
317,2025-11-26 14:56:10+05:30,1010.4,881,1002.44,8415378,390282.0,448991.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,1062,10,1010.3,1406,6,1010.2,1677,15,1010.1,1034,15,1010.0,3259,32,1010.6,317,3,1010.7,71,2,1010.8,665,6,1010.9,983,10,1011.0,3321,31
317,2025-11-26 14:56:11+05:30,1010.4,6,1002.44,8416376,389891.0,449047.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,6,1010.3,1359,6,1010.2,1425,10,1010.1,1124,18,1010.0,2629,31,1010.5,251,2,1010.6,312,3,1010.7,313,5,1010.8,739,8,1010.9,996,11
317,2025-11-26 14:56:11+05:30,1010.4,6,1002.44,8416376,389891.0,449047.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,6,1010.3,1359,6,1010.2,1425,10,1010.1,1124,18,1010.0,2629,31,1010.5,251,2,1010.6,312,3,1010.7,313,5,1010.8,739,8,1010.9,996,11
317,2025-11-26 14:56:12+05:30,1010.5,1,1002.44,8416377,389926.0,449109.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,6,1010.3,1359,6,1010.2,1481,11,1010.1,1124,18,1010.0,2629,31,1010.5,250,2,1010.6,312,3,1010.7,197,3,1010.8,702,7,1010.9,1119,11
317,2025-11-26 14:56:12+05:30,1010.5,1,1002.44,8416377,389926.0,449109.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,104,6,1010.3,1359,6,1010.2,1481,11,1010.1,1124,18,1010.0,2629,31,1010.5,250,2,1010.6,312,3,1010.7,197,3,1010.8,702,7,1010.9,1119,11
317,2025-11-26 14:56:13+05:30,1010.5,23,1002.44,8416410,390026.0,449072.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,117,7,1010.3,1415,7,1010.2,1518,12,1010.1,1087,17,1010.0,2629,31,1010.5,225,3,1010.6,312,3,1010.7,197,3,1010.8,665,6,1010.9,1119,11
317,2025-11-26 14:56:13+05:30,1010.5,1,1002.44,8416410,390026.0,449072.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,117,7,1010.3,1415,7,1010.2,1518,12,1010.1,1087,17,1010.0,2629,31,1010.5,225,3,1010.6,312,3,1010.7,197,3,1010.8,665,6,1010.9,1119,11
317,2025-11-26 14:56:14+05:30,1010.5,3,1002.44,8416501,389830.0,451372.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,53,3,1010.3,1359,6,1010.2,1244,9,1010.1,1087,17,1010.0,2666,32,1010.5,2246,5,1010.6,266,2,1010.7,653,5,1010.8,556,8,1010.9,1085,12
317,2025-11-26 14:56:14+05:30,1010.5,3,1002.44,8416501,389830.0,451372.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,53,3,1010.3,1359,6,1010.2,1244,9,1010.1,1087,17,1010.0,2666,32,1010.5,2246,5,1010.6,266,2,1010.7,653,5,1010.8,556,8,1010.9,1085,12
317,2025-11-26 14:56:15+05:30,1010.5,2,1002.44,8416504,389857.0,451539.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,35,3,1010.3,1413,7,1010.2,1244,9,1010.1,1082,16,1010.0,2666,32,1010.5,2419,6,1010.6,266,2,1010.7,653,5,1010.8,593,9,1010.9,1085,12
317,2025-11-26 14:56:15+05:30,1010.5,2,1002.44,8416504,389857.0,451539.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,35,3,1010.3,1413,7,1010.2,1244,9,1010.1,1082,16,1010.0,2666,32,1010.5,2419,6,1010.6,266,2,1010.7,653,5,1010.8,593,9,1010.9,1085,12
317,2025-11-26 14:56:16+05:30,1010.5,2,1002.44,8416506,389872.0,451503.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,35,3,1010.3,1413,7,1010.2,1244,9,1010.1,1082,16,1010.0,2666,32,1010.5,2419,7,1010.6,266,2,1010.7,653,5,1010.8,593,9,1010.9,1043,12
317,2025-11-26 14:56:16+05:30,1010.5,2,1002.44,8416506,389872.0,451503.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,35,3,1010.3,1413,7,1010.2,1244,9,1010.1,1082,16,1010.0,2666,32,1010.5,2419,7,1010.6,266,2,1010.7,653,5,1010.8,593,9,1010.9,1043,12
317,2025-11-26 14:56:16+05:30,1010.5,2,1002.44,8416506,389872.0,451503.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.4,35,3,1010.3,1413,7,1010.2,1244,9,1010.1,1082,16,1010.0,2666,32,1010.5,2419,7,1010.6,266,2,1010.7,653,5,1010.8,593,9,1010.9,1043,12
317,2025-11-26 14:56:17+05:30,1010.3,153,1002.44,8416818,389449.0,452104.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1206,6,1010.2,1090,7,1010.1,1045,15,1010.0,2666,32,1009.9,3162,17,1010.5,2407,7,1010.6,266,2,1010.7,773,8,1010.8,556,8,1010.9,1421,13
317,2025-11-26 14:56:17+05:30,1010.3,153,1002.44,8416818,389449.0,452104.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1206,6,1010.2,1090,7,1010.1,1045,15,1010.0,2666,32,1009.9,3162,17,1010.5,2407,7,1010.6,266,2,1010.7,773,8,1010.8,556,8,1010.9,1421,13
317,2025-11-26 14:56:17+05:30,1010.3,153,1002.44,8416818,389449.0,452104.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1206,6,1010.2,1090,7,1010.1,1045,15,1010.0,2666,32,1009.9,3162,17,1010.5,2407,7,1010.6,266,2,1010.7,773,8,1010.8,556,8,1010.9,1421,13
317,2025-11-26 14:56:17+05:30,1010.3,153,1002.44,8416818,389449.0,452104.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1206,6,1010.2,1090,7,1010.1,1045,15,1010.0,2666,32,1009.9,3162,17,1010.5,2407,7,1010.6,266,2,1010.7,773,8,1010.8,556,8,1010.9,1421,13
317,2025-11-26 14:56:18+05:30,1010.3,153,1002.44,8416818,389449.0,452104.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1206,6,1010.2,1090,7,1010.1,1045,15,1010.0,2666,32,1009.9,3162,17,1010.5,2407,7,1010.6,266,2,1010.7,773,8,1010.8,556,8,1010.9,1421,13
317,2025-11-26 14:56:18+05:30,1010.3,71,1002.44,8416889,389496.0,452525.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1135,6,1010.2,1144,8,1010.1,1039,15,1010.0,2590,30,1009.9,3201,18,1010.5,2418,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1354,12
317,2025-11-26 14:56:18+05:30,1010.3,71,1002.44,8416889,389496.0,452525.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1135,6,1010.2,1144,8,1010.1,1039,15,1010.0,2590,30,1009.9,3201,18,1010.5,2418,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1354,12
317,2025-11-26 14:56:18+05:30,1010.3,71,1002.44,8416889,389496.0,452525.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1135,6,1010.2,1144,8,1010.1,1039,15,1010.0,2590,30,1009.9,3201,18,1010.5,2418,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1354,12
317,2025-11-26 14:56:19+05:30,1010.3,71,1002.44,8416889,389496.0,452525.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1135,6,1010.2,1144,8,1010.1,1039,15,1010.0,2590,30,1009.9,3201,18,1010.5,2418,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1354,12
317,2025-11-26 14:56:19+05:30,1010.3,4,1002.44,8416894,388900.0,452597.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1091,8,1010.1,1039,15,1010.0,4569,30,1009.9,3148,17,1010.5,2417,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1077,11
317,2025-11-26 14:56:19+05:30,1010.3,4,1002.44,8416894,388900.0,452597.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1091,8,1010.1,1039,15,1010.0,4569,30,1009.9,3148,17,1010.5,2417,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1077,11
317,2025-11-26 14:56:19+05:30,1010.3,4,1002.44,8416894,388900.0,452597.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1091,8,1010.1,1039,15,1010.0,4569,30,1009.9,3148,17,1010.5,2417,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1077,11
317,2025-11-26 14:56:20+05:30,1010.3,4,1002.44,8416894,388900.0,452597.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1091,8,1010.1,1039,15,1010.0,4569,30,1009.9,3148,17,1010.5,2417,6,1010.6,421,3,1010.7,752,8,1010.8,556,8,1010.9,1077,11
317,2025-11-26 14:56:20+05:30,1010.5,48,1002.44,8416948,390487.0,452776.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1172,9,1010.1,1044,16,1010.0,4606,31,1009.9,3148,17,1010.4,68,2,1010.5,2609,7,1010.6,421,3,1010.7,967,11,1010.8,606,8
