token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:56:20+05:30,1010.3,9,1002.44,8416948,390487.0,452776.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1172,9,1010.1,1044,16,1010.0,4606,31,1009.9,3148,17,1010.4,68,2,1010.5,2609,7,1010.6,421,3,1010.7,967,11,1010.8,606,8
317,2025-11-26 14:56:20+05:30,1010.3,9,1002.44,8416948,390487.0,452776.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1172,9,1010.1,1044,16,1010.0,4606,31,1009.9,3148,17,1010.4,68,2,1010.5,2609,7,1010.6,421,3,1010.7,967,11,1010.8,606,8
317,2025-11-26 14:56:21+05:30,1010.3,9,1002.44,8416948,390487.0,452776.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,1131,6,1010.2,1172,9,1010.1,1044,16,1010.0,4606,31,1009.9,3148,17,1010.4,68,2,1010.5,2609,7,1010.6,421,3,1010.7,967,11,1010.8,606,8
317,2025-11-26 14:56:21+05:30,1010.4,1,1002.44,8418130,385899.0,455396.0,986.2,1012.8,981.3,986.2,120477000,1084.8,887.6,1102.5,649.1,1010.3,50,4,1010.2,1049,6,1010.1,206,3,1010.0,3858,21,1009.9,479,7,1010.4,717,8,1010.5,3389,14,1010.6,930,9,1010.7,812,16,1010.8,1151,12
317,2025-11-26 14:56:21+05:30,1010.4,1,1002.44,8418130,385899.0,455396.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,50,4,1010.2,1049,6,1010.1,206,3,1010.0,3858,21,1009.9,479,7,1010.4,717,8,1010.5,3389,14,1010.6,930,9,1010.7,812,16,1010.8,1151,12
317,2025-11-26 14:56:21+05:30,1010.4,1,1002.44,8418130,385899.0,455396.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,50,4,1010.2,1049,6,1010.1,206,3,1010.0,3858,21,1009.9,479,7,1010.4,717,8,1010.5,3389,14,1010.6,930,9,1010.7,812,16,1010.8,1151,12
317,2025-11-26 14:56:21+05:30,1010.4,1,1002.44,8418130,385899.0,455396.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,50,4,1010.2,1049,6,1010.1,206,3,1010.0,3858,21,1009.9,479,7,1010.4,717,8,1010.5,3389,14,1010.6,930,9,1010.7,812,16,1010.8,1151,12
317,2025-11-26 14:56:22+05:30,1010.4,1,1002.44,8418130,385899.0,455396.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,50,4,1010.2,1049,6,1010.1,206,3,1010.0,3858,21,1009.9,479,7,1010.4,717,8,1010.5,3389,14,1010.6,930,9,1010.7,812,16,1010.8,1151,12
317,2025-11-26 14:56:22+05:30,1010.4,1,1002.44,8418132,385559.0,455257.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,50,4,1010.2,1049,6,1010.1,218,4,1010.0,3890,22,1009.9,645,9,1010.4,557,5,1010.5,3435,15,1010.6,930,9,1010.7,825,17,1010.8,1102,9
317,2025-11-26 14:56:22+05:30,1010.3,2,1002.44,8418132,385559.0,455257.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,50,4,1010.2,1049,6,1010.1,218,4,1010.0,3890,22,1009.9,645,9,1010.4,557,5,1010.5,3435,15,1010.6,930,9,1010.7,825,17,1010.8,1102,9
317,2025-11-26 14:56:23+05:30,1010.0,21,1002.45,8424387,374582.0,459214.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,2031,2,1009.7,50,1,1009.6,108,1,1009.5,454,10,1009.4,643,7,1010.0,553,6,1010.1,490,7,1010.2,844,7,1010.3,815,10,1010.4,1608,20
317,2025-11-26 14:56:23+05:30,1010.0,21,1002.45,8424387,374582.0,459214.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,2031,2,1009.7,50,1,1009.6,108,1,1009.5,454,10,1009.4,643,7,1010.0,553,6,1010.1,490,7,1010.2,844,7,1010.3,815,10,1010.4,1608,20
317,2025-11-26 14:56:24+05:30,1010.0,43,1002.45,8424695,375527.0,457858.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1975,3,1009.7,51,2,1009.6,108,1,1009.5,1078,10,1009.4,727,8,1010.0,534,6,1010.1,604,7,1010.2,970,8,1010.3,548,12,1010.4,1618,20
317,2025-11-26 14:56:24+05:30,1010.0,43,1002.45,8424695,375527.0,457858.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1975,3,1009.7,51,2,1009.6,108,1,1009.5,1078,10,1009.4,727,8,1010.0,534,6,1010.1,604,7,1010.2,970,8,1010.3,548,12,1010.4,1618,20
317,2025-11-26 14:56:25+05:30,1009.8,308,1002.45,8424695,375527.0,457858.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1975,3,1009.7,51,2,1009.6,108,1,1009.5,1078,10,1009.4,727,8,1010.0,534,6,1010.1,604,7,1010.2,970,8,1010.3,548,12,1010.4,1618,20
317,2025-11-26 14:56:25+05:30,1009.8,308,1002.45,8425029,376041.0,457803.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1755,5,1009.7,51,2,1009.6,108,1,1009.5,1916,12,1009.4,727,8,1010.0,634,7,1010.1,604,7,1010.2,970,8,1010.3,548,12,1010.4,1463,18
317,2025-11-26 14:56:26+05:30,1009.8,10,1002.45,8425029,376041.0,457803.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1755,5,1009.7,51,2,1009.6,108,1,1009.5,1916,12,1009.4,727,8,1010.0,634,7,1010.1,604,7,1010.2,970,8,1010.3,548,12,1010.4,1463,18
317,2025-11-26 14:56:26+05:30,1009.8,10,1002.45,8425075,376253.0,457570.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1732,5,1009.7,51,2,1009.6,108,1,1009.5,2077,14,1009.4,727,8,1010.0,575,6,1010.1,420,6,1010.2,970,8,1010.3,548,12,1010.4,1470,19
317,2025-11-26 14:56:27+05:30,1009.8,10,1002.45,8425075,376212.0,457488.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1732,5,1009.7,51,2,1009.6,108,1,1009.5,2077,14,1009.4,727,8,1010.0,575,6,1010.1,497,8,1010.2,1016,9,1010.3,548,12,1010.4,1297,18
317,2025-11-26 14:56:28+05:30,1009.8,10,1002.45,8425075,376220.0,457730.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1732,5,1009.7,51,2,1009.6,108,1,1009.5,2077,14,1009.4,727,8,1010.0,417,4,1010.1,497,8,1010.2,1016,9,1010.3,548,12,1010.4,1297,18
317,2025-11-26 14:56:29+05:30,1010.0,2,1002.45,8425075,376220.0,457730.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1732,5,1009.7,51,2,1009.6,108,1,1009.5,2077,14,1009.4,727,8,1010.0,417,4,1010.1,497,8,1010.2,1016,9,1010.3,548,12,1010.4,1297,18
317,2025-11-26 14:56:29+05:30,1010.0,2,1002.45,8425077,376382.0,457645.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1732,5,1009.7,51,2,1009.6,108,1,1009.5,2077,14,1009.4,727,8,1010.0,475,6,1010.1,497,8,1010.2,1016,9,1010.3,548,12,1010.4,1423,19
317,2025-11-26 14:56:30+05:30,1010.0,28,1002.45,8425077,376382.0,457645.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1732,5,1009.7,51,2,1009.6,108,1,1009.5,2077,14,1009.4,727,8,1010.0,475,6,1010.1,497,8,1010.2,1016,9,1010.3,548,12,1010.4,1423,19
317,2025-11-26 14:56:31+05:30,1009.9,1,1002.45,8425242,377143.0,456947.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1637,7,1009.7,51,2,1009.6,221,3,1009.5,2131,15,1009.4,860,14,1009.9,250,3,1010.0,95,2,1010.1,531,5,1010.2,1116,10,1010.3,566,10
317,2025-11-26 14:56:31+05:30,1009.9,10,1002.45,8425242,377143.0,456947.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1637,7,1009.7,51,2,1009.6,221,3,1009.5,2131,15,1009.4,860,14,1009.9,250,3,1010.0,95,2,1010.1,531,5,1010.2,1116,10,1010.3,566,10
317,2025-11-26 14:56:32+05:30,1009.9,10,1002.45,8425503,377287.0,456519.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1637,7,1009.7,51,2,1009.6,275,4,1009.5,2131,15,1009.4,806,13,1009.9,241,5,1010.0,95,2,1010.1,655,7,1010.2,1173,10,1010.3,560,9
317,2025-11-26 14:56:33+05:30,1009.8,240,1002.45,8425776,376988.0,456507.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1397,7,1009.7,51,2,1009.5,2187,16,1009.4,727,8,1009.3,1135,20,1009.9,205,5,1010.0,229,4,1010.1,655,7,1010.2,1238,11,1010.3,858,10
317,2025-11-26 14:56:33+05:30,1009.8,240,1002.45,8425776,376988.0,456507.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1397,7,1009.7,51,2,1009.5,2187,16,1009.4,727,8,1009.3,1135,20,1009.9,205,5,1010.0,229,4,1010.1,655,7,1010.2,1238,11,1010.3,858,10
317,2025-11-26 14:56:34+05:30,1009.9,1,1002.45,8425778,376978.0,456910.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1397,7,1009.7,51,2,1009.5,2187,16,1009.4,727,8,1009.3,1135,20,1009.9,702,6,1010.0,229,4,1010.1,578,5,1010.2,1192,10,1010.3,858,10
317,2025-11-26 14:56:34+05:30,1009.9,1,1002.45,8425778,376978.0,456910.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1397,7,1009.7,51,2,1009.5,2187,16,1009.4,727,8,1009.3,1135,20,1009.9,702,6,1010.0,229,4,1010.1,578,5,1010.2,1192,10,1010.3,858,10
317,2025-11-26 14:56:35+05:30,1009.9,2,1002.45,8427281,377451.0,455395.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1397,7,1009.7,170,4,1009.6,1962,8,1009.5,706,14,1009.4,818,14,1009.9,122,4,1010.0,42,2,1010.1,316,2,1010.2,177,3,1010.3,984,8
317,2025-11-26 14:56:35+05:30,1009.8,587,1002.45,8427281,377451.0,455395.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1397,7,1009.7,170,4,1009.6,1962,8,1009.5,706,14,1009.4,818,14,1009.9,122,4,1010.0,42,2,1010.1,316,2,1010.2,177,3,1010.3,984,8
317,2025-11-26 14:56:36+05:30,1009.9,12,1002.45,8427943,376649.0,455714.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,844,9,1009.7,105,3,1009.6,1908,7,1009.5,780,15,1009.4,818,14,1009.9,10,2,1010.0,52,3,1010.1,316,2,1010.2,861,6,1010.3,463,7
317,2025-11-26 14:56:36+05:30,1009.9,12,1002.45,8427943,376649.0,455714.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,844,9,1009.7,105,3,1009.6,1908,7,1009.5,780,15,1009.4,818,14,1009.9,10,2,1010.0,52,3,1010.1,316,2,1010.2,861,6,1010.3,463,7
317,2025-11-26 14:56:37+05:30,1010.0,8,1002.45,8428108,376881.0,455498.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,790,8,1009.7,116,3,1009.6,2245,12,1009.5,745,14,1009.4,833,15,1010.0,300,4,1010.2,799,5,1010.3,450,6,1010.4,1083,13,1010.5,3003,17
317,2025-11-26 14:56:37+05:30,1010.0,8,1002.45,8428108,376881.0,455498.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,790,8,1009.7,116,3,1009.6,2245,12,1009.5,745,14,1009.4,833,15,1010.0,300,4,1010.2,799,5,1010.3,450,6,1010.4,1083,13,1010.5,3003,17
317,2025-11-26 14:56:38+05:30,1010.0,254,1002.45,8428408,376945.0,456322.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,790,8,1009.7,235,5,1009.6,2191,11,1009.5,745,14,1009.4,833,15,1010.0,795,4,1010.1,176,1,1010.2,526,7,1010.3,962,6,1010.4,701,9
317,2025-11-26 14:56:38+05:30,1010.0,254,1002.45,8428408,376945.0,456322.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,790,8,1009.7,235,5,1009.6,2191,11,1009.5,745,14,1009.4,833,15,1010.0,795,4,1010.1,176,1,1010.2,526,7,1010.3,962,6,1010.4,701,9
317,2025-11-26 14:56:39+05:30,1010.0,128,1002.45,8428408,376945.0,456322.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,790,8,1009.7,235,5,1009.6,2191,11,1009.5,745,14,1009.4,833,15,1010.0,795,4,1010.1,176,1,1010.2,526,7,1010.3,962,6,1010.4,701,9
317,2025-11-26 14:56:39+05:30,1009.8,59,1002.45,8429203,376729.0,455892.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,914,10,1009.7,361,6,1009.6,2137,10,1009.5,745,14,1009.4,1346,16,1010.0,46,3,1010.1,176,1,1010.2,174,3,1010.3,1573,6,1010.4,1075,12
317,2025-11-26 14:56:40+05:30,1009.9,128,1002.45,8429203,376729.0,455892.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,914,10,1009.7,361,6,1009.6,2137,10,1009.5,745,14,1009.4,1346,16,1010.0,46,3,1010.1,176,1,1010.2,174,3,1010.3,1573,6,1010.4,1075,12
317,2025-11-26 14:56:40+05:30,1009.9,128,1002.45,8430926,375797.0,458732.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,74,4,1009.7,172,4,1009.6,1773,7,1009.5,736,14,1009.4,1327,16,1009.9,1738,2,1010.0,260,4,1010.1,1195,4,1010.2,406,5,1010.3,841,12
317,2025-11-26 14:56:41+05:30,1009.9,127,1002.45,8430926,375797.0,458732.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,74,4,1009.7,172,4,1009.6,1773,7,1009.5,736,14,1009.4,1327,16,1009.9,1738,2,1010.0,260,4,1010.1,1195,4,1010.2,406,5,1010.3,841,12
317,2025-11-26 14:56:41+05:30,1009.9,127,1002.45,8431655,376392.0,457748.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,74,4,1009.7,255,5,1009.6,2192,11,1009.5,736,14,1009.4,1344,16,1009.9,1009,2,1010.0,750,5,1010.1,1069,3,1010.2,282,4,1010.3,760,10
317,2025-11-26 14:56:42+05:30,1009.8,2,1002.45,8431655,376392.0,457748.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,74,4,1009.7,255,5,1009.6,2192,11,1009.5,736,14,1009.4,1344,16,1009.9,1009,2,1010.0,750,5,1010.1,1069,3,1010.2,282,4,1010.3,760,10
317,2025-11-26 14:56:42+05:30,1009.9,128,1002.45,8432056,375971.0,457421.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,75,3,1009.7,51,2,1009.6,2192,11,1009.5,736,14,1009.4,861,16,1009.9,670,2,1010.0,752,6,1010.1,1144,4,1010.2,407,5,1010.3,760,10
317,2025-11-26 14:56:43+05:30,1009.9,23,1002.45,8432056,375971.0,457421.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,75,3,1009.7,51,2,1009.6,2192,11,1009.5,736,14,1009.4,861,16,1009.9,670,2,1010.0,752,6,1010.1,1144,4,1010.2,407,5,1010.3,760,10
317,2025-11-26 14:56:43+05:30,1009.9,23,1002.45,8432088,376896.0,457668.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,154,7,1009.6,1988,9,1009.5,792,15,1009.4,861,16,1009.3,1696,12,1009.8,199,3,1009.9,634,1,1010.0,752,6,1010.1,1195,4,1010.2,362,4
317,2025-11-26 14:56:44+05:30,1009.8,3,1002.45,8432088,376896.0,457668.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,154,7,1009.6,1988,9,1009.5,792,15,1009.4,861,16,1009.3,1696,12,1009.8,199,3,1009.9,634,1,1010.0,752,6,1010.1,1195,4,1010.2,362,4
317,2025-11-26 14:56:44+05:30,1009.8,3,1002.45,8432304,376859.0,457275.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,154,7,1009.6,1863,8,1009.5,736,14,1009.4,917,17,1009.3,1696,12,1009.8,8,2,1009.9,634,1,1010.0,757,7,1010.1,445,3,1010.2,1180,5
317,2025-11-26 14:56:45+05:30,1009.9,128,1002.45,8432304,376859.0,457275.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,154,7,1009.6,1863,8,1009.5,736,14,1009.4,917,17,1009.3,1696,12,1009.8,8,2,1009.9,634,1,1010.0,757,7,1010.1,445,3,1010.2,1180,5
317,2025-11-26 14:56:45+05:30,1009.9,128,1002.45,8432561,375525.0,457357.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.7,154,7,1009.6,1872,9,1009.5,736,14,1009.4,917,17,1009.9,437,2,1010.0,757,7,1010.1,445,3,1010.2,1236,6,1010.3,847,9
317,2025-11-26 14:56:46+05:30,1009.9,127,1002.45,8432561,375525.0,457357.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.7,154,7,1009.6,1872,9,1009.5,736,14,1009.4,917,17,1009.9,437,2,1010.0,757,7,1010.1,445,3,1010.2,1236,6,1010.3,847,9
317,2025-11-26 14:56:46+05:30,1009.9,127,1002.45,8432821,375677.0,457210.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,170,8,1009.6,1990,11,1009.5,736,14,1009.4,1392,17,1009.3,1696,12,1009.9,178,3,1010.0,1003,8,1010.1,445,3,1010.2,1236,6,1010.3,920,10
317,2025-11-26 14:56:47+05:30,1009.9,128,1002.45,8432821,375677.0,457210.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,170,8,1009.6,1990,11,1009.5,736,14,1009.4,1392,17,1009.3,1696,12,1009.9,178,3,1010.0,1003,8,1010.1,445,3,1010.2,1236,6,1010.3,920,10
317,2025-11-26 14:56:47+05:30,1009.9,128,1002.45,8432985,375499.0,457110.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,170,8,1009.6,1990,11,1009.5,736,14,1009.4,861,16,1009.3,1696,12,1009.9,29,4,1010.0,1003,8,1010.1,445,3,1010.2,1236,6,1010.3,1429,11
317,2025-11-26 14:56:48+05:30,1009.8,3,1002.45,8432985,375499.0,457110.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,170,8,1009.6,1990,11,1009.5,736,14,1009.4,861,16,1009.3,1696,12,1009.9,29,4,1010.0,1003,8,1010.1,445,3,1010.2,1236,6,1010.3,1429,11
317,2025-11-26 14:56:48+05:30,1009.8,3,1002.45,8433116,376857.0,457065.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,129,6,1009.6,1908,10,1009.5,792,15,1009.4,861,16,1009.3,1696,12,1009.8,58,2,1009.9,14,2,1010.0,1003,8,1010.1,445,3,1010.2,982,3
317,2025-11-26 14:56:49+05:30,1009.9,122,1002.45,8433116,376857.0,457065.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,129,6,1009.6,1908,10,1009.5,792,15,1009.4,861,16,1009.3,1696,12,1009.8,58,2,1009.9,14,2,1010.0,1003,8,1010.1,445,3,1010.2,982,3
317,2025-11-26 14:56:49+05:30,1009.9,122,1002.45,8433373,375587.0,457214.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1582,6,1009.5,737,14,1009.4,861,16,1009.3,2288,15,1009.9,29,1,1010.0,1003,8,1010.1,1324,6,1010.2,555,8,1010.3,908,9
317,2025-11-26 14:56:50+05:30,1010.0,23,1002.45,8433373,375587.0,457214.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1582,6,1009.5,737,14,1009.4,861,16,1009.3,2288,15,1009.9,29,1,1010.0,1003,8,1010.1,1324,6,1010.2,555,8,1010.3,908,9
317,2025-11-26 14:56:50+05:30,1010.0,23,1002.45,8433428,376902.0,457385.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1710,8,1009.5,790,15,1009.4,861,16,1009.3,1722,13,1009.8,73,1,1010.0,1147,9,1010.1,1344,6,1010.2,499,7,1010.3,1014,11
317,2025-11-26 14:56:51+05:30,1009.8,53,1002.45,8433558,376837.0,457783.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1582,6,1009.5,735,14,1009.4,914,17,1009.3,1722,13,1009.8,20,1,1009.9,1,1,1010.0,1147,9,1010.1,754,7,1010.2,1374,9
317,2025-11-26 14:56:51+05:30,1009.8,53,1002.45,8433558,376837.0,457783.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1582,6,1009.5,735,14,1009.4,914,17,1009.3,1722,13,1009.8,20,1,1009.9,1,1,1010.0,1147,9,1010.1,754,7,1010.2,1374,9
317,2025-11-26 14:56:52+05:30,1009.8,5,1002.46,8433564,377410.0,457808.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1582,6,1009.5,788,15,1009.4,861,16,1009.3,2245,14,1009.8,18,2,1009.9,1,1,1010.0,1147,9,1010.1,754,7,1010.2,1374,9
317,2025-11-26 14:56:52+05:30,1009.8,5,1002.46,8433564,377410.0,457808.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1582,6,1009.5,788,15,1009.4,861,16,1009.3,2245,14,1009.8,18,2,1009.9,1,1,1010.0,1147,9,1010.1,754,7,1010.2,1374,9
317,2025-11-26 14:56:53+05:30,1009.8,1,1002.46,8433564,377410.0,457808.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1582,6,1009.5,788,15,1009.4,861,16,1009.3,2245,14,1009.8,18,2,1009.9,1,1,1010.0,1147,9,1010.1,754,7,1010.2,1374,9
317,2025-11-26 14:56:53+05:30,1009.8,1,1002.46,8433678,377482.0,457598.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1646,7,1009.5,788,15,1009.4,833,15,1009.3,2281,15,1009.8,75,2,1009.9,1,1,1010.0,1155,10,1010.1,593,5,1010.2,1379,10
317,2025-11-26 14:56:54+05:30,1009.8,127,1002.46,8433678,377482.0,457598.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1646,7,1009.5,788,15,1009.4,833,15,1009.3,2281,15,1009.8,75,2,1009.9,1,1,1010.0,1155,10,1010.1,593,5,1010.2,1379,10
317,2025-11-26 14:56:54+05:30,1009.8,127,1002.46,8434061,377527.0,458166.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1708,7,1009.5,788,15,1009.4,833,15,1009.3,2317,15,1009.8,73,1,1009.9,1,1,1010.0,1155,10,1010.1,794,8,1010.2,1379,10
317,2025-11-26 14:56:55+05:30,1010.0,12,1002.46,8434061,377527.0,458166.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,102,6,1009.6,1708,7,1009.5,788,15,1009.4,833,15,1009.3,2317,15,1009.8,73,1,1009.9,1,1,1010.0,1155,10,1010.1,794,8,1010.2,1379,10
317,2025-11-26 14:56:55+05:30,1010.0,12,1002.46,8434334,375685.0,458050.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,18,2,1009.6,1582,6,1009.5,367,10,1009.4,1205,12,1009.3,1835,14,1010.0,1218,9,1010.1,913,11,1010.2,1371,9,1010.3,1393,9,1010.4,1147,15
317,2025-11-26 14:56:56+05:30,1010.0,3,1002.46,8434334,375685.0,458050.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,18,2,1009.6,1582,6,1009.5,367,10,1009.4,1205,12,1009.3,1835,14,1010.0,1218,9,1010.1,913,11,1010.2,1371,9,1010.3,1393,9,1010.4,1147,15
317,2025-11-26 14:56:56+05:30,1010.0,3,1002.46,8434337,375445.0,458631.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,32,3,1009.6,1582,6,1009.5,367,10,1009.4,630,11,1009.3,1709,12,1010.0,1616,14,1010.1,1027,11,1010.2,1730,12,1010.3,638,8,1010.4,1049,15
317,2025-11-26 14:56:57+05:30,1010.0,249,1002.46,8434337,375445.0,458631.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,32,3,1009.6,1582,6,1009.5,367,10,1009.4,630,11,1009.3,1709,12,1010.0,1616,14,1010.1,1027,11,1010.2,1730,12,1010.3,638,8,1010.4,1049,15
317,2025-11-26 14:56:57+05:30,1010.0,249,1002.46,8434771,374885.0,458698.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,32,3,1009.6,1582,6,1009.5,458,11,1009.4,630,11,1009.3,1709,12,1010.0,1401,15,1010.1,1079,12,1010.2,1669,10,1010.3,638,8,1010.4,1279,18
