token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:56:58+05:30,1010.0,1,1002.46,8434771,374885.0,458698.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,32,3,1009.6,1582,6,1009.5,458,11,1009.4,630,11,1009.3,1709,12,1010.0,1401,15,1010.1,1079,12,1010.2,1669,10,1010.3,638,8,1010.4,1279,18
317,2025-11-26 14:56:58+05:30,1010.0,1,1002.46,8435013,374983.0,458825.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,16,1,1009.6,1582,6,1009.5,367,10,1009.4,1092,10,1009.3,1644,12,1010.0,1287,16,1010.1,973,10,1010.2,1722,11,1010.3,1271,10,1010.4,1027,15
317,2025-11-26 14:56:59+05:30,1009.6,3,1002.46,8435013,374983.0,458825.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,16,1,1009.6,1582,6,1009.5,367,10,1009.4,1092,10,1009.3,1644,12,1010.0,1287,16,1010.1,973,10,1010.2,1722,11,1010.3,1271,10,1010.4,1027,15
317,2025-11-26 14:56:59+05:30,1009.6,3,1002.46,8435039,374971.0,458945.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,1579,6,1009.5,420,11,1009.4,1047,10,1009.3,1717,13,1009.2,1508,16,1010.0,1286,15,1010.1,1135,11,1010.2,1722,11,1010.3,1227,10,1010.4,1055,16
317,2025-11-26 14:57:00+05:30,1010.0,1,1002.46,8435039,374971.0,458945.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,1579,6,1009.5,420,11,1009.4,1047,10,1009.3,1717,13,1009.2,1508,16,1010.0,1286,15,1010.1,1135,11,1010.2,1722,11,1010.3,1227,10,1010.4,1055,16
317,2025-11-26 14:57:00+05:30,1010.0,1,1002.46,8435040,377081.0,458496.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,2149,10,1009.5,548,13,1009.4,498,8,1009.3,1704,12,1009.2,2258,17,1009.8,53,2,1010.0,1122,12,1010.1,1261,13,1010.2,1379,10,1010.3,1511,11
317,2025-11-26 14:57:01+05:30,1009.8,24,1002.46,8435040,377081.0,458496.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,2149,10,1009.5,548,13,1009.4,498,8,1009.3,1704,12,1009.2,2258,17,1009.8,53,2,1010.0,1122,12,1010.1,1261,13,1010.2,1379,10,1010.3,1511,11
317,2025-11-26 14:57:01+05:30,1009.8,24,1002.46,8435305,377202.0,458420.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,2130,10,1009.5,507,12,1009.4,547,9,1009.3,1704,12,1009.2,2262,17,1009.8,11,2,1009.9,30,2,1010.0,1245,14,1010.1,1169,11,1010.2,1371,9
317,2025-11-26 14:57:02+05:30,1009.8,1,1002.46,8435305,377202.0,458420.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,2130,10,1009.5,507,12,1009.4,547,9,1009.3,1704,12,1009.2,2262,17,1009.8,11,2,1009.9,30,2,1010.0,1245,14,1010.1,1169,11,1010.2,1371,9
317,2025-11-26 14:57:02+05:30,1009.6,90,1002.46,8435407,377120.0,458523.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,2040,10,1009.5,556,13,1009.4,425,7,1009.3,1704,12,1009.2,2262,17,1009.8,34,2,1009.9,30,2,1010.0,1375,15,1010.1,1182,12,1010.2,1379,10
317,2025-11-26 14:57:03+05:30,1010.0,127,1002.46,8435407,377120.0,458523.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.6,2040,10,1009.5,556,13,1009.4,425,7,1009.3,1704,12,1009.2,2262,17,1009.8,34,2,1009.9,30,2,1010.0,1375,15,1010.1,1182,12,1010.2,1379,10
317,2025-11-26 14:57:03+05:30,1009.8,1,1002.46,8435935,376562.0,458544.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,2,1,1009.7,9,1,1009.6,2148,11,1009.5,584,13,1009.4,1222,12,1010.0,1003,14,1010.1,1142,11,1010.2,1363,10,1010.3,936,9,1010.4,1136,18
317,2025-11-26 14:57:04+05:30,1009.7,65,1002.46,8435935,376562.0,458544.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.8,2,1,1009.7,9,1,1009.6,2148,11,1009.5,584,13,1009.4,1222,12,1010.0,1003,14,1010.1,1142,11,1010.2,1363,10,1010.3,936,9,1010.4,1136,18
317,2025-11-26 14:57:04+05:30,1010.0,5,1002.46,8437250,376289.0,458128.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,9,1,1009.6,2391,14,1009.5,633,14,1009.4,594,11,1009.3,1803,13,1010.0,942,15,1010.1,799,7,1010.2,1228,6,1010.3,961,11,1010.4,1127,17
317,2025-11-26 14:57:05+05:30,1010.0,5,1002.46,8437250,376289.0,458128.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,9,1,1009.6,2391,14,1009.5,633,14,1009.4,594,11,1009.3,1803,13,1010.0,942,15,1010.1,799,7,1010.2,1228,6,1010.3,961,11,1010.4,1127,17
317,2025-11-26 14:57:05+05:30,1010.0,1,1002.46,8437471,376466.0,457966.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,10,2,1009.6,2326,13,1009.5,632,13,1009.4,593,10,1009.3,1803,13,1010.0,851,16,1010.1,825,8,1010.2,1229,6,1010.3,828,11,1010.4,1113,16
317,2025-11-26 14:57:06+05:30,1010.0,128,1002.46,8437471,376466.0,457966.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,10,2,1009.6,2326,13,1009.5,632,13,1009.4,593,10,1009.3,1803,13,1010.0,851,16,1010.1,825,8,1010.2,1229,6,1010.3,828,11,1010.4,1113,16
317,2025-11-26 14:57:06+05:30,1010.0,88,1002.46,8438492,376795.0,457062.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,10,2,1009.6,2409,14,1009.5,560,12,1009.4,997,9,1009.3,1652,12,1010.0,627,9,1010.1,803,7,1010.2,1335,7,1010.3,1132,12,1010.4,742,14
317,2025-11-26 14:57:07+05:30,1010.0,3,1002.46,8438492,376795.0,457062.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.7,10,2,1009.6,2409,14,1009.5,560,12,1009.4,997,9,1009.3,1652,12,1010.0,627,9,1010.1,803,7,1010.2,1335,7,1010.3,1132,12,1010.4,742,14
317,2025-11-26 14:57:08+05:30,1010.1,42,1002.46,8439312,377117.0,455273.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,24,1,1009.8,5,1,1009.7,907,10,1009.6,2551,15,1009.5,758,14,1010.1,485,5,1010.2,825,2,1010.3,387,6,1010.4,795,10,1010.5,1936,13
317,2025-11-26 14:57:08+05:30,1010.1,22,1002.46,8439312,377117.0,455273.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,24,1,1009.8,5,1,1009.7,907,10,1009.6,2551,15,1009.5,758,14,1010.1,485,5,1010.2,825,2,1010.3,387,6,1010.4,795,10,1010.5,1936,13
317,2025-11-26 14:57:09+05:30,1010.1,87,1002.46,8439697,377112.0,455507.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,38,4,1009.9,10,2,1009.8,15,3,1009.7,961,9,1009.6,2458,11,1010.1,470,6,1010.2,1071,2,1010.3,437,12,1010.4,1298,11,1010.5,1499,14
317,2025-11-26 14:57:09+05:30,1010.1,26,1002.46,8439697,377112.0,455507.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,38,4,1009.9,10,2,1009.8,15,3,1009.7,961,9,1009.6,2458,11,1010.1,470,6,1010.2,1071,2,1010.3,437,12,1010.4,1298,11,1010.5,1499,14
317,2025-11-26 14:57:09+05:30,1010.1,105,1002.46,8440353,377313.0,457648.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,9,1,1009.8,12,3,1009.7,140,3,1009.6,2500,15,1010.1,1055,8,1010.2,1466,7,1010.3,552,12,1010.4,1329,15,1010.5,1201,13
317,2025-11-26 14:57:10+05:30,1009.9,25,1002.46,8440353,377313.0,457648.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,9,1,1009.8,12,3,1009.7,140,3,1009.6,2500,15,1010.1,1055,8,1010.2,1466,7,1010.3,552,12,1010.4,1329,15,1010.5,1201,13
317,2025-11-26 14:57:11+05:30,1010.0,128,1002.46,8441245,377484.0,457861.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.8,12,3,1009.7,20,1,1009.6,2576,16,1009.5,785,16,1010.0,197,3,1010.1,906,7,1010.2,1311,6,1010.3,592,12,1010.4,1679,16
317,2025-11-26 14:57:11+05:30,1010.0,38,1002.46,8441245,377484.0,457861.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.8,12,3,1009.7,20,1,1009.6,2576,16,1009.5,785,16,1010.0,197,3,1010.1,906,7,1010.2,1311,6,1010.3,592,12,1010.4,1679,16
317,2025-11-26 14:57:12+05:30,1010.0,38,1002.46,8441373,377392.0,458996.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,32,3,1009.8,7,2,1009.6,2407,13,1009.5,795,16,1009.4,695,10,1010.0,88,2,1010.1,2081,13,1010.2,771,8,1010.3,862,10,1010.4,1379,13
317,2025-11-26 14:57:12+05:30,1009.8,5,1002.46,8441373,377392.0,458996.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,32,3,1009.8,7,2,1009.6,2407,13,1009.5,795,16,1009.4,695,10,1010.0,88,2,1010.1,2081,13,1010.2,771,8,1010.3,862,10,1010.4,1379,13
317,2025-11-26 14:57:13+05:30,1010.0,17,1002.46,8442436,377281.0,458063.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.8,2,2,1009.7,52,1,1009.6,2343,9,1009.5,785,18,1010.0,117,3,1010.1,1128,10,1010.2,689,6,1010.3,768,9,1010.4,2428,14
317,2025-11-26 14:57:13+05:30,1010.1,3,1002.46,8442436,377281.0,458063.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.8,2,2,1009.7,52,1,1009.6,2343,9,1009.5,785,18,1010.0,117,3,1010.1,1128,10,1010.2,689,6,1010.3,768,9,1010.4,2428,14
317,2025-11-26 14:57:14+05:30,1010.1,53,1002.46,8444674,377716.0,455460.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.7,1071,9,1009.6,2329,13,1009.5,869,20,1009.4,643,9,1010.0,15,1,1010.1,56,2,1010.2,326,2,1010.3,890,7,1010.4,1374,10
317,2025-11-26 14:57:14+05:30,1010.1,2,1002.46,8444674,377716.0,455460.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,9,1,1009.7,1071,9,1009.6,2329,13,1009.5,869,20,1009.4,643,9,1010.0,15,1,1010.1,56,2,1010.2,326,2,1010.3,890,7,1010.4,1374,10
317,2025-11-26 14:57:15+05:30,1010.0,2,1002.47,8445104,377628.0,456300.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,25,2,1009.7,248,4,1009.6,2203,11,1009.5,856,20,1009.4,686,9,1010.0,51,2,1010.1,347,4,1010.2,731,8,1010.3,1903,10,1010.4,946,12
317,2025-11-26 14:57:15+05:30,1010.1,81,1002.47,8445104,377628.0,456300.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,25,2,1009.7,248,4,1009.6,2203,11,1009.5,856,20,1009.4,686,9,1010.0,51,2,1010.1,347,4,1010.2,731,8,1010.3,1903,10,1010.4,946,12
317,2025-11-26 14:57:16+05:30,1010.1,36,1002.47,8445934,377003.0,457284.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,21,2,1009.7,113,2,1009.6,1960,7,1009.5,803,19,1009.4,1231,10,1010.1,349,5,1010.2,877,10,1010.3,1140,9,1010.4,1748,12,1010.5,1021,12
317,2025-11-26 14:57:16+05:30,1010.1,77,1002.47,8445934,377003.0,457284.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,21,2,1009.7,113,2,1009.6,1960,7,1009.5,803,19,1009.4,1231,10,1010.1,349,5,1010.2,877,10,1010.3,1140,9,1010.4,1748,12,1010.5,1021,12
317,2025-11-26 14:57:17+05:30,1010.1,107,1002.47,8446445,377398.0,456722.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,21,2,1009.7,113,2,1009.6,2042,8,1009.5,808,20,1009.4,1231,10,1010.1,248,7,1010.2,877,10,1010.3,1140,9,1010.4,1748,12,1010.5,1021,12
317,2025-11-26 14:57:17+05:30,1010.1,35,1002.47,8446445,377398.0,456722.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,21,2,1009.7,113,2,1009.6,2042,8,1009.5,808,20,1009.4,1231,10,1010.1,248,7,1010.2,877,10,1010.3,1140,9,1010.4,1748,12,1010.5,1021,12
317,2025-11-26 14:57:18+05:30,1010.2,128,1002.47,8447557,377235.0,456138.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,34,3,1009.7,243,3,1009.6,1960,7,1009.5,868,21,1009.4,1241,11,1010.1,52,1,1010.2,588,7,1010.3,659,10,1010.4,1749,13,1010.5,1021,12
317,2025-11-26 14:57:18+05:30,1010.1,758,1002.47,8447557,377235.0,456138.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,34,3,1009.7,243,3,1009.6,1960,7,1009.5,868,21,1009.4,1241,11,1010.1,52,1,1010.2,588,7,1010.3,659,10,1010.4,1749,13,1010.5,1021,12
317,2025-11-26 14:57:19+05:30,1010.2,1,1002.47,8449207,390223.0,456996.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,12414,2,1009.9,288,4,1009.8,495,6,1009.7,797,11,1009.6,3077,14,1010.2,378,4,1010.3,54,2,1010.4,1105,9,1010.5,1022,10,1010.6,626,10
317,2025-11-26 14:57:19+05:30,1010.2,25,1002.47,8449207,390223.0,456996.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,12414,2,1009.9,288,4,1009.8,495,6,1009.7,797,11,1009.6,3077,14,1010.2,378,4,1010.3,54,2,1010.4,1105,9,1010.5,1022,10,1010.6,626,10
317,2025-11-26 14:57:20+05:30,1010.2,56,1002.47,8451609,388530.0,457121.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,11010,4,1010.0,58,1,1009.9,158,3,1009.8,529,5,1009.7,743,10,1010.2,370,6,1010.3,327,2,1010.4,909,6,1010.5,863,10,1010.6,423,6
317,2025-11-26 14:57:20+05:30,1010.2,56,1002.47,8451609,388530.0,457121.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,11010,4,1010.0,58,1,1009.9,158,3,1009.8,529,5,1009.7,743,10,1010.2,370,6,1010.3,327,2,1010.4,909,6,1010.5,863,10,1010.6,423,6
317,2025-11-26 14:57:21+05:30,1010.1,49,1002.47,8451609,388530.0,457121.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,11010,4,1010.0,58,1,1009.9,158,3,1009.8,529,5,1009.7,743,10,1010.2,370,6,1010.3,327,2,1010.4,909,6,1010.5,863,10,1010.6,423,6
317,2025-11-26 14:57:21+05:30,1010.1,49,1002.47,8451684,389193.0,458117.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10924,3,1010.0,30,1,1009.9,288,4,1009.8,529,5,1009.7,745,11,1010.2,1094,7,1010.3,383,3,1010.4,192,5,1010.5,1044,14,1010.6,543,6
317,2025-11-26 14:57:22+05:30,1010.2,65,1002.47,8451684,389193.0,458117.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10924,3,1010.0,30,1,1009.9,288,4,1009.8,529,5,1009.7,745,11,1010.2,1094,7,1010.3,383,3,1010.4,192,5,1010.5,1044,14,1010.6,543,6
317,2025-11-26 14:57:22+05:30,1010.2,4,1002.47,8452124,388650.0,456502.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10954,4,1009.9,293,5,1009.8,655,7,1009.7,1954,13,1009.6,1861,14,1010.2,186,3,1010.3,327,2,1010.4,20,2,1010.5,1630,11,1010.6,681,10
317,2025-11-26 14:57:23+05:30,1010.2,128,1002.47,8452124,388650.0,456502.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10954,4,1009.9,293,5,1009.8,655,7,1009.7,1954,13,1009.6,1861,14,1010.2,186,3,1010.3,327,2,1010.4,20,2,1010.5,1630,11,1010.6,681,10
317,2025-11-26 14:57:23+05:30,1010.2,128,1002.47,8452252,388791.0,456015.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10954,4,1009.9,407,7,1009.8,731,8,1009.7,1982,14,1009.6,1861,14,1010.2,257,4,1010.3,327,2,1010.4,20,2,1010.5,1553,10,1010.6,625,9
317,2025-11-26 14:57:24+05:30,1010.1,170,1002.47,8452252,388791.0,456015.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10954,4,1009.9,407,7,1009.8,731,8,1009.7,1982,14,1009.6,1861,14,1010.2,257,4,1010.3,327,2,1010.4,20,2,1010.5,1553,10,1010.6,625,9
317,2025-11-26 14:57:25+05:30,1010.1,170,1002.48,8465553,369501.0,441485.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,327,1,1010.0,17,1,1009.9,245,8,1009.8,1099,8,1009.7,1810,12,1010.2,170,4,1010.3,153,2,1010.4,790,5,1010.5,921,5,1010.6,386,4
317,2025-11-26 14:57:25+05:30,1010.2,4,1002.48,8465553,369501.0,441485.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,327,1,1010.0,17,1,1009.9,245,8,1009.8,1099,8,1009.7,1810,12,1010.2,170,4,1010.3,153,2,1010.4,790,5,1010.5,921,5,1010.6,386,4
317,2025-11-26 14:57:26+05:30,1010.1,15,1002.48,8465760,372265.0,443094.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,157,1,1009.9,341,7,1009.8,1077,11,1009.7,1952,13,1009.6,2157,12,1010.3,135,4,1010.4,937,7,1010.5,383,6,1010.6,823,7,1010.7,2015,9
317,2025-11-26 14:57:26+05:30,1010.1,157,1002.48,8465760,372265.0,443094.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,157,1,1009.9,341,7,1009.8,1077,11,1009.7,1952,13,1009.6,2157,12,1010.3,135,4,1010.4,937,7,1010.5,383,6,1010.6,823,7,1010.7,2015,9
317,2025-11-26 14:57:27+05:30,1010.1,19,1002.49,8466516,372020.0,442838.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,38,3,1009.9,5,1,1009.8,925,7,1009.7,1788,14,1009.6,1231,10,1010.2,40,2,1010.3,231,3,1010.4,1043,10,1010.5,814,10,1010.6,621,6
317,2025-11-26 14:57:27+05:30,1010.1,19,1002.49,8466516,372020.0,442838.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,38,3,1009.9,5,1,1009.8,925,7,1009.7,1788,14,1009.6,1231,10,1010.2,40,2,1010.3,231,3,1010.4,1043,10,1010.5,814,10,1010.6,621,6
317,2025-11-26 14:57:28+05:30,1010.1,4,1002.49,8466768,375611.0,444565.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,51,4,1009.9,242,3,1009.8,3102,10,1009.7,1868,15,1009.6,2032,14,1010.2,40,2,1010.3,256,5,1010.4,665,6,1010.5,755,9,1010.6,631,7
317,2025-11-26 14:57:28+05:30,1010.2,19,1002.49,8466768,375611.0,444565.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,51,4,1009.9,242,3,1009.8,3102,10,1009.7,1868,15,1009.6,2032,14,1010.2,40,2,1010.3,256,5,1010.4,665,6,1010.5,755,9,1010.6,631,7
317,2025-11-26 14:57:29+05:30,1010.3,2,1002.49,8466810,376034.0,444374.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,31,2,1010.1,46,3,1010.0,8,2,1009.9,333,6,1009.8,3075,9,1010.3,198,4,1010.4,575,6,1010.5,705,9,1010.6,631,7,1010.7,897,10
317,2025-11-26 14:57:29+05:30,1010.3,1,1002.49,8466810,376034.0,444374.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,31,2,1010.1,46,3,1010.0,8,2,1009.9,333,6,1009.8,3075,9,1010.3,198,4,1010.4,575,6,1010.5,705,9,1010.6,631,7,1010.7,897,10
317,2025-11-26 14:57:30+05:30,1010.1,158,1002.49,8467335,375917.0,444750.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,8,2,1009.9,271,7,1009.8,3251,11,1009.7,1893,15,1009.6,2032,14,1010.1,32,1,1010.2,364,1,1010.3,125,3,1010.4,428,4,1010.5,812,10
317,2025-11-26 14:57:30+05:30,1010.1,32,1002.49,8467335,375917.0,444750.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,8,2,1009.9,271,7,1009.8,3251,11,1009.7,1893,15,1009.6,2032,14,1010.1,32,1,1010.2,364,1,1010.3,125,3,1010.4,428,4,1010.5,812,10
317,2025-11-26 14:57:31+05:30,1010.2,128,1002.49,8468075,376708.0,444584.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,131,2,1009.9,342,7,1009.8,2654,10,1009.7,1882,12,1010.2,246,2,1010.3,90,2,1010.4,513,5,1010.5,731,9,1010.6,689,10
317,2025-11-26 14:57:31+05:30,1010.2,128,1002.49,8468075,376708.0,444584.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,131,2,1009.9,342,7,1009.8,2654,10,1009.7,1882,12,1010.2,246,2,1010.3,90,2,1010.4,513,5,1010.5,731,9,1010.6,689,10
317,2025-11-26 14:57:32+05:30,1010.1,1,1002.49,8468076,376128.0,444564.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,9,1,1009.9,289,6,1009.8,2707,11,1009.7,1882,12,1010.2,227,1,1010.3,89,1,1010.4,513,5,1010.5,731,9,1010.6,689,10
317,2025-11-26 14:57:32+05:30,1010.1,1,1002.49,8468076,376128.0,444564.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,9,1,1009.9,289,6,1009.8,2707,11,1009.7,1882,12,1010.2,227,1,1010.3,89,1,1010.4,513,5,1010.5,731,9,1010.6,689,10
317,2025-11-26 14:57:33+05:30,1010.2,1,1002.49,8468187,376612.0,444773.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,139,5,1009.8,2649,10,1009.7,1882,12,1009.6,1372,18,1010.2,202,1,1010.3,180,2,1010.4,629,8,1010.5,878,15,1010.6,610,7
317,2025-11-26 14:57:33+05:30,1010.2,1,1002.49,8468187,376612.0,444773.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,139,5,1009.8,2649,10,1009.7,1882,12,1009.6,1372,18,1010.2,202,1,1010.3,180,2,1010.4,629,8,1010.5,878,15,1010.6,610,7
317,2025-11-26 14:57:34+05:30,1010.2,1,1002.49,8468187,376612.0,444773.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,139,5,1009.8,2649,10,1009.7,1882,12,1009.6,1372,18,1010.2,202,1,1010.3,180,2,1010.4,629,8,1010.5,878,15,1010.6,610,7
317,2025-11-26 14:57:34+05:30,1010.2,1,1002.49,8468327,376477.0,444626.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,139,5,1009.8,2596,9,1009.7,1889,12,1009.6,1293,13,1010.2,62,1,1010.3,180,2,1010.4,570,9,1010.5,852,13,1010.6,600,6
317,2025-11-26 14:57:35+05:30,1010.0,89,1002.49,8468327,376477.0,444626.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,139,5,1009.8,2596,9,1009.7,1889,12,1009.6,1293,13,1010.2,62,1,1010.3,180,2,1010.4,570,9,1010.5,852,13,1010.6,600,6
317,2025-11-26 14:57:35+05:30,1010.0,89,1002.49,8468564,377199.0,444921.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,17,4,1009.8,2217,5,1009.7,1681,9,1009.6,1298,14,1009.5,1053,19,1010.0,254,1,1010.3,540,4,1010.4,1016,13,1010.5,837,13,1010.6,653,7
317,2025-11-26 14:57:36+05:30,1010.0,67,1002.49,8468564,377199.0,444921.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,17,4,1009.8,2217,5,1009.7,1681,9,1009.6,1298,14,1009.5,1053,19,1010.0,254,1,1010.3,540,4,1010.4,1016,13,1010.5,837,13,1010.6,653,7
317,2025-11-26 14:57:36+05:30,1010.3,1,1002.49,8471749,377949.0,445358.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,112,3,1009.9,307,8,1009.8,2759,13,1009.7,1863,11,1009.6,1233,12,1010.3,428,2,1010.4,119,4,1010.5,444,8,1010.6,443,4,1010.7,580,8
