token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:57:37+05:30,1010.3,17,1002.49,8471749,377949.0,445358.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,112,3,1009.9,307,8,1009.8,2759,13,1009.7,1863,11,1009.6,1233,12,1010.3,428,2,1010.4,119,4,1010.5,444,8,1010.6,443,4,1010.7,580,8
317,2025-11-26 14:57:37+05:30,1010.3,17,1002.49,8472050,377870.0,446028.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,22,2,1009.9,217,6,1009.8,2812,14,1009.7,1863,11,1009.6,1378,14,1010.3,499,4,1010.4,565,6,1010.5,964,16,1010.6,647,7,1010.7,878,9
317,2025-11-26 14:57:38+05:30,1010.0,9,1002.49,8472050,377870.0,446028.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,22,2,1009.9,217,6,1009.8,2812,14,1009.7,1863,11,1009.6,1378,14,1010.3,499,4,1010.4,565,6,1010.5,964,16,1010.6,647,7,1010.7,878,9
317,2025-11-26 14:57:39+05:30,1010.3,1,1002.49,8473136,378224.0,442929.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,8,1,1009.9,153,5,1009.8,2576,10,1009.7,752,11,1009.6,2529,14,1010.3,291,3,1010.4,564,7,1010.5,825,14,1010.6,535,5,1010.7,848,9
317,2025-11-26 14:57:39+05:30,1010.3,127,1002.49,8473136,378224.0,442929.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,8,1,1009.9,153,5,1009.8,2576,10,1009.7,752,11,1009.6,2529,14,1010.3,291,3,1010.4,564,7,1010.5,825,14,1010.6,535,5,1010.7,848,9
317,2025-11-26 14:57:40+05:30,1010.3,1,1002.49,8473369,378626.0,443873.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,8,1,1009.9,153,5,1009.8,2523,9,1009.7,775,11,1009.6,2529,14,1010.3,130,4,1010.4,648,8,1010.5,825,14,1010.6,610,6,1010.7,878,9
317,2025-11-26 14:57:40+05:30,1010.1,128,1002.49,8473369,378626.0,443873.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,8,1,1009.9,153,5,1009.8,2523,9,1009.7,775,11,1009.6,2529,14,1010.3,130,4,1010.4,648,8,1010.5,825,14,1010.6,610,6,1010.7,878,9
317,2025-11-26 14:57:41+05:30,1010.1,2,1002.49,8473499,378033.0,442959.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,207,6,1009.8,2619,11,1009.7,669,9,1009.6,2529,14,1010.1,2,1,1010.2,10,1,1010.3,62,3,1010.4,481,5,1010.5,846,14
317,2025-11-26 14:57:41+05:30,1010.1,2,1002.49,8473499,378033.0,442959.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,207,6,1009.8,2619,11,1009.7,669,9,1009.6,2529,14,1010.1,2,1,1010.2,10,1,1010.3,62,3,1010.4,481,5,1010.5,846,14
317,2025-11-26 14:57:42+05:30,1010.1,2,1002.49,8473499,378829.0,443104.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,132,4,1009.8,2523,9,1009.7,685,10,1009.6,2529,14,1010.1,42,2,1010.2,10,1,1010.3,143,4,1010.4,631,7,1010.5,957,16
317,2025-11-26 14:57:43+05:30,1010.1,23,1002.49,8473531,378753.0,443182.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,132,4,1009.8,2448,8,1009.7,560,9,1009.6,2529,14,1010.1,142,2,1010.2,93,2,1010.3,143,4,1010.4,735,6,1010.5,878,17
317,2025-11-26 14:57:43+05:30,1010.1,9,1002.49,8473531,378753.0,443182.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,2,1,1009.9,132,4,1009.8,2448,8,1009.7,560,9,1009.6,2529,14,1010.1,142,2,1010.2,93,2,1010.3,143,4,1010.4,735,6,1010.5,878,17
317,2025-11-26 14:57:44+05:30,1010.1,3,1002.49,8473843,379422.0,443287.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,16,3,1009.8,2402,6,1009.7,594,9,1009.6,2579,16,1010.1,123,3,1010.2,15,2,1010.3,393,6,1010.4,694,6,1010.5,807,16
317,2025-11-26 14:57:44+05:30,1010.1,3,1002.49,8473843,379422.0,443287.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,16,3,1009.8,2402,6,1009.7,594,9,1009.6,2579,16,1010.1,123,3,1010.2,15,2,1010.3,393,6,1010.4,694,6,1010.5,807,16
317,2025-11-26 14:57:45+05:30,1010.3,87,1002.49,8475139,379404.0,444086.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,130,4,1009.8,2588,10,1009.7,766,11,1009.6,2529,14,1010.3,27,3,1010.4,541,5,1010.5,842,16,1010.6,617,7,1010.7,891,10
317,2025-11-26 14:57:45+05:30,1010.3,87,1002.49,8475139,379404.0,444086.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,130,4,1009.8,2588,10,1009.7,766,11,1009.6,2529,14,1010.3,27,3,1010.4,541,5,1010.5,842,16,1010.6,617,7,1010.7,891,10
317,2025-11-26 14:57:46+05:30,1010.0,9,1002.49,8475139,379404.0,444086.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,130,4,1009.8,2588,10,1009.7,766,11,1009.6,2529,14,1010.3,27,3,1010.4,541,5,1010.5,842,16,1010.6,617,7,1010.7,891,10
317,2025-11-26 14:57:46+05:30,1010.0,9,1002.49,8475186,379657.0,445674.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,130,4,1009.8,2374,7,1009.7,610,9,1009.6,2512,14,1010.3,578,6,1010.4,898,8,1010.5,875,16,1010.6,617,7,1010.7,879,9
317,2025-11-26 14:57:47+05:30,1010.3,45,1002.49,8475186,379657.0,445674.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,9,1,1009.9,130,4,1009.8,2374,7,1009.7,610,9,1009.6,2512,14,1010.3,578,6,1010.4,898,8,1010.5,875,16,1010.6,617,7,1010.7,879,9
317,2025-11-26 14:57:47+05:30,1010.3,45,1002.49,8475314,381075.0,445263.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10,2,1010.0,9,1,1009.9,130,4,1009.8,2460,8,1009.7,675,10,1010.3,383,2,1010.4,658,7,1010.5,942,16,1010.6,617,7,1010.7,879,9
317,2025-11-26 14:57:48+05:30,1010.3,10,1002.49,8475314,381075.0,445263.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,10,2,1010.0,9,1,1009.9,130,4,1009.8,2460,8,1009.7,675,10,1010.3,383,2,1010.4,658,7,1010.5,942,16,1010.6,617,7,1010.7,879,9
317,2025-11-26 14:57:48+05:30,1010.3,10,1002.49,8475452,381550.0,444967.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,17,3,1010.0,9,1,1009.9,236,5,1009.8,2586,10,1009.7,772,11,1010.3,246,3,1010.4,506,3,1010.5,886,17,1010.6,603,6,1010.7,581,8
317,2025-11-26 14:57:49+05:30,1010.3,127,1002.49,8475452,381550.0,444967.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,17,3,1010.0,9,1,1009.9,236,5,1009.8,2586,10,1009.7,772,11,1010.3,246,3,1010.4,506,3,1010.5,886,17,1010.6,603,6,1010.7,581,8
317,2025-11-26 14:57:49+05:30,1010.3,127,1002.49,8475579,381630.0,445413.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,17,3,1010.0,54,2,1009.9,788,7,1009.8,2586,10,1009.7,772,11,1010.3,119,3,1010.4,506,3,1010.5,886,17,1010.6,1176,8,1010.7,581,8
317,2025-11-26 14:57:50+05:30,1010.3,53,1002.49,8475579,381630.0,445413.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,17,3,1010.0,54,2,1009.9,788,7,1009.8,2586,10,1009.7,772,11,1010.3,119,3,1010.4,506,3,1010.5,886,17,1010.6,1176,8,1010.7,581,8
317,2025-11-26 14:57:50+05:30,1010.2,1,1002.49,8475637,381273.0,445265.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,14,2,1010.0,54,2,1009.9,130,4,1009.8,2538,9,1009.7,816,12,1010.2,316,2,1010.3,293,4,1010.4,550,4,1010.5,963,18,1010.6,603,6
317,2025-11-26 14:57:51+05:30,1010.2,1,1002.49,8475637,381273.0,445265.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,14,2,1010.0,54,2,1009.9,130,4,1009.8,2538,9,1009.7,816,12,1010.2,316,2,1010.3,293,4,1010.4,550,4,1010.5,963,18,1010.6,603,6
317,2025-11-26 14:57:52+05:30,1010.1,3,1002.49,8475647,381307.0,445291.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,13,2,1010.0,89,3,1009.9,130,4,1009.8,2538,9,1009.7,816,12,1010.2,316,2,1010.3,293,4,1010.4,550,4,1010.5,963,18,1010.6,603,6
317,2025-11-26 14:57:52+05:30,1010.1,3,1002.49,8475647,381307.0,445291.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,13,2,1010.0,89,3,1009.9,130,4,1009.8,2538,9,1009.7,816,12,1010.2,316,2,1010.3,293,4,1010.4,550,4,1010.5,963,18,1010.6,603,6
317,2025-11-26 14:57:53+05:30,1010.1,56,1002.49,8475727,381826.0,445297.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,89,3,1009.9,130,4,1009.8,2538,9,1009.7,816,12,1010.2,344,3,1010.3,293,4,1010.4,636,4,1010.5,918,17,1010.6,647,7
317,2025-11-26 14:57:53+05:30,1010.2,9,1002.49,8475727,381826.0,445297.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,9,1,1010.0,89,3,1009.9,130,4,1009.8,2538,9,1009.7,816,12,1010.2,344,3,1010.3,293,4,1010.4,636,4,1010.5,918,17,1010.6,647,7
317,2025-11-26 14:57:54+05:30,1010.2,9,1002.49,8475759,381382.0,445367.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,13,2,1010.0,89,3,1009.9,205,5,1009.8,2538,9,1009.7,816,12,1010.2,312,3,1010.3,393,5,1010.4,680,5,1010.5,876,17,1010.6,647,7
317,2025-11-26 14:57:55+05:30,1010.2,2,1002.49,8475765,381924.0,445399.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,4,1,1010.0,80,2,1009.9,135,5,1009.8,2547,10,1009.7,816,12,1010.2,310,3,1010.3,403,6,1010.4,680,5,1010.5,900,18,1010.6,647,7
317,2025-11-26 14:57:55+05:30,1010.1,4,1002.49,8475765,381924.0,445399.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,4,1,1010.0,80,2,1009.9,135,5,1009.8,2547,10,1009.7,816,12,1010.2,310,3,1010.3,403,6,1010.4,680,5,1010.5,900,18,1010.6,647,7
317,2025-11-26 14:57:56+05:30,1010.1,2,1002.49,8475818,383247.0,446425.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,60,2,1009.9,21,4,1009.8,2450,9,1009.7,796,11,1009.6,2602,17,1010.1,354,2,1010.2,636,3,1010.3,478,7,1010.4,900,8,1010.5,798,16
317,2025-11-26 14:57:56+05:30,1010.1,2,1002.49,8475818,383247.0,446425.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,60,2,1009.9,21,4,1009.8,2450,9,1009.7,796,11,1009.6,2602,17,1010.1,354,2,1010.2,636,3,1010.3,478,7,1010.4,900,8,1010.5,798,16
317,2025-11-26 14:57:57+05:30,1010.1,2,1002.49,8475818,383286.0,446402.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,60,2,1009.9,21,4,1009.8,2320,8,1009.7,796,11,1009.6,2602,17,1010.1,390,3,1010.2,636,3,1010.3,522,8,1010.4,897,7,1010.5,867,16
317,2025-11-26 14:57:57+05:30,1010.1,260,1002.49,8475818,383286.0,446402.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,60,2,1009.9,21,4,1009.8,2320,8,1009.7,796,11,1009.6,2602,17,1010.1,390,3,1010.2,636,3,1010.3,522,8,1010.4,897,7,1010.5,867,16
317,2025-11-26 14:57:58+05:30,1010.1,38,1002.49,8476246,383515.0,445744.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,79,4,1009.9,119,6,1009.8,2492,9,1009.7,840,12,1009.6,2554,16,1010.1,44,2,1010.2,636,3,1010.3,788,9,1010.4,975,10,1010.5,867,16
317,2025-11-26 14:57:58+05:30,1010.1,1,1002.49,8476246,383515.0,445744.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,79,4,1009.9,119,6,1009.8,2492,9,1009.7,840,12,1009.6,2554,16,1010.1,44,2,1010.2,636,3,1010.3,788,9,1010.4,975,10,1010.5,867,16
317,2025-11-26 14:57:59+05:30,1010.1,3,1002.49,8476250,383047.0,445513.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,79,4,1009.9,22,5,1009.8,2536,10,1009.7,743,11,1009.6,2474,15,1010.1,40,2,1010.2,636,3,1010.3,788,9,1010.4,864,7,1010.5,867,16
317,2025-11-26 14:57:59+05:30,1010.1,3,1002.49,8476250,383047.0,445513.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,79,4,1009.9,22,5,1009.8,2536,10,1009.7,743,11,1009.6,2474,15,1010.1,40,2,1010.2,636,3,1010.3,788,9,1010.4,864,7,1010.5,867,16
317,2025-11-26 14:58:00+05:30,1009.9,1,1002.49,8476250,383047.0,445513.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,79,4,1009.9,22,5,1009.8,2536,10,1009.7,743,11,1009.6,2474,15,1010.1,40,2,1010.2,636,3,1010.3,788,9,1010.4,864,7,1010.5,867,16
317,2025-11-26 14:58:00+05:30,1009.9,1,1002.49,8476610,382782.0,445762.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,75,6,1009.8,2335,8,1009.7,699,10,1009.6,2474,15,1009.5,1540,20,1010.0,46,1,1010.1,36,1,1010.2,395,3,1010.3,788,9,1010.4,853,7
317,2025-11-26 14:58:01+05:30,1010.0,1,1002.49,8476610,382782.0,445762.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1009.9,75,6,1009.8,2335,8,1009.7,699,10,1009.6,2474,15,1009.5,1540,20,1010.0,46,1,1010.1,36,1,1010.2,395,3,1010.3,788,9,1010.4,853,7
317,2025-11-26 14:58:01+05:30,1010.0,1,1002.49,8476878,383032.0,445055.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,16,4,1009.9,75,6,1009.8,2403,8,1009.7,697,10,1009.6,2602,17,1010.1,279,3,1010.2,353,1,1010.3,713,8,1010.4,450,7,1010.5,1261,16
317,2025-11-26 14:58:02+05:30,1010.1,1,1002.49,8476878,383032.0,445055.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,16,4,1009.9,75,6,1009.8,2403,8,1009.7,697,10,1009.6,2602,17,1010.1,279,3,1010.2,353,1,1010.3,713,8,1010.4,450,7,1010.5,1261,16
317,2025-11-26 14:58:02+05:30,1010.1,4,1002.49,8476887,383418.0,444855.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,49,4,1009.9,354,10,1009.8,2725,11,1009.7,697,10,1009.6,2639,21,1010.1,271,4,1010.2,353,1,1010.3,713,8,1010.4,273,4,1010.5,480,5
317,2025-11-26 14:58:03+05:30,1010.1,4,1002.49,8476887,383418.0,444855.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,49,4,1009.9,354,10,1009.8,2725,11,1009.7,697,10,1009.6,2639,21,1010.1,271,4,1010.2,353,1,1010.3,713,8,1010.4,273,4,1010.5,480,5
317,2025-11-26 14:58:03+05:30,1010.1,4,1002.49,8477042,383907.0,444764.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,49,4,1009.9,353,9,1009.8,2725,11,1009.7,1874,12,1009.6,1462,19,1010.1,117,5,1010.2,353,1,1010.3,713,8,1010.4,116,2,1010.5,480,5
317,2025-11-26 14:58:04+05:30,1010.1,95,1002.49,8477042,383907.0,444764.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,49,4,1009.9,353,9,1009.8,2725,11,1009.7,1874,12,1009.6,1462,19,1010.1,117,5,1010.2,353,1,1010.3,713,8,1010.4,116,2,1010.5,480,5
317,2025-11-26 14:58:05+05:30,1010.1,127,1002.5,8477430,383254.0,444755.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,15,3,1009.9,224,7,1009.8,2685,10,1009.7,737,11,1009.6,2613,19,1010.1,58,4,1010.2,353,1,1010.3,713,8,1010.4,256,3,1010.5,554,7
317,2025-11-26 14:58:05+05:30,1010.2,128,1002.5,8477430,383254.0,444755.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.0,15,3,1009.9,224,7,1009.8,2685,10,1009.7,737,11,1009.6,2613,19,1010.1,58,4,1010.2,353,1,1010.3,713,8,1010.4,256,3,1010.5,554,7
317,2025-11-26 14:58:06+05:30,1010.2,1,1002.5,8477942,384960.0,443853.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,114,5,1010.0,440,9,1009.9,613,11,1009.8,2750,11,1009.7,1910,13,1010.2,27,1,1010.3,754,9,1010.4,8,1,1010.5,258,3,1010.6,1008,7
317,2025-11-26 14:58:06+05:30,1010.1,1,1002.5,8477942,384960.0,443853.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,114,5,1010.0,440,9,1009.9,613,11,1009.8,2750,11,1009.7,1910,13,1010.2,27,1,1010.3,754,9,1010.4,8,1,1010.5,258,3,1010.6,1008,7
317,2025-11-26 14:58:07+05:30,1010.2,1,1002.5,8477947,385103.0,443872.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,82,3,1010.0,303,6,1009.9,653,12,1009.8,2741,10,1009.7,1910,13,1010.2,32,2,1010.3,754,9,1010.4,8,1,1010.5,398,4,1010.6,1008,7
317,2025-11-26 14:58:07+05:30,1010.2,1,1002.5,8477947,385103.0,443872.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,82,3,1010.0,303,6,1009.9,653,12,1009.8,2741,10,1009.7,1910,13,1010.2,32,2,1010.3,754,9,1010.4,8,1,1010.5,398,4,1010.6,1008,7
317,2025-11-26 14:58:08+05:30,1010.2,127,1002.5,8478202,384663.0,443883.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,94,6,1010.0,99,4,1009.9,613,11,1009.8,2737,10,1009.7,1910,13,1010.2,138,2,1010.3,754,9,1010.4,8,1,1010.5,398,4,1010.6,939,6
317,2025-11-26 14:58:08+05:30,1010.1,6,1002.5,8478202,384663.0,443883.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,94,6,1010.0,99,4,1009.9,613,11,1009.8,2737,10,1009.7,1910,13,1010.2,138,2,1010.3,754,9,1010.4,8,1,1010.5,398,4,1010.6,939,6
317,2025-11-26 14:58:09+05:30,1010.2,10,1002.5,8478403,384419.0,444005.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,171,6,1010.0,225,5,1009.9,562,10,1009.8,2737,10,1009.7,1910,13,1010.2,281,2,1010.3,754,9,1010.4,8,1,1010.5,403,5,1010.6,939,6
317,2025-11-26 14:58:09+05:30,1010.2,10,1002.5,8478403,384419.0,444005.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,171,6,1010.0,225,5,1009.9,562,10,1009.8,2737,10,1009.7,1910,13,1010.2,281,2,1010.3,754,9,1010.4,8,1,1010.5,403,5,1010.6,939,6
317,2025-11-26 14:58:10+05:30,1010.2,10,1002.5,8478403,385044.0,444017.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,171,6,1010.0,279,6,1009.9,562,10,1009.8,2737,10,1009.7,1910,13,1010.2,281,2,1010.3,754,9,1010.4,8,1,1010.5,403,5,1010.6,939,6
317,2025-11-26 14:58:10+05:30,1010.1,42,1002.5,8478403,385044.0,444017.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,171,6,1010.0,279,6,1009.9,562,10,1009.8,2737,10,1009.7,1910,13,1010.2,281,2,1010.3,754,9,1010.4,8,1,1010.5,403,5,1010.6,939,6
317,2025-11-26 14:58:11+05:30,1010.2,2,1002.5,8478838,385000.0,444242.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,33,2,1010.0,5,2,1009.9,1740,12,1009.8,2801,13,1009.7,733,11,1010.2,277,2,1010.3,754,9,1010.4,8,1,1010.5,403,5,1010.6,1046,8
317,2025-11-26 14:58:11+05:30,1010.1,1,1002.5,8478838,385000.0,444242.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,33,2,1010.0,5,2,1009.9,1740,12,1009.8,2801,13,1009.7,733,11,1010.2,277,2,1010.3,754,9,1010.4,8,1,1010.5,403,5,1010.6,1046,8
317,2025-11-26 14:58:12+05:30,1010.1,18,1002.5,8478978,385776.0,444860.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,654,6,1010.0,518,9,1009.9,1807,13,1009.8,2708,11,1009.7,697,10,1010.2,346,3,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,524,5
317,2025-11-26 14:58:12+05:30,1010.2,127,1002.5,8478978,385776.0,444860.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,654,6,1010.0,518,9,1009.9,1807,13,1009.8,2708,11,1009.7,697,10,1010.2,346,3,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,524,5
317,2025-11-26 14:58:13+05:30,1010.2,3,1002.5,8479137,385561.0,445008.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,514,3,1010.0,351,7,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,484,4,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,484,5
317,2025-11-26 14:58:13+05:30,1010.2,2,1002.5,8479137,385561.0,445008.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,514,3,1010.0,351,7,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,484,4,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,484,5
317,2025-11-26 14:58:14+05:30,1010.2,125,1002.5,8479378,385556.0,445101.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,513,5,1010.0,161,6,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,546,5,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,523,5
317,2025-11-26 14:58:14+05:30,1010.2,2,1002.5,8479378,385556.0,445101.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,513,5,1010.0,161,6,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,546,5,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,523,5
317,2025-11-26 14:58:15+05:30,1010.2,2,1002.5,8479382,385467.0,445084.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,513,5,1010.0,161,6,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,542,5,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,548,6
317,2025-11-26 14:58:15+05:30,1010.2,2,1002.5,8479382,385467.0,445084.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,513,5,1010.0,161,6,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,542,5,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,548,6
317,2025-11-26 14:58:16+05:30,1010.1,1,1002.5,8479685,385554.0,444788.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,512,5,1010.0,161,6,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,242,5,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,523,5
317,2025-11-26 14:58:16+05:30,1010.2,29,1002.5,8479685,385554.0,444788.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,512,5,1010.0,161,6,1009.9,1847,14,1009.8,2708,11,1009.7,729,11,1010.2,242,5,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,523,5
317,2025-11-26 14:58:17+05:30,1010.1,2,1002.5,8479736,385744.0,444671.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,631,8,1010.0,392,8,1009.9,1847,14,1009.8,2733,12,1009.7,697,10,1010.2,220,6,1010.3,713,8,1010.4,8,1,1010.5,263,4,1010.6,457,4
317,2025-11-26 14:58:17+05:30,1010.1,2,1002.5,8479736,385744.0,444671.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,631,8,1010.0,392,8,1009.9,1847,14,1009.8,2733,12,1009.7,697,10,1010.2,220,6,1010.3,713,8,1010.4,8,1,1010.5,263,4,1010.6,457,4
