token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:58:18+05:30,1010.2,52,1002.5,8480067,385389.0,444662.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,424,5,1010.0,225,6,1009.9,1887,15,1009.8,2733,12,1009.7,697,10,1010.2,184,3,1010.3,713,8,1010.4,8,1,1010.5,263,4,1010.6,546,7
317,2025-11-26 14:58:18+05:30,1010.2,52,1002.5,8480067,385389.0,444662.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,424,5,1010.0,225,6,1009.9,1887,15,1009.8,2733,12,1009.7,697,10,1010.2,184,3,1010.3,713,8,1010.4,8,1,1010.5,263,4,1010.6,546,7
317,2025-11-26 14:58:19+05:30,1010.2,52,1002.5,8480067,385411.0,444742.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,424,5,1010.0,174,5,1009.9,1916,16,1009.8,2750,12,1009.7,697,10,1010.2,194,4,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,647,9
317,2025-11-26 14:58:20+05:30,1010.1,333,1002.5,8480067,385411.0,444742.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,424,5,1010.0,174,5,1009.9,1916,16,1009.8,2750,12,1009.7,697,10,1010.2,194,4,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,647,9
317,2025-11-26 14:58:20+05:30,1010.1,333,1002.5,8480454,384843.0,444681.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,91,5,1010.0,121,5,1009.9,1915,16,1009.8,2750,12,1009.7,697,10,1010.2,140,4,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,696,13
317,2025-11-26 14:58:21+05:30,1010.1,1,1002.5,8480454,384843.0,444681.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,91,5,1010.0,121,5,1009.9,1915,16,1009.8,2750,12,1009.7,697,10,1010.2,140,4,1010.3,713,8,1010.4,8,1,1010.5,403,5,1010.6,696,13
317,2025-11-26 14:58:21+05:30,1010.2,25,1002.5,8480481,384988.0,445026.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,86,4,1010.0,121,5,1009.9,1875,15,1009.8,2792,14,1009.7,697,10,1010.2,416,5,1010.3,766,9,1010.4,8,1,1010.5,442,6,1010.6,696,13
317,2025-11-26 14:58:22+05:30,1010.1,13,1002.5,8480481,384988.0,445026.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,86,4,1010.0,121,5,1009.9,1875,15,1009.8,2792,14,1009.7,697,10,1010.2,416,5,1010.3,766,9,1010.4,8,1,1010.5,442,6,1010.6,696,13
317,2025-11-26 14:58:22+05:30,1010.2,4,1002.5,8480590,384032.0,445099.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,553,4,1010.0,246,6,1009.9,1810,14,1009.8,2753,13,1009.7,697,10,1010.2,406,5,1010.3,766,9,1010.4,8,1,1010.5,403,5,1010.6,735,14
317,2025-11-26 14:58:23+05:30,1010.2,49,1002.5,8480590,384032.0,445099.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,553,4,1010.0,246,6,1009.9,1810,14,1009.8,2753,13,1009.7,697,10,1010.2,406,5,1010.3,766,9,1010.4,8,1,1010.5,403,5,1010.6,735,14
317,2025-11-26 14:58:23+05:30,1010.2,100,1002.5,8480794,383892.0,444836.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,578,6,1010.0,290,8,1009.9,1810,14,1009.8,2750,12,1009.7,697,10,1010.2,217,4,1010.3,766,9,1010.4,8,1,1010.5,263,4,1010.6,672,13
317,2025-11-26 14:58:24+05:30,1010.2,7,1002.5,8480794,383892.0,444836.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,578,6,1010.0,290,8,1009.9,1810,14,1009.8,2750,12,1009.7,697,10,1010.2,217,4,1010.3,766,9,1010.4,8,1,1010.5,263,4,1010.6,672,13
317,2025-11-26 14:58:25+05:30,1010.2,128,1002.5,8481147,384216.0,444798.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,753,7,1010.0,262,8,1009.9,1875,15,1009.8,2750,12,1009.7,697,10,1010.2,179,3,1010.3,766,9,1010.4,8,1,1010.5,263,4,1010.6,633,12
317,2025-11-26 14:58:25+05:30,1010.2,16,1002.5,8481147,384216.0,444798.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,753,7,1010.0,262,8,1009.9,1875,15,1009.8,2750,12,1009.7,697,10,1010.2,179,3,1010.3,766,9,1010.4,8,1,1010.5,263,4,1010.6,633,12
317,2025-11-26 14:58:26+05:30,1010.1,1,1002.5,8482118,384091.0,444149.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,720,6,1010.0,371,9,1009.9,1945,17,1009.8,2760,13,1009.7,775,9,1010.3,1048,8,1010.4,8,1,1010.5,2,1,1010.6,355,9,1010.7,989,7
317,2025-11-26 14:58:26+05:30,1010.3,128,1002.5,8482118,384091.0,444149.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.1,720,6,1010.0,371,9,1009.9,1945,17,1009.8,2760,13,1009.7,775,9,1010.3,1048,8,1010.4,8,1,1010.5,2,1,1010.6,355,9,1010.7,989,7
317,2025-11-26 14:58:27+05:30,1010.3,11,1002.5,8483371,385513.0,441650.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,149,3,1010.1,1211,14,1010.0,573,12,1009.9,1896,14,1009.8,2850,13,1010.3,19,4,1010.4,328,2,1010.5,2,1,1010.6,105,7,1010.7,635,3
317,2025-11-26 14:58:27+05:30,1010.3,11,1002.5,8483371,385513.0,441650.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,149,3,1010.1,1211,14,1010.0,573,12,1009.9,1896,14,1009.8,2850,13,1010.3,19,4,1010.4,328,2,1010.5,2,1,1010.6,105,7,1010.7,635,3
317,2025-11-26 14:58:28+05:30,1010.4,180,1002.5,8483824,384642.0,441096.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,50,3,1010.1,877,12,1010.0,563,11,1009.9,1919,13,1009.8,2720,13,1010.4,140,1,1010.5,10,2,1010.6,105,7,1010.7,985,6,1010.8,613,8
317,2025-11-26 14:58:28+05:30,1010.4,128,1002.5,8483824,384642.0,441096.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,50,3,1010.1,877,12,1010.0,563,11,1009.9,1919,13,1009.8,2720,13,1010.4,140,1,1010.5,10,2,1010.6,105,7,1010.7,985,6,1010.8,613,8
317,2025-11-26 14:58:29+05:30,1010.4,99,1002.5,8484185,384693.0,441276.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,107,5,1010.1,857,11,1010.0,592,10,1009.9,1926,13,1009.8,2720,13,1010.4,89,1,1010.5,337,4,1010.6,105,7,1010.7,793,4,1010.8,652,9
317,2025-11-26 14:58:29+05:30,1010.5,4,1002.5,8484185,384693.0,441276.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,107,5,1010.1,857,11,1010.0,592,10,1009.9,1926,13,1009.8,2720,13,1010.4,89,1,1010.5,337,4,1010.6,105,7,1010.7,793,4,1010.8,652,9
317,2025-11-26 14:58:30+05:30,1010.5,29,1002.5,8484495,385055.0,441418.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,213,6,1010.1,1059,14,1010.0,1195,13,1009.9,1926,13,1009.8,2720,13,1010.5,156,3,1010.7,727,5,1010.8,578,13,1010.9,638,7,1011.0,1597,18
317,2025-11-26 14:58:30+05:30,1010.3,86,1002.5,8484495,385055.0,441418.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,213,6,1010.1,1059,14,1010.0,1195,13,1009.9,1926,13,1009.8,2720,13,1010.5,156,3,1010.7,727,5,1010.8,578,13,1010.9,638,7,1011.0,1597,18
317,2025-11-26 14:58:31+05:30,1010.2,1,1002.5,8485195,384466.0,442915.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,71,5,1010.1,852,10,1010.0,617,11,1009.9,1858,12,1009.8,2861,14,1010.3,86,1,1010.5,161,4,1010.6,697,3,1010.7,881,4,1010.8,719,16
317,2025-11-26 14:58:31+05:30,1010.5,80,1002.5,8485195,384466.0,442915.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,71,5,1010.1,852,10,1010.0,617,11,1009.9,1858,12,1009.8,2861,14,1010.3,86,1,1010.5,161,4,1010.6,697,3,1010.7,881,4,1010.8,719,16
317,2025-11-26 14:58:32+05:30,1010.6,128,1002.5,8486334,383791.0,441663.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,26,4,1010.1,794,8,1010.0,933,9,1009.9,1956,16,1009.8,2865,13,1010.6,370,4,1010.7,952,7,1010.8,646,14,1010.9,873,7,1011.0,1299,17
317,2025-11-26 14:58:32+05:30,1010.6,128,1002.5,8486334,383791.0,441663.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,26,4,1010.1,794,8,1010.0,933,9,1009.9,1956,16,1009.8,2865,13,1010.6,370,4,1010.7,952,7,1010.8,646,14,1010.9,873,7,1011.0,1299,17
317,2025-11-26 14:58:33+05:30,1010.6,127,1002.5,8487132,384133.0,442480.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,26,4,1010.1,654,7,1010.0,396,8,1009.9,1314,12,1009.8,2959,17,1010.6,598,10,1010.7,1550,9,1010.8,656,12,1010.9,945,9,1011.0,1988,22
317,2025-11-26 14:58:33+05:30,1010.6,127,1002.5,8487132,384133.0,442480.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,26,4,1010.1,654,7,1010.0,396,8,1009.9,1314,12,1009.8,2959,17,1010.6,598,10,1010.7,1550,9,1010.8,656,12,1010.9,945,9,1011.0,1988,22
317,2025-11-26 14:58:34+05:30,1010.4,45,1002.5,8487306,381363.0,443269.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,83,1,1010.2,26,4,1010.1,653,7,1010.0,229,5,1009.9,597,9,1010.5,417,5,1010.6,937,14,1010.7,1063,14,1010.8,848,11,1010.9,1007,9
317,2025-11-26 14:58:34+05:30,1010.4,127,1002.5,8487306,381363.0,443269.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,83,1,1010.2,26,4,1010.1,653,7,1010.0,229,5,1009.9,597,9,1010.5,417,5,1010.6,937,14,1010.7,1063,14,1010.8,848,11,1010.9,1007,9
317,2025-11-26 14:58:35+05:30,1010.6,65,1002.51,8488293,385365.0,441841.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.2,16,4,1010.1,790,8,1010.0,464,6,1009.9,1154,10,1010.6,690,10,1010.7,865,11,1010.8,717,15,1010.9,945,9,1011.0,2049,18
317,2025-11-26 14:58:35+05:30,1010.6,65,1002.51,8488293,385365.0,441841.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.2,16,4,1010.1,790,8,1010.0,464,6,1009.9,1154,10,1010.6,690,10,1010.7,865,11,1010.8,717,15,1010.9,945,9,1011.0,2049,18
317,2025-11-26 14:58:36+05:30,1010.6,5,1002.51,8488697,385794.0,441919.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,16,4,1010.1,898,9,1010.0,572,7,1009.9,1276,15,1009.8,2653,8,1010.6,691,11,1010.7,964,11,1010.8,709,15,1010.9,1695,10,1011.0,1299,17
317,2025-11-26 14:58:36+05:30,1010.6,5,1002.51,8488697,385794.0,441919.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,16,4,1010.1,898,9,1010.0,572,7,1009.9,1276,15,1009.8,2653,8,1010.6,691,11,1010.7,964,11,1010.8,709,15,1010.9,1695,10,1011.0,1299,17
317,2025-11-26 14:58:37+05:30,1010.6,5,1002.51,8488697,386302.0,442283.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,30,1,1010.2,48,5,1010.1,939,10,1010.0,464,6,1009.9,780,16,1010.6,876,14,1010.7,905,11,1010.8,740,16,1010.9,1695,10,1011.0,1299,17
317,2025-11-26 14:58:38+05:30,1010.6,70,1002.51,8488697,386302.0,442283.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,30,1,1010.2,48,5,1010.1,939,10,1010.0,464,6,1009.9,780,16,1010.6,876,14,1010.7,905,11,1010.8,740,16,1010.9,1695,10,1011.0,1299,17
317,2025-11-26 14:58:38+05:30,1010.6,70,1002.51,8488895,386315.0,442418.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,30,1,1010.3,5,2,1010.2,56,7,1010.1,931,8,1010.0,459,4,1010.6,689,11,1010.7,905,11,1010.8,740,16,1010.9,1703,12,1011.0,1319,19
317,2025-11-26 14:58:39+05:30,1010.6,1,1002.51,8488895,386315.0,442418.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,30,1,1010.3,5,2,1010.2,56,7,1010.1,931,8,1010.0,459,4,1010.6,689,11,1010.7,905,11,1010.8,740,16,1010.9,1703,12,1011.0,1319,19
317,2025-11-26 14:58:39+05:30,1010.6,129,1002.51,8489044,386286.0,442708.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.5,1,1,1010.4,56,2,1010.3,5,2,1010.2,29,5,1010.1,931,8,1010.6,659,11,1010.7,924,10,1010.8,735,17,1010.9,1726,13,1011.0,2069,20
317,2025-11-26 14:58:40+05:30,1010.5,7,1002.51,8489044,386286.0,442708.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.5,1,1,1010.4,56,2,1010.3,5,2,1010.2,29,5,1010.1,931,8,1010.6,659,11,1010.7,924,10,1010.8,735,17,1010.9,1726,13,1011.0,2069,20
317,2025-11-26 14:58:40+05:30,1010.5,2,1002.51,8489054,386286.0,442170.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,56,2,1010.3,5,2,1010.2,29,5,1010.1,931,8,1010.0,686,9,1010.5,86,1,1010.6,673,10,1010.7,925,9,1010.8,650,12,1010.9,1024,15
317,2025-11-26 14:58:41+05:30,1010.4,1,1002.51,8489054,386286.0,442170.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,56,2,1010.3,5,2,1010.2,29,5,1010.1,931,8,1010.0,686,9,1010.5,86,1,1010.6,673,10,1010.7,925,9,1010.8,650,12,1010.9,1024,15
317,2025-11-26 14:58:41+05:30,1010.4,1,1002.51,8489055,386303.0,442222.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,61,4,1010.3,5,2,1010.2,29,5,1010.1,971,9,1010.0,686,9,1010.5,86,1,1010.6,755,11,1010.7,970,10,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:42+05:30,1010.5,49,1002.51,8489055,386303.0,442222.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,61,4,1010.3,5,2,1010.2,29,5,1010.1,971,9,1010.0,686,9,1010.5,86,1,1010.6,755,11,1010.7,970,10,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:43+05:30,1010.5,5,1002.51,8489113,386246.0,442552.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,55,2,1010.3,5,2,1010.2,29,5,1010.1,873,11,1010.0,686,9,1010.5,96,2,1010.6,794,12,1010.7,986,10,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:43+05:30,1010.4,23,1002.51,8489113,386246.0,442552.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,55,2,1010.3,5,2,1010.2,29,5,1010.1,873,11,1010.0,686,9,1010.5,96,2,1010.6,794,12,1010.7,986,10,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:44+05:30,1010.5,45,1002.51,8489427,386215.0,442660.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,7,1,1010.3,5,2,1010.2,29,5,1010.1,873,11,1010.0,686,9,1010.5,118,2,1010.6,963,13,1010.7,1031,11,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:44+05:30,1010.5,3,1002.51,8489427,386215.0,442660.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,7,1,1010.3,5,2,1010.2,29,5,1010.1,873,11,1010.0,686,9,1010.5,118,2,1010.6,963,13,1010.7,1031,11,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:45+05:30,1010.5,2,1002.51,8489433,385972.0,442773.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,13,3,1010.3,5,2,1010.2,29,5,1010.1,867,9,1010.0,686,9,1010.5,315,3,1010.6,926,13,1010.7,986,10,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:45+05:30,1010.4,8,1002.51,8489433,385972.0,442773.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,13,3,1010.3,5,2,1010.2,29,5,1010.1,867,9,1010.0,686,9,1010.5,315,3,1010.6,926,13,1010.7,986,10,1010.8,667,12,1010.9,1774,16
317,2025-11-26 14:58:46+05:30,1010.4,1,1002.51,8489693,385573.0,445012.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,4,2,1010.2,29,5,1010.1,731,9,1010.0,760,11,1009.9,711,12,1010.4,46,2,1010.5,832,4,1010.6,987,15,1010.7,940,9,1010.8,889,14
317,2025-11-26 14:58:46+05:30,1010.4,1,1002.51,8489693,385573.0,445012.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,4,2,1010.2,29,5,1010.1,731,9,1010.0,760,11,1009.9,711,12,1010.4,46,2,1010.5,832,4,1010.6,987,15,1010.7,940,9,1010.8,889,14
317,2025-11-26 14:58:47+05:30,1010.4,1,1002.51,8489693,385499.0,444539.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,4,2,1010.2,29,5,1010.1,731,9,1010.0,760,11,1009.9,711,12,1010.4,46,2,1010.5,320,3,1010.6,987,15,1010.7,946,10,1010.8,889,14
317,2025-11-26 14:58:48+05:30,1010.4,2,1002.51,8489796,385599.0,444486.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,4,2,1010.2,30,6,1010.1,776,10,1010.0,686,9,1009.9,711,12,1010.4,39,2,1010.5,261,2,1010.6,868,14,1010.7,991,11,1010.8,844,13
317,2025-11-26 14:58:48+05:30,1010.4,2,1002.51,8489796,385599.0,444486.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,4,2,1010.2,30,6,1010.1,776,10,1010.0,686,9,1009.9,711,12,1010.4,39,2,1010.5,261,2,1010.6,868,14,1010.7,991,11,1010.8,844,13
317,2025-11-26 14:58:49+05:30,1010.4,2,1002.51,8489796,385538.0,445081.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,4,2,1010.2,30,6,1010.1,776,10,1010.0,686,9,1009.9,711,12,1010.4,39,2,1010.5,867,4,1010.6,945,15,1010.7,1019,12,1010.8,1142,14
317,2025-11-26 14:58:50+05:30,1010.3,2,1002.51,8489796,385538.0,445081.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,4,2,1010.2,30,6,1010.1,776,10,1010.0,686,9,1009.9,711,12,1010.4,39,2,1010.5,867,4,1010.6,945,15,1010.7,1019,12,1010.8,1142,14
317,2025-11-26 14:58:50+05:30,1010.3,2,1002.51,8489947,385243.0,445245.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,30,6,1010.1,709,9,1010.0,553,7,1009.9,760,14,1009.8,2653,8,1010.3,45,2,1010.4,46,2,1010.5,810,4,1010.6,1790,15,1010.7,944,10
317,2025-11-26 14:58:51+05:30,1010.3,1,1002.51,8489947,385243.0,445245.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,30,6,1010.1,709,9,1010.0,553,7,1009.9,760,14,1009.8,2653,8,1010.3,45,2,1010.4,46,2,1010.5,810,4,1010.6,1790,15,1010.7,944,10
317,2025-11-26 14:58:51+05:30,1010.3,1,1002.51,8490345,385783.0,444650.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,7,1,1010.2,30,6,1010.1,709,9,1010.0,791,10,1009.9,798,15,1010.4,46,2,1010.5,755,3,1010.6,1793,15,1010.7,534,9,1010.8,945,13
317,2025-11-26 14:58:52+05:30,1010.4,1,1002.51,8490345,385783.0,444650.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,7,1,1010.2,30,6,1010.1,709,9,1010.0,791,10,1009.9,798,15,1010.4,46,2,1010.5,755,3,1010.6,1793,15,1010.7,534,9,1010.8,945,13
317,2025-11-26 14:58:52+05:30,1010.4,5,1002.51,8490356,385787.0,445090.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,7,1,1010.2,30,6,1010.1,664,8,1010.0,836,11,1009.9,828,16,1010.4,260,4,1010.5,760,4,1010.6,1793,15,1010.7,564,10,1010.8,641,12
317,2025-11-26 14:58:53+05:30,1010.4,4,1002.51,8490356,385787.0,445090.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,7,1,1010.2,30,6,1010.1,664,8,1010.0,836,11,1009.9,828,16,1010.4,260,4,1010.5,760,4,1010.6,1793,15,1010.7,564,10,1010.8,641,12
317,2025-11-26 14:58:53+05:30,1010.4,4,1002.51,8490383,385732.0,445065.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,29,5,1010.1,671,9,1010.0,731,10,1009.9,828,16,1009.8,2653,8,1010.4,233,4,1010.5,760,4,1010.6,1793,15,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:54+05:30,1010.4,4,1002.51,8490383,385142.0,445097.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,54,6,1010.1,555,7,1010.0,530,8,1009.9,828,16,1009.8,2653,8,1010.4,233,4,1010.5,715,4,1010.6,1870,16,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:55+05:30,1010.4,12,1002.51,8490383,385142.0,445097.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,54,6,1010.1,555,7,1010.0,530,8,1009.9,828,16,1009.8,2653,8,1010.4,233,4,1010.5,715,4,1010.6,1870,16,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:56+05:30,1010.4,3,1002.51,8490426,385196.0,445402.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,74,6,1010.1,555,7,1010.0,530,8,1009.9,792,15,1009.8,2680,9,1010.4,245,4,1010.5,1048,6,1010.6,1870,16,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:56+05:30,1010.2,2,1002.51,8490426,385196.0,445402.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,74,6,1010.1,555,7,1010.0,530,8,1009.9,792,15,1009.8,2680,9,1010.4,245,4,1010.5,1048,6,1010.6,1870,16,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:57+05:30,1010.2,14,1002.51,8490459,385430.0,445554.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,48,4,1010.1,555,7,1010.0,530,8,1009.9,747,14,1009.8,2725,10,1010.4,244,3,1010.5,1103,7,1010.6,1943,17,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:57+05:30,1010.2,14,1002.51,8490459,385430.0,445554.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,48,4,1010.1,555,7,1010.0,530,8,1009.9,747,14,1009.8,2725,10,1010.4,244,3,1010.5,1103,7,1010.6,1943,17,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:58+05:30,1010.2,23,1002.51,8490530,385470.0,445626.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,10,2,1010.1,560,8,1010.0,530,8,1009.9,747,14,1009.8,2725,10,1010.4,236,2,1010.5,1156,8,1010.6,1943,17,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:58+05:30,1010.4,1,1002.51,8490530,385470.0,445626.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,10,2,1010.1,560,8,1010.0,530,8,1009.9,747,14,1009.8,2725,10,1010.4,236,2,1010.5,1156,8,1010.6,1943,17,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:58:59+05:30,1010.4,1,1002.51,8490531,385412.0,446113.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,10,2,1010.1,560,8,1010.0,427,6,1009.9,792,15,1009.8,2725,10,1010.4,565,4,1010.5,1232,9,1010.6,2037,19,1010.7,534,9,1010.8,939,13
317,2025-11-26 14:59:00+05:30,1010.4,1,1002.51,8490535,385082.0,444605.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,11,3,1010.1,601,9,1010.0,427,6,1009.9,747,14,1009.8,2725,10,1010.4,508,3,1010.5,1232,9,1010.6,1992,18,1010.7,534,9,1010.8,980,14
317,2025-11-26 14:59:00+05:30,1010.3,34,1002.51,8490535,385082.0,444605.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,11,3,1010.1,601,9,1010.0,427,6,1009.9,747,14,1009.8,2725,10,1010.4,508,3,1010.5,1232,9,1010.6,1992,18,1010.7,534,9,1010.8,980,14
