token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:59:01+05:30,1010.2,8,1002.51,8490615,385155.0,444875.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,54,5,1010.1,601,9,1010.0,362,5,1009.9,747,14,1009.8,2725,10,1010.3,142,2,1010.4,508,3,1010.5,1141,8,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:01+05:30,1010.2,8,1002.51,8490615,385155.0,444875.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,54,5,1010.1,601,9,1010.0,362,5,1009.9,747,14,1009.8,2725,10,1010.3,142,2,1010.4,508,3,1010.5,1141,8,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:02+05:30,1010.3,1,1002.51,8490616,384342.0,445386.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,49,5,1010.1,560,8,1010.0,411,7,1009.9,747,14,1009.8,2725,10,1010.3,404,3,1010.4,508,3,1010.5,1193,9,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:02+05:30,1010.3,1,1002.51,8490616,384342.0,445386.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,49,5,1010.1,560,8,1010.0,411,7,1009.9,747,14,1009.8,2725,10,1010.3,404,3,1010.4,508,3,1010.5,1193,9,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:03+05:30,1010.3,20,1002.51,8490668,384444.0,444582.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,49,5,1010.1,560,8,1010.0,411,7,1009.9,747,14,1009.8,2725,10,1010.3,352,3,1010.4,508,3,1010.5,1193,9,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:03+05:30,1010.3,49,1002.51,8490668,384444.0,444582.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,49,5,1010.1,560,8,1010.0,411,7,1009.9,747,14,1009.8,2725,10,1010.3,352,3,1010.4,508,3,1010.5,1193,9,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:04+05:30,1010.3,173,1002.51,8490930,384472.0,443811.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,62,6,1010.1,649,10,1010.0,420,7,1009.9,787,15,1009.8,2725,10,1010.3,105,2,1010.4,508,3,1010.5,1141,8,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:04+05:30,1010.3,173,1002.51,8490930,384472.0,443811.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,62,6,1010.1,649,10,1010.0,420,7,1009.9,787,15,1009.8,2725,10,1010.3,105,2,1010.4,508,3,1010.5,1141,8,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:05+05:30,1010.3,116,1002.51,8490930,384472.0,443811.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.2,62,6,1010.1,649,10,1010.0,420,7,1009.9,787,15,1009.8,2725,10,1010.3,105,2,1010.4,508,3,1010.5,1141,8,1010.6,1942,17,1010.7,560,11
317,2025-11-26 14:59:05+05:30,1010.3,116,1002.51,8491048,385159.0,442433.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,398,2,1010.2,59,5,1010.1,690,9,1010.0,640,10,1009.9,853,19,1010.4,45,1,1010.5,115,4,1010.6,1438,11,1010.7,559,10,1010.8,662,10
317,2025-11-26 14:59:06+05:30,1010.3,1,1002.51,8491048,385159.0,442433.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,398,2,1010.2,59,5,1010.1,690,9,1010.0,640,10,1009.9,853,19,1010.4,45,1,1010.5,115,4,1010.6,1438,11,1010.7,559,10,1010.8,662,10
317,2025-11-26 14:59:06+05:30,1010.3,1,1002.51,8491049,385224.0,442694.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,418,5,1010.2,63,5,1010.1,781,11,1010.0,591,8,1009.9,866,20,1010.4,45,1,1010.5,65,3,1010.6,1308,9,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:07+05:30,1010.4,1,1002.51,8491049,385224.0,442694.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,418,5,1010.2,63,5,1010.1,781,11,1010.0,591,8,1009.9,866,20,1010.4,45,1,1010.5,65,3,1010.6,1308,9,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:07+05:30,1010.4,85,1002.51,8491135,385797.0,443180.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,417,4,1010.2,63,5,1010.1,740,10,1010.0,1165,11,1009.9,836,19,1010.4,45,1,1010.5,65,3,1010.6,1308,9,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:08+05:30,1010.4,3,1002.51,8491135,385797.0,443180.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,417,4,1010.2,63,5,1010.1,740,10,1010.0,1165,11,1009.9,836,19,1010.4,45,1,1010.5,65,3,1010.6,1308,9,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:08+05:30,1010.4,3,1002.51,8491138,385779.0,443177.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,438,6,1010.2,90,4,1010.1,740,10,1010.0,1165,11,1009.9,836,19,1010.4,42,1,1010.5,65,3,1010.6,1308,9,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:09+05:30,1010.4,3,1002.51,8491138,385776.0,443420.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,438,6,1010.2,90,4,1010.1,740,10,1010.0,1165,11,1009.9,836,19,1010.4,42,1,1010.5,65,3,1010.6,1308,9,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:10+05:30,1010.3,130,1002.51,8491138,385776.0,443420.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,438,6,1010.2,90,4,1010.1,740,10,1010.0,1165,11,1009.9,836,19,1010.4,42,1,1010.5,65,3,1010.6,1308,9,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:10+05:30,1010.4,2,1002.51,8491272,385625.0,443659.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,308,6,1010.2,42,3,1010.1,698,9,1010.0,1165,11,1009.9,836,19,1010.4,38,1,1010.5,65,3,1010.6,1446,10,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:11+05:30,1010.3,1,1002.51,8491272,385625.0,443659.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,308,6,1010.2,42,3,1010.1,698,9,1010.0,1165,11,1009.9,836,19,1010.4,38,1,1010.5,65,3,1010.6,1446,10,1010.7,551,10,1010.8,604,8
317,2025-11-26 14:59:11+05:30,1010.3,1,1002.51,8491273,385219.0,442899.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,36,1,1010.3,293,5,1010.2,47,4,1010.1,820,12,1010.0,1258,14,1010.5,10,2,1010.6,1202,8,1010.7,549,9,1010.8,709,15,1010.9,656,10
317,2025-11-26 14:59:12+05:30,1010.4,6,1002.51,8491844,384695.0,442599.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,4,2,1010.3,280,4,1010.2,47,4,1010.1,918,11,1010.0,650,11,1010.6,720,7,1010.7,362,8,1010.8,1206,14,1010.9,682,12,1011.0,2780,22
317,2025-11-26 14:59:13+05:30,1010.6,50,1002.51,8491844,384695.0,442599.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,4,2,1010.3,280,4,1010.2,47,4,1010.1,918,11,1010.0,650,11,1010.6,720,7,1010.7,362,8,1010.8,1206,14,1010.9,682,12,1011.0,2780,22
317,2025-11-26 14:59:13+05:30,1010.6,50,1002.51,8492002,385192.0,442667.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,16,1,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,605,6,1010.7,15,2,1010.8,799,16,1010.9,666,11,1011.0,3253,24
317,2025-11-26 14:59:14+05:30,1010.6,84,1002.51,8492002,385192.0,442667.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,16,1,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,605,6,1010.7,15,2,1010.8,799,16,1010.9,666,11,1011.0,3253,24
317,2025-11-26 14:59:15+05:30,1010.6,84,1002.51,8492093,385632.0,442977.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,27,3,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,518,6,1010.7,504,5,1010.8,677,10,1010.9,640,9,1011.0,2651,31
317,2025-11-26 14:59:15+05:30,1010.6,6,1002.51,8492093,385632.0,442977.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,27,3,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,518,6,1010.7,504,5,1010.8,677,10,1010.9,640,9,1011.0,2651,31
317,2025-11-26 14:59:16+05:30,1010.6,1,1002.51,8492108,385627.0,443566.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,22,3,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,508,6,1010.7,503,5,1010.8,1262,11,1010.9,640,9,1011.0,2666,32
317,2025-11-26 14:59:16+05:30,1010.4,1,1002.51,8492108,385627.0,443566.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,22,3,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,508,6,1010.7,503,5,1010.8,1262,11,1010.9,640,9,1011.0,2666,32
317,2025-11-26 14:59:17+05:30,1010.4,1,1002.51,8492109,385631.0,443223.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,30,4,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,510,7,1010.7,503,5,1010.8,1261,11,1010.9,639,9,1011.0,2666,32
317,2025-11-26 14:59:17+05:30,1010.4,1,1002.51,8492109,385631.0,443223.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,30,4,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,510,7,1010.7,503,5,1010.8,1261,11,1010.9,639,9,1011.0,2666,32
317,2025-11-26 14:59:18+05:30,1010.4,1,1002.51,8492109,385631.0,443223.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,30,4,1010.3,576,4,1010.2,187,6,1010.1,741,12,1010.0,839,13,1010.6,510,7,1010.7,503,5,1010.8,1261,11,1010.9,639,9,1011.0,2666,32
317,2025-11-26 14:59:18+05:30,1010.4,1,1002.51,8492109,385629.0,441320.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,34,5,1010.3,576,4,1010.2,187,6,1010.1,737,11,1010.0,839,13,1010.6,510,7,1010.7,454,4,1010.8,1293,12,1010.9,598,8,1011.0,2634,29
317,2025-11-26 14:59:18+05:30,1010.4,1,1002.51,8492109,385629.0,441320.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,34,5,1010.3,576,4,1010.2,187,6,1010.1,737,11,1010.0,839,13,1010.6,510,7,1010.7,454,4,1010.8,1293,12,1010.9,598,8,1011.0,2634,29
317,2025-11-26 14:59:18+05:30,1010.6,3,1002.51,8492109,385629.0,441320.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,34,5,1010.3,576,4,1010.2,187,6,1010.1,737,11,1010.0,839,13,1010.6,510,7,1010.7,454,4,1010.8,1293,12,1010.9,598,8,1011.0,2634,29
317,2025-11-26 14:59:19+05:30,1010.6,3,1002.51,8492109,385629.0,441320.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:19+05:30,1010.6,3,1002.51,8492112,385663.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:19+05:30,1010.6,3,1002.51,8492112,385663.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:20+05:30,1010.6,3,1002.51,8492112,385663.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:20+05:30,1010.6,3,1002.51,8492112,385534.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:20+05:30,1010.6,3,1002.51,8492112,385534.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:20+05:30,1010.5,1,1002.51,8492112,385534.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:20+05:30,1010.5,1,1002.51,8492112,385534.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:21+05:30,1010.5,1,1002.51,8492112,385534.0,441907.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.4,25,4,1010.3,577,4,1010.2,230,7,1010.1,737,11,1010.0,839,13,1010.6,507,7,1010.7,454,4,1010.8,708,11,1010.9,1023,9,1011.0,2634,29
317,2025-11-26 14:59:21+05:30,1010.3,1,1002.51,8492479,385368.0,441946.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,483,7,1010.2,468,10,1010.1,900,15,1010.0,839,13,1009.9,1438,18,1010.5,8,1,1010.6,502,8,1010.7,505,4,1010.8,516,8,1010.9,1023,9
317,2025-11-26 14:59:21+05:30,1010.3,1,1002.51,8492479,385368.0,441946.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,483,7,1010.2,468,10,1010.1,900,15,1010.0,839,13,1009.9,1438,18,1010.5,8,1,1010.6,502,8,1010.7,505,4,1010.8,516,8,1010.9,1023,9
317,2025-11-26 14:59:21+05:30,1010.3,1,1002.51,8492479,385368.0,441946.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,483,7,1010.2,468,10,1010.1,900,15,1010.0,839,13,1009.9,1438,18,1010.5,8,1,1010.6,502,8,1010.7,505,4,1010.8,516,8,1010.9,1023,9
317,2025-11-26 14:59:21+05:30,1010.3,1,1002.51,8492479,385368.0,441946.0,986.2,1012.8,981.3,986.2,120519000,1084.8,887.6,1102.5,649.1,1010.3,483,7,1010.2,468,10,1010.1,900,15,1010.0,839,13,1009.9,1438,18,1010.5,8,1,1010.6,502,8,1010.7,505,4,1010.8,516,8,1010.9,1023,9
317,2025-11-26 14:59:22+05:30,1010.3,1,1002.51,8492479,385368.0,441946.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,483,7,1010.2,468,10,1010.1,900,15,1010.0,839,13,1009.9,1438,18,1010.5,8,1,1010.6,502,8,1010.7,505,4,1010.8,516,8,1010.9,1023,9
317,2025-11-26 14:59:22+05:30,1010.5,1,1002.51,8492481,385340.0,443149.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,396,5,1010.2,187,6,1010.1,672,12,1010.0,1022,17,1009.9,1381,12,1010.5,52,2,1010.6,820,9,1010.7,871,9,1010.8,631,11,1010.9,1523,11
317,2025-11-26 14:59:22+05:30,1010.5,30,1002.51,8492481,385340.0,443149.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,396,5,1010.2,187,6,1010.1,672,12,1010.0,1022,17,1009.9,1381,12,1010.5,52,2,1010.6,820,9,1010.7,871,9,1010.8,631,11,1010.9,1523,11
317,2025-11-26 14:59:22+05:30,1010.5,30,1002.51,8492481,385340.0,443149.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,396,5,1010.2,187,6,1010.1,672,12,1010.0,1022,17,1009.9,1381,12,1010.5,52,2,1010.6,820,9,1010.7,871,9,1010.8,631,11,1010.9,1523,11
317,2025-11-26 14:59:23+05:30,1010.5,30,1002.51,8492481,385340.0,443149.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,396,5,1010.2,187,6,1010.1,672,12,1010.0,1022,17,1009.9,1381,12,1010.5,52,2,1010.6,820,9,1010.7,871,9,1010.8,631,11,1010.9,1523,11
317,2025-11-26 14:59:23+05:30,1010.3,4,1002.51,8492872,384976.0,442450.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,358,5,1010.2,187,6,1010.1,788,14,1010.0,1050,19,1009.9,1405,12,1010.5,20,1,1010.6,820,9,1010.7,922,9,1010.8,631,11,1010.9,1327,11
317,2025-11-26 14:59:23+05:30,1010.3,4,1002.51,8492872,384976.0,442450.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,358,5,1010.2,187,6,1010.1,788,14,1010.0,1050,19,1009.9,1405,12,1010.5,20,1,1010.6,820,9,1010.7,922,9,1010.8,631,11,1010.9,1327,11
317,2025-11-26 14:59:24+05:30,1010.5,70,1002.51,8493010,384377.0,443384.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,59,2,1010.3,336,4,1010.2,49,5,1010.1,622,12,1010.0,1010,18,1010.6,1110,13,1010.7,852,9,1010.8,631,11,1010.9,1355,12,1011.0,3300,27
317,2025-11-26 14:59:24+05:30,1010.5,70,1002.51,8493010,384377.0,443384.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,59,2,1010.3,336,4,1010.2,49,5,1010.1,622,12,1010.0,1010,18,1010.6,1110,13,1010.7,852,9,1010.8,631,11,1010.9,1355,12,1011.0,3300,27
317,2025-11-26 14:59:25+05:30,1010.5,10,1002.51,8493893,384279.0,443805.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.3,372,3,1010.2,32,4,1010.1,1169,14,1010.0,1050,19,1010.6,1118,12,1010.7,854,9,1010.8,773,12,1010.9,1136,14,1011.0,2278,26
317,2025-11-26 14:59:25+05:30,1010.5,10,1002.51,8493893,384279.0,443805.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.3,372,3,1010.2,32,4,1010.1,1169,14,1010.0,1050,19,1010.6,1118,12,1010.7,854,9,1010.8,773,12,1010.9,1136,14,1011.0,2278,26
317,2025-11-26 14:59:26+05:30,1010.5,1,1002.51,8493893,384279.0,443805.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,11,2,1010.3,372,3,1010.2,32,4,1010.1,1169,14,1010.0,1050,19,1010.6,1118,12,1010.7,854,9,1010.8,773,12,1010.9,1136,14,1011.0,2278,26
317,2025-11-26 14:59:26+05:30,1010.5,1,1002.51,8493957,384649.0,442855.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,21,2,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,1169,14,1010.6,831,9,1010.7,676,7,1010.8,773,12,1010.9,702,14,1011.0,3118,28
317,2025-11-26 14:59:27+05:30,1010.5,1,1002.51,8493957,384583.0,442824.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,21,2,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,1169,14,1010.6,831,9,1010.7,676,7,1010.8,773,12,1010.9,702,14,1011.0,2576,27
317,2025-11-26 14:59:28+05:30,1010.5,46,1002.51,8493957,384583.0,442824.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,21,2,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,1169,14,1010.6,831,9,1010.7,676,7,1010.8,773,12,1010.9,702,14,1011.0,2576,27
317,2025-11-26 14:59:28+05:30,1010.5,46,1002.51,8494352,384515.0,443178.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,25,2,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,1172,14,1010.6,622,7,1010.7,727,8,1010.8,811,13,1010.9,1482,15,1011.0,2781,28
317,2025-11-26 14:59:29+05:30,1010.6,4,1002.51,8494352,384515.0,443178.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,25,2,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,1172,14,1010.6,622,7,1010.7,727,8,1010.8,811,13,1010.9,1482,15,1011.0,2781,28
317,2025-11-26 14:59:30+05:30,1010.6,4,1002.51,8494356,384596.0,443174.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,25,2,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,693,13,1010.6,618,7,1010.7,727,8,1010.8,811,13,1010.9,1482,15,1011.0,2781,28
317,2025-11-26 14:59:30+05:30,1010.5,3,1002.51,8494356,384596.0,443174.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.5,25,2,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,693,13,1010.6,618,7,1010.7,727,8,1010.8,811,13,1010.9,1482,15,1011.0,2781,28
317,2025-11-26 14:59:31+05:30,1010.5,1,1002.51,8494513,384862.0,442449.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,6,2,1010.3,372,3,1010.2,262,5,1010.1,693,13,1010.0,981,18,1010.5,44,1,1010.6,566,7,1010.7,749,7,1010.8,724,11,1010.9,1455,14
317,2025-11-26 14:59:31+05:30,1010.4,1,1002.51,8494513,384862.0,442449.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,6,2,1010.3,372,3,1010.2,262,5,1010.1,693,13,1010.0,981,18,1010.5,44,1,1010.6,566,7,1010.7,749,7,1010.8,724,11,1010.9,1455,14
317,2025-11-26 14:59:32+05:30,1010.4,1,1002.51,8494514,384891.0,443272.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,5,2,1010.3,372,3,1010.2,165,3,1010.1,693,13,1010.0,1057,19,1010.5,483,4,1010.6,649,9,1010.7,1087,12,1010.8,631,10,1010.9,1466,14
317,2025-11-26 14:59:33+05:30,1010.4,7,1002.51,8494558,384607.0,442463.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,380,4,1010.2,123,4,1010.1,629,13,1010.0,1008,18,1009.9,1363,13,1010.4,8,1,1010.5,418,3,1010.6,566,7,1010.7,875,8,1010.8,620,10
317,2025-11-26 14:59:33+05:30,1010.4,7,1002.51,8494558,384607.0,442463.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,380,4,1010.2,123,4,1010.1,629,13,1010.0,1008,18,1009.9,1363,13,1010.4,8,1,1010.5,418,3,1010.6,566,7,1010.7,875,8,1010.8,620,10
317,2025-11-26 14:59:34+05:30,1010.4,7,1002.51,8494558,384617.0,442795.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,380,4,1010.2,74,3,1010.1,629,13,1010.0,1057,19,1009.9,1363,13,1010.4,433,2,1010.5,418,3,1010.6,470,5,1010.7,871,8,1010.8,617,10
317,2025-11-26 14:59:34+05:30,1010.4,7,1002.51,8494558,384616.0,442742.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,380,4,1010.2,27,2,1010.1,629,13,1010.0,1057,19,1009.9,1363,13,1010.4,459,3,1010.5,418,3,1010.6,470,5,1010.7,871,8,1010.8,617,10
317,2025-11-26 14:59:35+05:30,1010.3,321,1002.51,8494558,384616.0,442742.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,380,4,1010.2,27,2,1010.1,629,13,1010.0,1057,19,1009.9,1363,13,1010.4,459,3,1010.5,418,3,1010.6,470,5,1010.7,871,8,1010.8,617,10
317,2025-11-26 14:59:35+05:30,1010.4,2,1002.51,8494898,384306.0,443063.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,59,4,1010.2,74,3,1010.1,580,12,1010.0,1042,18,1009.9,1388,13,1010.4,687,4,1010.5,406,2,1010.6,462,4,1010.7,871,8,1010.8,625,11
