token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 14:59:36+05:30,1010.3,2,1002.51,8494898,384306.0,443063.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,59,4,1010.2,74,3,1010.1,580,12,1010.0,1042,18,1009.9,1388,13,1010.4,687,4,1010.5,406,2,1010.6,462,4,1010.7,871,8,1010.8,625,11
317,2025-11-26 14:59:36+05:30,1010.3,2,1002.51,8494901,384246.0,443115.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,57,4,1010.2,74,3,1010.1,1062,13,1010.0,1042,18,1009.9,848,12,1010.4,685,4,1010.5,406,2,1010.6,471,5,1010.7,871,8,1010.8,631,12
317,2025-11-26 14:59:37+05:30,1010.4,1,1002.51,8494901,384246.0,443115.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,57,4,1010.2,74,3,1010.1,1062,13,1010.0,1042,18,1009.9,848,12,1010.4,685,4,1010.5,406,2,1010.6,471,5,1010.7,871,8,1010.8,631,12
317,2025-11-26 14:59:37+05:30,1010.4,1,1002.51,8495854,386188.0,439930.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,212,4,1010.3,223,6,1010.2,1046,10,1010.1,729,16,1010.0,993,17,1010.5,432,3,1010.6,471,5,1010.7,505,4,1010.8,143,5,1010.9,477,6
317,2025-11-26 14:59:38+05:30,1010.5,2,1002.51,8495854,386188.0,439930.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,212,4,1010.3,223,6,1010.2,1046,10,1010.1,729,16,1010.0,993,17,1010.5,432,3,1010.6,471,5,1010.7,505,4,1010.8,143,5,1010.9,477,6
317,2025-11-26 14:59:38+05:30,1010.5,2,1002.51,8495971,386221.0,440322.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,293,6,1010.3,253,7,1010.2,1021,10,1010.1,755,18,1010.0,936,14,1010.5,543,5,1010.6,471,5,1010.7,505,4,1010.8,143,5,1010.9,477,6
317,2025-11-26 14:59:39+05:30,1010.5,2,1002.51,8495971,386237.0,440367.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,257,6,1010.3,305,9,1010.2,1021,10,1010.1,755,18,1010.0,936,14,1010.5,550,5,1010.6,471,5,1010.7,505,4,1010.8,143,5,1010.9,477,6
317,2025-11-26 14:59:40+05:30,1010.5,1,1002.51,8495971,386237.0,440367.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,257,6,1010.3,305,9,1010.2,1021,10,1010.1,755,18,1010.0,936,14,1010.5,550,5,1010.6,471,5,1010.7,505,4,1010.8,143,5,1010.9,477,6
317,2025-11-26 14:59:40+05:30,1010.5,2,1002.51,8496320,386503.0,440312.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,236,6,1010.3,933,10,1010.2,1650,11,1010.1,729,16,1010.0,936,14,1010.5,527,5,1010.6,471,5,1010.7,399,3,1010.8,130,4,1010.9,477,6
317,2025-11-26 14:59:41+05:30,1010.4,10,1002.51,8496320,386503.0,440312.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,236,6,1010.3,933,10,1010.2,1650,11,1010.1,729,16,1010.0,936,14,1010.5,527,5,1010.6,471,5,1010.7,399,3,1010.8,130,4,1010.9,477,6
317,2025-11-26 14:59:41+05:30,1010.4,10,1002.51,8496331,385881.0,440357.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,112,4,1010.3,441,12,1010.2,1650,11,1010.1,695,15,1010.0,964,15,1010.5,532,4,1010.6,471,5,1010.7,399,3,1010.8,130,4,1010.9,485,7
317,2025-11-26 14:59:43+05:30,1010.5,22,1002.51,8496362,385955.0,440033.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,141,4,1010.3,485,13,1010.2,1650,11,1010.1,695,15,1010.0,964,15,1010.5,496,4,1010.6,471,5,1010.7,399,3,1010.8,130,4,1010.9,477,6
317,2025-11-26 14:59:43+05:30,1010.5,49,1002.51,8496362,385955.0,440033.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,141,4,1010.3,485,13,1010.2,1650,11,1010.1,695,15,1010.0,964,15,1010.5,496,4,1010.6,471,5,1010.7,399,3,1010.8,130,4,1010.9,477,6
317,2025-11-26 14:59:44+05:30,1010.5,26,1002.51,8496707,385832.0,440455.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,78,5,1010.3,424,12,1010.2,1650,11,1010.1,695,15,1010.0,964,15,1010.5,950,5,1010.6,471,5,1010.7,399,3,1010.8,130,4,1010.9,477,6
317,2025-11-26 14:59:44+05:30,1010.5,2,1002.51,8496707,385832.0,440455.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,78,5,1010.3,424,12,1010.2,1650,11,1010.1,695,15,1010.0,964,15,1010.5,950,5,1010.6,471,5,1010.7,399,3,1010.8,130,4,1010.9,477,6
317,2025-11-26 14:59:45+05:30,1010.5,2,1002.51,8496713,385991.0,440064.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,58,5,1010.3,346,11,1010.2,1729,16,1010.1,688,14,1010.0,885,10,1010.5,941,5,1010.6,471,5,1010.7,453,4,1010.8,341,6,1010.9,477,6
317,2025-11-26 14:59:45+05:30,1010.5,2,1002.51,8496713,385991.0,440064.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,58,5,1010.3,346,11,1010.2,1729,16,1010.1,688,14,1010.0,885,10,1010.5,941,5,1010.6,471,5,1010.7,453,4,1010.8,341,6,1010.9,477,6
317,2025-11-26 14:59:46+05:30,1010.4,1,1002.51,8496715,385856.0,440050.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,61,6,1010.3,320,9,1010.2,1755,18,1010.1,688,14,1010.0,885,10,1010.5,943,5,1010.6,471,5,1010.7,453,4,1010.8,341,6,1010.9,482,7
317,2025-11-26 14:59:46+05:30,1010.5,106,1002.51,8496715,385856.0,440050.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,61,6,1010.3,320,9,1010.2,1755,18,1010.1,688,14,1010.0,885,10,1010.5,943,5,1010.6,471,5,1010.7,453,4,1010.8,341,6,1010.9,482,7
317,2025-11-26 14:59:47+05:30,1010.4,32,1002.51,8497065,386371.0,439794.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,149,7,1010.2,1799,19,1010.1,1259,17,1010.0,885,10,1009.9,1950,14,1010.5,682,4,1010.6,471,5,1010.7,453,4,1010.8,346,7,1010.9,482,7
317,2025-11-26 14:59:47+05:30,1010.4,32,1002.51,8497065,386371.0,439794.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,149,7,1010.2,1799,19,1010.1,1259,17,1010.0,885,10,1009.9,1950,14,1010.5,682,4,1010.6,471,5,1010.7,453,4,1010.8,346,7,1010.9,482,7
317,2025-11-26 14:59:48+05:30,1010.4,32,1002.51,8497065,386003.0,440180.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,98,6,1010.2,1525,9,1010.1,699,16,1010.0,1321,10,1009.9,2031,20,1010.5,689,6,1010.6,525,6,1010.7,460,5,1010.8,388,7,1010.9,1112,11
317,2025-11-26 14:59:49+05:30,1010.4,32,1002.51,8497065,386062.0,440183.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,98,6,1010.2,1583,11,1010.1,661,15,1010.0,1321,10,1009.9,2031,20,1010.5,686,6,1010.6,525,6,1010.7,460,5,1010.8,388,7,1010.9,1089,10
317,2025-11-26 14:59:50+05:30,1010.5,54,1002.51,8497126,387500.0,440107.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,156,8,1010.2,1586,13,1010.1,573,13,1010.0,1323,10,1009.9,1994,19,1010.4,54,2,1010.5,604,5,1010.6,583,7,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:50+05:30,1010.5,54,1002.51,8497126,387500.0,440107.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,156,8,1010.2,1586,13,1010.1,573,13,1010.0,1323,10,1009.9,1994,19,1010.4,54,2,1010.5,604,5,1010.6,583,7,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:51+05:30,1010.3,1,1002.51,8497126,387500.0,440107.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,156,8,1010.2,1586,13,1010.1,573,13,1010.0,1323,10,1009.9,1994,19,1010.4,54,2,1010.5,604,5,1010.6,583,7,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:51+05:30,1010.3,1,1002.51,8497128,387525.0,440858.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,91,6,1010.2,1504,11,1010.1,573,13,1010.0,1385,12,1009.9,1994,19,1010.4,471,3,1010.5,604,5,1010.6,583,7,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:52+05:30,1010.3,3,1002.51,8497128,387525.0,440858.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,91,6,1010.2,1504,11,1010.1,573,13,1010.0,1385,12,1009.9,1994,19,1010.4,471,3,1010.5,604,5,1010.6,583,7,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:52+05:30,1010.3,3,1002.51,8497268,387557.0,440463.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,87,6,1010.2,1504,11,1010.1,614,14,1010.0,1355,11,1009.9,1994,19,1010.4,358,3,1010.5,604,5,1010.6,588,8,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:53+05:30,1010.4,22,1002.51,8497268,387557.0,440463.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,87,6,1010.2,1504,11,1010.1,614,14,1010.0,1355,11,1009.9,1994,19,1010.4,358,3,1010.5,604,5,1010.6,588,8,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:53+05:30,1010.4,22,1002.51,8497393,387963.0,440732.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,547,6,1010.2,1480,10,1010.1,681,17,1010.0,1260,10,1009.9,1928,14,1010.4,708,4,1010.5,566,4,1010.6,530,7,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:54+05:30,1010.4,22,1002.51,8497393,387987.0,440801.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,547,6,1010.2,1480,10,1010.1,640,16,1010.0,1301,11,1009.9,1954,15,1010.4,856,5,1010.5,566,4,1010.6,545,8,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:55+05:30,1010.3,185,1002.51,8497393,387987.0,440801.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,547,6,1010.2,1480,10,1010.1,640,16,1010.0,1301,11,1009.9,1954,15,1010.4,856,5,1010.5,566,4,1010.6,545,8,1010.7,582,6,1010.8,510,8
317,2025-11-26 14:59:55+05:30,1010.3,185,1002.51,8497622,387326.0,440889.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,413,7,1010.2,1480,10,1010.1,681,17,1010.0,816,10,1009.9,1954,15,1010.4,807,4,1010.5,566,4,1010.6,540,7,1010.7,713,6,1010.8,510,8
317,2025-11-26 14:59:56+05:30,1010.3,1,1002.51,8497622,387326.0,440889.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,413,7,1010.2,1480,10,1010.1,681,17,1010.0,816,10,1009.9,1954,15,1010.4,807,4,1010.5,566,4,1010.6,540,7,1010.7,713,6,1010.8,510,8
317,2025-11-26 14:59:56+05:30,1010.3,1,1002.51,8497625,387306.0,440770.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,393,7,1010.2,1521,11,1010.1,640,16,1010.0,816,10,1009.9,1939,14,1010.4,799,4,1010.5,566,4,1010.6,540,7,1010.7,713,6,1010.8,517,9
317,2025-11-26 14:59:57+05:30,1010.3,1,1002.51,8497625,387847.0,440853.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,416,9,1010.2,1521,11,1010.1,640,16,1010.0,816,10,1009.9,1939,14,1010.4,823,5,1010.5,566,4,1010.6,540,7,1010.7,713,6,1010.8,517,9
317,2025-11-26 14:59:58+05:30,1010.4,1,1002.51,8497625,387847.0,440853.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,416,9,1010.2,1521,11,1010.1,640,16,1010.0,816,10,1009.9,1939,14,1010.4,823,5,1010.5,566,4,1010.6,540,7,1010.7,713,6,1010.8,517,9
317,2025-11-26 14:59:59+05:30,1010.4,1,1002.51,8497627,387702.0,441134.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,384,8,1010.2,1480,10,1010.1,706,18,1010.0,816,10,1009.9,2447,15,1010.4,1030,6,1010.5,566,4,1010.6,540,7,1010.7,824,7,1010.8,517,9
317,2025-11-26 14:59:59+05:30,1010.4,3,1002.51,8497627,387702.0,441134.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,384,8,1010.2,1480,10,1010.1,706,18,1010.0,816,10,1009.9,2447,15,1010.4,1030,6,1010.5,566,4,1010.6,540,7,1010.7,824,7,1010.8,517,9
317,2025-11-26 15:00:00+05:30,1010.4,1,1002.51,8497656,387490.0,441138.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,721,17,1010.2,1480,10,1010.1,665,17,1010.0,816,10,1009.9,1939,14,1010.4,1013,6,1010.5,635,5,1010.6,540,7,1010.7,824,7,1010.8,510,8
317,2025-11-26 15:00:00+05:30,1010.3,118,1002.51,8497656,387490.0,441138.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,721,17,1010.2,1480,10,1010.1,665,17,1010.0,816,10,1009.9,1939,14,1010.4,1013,6,1010.5,635,5,1010.6,540,7,1010.7,824,7,1010.8,510,8
317,2025-11-26 15:00:01+05:30,1010.3,6,1002.51,8498614,387317.0,439179.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,548,17,1010.2,1480,10,1010.1,665,17,1010.0,816,10,1009.9,1939,14,1010.4,837,6,1010.5,635,5,1010.6,486,6,1010.7,686,6,1010.8,574,12
317,2025-11-26 15:00:01+05:30,1010.4,1,1002.51,8498614,387317.0,439179.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,548,17,1010.2,1480,10,1010.1,665,17,1010.0,816,10,1009.9,1939,14,1010.4,837,6,1010.5,635,5,1010.6,486,6,1010.7,686,6,1010.8,574,12
317,2025-11-26 15:00:02+05:30,1010.3,2,1002.51,8498877,388866.0,435932.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1023,13,1010.2,1591,12,1010.1,639,15,1010.0,1391,13,1009.9,1867,13,1010.4,937,6,1010.5,635,5,1010.6,486,6,1010.7,302,5,1010.8,574,12
317,2025-11-26 15:00:02+05:30,1010.4,103,1002.51,8498877,388866.0,435932.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1023,13,1010.2,1591,12,1010.1,639,15,1010.0,1391,13,1009.9,1867,13,1010.4,937,6,1010.5,635,5,1010.6,486,6,1010.7,302,5,1010.8,574,12
317,2025-11-26 15:00:03+05:30,1010.4,23,1002.52,8499011,389154.0,436477.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1037,14,1010.2,1589,13,1010.1,598,14,1010.0,1429,14,1009.9,1944,14,1010.4,1099,7,1010.5,635,5,1010.6,870,7,1010.7,302,5,1010.8,574,12
317,2025-11-26 15:00:03+05:30,1010.4,23,1002.52,8499011,389154.0,436477.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1037,14,1010.2,1589,13,1010.1,598,14,1010.0,1429,14,1009.9,1944,14,1010.4,1099,7,1010.5,635,5,1010.6,870,7,1010.7,302,5,1010.8,574,12
317,2025-11-26 15:00:04+05:30,1010.3,28,1002.52,8500390,390443.0,435618.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,649,12,1010.2,1551,12,1010.1,3375,20,1010.0,923,13,1009.9,1867,13,1010.4,341,6,1010.5,635,5,1010.6,870,7,1010.7,402,5,1010.8,420,11
317,2025-11-26 15:00:04+05:30,1010.3,28,1002.52,8500390,390443.0,435618.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,649,12,1010.2,1551,12,1010.1,3375,20,1010.0,923,13,1009.9,1867,13,1010.4,341,6,1010.5,635,5,1010.6,870,7,1010.7,402,5,1010.8,420,11
317,2025-11-26 15:00:05+05:30,1010.4,3,1002.52,8500390,390443.0,435618.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,649,12,1010.2,1551,12,1010.1,3375,20,1010.0,923,13,1009.9,1867,13,1010.4,341,6,1010.5,635,5,1010.6,870,7,1010.7,402,5,1010.8,420,11
317,2025-11-26 15:00:05+05:30,1010.4,3,1002.52,8500394,390929.0,435742.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,611,11,1010.2,1589,13,1010.1,3375,20,1010.0,923,13,1009.9,1867,13,1010.4,337,7,1010.5,635,5,1010.6,870,7,1010.7,402,5,1010.8,420,11
317,2025-11-26 15:00:06+05:30,1010.3,1,1002.52,8500394,390929.0,435742.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,611,11,1010.2,1589,13,1010.1,3375,20,1010.0,923,13,1009.9,1867,13,1010.4,337,7,1010.5,635,5,1010.6,870,7,1010.7,402,5,1010.8,420,11
317,2025-11-26 15:00:06+05:30,1010.3,1,1002.52,8500845,390912.0,435503.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,634,10,1010.2,1516,12,1010.1,3436,21,1010.0,923,13,1009.9,1841,12,1010.4,332,6,1010.5,635,5,1010.6,724,7,1010.7,180,4,1010.8,424,12
317,2025-11-26 15:00:07+05:30,1010.4,1,1002.52,8500845,390912.0,435503.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,634,10,1010.2,1516,12,1010.1,3436,21,1010.0,923,13,1009.9,1841,12,1010.4,332,6,1010.5,635,5,1010.6,724,7,1010.7,180,4,1010.8,424,12
317,2025-11-26 15:00:07+05:30,1010.4,1,1002.52,8500878,391963.0,435395.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1881,14,1010.2,339,10,1010.1,3424,22,1010.0,897,11,1009.9,3341,14,1010.4,481,8,1010.5,635,5,1010.6,724,7,1010.7,180,4,1010.8,436,12
317,2025-11-26 15:00:08+05:30,1010.4,3,1002.52,8500878,391963.0,435395.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1881,14,1010.2,339,10,1010.1,3424,22,1010.0,897,11,1009.9,3341,14,1010.4,481,8,1010.5,635,5,1010.6,724,7,1010.7,180,4,1010.8,436,12
317,2025-11-26 15:00:08+05:30,1010.3,1,1002.52,8500883,393944.0,435469.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1915,14,1010.2,301,8,1010.1,3462,23,1010.0,870,11,1009.9,4896,17,1010.4,818,10,1010.5,635,5,1010.6,541,7,1010.7,180,4,1010.8,436,12
317,2025-11-26 15:00:09+05:30,1010.3,2,1002.52,8500883,393944.0,435469.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1915,14,1010.2,301,8,1010.1,3462,23,1010.0,870,11,1009.9,4896,17,1010.4,818,10,1010.5,635,5,1010.6,541,7,1010.7,180,4,1010.8,436,12
317,2025-11-26 15:00:09+05:30,1010.3,2,1002.52,8501085,394070.0,435282.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2073,15,1010.2,374,9,1010.1,3436,21,1010.0,870,11,1009.9,4896,17,1010.4,918,10,1010.5,635,5,1010.6,541,7,1010.7,126,3,1010.8,436,12
317,2025-11-26 15:00:10+05:30,1010.3,13,1002.52,8501085,394070.0,435282.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2073,15,1010.2,374,9,1010.1,3436,21,1010.0,870,11,1009.9,4896,17,1010.4,918,10,1010.5,635,5,1010.6,541,7,1010.7,126,3,1010.8,436,12
317,2025-11-26 15:00:10+05:30,1010.4,2,1002.52,8501773,393884.0,435577.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2080,15,1010.2,374,9,1010.1,3541,28,1010.0,870,11,1009.9,4896,17,1010.4,909,10,1010.5,682,6,1010.6,279,6,1010.7,15,2,1010.8,436,12
317,2025-11-26 15:00:11+05:30,1010.3,1,1002.52,8501773,393884.0,435577.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2080,15,1010.2,374,9,1010.1,3541,28,1010.0,870,11,1009.9,4896,17,1010.4,909,10,1010.5,682,6,1010.6,279,6,1010.7,15,2,1010.8,436,12
317,2025-11-26 15:00:12+05:30,1010.3,1,1002.52,8501774,394097.0,435516.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2079,15,1010.2,386,10,1010.1,3541,28,1010.0,870,11,1009.9,4896,17,1010.4,959,10,1010.5,682,6,1010.6,279,6,1010.7,15,2,1010.8,331,5
317,2025-11-26 15:00:12+05:30,1010.4,2,1002.52,8501774,394097.0,435516.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2079,15,1010.2,386,10,1010.1,3541,28,1010.0,870,11,1009.9,4896,17,1010.4,959,10,1010.5,682,6,1010.6,279,6,1010.7,15,2,1010.8,331,5
317,2025-11-26 15:00:13+05:30,1010.4,23,1002.52,8502361,395247.0,435766.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2392,15,1010.2,353,9,1010.1,3435,21,1010.0,933,14,1009.9,4975,22,1010.4,1138,13,1010.5,682,6,1010.6,279,6,1010.7,79,6,1010.8,417,9
317,2025-11-26 15:00:13+05:30,1010.3,7,1002.52,8502361,395247.0,435766.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2392,15,1010.2,353,9,1010.1,3435,21,1010.0,933,14,1009.9,4975,22,1010.4,1138,13,1010.5,682,6,1010.6,279,6,1010.7,79,6,1010.8,417,9
317,2025-11-26 15:00:14+05:30,1010.3,7,1002.52,8502451,392224.0,435847.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,864,13,1010.2,1664,8,1010.1,3245,17,1010.0,863,12,1009.9,2001,20,1010.4,1425,15,1010.5,682,6,1010.6,407,8,1010.7,472,12,1010.8,428,8
317,2025-11-26 15:00:14+05:30,1010.3,1,1002.52,8502451,392224.0,435847.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,864,13,1010.2,1664,8,1010.1,3245,17,1010.0,863,12,1009.9,2001,20,1010.4,1425,15,1010.5,682,6,1010.6,407,8,1010.7,472,12,1010.8,428,8
317,2025-11-26 15:00:15+05:30,1010.4,13,1002.52,8502863,392094.0,435807.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,740,12,1010.2,1526,7,1010.1,3243,17,1010.0,826,11,1009.9,2023,20,1010.4,1380,14,1010.5,718,7,1010.6,444,9,1010.7,487,13,1010.8,428,8
317,2025-11-26 15:00:15+05:30,1010.3,9,1002.52,8502863,392094.0,435807.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,740,12,1010.2,1526,7,1010.1,3243,17,1010.0,826,11,1009.9,2023,20,1010.4,1380,14,1010.5,718,7,1010.6,444,9,1010.7,487,13,1010.8,428,8
317,2025-11-26 15:00:16+05:30,1010.4,136,1002.52,8503413,390712.0,436003.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,825,12,1010.2,217,7,1010.1,4719,19,1010.0,826,11,1009.9,1896,13,1010.4,1203,12,1010.5,682,6,1010.6,407,8,1010.7,453,11,1010.8,454,10
317,2025-11-26 15:00:16+05:30,1010.3,1,1002.52,8503413,390712.0,436003.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,825,12,1010.2,217,7,1010.1,4719,19,1010.0,826,11,1009.9,1896,13,1010.4,1203,12,1010.5,682,6,1010.6,407,8,1010.7,453,11,1010.8,454,10
317,2025-11-26 15:00:17+05:30,1010.3,2,1002.52,8503416,390713.0,436158.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,869,14,1010.2,219,7,1010.1,4674,18,1010.0,863,12,1009.9,1896,13,1010.4,1396,15,1010.5,682,6,1010.6,407,8,1010.7,453,11,1010.8,454,10
317,2025-11-26 15:00:17+05:30,1010.3,1,1002.52,8503416,390713.0,436158.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,869,14,1010.2,219,7,1010.1,4674,18,1010.0,863,12,1009.9,1896,13,1010.4,1396,15,1010.5,682,6,1010.6,407,8,1010.7,453,11,1010.8,454,10
317,2025-11-26 15:00:18+05:30,1010.3,20,1002.52,8503491,391019.0,436108.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1324,15,1010.2,219,7,1010.1,4707,20,1010.0,702,10,1009.9,1896,13,1010.4,1374,14,1010.5,686,7,1010.6,407,8,1010.7,453,11,1010.8,450,9
