token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:00:18+05:30,1010.4,1,1002.52,8503491,391019.0,436108.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1324,15,1010.2,219,7,1010.1,4707,20,1010.0,702,10,1009.9,1896,13,1010.4,1374,14,1010.5,686,7,1010.6,407,8,1010.7,453,11,1010.8,450,9
317,2025-11-26 15:00:19+05:30,1010.4,217,1002.52,8505608,389359.0,432630.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1271,12,1010.2,97,6,1010.1,1071,15,1010.0,2682,12,1009.9,1933,14,1010.4,248,9,1010.5,719,8,1010.6,407,8,1010.7,483,11,1010.8,368,7
317,2025-11-26 15:00:19+05:30,1010.4,1,1002.52,8505608,389359.0,432630.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1271,12,1010.2,97,6,1010.1,1071,15,1010.0,2682,12,1009.9,1933,14,1010.4,248,9,1010.5,719,8,1010.6,407,8,1010.7,483,11,1010.8,368,7
317,2025-11-26 15:00:24+05:30,1010.4,122,1002.52,8507357,389586.0,430991.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1717,15,1010.2,475,11,1010.1,2171,17,1010.0,871,11,1009.9,1996,17,1010.4,248,4,1010.5,718,8,1010.6,279,6,1010.7,15,2,1010.8,250,3
317,2025-11-26 15:00:24+05:30,1010.4,122,1002.52,8507357,389586.0,430991.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1717,15,1010.2,475,11,1010.1,2171,17,1010.0,871,11,1009.9,1996,17,1010.4,248,4,1010.5,718,8,1010.6,279,6,1010.7,15,2,1010.8,250,3
317,2025-11-26 15:00:29+05:30,1010.5,1,1002.52,8507357,389586.0,430991.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,1717,15,1010.2,475,11,1010.1,2171,17,1010.0,871,11,1009.9,1996,17,1010.4,248,4,1010.5,718,8,1010.6,279,6,1010.7,15,2,1010.8,250,3
317,2025-11-26 15:00:30+05:30,1010.5,22,1002.53,8510062,392335.0,432423.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,541,7,1010.3,962,13,1010.2,453,10,1010.1,2150,16,1010.0,1552,16,1010.5,759,10,1010.6,36,4,1010.7,15,2,1010.8,295,5,1010.9,692,19
317,2025-11-26 15:00:35+05:30,1010.4,6,1002.53,8510062,392335.0,432423.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,541,7,1010.3,962,13,1010.2,453,10,1010.1,2150,16,1010.0,1552,16,1010.5,759,10,1010.6,36,4,1010.7,15,2,1010.8,295,5,1010.9,692,19
317,2025-11-26 15:00:35+05:30,1010.5,1,1002.53,8512128,392718.0,435485.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,285,7,1010.3,2442,13,1010.2,544,10,1010.1,815,22,1010.0,941,15,1010.5,829,14,1010.6,2648,6,1010.7,69,3,1010.8,399,6,1010.9,652,19
317,2025-11-26 15:00:40+05:30,1010.4,1,1002.53,8512128,392718.0,435485.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.4,285,7,1010.3,2442,13,1010.2,544,10,1010.1,815,22,1010.0,941,15,1010.5,829,14,1010.6,2648,6,1010.7,69,3,1010.8,399,6,1010.9,652,19
317,2025-11-26 15:00:41+05:30,1010.3,1,1002.53,8514304,392958.0,437220.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2311,11,1010.2,305,8,1010.1,762,18,1010.0,905,13,1009.9,3202,15,1010.4,39,2,1010.5,1021,14,1010.6,2727,8,1010.7,872,6,1010.8,600,8
317,2025-11-26 15:00:45+05:30,1010.3,212,1002.53,8514304,392958.0,437220.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.3,2311,11,1010.2,305,8,1010.1,762,18,1010.0,905,13,1009.9,3202,15,1010.4,39,2,1010.5,1021,14,1010.6,2727,8,1010.7,872,6,1010.8,600,8
317,2025-11-26 15:00:46+05:30,1010.2,8,1002.53,8518575,388663.0,438128.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,15,3,1010.1,153,8,1010.0,840,11,1009.9,2065,8,1009.8,2474,8,1010.3,67,2,1010.4,801,11,1010.5,992,13,1010.6,2647,10,1010.7,1066,9
317,2025-11-26 15:00:50+05:30,1010.3,34,1002.53,8518575,388663.0,438128.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,15,3,1010.1,153,8,1010.0,840,11,1009.9,2065,8,1009.8,2474,8,1010.3,67,2,1010.4,801,11,1010.5,992,13,1010.6,2647,10,1010.7,1066,9
317,2025-11-26 15:00:52+05:30,1010.1,2,1002.53,8519597,386475.0,439323.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,50,5,1009.9,1552,5,1009.8,2285,6,1009.7,1234,12,1010.2,365,7,1010.3,1675,14,1010.4,3246,11,1010.5,634,12,1010.6,644,18
317,2025-11-26 15:00:55+05:30,1009.9,59,1002.53,8519597,386475.0,439323.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,8,1,1010.0,50,5,1009.9,1552,5,1009.8,2285,6,1009.7,1234,12,1010.2,365,7,1010.3,1675,14,1010.4,3246,11,1010.5,634,12,1010.6,644,18
317,2025-11-26 15:00:57+05:30,1009.9,10,1002.53,8520530,384797.0,442551.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,87,4,1009.8,2029,2,1009.7,658,4,1009.6,2596,12,1009.5,1580,18,1010.0,749,4,1010.1,99,3,1010.2,1236,14,1010.3,1517,10,1010.4,3190,11
317,2025-11-26 15:01:00+05:30,1009.9,5,1002.53,8520530,384797.0,442551.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,87,4,1009.8,2029,2,1009.7,658,4,1009.6,2596,12,1009.5,1580,18,1010.0,749,4,1010.1,99,3,1010.2,1236,14,1010.3,1517,10,1010.4,3190,11
317,2025-11-26 15:01:03+05:30,1009.9,90,1002.54,8521231,384155.0,439229.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,1849,5,1009.7,487,4,1009.6,1038,10,1009.5,2729,18,1009.4,767,11,1009.9,2963,8,1010.0,891,10,1010.1,1124,8,1010.2,678,6,1010.3,938,9
317,2025-11-26 15:01:06+05:30,1009.8,182,1002.54,8521231,384155.0,439229.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,1849,5,1009.7,487,4,1009.6,1038,10,1009.5,2729,18,1009.4,767,11,1009.9,2963,8,1010.0,891,10,1010.1,1124,8,1010.2,678,6,1010.3,938,9
317,2025-11-26 15:01:09+05:30,1009.9,180,1002.54,8523921,387070.0,437616.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,1442,12,1009.7,2163,11,1009.6,1204,12,1009.5,1320,17,1009.4,804,11,1009.9,92,5,1010.0,2015,10,1010.1,1329,6,1010.2,392,2,1010.3,1014,14
317,2025-11-26 15:01:11+05:30,1009.9,84,1002.54,8523921,387070.0,437616.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,1442,12,1009.7,2163,11,1009.6,1204,12,1009.5,1320,17,1009.4,804,11,1009.9,92,5,1010.0,2015,10,1010.1,1329,6,1010.2,392,2,1010.3,1014,14
317,2025-11-26 15:01:14+05:30,1009.9,2,1002.54,8525667,386671.0,437028.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,631,10,1009.7,2312,15,1009.6,1153,12,1009.5,1859,20,1009.4,870,15,1009.9,80,1,1010.0,2012,6,1010.1,1344,6,1010.2,318,1,1010.3,718,8
317,2025-11-26 15:01:16+05:30,1009.9,2,1002.54,8525667,386671.0,437028.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,631,10,1009.7,2312,15,1009.6,1153,12,1009.5,1859,20,1009.4,870,15,1009.9,80,1,1010.0,2012,6,1010.1,1344,6,1010.2,318,1,1010.3,718,8
317,2025-11-26 15:01:19+05:30,1009.9,3,1002.54,8528956,377984.0,432907.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,42,1,1009.8,383,7,1009.7,493,6,1009.6,1505,10,1009.5,2478,17,1010.0,1233,10,1010.1,1698,11,1010.2,4048,7,1010.3,597,7,1010.4,925,13
317,2025-11-26 15:01:20+05:30,1009.9,321,1002.54,8528956,377984.0,432907.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,42,1,1009.8,383,7,1009.7,493,6,1009.6,1505,10,1009.5,2478,17,1010.0,1233,10,1010.1,1698,11,1010.2,4048,7,1010.3,597,7,1010.4,925,13
317,2025-11-26 15:01:20+05:30,1009.9,321,1002.54,8529780,377923.0,431940.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,368,5,1009.7,514,6,1009.6,1572,12,1009.5,2611,19,1009.4,622,8,1009.9,83,1,1010.0,1156,11,1010.1,1467,8,1010.2,3647,5,1010.3,605,8
317,2025-11-26 15:01:21+05:30,1009.8,2,1002.54,8529780,377923.0,431940.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,368,5,1009.7,514,6,1009.6,1572,12,1009.5,2611,19,1009.4,622,8,1009.9,83,1,1010.0,1156,11,1010.1,1467,8,1010.2,3647,5,1010.3,605,8
317,2025-11-26 15:01:21+05:30,1009.8,2,1002.54,8529866,378319.0,432184.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,749,7,1009.7,514,6,1009.6,1565,12,1009.5,2611,19,1009.4,616,7,1009.9,6,1,1010.0,1151,10,1010.1,1524,9,1010.2,3704,6,1010.3,597,7
317,2025-11-26 15:01:22+05:30,1009.9,96,1002.54,8529866,378319.0,432184.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,749,7,1009.7,514,6,1009.6,1565,12,1009.5,2611,19,1009.4,616,7,1009.9,6,1,1010.0,1151,10,1010.1,1524,9,1010.2,3704,6,1010.3,597,7
317,2025-11-26 15:01:22+05:30,1010.0,4,1002.54,8530182,377798.0,432248.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,138,2,1009.8,228,6,1009.7,459,5,1009.6,1515,11,1009.5,2561,18,1010.0,1179,10,1010.1,1660,10,1010.2,3754,7,1010.3,597,7,1010.4,926,13
317,2025-11-26 15:01:23+05:30,1010.0,4,1002.54,8530182,377798.0,432248.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,138,2,1009.8,228,6,1009.7,459,5,1009.6,1515,11,1009.5,2561,18,1010.0,1179,10,1010.1,1660,10,1010.2,3754,7,1010.3,597,7,1010.4,926,13
317,2025-11-26 15:01:23+05:30,1010.0,4,1002.54,8530298,377710.0,432712.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,113,2,1009.8,156,4,1009.7,458,4,1009.6,1454,10,1009.5,2479,17,1010.0,1110,11,1010.1,1700,10,1010.2,3829,8,1010.3,597,7,1010.4,926,13
317,2025-11-26 15:01:24+05:30,1010.0,3,1002.54,8530298,377710.0,432712.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,113,2,1009.8,156,4,1009.7,458,4,1009.6,1454,10,1009.5,2479,17,1010.0,1110,11,1010.1,1700,10,1010.2,3829,8,1010.3,597,7,1010.4,926,13
317,2025-11-26 15:01:24+05:30,1010.0,3,1002.54,8530513,378023.0,432225.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,164,4,1009.8,156,4,1009.7,779,7,1009.6,1509,11,1009.5,2479,17,1010.0,1030,13,1010.1,1643,9,1010.2,3511,4,1010.3,579,7,1010.4,917,12
317,2025-11-26 15:01:25+05:30,1010.0,11,1002.54,8530513,378023.0,432225.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,164,4,1009.8,156,4,1009.7,779,7,1009.6,1509,11,1009.5,2479,17,1010.0,1030,13,1010.1,1643,9,1010.2,3511,4,1010.3,579,7,1010.4,917,12
317,2025-11-26 15:01:25+05:30,1010.0,2,1002.54,8530542,377681.0,431900.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,178,5,1009.8,142,3,1009.7,802,8,1009.6,1479,10,1009.5,2479,17,1010.0,1001,13,1010.1,1643,9,1010.2,3701,6,1010.3,529,6,1010.4,967,13
317,2025-11-26 15:01:26+05:30,1009.9,1,1002.54,8530542,377681.0,431900.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,178,5,1009.8,142,3,1009.7,802,8,1009.6,1479,10,1009.5,2479,17,1010.0,1001,13,1010.1,1643,9,1010.2,3701,6,1010.3,529,6,1010.4,967,13
317,2025-11-26 15:01:26+05:30,1010.0,25,1002.54,8530577,378024.0,431822.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,179,7,1009.8,142,3,1009.7,802,8,1009.6,1529,11,1009.5,2487,18,1010.0,917,14,1010.1,1643,9,1010.2,3647,5,1010.3,601,7,1010.4,967,13
317,2025-11-26 15:01:27+05:30,1009.9,3,1002.54,8530577,378024.0,431822.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,179,7,1009.8,142,3,1009.7,802,8,1009.6,1529,11,1009.5,2487,18,1010.0,917,14,1010.1,1643,9,1010.2,3647,5,1010.3,601,7,1010.4,967,13
317,2025-11-26 15:01:27+05:30,1009.9,7,1002.54,8530591,378040.0,431913.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,155,6,1009.8,142,3,1009.7,719,8,1009.6,1529,11,1009.5,2487,18,1010.0,978,15,1010.1,1568,8,1010.2,3647,5,1010.3,601,7,1010.4,967,13
317,2025-11-26 15:01:28+05:30,1010.0,1,1002.54,8530591,378040.0,431913.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,155,6,1009.8,142,3,1009.7,719,8,1009.6,1529,11,1009.5,2487,18,1010.0,978,15,1010.1,1568,8,1010.2,3647,5,1010.3,601,7,1010.4,967,13
317,2025-11-26 15:01:28+05:30,1010.0,1,1002.54,8530654,378077.0,431907.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,93,6,1009.8,142,3,1009.7,719,8,1009.6,1479,10,1009.5,2537,19,1010.0,918,15,1010.1,1568,8,1010.2,3699,6,1010.3,651,8,1010.4,917,12
317,2025-11-26 15:01:30+05:30,1010.0,14,1002.54,8530892,377280.0,431687.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,42,4,1009.8,142,3,1009.7,888,10,1009.6,1548,11,1009.5,2569,20,1010.0,726,16,1010.1,1568,8,1010.2,3649,5,1010.3,651,8,1010.4,967,13
317,2025-11-26 15:01:30+05:30,1010.0,4,1002.54,8530892,377280.0,431687.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,42,4,1009.8,142,3,1009.7,888,10,1009.6,1548,11,1009.5,2569,20,1010.0,726,16,1010.1,1568,8,1010.2,3649,5,1010.3,651,8,1010.4,967,13
317,2025-11-26 15:01:31+05:30,1009.9,14,1002.54,8531078,377434.0,432182.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,255,6,1009.7,828,10,1009.6,1606,12,1009.5,2655,21,1009.4,745,10,1009.9,24,1,1010.0,1072,17,1010.1,1392,7,1010.2,3649,5,1010.3,664,9
317,2025-11-26 15:01:31+05:30,1009.8,1,1002.54,8531078,377434.0,432182.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,255,6,1009.7,828,10,1009.6,1606,12,1009.5,2655,21,1009.4,745,10,1009.9,24,1,1010.0,1072,17,1010.1,1392,7,1010.2,3649,5,1010.3,664,9
317,2025-11-26 15:01:32+05:30,1009.8,1,1002.54,8531086,377497.0,432568.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,200,6,1009.7,827,10,1009.6,1660,13,1009.5,2601,20,1009.4,745,10,1009.9,31,3,1010.0,1412,16,1010.1,1344,6,1010.2,3703,6,1010.3,610,8
317,2025-11-26 15:01:32+05:30,1009.9,1,1002.54,8531086,377497.0,432568.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,200,6,1009.7,827,10,1009.6,1660,13,1009.5,2601,20,1009.4,745,10,1009.9,31,3,1010.0,1412,16,1010.1,1344,6,1010.2,3703,6,1010.3,610,8
317,2025-11-26 15:01:33+05:30,1009.9,2,1002.54,8531119,377546.0,432625.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,200,6,1009.7,827,10,1009.6,1606,12,1009.5,2655,21,1009.4,745,10,1009.9,38,2,1010.0,1400,17,1010.1,1344,6,1010.2,3649,5,1010.3,655,8
317,2025-11-26 15:01:33+05:30,1009.9,2,1002.54,8531119,377546.0,432625.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,200,6,1009.7,827,10,1009.6,1606,12,1009.5,2655,21,1009.4,745,10,1009.9,38,2,1010.0,1400,17,1010.1,1344,6,1010.2,3649,5,1010.3,655,8
317,2025-11-26 15:01:34+05:30,1009.9,25,1002.54,8531422,377929.0,432490.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,200,6,1009.7,773,9,1009.6,1812,16,1009.5,2698,21,1009.4,745,10,1009.9,15,2,1010.0,1400,17,1010.1,1344,6,1010.2,3522,3,1010.3,567,7
317,2025-11-26 15:01:34+05:30,1009.9,25,1002.54,8531422,377929.0,432490.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.8,200,6,1009.7,773,9,1009.6,1812,16,1009.5,2698,21,1009.4,745,10,1009.9,15,2,1010.0,1400,17,1010.1,1344,6,1010.2,3522,3,1010.3,567,7
317,2025-11-26 15:01:35+05:30,1009.9,1,1002.54,8532152,380451.0,432418.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2511,3,1009.8,171,5,1009.7,722,9,1009.6,1689,14,1009.5,2752,22,1010.0,1305,15,1010.1,1344,6,1010.2,3625,5,1010.3,545,7,1010.4,771,14
317,2025-11-26 15:01:35+05:30,1009.9,1,1002.54,8532152,380451.0,432418.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2511,3,1009.8,171,5,1009.7,722,9,1009.6,1689,14,1009.5,2752,22,1010.0,1305,15,1010.1,1344,6,1010.2,3625,5,1010.3,545,7,1010.4,771,14
317,2025-11-26 15:01:36+05:30,1009.9,1,1002.54,8532179,380771.0,431855.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2500,4,1009.8,169,5,1009.7,858,10,1009.6,1635,13,1009.5,2806,23,1010.0,1695,17,1010.1,1344,6,1010.2,3679,6,1010.3,545,7,1010.4,717,13
317,2025-11-26 15:01:36+05:30,1009.9,1,1002.54,8532179,380771.0,431855.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2500,4,1009.8,169,5,1009.7,858,10,1009.6,1635,13,1009.5,2806,23,1010.0,1695,17,1010.1,1344,6,1010.2,3679,6,1010.3,545,7,1010.4,717,13
317,2025-11-26 15:01:37+05:30,1009.9,10,1002.54,8532189,380563.0,432370.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2804,8,1009.8,169,5,1009.7,858,10,1009.6,1612,12,1009.5,2806,23,1010.0,1716,18,1010.1,1344,6,1010.2,3571,4,1010.3,653,9,1010.4,717,13
317,2025-11-26 15:01:37+05:30,1009.9,10,1002.54,8532189,380563.0,432370.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2804,8,1009.8,169,5,1009.7,858,10,1009.6,1612,12,1009.5,2806,23,1010.0,1716,18,1010.1,1344,6,1010.2,3571,4,1010.3,653,9,1010.4,717,13
317,2025-11-26 15:01:38+05:30,1009.9,62,1002.54,8532189,380563.0,432370.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2804,8,1009.8,169,5,1009.7,858,10,1009.6,1612,12,1009.5,2806,23,1010.0,1716,18,1010.1,1344,6,1010.2,3571,4,1010.3,653,9,1010.4,717,13
317,2025-11-26 15:01:38+05:30,1009.9,62,1002.54,8532251,380494.0,432437.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2742,8,1009.8,169,5,1009.7,858,10,1009.6,1612,12,1009.5,2806,23,1010.0,1721,19,1010.1,1393,7,1010.2,3679,6,1010.3,545,7,1010.4,660,12
317,2025-11-26 15:01:39+05:30,1009.9,62,1002.54,8532251,380553.0,432465.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2825,9,1009.8,169,5,1009.7,858,10,1009.6,1612,12,1009.5,2752,22,1010.0,1722,20,1010.1,1344,6,1010.2,3571,4,1010.3,653,9,1010.4,660,12
317,2025-11-26 15:01:40+05:30,1009.9,3,1002.54,8532251,380553.0,432465.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2825,9,1009.8,169,5,1009.7,858,10,1009.6,1612,12,1009.5,2752,22,1010.0,1722,20,1010.1,1344,6,1010.2,3571,4,1010.3,653,9,1010.4,660,12
317,2025-11-26 15:01:40+05:30,1010.0,2,1002.55,8532589,380624.0,432382.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2871,11,1009.8,178,5,1009.7,794,10,1009.6,1677,13,1009.5,2873,25,1010.0,1718,20,1010.1,1344,6,1010.2,3621,5,1010.3,599,8,1010.4,652,11
317,2025-11-26 15:01:41+05:30,1009.9,1,1002.55,8532589,380624.0,432382.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2871,11,1009.8,178,5,1009.7,794,10,1009.6,1677,13,1009.5,2873,25,1010.0,1718,20,1010.1,1344,6,1010.2,3621,5,1010.3,599,8,1010.4,652,11
317,2025-11-26 15:01:41+05:30,1009.9,1,1002.55,8532614,380860.0,432106.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2926,12,1009.8,227,6,1009.7,1119,12,1009.6,1677,13,1009.5,2873,25,1010.0,1713,20,1010.1,1344,6,1010.2,3522,3,1010.3,527,6,1010.4,649,11
317,2025-11-26 15:01:42+05:30,1009.9,207,1002.55,8532614,380860.0,432106.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2926,12,1009.8,227,6,1009.7,1119,12,1009.6,1677,13,1009.5,2873,25,1010.0,1713,20,1010.1,1344,6,1010.2,3522,3,1010.3,527,6,1010.4,649,11
317,2025-11-26 15:01:42+05:30,1010.0,5,1002.55,8532830,380625.0,432179.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2734,13,1009.8,227,6,1009.7,1118,12,1009.6,3152,17,1009.5,1406,22,1010.0,1745,20,1010.1,1344,6,1010.2,3522,3,1010.3,527,6,1010.4,698,12
317,2025-11-26 15:01:43+05:30,1009.9,14,1002.55,8532830,380625.0,432179.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2734,13,1009.8,227,6,1009.7,1118,12,1009.6,3152,17,1009.5,1406,22,1010.0,1745,20,1010.1,1344,6,1010.2,3522,3,1010.3,527,6,1010.4,698,12
317,2025-11-26 15:01:43+05:30,1009.9,14,1002.55,8533508,380453.0,432261.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2628,14,1009.8,228,7,1009.7,1167,13,1009.6,3098,16,1009.5,1406,22,1010.0,1624,18,1010.1,1344,6,1010.2,3580,4,1010.3,527,6,1010.4,698,12
317,2025-11-26 15:01:44+05:30,1010.0,4,1002.55,8533508,380453.0,432261.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2628,14,1009.8,228,7,1009.7,1167,13,1009.6,3098,16,1009.5,1406,22,1010.0,1624,18,1010.1,1344,6,1010.2,3580,4,1010.3,527,6,1010.4,698,12
317,2025-11-26 15:01:45+05:30,1010.0,23,1002.55,8536249,383898.0,426364.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1583,7,1009.9,2699,18,1009.8,2394,18,1009.7,1507,22,1009.6,2347,17,1010.1,1114,5,1010.2,3311,1,1010.5,203,4,1010.6,351,8,1010.7,348,8
317,2025-11-26 15:01:45+05:30,1010.0,9,1002.55,8536249,383898.0,426364.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1583,7,1009.9,2699,18,1009.8,2394,18,1009.7,1507,22,1009.6,2347,17,1010.1,1114,5,1010.2,3311,1,1010.5,203,4,1010.6,351,8,1010.7,348,8
317,2025-11-26 15:01:46+05:30,1010.0,1,1002.55,8537808,383816.0,427667.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,2537,13,1009.9,1978,12,1009.8,602,15,1009.7,1428,17,1009.6,4031,22,1010.1,1258,7,1010.2,3772,2,1010.4,250,3,1010.5,436,6,1010.6,511,11
317,2025-11-26 15:01:46+05:30,1010.2,437,1002.55,8537808,383816.0,427667.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,2537,13,1009.9,1978,12,1009.8,602,15,1009.7,1428,17,1009.6,4031,22,1010.1,1258,7,1010.2,3772,2,1010.4,250,3,1010.5,436,6,1010.6,511,11
