token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:01:47+05:30,1010.2,3,1002.56,8544780,384550.0,425030.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,1122,7,1010.0,1949,9,1009.9,2407,15,1009.8,686,14,1009.7,1381,18,1010.2,1848,2,1010.5,203,4,1010.6,293,8,1010.7,451,10,1010.8,563,14
317,2025-11-26 15:01:47+05:30,1010.0,3,1002.56,8544780,384550.0,425030.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,1122,7,1010.0,1949,9,1009.9,2407,15,1009.8,686,14,1009.7,1381,18,1010.2,1848,2,1010.5,203,4,1010.6,293,8,1010.7,451,10,1010.8,563,14
317,2025-11-26 15:01:48+05:30,1010.0,3,1002.56,8546743,381586.0,427007.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,27,1,1010.0,1446,7,1009.9,2009,14,1009.8,749,16,1009.7,1416,16,1010.2,2121,4,1010.4,1605,1,1010.5,344,6,1010.6,293,8,1010.7,837,12
317,2025-11-26 15:01:48+05:30,1010.2,3,1002.56,8546743,381586.0,427007.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,27,1,1010.0,1446,7,1009.9,2009,14,1009.8,749,16,1009.7,1416,16,1010.2,2121,4,1010.4,1605,1,1010.5,344,6,1010.6,293,8,1010.7,837,12
317,2025-11-26 15:01:49+05:30,1010.1,10,1002.56,8547528,382618.0,427523.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1345,6,1009.9,2726,17,1009.8,589,11,1009.7,1155,14,1009.6,4112,15,1010.1,18,1,1010.2,2115,4,1010.3,454,1,1010.4,1605,1,1010.5,344,6
317,2025-11-26 15:01:49+05:30,1010.1,108,1002.56,8547528,382618.0,427523.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1345,6,1009.9,2726,17,1009.8,589,11,1009.7,1155,14,1009.6,4112,15,1010.1,18,1,1010.2,2115,4,1010.3,454,1,1010.4,1605,1,1010.5,344,6
317,2025-11-26 15:01:50+05:30,1010.1,125,1002.56,8548174,385837.0,427591.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1381,6,1009.9,2918,18,1009.8,827,17,1009.7,1155,14,1009.6,5905,23,1010.1,7,1,1010.2,1958,4,1010.3,454,1,1010.4,1605,1,1010.5,344,6
317,2025-11-26 15:01:50+05:30,1010.1,125,1002.56,8548174,385837.0,427591.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1381,6,1009.9,2918,18,1009.8,827,17,1009.7,1155,14,1009.6,5905,23,1010.1,7,1,1010.2,1958,4,1010.3,454,1,1010.4,1605,1,1010.5,344,6
317,2025-11-26 15:01:51+05:30,1010.1,4,1002.56,8548727,386999.0,427872.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1303,5,1009.9,2918,18,1009.8,839,17,1009.7,1196,15,1009.6,5276,22,1010.1,817,2,1010.2,1597,3,1010.3,454,1,1010.4,1605,1,1010.5,370,8
317,2025-11-26 15:01:51+05:30,1010.1,4,1002.56,8548727,386999.0,427872.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1303,5,1009.9,2918,18,1009.8,839,17,1009.7,1196,15,1009.6,5276,22,1010.1,817,2,1010.2,1597,3,1010.3,454,1,1010.4,1605,1,1010.5,370,8
317,2025-11-26 15:01:52+05:30,1010.0,5,1002.56,8548727,386999.0,427872.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1303,5,1009.9,2918,18,1009.8,839,17,1009.7,1196,15,1009.6,5276,22,1010.1,817,2,1010.2,1597,3,1010.3,454,1,1010.4,1605,1,1010.5,370,8
317,2025-11-26 15:01:52+05:30,1010.0,5,1002.56,8548732,387098.0,428021.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1311,6,1009.9,2799,17,1009.8,901,18,1009.7,1196,15,1009.6,5346,23,1010.1,880,4,1010.2,1597,3,1010.3,454,1,1010.4,1605,1,1010.5,370,8
317,2025-11-26 15:01:53+05:30,1010.1,198,1002.56,8548732,387098.0,428021.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1311,6,1009.9,2799,17,1009.8,901,18,1009.7,1196,15,1009.6,5346,23,1010.1,880,4,1010.2,1597,3,1010.3,454,1,1010.4,1605,1,1010.5,370,8
317,2025-11-26 15:01:53+05:30,1010.1,198,1002.56,8549033,386847.0,427984.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1640,8,1009.9,2619,17,1009.8,813,15,1009.7,1273,17,1009.6,5346,23,1010.1,846,7,1010.2,1597,3,1010.3,454,1,1010.4,1605,1,1010.5,370,8
317,2025-11-26 15:01:54+05:30,1010.0,2,1002.56,8549033,386847.0,427984.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1640,8,1009.9,2619,17,1009.8,813,15,1009.7,1273,17,1009.6,5346,23,1010.1,846,7,1010.2,1597,3,1010.3,454,1,1010.4,1605,1,1010.5,370,8
317,2025-11-26 15:01:54+05:30,1010.0,2,1002.56,8549191,386941.0,428291.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1598,8,1009.9,2561,17,1009.8,809,14,1009.7,1273,17,1009.6,5346,23,1010.1,1265,9,1010.2,1546,2,1010.3,454,1,1010.4,1646,4,1010.5,370,8
317,2025-11-26 15:01:55+05:30,1010.1,191,1002.56,8549191,386941.0,428291.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1598,8,1009.9,2561,17,1009.8,809,14,1009.7,1273,17,1009.6,5346,23,1010.1,1265,9,1010.2,1546,2,1010.3,454,1,1010.4,1646,4,1010.5,370,8
317,2025-11-26 15:01:55+05:30,1010.1,2,1002.56,8552810,384344.0,427261.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3132,18,1009.8,1329,13,1009.7,1136,13,1009.6,1145,12,1009.5,1434,23,1010.1,18,2,1010.2,1546,2,1010.3,454,1,1010.4,1741,2,1010.5,423,11
317,2025-11-26 15:01:56+05:30,1009.9,1,1002.56,8552810,384344.0,427261.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3132,18,1009.8,1329,13,1009.7,1136,13,1009.6,1145,12,1009.5,1434,23,1010.1,18,2,1010.2,1546,2,1010.3,454,1,1010.4,1741,2,1010.5,423,11
317,2025-11-26 15:01:57+05:30,1009.9,1,1002.56,8552811,384924.0,427958.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2976,19,1009.8,2079,14,1009.7,1157,13,1009.6,1145,12,1009.5,1583,25,1010.1,404,4,1010.2,1546,2,1010.3,454,1,1010.4,1926,4,1010.5,551,12
317,2025-11-26 15:01:57+05:30,1010.1,4,1002.56,8552811,384924.0,427958.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,2976,19,1009.8,2079,14,1009.7,1157,13,1009.6,1145,12,1009.5,1583,25,1010.1,404,4,1010.2,1546,2,1010.3,454,1,1010.4,1926,4,1010.5,551,12
317,2025-11-26 15:01:58+05:30,1010.1,4,1002.56,8552815,384434.0,428108.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,12,1,1009.9,2412,19,1009.8,2017,13,1009.7,1157,13,1009.6,1294,14,1010.1,472,6,1010.2,1546,2,1010.3,516,2,1010.4,1926,4,1010.5,655,15
317,2025-11-26 15:01:59+05:30,1010.1,3,1002.56,8553308,384591.0,428400.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,12,1,1009.9,2401,19,1009.8,2189,15,1009.7,1170,13,1009.6,1294,14,1010.1,591,3,1010.2,1546,2,1010.3,454,1,1010.4,2071,6,1010.5,655,15
317,2025-11-26 15:01:59+05:30,1010.1,3,1002.56,8553308,384591.0,428400.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,12,1,1009.9,2401,19,1009.8,2189,15,1009.7,1170,13,1009.6,1294,14,1010.1,591,3,1010.2,1546,2,1010.3,454,1,1010.4,2071,6,1010.5,655,15
317,2025-11-26 15:02:00+05:30,1010.1,1,1002.56,8553322,384802.0,428276.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,77,4,1009.9,2451,19,1009.8,2152,15,1009.7,1227,14,1009.6,1304,14,1010.1,581,5,1010.2,1547,3,1010.3,454,1,1010.4,2071,6,1010.5,655,15
317,2025-11-26 15:02:00+05:30,1010.0,110,1002.56,8553322,384802.0,428276.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,77,4,1009.9,2451,19,1009.8,2152,15,1009.7,1227,14,1009.6,1304,14,1010.1,581,5,1010.2,1547,3,1010.3,454,1,1010.4,2071,6,1010.5,655,15
317,2025-11-26 15:02:01+05:30,1010.0,10,1002.56,8554798,385478.0,427892.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,329,4,1009.9,2740,23,1009.8,2136,15,1009.7,1208,14,1009.6,1242,13,1010.1,556,5,1010.2,1547,3,1010.3,454,1,1010.4,1849,3,1010.5,449,13
317,2025-11-26 15:02:01+05:30,1010.1,109,1002.56,8554798,385478.0,427892.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,329,4,1009.9,2740,23,1009.8,2136,15,1009.7,1208,14,1009.6,1242,13,1010.1,556,5,1010.2,1547,3,1010.3,454,1,1010.4,1849,3,1010.5,449,13
317,2025-11-26 15:02:02+05:30,1010.0,6,1002.56,8554993,385141.0,428303.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,49,2,1009.9,2525,20,1009.8,1980,13,1009.7,1208,14,1009.6,1299,14,1010.1,796,9,1010.2,1547,3,1010.3,511,2,1010.4,1849,3,1010.5,434,12
317,2025-11-26 15:02:02+05:30,1010.0,6,1002.56,8554993,385141.0,428303.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,49,2,1009.9,2525,20,1009.8,1980,13,1009.7,1208,14,1009.6,1299,14,1010.1,796,9,1010.2,1547,3,1010.3,511,2,1010.4,1849,3,1010.5,434,12
317,2025-11-26 15:02:03+05:30,1010.1,5,1002.56,8555031,385294.0,428336.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,105,3,1009.9,2525,20,1009.8,2067,13,1009.7,1242,14,1009.6,1323,15,1010.1,758,9,1010.2,1547,3,1010.3,454,1,1010.4,1906,4,1010.5,434,12
317,2025-11-26 15:02:03+05:30,1010.0,1,1002.56,8555031,385294.0,428336.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,105,3,1009.9,2525,20,1009.8,2067,13,1009.7,1242,14,1009.6,1323,15,1010.1,758,9,1010.2,1547,3,1010.3,454,1,1010.4,1906,4,1010.5,434,12
317,2025-11-26 15:02:04+05:30,1010.0,3,1002.57,8555250,384944.0,428455.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,317,6,1009.9,2480,19,1009.8,2067,13,1009.7,1242,14,1009.6,1323,15,1010.1,968,8,1010.2,1547,3,1010.3,454,1,1010.4,1906,4,1010.5,434,12
317,2025-11-26 15:02:04+05:30,1010.0,5,1002.57,8555250,384944.0,428455.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,317,6,1009.9,2480,19,1009.8,2067,13,1009.7,1242,14,1009.6,1323,15,1010.1,968,8,1010.2,1547,3,1010.3,454,1,1010.4,1906,4,1010.5,434,12
317,2025-11-26 15:02:05+05:30,1010.0,1,1002.57,8555250,384944.0,428455.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,317,6,1009.9,2480,19,1009.8,2067,13,1009.7,1242,14,1009.6,1323,15,1010.1,968,8,1010.2,1547,3,1010.3,454,1,1010.4,1906,4,1010.5,434,12
317,2025-11-26 15:02:05+05:30,1010.0,1,1002.57,8555258,385212.0,428703.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,383,8,1009.9,2480,19,1009.8,2124,14,1009.7,1185,13,1009.6,1323,15,1010.1,1031,9,1010.2,1546,2,1010.3,454,1,1010.4,1906,4,1010.5,512,13
317,2025-11-26 15:02:06+05:30,1010.3,3,1002.57,8555258,385212.0,428703.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,383,8,1009.9,2480,19,1009.8,2124,14,1009.7,1185,13,1009.6,1323,15,1010.1,1031,9,1010.2,1546,2,1010.3,454,1,1010.4,1906,4,1010.5,512,13
317,2025-11-26 15:02:06+05:30,1010.3,154,1002.57,8562808,384909.0,421757.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,1088,5,1010.1,311,6,1010.0,2622,12,1009.9,2882,24,1009.8,849,13,1010.3,24,1,1010.4,1605,1,1010.5,90,3,1010.6,36,4,1010.7,273,4
317,2025-11-26 15:02:07+05:30,1010.4,91,1002.57,8562808,384909.0,421757.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,1088,5,1010.1,311,6,1010.0,2622,12,1009.9,2882,24,1009.8,849,13,1010.3,24,1,1010.4,1605,1,1010.5,90,3,1010.6,36,4,1010.7,273,4
317,2025-11-26 15:02:07+05:30,1010.4,2,1002.57,8563041,385271.0,421673.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,1739,7,1010.1,2025,13,1010.0,1161,10,1009.9,2862,22,1009.8,758,15,1010.4,1937,2,1010.5,90,3,1010.6,36,4,1010.7,294,5,1010.8,375,5
317,2025-11-26 15:02:08+05:30,1010.2,100,1002.57,8563041,385271.0,421673.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,1739,7,1010.1,2025,13,1010.0,1161,10,1009.9,2862,22,1009.8,758,15,1010.4,1937,2,1010.5,90,3,1010.6,36,4,1010.7,294,5,1010.8,375,5
317,2025-11-26 15:02:09+05:30,1010.4,128,1002.57,8563269,384082.0,422999.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,993,6,1010.1,492,11,1010.0,2680,14,1009.9,2969,23,1009.8,842,12,1010.4,2002,3,1010.5,518,4,1010.6,93,5,1010.7,294,5,1010.8,583,11
317,2025-11-26 15:02:09+05:30,1010.4,4,1002.57,8563269,384082.0,422999.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,993,6,1010.1,492,11,1010.0,2680,14,1009.9,2969,23,1009.8,842,12,1010.4,2002,3,1010.5,518,4,1010.6,93,5,1010.7,294,5,1010.8,583,11
317,2025-11-26 15:02:10+05:30,1010.2,50,1002.57,8563325,384032.0,423103.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,943,6,1010.1,435,10,1010.0,2737,15,1009.9,2969,23,1009.8,842,12,1010.4,2003,5,1010.5,448,2,1010.6,93,5,1010.7,294,5,1010.8,703,14
317,2025-11-26 15:02:10+05:30,1010.2,5,1002.57,8563325,384032.0,423103.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,943,6,1010.1,435,10,1010.0,2737,15,1009.9,2969,23,1009.8,842,12,1010.4,2003,5,1010.5,448,2,1010.6,93,5,1010.7,294,5,1010.8,703,14
317,2025-11-26 15:02:11+05:30,1010.3,4,1002.57,8563845,383377.0,423143.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,365,7,1010.1,489,11,1010.0,2734,15,1009.9,2907,22,1009.8,842,12,1010.3,199,1,1010.4,2001,5,1010.5,448,2,1010.6,180,5,1010.7,427,7
317,2025-11-26 15:02:11+05:30,1010.2,1,1002.57,8563845,383377.0,423143.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,365,7,1010.1,489,11,1010.0,2734,15,1009.9,2907,22,1009.8,842,12,1010.3,199,1,1010.4,2001,5,1010.5,448,2,1010.6,180,5,1010.7,427,7
317,2025-11-26 15:02:12+05:30,1010.2,2,1002.57,8563848,382672.0,424336.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,205,4,1010.1,84,6,1010.0,2525,12,1009.9,2884,23,1009.8,829,11,1010.3,918,5,1010.4,1998,4,1010.5,565,5,1010.6,627,10,1010.7,620,11
317,2025-11-26 15:02:12+05:30,1010.3,4,1002.57,8563848,382672.0,424336.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,205,4,1010.1,84,6,1010.0,2525,12,1009.9,2884,23,1009.8,829,11,1010.3,918,5,1010.4,1998,4,1010.5,565,5,1010.6,627,10,1010.7,620,11
317,2025-11-26 15:02:13+05:30,1010.3,23,1002.57,8563934,382996.0,424630.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,204,4,1010.1,84,6,1010.0,2525,12,1009.9,2884,23,1009.8,894,12,1010.3,1071,9,1010.4,1998,4,1010.5,565,5,1010.6,681,11,1010.7,620,11
317,2025-11-26 15:02:13+05:30,1010.2,5,1002.57,8563934,382996.0,424630.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,204,4,1010.1,84,6,1010.0,2525,12,1009.9,2884,23,1009.8,894,12,1010.3,1071,9,1010.4,1998,4,1010.5,565,5,1010.6,681,11,1010.7,620,11
317,2025-11-26 15:02:14+05:30,1010.2,15,1002.57,8564045,382928.0,424548.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,502,5,1010.1,164,6,1010.0,2107,11,1009.9,2873,22,1009.8,894,12,1010.3,1063,10,1010.4,1998,4,1010.5,709,6,1010.6,627,10,1010.7,674,12
317,2025-11-26 15:02:14+05:30,1010.2,15,1002.57,8564045,382928.0,424548.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,502,5,1010.1,164,6,1010.0,2107,11,1009.9,2873,22,1009.8,894,12,1010.3,1063,10,1010.4,1998,4,1010.5,709,6,1010.6,627,10,1010.7,674,12
317,2025-11-26 15:02:15+05:30,1010.3,76,1002.57,8564994,382966.0,426469.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,506,6,1010.1,34,4,1010.0,1862,9,1009.9,2798,21,1009.8,894,12,1010.3,923,7,1010.4,2128,5,1010.5,2589,6,1010.6,590,10,1010.7,1053,15
317,2025-11-26 15:02:15+05:30,1010.3,4,1002.57,8564994,382966.0,426469.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.2,506,6,1010.1,34,4,1010.0,1862,9,1009.9,2798,21,1009.8,894,12,1010.3,923,7,1010.4,2128,5,1010.5,2589,6,1010.6,590,10,1010.7,1053,15
317,2025-11-26 15:02:16+05:30,1010.1,1,1002.57,8566431,382701.0,426639.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,33,4,1010.0,1898,10,1009.9,2788,21,1009.8,904,15,1009.7,1411,15,1010.3,789,5,1010.4,2041,4,1010.5,2713,8,1010.6,536,9,1010.7,1142,18
317,2025-11-26 15:02:16+05:30,1010.1,1,1002.57,8566431,382701.0,426639.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,33,4,1010.0,1898,10,1009.9,2788,21,1009.8,904,15,1009.7,1411,15,1010.3,789,5,1010.4,2041,4,1010.5,2713,8,1010.6,536,9,1010.7,1142,18
317,2025-11-26 15:02:17+05:30,1010.1,1,1002.57,8566431,382293.0,427347.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,33,4,1010.0,1779,8,1009.9,2711,20,1009.8,854,16,1009.7,1411,15,1010.3,1205,10,1010.4,2265,7,1010.5,2974,11,1010.6,627,10,1010.7,1088,17
317,2025-11-26 15:02:18+05:30,1010.1,1,1002.57,8566431,382293.0,427347.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,33,4,1010.0,1779,8,1009.9,2711,20,1009.8,854,16,1009.7,1411,15,1010.3,1205,10,1010.4,2265,7,1010.5,2974,11,1010.6,627,10,1010.7,1088,17
317,2025-11-26 15:02:18+05:30,1010.3,3,1002.58,8566497,382038.0,427552.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,24,3,1010.0,1699,7,1009.9,2711,20,1009.8,780,15,1009.7,1322,14,1010.3,1195,10,1010.4,2409,8,1010.5,2974,11,1010.6,627,10,1010.7,1088,17
317,2025-11-26 15:02:18+05:30,1010.1,3,1002.58,8566497,382038.0,427552.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,24,3,1010.0,1699,7,1009.9,2711,20,1009.8,780,15,1009.7,1322,14,1010.3,1195,10,1010.4,2409,8,1010.5,2974,11,1010.6,627,10,1010.7,1088,17
317,2025-11-26 15:02:18+05:30,1010.1,3,1002.58,8566497,382038.0,427552.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,24,3,1010.0,1699,7,1009.9,2711,20,1009.8,780,15,1009.7,1322,14,1010.3,1195,10,1010.4,2409,8,1010.5,2974,11,1010.6,627,10,1010.7,1088,17
317,2025-11-26 15:02:19+05:30,1010.1,3,1002.58,8566497,382038.0,427552.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,24,3,1010.0,1699,7,1009.9,2711,20,1009.8,780,15,1009.7,1322,14,1010.3,1195,10,1010.4,2409,8,1010.5,2974,11,1010.6,627,10,1010.7,1088,17
317,2025-11-26 15:02:19+05:30,1010.1,3,1002.58,8566497,382038.0,427552.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,24,3,1010.0,1699,7,1009.9,2711,20,1009.8,780,15,1009.7,1322,14,1010.3,1195,10,1010.4,2409,8,1010.5,2974,11,1010.6,627,10,1010.7,1088,17
317,2025-11-26 15:02:19+05:30,1010.1,3,1002.58,8566600,381955.0,427739.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,29,3,1010.0,1699,7,1009.9,2631,19,1009.8,702,14,1009.7,1322,14,1010.3,1359,12,1010.4,2450,9,1010.5,3085,13,1010.6,627,10,1010.7,1142,18
317,2025-11-26 15:02:19+05:30,1010.1,3,1002.58,8566600,381955.0,427739.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,29,3,1010.0,1699,7,1009.9,2631,19,1009.8,702,14,1009.7,1322,14,1010.3,1359,12,1010.4,2450,9,1010.5,3085,13,1010.6,627,10,1010.7,1142,18
317,2025-11-26 15:02:20+05:30,1010.1,3,1002.58,8566600,381955.0,427739.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,29,3,1010.0,1699,7,1009.9,2631,19,1009.8,702,14,1009.7,1322,14,1010.3,1359,12,1010.4,2450,9,1010.5,3085,13,1010.6,627,10,1010.7,1142,18
317,2025-11-26 15:02:20+05:30,1010.3,52,1002.58,8566600,381955.0,427739.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.1,29,3,1010.0,1699,7,1009.9,2631,19,1009.8,702,14,1009.7,1322,14,1010.3,1359,12,1010.4,2450,9,1010.5,3085,13,1010.6,627,10,1010.7,1142,18
317,2025-11-26 15:02:20+05:30,1010.3,52,1002.58,8568898,382633.0,428100.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1262,2,1009.9,2546,19,1009.8,657,8,1009.7,1280,15,1009.6,3756,15,1010.2,67,1,1010.3,1375,12,1010.4,2462,8,1010.5,3220,13,1010.6,978,13
317,2025-11-26 15:02:20+05:30,1010.3,52,1002.58,8568898,382633.0,428100.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1262,2,1009.9,2546,19,1009.8,657,8,1009.7,1280,15,1009.6,3756,15,1010.2,67,1,1010.3,1375,12,1010.4,2462,8,1010.5,3220,13,1010.6,978,13
317,2025-11-26 15:02:21+05:30,1010.3,52,1002.58,8568898,382633.0,428100.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1262,2,1009.9,2546,19,1009.8,657,8,1009.7,1280,15,1009.6,3756,15,1010.2,67,1,1010.3,1375,12,1010.4,2462,8,1010.5,3220,13,1010.6,978,13
317,2025-11-26 15:02:21+05:30,1010.2,5,1002.58,8568898,382633.0,428100.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1262,2,1009.9,2546,19,1009.8,657,8,1009.7,1280,15,1009.6,3756,15,1010.2,67,1,1010.3,1375,12,1010.4,2462,8,1010.5,3220,13,1010.6,978,13
317,2025-11-26 15:02:21+05:30,1010.2,5,1002.58,8568898,382633.0,428100.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1010.0,1262,2,1009.9,2546,19,1009.8,657,8,1009.7,1280,15,1009.6,3756,15,1010.2,67,1,1010.3,1375,12,1010.4,2462,8,1010.5,3220,13,1010.6,978,13
317,2025-11-26 15:02:21+05:30,1010.2,5,1002.58,8570316,379506.0,427118.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3944,19,1009.8,397,7,1009.7,1189,11,1009.6,1529,14,1009.5,3044,24,1010.2,62,2,1010.3,825,10,1010.4,2462,8,1010.5,3211,14,1010.6,966,13
317,2025-11-26 15:02:21+05:30,1010.2,5,1002.58,8570316,379506.0,427118.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3944,19,1009.8,397,7,1009.7,1189,11,1009.6,1529,14,1009.5,3044,24,1010.2,62,2,1010.3,825,10,1010.4,2462,8,1010.5,3211,14,1010.6,966,13
