token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:02:22+05:30,1010.2,5,1002.58,8570316,379506.0,427118.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3944,19,1009.8,397,7,1009.7,1189,11,1009.6,1529,14,1009.5,3044,24,1010.2,62,2,1010.3,825,10,1010.4,2462,8,1010.5,3211,14,1010.6,966,13
317,2025-11-26 15:02:22+05:30,1009.9,94,1002.58,8570316,379506.0,427118.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3944,19,1009.8,397,7,1009.7,1189,11,1009.6,1529,14,1009.5,3044,24,1010.2,62,2,1010.3,825,10,1010.4,2462,8,1010.5,3211,14,1010.6,966,13
317,2025-11-26 15:02:22+05:30,1010.0,4,1002.58,8570418,382690.0,428921.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3726,17,1009.8,102,3,1009.7,1280,13,1009.6,1539,13,1009.5,4581,27,1010.0,274,1,1010.1,445,1,1010.2,667,5,1010.3,1133,12,1010.4,2666,11
317,2025-11-26 15:02:22+05:30,1010.0,4,1002.58,8570418,382690.0,428921.0,986.2,1012.8,981.3,986.2,120511500,1084.8,887.6,1102.5,649.1,1009.9,3726,17,1009.8,102,3,1009.7,1280,13,1009.6,1539,13,1009.5,4581,27,1010.0,274,1,1010.1,445,1,1010.2,667,5,1010.3,1133,12,1010.4,2666,11
317,2025-11-26 15:02:23+05:30,1010.0,4,1002.58,8570418,382690.0,428921.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3726,17,1009.8,102,3,1009.7,1280,13,1009.6,1539,13,1009.5,4581,27,1010.0,274,1,1010.1,445,1,1010.2,667,5,1010.3,1133,12,1010.4,2666,11
317,2025-11-26 15:02:23+05:30,1009.9,4,1002.58,8570418,382690.0,428921.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3726,17,1009.8,102,3,1009.7,1280,13,1009.6,1539,13,1009.5,4581,27,1010.0,274,1,1010.1,445,1,1010.2,667,5,1010.3,1133,12,1010.4,2666,11
317,2025-11-26 15:02:23+05:30,1009.9,4,1002.58,8570507,383950.0,428004.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3683,18,1009.8,102,3,1009.7,1705,15,1009.6,1479,12,1009.5,5357,29,1010.0,257,2,1010.1,537,2,1010.2,751,5,1010.3,1071,11,1010.4,2074,11
317,2025-11-26 15:02:24+05:30,1009.9,4,1002.58,8570507,383950.0,428004.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3683,18,1009.8,102,3,1009.7,1705,15,1009.6,1479,12,1009.5,5357,29,1010.0,257,2,1010.1,537,2,1010.2,751,5,1010.3,1071,11,1010.4,2074,11
317,2025-11-26 15:02:24+05:30,1010.0,1,1002.58,8570507,383950.0,428004.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3683,18,1009.8,102,3,1009.7,1705,15,1009.6,1479,12,1009.5,5357,29,1010.0,257,2,1010.1,537,2,1010.2,751,5,1010.3,1071,11,1010.4,2074,11
317,2025-11-26 15:02:24+05:30,1010.0,1,1002.58,8570728,383629.0,428881.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3683,18,1009.8,153,4,1009.7,1785,14,1009.6,1599,14,1009.5,5357,29,1010.0,768,6,1010.1,445,1,1010.2,601,3,1010.3,1186,16,1010.4,2007,8
317,2025-11-26 15:02:25+05:30,1009.9,519,1002.58,8570728,383629.0,428881.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3683,18,1009.8,153,4,1009.7,1785,14,1009.6,1599,14,1009.5,5357,29,1010.0,768,6,1010.1,445,1,1010.2,601,3,1010.3,1186,16,1010.4,2007,8
317,2025-11-26 15:02:25+05:30,1009.9,519,1002.58,8571273,376008.0,428616.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3179,19,1009.8,153,4,1009.7,1707,13,1009.6,1599,14,1009.5,5357,29,1010.0,742,6,1010.1,482,2,1010.2,693,3,1010.3,1186,16,1010.4,2086,9
317,2025-11-26 15:02:26+05:30,1009.9,11,1002.58,8571273,376008.0,428616.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3179,19,1009.8,153,4,1009.7,1707,13,1009.6,1599,14,1009.5,5357,29,1010.0,742,6,1010.1,482,2,1010.2,693,3,1010.3,1186,16,1010.4,2086,9
317,2025-11-26 15:02:26+05:30,1009.9,11,1002.58,8571287,383540.0,428773.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3107,18,1009.8,153,4,1009.7,1707,13,1009.6,1599,14,1009.5,5357,29,1010.0,740,6,1010.1,482,2,1010.2,783,4,1010.3,1184,15,1010.4,2086,9
317,2025-11-26 15:02:27+05:30,1009.9,4,1002.58,8571287,383540.0,428773.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3107,18,1009.8,153,4,1009.7,1707,13,1009.6,1599,14,1009.5,5357,29,1010.0,740,6,1010.1,482,2,1010.2,783,4,1010.3,1184,15,1010.4,2086,9
317,2025-11-26 15:02:27+05:30,1009.9,4,1002.58,8571296,383094.0,429615.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3103,18,1009.8,88,3,1009.7,1435,11,1009.6,1323,10,1009.5,5477,31,1010.0,1302,9,1010.1,571,3,1010.2,903,6,1010.3,1124,14,1010.4,2086,9
317,2025-11-26 15:02:28+05:30,1009.9,24,1002.58,8571296,383094.0,429615.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,3103,18,1009.8,88,3,1009.7,1435,11,1009.6,1323,10,1009.5,5477,31,1010.0,1302,9,1010.1,571,3,1010.2,903,6,1010.3,1124,14,1010.4,2086,9
317,2025-11-26 15:02:29+05:30,1009.9,61,1002.58,8572692,382646.0,430437.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,2909,15,1009.8,28,2,1009.7,1357,10,1009.6,1048,10,1009.5,5360,29,1010.0,1553,7,1010.1,686,5,1010.2,1028,7,1010.3,1292,16,1010.4,2086,9
317,2025-11-26 15:02:29+05:30,1010.0,37,1002.58,8572692,382646.0,430437.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,2909,15,1009.8,28,2,1009.7,1357,10,1009.6,1048,10,1009.5,5360,29,1010.0,1553,7,1010.1,686,5,1010.2,1028,7,1010.3,1292,16,1010.4,2086,9
317,2025-11-26 15:02:30+05:30,1010.0,1,1002.58,8575114,382175.0,428360.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,2233,12,1009.8,153,4,1009.7,1692,13,1009.6,1327,12,1009.5,5404,29,1010.0,477,6,1010.1,482,2,1010.2,697,4,1010.3,1107,10,1010.4,2163,14
317,2025-11-26 15:02:30+05:30,1009.9,75,1002.58,8575114,382175.0,428360.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,2233,12,1009.8,153,4,1009.7,1692,13,1009.6,1327,12,1009.5,5404,29,1010.0,477,6,1010.1,482,2,1010.2,697,4,1010.3,1107,10,1010.4,2163,14
317,2025-11-26 15:02:31+05:30,1009.9,6,1002.58,8577509,375586.0,429330.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,221,6,1009.8,28,2,1009.7,2075,11,1009.6,1037,8,1009.5,1339,18,1010.0,295,6,1010.1,482,2,1010.2,980,7,1010.3,1362,11,1010.4,2163,14
317,2025-11-26 15:02:31+05:30,1009.9,24,1002.58,8577509,375586.0,429330.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,221,6,1009.8,28,2,1009.7,2075,11,1009.6,1037,8,1009.5,1339,18,1010.0,295,6,1010.1,482,2,1010.2,980,7,1010.3,1362,11,1010.4,2163,14
317,2025-11-26 15:02:32+05:30,1009.9,16,1002.58,8578031,375953.0,429849.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,119,4,1009.8,28,2,1009.7,2684,10,1009.6,1037,8,1009.5,1278,17,1010.0,875,11,1010.1,626,3,1010.2,950,7,1010.3,1332,12,1010.4,2448,14
317,2025-11-26 15:02:32+05:30,1009.9,1,1002.58,8578031,375953.0,429849.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,119,4,1009.8,28,2,1009.7,2684,10,1009.6,1037,8,1009.5,1278,17,1010.0,875,11,1010.1,626,3,1010.2,950,7,1010.3,1332,12,1010.4,2448,14
317,2025-11-26 15:02:33+05:30,1010.0,23,1002.59,8578065,376374.0,430473.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,117,3,1009.8,29,3,1009.7,2695,11,1009.6,1037,8,1009.5,1776,17,1010.0,851,12,1010.1,821,6,1010.2,2944,9,1010.3,2682,11,1010.4,1098,15
317,2025-11-26 15:02:33+05:30,1010.0,4,1002.59,8578065,376374.0,430473.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,117,3,1009.8,29,3,1009.7,2695,11,1009.6,1037,8,1009.5,1776,17,1010.0,851,12,1010.1,821,6,1010.2,2944,9,1010.3,2682,11,1010.4,1098,15
317,2025-11-26 15:02:34+05:30,1010.0,3,1002.59,8578074,375888.0,430688.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,117,3,1009.8,29,3,1009.7,2720,12,1009.6,1037,8,1009.5,1265,16,1010.0,842,12,1010.1,820,6,1010.2,2944,9,1010.3,2682,11,1010.4,1098,15
317,2025-11-26 15:02:34+05:30,1010.0,3,1002.59,8578074,375888.0,430688.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,117,3,1009.8,29,3,1009.7,2720,12,1009.6,1037,8,1009.5,1265,16,1010.0,842,12,1010.1,820,6,1010.2,2944,9,1010.3,2682,11,1010.4,1098,15
317,2025-11-26 15:02:35+05:30,1009.9,15,1002.59,8578575,376073.0,429841.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,8,1,1009.8,79,4,1009.7,2878,14,1009.6,1037,8,1009.5,1265,16,1010.0,739,12,1010.1,594,5,1010.2,2940,9,1010.3,2262,10,1010.4,1098,15
317,2025-11-26 15:02:35+05:30,1009.9,15,1002.59,8578575,376073.0,429841.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,8,1,1009.8,79,4,1009.7,2878,14,1009.6,1037,8,1009.5,1265,16,1010.0,739,12,1010.1,594,5,1010.2,2940,9,1010.3,2262,10,1010.4,1098,15
317,2025-11-26 15:02:36+05:30,1009.8,7,1002.59,8578575,376073.0,429841.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,8,1,1009.8,79,4,1009.7,2878,14,1009.6,1037,8,1009.5,1265,16,1010.0,739,12,1010.1,594,5,1010.2,2940,9,1010.3,2262,10,1010.4,1098,15
317,2025-11-26 15:02:36+05:30,1009.8,7,1002.59,8578887,377718.0,429840.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,54,3,1009.7,2750,12,1009.6,1100,9,1009.5,1293,17,1009.4,1212,18,1009.9,10,1,1010.0,1149,14,1010.1,594,5,1010.2,2879,8,1010.3,2171,9
317,2025-11-26 15:02:37+05:30,1009.8,46,1002.59,8578887,377718.0,429840.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,54,3,1009.7,2750,12,1009.6,1100,9,1009.5,1293,17,1009.4,1212,18,1009.9,10,1,1010.0,1149,14,1010.1,594,5,1010.2,2879,8,1010.3,2171,9
317,2025-11-26 15:02:37+05:30,1009.7,55,1002.59,8579143,377158.0,429626.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,3020,13,1009.6,985,8,1009.5,1393,18,1009.4,877,17,1009.3,3234,14,1009.9,151,3,1010.0,942,13,1010.1,671,4,1010.2,2986,9,1010.3,2193,10
317,2025-11-26 15:02:38+05:30,1009.7,127,1002.59,8579143,377158.0,429626.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,3020,13,1009.6,985,8,1009.5,1393,18,1009.4,877,17,1009.3,3234,14,1009.9,151,3,1010.0,942,13,1010.1,671,4,1010.2,2986,9,1010.3,2193,10
317,2025-11-26 15:02:38+05:30,1009.7,127,1002.59,8579355,378079.0,429621.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,2832,12,1009.6,985,8,1009.5,1352,17,1009.4,925,17,1009.3,3234,14,1009.8,61,1,1009.9,91,5,1010.0,933,10,1010.1,732,5,1010.2,2925,8
317,2025-11-26 15:02:39+05:30,1009.8,5,1002.59,8579355,378079.0,429621.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,2832,12,1009.6,985,8,1009.5,1352,17,1009.4,925,17,1009.3,3234,14,1009.8,61,1,1009.9,91,5,1010.0,933,10,1010.1,732,5,1010.2,2925,8
317,2025-11-26 15:02:39+05:30,1009.7,3,1002.59,8579582,379264.0,429709.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,2575,13,1009.6,878,7,1009.5,1413,18,1009.4,864,16,1009.3,4734,16,1009.8,63,3,1009.9,91,5,1010.0,933,10,1010.1,671,4,1010.2,2925,8
317,2025-11-26 15:02:40+05:30,1009.7,128,1002.59,8579582,379264.0,429709.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,2575,13,1009.6,878,7,1009.5,1413,18,1009.4,864,16,1009.3,4734,16,1009.8,63,3,1009.9,91,5,1010.0,933,10,1010.1,671,4,1010.2,2925,8
317,2025-11-26 15:02:41+05:30,1009.7,128,1002.59,8581630,376878.0,429591.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,1067,8,1009.6,654,5,1009.5,1342,17,1009.4,753,13,1009.3,4048,19,1009.8,3,1,1009.9,19,3,1010.0,952,10,1010.1,754,5,1010.2,3114,13
317,2025-11-26 15:02:41+05:30,1009.9,81,1002.59,8581630,376878.0,429591.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,1067,8,1009.6,654,5,1009.5,1342,17,1009.4,753,13,1009.3,4048,19,1009.8,3,1,1009.9,19,3,1010.0,952,10,1010.1,754,5,1010.2,3114,13
317,2025-11-26 15:02:42+05:30,1009.9,81,1002.59,8581722,375915.0,429701.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,659,1,1009.8,140,1,1009.7,939,8,1009.6,1482,9,1009.5,1372,18,1010.0,871,9,1010.1,676,4,1010.2,2998,10,1010.3,2454,18,1010.4,1007,9
317,2025-11-26 15:02:42+05:30,1009.9,128,1002.59,8581722,375915.0,429701.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,659,1,1009.8,140,1,1009.7,939,8,1009.6,1482,9,1009.5,1372,18,1010.0,871,9,1010.1,676,4,1010.2,2998,10,1010.3,2454,18,1010.4,1007,9
317,2025-11-26 15:02:43+05:30,1010.0,22,1002.59,8582012,375315.0,429699.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,416,2,1009.7,1109,9,1009.6,907,7,1009.5,1748,18,1009.4,1256,16,1010.0,849,11,1010.1,1283,7,1010.2,2459,9,1010.3,2276,11,1010.4,1078,11
317,2025-11-26 15:02:43+05:30,1009.9,78,1002.59,8582012,375315.0,429699.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,416,2,1009.7,1109,9,1009.6,907,7,1009.5,1748,18,1009.4,1256,16,1010.0,849,11,1010.1,1283,7,1010.2,2459,9,1010.3,2276,11,1010.4,1078,11
317,2025-11-26 15:02:44+05:30,1010.0,2,1002.59,8582751,374967.0,428974.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,202,5,1009.6,2601,13,1009.5,1360,18,1009.4,1193,14,1009.3,1007,14,1010.0,691,12,1010.1,1059,5,1010.2,2291,7,1010.3,2286,12,1010.4,1007,9
317,2025-11-26 15:02:44+05:30,1010.0,1,1002.59,8582751,374967.0,428974.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.7,202,5,1009.6,2601,13,1009.5,1360,18,1009.4,1193,14,1009.3,1007,14,1010.0,691,12,1010.1,1059,5,1010.2,2291,7,1010.3,2286,12,1010.4,1007,9
317,2025-11-26 15:02:45+05:30,1010.0,1,1002.59,8584409,375797.0,428637.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,82,2,1009.7,2169,15,1009.6,1111,12,1009.5,1874,18,1009.4,1300,18,1010.0,990,7,1010.1,472,2,1010.2,2232,6,1010.3,2089,7,1010.4,883,12
317,2025-11-26 15:02:45+05:30,1010.0,1,1002.59,8584409,375797.0,428637.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,82,2,1009.7,2169,15,1009.6,1111,12,1009.5,1874,18,1009.4,1300,18,1010.0,990,7,1010.1,472,2,1010.2,2232,6,1010.3,2089,7,1010.4,883,12
317,2025-11-26 15:02:46+05:30,1009.8,1,1002.59,8584563,375580.0,428548.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,152,3,1009.7,2169,15,1009.6,1132,12,1009.5,1382,17,1009.4,1393,19,1010.0,921,7,1010.1,521,3,1010.2,2158,6,1010.3,1983,8,1010.4,721,11
317,2025-11-26 15:02:46+05:30,1009.8,1,1002.59,8584563,375580.0,428548.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,152,3,1009.7,2169,15,1009.6,1132,12,1009.5,1382,17,1009.4,1393,19,1010.0,921,7,1010.1,521,3,1010.2,2158,6,1010.3,1983,8,1010.4,721,11
317,2025-11-26 15:02:47+05:30,1010.0,1,1002.59,8584823,377815.0,428494.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1368,4,1009.7,492,10,1009.6,1248,14,1009.5,1361,19,1009.4,3617,20,1009.9,62,1,1010.0,920,7,1010.1,521,3,1010.2,2064,4,1010.3,1983,8
317,2025-11-26 15:02:47+05:30,1009.8,1,1002.59,8584823,377815.0,428494.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1368,4,1009.7,492,10,1009.6,1248,14,1009.5,1361,19,1009.4,3617,20,1009.9,62,1,1010.0,920,7,1010.1,521,3,1010.2,2064,4,1010.3,1983,8
317,2025-11-26 15:02:48+05:30,1010.0,4,1002.59,8585049,378871.0,428822.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1791,7,1009.7,412,8,1009.6,1235,13,1009.5,1473,21,1009.4,5167,24,1010.0,802,8,1010.1,521,3,1010.2,1920,3,1010.3,1900,7,1010.4,721,11
317,2025-11-26 15:02:48+05:30,1010.0,698,1002.59,8585049,378871.0,428822.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1791,7,1009.7,412,8,1009.6,1235,13,1009.5,1473,21,1009.4,5167,24,1010.0,802,8,1010.1,521,3,1010.2,1920,3,1010.3,1900,7,1010.4,721,11
317,2025-11-26 15:02:49+05:30,1009.8,128,1002.59,8586804,376873.0,429126.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,209,2,1009.7,1448,7,1009.6,1235,13,1009.5,1460,20,1009.4,2180,21,1009.9,62,1,1010.0,1338,12,1010.1,679,6,1010.2,2276,6,1010.3,2066,9
317,2025-11-26 15:02:49+05:30,1009.8,128,1002.59,8586804,376873.0,429126.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,209,2,1009.7,1448,7,1009.6,1235,13,1009.5,1460,20,1009.4,2180,21,1009.9,62,1,1010.0,1338,12,1010.1,679,6,1010.2,2276,6,1010.3,2066,9
317,2025-11-26 15:02:50+05:30,1010.0,20,1002.59,8586804,376873.0,429126.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,209,2,1009.7,1448,7,1009.6,1235,13,1009.5,1460,20,1009.4,2180,21,1009.9,62,1,1010.0,1338,12,1010.1,679,6,1010.2,2276,6,1010.3,2066,9
317,2025-11-26 15:02:50+05:30,1010.0,20,1002.6,8590239,378866.0,427152.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1423,8,1009.7,572,9,1009.6,1328,14,1009.5,2310,24,1009.4,4069,21,1010.0,561,7,1010.1,347,2,1010.2,1915,2,1010.3,1754,5,1010.4,452,5
317,2025-11-26 15:02:51+05:30,1010.0,4,1002.6,8590239,378866.0,427152.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1423,8,1009.7,572,9,1009.6,1328,14,1009.5,2310,24,1009.4,4069,21,1010.0,561,7,1010.1,347,2,1010.2,1915,2,1010.3,1754,5,1010.4,452,5
317,2025-11-26 15:02:51+05:30,1010.0,4,1002.6,8590520,378512.0,427982.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1410,10,1009.7,466,8,1009.6,1312,13,1009.5,1549,22,1009.4,4404,22,1009.9,35,1,1010.0,695,10,1010.1,347,2,1010.2,2064,4,1010.3,2069,9
317,2025-11-26 15:02:52+05:30,1009.9,5,1002.6,8590552,379276.0,428042.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1425,11,1009.7,466,8,1009.6,1345,14,1009.5,1515,21,1009.4,5154,23,1009.9,65,2,1010.0,664,10,1010.1,347,2,1010.2,2064,4,1010.3,2069,9
317,2025-11-26 15:02:53+05:30,1009.8,1,1002.6,8590552,379276.0,428042.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1425,11,1009.7,466,8,1009.6,1345,14,1009.5,1515,21,1009.4,5154,23,1009.9,65,2,1010.0,664,10,1010.1,347,2,1010.2,2064,4,1010.3,2069,9
317,2025-11-26 15:02:54+05:30,1009.9,3,1002.6,8590556,379112.0,427607.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1427,12,1009.7,478,9,1009.6,1345,14,1009.5,1515,21,1009.4,5154,23,1009.9,103,4,1010.0,1040,12,1010.1,347,2,1010.2,2064,4,1010.3,2152,10
317,2025-11-26 15:02:54+05:30,1009.9,3,1002.6,8590556,379112.0,427607.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1427,12,1009.7,478,9,1009.6,1345,14,1009.5,1515,21,1009.4,5154,23,1009.9,103,4,1010.0,1040,12,1010.1,347,2,1010.2,2064,4,1010.3,2152,10
317,2025-11-26 15:02:55+05:30,1010.1,3,1002.6,8593397,378740.0,425349.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2090,4,1009.9,288,3,1009.8,1846,17,1009.7,737,13,1009.6,1576,13,1010.1,442,3,1010.2,1915,2,1010.3,1622,3,1010.4,268,3,1010.5,613,8
317,2025-11-26 15:02:55+05:30,1010.1,12,1002.6,8593397,378740.0,425349.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2090,4,1009.9,288,3,1009.8,1846,17,1009.7,737,13,1009.6,1576,13,1010.1,442,3,1010.2,1915,2,1010.3,1622,3,1010.4,268,3,1010.5,613,8
317,2025-11-26 15:02:56+05:30,1010.1,1,1002.6,8593484,378264.0,426689.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1925,4,1009.9,416,7,1009.8,1845,14,1009.7,777,14,1009.6,1565,12,1010.1,692,6,1010.2,2429,3,1010.3,1622,3,1010.4,464,5,1010.5,769,12
317,2025-11-26 15:02:56+05:30,1010.0,2,1002.6,8593484,378264.0,426689.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1925,4,1009.9,416,7,1009.8,1845,14,1009.7,777,14,1009.6,1565,12,1010.1,692,6,1010.2,2429,3,1010.3,1622,3,1010.4,464,5,1010.5,769,12
317,2025-11-26 15:02:57+05:30,1010.0,10,1002.6,8593619,380139.0,426093.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2187,8,1009.9,1431,9,1009.8,945,14,1009.7,673,12,1009.6,1565,12,1010.1,724,7,1010.2,2419,2,1010.3,1473,2,1010.4,264,3,1010.5,596,9
317,2025-11-26 15:02:57+05:30,1010.0,5,1002.6,8593619,380139.0,426093.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2187,8,1009.9,1431,9,1009.8,945,14,1009.7,673,12,1009.6,1565,12,1010.1,724,7,1010.2,2419,2,1010.3,1473,2,1010.4,264,3,1010.5,596,9
317,2025-11-26 15:02:58+05:30,1010.0,5,1002.6,8593629,379565.0,426135.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2219,10,1009.9,1488,10,1009.8,803,11,1009.7,725,13,1009.6,1591,14,1010.1,807,9,1010.2,2419,2,1010.3,1473,2,1010.4,264,3,1010.5,596,9
317,2025-11-26 15:02:59+05:30,1010.0,20,1002.6,8593848,377751.0,426488.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2199,10,1009.9,1489,11,1009.8,803,11,1009.7,725,13,1009.6,1689,15,1010.1,1164,9,1010.2,2419,2,1010.3,1473,2,1010.4,264,3,1010.5,596,9
317,2025-11-26 15:02:59+05:30,1010.0,2,1002.6,8593848,377751.0,426488.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2199,10,1009.9,1489,11,1009.8,803,11,1009.7,725,13,1009.6,1689,15,1010.1,1164,9,1010.2,2419,2,1010.3,1473,2,1010.4,264,3,1010.5,596,9
