token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:03:00+05:30,1010.0,114,1002.6,8596038,376780.0,426118.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1529,8,1009.9,1266,9,1009.8,839,12,1009.7,1213,12,1009.6,1753,19,1010.1,914,5,1010.2,2419,2,1010.3,1529,4,1010.4,264,3,1010.5,579,8
317,2025-11-26 15:03:00+05:30,1010.0,114,1002.6,8596038,376780.0,426118.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1529,8,1009.9,1266,9,1009.8,839,12,1009.7,1213,12,1009.6,1753,19,1010.1,914,5,1010.2,2419,2,1010.3,1529,4,1010.4,264,3,1010.5,579,8
317,2025-11-26 15:03:01+05:30,1010.0,1,1002.6,8596122,376960.0,426064.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1679,10,1009.9,1301,10,1009.8,766,10,1009.7,1266,14,1009.6,1753,19,1010.1,810,7,1010.2,2419,2,1010.3,1529,4,1010.4,264,3,1010.5,605,10
317,2025-11-26 15:03:01+05:30,1010.0,1,1002.6,8596122,376960.0,426064.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1679,10,1009.9,1301,10,1009.8,766,10,1009.7,1266,14,1009.6,1753,19,1010.1,810,7,1010.2,2419,2,1010.3,1529,4,1010.4,264,3,1010.5,605,10
317,2025-11-26 15:03:02+05:30,1010.0,128,1002.6,8596122,376960.0,426064.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1679,10,1009.9,1301,10,1009.8,766,10,1009.7,1266,14,1009.6,1753,19,1010.1,810,7,1010.2,2419,2,1010.3,1529,4,1010.4,264,3,1010.5,605,10
317,2025-11-26 15:03:02+05:30,1010.1,4,1002.6,8596660,376429.0,426638.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1338,11,1009.9,1100,7,1009.8,421,6,1009.7,738,13,1009.6,2244,19,1010.1,868,8,1010.2,2506,3,1010.3,1955,9,1010.4,725,10,1010.5,579,8
317,2025-11-26 15:03:03+05:30,1010.0,1,1002.6,8596660,376429.0,426638.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1338,11,1009.9,1100,7,1009.8,421,6,1009.7,738,13,1009.6,2244,19,1010.1,868,8,1010.2,2506,3,1010.3,1955,9,1010.4,725,10,1010.5,579,8
317,2025-11-26 15:03:03+05:30,1010.0,1,1002.6,8597112,378288.0,426479.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2332,13,1009.9,84,4,1009.8,421,6,1009.7,1275,16,1009.6,4638,21,1010.1,903,9,1010.2,2419,2,1010.3,1716,7,1010.4,739,11,1010.5,579,8
317,2025-11-26 15:03:04+05:30,1010.1,125,1002.6,8597112,378288.0,426479.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2332,13,1009.9,84,4,1009.8,421,6,1009.7,1275,16,1009.6,4638,21,1010.1,903,9,1010.2,2419,2,1010.3,1716,7,1010.4,739,11,1010.5,579,8
317,2025-11-26 15:03:05+05:30,1010.1,125,1002.6,8597708,378563.0,426431.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2079,14,1009.9,193,5,1009.8,654,8,1009.7,1303,17,1009.6,4667,21,1010.1,813,10,1010.2,2419,2,1010.3,1608,5,1010.4,725,10,1010.5,579,8
317,2025-11-26 15:03:05+05:30,1010.1,2,1002.6,8597708,378563.0,426431.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2079,14,1009.9,193,5,1009.8,654,8,1009.7,1303,17,1009.6,4667,21,1010.1,813,10,1010.2,2419,2,1010.3,1608,5,1010.4,725,10,1010.5,579,8
317,2025-11-26 15:03:06+05:30,1010.1,1,1002.6,8597713,378556.0,426591.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2131,17,1009.9,95,3,1009.8,654,8,1009.7,1292,16,1009.6,4667,21,1010.1,1019,11,1010.2,2419,2,1010.3,1529,4,1010.4,725,10,1010.5,711,9
317,2025-11-26 15:03:06+05:30,1010.0,1,1002.6,8597713,378556.0,426591.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2131,17,1009.9,95,3,1009.8,654,8,1009.7,1292,16,1009.6,4667,21,1010.1,1019,11,1010.2,2419,2,1010.3,1529,4,1010.4,725,10,1010.5,711,9
317,2025-11-26 15:03:07+05:30,1010.1,4,1002.6,8597718,378233.0,426682.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1962,16,1009.9,143,4,1009.8,654,8,1009.7,1292,16,1009.6,4667,21,1010.1,1019,12,1010.2,2462,3,1010.3,1478,3,1010.4,725,10,1010.5,711,9
317,2025-11-26 15:03:07+05:30,1010.0,7,1002.6,8597718,378233.0,426682.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1962,16,1009.9,143,4,1009.8,654,8,1009.7,1292,16,1009.6,4667,21,1010.1,1019,12,1010.2,2462,3,1010.3,1478,3,1010.4,725,10,1010.5,711,9
317,2025-11-26 15:03:08+05:30,1010.1,182,1002.6,8598475,378862.0,425872.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2220,20,1009.9,446,7,1009.8,730,10,1009.7,1254,14,1009.6,4667,21,1010.1,801,9,1010.2,2462,3,1010.3,1478,3,1010.4,344,4,1010.5,627,9
317,2025-11-26 15:03:08+05:30,1010.0,100,1002.6,8598475,378862.0,425872.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2220,20,1009.9,446,7,1009.8,730,10,1009.7,1254,14,1009.6,4667,21,1010.1,801,9,1010.2,2462,3,1010.3,1478,3,1010.4,344,4,1010.5,627,9
317,2025-11-26 15:03:09+05:30,1010.0,100,1002.6,8598575,378225.0,426456.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2008,19,1009.9,71,3,1009.8,682,9,1009.7,1302,15,1009.6,4667,21,1010.1,1089,9,1010.2,2462,3,1010.3,1562,4,1010.4,606,12,1010.5,627,9
317,2025-11-26 15:03:10+05:30,1010.0,77,1002.6,8599031,378496.0,426770.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3014,18,1009.9,71,3,1009.8,478,7,1009.7,705,13,1009.6,4725,22,1010.1,1083,11,1010.2,2462,3,1010.3,1616,5,1010.4,740,13,1010.5,715,10
317,2025-11-26 15:03:10+05:30,1010.0,49,1002.6,8599031,378496.0,426770.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3014,18,1009.9,71,3,1009.8,478,7,1009.7,705,13,1009.6,4725,22,1010.1,1083,11,1010.2,2462,3,1010.3,1616,5,1010.4,740,13,1010.5,715,10
317,2025-11-26 15:03:11+05:30,1010.0,9,1002.6,8600656,377781.0,426687.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2427,13,1009.9,71,3,1009.8,208,4,1009.7,655,13,1009.6,4603,17,1010.1,923,9,1010.2,2503,4,1010.3,1954,8,1010.4,856,15,1010.5,657,9
317,2025-11-26 15:03:11+05:30,1010.0,128,1002.6,8600656,377781.0,426687.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2427,13,1009.9,71,3,1009.8,208,4,1009.7,655,13,1009.6,4603,17,1010.1,923,9,1010.2,2503,4,1010.3,1954,8,1010.4,856,15,1010.5,657,9
317,2025-11-26 15:03:12+05:30,1010.0,127,1002.61,8602769,378397.0,425423.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2778,18,1009.9,71,3,1009.8,413,7,1009.7,779,12,1009.6,4589,16,1010.1,168,7,1010.2,2462,3,1010.3,1631,5,1010.4,596,7,1010.5,813,11
317,2025-11-26 15:03:12+05:30,1010.0,127,1002.61,8602769,378397.0,425423.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2778,18,1009.9,71,3,1009.8,413,7,1009.7,779,12,1009.6,4589,16,1010.1,168,7,1010.2,2462,3,1010.3,1631,5,1010.4,596,7,1010.5,813,11
317,2025-11-26 15:03:13+05:30,1010.0,128,1002.61,8603424,377594.0,424385.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2457,16,1009.9,197,4,1009.8,786,11,1009.7,760,13,1009.6,3959,15,1010.2,2338,3,1010.3,1381,2,1010.4,512,6,1010.5,811,15,1010.6,1016,12
317,2025-11-26 15:03:13+05:30,1010.2,1,1002.61,8603424,377594.0,424385.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2457,16,1009.9,197,4,1009.8,786,11,1009.7,760,13,1009.6,3959,15,1010.2,2338,3,1010.3,1381,2,1010.4,512,6,1010.5,811,15,1010.6,1016,12
317,2025-11-26 15:03:14+05:30,1010.2,2,1002.61,8603514,377427.0,425365.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2393,16,1009.9,130,3,1009.8,844,12,1009.7,760,13,1009.6,3209,14,1010.2,2316,3,1010.3,1747,3,1010.4,454,5,1010.5,869,16,1010.6,1016,12
317,2025-11-26 15:03:14+05:30,1010.0,1,1002.61,8603514,377427.0,425365.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2393,16,1009.9,130,3,1009.8,844,12,1009.7,760,13,1009.6,3209,14,1010.2,2316,3,1010.3,1747,3,1010.4,454,5,1010.5,869,16,1010.6,1016,12
317,2025-11-26 15:03:15+05:30,1010.0,1,1002.61,8603894,378170.0,430695.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3403,15,1009.9,59,2,1009.8,655,9,1009.7,807,14,1009.6,3254,15,1010.2,2292,5,1010.3,2072,7,1010.4,729,8,1010.5,811,15,1010.6,1030,13
317,2025-11-26 15:03:15+05:30,1010.2,50,1002.61,8603894,378170.0,430695.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3403,15,1009.9,59,2,1009.8,655,9,1009.7,807,14,1009.6,3254,15,1010.2,2292,5,1010.3,2072,7,1010.4,729,8,1010.5,811,15,1010.6,1030,13
317,2025-11-26 15:03:16+05:30,1010.2,492,1002.61,8607087,380748.0,427670.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3329,17,1009.9,234,3,1009.8,958,13,1009.7,813,17,1009.6,5425,19,1010.2,56,3,1010.3,1742,2,1010.4,179,3,1010.5,501,8,1010.6,655,10
317,2025-11-26 15:03:16+05:30,1010.0,1,1002.61,8607087,380748.0,427670.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3329,17,1009.9,234,3,1009.8,958,13,1009.7,813,17,1009.6,5425,19,1010.2,56,3,1010.3,1742,2,1010.4,179,3,1010.5,501,8,1010.6,655,10
317,2025-11-26 15:03:17+05:30,1010.0,178,1002.61,8607576,378376.0,428094.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3012,15,1009.9,149,3,1009.8,897,12,1009.7,748,16,1009.6,3696,16,1010.1,62,1,1010.2,55,4,1010.3,1742,2,1010.4,363,4,1010.5,554,8
317,2025-11-26 15:03:17+05:30,1010.1,2,1002.61,8607576,378376.0,428094.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3012,15,1009.9,149,3,1009.8,897,12,1009.7,748,16,1009.6,3696,16,1010.1,62,1,1010.2,55,4,1010.3,1742,2,1010.4,363,4,1010.5,554,8
317,2025-11-26 15:03:18+05:30,1010.1,122,1002.61,8609579,380777.0,425671.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3234,21,1009.9,570,6,1009.8,962,13,1009.7,791,15,1009.6,5890,21,1010.1,56,1,1010.2,203,3,1010.3,291,1,1010.4,8,1,1010.5,368,6
317,2025-11-26 15:03:18+05:30,1010.1,122,1002.61,8609579,380777.0,425671.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3234,21,1009.9,570,6,1009.8,962,13,1009.7,791,15,1009.6,5890,21,1010.1,56,1,1010.2,203,3,1010.3,291,1,1010.4,8,1,1010.5,368,6
317,2025-11-26 15:03:19+05:30,1010.2,35,1002.61,8610109,380667.0,426149.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1322,2,1010.0,2067,20,1009.9,675,8,1009.8,931,12,1009.7,3757,17,1010.2,168,3,1010.3,291,1,1010.4,8,1,1010.5,461,7,1010.6,673,11
317,2025-11-26 15:03:19+05:30,1010.2,1,1002.61,8610109,380667.0,426149.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1322,2,1010.0,2067,20,1009.9,675,8,1009.8,931,12,1009.7,3757,17,1010.2,168,3,1010.3,291,1,1010.4,8,1,1010.5,461,7,1010.6,673,11
317,2025-11-26 15:03:20+05:30,1010.1,265,1002.61,8612046,378894.0,426813.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2414,15,1009.9,305,4,1009.8,780,12,1009.7,2426,14,1009.6,3703,16,1010.1,234,1,1010.2,107,4,1010.3,291,1,1010.4,366,5,1010.5,548,8
317,2025-11-26 15:03:20+05:30,1010.1,77,1002.61,8612046,378894.0,426813.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2414,15,1009.9,305,4,1009.8,780,12,1009.7,2426,14,1009.6,3703,16,1010.1,234,1,1010.2,107,4,1010.3,291,1,1010.4,366,5,1010.5,548,8
317,2025-11-26 15:03:21+05:30,1010.0,1,1002.61,8612347,379384.0,428919.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2443,16,1009.9,377,6,1009.8,986,13,1009.7,894,12,1009.6,5202,19,1010.1,169,1,1010.2,363,5,1010.3,443,2,1010.4,2265,12,1010.5,548,8
317,2025-11-26 15:03:21+05:30,1010.1,1,1002.61,8612347,379384.0,428919.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2443,16,1009.9,377,6,1009.8,986,13,1009.7,894,12,1009.6,5202,19,1010.1,169,1,1010.2,363,5,1010.3,443,2,1010.4,2265,12,1010.5,548,8
317,2025-11-26 15:03:22+05:30,1010.0,16,1002.61,8612398,379076.0,432058.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2428,16,1009.9,305,4,1009.8,710,11,1009.7,949,13,1009.6,5202,19,1010.1,423,5,1010.2,363,5,1010.3,291,1,1010.4,2230,7,1010.5,548,8
317,2025-11-26 15:03:22+05:30,1010.0,128,1002.61,8612398,379076.0,432058.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2428,16,1009.9,305,4,1009.8,710,11,1009.7,949,13,1009.6,5202,19,1010.1,423,5,1010.2,363,5,1010.3,291,1,1010.4,2230,7,1010.5,548,8
317,2025-11-26 15:03:23+05:30,1010.1,158,1002.62,8613237,380934.0,431867.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3068,17,1009.9,377,6,1009.8,709,10,1009.7,881,12,1009.6,5272,21,1010.1,257,2,1010.2,363,5,1010.3,371,2,1010.4,2419,12,1010.5,678,11
317,2025-11-26 15:03:23+05:30,1010.1,158,1002.62,8613237,380934.0,431867.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3068,17,1009.9,377,6,1009.8,709,10,1009.7,881,12,1009.6,5272,21,1010.1,257,2,1010.2,363,5,1010.3,371,2,1010.4,2419,12,1010.5,678,11
317,2025-11-26 15:03:24+05:30,1010.1,1,1002.62,8614397,379429.0,431947.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2230,16,1009.9,378,7,1009.8,861,11,1009.7,1440,12,1009.6,4467,19,1010.1,2,1,1010.2,363,5,1010.3,291,1,1010.4,2359,8,1010.5,766,11
317,2025-11-26 15:03:24+05:30,1010.1,4,1002.62,8614397,379429.0,431947.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2230,16,1009.9,378,7,1009.8,861,11,1009.7,1440,12,1009.6,4467,19,1010.1,2,1,1010.2,363,5,1010.3,291,1,1010.4,2359,8,1010.5,766,11
317,2025-11-26 15:03:25+05:30,1010.1,11,1002.62,8614509,380265.0,431934.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2474,19,1009.9,378,7,1009.8,861,11,1009.7,943,12,1009.6,5217,20,1010.1,163,1,1010.2,363,5,1010.3,291,1,1010.4,2177,6,1010.5,709,12
317,2025-11-26 15:03:25+05:30,1010.1,11,1002.62,8614509,380265.0,431934.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2474,19,1009.9,378,7,1009.8,861,11,1009.7,943,12,1009.6,5217,20,1010.1,163,1,1010.2,363,5,1010.3,291,1,1010.4,2177,6,1010.5,709,12
317,2025-11-26 15:03:26+05:30,1010.0,1,1002.62,8614770,380454.0,431916.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2409,18,1009.9,621,10,1009.8,819,10,1009.7,888,11,1009.6,5217,20,1010.1,159,1,1010.2,363,5,1010.3,291,1,1010.4,2084,5,1010.5,709,12
317,2025-11-26 15:03:26+05:30,1010.0,1,1002.62,8614770,380454.0,431916.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2409,18,1009.9,621,10,1009.8,819,10,1009.7,888,11,1009.6,5217,20,1010.1,159,1,1010.2,363,5,1010.3,291,1,1010.4,2084,5,1010.5,709,12
317,2025-11-26 15:03:27+05:30,1010.0,18,1002.62,8614870,382095.0,431926.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3397,19,1009.9,468,8,1009.8,765,10,1009.7,920,11,1009.6,5893,22,1010.1,225,4,1010.2,363,5,1010.3,291,1,1010.4,2084,5,1010.5,709,12
317,2025-11-26 15:03:27+05:30,1010.0,18,1002.62,8614870,382095.0,431926.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3397,19,1009.9,468,8,1009.8,765,10,1009.7,920,11,1009.6,5893,22,1010.1,225,4,1010.2,363,5,1010.3,291,1,1010.4,2084,5,1010.5,709,12
317,2025-11-26 15:03:28+05:30,1010.1,4,1002.62,8614874,382263.0,431853.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3566,20,1009.9,467,7,1009.8,820,11,1009.7,865,10,1009.6,5893,22,1010.1,221,4,1010.2,363,5,1010.3,291,1,1010.4,2084,5,1010.5,709,12
317,2025-11-26 15:03:28+05:30,1010.1,4,1002.62,8614874,382263.0,431853.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,3566,20,1009.9,467,7,1009.8,820,11,1009.7,865,10,1009.6,5893,22,1010.1,221,4,1010.2,363,5,1010.3,291,1,1010.4,2084,5,1010.5,709,12
317,2025-11-26 15:03:29+05:30,1010.0,127,1002.62,8615517,380424.0,431949.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2947,20,1009.9,245,4,1009.8,612,8,1009.7,921,12,1009.6,5249,21,1010.1,653,5,1010.2,363,5,1010.3,640,5,1010.4,2382,10,1010.5,643,10
317,2025-11-26 15:03:29+05:30,1010.0,127,1002.62,8615517,380424.0,431949.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2947,20,1009.9,245,4,1009.8,612,8,1009.7,921,12,1009.6,5249,21,1010.1,653,5,1010.2,363,5,1010.3,640,5,1010.4,2382,10,1010.5,643,10
317,2025-11-26 15:03:30+05:30,1010.0,6,1002.62,8615517,380424.0,431949.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2947,20,1009.9,245,4,1009.8,612,8,1009.7,921,12,1009.6,5249,21,1010.1,653,5,1010.2,363,5,1010.3,640,5,1010.4,2382,10,1010.5,643,10
317,2025-11-26 15:03:30+05:30,1010.1,15,1002.62,8617415,378291.0,432473.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1925,16,1009.9,316,5,1009.8,2215,9,1009.7,695,8,1009.6,3050,17,1010.1,625,7,1010.2,515,6,1010.3,709,6,1010.4,2508,11,1010.5,628,9
317,2025-11-26 15:03:31+05:30,1010.0,1,1002.62,8617415,378291.0,432473.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1925,16,1009.9,316,5,1009.8,2215,9,1009.7,695,8,1009.6,3050,17,1010.1,625,7,1010.2,515,6,1010.3,709,6,1010.4,2508,11,1010.5,628,9
317,2025-11-26 15:03:31+05:30,1010.0,1,1002.62,8617810,377215.0,432965.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2150,17,1009.9,299,5,1009.8,2215,9,1009.7,735,10,1009.6,1473,13,1010.1,840,9,1010.2,515,6,1010.3,714,6,1010.4,2374,10,1010.5,926,10
317,2025-11-26 15:03:32+05:30,1010.0,128,1002.62,8617810,377215.0,432965.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2150,17,1009.9,299,5,1009.8,2215,9,1009.7,735,10,1009.6,1473,13,1010.1,840,9,1010.2,515,6,1010.3,714,6,1010.4,2374,10,1010.5,926,10
317,2025-11-26 15:03:32+05:30,1010.0,128,1002.62,8618116,377049.0,432391.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1932,17,1009.9,299,5,1009.8,2295,10,1009.7,735,10,1009.6,1473,13,1010.1,793,10,1010.2,363,5,1010.3,643,5,1010.4,2374,10,1010.5,643,10
317,2025-11-26 15:03:33+05:30,1010.0,34,1002.62,8618116,377049.0,432391.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1932,17,1009.9,299,5,1009.8,2295,10,1009.7,735,10,1009.6,1473,13,1010.1,793,10,1010.2,363,5,1010.3,643,5,1010.4,2374,10,1010.5,643,10
317,2025-11-26 15:03:33+05:30,1010.0,34,1002.62,8619342,377073.0,433495.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2212,23,1009.9,299,5,1009.8,2001,7,1009.7,284,5,1009.6,1243,10,1010.1,1196,13,1010.2,886,11,1010.3,836,7,1010.4,2482,9,1010.5,1152,15
317,2025-11-26 15:03:34+05:30,1010.0,4,1002.62,8619342,377073.0,433495.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,2212,23,1009.9,299,5,1009.8,2001,7,1009.7,284,5,1009.6,1243,10,1010.1,1196,13,1010.2,886,11,1010.3,836,7,1010.4,2482,9,1010.5,1152,15
317,2025-11-26 15:03:34+05:30,1010.0,128,1002.62,8620997,375874.0,433928.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1149,14,1009.9,245,4,1009.8,2196,7,1009.7,289,6,1009.6,1238,11,1010.1,891,9,1010.2,917,12,1010.3,836,7,1010.4,2482,9,1010.5,1121,14
317,2025-11-26 15:03:35+05:30,1010.0,4,1002.62,8620997,375874.0,433928.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1149,14,1009.9,245,4,1009.8,2196,7,1009.7,289,6,1009.6,1238,11,1010.1,891,9,1010.2,917,12,1010.3,836,7,1010.4,2482,9,1010.5,1121,14
317,2025-11-26 15:03:35+05:30,1010.1,2,1002.62,8621664,376328.0,434264.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1619,15,1009.9,245,4,1009.8,2239,8,1009.7,264,5,1009.6,1238,11,1010.1,1331,13,1010.2,917,12,1010.3,836,7,1010.4,2482,9,1010.5,1121,14
317,2025-11-26 15:03:36+05:30,1010.0,501,1002.62,8621664,376328.0,434264.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1619,15,1009.9,245,4,1009.8,2239,8,1009.7,264,5,1009.6,1238,11,1010.1,1331,13,1010.2,917,12,1010.3,836,7,1010.4,2482,9,1010.5,1121,14
317,2025-11-26 15:03:36+05:30,1010.0,128,1002.62,8622804,375200.0,434871.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,583,11,1009.9,245,4,1009.8,2239,8,1009.7,264,5,1009.6,1223,10,1010.1,1480,15,1010.2,848,11,1010.3,836,7,1010.4,2482,9,1010.5,1121,14
317,2025-11-26 15:03:37+05:30,1010.0,32,1002.62,8622804,375200.0,434871.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,583,11,1009.9,245,4,1009.8,2239,8,1009.7,264,5,1009.6,1223,10,1010.1,1480,15,1010.2,848,11,1010.3,836,7,1010.4,2482,9,1010.5,1121,14
317,2025-11-26 15:03:37+05:30,1010.0,32,1002.62,8623810,373890.0,434787.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,31,4,1009.9,245,4,1009.8,2239,8,1009.7,188,4,1009.6,937,6,1010.1,1515,19,1010.2,853,12,1010.3,836,7,1010.4,2780,10,1010.5,671,12
317,2025-11-26 15:03:38+05:30,1010.0,8,1002.62,8623810,373890.0,434787.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,31,4,1009.9,245,4,1009.8,2239,8,1009.7,188,4,1009.6,937,6,1010.1,1515,19,1010.2,853,12,1010.3,836,7,1010.4,2780,10,1010.5,671,12
