token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:03:38+05:30,1010.0,128,1002.62,8624335,375264.0,432346.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,289,1,1009.9,1734,5,1009.8,750,7,1009.7,346,6,1009.6,2006,15,1010.1,1106,13,1010.2,549,8,1010.3,654,5,1010.4,2551,10,1010.5,1121,14
317,2025-11-26 15:03:39+05:30,1010.0,128,1002.62,8624335,375264.0,432346.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,289,1,1009.9,1734,5,1009.8,750,7,1009.7,346,6,1009.6,2006,15,1010.1,1106,13,1010.2,549,8,1010.3,654,5,1010.4,2551,10,1010.5,1121,14
317,2025-11-26 15:03:40+05:30,1010.1,3,1002.63,8627118,377124.0,431883.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,161,1,1009.9,1957,8,1009.8,991,10,1009.7,702,9,1009.6,1380,16,1010.1,439,6,1010.2,394,6,1010.3,443,2,1010.4,2296,6,1010.5,1169,14
317,2025-11-26 15:03:40+05:30,1010.0,127,1002.63,8627118,377124.0,431883.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,161,1,1009.9,1957,8,1009.8,991,10,1009.7,702,9,1009.6,1380,16,1010.1,439,6,1010.2,394,6,1010.3,443,2,1010.4,2296,6,1010.5,1169,14
317,2025-11-26 15:03:41+05:30,1009.9,1,1002.63,8629809,377713.0,433310.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1832,9,1009.8,872,7,1009.7,391,6,1009.6,1420,18,1009.5,4686,22,1010.0,85,1,1010.1,438,6,1010.2,687,9,1010.3,776,5,1010.4,2470,8
317,2025-11-26 15:03:41+05:30,1009.9,7,1002.63,8629809,377713.0,433310.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1832,9,1009.8,872,7,1009.7,391,6,1009.6,1420,18,1009.5,4686,22,1010.0,85,1,1010.1,438,6,1010.2,687,9,1010.3,776,5,1010.4,2470,8
317,2025-11-26 15:03:42+05:30,1009.9,128,1002.63,8630391,378266.0,431823.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1929,9,1009.8,906,8,1009.7,599,8,1009.6,1556,19,1009.5,5479,24,1010.0,4,1,1010.1,245,5,1010.2,546,10,1010.3,1234,7,1010.4,2470,8
317,2025-11-26 15:03:42+05:30,1010.0,1,1002.63,8630391,378266.0,431823.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1929,9,1009.8,906,8,1009.7,599,8,1009.6,1556,19,1009.5,5479,24,1010.0,4,1,1010.1,245,5,1010.2,546,10,1010.3,1234,7,1010.4,2470,8
317,2025-11-26 15:03:43+05:30,1010.0,1,1002.63,8630680,378530.0,432579.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1674,9,1009.8,749,7,1009.7,599,8,1009.6,1556,19,1009.5,5479,24,1010.0,35,2,1010.1,245,5,1010.2,787,12,1010.3,664,6,1010.4,2470,8
317,2025-11-26 15:03:43+05:30,1009.9,79,1002.63,8630680,378530.0,432579.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1674,9,1009.8,749,7,1009.7,599,8,1009.6,1556,19,1009.5,5479,24,1010.0,35,2,1010.1,245,5,1010.2,787,12,1010.3,664,6,1010.4,2470,8
317,2025-11-26 15:03:44+05:30,1009.9,74,1002.63,8631050,379515.0,432157.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1,1,1009.9,963,7,1009.8,843,9,1009.7,506,7,1009.6,1556,19,1010.1,245,5,1010.2,787,12,1010.3,1130,6,1010.4,2549,9,1010.5,1096,17
317,2025-11-26 15:03:44+05:30,1009.9,2,1002.63,8631050,379515.0,432157.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1,1,1009.9,963,7,1009.8,843,9,1009.7,506,7,1009.6,1556,19,1010.1,245,5,1010.2,787,12,1010.3,1130,6,1010.4,2549,9,1010.5,1096,17
317,2025-11-26 15:03:45+05:30,1010.0,8,1002.63,8632086,378358.0,432497.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,35,1,1009.9,1456,7,1009.8,654,6,1009.7,333,6,1009.6,1549,15,1010.1,452,4,1010.2,801,8,1010.3,1266,8,1010.4,2503,10,1010.5,1143,16
317,2025-11-26 15:03:45+05:30,1010.1,2,1002.63,8632086,378358.0,432497.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,35,1,1009.9,1456,7,1009.8,654,6,1009.7,333,6,1009.6,1549,15,1010.1,452,4,1010.2,801,8,1010.3,1266,8,1010.4,2503,10,1010.5,1143,16
317,2025-11-26 15:03:46+05:30,1010.2,1,1002.63,8633478,381390.0,431496.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,775,3,1010.0,38,2,1009.9,318,8,1009.8,1181,13,1009.7,4250,12,1010.2,453,4,1010.3,131,2,1010.4,2386,7,1010.5,722,11,1010.6,1682,14
317,2025-11-26 15:03:46+05:30,1010.1,100,1002.63,8633478,381390.0,431496.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,775,3,1010.0,38,2,1009.9,318,8,1009.8,1181,13,1009.7,4250,12,1010.2,453,4,1010.3,131,2,1010.4,2386,7,1010.5,722,11,1010.6,1682,14
317,2025-11-26 15:03:47+05:30,1010.2,58,1002.63,8633637,380779.0,432520.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,674,3,1010.0,51,3,1009.9,233,7,1009.8,951,11,1009.7,4386,14,1010.2,450,9,1010.3,898,6,1010.4,2556,9,1010.5,722,11,1010.6,667,10
317,2025-11-26 15:03:47+05:30,1010.2,58,1002.63,8633637,380779.0,432520.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,674,3,1010.0,51,3,1009.9,233,7,1009.8,951,11,1009.7,4386,14,1010.2,450,9,1010.3,898,6,1010.4,2556,9,1010.5,722,11,1010.6,667,10
317,2025-11-26 15:03:48+05:30,1010.2,27,1002.63,8634310,381895.0,432565.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1549,5,1010.0,48,4,1009.9,248,7,1009.8,1394,13,1009.7,4314,13,1010.2,356,10,1010.3,577,3,1010.4,2632,9,1010.5,1488,12,1010.6,1139,14
317,2025-11-26 15:03:48+05:30,1010.2,127,1002.63,8634310,381895.0,432565.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1549,5,1010.0,48,4,1009.9,248,7,1009.8,1394,13,1009.7,4314,13,1010.2,356,10,1010.3,577,3,1010.4,2632,9,1010.5,1488,12,1010.6,1139,14
317,2025-11-26 15:03:49+05:30,1010.1,24,1002.63,8636050,378561.0,430821.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,60,3,1010.0,834,10,1009.9,1835,11,1009.8,554,8,1009.7,745,12,1010.3,317,2,1010.4,2066,4,1010.5,839,10,1010.6,1681,12,1010.7,874,14
317,2025-11-26 15:03:49+05:30,1010.1,24,1002.63,8636050,378561.0,430821.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,60,3,1010.0,834,10,1009.9,1835,11,1009.8,554,8,1009.7,745,12,1010.3,317,2,1010.4,2066,4,1010.5,839,10,1010.6,1681,12,1010.7,874,14
317,2025-11-26 15:03:50+05:30,1010.0,127,1002.64,8636615,378831.0,431967.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1018,9,1009.9,1904,12,1009.8,554,8,1009.7,823,14,1009.6,1802,15,1010.2,177,1,1010.3,334,4,1010.4,2652,8,1010.5,856,10,1010.6,1622,12
317,2025-11-26 15:03:50+05:30,1010.0,127,1002.64,8636615,378831.0,431967.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1018,9,1009.9,1904,12,1009.8,554,8,1009.7,823,14,1009.6,1802,15,1010.2,177,1,1010.3,334,4,1010.4,2652,8,1010.5,856,10,1010.6,1622,12
317,2025-11-26 15:03:51+05:30,1010.0,1,1002.64,8636961,378635.0,431950.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,596,9,1009.9,1918,13,1009.8,554,8,1009.7,823,14,1009.6,1825,16,1010.2,93,3,1010.3,334,4,1010.4,2736,9,1010.5,856,10,1010.6,1387,11
317,2025-11-26 15:03:51+05:30,1010.0,1,1002.64,8636961,378635.0,431950.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,596,9,1009.9,1918,13,1009.8,554,8,1009.7,823,14,1009.6,1825,16,1010.2,93,3,1010.3,334,4,1010.4,2736,9,1010.5,856,10,1010.6,1387,11
317,2025-11-26 15:03:52+05:30,1010.0,41,1002.64,8636961,378635.0,431950.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,596,9,1009.9,1918,13,1009.8,554,8,1009.7,823,14,1009.6,1825,16,1010.2,93,3,1010.3,334,4,1010.4,2736,9,1010.5,856,10,1010.6,1387,11
317,2025-11-26 15:03:52+05:30,1010.0,41,1002.64,8638927,376590.0,432481.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,128,6,1009.9,929,8,1009.8,275,4,1009.7,778,11,1009.6,1849,18,1010.2,162,3,1010.3,1204,9,1010.4,2889,10,1010.5,1174,13,1010.6,868,11
317,2025-11-26 15:03:53+05:30,1010.2,1,1002.64,8638927,376590.0,432481.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,128,6,1009.9,929,8,1009.8,275,4,1009.7,778,11,1009.6,1849,18,1010.2,162,3,1010.3,1204,9,1010.4,2889,10,1010.5,1174,13,1010.6,868,11
317,2025-11-26 15:03:53+05:30,1010.0,36,1002.64,8639287,378209.0,433078.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,941,5,1009.9,136,6,1009.8,181,3,1009.7,1234,13,1009.6,4138,20,1010.2,459,4,1010.3,774,9,1010.4,2889,10,1010.5,1239,14,1010.6,803,10
317,2025-11-26 15:03:54+05:30,1010.0,2,1002.64,8639287,378209.0,433078.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,941,5,1009.9,136,6,1009.8,181,3,1009.7,1234,13,1009.6,4138,20,1010.2,459,4,1010.3,774,9,1010.4,2889,10,1010.5,1239,14,1010.6,803,10
317,2025-11-26 15:03:54+05:30,1010.0,3,1002.64,8639816,377889.0,433654.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,415,5,1009.9,136,6,1009.8,96,2,1009.7,1250,12,1009.6,4052,19,1010.2,792,8,1010.3,1020,11,1010.4,3103,12,1010.5,1174,13,1010.6,672,10
317,2025-11-26 15:03:55+05:30,1010.0,127,1002.64,8639816,377889.0,433654.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,415,5,1009.9,136,6,1009.8,96,2,1009.7,1250,12,1009.6,4052,19,1010.2,792,8,1010.3,1020,11,1010.4,3103,12,1010.5,1174,13,1010.6,672,10
317,2025-11-26 15:03:55+05:30,1010.2,6,1002.64,8640329,377211.0,432842.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,823,6,1009.9,136,6,1009.8,52,2,1009.7,1223,12,1009.6,4053,16,1010.2,776,6,1010.3,906,9,1010.4,3103,12,1010.5,1208,14,1010.6,672,10
317,2025-11-26 15:03:56+05:30,1010.0,128,1002.64,8640329,377211.0,432842.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,823,6,1009.9,136,6,1009.8,52,2,1009.7,1223,12,1009.6,4053,16,1010.2,776,6,1010.3,906,9,1010.4,3103,12,1010.5,1208,14,1010.6,672,10
317,2025-11-26 15:03:57+05:30,1010.2,304,1002.64,8641666,375278.0,431872.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,54,4,1009.9,136,6,1009.8,703,4,1009.7,645,10,1009.6,1751,13,1010.2,407,4,1010.3,897,9,1010.4,3038,11,1010.5,1264,14,1010.6,719,13
317,2025-11-26 15:03:57+05:30,1010.2,304,1002.64,8641666,375278.0,431872.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,54,4,1009.9,136,6,1009.8,703,4,1009.7,645,10,1009.6,1751,13,1010.2,407,4,1010.3,897,9,1010.4,3038,11,1010.5,1264,14,1010.6,719,13
317,2025-11-26 15:03:58+05:30,1010.2,304,1002.64,8641666,376408.0,432142.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,54,4,1009.9,136,6,1009.8,1453,5,1009.7,645,10,1009.6,1751,13,1010.2,577,7,1010.3,1114,12,1010.4,2973,10,1010.5,1199,13,1010.6,732,14
317,2025-11-26 15:03:58+05:30,1009.9,3,1002.64,8641666,376408.0,432142.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,54,4,1009.9,136,6,1009.8,1453,5,1009.7,645,10,1009.6,1751,13,1010.2,577,7,1010.3,1114,12,1010.4,2973,10,1010.5,1199,13,1010.6,732,14
317,2025-11-26 15:03:59+05:30,1009.9,104,1002.64,8642779,378064.0,433357.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1844,8,1009.7,480,6,1009.6,1316,11,1009.5,2645,27,1009.4,3480,14,1009.9,13,1,1010.2,656,8,1010.3,1470,10,1010.4,3185,10,1010.5,975,14
317,2025-11-26 15:03:59+05:30,1009.8,128,1002.64,8642779,378064.0,433357.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1844,8,1009.7,480,6,1009.6,1316,11,1009.5,2645,27,1009.4,3480,14,1009.9,13,1,1010.2,656,8,1010.3,1470,10,1010.4,3185,10,1010.5,975,14
317,2025-11-26 15:04:00+05:30,1010.2,8,1002.64,8643187,377229.0,432114.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1436,7,1009.7,627,9,1009.6,1249,10,1009.5,2659,27,1009.4,4230,15,1010.0,40,1,1010.2,595,5,1010.3,852,8,1010.4,2664,10,1010.5,1173,13
317,2025-11-26 15:04:00+05:30,1010.1,1,1002.64,8643187,377229.0,432114.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1436,7,1009.7,627,9,1009.6,1249,10,1009.5,2659,27,1009.4,4230,15,1010.0,40,1,1010.2,595,5,1010.3,852,8,1010.4,2664,10,1010.5,1173,13
317,2025-11-26 15:04:01+05:30,1010.1,1,1002.64,8646198,375727.0,432614.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,561,1,1010.0,3,2,1009.9,10,1,1009.8,293,7,1009.7,656,11,1010.2,684,6,1010.3,600,5,1010.4,2685,12,1010.5,1251,17,1010.6,741,10
317,2025-11-26 15:04:01+05:30,1010.1,128,1002.64,8646198,375727.0,432614.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,561,1,1010.0,3,2,1009.9,10,1,1009.8,293,7,1009.7,656,11,1010.2,684,6,1010.3,600,5,1010.4,2685,12,1010.5,1251,17,1010.6,741,10
317,2025-11-26 15:04:02+05:30,1010.2,1,1002.64,8646621,376113.0,432742.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,185,2,1010.0,3,2,1009.9,22,3,1009.8,1043,8,1009.7,656,11,1010.2,865,8,1010.3,723,7,1010.4,2760,13,1010.5,1251,17,1010.6,652,9
317,2025-11-26 15:04:02+05:30,1010.2,1,1002.64,8646621,376113.0,432742.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,185,2,1010.0,3,2,1009.9,22,3,1009.8,1043,8,1009.7,656,11,1010.2,865,8,1010.3,723,7,1010.4,2760,13,1010.5,1251,17,1010.6,652,9
317,2025-11-26 15:04:03+05:30,1010.1,55,1002.64,8646906,375945.0,433058.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,45,1,1010.0,3,2,1009.9,105,4,1009.8,1233,10,1009.7,1334,14,1010.2,971,9,1010.3,740,7,1010.4,2610,11,1010.5,1251,17,1010.6,814,10
317,2025-11-26 15:04:03+05:30,1010.2,54,1002.64,8646906,375945.0,433058.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,45,1,1010.0,3,2,1009.9,105,4,1009.8,1233,10,1009.7,1334,14,1010.2,971,9,1010.3,740,7,1010.4,2610,11,1010.5,1251,17,1010.6,814,10
317,2025-11-26 15:04:04+05:30,1010.1,5,1002.64,8647578,375787.0,432704.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,46,2,1010.0,12,3,1009.9,70,4,1009.8,1270,11,1009.7,747,11,1010.2,861,9,1010.3,493,4,1010.4,2678,12,1010.5,1741,16,1010.6,840,12
317,2025-11-26 15:04:04+05:30,1010.1,5,1002.64,8647578,375787.0,432704.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,46,2,1010.0,12,3,1009.9,70,4,1009.8,1270,11,1009.7,747,11,1010.2,861,9,1010.3,493,4,1010.4,2678,12,1010.5,1741,16,1010.6,840,12
317,2025-11-26 15:04:05+05:30,1010.2,2,1002.64,8647835,375571.0,433178.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,13,1,1009.9,55,3,1009.8,1282,11,1009.7,740,11,1009.6,1336,11,1010.2,1090,12,1010.3,674,6,1010.4,3086,14,1010.5,1002,15,1010.6,840,12
317,2025-11-26 15:04:05+05:30,1010.2,2,1002.64,8647835,375571.0,433178.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,13,1,1009.9,55,3,1009.8,1282,11,1009.7,740,11,1009.6,1336,11,1010.2,1090,12,1010.3,674,6,1010.4,3086,14,1010.5,1002,15,1010.6,840,12
317,2025-11-26 15:04:06+05:30,1009.9,1,1002.65,8648223,377515.0,432116.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1481,10,1009.8,527,11,1009.7,1300,12,1009.6,1287,12,1009.5,3570,20,1010.1,3,1,1010.2,960,12,1010.3,412,3,1010.4,2531,10,1010.5,1041,13
317,2025-11-26 15:04:06+05:30,1009.9,2,1002.65,8648223,377515.0,432116.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1481,10,1009.8,527,11,1009.7,1300,12,1009.6,1287,12,1009.5,3570,20,1010.1,3,1,1010.2,960,12,1010.3,412,3,1010.4,2531,10,1010.5,1041,13
317,2025-11-26 15:04:07+05:30,1010.1,131,1002.65,8649239,375085.0,433015.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,74,4,1009.8,969,8,1009.7,1165,8,1009.6,1299,10,1009.5,1420,19,1010.1,744,3,1010.2,547,12,1010.3,931,9,1010.4,2961,12,1010.5,1047,17
317,2025-11-26 15:04:07+05:30,1009.8,10,1002.65,8649239,375085.0,433015.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,74,4,1009.8,969,8,1009.7,1165,8,1009.6,1299,10,1009.5,1420,19,1010.1,744,3,1010.2,547,12,1010.3,931,9,1010.4,2961,12,1010.5,1047,17
317,2025-11-26 15:04:08+05:30,1009.9,110,1002.65,8651121,378729.0,433906.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1623,10,1009.7,352,5,1009.6,1033,7,1009.5,1759,20,1009.4,3066,16,1009.9,17,1,1010.1,512,2,1010.2,1023,13,1010.3,887,7,1010.4,3019,16
317,2025-11-26 15:04:08+05:30,1009.8,128,1002.65,8651121,378729.0,433906.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1623,10,1009.7,352,5,1009.6,1033,7,1009.5,1759,20,1009.4,3066,16,1009.9,17,1,1010.1,512,2,1010.2,1023,13,1010.3,887,7,1010.4,3019,16
317,2025-11-26 15:04:09+05:30,1009.8,6,1002.65,8651651,377745.0,433095.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,2003,8,1009.7,494,6,1009.6,1238,11,1009.5,1949,25,1009.4,3739,12,1010.1,769,2,1010.2,768,11,1010.3,968,8,1010.4,3056,15,1010.5,770,13
317,2025-11-26 15:04:09+05:30,1009.8,6,1002.65,8651651,377745.0,433095.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,2003,8,1009.7,494,6,1009.6,1238,11,1009.5,1949,25,1009.4,3739,12,1010.1,769,2,1010.2,768,11,1010.3,968,8,1010.4,3056,15,1010.5,770,13
317,2025-11-26 15:04:10+05:30,1009.8,128,1002.65,8652246,378238.0,434341.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1425,8,1009.7,344,5,1009.6,1237,11,1009.5,2041,26,1009.4,3054,13,1009.9,173,1,1010.1,787,6,1010.2,1014,13,1010.3,1066,9,1010.4,2751,14
317,2025-11-26 15:04:10+05:30,1009.8,2,1002.65,8652246,378238.0,434341.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1425,8,1009.7,344,5,1009.6,1237,11,1009.5,2041,26,1009.4,3054,13,1009.9,173,1,1010.1,787,6,1010.2,1014,13,1010.3,1066,9,1010.4,2751,14
317,2025-11-26 15:04:11+05:30,1009.8,35,1002.65,8652246,378238.0,434341.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1425,8,1009.7,344,5,1009.6,1237,11,1009.5,2041,26,1009.4,3054,13,1009.9,173,1,1010.1,787,6,1010.2,1014,13,1010.3,1066,9,1010.4,2751,14
317,2025-11-26 15:04:11+05:30,1009.9,100,1002.65,8652927,377792.0,434750.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,52,3,1009.7,938,3,1009.6,953,9,1009.5,1368,20,1009.4,1383,17,1009.9,35,2,1010.0,369,2,1010.1,1024,7,1010.2,1157,14,1010.3,1066,9
317,2025-11-26 15:04:12+05:30,1009.9,128,1002.65,8652927,377792.0,434750.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,52,3,1009.7,938,3,1009.6,953,9,1009.5,1368,20,1009.4,1383,17,1009.9,35,2,1010.0,369,2,1010.1,1024,7,1010.2,1157,14,1010.3,1066,9
317,2025-11-26 15:04:12+05:30,1009.9,128,1002.65,8655312,375122.0,434446.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,480,5,1009.8,866,4,1009.7,338,4,1009.6,1327,13,1009.5,2895,23,1010.0,186,2,1010.1,784,5,1010.2,804,11,1010.3,833,7,1010.4,2644,14
317,2025-11-26 15:04:13+05:30,1010.1,271,1002.65,8655312,375122.0,434446.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,480,5,1009.8,866,4,1009.7,338,4,1009.6,1327,13,1009.5,2895,23,1010.0,186,2,1010.1,784,5,1010.2,804,11,1010.3,833,7,1010.4,2644,14
317,2025-11-26 15:04:14+05:30,1010.1,271,1002.65,8656545,374880.0,433515.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,20,2,1009.8,1664,7,1009.7,768,10,1009.6,1322,12,1009.5,2116,21,1010.0,263,4,1010.1,430,4,1010.2,575,8,1010.3,827,4,1010.4,2901,17
317,2025-11-26 15:04:14+05:30,1010.0,1,1002.65,8656545,374880.0,433515.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,20,2,1009.8,1664,7,1009.7,768,10,1009.6,1322,12,1009.5,2116,21,1010.0,263,4,1010.1,430,4,1010.2,575,8,1010.3,827,4,1010.4,2901,17
317,2025-11-26 15:04:15+05:30,1009.9,57,1002.65,8656751,375234.0,434095.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1576,6,1009.7,313,6,1009.6,1352,12,1009.5,2123,22,1009.4,2303,14,1009.9,71,1,1010.0,251,5,1010.1,428,3,1010.2,755,10,1010.3,924,5
317,2025-11-26 15:04:15+05:30,1010.0,10,1002.65,8656751,375234.0,434095.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1576,6,1009.7,313,6,1009.6,1352,12,1009.5,2123,22,1009.4,2303,14,1009.9,71,1,1010.0,251,5,1010.1,428,3,1010.2,755,10,1010.3,924,5
317,2025-11-26 15:04:16+05:30,1009.9,1,1002.65,8658292,376149.0,433505.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1056,3,1009.8,184,6,1009.7,771,11,1009.6,1284,11,1009.5,4366,24,1010.0,12,1,1010.1,282,4,1010.2,413,7,1010.3,450,4,1010.4,2509,13
317,2025-11-26 15:04:16+05:30,1009.9,10,1002.65,8658292,376149.0,433505.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1056,3,1009.8,184,6,1009.7,771,11,1009.6,1284,11,1009.5,4366,24,1010.0,12,1,1010.1,282,4,1010.2,413,7,1010.3,450,4,1010.4,2509,13
317,2025-11-26 15:04:17+05:30,1009.9,14,1002.65,8658572,375471.0,433935.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1007,8,1009.7,144,4,1009.6,1352,12,1009.5,1346,19,1009.4,3862,19,1009.9,152,1,1010.0,15,3,1010.1,364,5,1010.2,1036,13,1010.3,936,5
