token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:04:17+05:30,1009.8,103,1002.65,8658572,375471.0,433935.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1007,8,1009.7,144,4,1009.6,1352,12,1009.5,1346,19,1009.4,3862,19,1009.9,152,1,1010.0,15,3,1010.1,364,5,1010.2,1036,13,1010.3,936,5
317,2025-11-26 15:04:18+05:30,1009.9,2,1002.65,8658829,376436.0,434467.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1502,8,1009.7,144,4,1009.6,986,8,1009.5,1715,18,1009.4,4645,21,1009.9,154,2,1010.0,15,3,1010.1,2391,7,1010.2,1173,14,1010.3,585,5
317,2025-11-26 15:04:18+05:30,1009.9,1,1002.65,8658829,376436.0,434467.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1502,8,1009.7,144,4,1009.6,986,8,1009.5,1715,18,1009.4,4645,21,1009.9,154,2,1010.0,15,3,1010.1,2391,7,1010.2,1173,14,1010.3,585,5
317,2025-11-26 15:04:19+05:30,1009.8,128,1002.66,8659760,373772.0,433113.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1491,8,1009.7,232,5,1009.6,1717,11,1009.5,1386,19,1009.4,3145,19,1010.1,2134,7,1010.2,948,12,1010.3,752,9,1010.4,981,12,1010.5,791,11
317,2025-11-26 15:04:19+05:30,1010.1,109,1002.66,8659760,373772.0,433113.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1491,8,1009.7,232,5,1009.6,1717,11,1009.5,1386,19,1009.4,3145,19,1010.1,2134,7,1010.2,948,12,1010.3,752,9,1010.4,981,12,1010.5,791,11
317,2025-11-26 15:04:20+05:30,1010.1,1,1002.66,8660622,373609.0,432234.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1778,11,1009.7,804,12,1009.6,1424,13,1009.5,1367,17,1009.4,2465,18,1010.1,1395,9,1010.2,547,8,1010.3,412,4,1010.4,1019,14,1010.5,935,11
317,2025-11-26 15:04:20+05:30,1009.9,1,1002.66,8660622,373609.0,432234.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.8,1778,11,1009.7,804,12,1009.6,1424,13,1009.5,1367,17,1009.4,2465,18,1010.1,1395,9,1010.2,547,8,1010.3,412,4,1010.4,1019,14,1010.5,935,11
317,2025-11-26 15:04:21+05:30,1009.9,126,1002.66,8664838,376172.0,428980.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1222,3,1009.8,641,12,1009.7,855,12,1009.6,1583,14,1009.5,4326,22,1010.0,2,1,1010.2,13,2,1010.4,323,4,1010.5,851,10,1010.6,1069,12
317,2025-11-26 15:04:21+05:30,1010.0,82,1002.66,8664838,376172.0,428980.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1222,3,1009.8,641,12,1009.7,855,12,1009.6,1583,14,1009.5,4326,22,1010.0,2,1,1010.2,13,2,1010.4,323,4,1010.5,851,10,1010.6,1069,12
317,2025-11-26 15:04:22+05:30,1009.9,82,1002.66,8666089,374794.0,429924.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1262,3,1009.8,224,7,1009.7,1273,11,1009.6,1605,13,1009.5,4471,21,1010.2,246,4,1010.3,509,6,1010.4,802,9,1010.5,1171,12,1010.6,739,9
317,2025-11-26 15:04:22+05:30,1009.9,106,1002.66,8666089,374794.0,429924.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,1262,3,1009.8,224,7,1009.7,1273,11,1009.6,1605,13,1009.5,4471,21,1010.2,246,4,1010.3,509,6,1010.4,802,9,1010.5,1171,12,1010.6,739,9
317,2025-11-26 15:04:23+05:30,1009.9,28,1002.66,8666441,373237.0,430627.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,21,1,1009.8,1215,7,1009.7,295,6,1009.6,1200,10,1009.5,1616,22,1010.2,706,8,1010.3,879,7,1010.4,1082,9,1010.5,1468,14,1010.6,595,9
317,2025-11-26 15:04:23+05:30,1010.2,1,1002.66,8666441,373237.0,430627.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1009.9,21,1,1009.8,1215,7,1009.7,295,6,1009.6,1200,10,1009.5,1616,22,1010.2,706,8,1010.3,879,7,1010.4,1082,9,1010.5,1468,14,1010.6,595,9
317,2025-11-26 15:04:24+05:30,1010.2,3,1002.66,8666659,374317.0,432800.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1111,2,1009.9,41,2,1009.8,122,6,1009.7,964,8,1009.6,3484,15,1010.2,197,5,1010.3,1045,8,1010.4,2659,10,1010.5,1338,14,1010.6,832,12
317,2025-11-26 15:04:24+05:30,1010.0,10,1002.66,8666659,374317.0,432800.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1111,2,1009.9,41,2,1009.8,122,6,1009.7,964,8,1009.6,3484,15,1010.2,197,5,1010.3,1045,8,1010.4,2659,10,1010.5,1338,14,1010.6,832,12
317,2025-11-26 15:04:25+05:30,1010.2,1,1002.66,8666940,375113.0,432587.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,172,1,1010.0,987,3,1009.9,43,4,1009.8,318,8,1009.7,1187,9,1010.2,102,6,1010.3,811,6,1010.4,2592,9,1010.5,1089,13,1010.6,1130,13
317,2025-11-26 15:04:25+05:30,1010.1,128,1002.66,8666940,375113.0,432587.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,172,1,1010.0,987,3,1009.9,43,4,1009.8,318,8,1009.7,1187,9,1010.2,102,6,1010.3,811,6,1010.4,2592,9,1010.5,1089,13,1010.6,1130,13
317,2025-11-26 15:04:26+05:30,1010.1,128,1002.66,8667337,375083.0,433042.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,230,1,1010.0,993,5,1009.9,155,6,1009.8,196,6,1009.7,628,7,1010.2,498,9,1010.3,811,6,1010.4,2659,10,1010.5,1346,15,1010.6,806,10
317,2025-11-26 15:04:26+05:30,1010.1,128,1002.66,8667337,375083.0,433042.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,230,1,1010.0,993,5,1009.9,155,6,1009.8,196,6,1009.7,628,7,1010.2,498,9,1010.3,811,6,1010.4,2659,10,1010.5,1346,15,1010.6,806,10
317,2025-11-26 15:04:27+05:30,1010.1,128,1002.66,8667465,374994.0,433508.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,127,3,1010.0,980,4,1009.9,155,6,1009.8,196,6,1009.7,628,7,1010.2,796,12,1010.3,920,8,1010.4,2702,11,1010.5,1346,15,1010.6,887,10
317,2025-11-26 15:04:27+05:30,1010.1,3,1002.66,8667465,374994.0,433508.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,127,3,1010.0,980,4,1009.9,155,6,1009.8,196,6,1009.7,628,7,1010.2,796,12,1010.3,920,8,1010.4,2702,11,1010.5,1346,15,1010.6,887,10
317,2025-11-26 15:04:28+05:30,1010.1,97,1002.66,8668475,374461.0,432494.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,23,1,1010.0,980,4,1009.9,155,6,1009.8,178,5,1009.7,593,9,1010.2,778,7,1010.3,798,7,1010.4,2511,10,1010.5,1455,19,1010.6,887,10
317,2025-11-26 15:04:28+05:30,1010.1,97,1002.66,8668475,374461.0,432494.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,23,1,1010.0,980,4,1009.9,155,6,1009.8,178,5,1009.7,593,9,1010.2,778,7,1010.3,798,7,1010.4,2511,10,1010.5,1455,19,1010.6,887,10
317,2025-11-26 15:04:29+05:30,1010.0,3,1002.67,8671824,374216.0,433105.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,6,2,1009.9,405,9,1009.8,553,9,1009.7,1604,16,1009.6,3564,14,1010.3,472,4,1010.4,2386,8,1010.5,1184,12,1010.6,1208,12,1010.7,492,12
317,2025-11-26 15:04:29+05:30,1010.0,3,1002.67,8671824,374216.0,433105.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,6,2,1009.9,405,9,1009.8,553,9,1009.7,1604,16,1009.6,3564,14,1010.3,472,4,1010.4,2386,8,1010.5,1184,12,1010.6,1208,12,1010.7,492,12
317,2025-11-26 15:04:30+05:30,1010.1,14,1002.67,8671824,374216.0,433105.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,6,2,1009.9,405,9,1009.8,553,9,1009.7,1604,16,1009.6,3564,14,1010.3,472,4,1010.4,2386,8,1010.5,1184,12,1010.6,1208,12,1010.7,492,12
317,2025-11-26 15:04:30+05:30,1010.1,14,1002.67,8672775,376830.0,431283.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1134,2,1009.9,264,5,1009.8,720,14,1009.7,1600,16,1009.6,3620,17,1010.1,382,2,1010.3,173,3,1010.4,2051,4,1010.5,960,9,1010.6,830,15
317,2025-11-26 15:04:31+05:30,1010.0,1,1002.67,8672775,376830.0,431283.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1134,2,1009.9,264,5,1009.8,720,14,1009.7,1600,16,1009.6,3620,17,1010.1,382,2,1010.3,173,3,1010.4,2051,4,1010.5,960,9,1010.6,830,15
317,2025-11-26 15:04:31+05:30,1010.0,3,1002.67,8672899,378652.0,431635.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1128,2,1009.9,436,8,1009.8,755,14,1009.7,1612,16,1009.6,5109,19,1010.1,270,4,1010.3,168,2,1010.4,1889,3,1010.5,759,9,1010.6,1128,16
317,2025-11-26 15:04:32+05:30,1010.0,3,1002.67,8672899,378652.0,431635.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1128,2,1009.9,436,8,1009.8,755,14,1009.7,1612,16,1009.6,5109,19,1010.1,270,4,1010.3,168,2,1010.4,1889,3,1010.5,759,9,1010.6,1128,16
317,2025-11-26 15:04:33+05:30,1010.0,72,1002.67,8673003,378854.0,431102.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1181,4,1009.9,436,8,1009.8,1092,15,1009.7,1061,15,1009.6,5109,19,1010.1,238,4,1010.2,39,1,1010.3,168,2,1010.4,2008,3,1010.5,778,10
317,2025-11-26 15:04:33+05:30,1010.0,72,1002.67,8673003,378854.0,431102.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1181,4,1009.9,436,8,1009.8,1092,15,1009.7,1061,15,1009.6,5109,19,1010.1,238,4,1010.2,39,1,1010.3,168,2,1010.4,2008,3,1010.5,778,10
317,2025-11-26 15:04:34+05:30,1010.1,3,1002.67,8673006,378784.0,431860.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1112,4,1009.9,436,8,1009.8,983,13,1009.7,1132,16,1009.6,5147,20,1010.1,241,6,1010.2,335,2,1010.3,235,2,1010.4,2164,6,1010.5,804,12
317,2025-11-26 15:04:34+05:30,1010.1,3,1002.67,8673006,378784.0,431860.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1112,4,1009.9,436,8,1009.8,983,13,1009.7,1132,16,1009.6,5147,20,1010.1,241,6,1010.2,335,2,1010.3,235,2,1010.4,2164,6,1010.5,804,12
317,2025-11-26 15:04:35+05:30,1010.1,3,1002.67,8673006,378418.0,432165.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1130,5,1009.9,119,4,1009.8,997,13,1009.7,947,14,1009.6,5147,20,1010.1,470,8,1010.2,335,2,1010.3,720,3,1010.4,2287,9,1010.5,1076,11
317,2025-11-26 15:04:35+05:30,1010.0,1,1002.67,8673006,378418.0,432165.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1130,5,1009.9,119,4,1009.8,997,13,1009.7,947,14,1009.6,5147,20,1010.1,470,8,1010.2,335,2,1010.3,720,3,1010.4,2287,9,1010.5,1076,11
317,2025-11-26 15:04:36+05:30,1010.1,114,1002.67,8675528,374648.0,431681.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,770,3,1009.9,157,5,1009.8,913,10,1009.7,956,10,1009.6,5146,23,1010.1,112,2,1010.2,335,2,1010.3,698,2,1010.4,2185,5,1010.5,937,11
317,2025-11-26 15:04:36+05:30,1010.1,114,1002.67,8675528,374648.0,431681.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,770,3,1009.9,157,5,1009.8,913,10,1009.7,956,10,1009.6,5146,23,1010.1,112,2,1010.2,335,2,1010.3,698,2,1010.4,2185,5,1010.5,937,11
317,2025-11-26 15:04:37+05:30,1010.1,4,1002.67,8675532,379422.0,431934.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1572,6,1009.9,258,6,1009.8,1046,11,1009.7,923,10,1009.6,5146,23,1010.1,354,3,1010.2,351,3,1010.3,164,1,1010.4,2190,6,1010.5,963,13
317,2025-11-26 15:04:37+05:30,1010.2,104,1002.67,8675532,379422.0,431934.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1572,6,1009.9,258,6,1009.8,1046,11,1009.7,923,10,1009.6,5146,23,1010.1,354,3,1010.2,351,3,1010.3,164,1,1010.4,2190,6,1010.5,963,13
317,2025-11-26 15:04:38+05:30,1010.1,1,1002.67,8676283,379429.0,431604.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1572,6,1009.9,307,6,1009.8,1270,15,1009.7,974,10,1009.6,5136,22,1010.1,12,1,1010.2,247,3,1010.3,164,1,1010.4,2195,6,1010.5,885,11
317,2025-11-26 15:04:38+05:30,1010.1,1,1002.67,8676283,379429.0,431604.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1572,6,1009.9,307,6,1009.8,1270,15,1009.7,974,10,1009.6,5136,22,1010.1,12,1,1010.2,247,3,1010.3,164,1,1010.4,2195,6,1010.5,885,11
317,2025-11-26 15:04:39+05:30,1010.1,1,1002.67,8676286,378680.0,431444.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1572,6,1009.9,346,8,1009.8,1232,14,1009.7,974,10,1009.6,5136,22,1010.1,9,1,1010.2,247,3,1010.3,164,1,1010.4,2195,6,1010.5,885,11
317,2025-11-26 15:04:39+05:30,1010.1,1,1002.67,8676286,378680.0,431444.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1572,6,1009.9,346,8,1009.8,1232,14,1009.7,974,10,1009.6,5136,22,1010.1,9,1,1010.2,247,3,1010.3,164,1,1010.4,2195,6,1010.5,885,11
317,2025-11-26 15:04:40+05:30,1010.0,216,1002.67,8677274,377668.0,431598.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1358,6,1009.9,176,6,1009.8,891,11,1009.7,890,9,1009.6,5028,15,1010.1,70,3,1010.2,323,4,1010.3,345,3,1010.4,2195,6,1010.5,885,11
317,2025-11-26 15:04:40+05:30,1010.0,216,1002.67,8677274,377668.0,431598.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1358,6,1009.9,176,6,1009.8,891,11,1009.7,890,9,1009.6,5028,15,1010.1,70,3,1010.2,323,4,1010.3,345,3,1010.4,2195,6,1010.5,885,11
317,2025-11-26 15:04:41+05:30,1010.1,1,1002.67,8677279,377540.0,432477.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1371,8,1009.9,94,5,1009.8,827,10,1009.7,944,10,1009.6,5141,22,1010.1,429,5,1010.2,240,3,1010.3,1035,5,1010.4,2259,7,1010.5,1209,14
317,2025-11-26 15:04:41+05:30,1010.1,1,1002.67,8677279,377540.0,432477.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1371,8,1009.9,94,5,1009.8,827,10,1009.7,944,10,1009.6,5141,22,1010.1,429,5,1010.2,240,3,1010.3,1035,5,1010.4,2259,7,1010.5,1209,14
317,2025-11-26 15:04:42+05:30,1010.1,1,1002.67,8677279,377807.0,433458.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1371,8,1009.9,94,5,1009.8,827,10,1009.7,880,9,1009.6,5205,23,1010.1,806,8,1010.2,388,5,1010.3,571,5,1010.4,2221,8,1010.5,1183,12
317,2025-11-26 15:04:43+05:30,1010.0,78,1002.67,8677393,377978.0,433126.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1525,7,1009.9,93,4,1009.8,762,9,1009.7,902,11,1009.6,5115,17,1010.1,865,8,1010.2,322,4,1010.3,635,6,1010.4,2221,8,1010.5,1183,12
317,2025-11-26 15:04:43+05:30,1010.0,78,1002.67,8677393,377978.0,433126.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1525,7,1009.9,93,4,1009.8,762,9,1009.7,902,11,1009.6,5115,17,1010.1,865,8,1010.2,322,4,1010.3,635,6,1010.4,2221,8,1010.5,1183,12
317,2025-11-26 15:04:44+05:30,1010.1,3,1002.67,8678466,377388.0,432677.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1525,7,1009.9,93,4,1009.8,625,8,1009.7,829,11,1009.6,5155,22,1010.1,388,4,1010.2,323,4,1010.3,590,5,1010.4,2428,10,1010.5,913,13
317,2025-11-26 15:04:44+05:30,1010.1,3,1002.67,8678466,377388.0,432677.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1525,7,1009.9,93,4,1009.8,625,8,1009.7,829,11,1009.6,5155,22,1010.1,388,4,1010.2,323,4,1010.3,590,5,1010.4,2428,10,1010.5,913,13
317,2025-11-26 15:04:45+05:30,1010.2,20,1002.67,8678466,377388.0,432677.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.0,1525,7,1009.9,93,4,1009.8,625,8,1009.7,829,11,1009.6,5155,22,1010.1,388,4,1010.2,323,4,1010.3,590,5,1010.4,2428,10,1010.5,913,13
317,2025-11-26 15:04:45+05:30,1010.2,20,1002.67,8680315,376232.0,432467.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,411,1,1010.1,15,2,1010.0,1697,10,1009.9,520,9,1009.8,1453,15,1010.3,154,1,1010.4,1867,4,1010.5,450,5,1010.6,1132,9,1010.7,794,11
317,2025-11-26 15:04:46+05:30,1010.3,136,1002.67,8680315,376232.0,432467.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,411,1,1010.1,15,2,1010.0,1697,10,1009.9,520,9,1009.8,1453,15,1010.3,154,1,1010.4,1867,4,1010.5,450,5,1010.6,1132,9,1010.7,794,11
317,2025-11-26 15:04:46+05:30,1010.4,750,1002.67,8681558,381760.0,430865.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,480,4,1010.1,1739,11,1010.0,1059,15,1009.9,715,10,1009.8,1973,17,1010.3,280,2,1010.4,1522,3,1010.5,204,3,1010.6,24,2,1010.7,247,6
317,2025-11-26 15:04:47+05:30,1010.2,25,1002.67,8681558,381760.0,430865.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,480,4,1010.1,1739,11,1010.0,1059,15,1009.9,715,10,1009.8,1973,17,1010.3,280,2,1010.4,1522,3,1010.5,204,3,1010.6,24,2,1010.7,247,6
317,2025-11-26 15:04:47+05:30,1010.2,25,1002.67,8681655,379553.0,432649.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,458,5,1010.1,50,4,1010.0,1921,13,1009.9,571,8,1009.8,1956,16,1010.3,402,3,1010.4,1522,3,1010.5,455,6,1010.6,1011,10,1010.7,1092,11
317,2025-11-26 15:04:48+05:30,1010.3,12,1002.67,8681655,379553.0,432649.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,458,5,1010.1,50,4,1010.0,1921,13,1009.9,571,8,1009.8,1956,16,1010.3,402,3,1010.4,1522,3,1010.5,455,6,1010.6,1011,10,1010.7,1092,11
317,2025-11-26 15:04:48+05:30,1010.3,1,1002.67,8682437,379392.0,432139.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,538,6,1010.1,79,3,1010.0,1690,12,1009.9,625,8,1009.8,1975,17,1010.3,7,3,1010.4,1441,3,1010.5,359,5,1010.6,777,10,1010.7,1581,14
317,2025-11-26 15:04:49+05:30,1010.4,229,1002.67,8682437,379392.0,432139.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,538,6,1010.1,79,3,1010.0,1690,12,1009.9,625,8,1009.8,1975,17,1010.3,7,3,1010.4,1441,3,1010.5,359,5,1010.6,777,10,1010.7,1581,14
317,2025-11-26 15:04:50+05:30,1010.4,229,1002.67,8682676,379683.0,431911.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,560,7,1010.1,1284,5,1010.0,1116,14,1009.9,640,8,1009.8,1532,19,1010.4,1212,3,1010.5,150,3,1010.6,574,8,1010.7,1535,14,1010.8,869,11
317,2025-11-26 15:04:50+05:30,1010.2,29,1002.67,8682676,379683.0,431911.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,560,7,1010.1,1284,5,1010.0,1116,14,1009.9,640,8,1009.8,1532,19,1010.4,1212,3,1010.5,150,3,1010.6,574,8,1010.7,1535,14,1010.8,869,11
317,2025-11-26 15:04:51+05:30,1010.2,118,1002.68,8683989,382344.0,432201.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1442,7,1010.0,960,11,1009.9,483,6,1009.8,1456,17,1009.7,4079,18,1010.2,123,1,1010.4,819,5,1010.5,686,5,1010.6,1025,8,1010.7,954,13
317,2025-11-26 15:04:51+05:30,1010.1,1,1002.68,8683989,382344.0,432201.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1442,7,1010.0,960,11,1009.9,483,6,1009.8,1456,17,1009.7,4079,18,1010.2,123,1,1010.4,819,5,1010.5,686,5,1010.6,1025,8,1010.7,954,13
317,2025-11-26 15:04:52+05:30,1010.1,1,1002.68,8683990,383391.0,432206.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1524,8,1010.0,1039,11,1009.9,615,8,1009.8,1456,17,1009.7,4829,19,1010.2,128,3,1010.4,815,4,1010.5,686,5,1010.6,1025,8,1010.7,1256,15
317,2025-11-26 15:04:53+05:30,1010.2,5,1002.68,8684100,383340.0,432228.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1464,9,1010.0,1039,11,1009.9,615,8,1009.8,1456,17,1009.7,4829,19,1010.2,92,4,1010.4,815,4,1010.5,848,6,1010.6,1043,9,1010.7,1256,15
317,2025-11-26 15:04:53+05:30,1010.2,1,1002.68,8684100,383340.0,432228.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1464,9,1010.0,1039,11,1009.9,615,8,1009.8,1456,17,1009.7,4829,19,1010.2,92,4,1010.4,815,4,1010.5,848,6,1010.6,1043,9,1010.7,1256,15
317,2025-11-26 15:04:54+05:30,1010.2,3,1002.68,8684104,382298.0,433535.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1381,8,1010.0,660,8,1009.9,465,6,1009.8,1181,17,1009.7,4829,19,1010.2,802,7,1010.3,319,1,1010.4,806,4,1010.5,1054,12,1010.6,1349,11
317,2025-11-26 15:04:54+05:30,1010.2,362,1002.68,8684104,382298.0,433535.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1381,8,1010.0,660,8,1009.9,465,6,1009.8,1181,17,1009.7,4829,19,1010.2,802,7,1010.3,319,1,1010.4,806,4,1010.5,1054,12,1010.6,1349,11
317,2025-11-26 15:04:55+05:30,1010.2,3,1002.68,8685607,382260.0,432990.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1381,8,1010.0,907,10,1009.9,899,10,1009.8,1494,19,1009.7,4041,16,1010.2,38,2,1010.3,319,1,1010.4,811,5,1010.5,1017,8,1010.6,1425,12
317,2025-11-26 15:04:55+05:30,1010.2,12,1002.68,8685607,382260.0,432990.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1381,8,1010.0,907,10,1009.9,899,10,1009.8,1494,19,1009.7,4041,16,1010.2,38,2,1010.3,319,1,1010.4,811,5,1010.5,1017,8,1010.6,1425,12
317,2025-11-26 15:04:56+05:30,1010.2,1,1002.68,8686481,382186.0,432246.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1381,8,1010.0,812,9,1009.9,922,11,1009.8,1556,19,1009.7,4782,17,1010.3,263,2,1010.4,690,4,1010.5,741,6,1010.6,740,11,1010.7,1047,15
317,2025-11-26 15:04:56+05:30,1010.2,1,1002.68,8686481,382186.0,432246.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1381,8,1010.0,812,9,1009.9,922,11,1009.8,1556,19,1009.7,4782,17,1010.3,263,2,1010.4,690,4,1010.5,741,6,1010.6,740,11,1010.7,1047,15
