token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:04:57+05:30,1010.3,1,1002.68,8686485,381061.0,432226.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1589,12,1010.0,1034,11,1009.9,1182,13,1009.8,1496,18,1009.7,3282,15,1010.3,262,2,1010.4,690,4,1010.5,836,6,1010.6,714,9,1010.7,1133,18
317,2025-11-26 15:04:57+05:30,1010.3,1,1002.68,8686485,381061.0,432226.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1589,12,1010.0,1034,11,1009.9,1182,13,1009.8,1496,18,1009.7,3282,15,1010.3,262,2,1010.4,690,4,1010.5,836,6,1010.6,714,9,1010.7,1133,18
317,2025-11-26 15:04:58+05:30,1010.3,1,1002.68,8686486,381309.0,432225.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1671,13,1010.0,1034,11,1009.9,1266,15,1009.8,1470,17,1009.7,3282,15,1010.3,261,2,1010.4,690,4,1010.5,836,6,1010.6,714,9,1010.7,1133,18
317,2025-11-26 15:04:58+05:30,1010.3,1,1002.68,8686486,381309.0,432225.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1671,13,1010.0,1034,11,1009.9,1266,15,1009.8,1470,17,1009.7,3282,15,1010.3,261,2,1010.4,690,4,1010.5,836,6,1010.6,714,9,1010.7,1133,18
317,2025-11-26 15:04:59+05:30,1010.3,3,1002.68,8686493,381402.0,432813.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1671,13,1010.0,1034,11,1009.9,1266,15,1009.8,1470,17,1009.7,3282,15,1010.3,256,3,1010.4,690,4,1010.5,934,7,1010.6,1191,10,1010.7,1133,18
317,2025-11-26 15:04:59+05:30,1010.3,1,1002.68,8686493,381402.0,432813.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1671,13,1010.0,1034,11,1009.9,1266,15,1009.8,1470,17,1009.7,3282,15,1010.3,256,3,1010.4,690,4,1010.5,934,7,1010.6,1191,10,1010.7,1133,18
317,2025-11-26 15:05:00+05:30,1010.1,9,1002.68,8686518,382137.0,432872.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1600,13,1010.0,895,10,1009.9,1266,15,1009.8,1470,17,1009.7,3282,15,1010.2,82,1,1010.3,245,4,1010.4,690,4,1010.5,934,7,1010.6,722,9
317,2025-11-26 15:05:00+05:30,1010.2,5,1002.68,8686518,382137.0,432872.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1600,13,1010.0,895,10,1009.9,1266,15,1009.8,1470,17,1009.7,3282,15,1010.2,82,1,1010.3,245,4,1010.4,690,4,1010.5,934,7,1010.6,722,9
317,2025-11-26 15:05:01+05:30,1010.1,65,1002.68,8687818,381037.0,433968.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1960,15,1010.0,647,8,1009.9,551,6,1009.8,408,6,1009.7,4563,14,1010.2,566,8,1010.3,491,6,1010.4,1181,10,1010.5,1047,10,1010.6,1051,12
317,2025-11-26 15:05:01+05:30,1010.1,24,1002.68,8687818,381037.0,433968.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1960,15,1010.0,647,8,1009.9,551,6,1009.8,408,6,1009.7,4563,14,1010.2,566,8,1010.3,491,6,1010.4,1181,10,1010.5,1047,10,1010.6,1051,12
317,2025-11-26 15:05:02+05:30,1010.2,1,1002.68,8687818,381037.0,433968.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1960,15,1010.0,647,8,1009.9,551,6,1009.8,408,6,1009.7,4563,14,1010.2,566,8,1010.3,491,6,1010.4,1181,10,1010.5,1047,10,1010.6,1051,12
317,2025-11-26 15:05:02+05:30,1010.2,1,1002.68,8687849,381749.0,434384.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1942,16,1010.0,647,8,1009.9,551,6,1009.8,408,6,1009.7,4745,21,1010.2,713,9,1010.3,633,4,1010.4,1292,10,1010.5,1243,12,1010.6,1033,11
317,2025-11-26 15:05:03+05:30,1010.2,6,1002.68,8687849,381749.0,434384.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1942,16,1010.0,647,8,1009.9,551,6,1009.8,408,6,1009.7,4745,21,1010.2,713,9,1010.3,633,4,1010.4,1292,10,1010.5,1243,12,1010.6,1033,11
317,2025-11-26 15:05:03+05:30,1010.2,6,1002.68,8689380,382946.0,432257.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2138,20,1010.0,810,9,1009.9,733,8,1009.8,766,10,1009.7,4751,20,1010.2,137,5,1010.3,668,3,1010.4,770,5,1010.5,842,6,1010.6,653,10
317,2025-11-26 15:05:04+05:30,1010.2,1,1002.68,8689380,382946.0,432257.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2138,20,1010.0,810,9,1009.9,733,8,1009.8,766,10,1009.7,4751,20,1010.2,137,5,1010.3,668,3,1010.4,770,5,1010.5,842,6,1010.6,653,10
317,2025-11-26 15:05:04+05:30,1010.2,1,1002.68,8689731,383412.0,432483.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2232,21,1010.0,1149,13,1009.9,957,11,1009.8,696,8,1009.7,4764,21,1010.2,204,7,1010.3,668,3,1010.4,690,4,1010.5,759,5,1010.6,727,15
317,2025-11-26 15:05:05+05:30,1010.3,134,1002.68,8689731,383412.0,432483.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2232,21,1010.0,1149,13,1009.9,957,11,1009.8,696,8,1009.7,4764,21,1010.2,204,7,1010.3,668,3,1010.4,690,4,1010.5,759,5,1010.6,727,15
317,2025-11-26 15:05:05+05:30,1010.2,1,1002.68,8690927,383555.0,431292.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1854,15,1010.0,842,11,1009.9,1145,13,1009.8,774,9,1009.7,4764,21,1010.2,16,2,1010.3,560,3,1010.4,690,4,1010.5,759,5,1010.6,670,14
317,2025-11-26 15:05:06+05:30,1010.3,194,1002.68,8690927,383555.0,431292.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1854,15,1010.0,842,11,1009.9,1145,13,1009.8,774,9,1009.7,4764,21,1010.2,16,2,1010.3,560,3,1010.4,690,4,1010.5,759,5,1010.6,670,14
317,2025-11-26 15:05:06+05:30,1010.2,2,1002.68,8691719,382142.0,431666.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1915,15,1010.0,1096,12,1009.9,1163,13,1009.8,1228,12,1009.7,3252,18,1010.2,6,1,1010.3,197,3,1010.4,690,4,1010.5,749,6,1010.6,919,10
317,2025-11-26 15:05:07+05:30,1010.2,2,1002.68,8691719,382142.0,431666.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1915,15,1010.0,1096,12,1009.9,1163,13,1009.8,1228,12,1009.7,3252,18,1010.2,6,1,1010.3,197,3,1010.4,690,4,1010.5,749,6,1010.6,919,10
317,2025-11-26 15:05:08+05:30,1010.2,2,1002.68,8691727,383540.0,431786.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2090,17,1010.0,1204,14,1009.9,1163,13,1009.8,1228,12,1009.7,4752,20,1010.2,190,3,1010.3,197,3,1010.4,690,4,1010.5,749,6,1010.6,899,10
317,2025-11-26 15:05:08+05:30,1010.2,11,1002.68,8691727,383540.0,431786.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2090,17,1010.0,1204,14,1009.9,1163,13,1009.8,1228,12,1009.7,4752,20,1010.2,190,3,1010.3,197,3,1010.4,690,4,1010.5,749,6,1010.6,899,10
317,2025-11-26 15:05:09+05:30,1010.2,2,1002.68,8691932,383877.0,431559.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2006,16,1010.0,945,11,1009.9,1220,14,1009.8,1228,12,1009.7,4752,20,1010.2,198,4,1010.3,197,3,1010.4,690,4,1010.5,917,7,1010.6,649,9
317,2025-11-26 15:05:09+05:30,1010.2,2,1002.68,8691932,383877.0,431559.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2006,16,1010.0,945,11,1009.9,1220,14,1009.8,1228,12,1009.7,4752,20,1010.2,198,4,1010.3,197,3,1010.4,690,4,1010.5,917,7,1010.6,649,9
317,2025-11-26 15:05:10+05:30,1010.2,3,1002.68,8691935,383688.0,431956.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2114,18,1010.0,1173,13,1009.9,1220,14,1009.8,1228,12,1009.7,4752,20,1010.2,201,5,1010.3,197,3,1010.4,690,4,1010.5,1311,7,1010.6,649,9
317,2025-11-26 15:05:10+05:30,1010.2,3,1002.68,8691935,383688.0,431956.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,2114,18,1010.0,1173,13,1009.9,1220,14,1009.8,1228,12,1009.7,4752,20,1010.2,201,5,1010.3,197,3,1010.4,690,4,1010.5,1311,7,1010.6,649,9
317,2025-11-26 15:05:11+05:30,1010.2,1,1002.68,8693222,383710.0,432109.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1961,16,1010.0,1192,13,1009.9,1190,13,1009.8,1228,12,1009.7,4768,20,1010.2,111,5,1010.3,197,3,1010.4,733,5,1010.5,836,6,1010.6,859,8
317,2025-11-26 15:05:11+05:30,1010.2,1,1002.68,8693222,383710.0,432109.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1961,16,1010.0,1192,13,1009.9,1190,13,1009.8,1228,12,1009.7,4768,20,1010.2,111,5,1010.3,197,3,1010.4,733,5,1010.5,836,6,1010.6,859,8
317,2025-11-26 15:05:12+05:30,1010.2,1,1002.68,8693225,383709.0,432019.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1960,16,1010.0,1192,13,1009.9,1190,13,1009.8,1228,12,1009.7,4768,20,1010.2,109,5,1010.3,197,3,1010.4,733,5,1010.5,836,6,1010.6,859,8
317,2025-11-26 15:05:12+05:30,1010.3,8,1002.68,8693225,383709.0,432019.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.1,1960,16,1010.0,1192,13,1009.9,1190,13,1009.8,1228,12,1009.7,4768,20,1010.2,109,5,1010.3,197,3,1010.4,733,5,1010.5,836,6,1010.6,859,8
317,2025-11-26 15:05:13+05:30,1010.3,6,1002.68,8693468,381825.0,431645.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,6,2,1010.1,2069,19,1010.0,1259,14,1009.9,1194,14,1009.8,1257,13,1010.3,115,4,1010.4,733,5,1010.5,479,3,1010.6,704,7,1010.7,1064,17
317,2025-11-26 15:05:13+05:30,1010.2,3,1002.68,8693468,381825.0,431645.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,6,2,1010.1,2069,19,1010.0,1259,14,1009.9,1194,14,1009.8,1257,13,1010.3,115,4,1010.4,733,5,1010.5,479,3,1010.6,704,7,1010.7,1064,17
317,2025-11-26 15:05:14+05:30,1010.3,2,1002.68,8693559,381907.0,432547.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,112,5,1010.1,1908,15,1010.0,1027,12,1009.9,1134,12,1009.8,1308,14,1010.3,677,8,1010.4,762,6,1010.5,700,6,1010.6,807,10,1010.7,1038,15
317,2025-11-26 15:05:14+05:30,1010.4,2,1002.68,8693559,381907.0,432547.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.2,112,5,1010.1,1908,15,1010.0,1027,12,1009.9,1134,12,1009.8,1308,14,1010.3,677,8,1010.4,762,6,1010.5,700,6,1010.6,807,10,1010.7,1038,15
317,2025-11-26 15:05:15+05:30,1010.4,2,1002.69,8695561,380465.0,430771.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,869,2,1010.2,102,5,1010.1,1953,14,1010.0,1331,15,1009.9,1200,16,1010.4,745,6,1010.5,481,4,1010.6,243,4,1010.7,994,14,1010.8,856,10
317,2025-11-26 15:05:15+05:30,1010.3,9,1002.69,8695561,380465.0,430771.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,869,2,1010.2,102,5,1010.1,1953,14,1010.0,1331,15,1009.9,1200,16,1010.4,745,6,1010.5,481,4,1010.6,243,4,1010.7,994,14,1010.8,856,10
317,2025-11-26 15:05:16+05:30,1010.4,1,1002.69,8695736,380797.0,430280.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,1001,5,1010.2,220,4,1010.1,1953,14,1010.0,1383,17,1009.9,1166,16,1010.4,617,6,1010.5,481,4,1010.6,24,2,1010.7,776,14,1010.8,856,10
317,2025-11-26 15:05:16+05:30,1010.3,1,1002.69,8695736,380797.0,430280.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,1001,5,1010.2,220,4,1010.1,1953,14,1010.0,1383,17,1009.9,1166,16,1010.4,617,6,1010.5,481,4,1010.6,24,2,1010.7,776,14,1010.8,856,10
317,2025-11-26 15:05:17+05:30,1010.3,43,1002.69,8696041,381237.0,430282.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,763,6,1010.2,207,5,1010.1,2529,16,1010.0,1383,17,1009.9,1253,15,1010.4,618,8,1010.5,481,4,1010.6,192,3,1010.7,668,13,1010.8,856,10
317,2025-11-26 15:05:17+05:30,1010.3,10,1002.69,8696041,381237.0,430282.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,763,6,1010.2,207,5,1010.1,2529,16,1010.0,1383,17,1009.9,1253,15,1010.4,618,8,1010.5,481,4,1010.6,192,3,1010.7,668,13,1010.8,856,10
317,2025-11-26 15:05:18+05:30,1010.3,50,1002.69,8696123,380871.0,431178.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,627,5,1010.2,47,3,1010.1,2451,15,1010.0,1332,16,1009.9,1304,16,1010.4,777,10,1010.5,481,4,1010.6,361,5,1010.7,1236,14,1010.8,699,8
317,2025-11-26 15:05:18+05:30,1010.4,1,1002.69,8696123,380871.0,431178.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,627,5,1010.2,47,3,1010.1,2451,15,1010.0,1332,16,1009.9,1304,16,1010.4,777,10,1010.5,481,4,1010.6,361,5,1010.7,1236,14,1010.8,699,8
317,2025-11-26 15:05:19+05:30,1010.4,1,1002.69,8696123,380871.0,431178.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,627,5,1010.2,47,3,1010.1,2451,15,1010.0,1332,16,1009.9,1304,16,1010.4,777,10,1010.5,481,4,1010.6,361,5,1010.7,1236,14,1010.8,699,8
317,2025-11-26 15:05:19+05:30,1010.4,2,1002.69,8696127,380790.0,431548.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,616,5,1010.2,47,3,1010.1,2697,17,1010.0,1332,16,1009.9,1046,14,1010.4,1060,12,1010.5,481,4,1010.6,412,6,1010.7,1185,13,1010.8,699,8
317,2025-11-26 15:05:19+05:30,1010.4,2,1002.69,8696127,380790.0,431548.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,616,5,1010.2,47,3,1010.1,2697,17,1010.0,1332,16,1009.9,1046,14,1010.4,1060,12,1010.5,481,4,1010.6,412,6,1010.7,1185,13,1010.8,699,8
317,2025-11-26 15:05:19+05:30,1010.4,2,1002.69,8696127,380790.0,431548.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,616,5,1010.2,47,3,1010.1,2697,17,1010.0,1332,16,1009.9,1046,14,1010.4,1060,12,1010.5,481,4,1010.6,412,6,1010.7,1185,13,1010.8,699,8
317,2025-11-26 15:05:20+05:30,1010.4,2,1002.69,8696127,380790.0,431548.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,616,5,1010.2,47,3,1010.1,2697,17,1010.0,1332,16,1009.9,1046,14,1010.4,1060,12,1010.5,481,4,1010.6,412,6,1010.7,1185,13,1010.8,699,8
317,2025-11-26 15:05:20+05:30,1010.3,244,1002.69,8696127,380790.0,431548.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,616,5,1010.2,47,3,1010.1,2697,17,1010.0,1332,16,1009.9,1046,14,1010.4,1060,12,1010.5,481,4,1010.6,412,6,1010.7,1185,13,1010.8,699,8
317,2025-11-26 15:05:20+05:30,1010.3,244,1002.69,8697287,380157.0,431747.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,38,1,1010.2,47,3,1010.1,2528,16,1010.0,1370,17,1009.9,1046,14,1010.4,783,12,1010.5,481,4,1010.6,361,5,1010.7,1236,14,1010.8,699,8
317,2025-11-26 15:05:21+05:30,1010.3,244,1002.69,8697287,380157.0,431747.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,38,1,1010.2,47,3,1010.1,2528,16,1010.0,1370,17,1009.9,1046,14,1010.4,783,12,1010.5,481,4,1010.6,361,5,1010.7,1236,14,1010.8,699,8
317,2025-11-26 15:05:21+05:30,1010.3,1,1002.69,8697287,380157.0,431747.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,38,1,1010.2,47,3,1010.1,2528,16,1010.0,1370,17,1009.9,1046,14,1010.4,783,12,1010.5,481,4,1010.6,361,5,1010.7,1236,14,1010.8,699,8
317,2025-11-26 15:05:21+05:30,1010.4,1,1002.69,8697421,380452.0,431528.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,263,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,654,13,1010.5,481,4,1010.6,243,4,1010.7,1183,13,1010.8,699,8
317,2025-11-26 15:05:22+05:30,1010.4,1,1002.69,8697421,380452.0,431528.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,263,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,654,13,1010.5,481,4,1010.6,243,4,1010.7,1183,13,1010.8,699,8
317,2025-11-26 15:05:22+05:30,1010.4,1,1002.69,8697421,380452.0,431528.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,263,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,654,13,1010.5,481,4,1010.6,243,4,1010.7,1183,13,1010.8,699,8
317,2025-11-26 15:05:22+05:30,1010.4,1,1002.69,8697421,380452.0,431528.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,263,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,654,13,1010.5,481,4,1010.6,243,4,1010.7,1183,13,1010.8,699,8
317,2025-11-26 15:05:22+05:30,1010.4,3,1002.69,8697462,380365.0,431795.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,894,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:23+05:30,1010.4,3,1002.69,8697462,380365.0,431795.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,894,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:23+05:30,1010.4,3,1002.69,8697462,380365.0,431795.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,894,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:23+05:30,1010.4,3,1002.69,8697462,380340.0,431927.0,986.2,1012.8,981.3,986.2,120536250,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,946,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:23+05:30,1010.4,3,1002.69,8697462,380340.0,431927.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,946,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:24+05:30,1010.4,3,1002.69,8697462,380340.0,431927.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,946,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:24+05:30,1010.2,2,1002.69,8697462,380340.0,431927.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,946,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:24+05:30,1010.2,2,1002.69,8697462,380340.0,431927.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,195,3,1010.2,151,5,1010.1,2667,16,1010.0,1370,17,1009.9,1046,14,1010.4,946,15,1010.5,481,4,1010.6,338,5,1010.7,1157,11,1010.8,725,10
317,2025-11-26 15:05:25+05:30,1010.4,1,1002.69,8698143,379710.0,432374.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,58,4,1010.1,2298,12,1010.0,1150,14,1009.9,822,11,1009.8,1098,10,1010.4,1363,12,1010.5,764,7,1010.6,513,8,1010.7,1316,13,1010.8,1023,11
317,2025-11-26 15:05:25+05:30,1010.4,12,1002.69,8698143,379710.0,432374.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,58,4,1010.1,2298,12,1010.0,1150,14,1009.9,822,11,1009.8,1098,10,1010.4,1363,12,1010.5,764,7,1010.6,513,8,1010.7,1316,13,1010.8,1023,11
317,2025-11-26 15:05:26+05:30,1010.4,1,1002.69,8698173,379768.0,432663.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,58,4,1010.1,2298,12,1010.0,1200,15,1009.9,822,11,1009.8,1098,10,1010.4,1356,16,1010.5,920,9,1010.6,637,8,1010.7,1316,13,1010.8,1023,11
317,2025-11-26 15:05:26+05:30,1010.2,9,1002.69,8698173,379768.0,432663.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,58,4,1010.1,2298,12,1010.0,1200,15,1009.9,822,11,1009.8,1098,10,1010.4,1356,16,1010.5,920,9,1010.6,637,8,1010.7,1316,13,1010.8,1023,11
317,2025-11-26 15:05:27+05:30,1010.4,52,1002.69,8698958,379795.0,432211.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,67,4,1010.1,2298,12,1010.0,994,13,1009.9,934,12,1009.8,1211,11,1010.4,1215,13,1010.5,804,7,1010.6,1123,9,1010.7,699,11,1010.8,1087,15
317,2025-11-26 15:05:27+05:30,1010.2,2,1002.69,8698958,379795.0,432211.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,67,4,1010.1,2298,12,1010.0,994,13,1009.9,934,12,1009.8,1211,11,1010.4,1215,13,1010.5,804,7,1010.6,1123,9,1010.7,699,11,1010.8,1087,15
317,2025-11-26 15:05:28+05:30,1010.2,64,1002.69,8700055,379816.0,433225.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,384,1,1010.1,2336,13,1010.0,1104,12,1009.9,923,12,1009.8,1266,13,1010.4,561,9,1010.5,1100,6,1010.6,2329,9,1010.7,666,13,1010.8,1102,12
317,2025-11-26 15:05:28+05:30,1010.2,64,1002.69,8700055,379816.0,433225.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,384,1,1010.1,2336,13,1010.0,1104,12,1009.9,923,12,1009.8,1266,13,1010.4,561,9,1010.5,1100,6,1010.6,2329,9,1010.7,666,13,1010.8,1102,12
317,2025-11-26 15:05:29+05:30,1010.4,4,1002.69,8701561,382205.0,430200.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,1906,7,1010.1,1522,17,1010.0,1475,16,1009.9,966,15,1009.8,3490,14,1010.4,95,7,1010.5,512,5,1010.6,1700,3,1010.7,169,6,1010.8,1232,12
317,2025-11-26 15:05:29+05:30,1010.4,1,1002.69,8701561,382205.0,430200.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,1906,7,1010.1,1522,17,1010.0,1475,16,1009.9,966,15,1009.8,3490,14,1010.4,95,7,1010.5,512,5,1010.6,1700,3,1010.7,169,6,1010.8,1232,12
317,2025-11-26 15:05:30+05:30,1010.4,1,1002.69,8701577,382329.0,431125.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,2175,10,1010.1,1573,18,1010.0,1424,15,1009.9,966,15,1009.8,3322,13,1010.4,106,7,1010.5,512,5,1010.6,1700,3,1010.7,337,7,1010.8,596,10
