token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:05:30+05:30,1010.4,1,1002.69,8701577,382329.0,431125.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.2,2175,10,1010.1,1573,18,1010.0,1424,15,1009.9,966,15,1009.8,3322,13,1010.4,106,7,1010.5,512,5,1010.6,1700,3,1010.7,337,7,1010.8,596,10
317,2025-11-26 15:05:31+05:30,1010.6,228,1002.69,8704094,381590.0,428612.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,2,1,1010.2,2423,16,1010.1,1669,19,1010.0,1540,17,1009.9,1053,16,1010.5,22,1,1010.6,1448,1,1010.7,102,6,1010.8,221,4,1010.9,1665,11
317,2025-11-26 15:05:31+05:30,1010.4,1,1002.69,8704094,381590.0,428612.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,2,1,1010.2,2423,16,1010.1,1669,19,1010.0,1540,17,1009.9,1053,16,1010.5,22,1,1010.6,1448,1,1010.7,102,6,1010.8,221,4,1010.9,1665,11
317,2025-11-26 15:05:32+05:30,1010.5,2,1002.69,8704147,381017.0,429655.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,179,4,1010.2,2357,15,1010.1,1611,18,1010.0,1568,17,1010.6,1910,3,1010.7,56,5,1010.8,513,7,1010.9,1818,16,1011.0,2234,29
317,2025-11-26 15:05:32+05:30,1010.3,76,1002.69,8704147,381017.0,429655.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,179,4,1010.2,2357,15,1010.1,1611,18,1010.0,1568,17,1010.6,1910,3,1010.7,56,5,1010.8,513,7,1010.9,1818,16,1011.0,2234,29
317,2025-11-26 15:05:33+05:30,1010.6,23,1002.69,8704414,381290.0,430040.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,110,3,1010.2,2345,12,1010.1,1626,18,1010.0,1568,17,1009.9,1029,15,1010.6,1763,4,1010.7,459,6,1010.8,523,7,1010.9,2303,17,1011.0,2441,29
317,2025-11-26 15:05:33+05:30,1010.6,23,1002.69,8704414,381290.0,430040.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,110,3,1010.2,2345,12,1010.1,1626,18,1010.0,1568,17,1009.9,1029,15,1010.6,1763,4,1010.7,459,6,1010.8,523,7,1010.9,2303,17,1011.0,2441,29
317,2025-11-26 15:05:34+05:30,1010.6,3,1002.69,8704418,381446.0,430439.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,191,5,1010.2,2419,13,1010.1,1672,19,1010.0,1522,16,1009.9,1055,16,1010.6,1759,4,1010.7,508,7,1010.8,477,6,1010.9,2396,18,1011.0,2441,29
317,2025-11-26 15:05:34+05:30,1010.6,1,1002.69,8704418,381446.0,430439.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,191,5,1010.2,2419,13,1010.1,1672,19,1010.0,1522,16,1009.9,1055,16,1010.6,1759,4,1010.7,508,7,1010.8,477,6,1010.9,2396,18,1011.0,2441,29
317,2025-11-26 15:05:35+05:30,1010.4,1,1002.69,8704422,383897.0,430808.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,46,4,1010.2,2372,13,1010.1,1672,19,1010.0,1453,15,1009.9,982,15,1010.4,97,1,1010.5,313,1,1010.6,1814,7,1010.7,617,7,1010.8,503,8
317,2025-11-26 15:05:35+05:30,1010.3,2,1002.69,8704422,383897.0,430808.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,46,4,1010.2,2372,13,1010.1,1672,19,1010.0,1453,15,1009.9,982,15,1010.4,97,1,1010.5,313,1,1010.6,1814,7,1010.7,617,7,1010.8,503,8
317,2025-11-26 15:05:36+05:30,1010.3,1,1002.69,8704429,384136.0,430983.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,138,5,1010.2,2187,13,1010.1,1980,19,1010.0,1489,16,1009.9,998,16,1010.4,93,1,1010.5,313,1,1010.6,1814,7,1010.7,785,8,1010.8,490,7
317,2025-11-26 15:05:36+05:30,1010.3,1,1002.69,8704429,384136.0,430983.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,138,5,1010.2,2187,13,1010.1,1980,19,1010.0,1489,16,1009.9,998,16,1010.4,93,1,1010.5,313,1,1010.6,1814,7,1010.7,785,8,1010.8,490,7
317,2025-11-26 15:05:37+05:30,1010.5,1,1002.69,8704429,384136.0,430983.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,138,5,1010.2,2187,13,1010.1,1980,19,1010.0,1489,16,1009.9,998,16,1010.4,93,1,1010.5,313,1,1010.6,1814,7,1010.7,785,8,1010.8,490,7
317,2025-11-26 15:05:37+05:30,1010.5,1,1002.69,8705183,386415.0,430490.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,1559,8,1010.2,837,11,1010.1,1979,18,1010.0,1533,19,1009.9,3972,18,1010.4,3,2,1010.5,447,2,1010.6,1807,5,1010.7,503,6,1010.8,343,7
317,2025-11-26 15:05:38+05:30,1010.5,33,1002.69,8705183,386415.0,430490.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.3,1559,8,1010.2,837,11,1010.1,1979,18,1010.0,1533,19,1009.9,3972,18,1010.4,3,2,1010.5,447,2,1010.6,1807,5,1010.7,503,6,1010.8,343,7
317,2025-11-26 15:05:38+05:30,1010.4,5,1002.69,8705760,383661.0,431376.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,1392,5,1010.2,581,9,1010.1,2028,18,1010.0,1696,23,1010.5,289,2,1010.6,1799,4,1010.7,743,8,1010.8,505,9,1010.9,1851,17
317,2025-11-26 15:05:39+05:30,1010.5,30,1002.69,8705760,383661.0,431376.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,1392,5,1010.2,581,9,1010.1,2028,18,1010.0,1696,23,1010.5,289,2,1010.6,1799,4,1010.7,743,8,1010.8,505,9,1010.9,1851,17
317,2025-11-26 15:05:39+05:30,1010.5,30,1002.69,8705792,380747.0,431722.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,518,3,1010.3,1563,8,1010.2,648,9,1010.1,2028,18,1010.0,1699,24,1010.5,269,6,1010.6,1799,4,1010.7,671,7,1010.8,479,9,1010.9,1805,16
317,2025-11-26 15:05:40+05:30,1010.4,5,1002.69,8705792,380747.0,431722.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,518,3,1010.3,1563,8,1010.2,648,9,1010.1,2028,18,1010.0,1699,24,1010.5,269,6,1010.6,1799,4,1010.7,671,7,1010.8,479,9,1010.9,1805,16
317,2025-11-26 15:05:41+05:30,1010.5,2,1002.7,8706648,380712.0,432068.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,433,2,1010.3,1596,9,1010.2,587,8,1010.1,2055,19,1010.0,1701,24,1010.5,658,7,1010.6,1750,3,1010.7,622,6,1010.8,550,10,1010.9,1805,16
317,2025-11-26 15:05:41+05:30,1010.5,2,1002.7,8706648,380712.0,432068.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,433,2,1010.3,1596,9,1010.2,587,8,1010.1,2055,19,1010.0,1701,24,1010.5,658,7,1010.6,1750,3,1010.7,622,6,1010.8,550,10,1010.9,1805,16
317,2025-11-26 15:05:41+05:30,1010.6,1,1002.7,8707477,381521.0,431150.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,901,3,1010.4,725,7,1010.3,2019,13,1010.2,762,10,1010.1,2103,19,1010.6,1616,2,1010.7,454,5,1010.8,26,2,1010.9,1354,9,1011.0,1834,25
317,2025-11-26 15:05:42+05:30,1010.6,1,1002.7,8707477,381521.0,431150.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,901,3,1010.4,725,7,1010.3,2019,13,1010.2,762,10,1010.1,2103,19,1010.6,1616,2,1010.7,454,5,1010.8,26,2,1010.9,1354,9,1011.0,1834,25
317,2025-11-26 15:05:42+05:30,1010.6,22,1002.7,8708277,380594.0,431482.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,62,1,1010.4,502,5,1010.3,1973,12,1010.2,730,10,1010.1,2080,19,1010.6,1564,3,1010.7,454,5,1010.8,268,4,1010.9,1664,14,1011.0,2309,29
317,2025-11-26 15:05:43+05:30,1010.6,731,1002.7,8708277,380594.0,431482.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,62,1,1010.4,502,5,1010.3,1973,12,1010.2,730,10,1010.1,2080,19,1010.6,1564,3,1010.7,454,5,1010.8,268,4,1010.9,1664,14,1011.0,2309,29
317,2025-11-26 15:05:44+05:30,1010.6,213,1002.7,8709302,380659.0,430687.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,670,7,1010.3,1910,12,1010.2,778,11,1010.1,2032,18,1010.0,2534,22,1010.6,661,5,1010.7,454,5,1010.8,559,3,1010.9,1518,12,1011.0,2909,32
317,2025-11-26 15:05:44+05:30,1010.6,3,1002.7,8709302,380659.0,430687.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,670,7,1010.3,1910,12,1010.2,778,11,1010.1,2032,18,1010.0,2534,22,1010.6,661,5,1010.7,454,5,1010.8,559,3,1010.9,1518,12,1011.0,2909,32
317,2025-11-26 15:05:45+05:30,1010.6,13,1002.7,8709328,379834.0,431004.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,585,7,1010.3,1910,12,1010.2,778,11,1010.1,2032,18,1010.0,1889,22,1010.6,637,5,1010.7,454,5,1010.8,559,3,1010.9,1615,13,1011.0,3207,33
317,2025-11-26 15:05:45+05:30,1010.6,16,1002.7,8709328,379834.0,431004.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.4,585,7,1010.3,1910,12,1010.2,778,11,1010.1,2032,18,1010.0,1889,22,1010.6,637,5,1010.7,454,5,1010.8,559,3,1010.9,1615,13,1011.0,3207,33
317,2025-11-26 15:05:46+05:30,1010.6,39,1002.7,8710473,384693.0,429597.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,1664,8,1010.4,933,10,1010.3,721,10,1010.2,756,12,1010.1,5924,24,1010.6,39,1,1010.7,489,6,1010.8,26,2,1010.9,1186,8,1011.0,2638,25
317,2025-11-26 15:05:46+05:30,1010.5,50,1002.7,8710473,384693.0,429597.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,1664,8,1010.4,933,10,1010.3,721,10,1010.2,756,12,1010.1,5924,24,1010.6,39,1,1010.7,489,6,1010.8,26,2,1010.9,1186,8,1011.0,2638,25
317,2025-11-26 15:05:47+05:30,1010.6,2,1002.7,8711652,383913.0,428970.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,1353,6,1010.4,846,7,1010.3,631,9,1010.2,877,14,1010.1,5953,23,1010.7,248,5,1010.8,65,3,1010.9,2011,12,1011.0,2991,29,1011.1,697,12
317,2025-11-26 15:05:47+05:30,1010.6,2,1002.7,8711652,383913.0,428970.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.5,1353,6,1010.4,846,7,1010.3,631,9,1010.2,877,14,1010.1,5953,23,1010.7,248,5,1010.8,65,3,1010.9,2011,12,1011.0,2991,29,1011.1,697,12
317,2025-11-26 15:05:48+05:30,1010.6,2,1002.7,8711652,383074.0,429344.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1293,3,1010.5,230,8,1010.4,534,6,1010.3,664,11,1010.2,2346,13,1010.7,265,6,1010.8,449,4,1010.9,1518,11,1011.0,2991,29,1011.1,981,13
317,2025-11-26 15:05:49+05:30,1010.7,100,1002.7,8711757,385171.0,429090.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1772,6,1010.5,304,9,1010.4,881,9,1010.3,746,13,1010.2,3871,15,1010.7,170,9,1010.8,449,4,1010.9,1083,6,1011.0,2991,29,1011.1,683,12
317,2025-11-26 15:05:49+05:30,1010.7,100,1002.7,8711757,385171.0,429090.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1772,6,1010.5,304,9,1010.4,881,9,1010.3,746,13,1010.2,3871,15,1010.7,170,9,1010.8,449,4,1010.9,1083,6,1011.0,2991,29,1011.1,683,12
317,2025-11-26 15:05:50+05:30,1010.7,1,1002.7,8711758,385289.0,429274.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1929,7,1010.5,273,7,1010.4,1494,12,1010.3,1070,14,1010.2,3923,16,1010.7,169,9,1010.8,449,4,1010.9,1083,6,1011.0,2991,29,1011.1,683,12
317,2025-11-26 15:05:50+05:30,1010.7,12,1002.7,8711758,385289.0,429274.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1929,7,1010.5,273,7,1010.4,1494,12,1010.3,1070,14,1010.2,3923,16,1010.7,169,9,1010.8,449,4,1010.9,1083,6,1011.0,2991,29,1011.1,683,12
317,2025-11-26 15:05:51+05:30,1010.7,1,1002.7,8713206,382732.0,428949.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,476,5,1010.5,1766,8,1010.4,1523,12,1010.3,997,11,1010.2,973,17,1010.7,91,10,1010.8,449,4,1010.9,1315,7,1011.0,2827,27,1011.1,809,9
317,2025-11-26 15:05:51+05:30,1010.7,167,1002.7,8713206,382732.0,428949.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,476,5,1010.5,1766,8,1010.4,1523,12,1010.3,997,11,1010.2,973,17,1010.7,91,10,1010.8,449,4,1010.9,1315,7,1011.0,2827,27,1011.1,809,9
317,2025-11-26 15:05:52+05:30,1010.7,100,1002.7,8714156,382339.0,429506.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,391,6,1010.5,1602,6,1010.4,1575,13,1010.3,1019,11,1010.2,891,16,1010.7,200,7,1010.8,449,4,1010.9,1243,7,1011.0,2827,27,1011.1,889,14
317,2025-11-26 15:05:52+05:30,1010.7,8,1002.7,8714156,382339.0,429506.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,391,6,1010.5,1602,6,1010.4,1575,13,1010.3,1019,11,1010.2,891,16,1010.7,200,7,1010.8,449,4,1010.9,1243,7,1011.0,2827,27,1011.1,889,14
317,2025-11-26 15:05:53+05:30,1010.7,23,1002.7,8714196,382879.0,429782.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1025,9,1010.5,1602,6,1010.4,1401,12,1010.3,986,10,1010.2,891,16,1010.7,356,11,1010.8,449,4,1010.9,1243,7,1011.0,2921,27,1011.1,837,13
317,2025-11-26 15:05:53+05:30,1010.6,2,1002.7,8714196,382879.0,429782.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1025,9,1010.5,1602,6,1010.4,1401,12,1010.3,986,10,1010.2,891,16,1010.7,356,11,1010.8,449,4,1010.9,1243,7,1011.0,2921,27,1011.1,837,13
317,2025-11-26 15:05:54+05:30,1010.7,3,1002.7,8714202,382832.0,429823.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1023,9,1010.5,1602,6,1010.4,1401,12,1010.3,986,10,1010.2,920,17,1010.7,352,11,1010.8,449,4,1010.9,1243,7,1011.0,2921,27,1011.1,938,15
317,2025-11-26 15:05:54+05:30,1010.7,3,1002.7,8714202,382832.0,429823.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1023,9,1010.5,1602,6,1010.4,1401,12,1010.3,986,10,1010.2,920,17,1010.7,352,11,1010.8,449,4,1010.9,1243,7,1011.0,2921,27,1011.1,938,15
317,2025-11-26 15:05:55+05:30,1010.7,3,1002.7,8714205,383344.0,430038.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1023,9,1010.5,1676,8,1010.4,1436,12,1010.3,1038,11,1010.2,920,17,1010.7,589,13,1010.8,449,4,1010.9,1243,7,1011.0,2999,30,1011.1,827,12
317,2025-11-26 15:05:55+05:30,1010.7,24,1002.7,8714205,383344.0,430038.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1023,9,1010.5,1676,8,1010.4,1436,12,1010.3,1038,11,1010.2,920,17,1010.7,589,13,1010.8,449,4,1010.9,1243,7,1011.0,2999,30,1011.1,827,12
317,2025-11-26 15:05:56+05:30,1010.6,1,1002.7,8714361,383392.0,430216.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1094,10,1010.5,1813,10,1010.4,1503,13,1010.3,1038,11,1010.2,920,17,1010.7,747,12,1010.8,449,4,1010.9,912,4,1011.0,2890,29,1011.1,920,12
317,2025-11-26 15:05:56+05:30,1010.6,1,1002.7,8714361,383392.0,430216.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1094,10,1010.5,1813,10,1010.4,1503,13,1010.3,1038,11,1010.2,920,17,1010.7,747,12,1010.8,449,4,1010.9,912,4,1011.0,2890,29,1011.1,920,12
317,2025-11-26 15:05:57+05:30,1010.7,3,1002.7,8714364,383432.0,430047.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1037,10,1010.5,1768,9,1010.4,1503,13,1010.3,1151,13,1010.2,891,16,1010.7,889,14,1010.8,449,4,1010.9,912,4,1011.0,2750,28,1011.1,920,12
317,2025-11-26 15:05:57+05:30,1010.7,1,1002.7,8714364,383432.0,430047.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1037,10,1010.5,1768,9,1010.4,1503,13,1010.3,1151,13,1010.2,891,16,1010.7,889,14,1010.8,449,4,1010.9,912,4,1011.0,2750,28,1011.1,920,12
317,2025-11-26 15:05:58+05:30,1010.8,10,1002.7,8716162,383658.0,428524.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,926,10,1010.5,1928,13,1010.4,1599,14,1010.3,1127,12,1010.2,875,15,1010.7,36,3,1010.8,393,3,1010.9,912,4,1011.0,2647,25,1011.1,998,15
317,2025-11-26 15:05:58+05:30,1010.6,266,1002.7,8716162,383658.0,428524.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,926,10,1010.5,1928,13,1010.4,1599,14,1010.3,1127,12,1010.2,875,15,1010.7,36,3,1010.8,393,3,1010.9,912,4,1011.0,2647,25,1011.1,998,15
317,2025-11-26 15:05:59+05:30,1010.7,3,1002.7,8716906,381839.0,428228.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,701,6,1010.5,1846,10,1010.4,1491,14,1010.3,1127,12,1010.8,224,3,1010.9,912,4,1011.0,2574,24,1011.1,871,13,1011.2,1279,13
317,2025-11-26 15:05:59+05:30,1010.8,1,1002.7,8716906,381839.0,428228.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,701,6,1010.5,1846,10,1010.4,1491,14,1010.3,1127,12,1010.8,224,3,1010.9,912,4,1011.0,2574,24,1011.1,871,13,1011.2,1279,13
317,2025-11-26 15:06:00+05:30,1010.7,14,1002.7,8716906,381839.0,428228.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.6,701,6,1010.5,1846,10,1010.4,1491,14,1010.3,1127,12,1010.8,224,3,1010.9,912,4,1011.0,2574,24,1011.1,871,13,1011.2,1279,13
317,2025-11-26 15:06:01+05:30,1010.6,1,1002.71,8717038,383325.0,428409.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,733,8,1010.5,1990,11,1010.4,1621,17,1010.3,1265,11,1010.2,838,14,1010.7,315,4,1010.8,214,4,1010.9,912,4,1011.0,2646,25,1011.1,870,9
317,2025-11-26 15:06:01+05:30,1010.6,23,1002.71,8717038,383325.0,428409.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,733,8,1010.5,1990,11,1010.4,1621,17,1010.3,1265,11,1010.2,838,14,1010.7,315,4,1010.8,214,4,1010.9,912,4,1011.0,2646,25,1011.1,870,9
317,2025-11-26 15:06:02+05:30,1010.7,102,1002.71,8717816,383538.0,428575.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1404,9,1010.5,1003,8,1010.4,1605,16,1010.3,1265,11,1010.2,866,15,1010.7,234,3,1010.8,214,4,1010.9,912,4,1011.0,2646,25,1011.1,993,13
317,2025-11-26 15:06:02+05:30,1010.7,102,1002.71,8717816,383538.0,428575.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1404,9,1010.5,1003,8,1010.4,1605,16,1010.3,1265,11,1010.2,866,15,1010.7,234,3,1010.8,214,4,1010.9,912,4,1011.0,2646,25,1011.1,993,13
317,2025-11-26 15:06:03+05:30,1010.7,23,1002.71,8717847,383547.0,429262.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1433,10,1010.5,911,7,1010.4,1301,12,1010.3,1265,11,1010.2,866,15,1010.7,244,5,1010.8,281,5,1010.9,1390,9,1011.0,3015,29,1011.1,940,14
317,2025-11-26 15:06:03+05:30,1010.7,10,1002.71,8717847,383547.0,429262.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1433,10,1010.5,911,7,1010.4,1301,12,1010.3,1265,11,1010.2,866,15,1010.7,244,5,1010.8,281,5,1010.9,1390,9,1011.0,3015,29,1011.1,940,14
317,2025-11-26 15:06:04+05:30,1010.7,3,1002.71,8718072,383493.0,429496.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1433,10,1010.5,911,7,1010.4,1301,12,1010.3,1265,11,1010.2,866,15,1010.7,565,7,1010.8,212,4,1010.9,1221,8,1011.0,3014,29,1011.1,940,14
317,2025-11-26 15:06:04+05:30,1010.6,3,1002.71,8718072,383493.0,429496.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1433,10,1010.5,911,7,1010.4,1301,12,1010.3,1265,11,1010.2,866,15,1010.7,565,7,1010.8,212,4,1010.9,1221,8,1011.0,3014,29,1011.1,940,14
317,2025-11-26 15:06:05+05:30,1010.6,309,1002.71,8719375,383504.0,429083.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,947,9,1010.5,859,4,1010.4,1307,12,1010.3,1319,14,1010.2,857,14,1010.7,180,4,1010.8,212,4,1010.9,1389,9,1011.0,3014,29,1011.1,940,14
317,2025-11-26 15:06:05+05:30,1010.6,309,1002.71,8719375,383504.0,429083.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,947,9,1010.5,859,4,1010.4,1307,12,1010.3,1319,14,1010.2,857,14,1010.7,180,4,1010.8,212,4,1010.9,1389,9,1011.0,3014,29,1011.1,940,14
317,2025-11-26 15:06:06+05:30,1010.6,1,1002.71,8719377,383867.0,428637.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1053,10,1010.5,1037,8,1010.4,1415,15,1010.3,1276,12,1010.2,870,14,1010.7,180,5,1010.8,212,4,1010.9,1145,6,1011.0,2782,27,1011.1,824,11
317,2025-11-26 15:06:06+05:30,1010.6,1,1002.71,8719377,383867.0,428637.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1053,10,1010.5,1037,8,1010.4,1415,15,1010.3,1276,12,1010.2,870,14,1010.7,180,5,1010.8,212,4,1010.9,1145,6,1011.0,2782,27,1011.1,824,11
317,2025-11-26 15:06:07+05:30,1010.7,1,1002.71,8719415,383743.0,428688.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,932,8,1010.5,1024,7,1010.4,1415,15,1010.3,1265,11,1010.2,883,15,1010.7,178,6,1010.8,212,4,1010.9,1145,6,1011.0,2874,28,1011.1,914,12
317,2025-11-26 15:06:07+05:30,1010.7,1,1002.71,8719415,383743.0,428688.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,932,8,1010.5,1024,7,1010.4,1415,15,1010.3,1265,11,1010.2,883,15,1010.7,178,6,1010.8,212,4,1010.9,1145,6,1011.0,2874,28,1011.1,914,12
317,2025-11-26 15:06:08+05:30,1010.6,283,1002.71,8719718,383607.0,428758.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,711,8,1010.5,1038,7,1010.4,1554,16,1010.3,1270,12,1010.2,809,10,1010.7,139,5,1010.8,212,4,1010.9,1145,6,1011.0,2875,29,1011.1,940,14
317,2025-11-26 15:06:08+05:30,1010.6,283,1002.71,8719718,383607.0,428758.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,711,8,1010.5,1038,7,1010.4,1554,16,1010.3,1270,12,1010.2,809,10,1010.7,139,5,1010.8,212,4,1010.9,1145,6,1011.0,2875,29,1011.1,940,14
317,2025-11-26 15:06:09+05:30,1010.6,93,1002.71,8719914,383084.0,428617.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,618,8,1010.5,862,5,1010.4,1470,14,1010.3,1196,11,1010.2,1277,15,1010.7,36,5,1010.8,212,4,1010.9,1213,7,1011.0,2875,29,1011.1,955,15
