token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:06:09+05:30,1010.6,93,1002.71,8719914,383084.0,428617.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,618,8,1010.5,862,5,1010.4,1470,14,1010.3,1196,11,1010.2,1277,15,1010.7,36,5,1010.8,212,4,1010.9,1213,7,1011.0,2875,29,1011.1,955,15
317,2025-11-26 15:06:10+05:30,1010.6,33,1002.71,8720517,382139.0,429709.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,206,6,1010.5,862,5,1010.4,1027,9,1010.3,799,8,1010.2,715,9,1010.7,489,9,1010.8,412,7,1010.9,1433,10,1011.0,3040,32,1011.1,1227,14
317,2025-11-26 15:06:10+05:30,1010.7,144,1002.71,8720517,382139.0,429709.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,206,6,1010.5,862,5,1010.4,1027,9,1010.3,799,8,1010.2,715,9,1010.7,489,9,1010.8,412,7,1010.9,1433,10,1011.0,3040,32,1011.1,1227,14
317,2025-11-26 15:06:11+05:30,1010.6,1,1002.71,8721299,383442.0,429020.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,387,8,1010.5,1612,6,1010.4,1350,12,1010.3,1448,16,1010.2,728,10,1010.7,125,2,1010.8,423,5,1010.9,1299,8,1011.0,3108,34,1011.1,892,11
317,2025-11-26 15:06:11+05:30,1010.6,1,1002.71,8721299,383442.0,429020.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,387,8,1010.5,1612,6,1010.4,1350,12,1010.3,1448,16,1010.2,728,10,1010.7,125,2,1010.8,423,5,1010.9,1299,8,1011.0,3108,34,1011.1,892,11
317,2025-11-26 15:06:12+05:30,1010.7,1,1002.71,8721302,383276.0,429656.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,387,8,1010.5,1642,7,1010.4,1113,10,1010.3,1306,13,1010.2,774,11,1010.7,622,6,1010.8,492,6,1010.9,1483,11,1011.0,3088,35,1011.1,1164,10
317,2025-11-26 15:06:12+05:30,1010.7,1,1002.71,8721302,383276.0,429656.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,387,8,1010.5,1642,7,1010.4,1113,10,1010.3,1306,13,1010.2,774,11,1010.7,622,6,1010.8,492,6,1010.9,1483,11,1011.0,3088,35,1011.1,1164,10
317,2025-11-26 15:06:13+05:30,1010.6,29,1002.71,8721413,381909.0,429642.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,387,7,1010.5,142,5,1010.4,1027,9,1010.3,2638,14,1010.2,702,8,1010.7,930,8,1010.8,790,9,1010.9,1437,10,1011.0,3062,33,1011.1,1190,12
317,2025-11-26 15:06:13+05:30,1010.6,29,1002.71,8721413,381909.0,429642.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,387,7,1010.5,142,5,1010.4,1027,9,1010.3,2638,14,1010.2,702,8,1010.7,930,8,1010.8,790,9,1010.9,1437,10,1011.0,3062,33,1011.1,1190,12
317,2025-11-26 15:06:14+05:30,1010.7,2,1002.71,8721413,381909.0,429642.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,387,7,1010.5,142,5,1010.4,1027,9,1010.3,2638,14,1010.2,702,8,1010.7,930,8,1010.8,790,9,1010.9,1437,10,1011.0,3062,33,1011.1,1190,12
317,2025-11-26 15:06:14+05:30,1010.7,2,1002.71,8721524,382348.0,428742.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,458,9,1010.5,179,5,1010.4,2763,14,1010.3,1543,16,1010.2,702,8,1010.7,787,7,1010.8,423,5,1010.9,1191,7,1011.0,2969,33,1011.1,892,11
317,2025-11-26 15:06:15+05:30,1010.7,15,1002.71,8721524,382348.0,428742.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,458,9,1010.5,179,5,1010.4,2763,14,1010.3,1543,16,1010.2,702,8,1010.7,787,7,1010.8,423,5,1010.9,1191,7,1011.0,2969,33,1011.1,892,11
317,2025-11-26 15:06:15+05:30,1010.7,15,1002.71,8722351,381691.0,428237.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,567,11,1010.5,108,4,1010.4,2274,16,1010.3,1642,16,1010.2,702,8,1010.7,372,8,1010.8,423,5,1010.9,1145,6,1011.0,2865,28,1011.1,892,11
317,2025-11-26 15:06:16+05:30,1010.6,2,1002.71,8722351,381691.0,428237.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,567,11,1010.5,108,4,1010.4,2274,16,1010.3,1642,16,1010.2,702,8,1010.7,372,8,1010.8,423,5,1010.9,1145,6,1011.0,2865,28,1011.1,892,11
317,2025-11-26 15:06:16+05:30,1010.7,3,1002.71,8722532,380777.0,428017.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,581,11,1010.5,108,4,1010.4,2320,17,1010.3,1596,15,1010.2,702,8,1010.7,195,9,1010.8,423,5,1010.9,1145,6,1011.0,2865,28,1011.1,892,11
317,2025-11-26 15:06:17+05:30,1010.7,44,1002.71,8722576,381435.0,428210.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,593,12,1010.5,195,5,1010.4,2320,17,1010.3,1596,15,1010.2,702,8,1010.7,412,10,1010.8,423,5,1010.9,1145,6,1011.0,2865,28,1011.1,912,10
317,2025-11-26 15:06:17+05:30,1010.7,44,1002.71,8722576,381435.0,428210.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,593,12,1010.5,195,5,1010.4,2320,17,1010.3,1596,15,1010.2,702,8,1010.7,412,10,1010.8,423,5,1010.9,1145,6,1011.0,2865,28,1011.1,912,10
317,2025-11-26 15:06:18+05:30,1010.6,4,1002.71,8722576,381435.0,428210.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,593,12,1010.5,195,5,1010.4,2320,17,1010.3,1596,15,1010.2,702,8,1010.7,412,10,1010.8,423,5,1010.9,1145,6,1011.0,2865,28,1011.1,912,10
317,2025-11-26 15:06:18+05:30,1010.7,2,1002.71,8722699,383886.0,428375.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1314,12,1010.5,195,5,1010.4,1570,16,1010.3,1656,18,1010.2,3049,12,1010.7,397,10,1010.8,423,5,1010.9,977,5,1011.0,2865,28,1011.1,866,9
317,2025-11-26 15:06:19+05:30,1010.7,10,1002.71,8722699,383886.0,428375.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1314,12,1010.5,195,5,1010.4,1570,16,1010.3,1656,18,1010.2,3049,12,1010.7,397,10,1010.8,423,5,1010.9,977,5,1011.0,2865,28,1011.1,866,9
317,2025-11-26 15:06:19+05:30,1010.6,69,1002.71,8722802,385383.0,430538.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1275,14,1010.5,129,5,1010.4,1618,19,1010.3,1656,18,1010.2,4577,15,1010.7,413,11,1010.8,423,5,1010.9,3578,6,1011.0,2865,28,1011.1,866,9
317,2025-11-26 15:06:20+05:30,1010.8,113,1002.71,8722802,385383.0,430538.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1275,14,1010.5,129,5,1010.4,1618,19,1010.3,1656,18,1010.2,4577,15,1010.7,413,11,1010.8,423,5,1010.9,3578,6,1011.0,2865,28,1011.1,866,9
317,2025-11-26 15:06:21+05:30,1010.7,1,1002.71,8724447,384088.0,431028.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,957,8,1010.5,201,7,1010.4,1573,16,1010.3,2174,20,1010.2,3730,13,1010.7,2,1,1010.8,546,5,1010.9,3697,8,1011.0,3267,29,1011.1,1522,17
317,2025-11-26 15:06:21+05:30,1010.6,6,1002.71,8724447,384088.0,431028.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,957,8,1010.5,201,7,1010.4,1573,16,1010.3,2174,20,1010.2,3730,13,1010.7,2,1,1010.8,546,5,1010.9,3697,8,1011.0,3267,29,1011.1,1522,17
317,2025-11-26 15:06:22+05:30,1010.7,1,1002.71,8724550,385298.0,427253.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1124,12,1010.5,189,6,1010.4,1573,16,1010.3,1589,17,1010.2,4480,14,1010.7,141,2,1010.8,546,5,1010.9,3632,7,1011.0,7181,29,1011.1,1458,15
317,2025-11-26 15:06:22+05:30,1010.7,155,1002.71,8724550,385298.0,427253.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1124,12,1010.5,189,6,1010.4,1573,16,1010.3,1589,17,1010.2,4480,14,1010.7,141,2,1010.8,546,5,1010.9,3632,7,1011.0,7181,29,1011.1,1458,15
317,2025-11-26 15:06:23+05:30,1010.7,23,1002.71,8724892,384998.0,426956.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1027,11,1010.5,185,6,1010.4,1573,16,1010.3,1589,17,1010.2,4480,14,1010.7,70,3,1010.8,546,5,1010.9,3696,8,1011.0,7181,29,1011.1,1458,15
317,2025-11-26 15:06:23+05:30,1010.7,43,1002.71,8724892,384998.0,426956.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1027,11,1010.5,185,6,1010.4,1573,16,1010.3,1589,17,1010.2,4480,14,1010.7,70,3,1010.8,546,5,1010.9,3696,8,1011.0,7181,29,1011.1,1458,15
317,2025-11-26 15:06:24+05:30,1010.7,148,1002.71,8725631,384829.0,426037.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1112,12,1010.5,185,6,1010.4,1487,15,1010.3,1796,20,1010.2,4480,14,1010.7,29,1,1010.8,546,5,1010.9,3800,8,1011.0,6691,27,1011.1,1478,17
317,2025-11-26 15:06:24+05:30,1010.7,1,1002.71,8725631,384829.0,426037.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1112,12,1010.5,185,6,1010.4,1487,15,1010.3,1796,20,1010.2,4480,14,1010.7,29,1,1010.8,546,5,1010.9,3800,8,1011.0,6691,27,1011.1,1478,17
317,2025-11-26 15:06:25+05:30,1010.8,15,1002.71,8726040,385553.0,426857.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,486,1,1010.6,393,12,1010.5,384,7,1010.4,1590,17,1010.3,4801,23,1010.8,941,6,1010.9,3566,6,1011.0,6690,27,1011.1,1095,15,1011.2,884,10
317,2025-11-26 15:06:25+05:30,1010.8,11,1002.71,8726040,385553.0,426857.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,486,1,1010.6,393,12,1010.5,384,7,1010.4,1590,17,1010.3,4801,23,1010.8,941,6,1010.9,3566,6,1011.0,6690,27,1011.1,1095,15,1011.2,884,10
317,2025-11-26 15:06:26+05:30,1010.8,1,1002.71,8726068,385591.0,426352.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,604,4,1010.6,440,12,1010.5,433,8,1010.4,1498,15,1010.3,4801,23,1010.8,927,9,1010.9,3593,7,1011.0,6627,26,1011.1,1393,16,1011.2,933,11
317,2025-11-26 15:06:26+05:30,1010.8,1,1002.71,8726068,385591.0,426352.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,604,4,1010.6,440,12,1010.5,433,8,1010.4,1498,15,1010.3,4801,23,1010.8,927,9,1010.9,3593,7,1011.0,6627,26,1011.1,1393,16,1011.2,933,11
317,2025-11-26 15:06:27+05:30,1010.8,2,1002.71,8726070,386131.0,427478.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1003,6,1010.6,340,11,1010.5,516,9,1010.4,1637,16,1010.3,4801,23,1010.8,925,9,1010.9,4138,8,1011.0,6627,26,1011.1,1470,17,1011.2,933,11
317,2025-11-26 15:06:27+05:30,1010.8,2,1002.71,8726070,386131.0,427478.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1003,6,1010.6,340,11,1010.5,516,9,1010.4,1637,16,1010.3,4801,23,1010.8,925,9,1010.9,4138,8,1011.0,6627,26,1011.1,1470,17,1011.2,933,11
317,2025-11-26 15:06:28+05:30,1010.8,3,1002.71,8726076,386162.0,427579.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1072,8,1010.6,302,10,1010.5,516,9,1010.4,1637,16,1010.3,4801,23,1010.8,1103,11,1010.9,4138,8,1011.0,6627,26,1011.1,1393,16,1011.2,933,11
317,2025-11-26 15:06:28+05:30,1010.8,3,1002.71,8726076,386162.0,427579.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1072,8,1010.6,302,10,1010.5,516,9,1010.4,1637,16,1010.3,4801,23,1010.8,1103,11,1010.9,4138,8,1011.0,6627,26,1011.1,1393,16,1011.2,933,11
317,2025-11-26 15:06:29+05:30,1010.8,4,1002.71,8726082,385455.0,427698.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1092,8,1010.6,240,9,1010.5,299,7,1010.4,1734,20,1010.3,4801,23,1010.8,1636,14,1010.9,4138,8,1011.0,6627,26,1011.1,1442,17,1011.2,884,10
317,2025-11-26 15:06:29+05:30,1010.8,1,1002.71,8726082,385455.0,427698.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1092,8,1010.6,240,9,1010.5,299,7,1010.4,1734,20,1010.3,4801,23,1010.8,1636,14,1010.9,4138,8,1011.0,6627,26,1011.1,1442,17,1011.2,884,10
317,2025-11-26 15:06:30+05:30,1010.8,15,1002.71,8726082,385455.0,427698.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1092,8,1010.6,240,9,1010.5,299,7,1010.4,1734,20,1010.3,4801,23,1010.8,1636,14,1010.9,4138,8,1011.0,6627,26,1011.1,1442,17,1011.2,884,10
317,2025-11-26 15:06:30+05:30,1010.8,15,1002.71,8726868,385683.0,427544.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1366,10,1010.6,299,10,1010.5,321,7,1010.4,1685,19,1010.3,4801,23,1010.8,1532,14,1010.9,4138,8,1011.0,6669,27,1011.1,1393,16,1011.2,933,11
317,2025-11-26 15:06:31+05:30,1010.7,1,1002.71,8726868,385683.0,427544.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1366,10,1010.6,299,10,1010.5,321,7,1010.4,1685,19,1010.3,4801,23,1010.8,1532,14,1010.9,4138,8,1011.0,6669,27,1011.1,1393,16,1011.2,933,11
317,2025-11-26 15:06:31+05:30,1010.8,1,1002.71,8726917,385481.0,427502.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1321,10,1010.6,155,8,1010.5,321,7,1010.4,1672,18,1010.3,4801,23,1010.8,1528,14,1010.9,4181,9,1011.0,6620,27,1011.1,1468,17,1011.2,933,11
317,2025-11-26 15:06:32+05:30,1010.8,100,1002.71,8726917,385481.0,427502.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1321,10,1010.6,155,8,1010.5,321,7,1010.4,1672,18,1010.3,4801,23,1010.8,1528,14,1010.9,4181,9,1011.0,6620,27,1011.1,1468,17,1011.2,933,11
317,2025-11-26 15:06:32+05:30,1010.8,23,1002.71,8727049,385638.0,427565.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1380,12,1010.6,286,10,1010.5,264,5,1010.4,1739,20,1010.3,4801,23,1010.8,1680,17,1010.9,4181,9,1011.0,6620,27,1011.1,1532,18,1011.2,884,10
317,2025-11-26 15:06:33+05:30,1010.8,3,1002.71,8727049,385638.0,427565.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1380,12,1010.6,286,10,1010.5,264,5,1010.4,1739,20,1010.3,4801,23,1010.8,1680,17,1010.9,4181,9,1011.0,6620,27,1011.1,1532,18,1011.2,884,10
317,2025-11-26 15:06:34+05:30,1010.8,1,1002.71,8727202,385867.0,427107.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1594,14,1010.6,286,10,1010.5,264,5,1010.4,1739,20,1010.3,4801,23,1010.8,1597,16,1010.9,4139,9,1011.0,6555,26,1011.1,1458,17,1011.2,809,9
317,2025-11-26 15:06:34+05:30,1010.8,80,1002.71,8727202,385867.0,427107.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1594,14,1010.6,286,10,1010.5,264,5,1010.4,1739,20,1010.3,4801,23,1010.8,1597,16,1010.9,4139,9,1011.0,6555,26,1011.1,1458,17,1011.2,809,9
317,2025-11-26 15:06:35+05:30,1010.8,2,1002.71,8727292,385126.0,427687.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1543,14,1010.6,230,9,1010.5,1197,11,1010.4,1685,19,1010.3,3831,17,1010.8,1515,16,1010.9,4182,10,1011.0,6514,26,1011.1,1329,15,1011.2,917,10
317,2025-11-26 15:06:35+05:30,1010.7,50,1002.71,8727292,385126.0,427687.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1543,14,1010.6,230,9,1010.5,1197,11,1010.4,1685,19,1010.3,3831,17,1010.8,1515,16,1010.9,4182,10,1011.0,6514,26,1011.1,1329,15,1011.2,917,10
317,2025-11-26 15:06:36+05:30,1010.7,322,1002.72,8728032,384969.0,427212.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1002,11,1010.6,155,8,1010.5,1101,10,1010.4,1619,18,1010.3,3742,16,1010.8,1509,15,1010.9,4225,11,1011.0,6555,27,1011.1,1511,18,1011.2,917,10
317,2025-11-26 15:06:36+05:30,1010.7,1,1002.72,8728032,384969.0,427212.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1002,11,1010.6,155,8,1010.5,1101,10,1010.4,1619,18,1010.3,3742,16,1010.8,1509,15,1010.9,4225,11,1011.0,6555,27,1011.1,1511,18,1011.2,917,10
317,2025-11-26 15:06:37+05:30,1010.8,4,1002.72,8728166,385104.0,427379.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,970,9,1010.6,305,10,1010.5,1016,9,1010.4,1673,19,1010.3,3751,17,1010.8,1396,16,1010.9,4225,11,1011.0,6499,26,1011.1,1456,17,1011.2,863,9
317,2025-11-26 15:06:37+05:30,1010.8,4,1002.72,8728166,385104.0,427379.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,970,9,1010.6,305,10,1010.5,1016,9,1010.4,1673,19,1010.3,3751,17,1010.8,1396,16,1010.9,4225,11,1011.0,6499,26,1011.1,1456,17,1011.2,863,9
317,2025-11-26 15:06:38+05:30,1010.7,1,1002.72,8728536,384802.0,427034.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,762,8,1010.6,249,9,1010.5,1184,10,1010.4,1673,19,1010.3,3751,17,1010.8,1462,17,1010.9,4280,11,1011.0,6609,28,1011.1,1458,17,1011.2,863,9
317,2025-11-26 15:06:38+05:30,1010.8,5,1002.72,8728536,384802.0,427034.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,762,8,1010.6,249,9,1010.5,1184,10,1010.4,1673,19,1010.3,3751,17,1010.8,1462,17,1010.9,4280,11,1011.0,6609,28,1011.1,1458,17,1011.2,863,9
317,2025-11-26 15:06:39+05:30,1010.8,2,1002.72,8728543,384740.0,427542.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,775,9,1010.6,174,8,1010.5,1184,10,1010.4,1673,19,1010.3,3751,17,1010.8,1727,19,1010.9,4307,11,1011.0,6738,28,1011.1,1458,17,1011.2,873,10
317,2025-11-26 15:06:39+05:30,1010.7,7,1002.72,8728543,384740.0,427542.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,775,9,1010.6,174,8,1010.5,1184,10,1010.4,1673,19,1010.3,3751,17,1010.8,1727,19,1010.9,4307,11,1011.0,6738,28,1011.1,1458,17,1011.2,873,10
317,2025-11-26 15:06:40+05:30,1010.7,78,1002.72,8729043,385698.0,427515.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1335,10,1010.6,174,8,1010.5,1184,10,1010.4,1600,14,1010.3,3751,17,1010.8,1722,18,1010.9,4362,12,1011.0,6684,27,1011.1,1512,18,1011.2,873,10
317,2025-11-26 15:06:40+05:30,1010.7,96,1002.72,8729043,385698.0,427515.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,1335,10,1010.6,174,8,1010.5,1184,10,1010.4,1600,14,1010.3,3751,17,1010.8,1722,18,1010.9,4362,12,1011.0,6684,27,1011.1,1512,18,1011.2,873,10
317,2025-11-26 15:06:41+05:30,1010.7,1,1002.72,8729931,384824.0,427703.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,492,3,1010.6,174,8,1010.5,879,7,1010.4,1423,14,1010.3,3715,20,1010.8,1639,20,1010.9,4362,12,1011.0,7112,30,1011.1,1215,17,1011.2,873,10
317,2025-11-26 15:06:41+05:30,1010.7,1,1002.72,8729931,384824.0,427703.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,492,3,1010.6,174,8,1010.5,879,7,1010.4,1423,14,1010.3,3715,20,1010.8,1639,20,1010.9,4362,12,1011.0,7112,30,1011.1,1215,17,1011.2,873,10
317,2025-11-26 15:06:42+05:30,1010.8,20,1002.72,8730096,384644.0,427815.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,348,3,1010.6,174,8,1010.5,879,7,1010.4,1423,14,1010.3,3726,20,1010.8,1727,20,1010.9,4412,13,1011.0,7180,32,1011.1,1160,16,1011.2,873,10
317,2025-11-26 15:06:42+05:30,1010.8,20,1002.72,8730096,384644.0,427815.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,348,3,1010.6,174,8,1010.5,879,7,1010.4,1423,14,1010.3,3726,20,1010.8,1727,20,1010.9,4412,13,1011.0,7180,32,1011.1,1160,16,1011.2,873,10
317,2025-11-26 15:06:43+05:30,1010.7,171,1002.72,8730096,384644.0,427815.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,348,3,1010.6,174,8,1010.5,879,7,1010.4,1423,14,1010.3,3726,20,1010.8,1727,20,1010.9,4412,13,1011.0,7180,32,1011.1,1160,16,1011.2,873,10
317,2025-11-26 15:06:43+05:30,1010.7,171,1002.72,8730382,384419.0,427779.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,111,3,1010.6,174,8,1010.5,879,7,1010.4,1423,14,1010.3,3726,20,1010.8,1765,21,1010.9,4412,13,1011.0,7180,32,1011.1,1086,11,1011.2,873,10
317,2025-11-26 15:06:44+05:30,1010.8,3,1002.72,8730382,384419.0,427779.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,111,3,1010.6,174,8,1010.5,879,7,1010.4,1423,14,1010.3,3726,20,1010.8,1765,21,1010.9,4412,13,1011.0,7180,32,1011.1,1086,11,1011.2,873,10
317,2025-11-26 15:06:44+05:30,1010.8,10,1002.72,8731139,385301.0,427262.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,720,1,1010.6,82,5,1010.5,874,6,1010.4,1361,13,1010.3,3662,19,1010.8,1608,18,1010.9,4184,13,1011.0,6827,30,1011.1,1410,14,1011.2,921,13
317,2025-11-26 15:06:45+05:30,1010.7,10,1002.72,8731139,385301.0,427262.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,720,1,1010.6,82,5,1010.5,874,6,1010.4,1361,13,1010.3,3662,19,1010.8,1608,18,1010.9,4184,13,1011.0,6827,30,1011.1,1410,14,1011.2,921,13
317,2025-11-26 15:06:46+05:30,1010.8,1,1002.72,8731183,385356.0,427679.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,710,1,1010.6,82,5,1010.5,904,7,1010.4,1361,13,1010.3,3638,18,1010.8,1574,18,1010.9,4184,13,1011.0,6827,30,1011.1,1410,14,1011.2,921,13
317,2025-11-26 15:06:46+05:30,1010.8,4,1002.72,8731183,385356.0,427679.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,710,1,1010.6,82,5,1010.5,904,7,1010.4,1361,13,1010.3,3638,18,1010.8,1574,18,1010.9,4184,13,1011.0,6827,30,1011.1,1410,14,1011.2,921,13
317,2025-11-26 15:06:47+05:30,1010.8,2,1002.72,8731310,385491.0,427528.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,609,1,1010.6,82,5,1010.5,976,8,1010.4,1415,14,1010.3,3723,19,1010.8,1498,19,1010.9,4184,13,1011.0,6739,28,1011.1,1125,14,1011.2,1219,14
317,2025-11-26 15:06:47+05:30,1010.8,2,1002.72,8731310,385491.0,427528.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,609,1,1010.6,82,5,1010.5,976,8,1010.4,1415,14,1010.3,3723,19,1010.8,1498,19,1010.9,4184,13,1011.0,6739,28,1011.1,1125,14,1011.2,1219,14
