token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:06:48+05:30,1010.8,2,1002.72,8731310,385585.0,427507.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,653,3,1010.6,82,5,1010.5,976,8,1010.4,1470,15,1010.3,3723,19,1010.8,1559,21,1010.9,4184,13,1011.0,6755,28,1011.1,1568,17,1011.2,921,13
317,2025-11-26 15:06:48+05:30,1010.7,171,1002.72,8731310,385585.0,427507.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,653,3,1010.6,82,5,1010.5,976,8,1010.4,1470,15,1010.3,3723,19,1010.8,1559,21,1010.9,4184,13,1011.0,6755,28,1011.1,1568,17,1011.2,921,13
317,2025-11-26 15:06:49+05:30,1010.7,3,1002.72,8731709,385172.0,427716.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,511,4,1010.6,30,4,1010.5,904,7,1010.4,1470,15,1010.3,3723,19,1010.8,1554,21,1010.9,4184,13,1011.0,6810,29,1011.1,1478,16,1011.2,921,13
317,2025-11-26 15:06:49+05:30,1010.7,183,1002.72,8731709,385172.0,427716.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,511,4,1010.6,30,4,1010.5,904,7,1010.4,1470,15,1010.3,3723,19,1010.8,1554,21,1010.9,4184,13,1011.0,6810,29,1011.1,1478,16,1011.2,921,13
317,2025-11-26 15:06:50+05:30,1010.8,53,1002.72,8732520,385454.0,427464.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,707,1,1010.6,29,3,1010.5,904,7,1010.4,1408,16,1010.3,3662,16,1010.8,1490,21,1010.9,3897,13,1011.0,6810,29,1011.1,1362,16,1011.2,921,13
317,2025-11-26 15:06:50+05:30,1010.7,78,1002.72,8732520,385454.0,427464.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,707,1,1010.6,29,3,1010.5,904,7,1010.4,1408,16,1010.3,3662,16,1010.8,1490,21,1010.9,3897,13,1011.0,6810,29,1011.1,1362,16,1011.2,921,13
317,2025-11-26 15:06:51+05:30,1010.8,1,1002.72,8734306,384789.0,426737.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,688,2,1010.6,29,3,1010.5,909,8,1010.4,1247,13,1010.3,3488,17,1010.8,1295,19,1010.9,4065,14,1011.0,6756,28,1011.1,1254,15,1011.2,921,13
317,2025-11-26 15:06:51+05:30,1010.7,1,1002.72,8734306,384789.0,426737.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,688,2,1010.6,29,3,1010.5,909,8,1010.4,1247,13,1010.3,3488,17,1010.8,1295,19,1010.9,4065,14,1011.0,6756,28,1011.1,1254,15,1011.2,921,13
317,2025-11-26 15:06:52+05:30,1010.8,1,1002.72,8735183,385605.0,425440.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,702,4,1010.6,29,3,1010.5,922,9,1010.4,1467,14,1010.3,3742,20,1010.8,664,13,1010.9,3856,12,1011.0,6694,27,1011.1,1038,11,1011.2,932,14
317,2025-11-26 15:06:52+05:30,1010.8,8,1002.72,8735183,385605.0,425440.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,702,4,1010.6,29,3,1010.5,922,9,1010.4,1467,14,1010.3,3742,20,1010.8,664,13,1010.9,3856,12,1011.0,6694,27,1011.1,1038,11,1011.2,932,14
317,2025-11-26 15:06:53+05:30,1010.8,1,1002.72,8736141,384094.0,424673.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,93,4,1010.6,871,7,1010.5,1334,13,1010.4,1553,14,1010.3,1232,15,1010.8,43,6,1010.9,3689,9,1011.0,6464,25,1011.1,977,9,1011.2,988,15
317,2025-11-26 15:06:53+05:30,1010.8,11,1002.72,8736141,384094.0,424673.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,93,4,1010.6,871,7,1010.5,1334,13,1010.4,1553,14,1010.3,1232,15,1010.8,43,6,1010.9,3689,9,1011.0,6464,25,1011.1,977,9,1011.2,988,15
317,2025-11-26 15:06:54+05:30,1010.8,3,1002.72,8736171,384016.0,424869.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,32,3,1010.6,782,6,1010.5,1284,12,1010.4,1603,15,1010.3,755,14,1010.8,26,5,1010.9,3793,11,1011.0,6592,27,1011.1,1038,10,1011.2,988,15
317,2025-11-26 15:06:54+05:30,1010.8,3,1002.72,8736171,384016.0,424869.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,32,3,1010.6,782,6,1010.5,1284,12,1010.4,1603,15,1010.3,755,14,1010.8,26,5,1010.9,3793,11,1011.0,6592,27,1011.1,1038,10,1011.2,988,15
317,2025-11-26 15:06:55+05:30,1010.8,1,1002.72,8736201,384003.0,424782.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,32,3,1010.6,782,6,1010.5,1059,11,1010.4,1603,15,1010.3,1372,15,1010.8,9,3,1010.9,3793,11,1011.0,6592,27,1011.1,1088,11,1011.2,938,14
317,2025-11-26 15:06:55+05:30,1010.8,1,1002.72,8736201,384003.0,424782.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,32,3,1010.6,782,6,1010.5,1059,11,1010.4,1603,15,1010.3,1372,15,1010.8,9,3,1010.9,3793,11,1011.0,6592,27,1011.1,1088,11,1011.2,938,14
317,2025-11-26 15:06:56+05:30,1010.9,10,1002.72,8736201,384003.0,424782.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,32,3,1010.6,782,6,1010.5,1059,11,1010.4,1603,15,1010.3,1372,15,1010.8,9,3,1010.9,3793,11,1011.0,6592,27,1011.1,1088,11,1011.2,938,14
317,2025-11-26 15:06:56+05:30,1010.9,10,1002.72,8736274,382544.0,424173.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,41,4,1010.6,782,6,1010.5,1059,11,1010.4,1553,14,1010.3,1395,16,1010.9,3737,10,1011.0,6577,28,1011.1,1127,11,1011.2,938,14,1011.3,989,13
317,2025-11-26 15:06:57+05:30,1010.9,1,1002.72,8736274,382544.0,424173.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,41,4,1010.6,782,6,1010.5,1059,11,1010.4,1553,14,1010.3,1395,16,1010.9,3737,10,1011.0,6577,28,1011.1,1127,11,1011.2,938,14,1011.3,989,13
317,2025-11-26 15:06:57+05:30,1010.9,3,1002.72,8736281,382058.0,424423.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,25,1,1010.7,138,5,1010.6,782,6,1010.5,1171,12,1010.4,1431,13,1010.9,4023,14,1011.0,6423,27,1011.1,1227,13,1011.2,938,14,1011.3,989,13
317,2025-11-26 15:06:58+05:30,1010.8,2,1002.72,8736281,382058.0,424423.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,25,1,1010.7,138,5,1010.6,782,6,1010.5,1171,12,1010.4,1431,13,1010.9,4023,14,1011.0,6423,27,1011.1,1227,13,1011.2,938,14,1011.3,989,13
317,2025-11-26 15:06:59+05:30,1010.9,3,1002.72,8736286,382331.0,424952.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,23,1,1010.7,138,5,1010.6,782,6,1010.5,1171,12,1010.4,1430,12,1010.9,4151,15,1011.0,6642,29,1011.1,1227,13,1011.2,938,14,1011.3,989,13
317,2025-11-26 15:06:59+05:30,1010.9,1,1002.72,8736286,382331.0,424952.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,23,1,1010.7,138,5,1010.6,782,6,1010.5,1171,12,1010.4,1430,12,1010.9,4151,15,1011.0,6642,29,1011.1,1227,13,1011.2,938,14,1011.3,989,13
317,2025-11-26 15:07:00+05:30,1010.9,13,1002.72,8736571,382193.0,423757.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,269,3,1010.7,163,4,1010.6,818,7,1010.5,1380,14,1010.4,1959,12,1010.9,3701,12,1011.0,6318,25,1011.1,1095,11,1011.2,938,14,1011.3,1039,14
317,2025-11-26 15:07:00+05:30,1010.7,6,1002.72,8736571,382193.0,423757.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,269,3,1010.7,163,4,1010.6,818,7,1010.5,1380,14,1010.4,1959,12,1010.9,3701,12,1011.0,6318,25,1011.1,1095,11,1011.2,938,14,1011.3,1039,14
317,2025-11-26 15:07:01+05:30,1010.7,1,1002.72,8737012,383462.0,424534.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,144,3,1010.6,982,9,1010.5,1353,14,1010.4,1625,13,1010.3,806,13,1010.8,48,3,1010.9,3700,12,1011.0,6206,25,1011.1,732,9,1011.2,912,12
317,2025-11-26 15:07:01+05:30,1010.7,23,1002.72,8737012,383462.0,424534.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,144,3,1010.6,982,9,1010.5,1353,14,1010.4,1625,13,1010.3,806,13,1010.8,48,3,1010.9,3700,12,1011.0,6206,25,1011.1,732,9,1011.2,912,12
317,2025-11-26 15:07:02+05:30,1010.8,4,1002.72,8737144,383375.0,424923.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,76,5,1010.6,761,6,1010.5,960,10,1010.4,1575,13,1010.3,1291,14,1010.8,326,6,1010.9,3837,14,1011.0,6581,28,1011.1,1134,12,1011.2,912,12
317,2025-11-26 15:07:02+05:30,1010.8,2,1002.72,8737144,383375.0,424923.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,76,5,1010.6,761,6,1010.5,960,10,1010.4,1575,13,1010.3,1291,14,1010.8,326,6,1010.9,3837,14,1011.0,6581,28,1011.1,1134,12,1011.2,912,12
317,2025-11-26 15:07:03+05:30,1010.8,37,1002.72,8737235,383308.0,426280.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,116,5,1010.6,761,6,1010.5,1031,11,1010.4,1483,12,1010.3,813,14,1010.8,460,5,1010.9,3835,14,1011.0,6673,29,1011.1,1042,11,1011.2,938,14
317,2025-11-26 15:07:03+05:30,1010.8,2,1002.72,8737235,383308.0,426280.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,116,5,1010.6,761,6,1010.5,1031,11,1010.4,1483,12,1010.3,813,14,1010.8,460,5,1010.9,3835,14,1011.0,6673,29,1011.1,1042,11,1011.2,938,14
317,2025-11-26 15:07:04+05:30,1010.7,3,1002.72,8737590,383420.0,425686.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,111,4,1010.6,1232,11,1010.5,1083,12,1010.4,1228,11,1010.3,1224,14,1010.8,239,3,1010.9,3652,11,1011.0,6372,26,1011.1,1211,12,1011.2,938,14
317,2025-11-26 15:07:04+05:30,1010.8,10,1002.72,8737590,383420.0,425686.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,111,4,1010.6,1232,11,1010.5,1083,12,1010.4,1228,11,1010.3,1224,14,1010.8,239,3,1010.9,3652,11,1011.0,6372,26,1011.1,1211,12,1011.2,938,14
317,2025-11-26 15:07:05+05:30,1010.8,2,1002.72,8737602,383614.0,425837.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,118,5,1010.6,1140,10,1010.5,1426,15,1010.4,1370,12,1010.3,1194,14,1010.8,236,6,1010.9,3650,10,1011.0,6372,26,1011.1,1211,12,1011.2,938,14
317,2025-11-26 15:07:05+05:30,1010.7,9,1002.72,8737602,383614.0,425837.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,118,5,1010.6,1140,10,1010.5,1426,15,1010.4,1370,12,1010.3,1194,14,1010.8,236,6,1010.9,3650,10,1011.0,6372,26,1011.1,1211,12,1011.2,938,14
317,2025-11-26 15:07:06+05:30,1010.7,1,1002.72,8738001,383353.0,425745.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,45,3,1010.6,1141,10,1010.5,1208,13,1010.4,1267,10,1010.3,1286,15,1010.8,197,6,1010.9,3702,11,1011.0,6372,26,1011.1,1211,12,1011.2,938,14
317,2025-11-26 15:07:06+05:30,1010.8,8,1002.72,8738001,383353.0,425745.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,45,3,1010.6,1141,10,1010.5,1208,13,1010.4,1267,10,1010.3,1286,15,1010.8,197,6,1010.9,3702,11,1011.0,6372,26,1011.1,1211,12,1011.2,938,14
317,2025-11-26 15:07:07+05:30,1010.8,4,1002.72,8738020,383427.0,425395.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,43,3,1010.6,1141,10,1010.5,1259,14,1010.4,1267,10,1010.3,1311,15,1010.8,381,8,1010.9,3650,10,1011.0,6464,27,1011.1,1195,13,1011.2,938,14
317,2025-11-26 15:07:07+05:30,1010.8,4,1002.72,8738020,383427.0,425395.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,43,3,1010.6,1141,10,1010.5,1259,14,1010.4,1267,10,1010.3,1311,15,1010.8,381,8,1010.9,3650,10,1011.0,6464,27,1011.1,1195,13,1011.2,938,14
317,2025-11-26 15:07:08+05:30,1010.8,1,1002.72,8738111,383352.0,425327.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,38,1,1010.6,1072,9,1010.5,1208,13,1010.4,1267,10,1010.3,1311,15,1010.8,380,8,1010.9,3701,11,1011.0,6464,27,1011.1,1131,12,1011.2,938,14
317,2025-11-26 15:07:08+05:30,1010.8,1,1002.72,8738111,383352.0,425327.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,38,1,1010.6,1072,9,1010.5,1208,13,1010.4,1267,10,1010.3,1311,15,1010.8,380,8,1010.9,3701,11,1011.0,6464,27,1011.1,1131,12,1011.2,938,14
317,2025-11-26 15:07:09+05:30,1010.7,34,1002.72,8738199,384036.0,425975.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1232,12,1010.5,1258,14,1010.4,1158,9,1010.3,1219,14,1010.2,3400,15,1010.7,14,1,1010.8,412,9,1010.9,3650,10,1011.0,6478,27,1011.1,1119,11
317,2025-11-26 15:07:09+05:30,1010.7,34,1002.72,8738199,384036.0,425975.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1232,12,1010.5,1258,14,1010.4,1158,9,1010.3,1219,14,1010.2,3400,15,1010.7,14,1,1010.8,412,9,1010.9,3650,10,1011.0,6478,27,1011.1,1119,11
317,2025-11-26 15:07:10+05:30,1010.6,335,1002.72,8738199,384036.0,425975.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,1232,12,1010.5,1258,14,1010.4,1158,9,1010.3,1219,14,1010.2,3400,15,1010.7,14,1,1010.8,412,9,1010.9,3650,10,1011.0,6478,27,1011.1,1119,11
317,2025-11-26 15:07:10+05:30,1010.6,335,1002.73,8738837,385578.0,425445.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,856,13,1010.5,1071,11,1010.4,1342,11,1010.3,748,14,1010.2,4900,17,1010.7,3,1,1010.8,236,5,1010.9,4030,11,1011.0,6478,27,1011.1,1034,10
317,2025-11-26 15:07:11+05:30,1010.6,1,1002.73,8738837,385578.0,425445.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,856,13,1010.5,1071,11,1010.4,1342,11,1010.3,748,14,1010.2,4900,17,1010.7,3,1,1010.8,236,5,1010.9,4030,11,1011.0,6478,27,1011.1,1034,10
317,2025-11-26 15:07:11+05:30,1010.6,61,1002.73,8739539,382792.0,425372.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,972,11,1010.5,909,8,1010.4,1386,11,1010.3,765,16,1010.2,4165,14,1010.8,212,5,1010.9,4031,13,1011.0,6930,31,1011.1,1126,11,1011.2,665,12
317,2025-11-26 15:07:12+05:30,1010.6,61,1002.73,8739539,382792.0,425372.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.6,972,11,1010.5,909,8,1010.4,1386,11,1010.3,765,16,1010.2,4165,14,1010.8,212,5,1010.9,4031,13,1011.0,6930,31,1011.1,1126,11,1011.2,665,12
317,2025-11-26 15:07:12+05:30,1010.7,71,1002.73,8739620,383693.0,424599.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,679,1,1010.6,205,9,1010.5,1070,10,1010.4,1255,11,1010.3,3739,19,1010.8,203,6,1010.9,3825,10,1011.0,6693,29,1011.1,915,11,1011.2,1108,14
317,2025-11-26 15:07:13+05:30,1010.7,79,1002.73,8739620,383693.0,424599.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,679,1,1010.6,205,9,1010.5,1070,10,1010.4,1255,11,1010.3,3739,19,1010.8,203,6,1010.9,3825,10,1011.0,6693,29,1011.1,915,11,1011.2,1108,14
317,2025-11-26 15:07:14+05:30,1010.8,3,1002.73,8739724,384114.0,425151.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,667,4,1010.6,151,8,1010.5,1070,10,1010.4,1306,12,1010.3,3849,21,1010.8,384,7,1010.9,3963,12,1011.0,6838,30,1011.1,915,11,1011.2,1108,14
317,2025-11-26 15:07:14+05:30,1010.8,2,1002.73,8739724,384114.0,425151.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,667,4,1010.6,151,8,1010.5,1070,10,1010.4,1306,12,1010.3,3849,21,1010.8,384,7,1010.9,3963,12,1011.0,6838,30,1011.1,915,11,1011.2,1108,14
317,2025-11-26 15:07:15+05:30,1010.8,13,1002.73,8740082,384567.0,424499.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,667,4,1010.6,204,7,1010.5,1417,13,1010.4,1401,16,1010.3,3761,17,1010.8,117,6,1010.9,3825,10,1011.0,6626,28,1011.1,915,11,1011.2,1108,14
317,2025-11-26 15:07:15+05:30,1010.8,15,1002.73,8740082,384567.0,424499.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.7,667,4,1010.6,204,7,1010.5,1417,13,1010.4,1401,16,1010.3,3761,17,1010.8,117,6,1010.9,3825,10,1011.0,6626,28,1011.1,915,11,1011.2,1108,14
317,2025-11-26 15:07:16+05:30,1010.8,82,1002.73,8740444,384302.0,423789.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,409,2,1010.7,166,5,1010.6,505,11,1010.5,1643,17,1010.4,5221,22,1010.9,3825,10,1011.0,6150,24,1011.1,512,6,1011.2,760,11,1011.3,974,12
317,2025-11-26 15:07:16+05:30,1010.8,1,1002.73,8740444,384302.0,423789.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,409,2,1010.7,166,5,1010.6,505,11,1010.5,1643,17,1010.4,5221,22,1010.9,3825,10,1011.0,6150,24,1011.1,512,6,1011.2,760,11,1011.3,974,12
317,2025-11-26 15:07:17+05:30,1011.0,64,1002.74,8751149,387793.0,414829.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,2316,11,1010.7,648,11,1010.6,904,13,1010.5,1986,21,1010.4,5568,21,1010.9,2,1,1011.0,2209,22,1011.1,29,2,1011.2,170,3,1011.3,483,5
317,2025-11-26 15:07:17+05:30,1011.0,27,1002.74,8751149,387793.0,414829.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.8,2316,11,1010.7,648,11,1010.6,904,13,1010.5,1986,21,1010.4,5568,21,1010.9,2,1,1011.0,2209,22,1011.1,29,2,1011.2,170,3,1011.3,483,5
317,2025-11-26 15:07:18+05:30,1011.0,76,1002.74,8752111,388080.0,413084.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.9,750,1,1010.8,1747,12,1010.7,678,11,1010.6,1389,14,1010.5,3669,26,1011.0,1252,10,1011.1,29,2,1011.2,60,2,1011.3,317,4,1011.4,114,3
317,2025-11-26 15:07:18+05:30,1010.8,3,1002.74,8752111,388080.0,413084.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.9,750,1,1010.8,1747,12,1010.7,678,11,1010.6,1389,14,1010.5,3669,26,1011.0,1252,10,1011.1,29,2,1011.2,60,2,1011.3,317,4,1011.4,114,3
317,2025-11-26 15:07:19+05:30,1011.0,1,1002.74,8753526,381811.0,412873.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.9,946,4,1010.8,1857,10,1010.7,1257,14,1010.6,851,12,1010.5,3518,20,1011.0,846,6,1011.1,29,2,1011.2,60,2,1011.3,483,5,1011.4,383,6
317,2025-11-26 15:07:19+05:30,1011.0,1,1002.74,8753526,381811.0,412873.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.9,946,4,1010.8,1857,10,1010.7,1257,14,1010.6,851,12,1010.5,3518,20,1011.0,846,6,1011.1,29,2,1011.2,60,2,1011.3,483,5,1011.4,383,6
317,2025-11-26 15:07:20+05:30,1010.9,587,1002.74,8757540,379201.0,411861.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.9,490,1,1010.8,1644,9,1010.7,1386,16,1010.6,1264,12,1010.5,2719,17,1011.0,89,5,1011.1,29,2,1011.2,60,2,1011.3,317,4,1011.4,383,6
317,2025-11-26 15:07:20+05:30,1011.0,2,1002.74,8757540,379201.0,411861.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1010.9,490,1,1010.8,1644,9,1010.7,1386,16,1010.6,1264,12,1010.5,2719,17,1011.0,89,5,1011.1,29,2,1011.2,60,2,1011.3,317,4,1011.4,383,6
317,2025-11-26 15:07:21+05:30,1011.1,3,1002.74,8757789,379205.0,412160.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.0,101,3,1010.9,588,3,1010.8,1900,10,1010.7,1373,17,1010.6,1404,14,1011.1,26,2,1011.2,60,2,1011.3,244,2,1011.4,931,7,1011.5,1276,15
317,2025-11-26 15:07:21+05:30,1011.1,3,1002.74,8757789,379205.0,412160.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.0,101,3,1010.9,588,3,1010.8,1900,10,1010.7,1373,17,1010.6,1404,14,1011.1,26,2,1011.2,60,2,1011.3,244,2,1011.4,931,7,1011.5,1276,15
317,2025-11-26 15:07:22+05:30,1011.1,1,1002.74,8758014,378968.0,412190.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.0,175,3,1010.9,899,6,1010.8,1705,8,1010.7,1377,16,1010.6,890,12,1011.1,26,1,1011.2,60,2,1011.3,244,2,1011.4,845,6,1011.5,1580,15
317,2025-11-26 15:07:22+05:30,1011.1,1,1002.74,8758014,378968.0,412190.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.0,175,3,1010.9,899,6,1010.8,1705,8,1010.7,1377,16,1010.6,890,12,1011.1,26,1,1011.2,60,2,1011.3,244,2,1011.4,845,6,1011.5,1580,15
317,2025-11-26 15:07:23+05:30,1011.1,5,1002.74,8758080,378923.0,412389.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.0,189,4,1010.9,913,6,1010.8,1705,8,1010.7,1243,14,1010.6,981,13,1011.1,146,2,1011.2,60,2,1011.3,244,2,1011.4,936,7,1011.5,1580,15
317,2025-11-26 15:07:23+05:30,1011.1,5,1002.74,8758080,378923.0,412389.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.0,189,4,1010.9,913,6,1010.8,1705,8,1010.7,1243,14,1010.6,981,13,1011.1,146,2,1011.2,60,2,1011.3,244,2,1011.4,936,7,1011.5,1580,15
317,2025-11-26 15:07:24+05:30,1011.1,2,1002.74,8758229,377777.0,411353.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,19,2,1011.0,101,3,1010.9,1385,8,1010.8,1333,9,1010.7,1243,14,1011.2,60,2,1011.3,1,1,1011.4,285,5,1011.5,1248,14,1011.6,2129,17
317,2025-11-26 15:07:24+05:30,1011.1,2,1002.74,8758229,377777.0,411353.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,19,2,1011.0,101,3,1010.9,1385,8,1010.8,1333,9,1010.7,1243,14,1011.2,60,2,1011.3,1,1,1011.4,285,5,1011.5,1248,14,1011.6,2129,17
317,2025-11-26 15:07:25+05:30,1011.2,11,1002.74,8758297,377722.0,411116.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,15,2,1011.0,160,2,1010.9,810,8,1010.8,1389,11,1010.7,1755,14,1011.2,32,2,1011.3,1,1,1011.4,819,6,1011.5,1248,14,1011.6,2129,17
317,2025-11-26 15:07:25+05:30,1011.2,10,1002.74,8758297,377722.0,411116.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,15,2,1011.0,160,2,1010.9,810,8,1010.8,1389,11,1010.7,1755,14,1011.2,32,2,1011.3,1,1,1011.4,819,6,1011.5,1248,14,1011.6,2129,17
317,2025-11-26 15:07:26+05:30,1011.2,1,1002.74,8758331,376807.0,409285.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,246,5,1011.0,92,2,1010.9,1814,12,1010.8,628,10,1010.7,1169,11,1011.3,1,1,1011.4,61,4,1011.5,979,11,1011.6,1684,11,1011.7,1138,12
