token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:07:26+05:30,1011.2,1,1002.74,8758331,376807.0,409285.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,246,5,1011.0,92,2,1010.9,1814,12,1010.8,628,10,1010.7,1169,11,1011.3,1,1,1011.4,61,4,1011.5,979,11,1011.6,1684,11,1011.7,1138,12
317,2025-11-26 15:07:27+05:30,1011.2,1,1002.74,8758331,376807.0,409285.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,246,5,1011.0,92,2,1010.9,1814,12,1010.8,628,10,1010.7,1169,11,1011.3,1,1,1011.4,61,4,1011.5,979,11,1011.6,1684,11,1011.7,1138,12
317,2025-11-26 15:07:27+05:30,1011.2,1,1002.74,8758335,377174.0,412165.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,195,6,1011.0,17,2,1010.9,1557,10,1010.8,605,10,1010.7,1169,11,1011.2,1999,1,1011.3,3,1,1011.4,438,8,1011.5,1576,17,1011.6,2272,11
317,2025-11-26 15:07:28+05:30,1011.1,27,1002.74,8758527,377185.0,412364.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,162,4,1011.0,101,3,1010.9,1557,10,1010.8,348,8,1010.7,1260,12,1011.2,2001,2,1011.4,438,8,1011.5,1576,17,1011.6,2272,11,1011.7,749,10
317,2025-11-26 15:07:28+05:30,1011.1,27,1002.74,8758527,377185.0,412364.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,162,4,1011.0,101,3,1010.9,1557,10,1010.8,348,8,1010.7,1260,12,1011.2,2001,2,1011.4,438,8,1011.5,1576,17,1011.6,2272,11,1011.7,749,10
317,2025-11-26 15:07:29+05:30,1011.2,1,1002.74,8758527,377185.0,412364.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,162,4,1011.0,101,3,1010.9,1557,10,1010.8,348,8,1010.7,1260,12,1011.2,2001,2,1011.4,438,8,1011.5,1576,17,1011.6,2272,11,1011.7,749,10
317,2025-11-26 15:07:29+05:30,1011.2,1,1002.74,8758535,377246.0,412437.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,177,4,1011.0,17,2,1010.9,1554,10,1010.8,1008,10,1010.7,1282,13,1011.2,1996,3,1011.4,521,9,1011.5,1576,17,1011.6,1745,10,1011.7,752,11
317,2025-11-26 15:07:30+05:30,1011.2,750,1002.74,8758535,377246.0,412437.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,177,4,1011.0,17,2,1010.9,1554,10,1010.8,1008,10,1010.7,1282,13,1011.2,1996,3,1011.4,521,9,1011.5,1576,17,1011.6,1745,10,1011.7,752,11
317,2025-11-26 15:07:30+05:30,1011.2,1,1002.75,8760299,376724.0,408646.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,15,2,1011.0,100,3,1010.9,1800,14,1010.8,598,10,1010.7,1208,13,1011.2,1185,6,1011.3,243,1,1011.4,280,4,1011.5,979,11,1011.6,2175,15
317,2025-11-26 15:07:31+05:30,1011.1,1,1002.75,8760299,376724.0,408646.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,15,2,1011.0,100,3,1010.9,1800,14,1010.8,598,10,1010.7,1208,13,1011.2,1185,6,1011.3,243,1,1011.4,280,4,1011.5,979,11,1011.6,2175,15
317,2025-11-26 15:07:31+05:30,1011.2,1,1002.75,8760393,376814.0,408713.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,105,2,1011.0,100,3,1010.9,1787,13,1010.8,509,9,1010.7,1297,14,1011.2,1145,9,1011.3,243,1,1011.4,285,5,1011.5,1249,14,1011.6,1801,14
317,2025-11-26 15:07:32+05:30,1011.2,1,1002.75,8760393,376814.0,408713.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,105,2,1011.0,100,3,1010.9,1787,13,1010.8,509,9,1010.7,1297,14,1011.2,1145,9,1011.3,243,1,1011.4,285,5,1011.5,1249,14,1011.6,1801,14
317,2025-11-26 15:07:32+05:30,1011.1,8,1002.75,8760412,378079.0,409130.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,97,2,1011.0,767,3,1010.9,1120,12,1010.8,522,10,1010.7,1309,15,1011.2,1142,10,1011.4,452,7,1011.5,1249,14,1011.6,2671,16,1011.7,736,10
317,2025-11-26 15:07:33+05:30,1011.2,2,1002.75,8760412,378079.0,409130.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,97,2,1011.0,767,3,1010.9,1120,12,1010.8,522,10,1010.7,1309,15,1011.2,1142,10,1011.4,452,7,1011.5,1249,14,1011.6,2671,16,1011.7,736,10
317,2025-11-26 15:07:33+05:30,1011.2,2,1002.75,8760440,378400.0,409096.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,97,2,1011.0,767,3,1010.9,1120,12,1010.8,522,10,1010.7,1323,16,1011.2,1107,8,1011.4,452,7,1011.5,1825,15,1011.6,2099,15,1011.7,733,9
317,2025-11-26 15:07:34+05:30,1011.2,3,1002.75,8760440,378400.0,409096.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,97,2,1011.0,767,3,1010.9,1120,12,1010.8,522,10,1010.7,1323,16,1011.2,1107,8,1011.4,452,7,1011.5,1825,15,1011.6,2099,15,1011.7,733,9
317,2025-11-26 15:07:34+05:30,1011.2,1,1002.75,8760455,378288.0,409364.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,111,3,1011.0,1337,7,1010.9,2034,16,1010.8,533,11,1010.7,693,13,1011.2,1103,8,1011.4,452,7,1011.5,1160,13,1011.6,2729,17,1011.7,733,9
317,2025-11-26 15:07:35+05:30,1011.1,8,1002.75,8760455,378288.0,409364.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,111,3,1011.0,1337,7,1010.9,2034,16,1010.8,533,11,1010.7,693,13,1011.2,1103,8,1011.4,452,7,1011.5,1160,13,1011.6,2729,17,1011.7,733,9
317,2025-11-26 15:07:35+05:30,1011.2,2,1002.75,8760564,380428.0,407749.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,1033,7,1011.0,895,9,1010.9,2117,17,1010.8,671,14,1010.7,3653,14,1011.2,1056,9,1011.4,119,4,1011.5,1160,13,1011.6,1801,14,1011.7,1109,11
317,2025-11-26 15:07:36+05:30,1011.2,1,1002.75,8760564,380428.0,407749.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,1033,7,1011.0,895,9,1010.9,2117,17,1010.8,671,14,1010.7,3653,14,1011.2,1056,9,1011.4,119,4,1011.5,1160,13,1011.6,1801,14,1011.7,1109,11
317,2025-11-26 15:07:36+05:30,1011.1,5,1002.75,8760582,380879.0,407860.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,942,5,1011.0,950,10,1010.9,2117,17,1010.8,1158,15,1010.7,3653,14,1011.2,1051,9,1011.4,119,4,1011.5,1160,13,1011.6,1815,15,1011.7,1109,11
317,2025-11-26 15:07:37+05:30,1011.2,1,1002.75,8760582,380879.0,407860.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.1,942,5,1011.0,950,10,1010.9,2117,17,1010.8,1158,15,1010.7,3653,14,1011.2,1051,9,1011.4,119,4,1011.5,1160,13,1011.6,1815,15,1011.7,1109,11
317,2025-11-26 15:07:38+05:30,1011.5,3,1002.75,8768473,379570.0,401170.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1083,1,1011.2,5,1,1011.1,1287,8,1011.0,1598,16,1010.9,3167,26,1011.6,529,2,1011.7,399,7,1011.8,1354,14,1011.9,1813,11,1012.0,5719,65
317,2025-11-26 15:07:38+05:30,1011.6,50,1002.75,8768473,379570.0,401170.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1083,1,1011.2,5,1,1011.1,1287,8,1011.0,1598,16,1010.9,3167,26,1011.6,529,2,1011.7,399,7,1011.8,1354,14,1011.9,1813,11,1012.0,5719,65
317,2025-11-26 15:07:39+05:30,1011.6,2,1002.75,8768525,380327.0,399690.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1221,4,1011.4,109,2,1011.3,987,4,1011.2,422,6,1011.1,1385,15,1011.6,592,3,1011.7,13,2,1011.8,780,4,1011.9,1131,10,1012.0,5798,65
317,2025-11-26 15:07:39+05:30,1011.6,299,1002.75,8768525,380327.0,399690.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1221,4,1011.4,109,2,1011.3,987,4,1011.2,422,6,1011.1,1385,15,1011.6,592,3,1011.7,13,2,1011.8,780,4,1011.9,1131,10,1012.0,5798,65
317,2025-11-26 15:07:40+05:30,1011.6,1,1002.75,8768932,380075.0,399815.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1269,5,1011.4,126,4,1011.3,1353,8,1011.2,754,9,1011.1,813,15,1011.6,190,4,1011.7,13,2,1011.8,635,3,1011.9,1533,10,1012.0,6169,66
317,2025-11-26 15:07:40+05:30,1011.6,9,1002.75,8768932,380075.0,399815.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1269,5,1011.4,126,4,1011.3,1353,8,1011.2,754,9,1011.1,813,15,1011.6,190,4,1011.7,13,2,1011.8,635,3,1011.9,1533,10,1012.0,6169,66
317,2025-11-26 15:07:41+05:30,1011.5,1,1002.76,8771518,379606.0,401590.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1156,4,1011.4,41,3,1011.3,776,2,1011.2,671,8,1011.1,1014,17,1011.6,716,1,1011.7,93,3,1011.8,1246,8,1011.9,1634,13,1012.0,5995,66
317,2025-11-26 15:07:41+05:30,1011.5,1,1002.76,8771518,379606.0,401590.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1156,4,1011.4,41,3,1011.3,776,2,1011.2,671,8,1011.1,1014,17,1011.6,716,1,1011.7,93,3,1011.8,1246,8,1011.9,1634,13,1012.0,5995,66
317,2025-11-26 15:07:42+05:30,1011.6,8,1002.76,8771653,379384.0,401379.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1179,6,1011.4,41,3,1011.3,863,3,1011.2,751,9,1011.1,1554,19,1011.6,586,3,1011.7,10,1,1011.8,1206,10,1011.9,1336,12,1012.0,6008,67
317,2025-11-26 15:07:42+05:30,1011.5,1,1002.76,8771653,379384.0,401379.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1179,6,1011.4,41,3,1011.3,863,3,1011.2,751,9,1011.1,1554,19,1011.6,586,3,1011.7,10,1,1011.8,1206,10,1011.9,1336,12,1012.0,6008,67
317,2025-11-26 15:07:43+05:30,1011.6,23,1002.76,8771738,379155.0,401312.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1291,8,1011.4,53,4,1011.3,863,3,1011.2,836,10,1011.1,863,16,1011.6,504,3,1011.7,10,1,1011.8,1206,10,1011.9,1634,13,1012.0,6008,67
317,2025-11-26 15:07:43+05:30,1011.5,31,1002.76,8771738,379155.0,401312.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1291,8,1011.4,53,4,1011.3,863,3,1011.2,836,10,1011.1,863,16,1011.6,504,3,1011.7,10,1,1011.8,1206,10,1011.9,1634,13,1012.0,6008,67
317,2025-11-26 15:07:44+05:30,1011.6,2,1002.76,8772053,379117.0,401837.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1246,8,1011.4,53,4,1011.3,907,4,1011.2,877,11,1011.1,863,16,1011.6,550,4,1011.7,10,1,1011.8,1295,9,1011.9,1634,13,1012.0,6008,67
317,2025-11-26 15:07:44+05:30,1011.6,3,1002.76,8772053,379117.0,401837.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1246,8,1011.4,53,4,1011.3,907,4,1011.2,877,11,1011.1,863,16,1011.6,550,4,1011.7,10,1,1011.8,1295,9,1011.9,1634,13,1012.0,6008,67
317,2025-11-26 15:07:45+05:30,1011.6,24,1002.76,8772854,377538.0,400273.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1237,8,1011.4,141,5,1011.3,1249,7,1011.2,877,11,1011.1,954,17,1011.6,482,1,1011.7,10,1,1011.8,958,6,1011.9,1153,10,1012.0,6093,68
317,2025-11-26 15:07:45+05:30,1011.6,24,1002.76,8772854,377538.0,400273.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1237,8,1011.4,141,5,1011.3,1249,7,1011.2,877,11,1011.1,954,17,1011.6,482,1,1011.7,10,1,1011.8,958,6,1011.9,1153,10,1012.0,6093,68
317,2025-11-26 15:07:46+05:30,1011.5,1,1002.76,8772874,378061.0,401137.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1248,9,1011.4,109,5,1011.3,1180,8,1011.2,792,10,1011.1,942,16,1011.6,466,4,1011.7,52,2,1011.8,910,5,1011.9,1549,12,1012.0,6093,68
317,2025-11-26 15:07:46+05:30,1011.5,1,1002.76,8772874,378061.0,401137.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1248,9,1011.4,109,5,1011.3,1180,8,1011.2,792,10,1011.1,942,16,1011.6,466,4,1011.7,52,2,1011.8,910,5,1011.9,1549,12,1012.0,6093,68
317,2025-11-26 15:07:47+05:30,1011.6,100,1002.76,8772977,377613.0,400982.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1248,9,1011.4,197,6,1011.3,1261,8,1011.2,908,12,1011.1,919,15,1011.6,363,4,1011.7,52,2,1011.8,744,4,1011.9,1251,11,1012.0,6365,67
317,2025-11-26 15:07:47+05:30,1011.6,100,1002.76,8772977,377613.0,400982.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1248,9,1011.4,197,6,1011.3,1261,8,1011.2,908,12,1011.1,919,15,1011.6,363,4,1011.7,52,2,1011.8,744,4,1011.9,1251,11,1012.0,6365,67
317,2025-11-26 15:07:48+05:30,1011.6,2,1002.76,8772977,377613.0,400982.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1248,9,1011.4,197,6,1011.3,1261,8,1011.2,908,12,1011.1,919,15,1011.6,363,4,1011.7,52,2,1011.8,744,4,1011.9,1251,11,1012.0,6365,67
317,2025-11-26 15:07:48+05:30,1011.6,2,1002.76,8772979,377613.0,401201.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1248,9,1011.4,197,6,1011.3,1261,8,1011.2,908,12,1011.1,919,15,1011.6,361,4,1011.7,52,2,1011.8,744,4,1011.9,1251,11,1012.0,6280,66
317,2025-11-26 15:07:49+05:30,1011.6,2,1002.76,8772979,377613.0,401201.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1248,9,1011.4,197,6,1011.3,1261,8,1011.2,908,12,1011.1,919,15,1011.6,361,4,1011.7,52,2,1011.8,744,4,1011.9,1251,11,1012.0,6280,66
317,2025-11-26 15:07:49+05:30,1011.6,1,1002.76,8772982,378017.0,401320.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1338,10,1011.4,708,9,1011.3,1931,13,1011.2,914,12,1011.1,919,15,1011.6,364,5,1011.7,52,2,1011.8,744,4,1011.9,1251,11,1012.0,6280,66
317,2025-11-26 15:07:50+05:30,1011.5,811,1002.76,8772982,378017.0,401320.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,1338,10,1011.4,708,9,1011.3,1931,13,1011.2,914,12,1011.1,919,15,1011.6,364,5,1011.7,52,2,1011.8,744,4,1011.9,1251,11,1012.0,6280,66
317,2025-11-26 15:07:50+05:30,1011.5,811,1002.76,8773850,376764.0,401163.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,510,11,1011.4,912,10,1011.3,2089,13,1011.2,914,12,1011.1,919,15,1011.6,308,5,1011.7,52,2,1011.8,925,6,1011.9,1549,12,1012.0,6982,66
317,2025-11-26 15:07:51+05:30,1011.5,1,1002.76,8773850,376764.0,401163.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,510,11,1011.4,912,10,1011.3,2089,13,1011.2,914,12,1011.1,919,15,1011.6,308,5,1011.7,52,2,1011.8,925,6,1011.9,1549,12,1012.0,6982,66
317,2025-11-26 15:07:51+05:30,1011.5,1,1002.76,8774142,377301.0,400624.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,760,14,1011.4,1762,13,1011.3,1420,12,1011.2,883,11,1011.1,919,15,1011.6,17,5,1011.7,52,2,1011.8,754,4,1011.9,840,7,1012.0,6644,63
317,2025-11-26 15:07:52+05:30,1011.6,4,1002.76,8774142,377301.0,400624.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,760,14,1011.4,1762,13,1011.3,1420,12,1011.2,883,11,1011.1,919,15,1011.6,17,5,1011.7,52,2,1011.8,754,4,1011.9,840,7,1012.0,6644,63
317,2025-11-26 15:07:52+05:30,1011.6,4,1002.76,8775768,376961.0,399543.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,747,15,1011.4,930,11,1011.3,2252,14,1011.2,922,12,1011.1,906,14,1011.6,408,3,1011.7,52,2,1011.8,754,4,1011.9,845,8,1012.0,7081,67
317,2025-11-26 15:07:53+05:30,1011.6,2,1002.76,8775768,376961.0,399543.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,747,15,1011.4,930,11,1011.3,2252,14,1011.2,922,12,1011.1,906,14,1011.6,408,3,1011.7,52,2,1011.8,754,4,1011.9,845,8,1012.0,7081,67
317,2025-11-26 15:07:53+05:30,1011.6,2,1002.76,8775883,376571.0,400344.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,775,16,1011.4,930,11,1011.3,2060,12,1011.2,946,13,1011.1,906,14,1011.6,351,6,1011.7,52,2,1011.8,754,4,1011.9,845,8,1012.0,6783,66
317,2025-11-26 15:07:54+05:30,1011.6,3,1002.76,8775883,376571.0,400344.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,775,16,1011.4,930,11,1011.3,2060,12,1011.2,946,13,1011.1,906,14,1011.6,351,6,1011.7,52,2,1011.8,754,4,1011.9,845,8,1012.0,6783,66
317,2025-11-26 15:07:54+05:30,1011.6,3,1002.76,8775887,377035.0,399656.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,775,16,1011.4,1680,12,1011.3,1476,12,1011.2,946,13,1011.1,906,14,1011.6,362,7,1011.7,52,2,1011.8,754,4,1011.9,840,7,1012.0,7070,66
317,2025-11-26 15:07:55+05:30,1011.6,6,1002.76,8775887,377035.0,399656.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,775,16,1011.4,1680,12,1011.3,1476,12,1011.2,946,13,1011.1,906,14,1011.6,362,7,1011.7,52,2,1011.8,754,4,1011.9,840,7,1012.0,7070,66
317,2025-11-26 15:07:55+05:30,1011.6,6,1002.76,8776040,376484.0,399572.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,571,15,1011.4,1673,12,1011.3,1476,12,1011.2,932,12,1011.1,830,14,1011.6,268,8,1011.7,52,2,1011.8,754,4,1011.9,845,8,1012.0,7055,65
317,2025-11-26 15:07:56+05:30,1011.6,10,1002.76,8776040,376484.0,399572.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,571,15,1011.4,1673,12,1011.3,1476,12,1011.2,932,12,1011.1,830,14,1011.6,268,8,1011.7,52,2,1011.8,754,4,1011.9,845,8,1012.0,7055,65
317,2025-11-26 15:07:56+05:30,1011.6,10,1002.76,8776069,377046.0,399639.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,555,15,1011.4,1656,10,1011.3,1486,14,1011.2,932,12,1011.1,830,14,1011.6,250,7,1011.7,52,2,1011.8,894,5,1011.9,845,8,1012.0,7055,65
317,2025-11-26 15:07:57+05:30,1011.6,3,1002.76,8776069,377046.0,399639.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,555,15,1011.4,1656,10,1011.3,1486,14,1011.2,932,12,1011.1,830,14,1011.6,250,7,1011.7,52,2,1011.8,894,5,1011.9,845,8,1012.0,7055,65
317,2025-11-26 15:07:57+05:30,1011.5,71,1002.76,8776143,376291.0,399439.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,381,13,1011.4,1575,11,1011.3,1404,13,1011.2,1014,13,1011.1,804,12,1011.6,244,7,1011.7,52,2,1011.8,894,5,1011.9,943,9,1012.0,7070,66
317,2025-11-26 15:07:58+05:30,1011.5,1,1002.76,8776143,376291.0,399439.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,381,13,1011.4,1575,11,1011.3,1404,13,1011.2,1014,13,1011.1,804,12,1011.6,244,7,1011.7,52,2,1011.8,894,5,1011.9,943,9,1012.0,7070,66
317,2025-11-26 15:07:58+05:30,1011.6,3,1002.76,8776167,373685.0,400975.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,455,13,1011.4,1582,12,1011.3,1238,12,1011.2,932,12,1011.1,871,12,1011.6,671,9,1011.7,52,2,1011.8,1142,7,1011.9,1405,12,1012.0,6798,67
317,2025-11-26 15:07:59+05:30,1011.6,1,1002.76,8776167,373685.0,400975.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,455,13,1011.4,1582,12,1011.3,1238,12,1011.2,932,12,1011.1,871,12,1011.6,671,9,1011.7,52,2,1011.8,1142,7,1011.9,1405,12,1012.0,6798,67
317,2025-11-26 15:07:59+05:30,1011.6,1,1002.76,8776171,374008.0,400734.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,623,15,1011.4,1582,12,1011.3,1238,12,1011.2,947,13,1011.1,871,12,1011.6,662,8,1011.7,52,2,1011.8,1060,6,1011.9,1487,13,1012.0,6798,67
317,2025-11-26 15:08:00+05:30,1011.6,46,1002.76,8776171,374008.0,400734.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.5,623,15,1011.4,1582,12,1011.3,1238,12,1011.2,947,13,1011.1,871,12,1011.6,662,8,1011.7,52,2,1011.8,1060,6,1011.9,1487,13,1012.0,6798,67
317,2025-11-26 15:08:01+05:30,1011.6,9,1002.76,8777940,373679.0,399418.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,292,5,1011.5,1037,9,1011.4,744,10,1011.3,2258,16,1011.2,1028,12,1011.7,52,2,1011.8,865,5,1011.9,927,9,1012.0,7057,65,1012.1,1227,13
317,2025-11-26 15:08:01+05:30,1011.6,23,1002.76,8777940,373679.0,399418.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,292,5,1011.5,1037,9,1011.4,744,10,1011.3,2258,16,1011.2,1028,12,1011.7,52,2,1011.8,865,5,1011.9,927,9,1012.0,7057,65,1012.1,1227,13
317,2025-11-26 15:08:02+05:30,1011.7,45,1002.76,8778604,373553.0,399680.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,55,3,1011.5,843,10,1011.4,656,9,1011.3,1950,13,1011.2,1079,12,1011.7,42,1,1011.8,785,4,1011.9,1734,14,1012.0,6994,66,1012.1,1212,12
317,2025-11-26 15:08:02+05:30,1011.8,4,1002.76,8778604,373553.0,399680.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,55,3,1011.5,843,10,1011.4,656,9,1011.3,1950,13,1011.2,1079,12,1011.7,42,1,1011.8,785,4,1011.9,1734,14,1012.0,6994,66,1012.1,1212,12
317,2025-11-26 15:08:03+05:30,1011.8,4,1002.76,8778772,374324.0,399732.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,368,5,1011.5,787,10,1011.4,699,9,1011.3,2193,14,1011.2,1079,12,1011.8,714,4,1011.9,1654,13,1012.0,7372,68,1012.1,1226,13,1012.2,970,14
317,2025-11-26 15:08:03+05:30,1011.6,3,1002.76,8778772,374324.0,399732.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,368,5,1011.5,787,10,1011.4,699,9,1011.3,2193,14,1011.2,1079,12,1011.8,714,4,1011.9,1654,13,1012.0,7372,68,1012.1,1226,13,1012.2,970,14
317,2025-11-26 15:08:04+05:30,1011.6,3,1002.76,8778798,375713.0,399714.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,1129,8,1011.5,866,11,1011.4,962,12,1011.3,1632,16,1011.2,3420,17,1011.8,694,5,1011.9,1000,10,1012.0,6994,66,1012.1,1524,14,1012.2,970,14
317,2025-11-26 15:08:04+05:30,1011.8,1,1002.76,8778798,375713.0,399714.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,1129,8,1011.5,866,11,1011.4,962,12,1011.3,1632,16,1011.2,3420,17,1011.8,694,5,1011.9,1000,10,1012.0,6994,66,1012.1,1524,14,1012.2,970,14
