token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:08:05+05:30,1011.8,1,1002.76,8779015,375939.0,399306.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,1252,10,1011.5,1550,14,1011.4,1325,15,1011.3,1106,14,1011.2,3144,15,1011.8,478,6,1011.9,728,8,1012.0,6763,64,1012.1,1430,12,1012.2,1050,15
317,2025-11-26 15:08:05+05:30,1011.8,2,1002.76,8779015,375939.0,399306.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.6,1252,10,1011.5,1550,14,1011.4,1325,15,1011.3,1106,14,1011.2,3144,15,1011.8,478,6,1011.9,728,8,1012.0,6763,64,1012.1,1430,12,1012.2,1050,15
317,2025-11-26 15:08:06+05:30,1011.8,1,1002.76,8779508,379923.0,398450.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,750,1,1011.6,597,11,1011.5,1871,18,1011.4,1548,16,1011.3,2681,16,1011.8,135,1,1011.9,612,6,1012.0,6574,62,1012.1,1043,10,1012.2,1205,10
317,2025-11-26 15:08:06+05:30,1011.8,1,1002.76,8779508,379923.0,398450.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,750,1,1011.6,597,11,1011.5,1871,18,1011.4,1548,16,1011.3,2681,16,1011.8,135,1,1011.9,612,6,1012.0,6574,62,1012.1,1043,10,1012.2,1205,10
317,2025-11-26 15:08:07+05:30,1011.8,1,1002.76,8779514,381774.0,398643.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1019,6,1011.6,499,9,1011.5,1716,16,1011.4,1514,14,1011.3,3431,17,1011.8,134,2,1011.9,612,6,1012.0,6404,61,1012.1,1141,11,1012.2,1205,10
317,2025-11-26 15:08:07+05:30,1011.8,1,1002.76,8779514,381774.0,398643.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1019,6,1011.6,499,9,1011.5,1716,16,1011.4,1514,14,1011.3,3431,17,1011.8,134,2,1011.9,612,6,1012.0,6404,61,1012.1,1141,11,1012.2,1205,10
317,2025-11-26 15:08:08+05:30,1011.8,3,1002.77,8780272,380656.0,398571.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,1044,7,1011.6,322,7,1011.5,1747,18,1011.4,1706,16,1011.9,612,6,1012.0,6290,60,1012.1,1013,10,1012.2,817,7,1012.3,681,12
317,2025-11-26 15:08:08+05:30,1011.9,17,1002.77,8780272,380656.0,398571.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,1044,7,1011.6,322,7,1011.5,1747,18,1011.4,1706,16,1011.9,612,6,1012.0,6290,60,1012.1,1013,10,1012.2,817,7,1012.3,681,12
317,2025-11-26 15:08:09+05:30,1011.9,2,1002.77,8780354,380915.0,398078.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,43,5,1011.7,1115,8,1011.6,644,10,1011.5,1770,18,1011.4,1694,15,1011.9,530,2,1012.0,6317,61,1012.1,790,8,1012.2,394,5,1012.3,681,12
317,2025-11-26 15:08:09+05:30,1011.8,3,1002.77,8780354,380915.0,398078.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,43,5,1011.7,1115,8,1011.6,644,10,1011.5,1770,18,1011.4,1694,15,1011.9,530,2,1012.0,6317,61,1012.1,790,8,1012.2,394,5,1012.3,681,12
317,2025-11-26 15:08:10+05:30,1011.9,10,1002.77,8780370,380958.0,398124.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,152,6,1011.7,1115,8,1011.6,644,10,1011.5,1743,17,1011.4,1694,15,1011.9,520,3,1012.0,6317,61,1012.1,782,7,1012.2,692,6,1012.3,681,12
317,2025-11-26 15:08:10+05:30,1011.8,28,1002.77,8780370,380958.0,398124.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,152,6,1011.7,1115,8,1011.6,644,10,1011.5,1743,17,1011.4,1694,15,1011.9,520,3,1012.0,6317,61,1012.1,782,7,1012.2,692,6,1012.3,681,12
317,2025-11-26 15:08:11+05:30,1011.9,2,1002.77,8781211,380611.0,398475.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,161,6,1011.7,1050,8,1011.6,540,9,1011.5,1683,17,1011.4,1702,15,1011.9,520,4,1012.0,6317,61,1012.1,803,7,1012.2,934,7,1012.3,681,12
317,2025-11-26 15:08:11+05:30,1011.9,1,1002.77,8781211,380611.0,398475.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,161,6,1011.7,1050,8,1011.6,540,9,1011.5,1683,17,1011.4,1702,15,1011.9,520,4,1012.0,6317,61,1012.1,803,7,1012.2,934,7,1012.3,681,12
317,2025-11-26 15:08:12+05:30,1011.9,2,1002.77,8782216,380200.0,398413.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,506,8,1011.6,546,8,1011.5,1729,18,1011.4,1702,15,1011.3,2612,13,1011.9,516,4,1012.0,6487,62,1012.1,1192,9,1012.2,797,10,1012.3,633,9
317,2025-11-26 15:08:12+05:30,1011.9,4,1002.77,8782216,380200.0,398413.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,506,8,1011.6,546,8,1011.5,1729,18,1011.4,1702,15,1011.3,2612,13,1011.9,516,4,1012.0,6487,62,1012.1,1192,9,1012.2,797,10,1012.3,633,9
317,2025-11-26 15:08:13+05:30,1011.7,3,1002.77,8782362,380127.0,398935.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,581,9,1011.6,317,6,1011.5,1625,16,1011.4,1760,15,1011.3,2667,15,1011.9,565,8,1012.0,6607,64,1012.1,1381,12,1012.2,940,11,1012.3,633,9
317,2025-11-26 15:08:13+05:30,1011.7,78,1002.77,8782362,380127.0,398935.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,581,9,1011.6,317,6,1011.5,1625,16,1011.4,1760,15,1011.3,2667,15,1011.9,565,8,1012.0,6607,64,1012.1,1381,12,1012.2,940,11,1012.3,633,9
317,2025-11-26 15:08:14+05:30,1011.9,3,1002.77,8782443,380016.0,399059.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,425,8,1011.6,316,6,1011.5,1467,15,1011.4,1760,15,1011.3,2667,15,1011.9,562,8,1012.0,6715,65,1012.1,1551,13,1012.2,1050,12,1012.3,633,9
317,2025-11-26 15:08:14+05:30,1011.7,3,1002.77,8782443,380016.0,399059.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,425,8,1011.6,316,6,1011.5,1467,15,1011.4,1760,15,1011.3,2667,15,1011.9,562,8,1012.0,6715,65,1012.1,1551,13,1012.2,1050,12,1012.3,633,9
317,2025-11-26 15:08:15+05:30,1011.7,3,1002.77,8782452,379600.0,399051.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,497,9,1011.6,316,6,1011.5,1557,16,1011.4,1586,13,1011.3,2565,13,1011.9,554,7,1012.0,6715,65,1012.1,1461,12,1012.2,1140,13,1012.3,633,9
317,2025-11-26 15:08:15+05:30,1011.7,35,1002.77,8782452,379600.0,399051.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,497,9,1011.6,316,6,1011.5,1557,16,1011.4,1586,13,1011.3,2565,13,1011.9,554,7,1012.0,6715,65,1012.1,1461,12,1012.2,1140,13,1012.3,633,9
317,2025-11-26 15:08:16+05:30,1011.9,2,1002.77,8782528,379402.0,399039.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,374,7,1011.6,232,3,1011.5,1467,15,1011.4,1684,16,1011.3,2583,15,1011.9,522,7,1012.0,6715,65,1012.1,1551,13,1012.2,1050,12,1012.3,633,9
317,2025-11-26 15:08:16+05:30,1011.7,11,1002.77,8782528,379402.0,399039.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,374,7,1011.6,232,3,1011.5,1467,15,1011.4,1684,16,1011.3,2583,15,1011.9,522,7,1012.0,6715,65,1012.1,1551,13,1012.2,1050,12,1012.3,633,9
317,2025-11-26 15:08:17+05:30,1011.9,4,1002.77,8782647,380276.0,400504.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1024,8,1011.6,232,3,1011.5,1243,12,1011.4,1656,19,1011.3,2659,15,1011.9,837,11,1012.0,6792,67,1012.1,1565,14,1012.2,1140,13,1012.3,620,8
317,2025-11-26 15:08:17+05:30,1011.9,100,1002.77,8782647,380276.0,400504.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1024,8,1011.6,232,3,1011.5,1243,12,1011.4,1656,19,1011.3,2659,15,1011.9,837,11,1012.0,6792,67,1012.1,1565,14,1012.2,1140,13,1012.3,620,8
317,2025-11-26 15:08:18+05:30,1011.7,8,1002.77,8782826,380388.0,400109.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1032,10,1011.6,263,6,1011.5,1488,15,1011.4,1572,16,1011.3,2579,14,1011.9,585,8,1012.0,6632,66,1012.1,1456,12,1012.2,1166,15,1012.3,684,7
317,2025-11-26 15:08:18+05:30,1011.8,15,1002.77,8782826,380388.0,400109.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1032,10,1011.6,263,6,1011.5,1488,15,1011.4,1572,16,1011.3,2579,14,1011.9,585,8,1012.0,6632,66,1012.1,1456,12,1012.2,1166,15,1012.3,684,7
317,2025-11-26 15:08:19+05:30,1011.9,2,1002.77,8782843,380265.0,400313.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,5,1,1011.7,1033,11,1011.6,349,8,1011.5,1399,15,1011.4,1563,12,1011.9,648,8,1012.0,6882,69,1012.1,1456,12,1012.2,1076,14,1012.3,594,6
317,2025-11-26 15:08:19+05:30,1011.7,27,1002.77,8782843,380265.0,400313.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,5,1,1011.7,1033,11,1011.6,349,8,1011.5,1399,15,1011.4,1563,12,1011.9,648,8,1012.0,6882,69,1012.1,1456,12,1012.2,1076,14,1012.3,594,6
317,2025-11-26 15:08:20+05:30,1011.7,27,1002.77,8782975,380155.0,400409.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,102,1,1011.7,1098,12,1011.6,901,11,1011.5,1465,14,1011.4,949,13,1011.9,760,11,1012.0,6890,69,1012.1,1636,14,1012.2,1076,14,1012.3,594,6
317,2025-11-26 15:08:20+05:30,1011.7,27,1002.77,8782975,380155.0,400409.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,102,1,1011.7,1098,12,1011.6,901,11,1011.5,1465,14,1011.4,949,13,1011.9,760,11,1012.0,6890,69,1012.1,1636,14,1012.2,1076,14,1012.3,594,6
317,2025-11-26 15:08:20+05:30,1011.8,2,1002.77,8782975,380155.0,400409.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.8,102,1,1011.7,1098,12,1011.6,901,11,1011.5,1465,14,1011.4,949,13,1011.9,760,11,1012.0,6890,69,1012.1,1636,14,1012.2,1076,14,1012.3,594,6
317,2025-11-26 15:08:21+05:30,1011.8,1,1002.77,8783239,381437.0,400117.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1004,9,1011.6,932,12,1011.5,1685,15,1011.4,1044,11,1011.3,3204,16,1011.8,50,1,1011.9,552,9,1012.0,6850,68,1012.1,1546,13,1012.2,1146,14
317,2025-11-26 15:08:21+05:30,1011.8,1,1002.77,8783239,381437.0,400117.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1004,9,1011.6,932,12,1011.5,1685,15,1011.4,1044,11,1011.3,3204,16,1011.8,50,1,1011.9,552,9,1012.0,6850,68,1012.1,1546,13,1012.2,1146,14
317,2025-11-26 15:08:21+05:30,1011.7,1,1002.77,8783239,381437.0,400117.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1004,9,1011.6,932,12,1011.5,1685,15,1011.4,1044,11,1011.3,3204,16,1011.8,50,1,1011.9,552,9,1012.0,6850,68,1012.1,1546,13,1012.2,1146,14
317,2025-11-26 15:08:22+05:30,1011.7,1,1002.77,8783239,381437.0,400117.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1004,9,1011.6,932,12,1011.5,1685,15,1011.4,1044,11,1011.3,3204,16,1011.8,50,1,1011.9,552,9,1012.0,6850,68,1012.1,1546,13,1012.2,1146,14
317,2025-11-26 15:08:22+05:30,1011.8,1,1002.77,8783241,381456.0,399935.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1131,10,1011.6,754,11,1011.5,1723,15,1011.4,1127,12,1011.3,3114,15,1011.8,58,2,1011.9,363,5,1012.0,6850,68,1012.1,1248,12,1012.2,1348,13
317,2025-11-26 15:08:22+05:30,1011.8,1,1002.77,8783241,381456.0,399935.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1131,10,1011.6,754,11,1011.5,1723,15,1011.4,1127,12,1011.3,3114,15,1011.8,58,2,1011.9,363,5,1012.0,6850,68,1012.1,1248,12,1012.2,1348,13
317,2025-11-26 15:08:22+05:30,1011.8,4,1002.77,8783241,381456.0,399935.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1131,10,1011.6,754,11,1011.5,1723,15,1011.4,1127,12,1011.3,3114,15,1011.8,58,2,1011.9,363,5,1012.0,6850,68,1012.1,1248,12,1012.2,1348,13
317,2025-11-26 15:08:23+05:30,1011.8,4,1002.77,8783241,381456.0,399935.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1131,10,1011.6,754,11,1011.5,1723,15,1011.4,1127,12,1011.3,3114,15,1011.8,58,2,1011.9,363,5,1012.0,6850,68,1012.1,1248,12,1012.2,1348,13
317,2025-11-26 15:08:23+05:30,1011.8,23,1002.77,8783280,381250.0,400223.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1124,10,1011.6,687,10,1011.5,1638,14,1011.4,984,11,1011.3,3113,15,1011.8,129,5,1011.9,513,6,1012.0,6993,69,1012.1,1546,13,1012.2,1063,13
317,2025-11-26 15:08:23+05:30,1011.8,23,1002.77,8783280,381250.0,400223.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1124,10,1011.6,687,10,1011.5,1638,14,1011.4,984,11,1011.3,3113,15,1011.8,129,5,1011.9,513,6,1012.0,6993,69,1012.1,1546,13,1012.2,1063,13
317,2025-11-26 15:08:23+05:30,1011.7,155,1002.77,8783280,381250.0,400223.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1124,10,1011.6,687,10,1011.5,1638,14,1011.4,984,11,1011.3,3113,15,1011.8,129,5,1011.9,513,6,1012.0,6993,69,1012.1,1546,13,1012.2,1063,13
317,2025-11-26 15:08:23+05:30,1011.7,155,1002.77,8783280,381250.0,400223.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1124,10,1011.6,687,10,1011.5,1638,14,1011.4,984,11,1011.3,3113,15,1011.8,129,5,1011.9,513,6,1012.0,6993,69,1012.1,1546,13,1012.2,1063,13
317,2025-11-26 15:08:24+05:30,1011.7,155,1002.77,8783280,381250.0,400223.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,1124,10,1011.6,687,10,1011.5,1638,14,1011.4,984,11,1011.3,3113,15,1011.8,129,5,1011.9,513,6,1012.0,6993,69,1012.1,1546,13,1012.2,1063,13
317,2025-11-26 15:08:24+05:30,1011.8,3,1002.77,8783937,380811.0,400508.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,716,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,646,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:24+05:30,1011.8,3,1002.77,8783937,380811.0,400508.0,986.2,1012.8,981.3,986.2,120594000,1084.8,887.6,1102.5,649.1,1011.7,716,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,646,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:24+05:30,1011.8,3,1002.77,8783937,380811.0,400508.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,716,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,646,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:24+05:30,1011.8,1,1002.77,8783937,380811.0,400508.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,716,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,646,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:24+05:30,1011.8,1,1002.77,8783937,380811.0,400508.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,716,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,646,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:25+05:30,1011.8,1,1002.77,8783937,380811.0,400508.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,716,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,646,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:25+05:30,1011.8,11,1002.77,8783980,380646.0,399933.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,709,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,545,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:25+05:30,1011.8,11,1002.77,8783980,380646.0,399933.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,709,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,545,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:25+05:30,1011.7,82,1002.77,8783980,380646.0,399933.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,709,10,1011.6,687,10,1011.5,1316,11,1011.4,876,10,1011.3,3113,15,1011.8,545,5,1011.9,296,5,1012.0,7139,71,1012.1,1456,12,1012.2,1089,15
317,2025-11-26 15:08:26+05:30,1011.7,1,1002.77,8785944,384263.0,399389.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,902,5,1011.6,687,10,1011.5,1316,11,1011.4,982,11,1011.3,3195,16,1011.8,17,1,1011.9,108,3,1012.0,6783,67,1012.1,1241,12,1012.2,1105,12
317,2025-11-26 15:08:26+05:30,1011.7,1,1002.77,8785944,384263.0,399389.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,902,5,1011.6,687,10,1011.5,1316,11,1011.4,982,11,1011.3,3195,16,1011.8,17,1,1011.9,108,3,1012.0,6783,67,1012.1,1241,12,1012.2,1105,12
317,2025-11-26 15:08:27+05:30,1011.8,243,1002.77,8786457,384770.0,400068.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1140,7,1011.6,687,10,1011.5,1845,16,1011.4,1112,12,1011.3,3945,17,1011.8,60,1,1011.9,68,1,1012.0,6767,67,1012.1,1087,10,1012.2,833,13
317,2025-11-26 15:08:27+05:30,1011.7,10,1002.77,8786457,384770.0,400068.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1140,7,1011.6,687,10,1011.5,1845,16,1011.4,1112,12,1011.3,3945,17,1011.8,60,1,1011.9,68,1,1012.0,6767,67,1012.1,1087,10,1012.2,833,13
317,2025-11-26 15:08:28+05:30,1011.8,2,1002.77,8786575,384826.0,399630.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1130,7,1011.6,656,9,1011.5,1929,17,1011.4,1135,13,1011.3,3945,17,1011.8,121,1,1011.9,68,1,1012.0,6597,66,1012.1,1155,11,1012.2,833,13
317,2025-11-26 15:08:28+05:30,1011.8,2,1002.77,8786575,384826.0,399630.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1130,7,1011.6,656,9,1011.5,1929,17,1011.4,1135,13,1011.3,3945,17,1011.8,121,1,1011.9,68,1,1012.0,6597,66,1012.1,1155,11,1012.2,833,13
317,2025-11-26 15:08:29+05:30,1011.8,4,1002.77,8786701,383545.0,399595.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,1022,8,1011.6,723,10,1011.5,1846,16,1011.4,2003,17,1011.9,68,1,1012.0,6551,66,1012.1,1238,12,1012.2,1131,14,1012.3,607,7
317,2025-11-26 15:08:29+05:30,1011.9,1,1002.77,8786701,383545.0,399595.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,1022,8,1011.6,723,10,1011.5,1846,16,1011.4,2003,17,1011.9,68,1,1012.0,6551,66,1012.1,1238,12,1012.2,1131,14,1012.3,607,7
317,2025-11-26 15:08:30+05:30,1011.8,5,1002.77,8786790,384205.0,400105.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1022,8,1011.6,828,11,1011.5,1846,16,1011.4,2016,18,1011.3,2397,12,1011.8,65,1,1011.9,68,1,1012.0,6508,65,1012.1,1087,10,1012.2,1236,15
317,2025-11-26 15:08:30+05:30,1011.8,14,1002.77,8786790,384205.0,400105.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1022,8,1011.6,828,11,1011.5,1846,16,1011.4,2016,18,1011.3,2397,12,1011.8,65,1,1011.9,68,1,1012.0,6508,65,1012.1,1087,10,1012.2,1236,15
317,2025-11-26 15:08:31+05:30,1011.7,1,1002.77,8786815,384774.0,403679.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1012,8,1011.6,656,9,1011.5,1846,16,1011.4,2143,19,1011.3,3147,13,1011.8,54,3,1011.9,68,1,1012.0,10573,67,1012.1,1451,12,1012.2,938,14
317,2025-11-26 15:08:31+05:30,1011.7,1,1002.77,8786815,384774.0,403679.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1012,8,1011.6,656,9,1011.5,1846,16,1011.4,2143,19,1011.3,3147,13,1011.8,54,3,1011.9,68,1,1012.0,10573,67,1012.1,1451,12,1012.2,938,14
317,2025-11-26 15:08:32+05:30,1011.8,3,1002.77,8786819,384862.0,403830.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1012,8,1011.6,736,11,1011.5,1846,16,1011.4,2143,19,1011.3,3147,13,1011.8,101,6,1011.9,68,1,1012.0,10577,68,1012.1,1556,13,1012.2,833,13
317,2025-11-26 15:08:32+05:30,1011.8,5,1002.77,8786819,384862.0,403830.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1012,8,1011.6,736,11,1011.5,1846,16,1011.4,2143,19,1011.3,3147,13,1011.8,101,6,1011.9,68,1,1012.0,10577,68,1012.1,1556,13,1012.2,833,13
317,2025-11-26 15:08:33+05:30,1011.7,100,1002.77,8786819,384862.0,403830.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1012,8,1011.6,736,11,1011.5,1846,16,1011.4,2143,19,1011.3,3147,13,1011.8,101,6,1011.9,68,1,1012.0,10577,68,1012.1,1556,13,1012.2,833,13
317,2025-11-26 15:08:33+05:30,1011.7,100,1002.77,8787583,384746.0,403264.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,295,8,1011.6,736,11,1011.5,1316,11,1011.4,1703,15,1011.3,3354,15,1011.8,216,4,1011.9,256,4,1012.0,11283,73,1012.1,1389,15,1012.2,807,11
317,2025-11-26 15:08:34+05:30,1011.8,15,1002.77,8787583,384746.0,403264.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,295,8,1011.6,736,11,1011.5,1316,11,1011.4,1703,15,1011.3,3354,15,1011.8,216,4,1011.9,256,4,1012.0,11283,73,1012.1,1389,15,1012.2,807,11
317,2025-11-26 15:08:34+05:30,1011.8,15,1002.77,8787601,384554.0,403167.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,295,8,1011.6,921,12,1011.5,1407,12,1011.4,1543,15,1011.3,3354,15,1011.8,199,5,1011.9,176,3,1012.0,11090,73,1012.1,1582,15,1012.2,807,11
317,2025-11-26 15:08:35+05:30,1011.8,13,1002.77,8787601,384554.0,403167.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,295,8,1011.6,921,12,1011.5,1407,12,1011.4,1543,15,1011.3,3354,15,1011.8,199,5,1011.9,176,3,1012.0,11090,73,1012.1,1582,15,1012.2,807,11
