token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:08:35+05:30,1011.8,1,1002.77,8787987,384630.0,403106.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,295,8,1011.6,921,12,1011.5,1641,14,1011.4,1504,10,1011.3,3167,13,1011.8,7,1,1011.9,148,2,1012.0,10916,71,1012.1,1687,16,1012.2,807,11
317,2025-11-26 15:08:36+05:30,1011.7,1,1002.77,8787987,384630.0,403106.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,295,8,1011.6,921,12,1011.5,1641,14,1011.4,1504,10,1011.3,3167,13,1011.8,7,1,1011.9,148,2,1012.0,10916,71,1012.1,1687,16,1012.2,807,11
317,2025-11-26 15:08:37+05:30,1011.8,3,1002.77,8787991,384792.0,403013.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,294,8,1011.6,921,12,1011.5,1830,16,1011.4,1473,14,1011.3,3167,13,1011.8,68,2,1011.9,68,1,1012.0,10831,70,1012.1,1582,15,1012.2,912,12
317,2025-11-26 15:08:37+05:30,1011.8,3,1002.77,8787991,384792.0,403013.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,294,8,1011.6,921,12,1011.5,1830,16,1011.4,1473,14,1011.3,3167,13,1011.8,68,2,1011.9,68,1,1012.0,10831,70,1012.1,1582,15,1012.2,912,12
317,2025-11-26 15:08:38+05:30,1011.8,4,1002.77,8788042,384673.0,403229.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,328,8,1011.6,921,12,1011.5,1471,13,1011.4,1425,9,1011.3,3167,13,1011.8,43,1,1011.9,211,3,1012.0,10916,71,1012.1,1556,13,1012.2,938,14
317,2025-11-26 15:08:38+05:30,1011.9,2,1002.77,8788042,384673.0,403229.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,328,8,1011.6,921,12,1011.5,1471,13,1011.4,1425,9,1011.3,3167,13,1011.8,43,1,1011.9,211,3,1012.0,10916,71,1012.1,1556,13,1012.2,938,14
317,2025-11-26 15:08:39+05:30,1011.9,8,1002.77,8788436,384509.0,401073.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1253,3,1011.8,1,1,1011.7,321,7,1011.6,1283,16,1011.5,1674,18,1012.0,10403,65,1012.1,602,6,1012.2,918,8,1012.3,623,6,1012.4,1802,11
317,2025-11-26 15:08:39+05:30,1012.0,1,1002.77,8788436,384509.0,401073.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1253,3,1011.8,1,1,1011.7,321,7,1011.6,1283,16,1011.5,1674,18,1012.0,10403,65,1012.1,602,6,1012.2,918,8,1012.3,623,6,1012.4,1802,11
317,2025-11-26 15:08:40+05:30,1011.9,348,1002.77,8788866,385649.0,400836.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1048,6,1011.8,751,2,1011.7,211,5,1011.6,1568,18,1011.5,2437,20,1012.0,10795,67,1012.1,539,5,1012.2,691,6,1012.3,611,6,1012.4,1697,10
317,2025-11-26 15:08:40+05:30,1011.9,5,1002.77,8788866,385649.0,400836.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1048,6,1011.8,751,2,1011.7,211,5,1011.6,1568,18,1011.5,2437,20,1012.0,10795,67,1012.1,539,5,1012.2,691,6,1012.3,611,6,1012.4,1697,10
317,2025-11-26 15:08:41+05:30,1011.9,1,1002.77,8788874,385930.0,400846.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1052,8,1011.8,791,5,1011.7,266,5,1011.6,1559,16,1011.5,2430,19,1012.0,10793,67,1012.1,539,5,1012.2,691,6,1012.3,611,6,1012.4,1674,8
317,2025-11-26 15:08:41+05:30,1012.0,1,1002.77,8788874,385930.0,400846.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1052,8,1011.8,791,5,1011.7,266,5,1011.6,1559,16,1011.5,2430,19,1012.0,10793,67,1012.1,539,5,1012.2,691,6,1012.3,611,6,1012.4,1674,8
317,2025-11-26 15:08:42+05:30,1012.0,1,1002.77,8788882,385382.0,401473.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1064,9,1011.8,790,4,1011.7,4,1,1011.6,1077,12,1011.5,2551,21,1012.0,10974,70,1012.1,1280,11,1012.2,797,9,1012.3,675,7,1012.4,1700,10
317,2025-11-26 15:08:42+05:30,1012.0,5,1002.77,8788882,385382.0,401473.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1064,9,1011.8,790,4,1011.7,4,1,1011.6,1077,12,1011.5,2551,21,1012.0,10974,70,1012.1,1280,11,1012.2,797,9,1012.3,675,7,1012.4,1700,10
317,2025-11-26 15:08:43+05:30,1011.9,66,1002.77,8789235,385068.0,401128.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,747,7,1011.8,824,5,1011.7,4,1,1011.6,1047,12,1011.5,2587,22,1012.0,10629,65,1012.1,1280,11,1012.2,797,9,1012.3,701,9,1012.4,1674,8
317,2025-11-26 15:08:43+05:30,1011.9,3,1002.77,8789235,385068.0,401128.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,747,7,1011.8,824,5,1011.7,4,1,1011.6,1047,12,1011.5,2587,22,1012.0,10629,65,1012.1,1280,11,1012.2,797,9,1012.3,701,9,1012.4,1674,8
317,2025-11-26 15:08:44+05:30,1012.0,2,1002.77,8789458,384766.0,401001.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,744,7,1011.8,824,5,1011.7,4,1,1011.6,1047,12,1011.5,2472,20,1012.0,10363,65,1012.1,1280,11,1012.2,797,9,1012.3,592,8,1012.4,1783,9
317,2025-11-26 15:08:44+05:30,1012.0,3,1002.77,8789458,384766.0,401001.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,744,7,1011.8,824,5,1011.7,4,1,1011.6,1047,12,1011.5,2472,20,1012.0,10363,65,1012.1,1280,11,1012.2,797,9,1012.3,592,8,1012.4,1783,9
317,2025-11-26 15:08:45+05:30,1012.0,1,1002.77,8789486,384753.0,401108.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,815,8,1011.8,824,5,1011.7,4,1,1011.6,1047,12,1011.5,2472,20,1012.0,10344,65,1012.1,1232,10,1012.2,797,9,1012.3,592,8,1012.4,1783,9
317,2025-11-26 15:08:45+05:30,1012.0,1,1002.77,8789486,384753.0,401108.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,815,8,1011.8,824,5,1011.7,4,1,1011.6,1047,12,1011.5,2472,20,1012.0,10344,65,1012.1,1232,10,1012.2,797,9,1012.3,592,8,1012.4,1783,9
317,2025-11-26 15:08:46+05:30,1012.0,1,1002.77,8789486,384753.0,401108.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,815,8,1011.8,824,5,1011.7,4,1,1011.6,1047,12,1011.5,2472,20,1012.0,10344,65,1012.1,1232,10,1012.2,797,9,1012.3,592,8,1012.4,1783,9
317,2025-11-26 15:08:46+05:30,1012.0,2,1002.77,8789507,384887.0,401089.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,839,10,1011.8,824,5,1011.7,6,2,1011.6,1320,15,1011.5,2434,18,1012.0,10325,66,1012.1,1232,10,1012.2,797,9,1012.3,592,8,1012.4,1783,9
317,2025-11-26 15:08:47+05:30,1011.9,222,1002.77,8789785,384541.0,400994.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,603,9,1011.8,824,5,1011.7,6,2,1011.6,1150,14,1011.5,2325,17,1012.0,10302,67,1012.1,1494,13,1012.2,688,8,1012.3,604,9,1012.4,1674,8
317,2025-11-26 15:08:47+05:30,1011.9,7,1002.77,8789785,384541.0,400994.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,603,9,1011.8,824,5,1011.7,6,2,1011.6,1150,14,1011.5,2325,17,1012.0,10302,67,1012.1,1494,13,1012.2,688,8,1012.3,604,9,1012.4,1674,8
317,2025-11-26 15:08:48+05:30,1012.0,83,1002.77,8789785,384541.0,400994.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,603,9,1011.8,824,5,1011.7,6,2,1011.6,1150,14,1011.5,2325,17,1012.0,10302,67,1012.1,1494,13,1012.2,688,8,1012.3,604,9,1012.4,1674,8
317,2025-11-26 15:08:48+05:30,1012.0,2,1002.78,8790026,384567.0,400904.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,665,11,1011.8,824,5,1011.7,6,2,1011.6,1306,15,1011.5,2408,18,1012.0,10240,61,1012.1,846,8,1012.2,797,9,1012.3,701,9,1012.4,1972,9
317,2025-11-26 15:08:49+05:30,1011.9,5,1002.78,8790031,384548.0,400895.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,660,11,1011.8,1669,9,1011.7,547,4,1011.6,765,13,1011.5,1563,14,1012.0,10285,63,1012.1,790,7,1012.2,797,9,1012.3,701,9,1012.4,1972,9
317,2025-11-26 15:08:49+05:30,1011.9,5,1002.78,8790031,384548.0,400895.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,660,11,1011.8,1669,9,1011.7,547,4,1011.6,765,13,1011.5,1563,14,1012.0,10285,63,1012.1,790,7,1012.2,797,9,1012.3,701,9,1012.4,1972,9
317,2025-11-26 15:08:50+05:30,1012.0,25,1002.78,8791988,384299.0,397901.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,513,10,1011.8,1777,11,1011.7,825,7,1011.6,727,12,1011.5,1563,14,1012.0,8666,43,1012.1,539,5,1012.2,780,7,1012.3,588,8,1012.4,1674,8
317,2025-11-26 15:08:50+05:30,1012.0,25,1002.78,8791988,384299.0,397901.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,513,10,1011.8,1777,11,1011.7,825,7,1011.6,727,12,1011.5,1563,14,1012.0,8666,43,1012.1,539,5,1012.2,780,7,1012.3,588,8,1012.4,1674,8
317,2025-11-26 15:08:51+05:30,1012.0,5,1002.78,8791988,384299.0,397901.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,513,10,1011.8,1777,11,1011.7,825,7,1011.6,727,12,1011.5,1563,14,1012.0,8666,43,1012.1,539,5,1012.2,780,7,1012.3,588,8,1012.4,1674,8
317,2025-11-26 15:08:51+05:30,1012.0,1,1002.78,8792744,384161.0,398118.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,526,12,1011.8,1721,10,1011.7,776,6,1011.6,779,13,1011.5,1562,13,1012.0,8425,33,1012.1,539,5,1012.2,829,8,1012.3,562,6,1012.4,1674,8
317,2025-11-26 15:08:52+05:30,1012.0,5,1002.78,8792744,384161.0,398118.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,526,12,1011.8,1721,10,1011.7,776,6,1011.6,779,13,1011.5,1562,13,1012.0,8425,33,1012.1,539,5,1012.2,829,8,1012.3,562,6,1012.4,1674,8
317,2025-11-26 15:08:52+05:30,1011.9,2,1002.78,8792974,383995.0,400041.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,422,11,1011.8,1721,10,1011.7,717,5,1011.6,779,13,1011.5,1590,14,1012.0,8269,34,1012.1,630,7,1012.2,2901,11,1012.3,622,10,1012.4,1700,10
317,2025-11-26 15:08:53+05:30,1011.9,3,1002.78,8792974,383995.0,400041.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,422,11,1011.8,1721,10,1011.7,717,5,1011.6,779,13,1011.5,1590,14,1012.0,8269,34,1012.1,630,7,1012.2,2901,11,1012.3,622,10,1012.4,1700,10
317,2025-11-26 15:08:53+05:30,1011.9,3,1002.78,8793000,384161.0,400092.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,424,11,1011.8,1721,10,1011.7,769,6,1011.6,738,12,1011.5,1479,12,1012.0,8239,32,1012.1,711,8,1012.2,2901,11,1012.3,622,10,1012.4,1700,10
317,2025-11-26 15:08:54+05:30,1012.0,3,1002.78,8793000,384161.0,400092.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,424,11,1011.8,1721,10,1011.7,769,6,1011.6,738,12,1011.5,1479,12,1012.0,8239,32,1012.1,711,8,1012.2,2901,11,1012.3,622,10,1012.4,1700,10
317,2025-11-26 15:08:55+05:30,1012.0,3,1002.78,8793003,384327.0,400063.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,656,12,1011.8,1671,9,1011.7,769,6,1011.6,738,12,1011.5,1491,13,1012.0,8238,33,1012.1,711,8,1012.2,2901,11,1012.3,622,10,1012.4,1700,10
317,2025-11-26 15:08:55+05:30,1012.0,3,1002.78,8793003,384327.0,400063.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,656,12,1011.8,1671,9,1011.7,769,6,1011.6,738,12,1011.5,1491,13,1012.0,8238,33,1012.1,711,8,1012.2,2901,11,1012.3,622,10,1012.4,1700,10
317,2025-11-26 15:08:56+05:30,1012.0,1,1002.78,8793070,384268.0,400567.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,656,12,1011.8,1671,9,1011.7,827,7,1011.6,738,12,1011.5,1586,14,1012.0,8176,34,1012.1,539,5,1012.2,2603,10,1012.3,908,10,1012.4,1700,10
317,2025-11-26 15:08:56+05:30,1012.0,3,1002.78,8793070,384268.0,400567.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,656,12,1011.8,1671,9,1011.7,827,7,1011.6,738,12,1011.5,1586,14,1012.0,8176,34,1012.1,539,5,1012.2,2603,10,1012.3,908,10,1012.4,1700,10
317,2025-11-26 15:08:57+05:30,1011.9,232,1002.78,8798482,383527.0,397769.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,68,5,1011.8,1671,9,1011.7,547,4,1011.6,676,11,1011.5,1574,13,1012.0,4868,14,1012.1,1037,12,1012.2,2645,9,1012.3,307,7,1012.4,1707,10
317,2025-11-26 15:08:57+05:30,1011.9,5,1002.78,8798482,383527.0,397769.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,68,5,1011.8,1671,9,1011.7,547,4,1011.6,676,11,1011.5,1574,13,1012.0,4868,14,1012.1,1037,12,1012.2,2645,9,1012.3,307,7,1012.4,1707,10
317,2025-11-26 15:08:58+05:30,1012.0,750,1002.79,8799560,383795.0,398263.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,5,1,1011.8,1714,11,1011.7,547,4,1011.6,676,11,1011.5,1574,13,1012.0,4727,17,1012.1,893,10,1012.2,2913,11,1012.3,429,5,1012.4,1693,9
317,2025-11-26 15:08:58+05:30,1012.0,750,1002.79,8799560,383795.0,398263.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,5,1,1011.8,1714,11,1011.7,547,4,1011.6,676,11,1011.5,1574,13,1012.0,4727,17,1012.1,893,10,1012.2,2913,11,1012.3,429,5,1012.4,1693,9
317,2025-11-26 15:08:59+05:30,1012.0,1,1002.79,8799827,380434.0,395657.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,20,1,1011.8,1778,12,1011.7,618,5,1011.6,733,11,1011.5,1779,18,1012.0,4654,17,1012.1,950,9,1012.2,2517,9,1012.3,588,10,1012.4,1707,10
317,2025-11-26 15:08:59+05:30,1012.0,1,1002.79,8799827,380434.0,395657.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,20,1,1011.8,1778,12,1011.7,618,5,1011.6,733,11,1011.5,1779,18,1012.0,4654,17,1012.1,950,9,1012.2,2517,9,1012.3,588,10,1012.4,1707,10
317,2025-11-26 15:09:00+05:30,1011.9,1,1002.79,8799969,380400.0,395507.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,2278,13,1011.7,616,5,1011.6,822,12,1011.5,1629,16,1011.4,2719,14,1011.9,84,1,1012.0,4468,16,1012.1,1062,10,1012.2,2815,10,1012.3,579,10
317,2025-11-26 15:09:00+05:30,1011.8,45,1002.79,8799969,380400.0,395507.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,2278,13,1011.7,616,5,1011.6,822,12,1011.5,1629,16,1011.4,2719,14,1011.9,84,1,1012.0,4468,16,1012.1,1062,10,1012.2,2815,10,1012.3,579,10
317,2025-11-26 15:09:01+05:30,1011.8,10,1002.79,8800065,381762.0,396491.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,2204,13,1011.7,547,4,1011.6,733,11,1011.5,1718,17,1011.4,4220,16,1011.9,63,2,1012.0,4511,17,1012.1,978,9,1012.2,2815,10,1012.3,605,12
317,2025-11-26 15:09:01+05:30,1011.8,23,1002.79,8800065,381762.0,396491.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,2204,13,1011.7,547,4,1011.6,733,11,1011.5,1718,17,1011.4,4220,16,1011.9,63,2,1012.0,4511,17,1012.1,978,9,1012.2,2815,10,1012.3,605,12
317,2025-11-26 15:09:02+05:30,1011.9,4,1002.79,8802313,380350.0,397742.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,223,8,1011.7,1297,5,1011.6,2185,8,1011.5,389,7,1011.4,1713,13,1011.9,707,8,1012.0,4671,15,1012.1,1384,14,1012.2,3219,13,1012.3,590,7
317,2025-11-26 15:09:02+05:30,1011.9,4,1002.79,8802313,380350.0,397742.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,223,8,1011.7,1297,5,1011.6,2185,8,1011.5,389,7,1011.4,1713,13,1011.9,707,8,1012.0,4671,15,1012.1,1384,14,1012.2,3219,13,1012.3,590,7
317,2025-11-26 15:09:03+05:30,1011.9,2,1002.79,8802342,380639.0,397643.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,223,8,1011.7,1297,5,1011.6,2255,9,1011.5,559,8,1011.4,1713,13,1011.9,593,8,1012.0,4676,15,1012.1,1384,14,1012.2,3219,13,1012.3,590,7
317,2025-11-26 15:09:03+05:30,1011.9,2,1002.79,8802342,380639.0,397643.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,223,8,1011.7,1297,5,1011.6,2255,9,1011.5,559,8,1011.4,1713,13,1011.9,593,8,1012.0,4676,15,1012.1,1384,14,1012.2,3219,13,1012.3,590,7
317,2025-11-26 15:09:04+05:30,1011.9,1,1002.79,8802342,380639.0,397643.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,223,8,1011.7,1297,5,1011.6,2255,9,1011.5,559,8,1011.4,1713,13,1011.9,593,8,1012.0,4676,15,1012.1,1384,14,1012.2,3219,13,1012.3,590,7
317,2025-11-26 15:09:04+05:30,1011.8,3,1002.79,8802565,380594.0,397635.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,234,9,1011.7,1297,5,1011.6,2185,8,1011.5,559,8,1011.4,1713,13,1011.9,570,7,1012.0,4796,16,1012.1,1382,14,1012.2,3219,13,1012.3,590,7
317,2025-11-26 15:09:05+05:30,1011.9,169,1002.79,8802565,380594.0,397635.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,234,9,1011.7,1297,5,1011.6,2185,8,1011.5,559,8,1011.4,1713,13,1011.9,570,7,1012.0,4796,16,1012.1,1382,14,1012.2,3219,13,1012.3,590,7
317,2025-11-26 15:09:06+05:30,1011.9,169,1002.79,8804851,381845.0,395730.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,259,1,1011.8,4,2,1011.7,552,5,1011.6,2500,13,1011.5,4710,17,1012.0,4740,16,1012.1,949,9,1012.2,2767,11,1012.3,1000,11,1012.4,1742,12
317,2025-11-26 15:09:06+05:30,1012.0,2,1002.79,8804851,381845.0,395730.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,259,1,1011.8,4,2,1011.7,552,5,1011.6,2500,13,1011.5,4710,17,1012.0,4740,16,1012.1,949,9,1012.2,2767,11,1012.3,1000,11,1012.4,1742,12
317,2025-11-26 15:09:07+05:30,1012.0,1,1002.79,8804857,381162.0,395889.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,272,2,1011.8,30,3,1011.7,552,5,1011.6,2707,17,1011.5,3910,16,1012.0,4709,16,1012.1,865,8,1012.2,2678,10,1012.3,1195,13,1012.4,1742,12
317,2025-11-26 15:09:07+05:30,1012.0,1,1002.79,8804857,381162.0,395889.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,272,2,1011.8,30,3,1011.7,552,5,1011.6,2707,17,1011.5,3910,16,1012.0,4709,16,1012.1,865,8,1012.2,2678,10,1012.3,1195,13,1012.4,1742,12
317,2025-11-26 15:09:08+05:30,1012.0,7,1002.79,8804869,381128.0,396153.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,300,4,1011.8,7,2,1011.7,552,5,1011.6,2618,16,1011.5,3999,17,1012.0,4884,19,1012.1,865,8,1012.2,2856,12,1012.3,1106,12,1012.4,1742,12
317,2025-11-26 15:09:08+05:30,1012.0,7,1002.79,8804869,381128.0,396153.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,300,4,1011.8,7,2,1011.7,552,5,1011.6,2618,16,1011.5,3999,17,1012.0,4884,19,1012.1,865,8,1012.2,2856,12,1012.3,1106,12,1012.4,1742,12
317,2025-11-26 15:09:09+05:30,1012.0,2,1002.79,8804871,381212.0,396152.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,315,5,1011.8,7,2,1011.7,552,5,1011.6,2618,16,1011.5,3999,17,1012.0,4883,20,1012.1,865,8,1012.2,2856,12,1012.3,1106,12,1012.4,1742,12
317,2025-11-26 15:09:09+05:30,1012.0,2,1002.79,8804871,381212.0,396152.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,315,5,1011.8,7,2,1011.7,552,5,1011.6,2618,16,1011.5,3999,17,1012.0,4883,20,1012.1,865,8,1012.2,2856,12,1012.3,1106,12,1012.4,1742,12
317,2025-11-26 15:09:10+05:30,1011.9,80,1002.79,8805886,380570.0,396913.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,20,2,1011.8,261,3,1011.7,547,4,1011.6,2498,12,1011.5,1626,13,1012.0,5106,25,1012.1,864,8,1012.2,3136,13,1012.3,808,11,1012.4,1742,12
317,2025-11-26 15:09:10+05:30,1011.9,3,1002.79,8805886,380570.0,396913.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,20,2,1011.8,261,3,1011.7,547,4,1011.6,2498,12,1011.5,1626,13,1012.0,5106,25,1012.1,864,8,1012.2,3136,13,1012.3,808,11,1012.4,1742,12
317,2025-11-26 15:09:11+05:30,1011.9,47,1002.79,8805997,380568.0,396809.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,261,3,1011.7,547,4,1011.6,2257,10,1011.5,775,12,1011.4,3889,16,1011.9,4910,2,1012.0,5275,25,1012.1,1550,13,1012.2,2784,13,1012.3,782,9
317,2025-11-26 15:09:11+05:30,1011.9,1,1002.79,8805997,380568.0,396809.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,261,3,1011.7,547,4,1011.6,2257,10,1011.5,775,12,1011.4,3889,16,1011.9,4910,2,1012.0,5275,25,1012.1,1550,13,1012.2,2784,13,1012.3,782,9
317,2025-11-26 15:09:12+05:30,1011.9,1,1002.79,8806091,381042.0,396557.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,188,4,1011.7,547,4,1011.6,2257,10,1011.5,601,10,1011.4,4424,15,1011.9,5009,5,1012.0,5010,23,1012.1,1630,14,1012.2,2704,12,1012.3,782,9
317,2025-11-26 15:09:12+05:30,1011.9,6,1002.79,8806091,381042.0,396557.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,188,4,1011.7,547,4,1011.6,2257,10,1011.5,601,10,1011.4,4424,15,1011.9,5009,5,1012.0,5010,23,1012.1,1630,14,1012.2,2704,12,1012.3,782,9
317,2025-11-26 15:09:13+05:30,1011.9,10,1002.79,8806962,380758.0,395921.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,110,4,1011.7,547,4,1011.6,2257,10,1011.5,770,12,1011.4,4455,15,1011.9,4223,8,1012.0,3023,18,1012.1,1470,12,1012.2,2784,13,1012.3,782,9
317,2025-11-26 15:09:13+05:30,1011.8,8,1002.79,8806962,380758.0,395921.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,110,4,1011.7,547,4,1011.6,2257,10,1011.5,770,12,1011.4,4455,15,1011.9,4223,8,1012.0,3023,18,1012.1,1470,12,1012.2,2784,13,1012.3,782,9
317,2025-11-26 15:09:14+05:30,1011.9,3,1002.79,8807691,381082.0,395161.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,742,3,1011.7,578,5,1011.6,2427,11,1011.5,632,11,1011.4,4466,15,1011.9,3737,8,1012.0,3116,20,1012.1,1172,11,1012.2,2784,13,1012.3,974,9
