token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:09:14+05:30,1011.9,1,1002.79,8807691,381082.0,395161.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,742,3,1011.7,578,5,1011.6,2427,11,1011.5,632,11,1011.4,4466,15,1011.9,3737,8,1012.0,3116,20,1012.1,1172,11,1012.2,2784,13,1012.3,974,9
317,2025-11-26 15:09:15+05:30,1011.8,9,1002.79,8807719,381461.0,395173.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,733,3,1011.7,578,5,1011.6,2257,10,1011.5,712,12,1011.4,4466,15,1011.9,3717,8,1012.0,3071,20,1012.1,1550,13,1012.2,2704,12,1012.3,676,8
317,2025-11-26 15:09:15+05:30,1011.9,15,1002.79,8807719,381461.0,395173.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,733,3,1011.7,578,5,1011.6,2257,10,1011.5,712,12,1011.4,4466,15,1011.9,3717,8,1012.0,3071,20,1012.1,1550,13,1012.2,2704,12,1012.3,676,8
317,2025-11-26 15:09:16+05:30,1011.8,1,1002.79,8807736,381223.0,395364.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,747,6,1011.7,578,5,1011.6,2257,10,1011.5,779,13,1011.4,4466,15,1011.9,3638,9,1012.0,3001,19,1012.1,1168,11,1012.2,3082,14,1012.3,676,8
317,2025-11-26 15:09:16+05:30,1011.9,3,1002.79,8807736,381223.0,395364.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,747,6,1011.7,578,5,1011.6,2257,10,1011.5,779,13,1011.4,4466,15,1011.9,3638,9,1012.0,3001,19,1012.1,1168,11,1012.2,3082,14,1012.3,676,8
317,2025-11-26 15:09:17+05:30,1011.9,3,1002.79,8807736,381223.0,395364.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,747,6,1011.7,578,5,1011.6,2257,10,1011.5,779,13,1011.4,4466,15,1011.9,3638,9,1012.0,3001,19,1012.1,1168,11,1012.2,3082,14,1012.3,676,8
317,2025-11-26 15:09:17+05:30,1011.8,7,1002.79,8807820,380869.0,395326.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,1021,8,1011.7,547,4,1011.6,2257,10,1011.5,766,12,1011.4,4466,15,1011.9,3624,8,1012.0,2978,19,1012.1,1168,11,1012.2,3002,13,1012.3,756,9
317,2025-11-26 15:09:18+05:30,1011.8,361,1002.79,8807820,380869.0,395326.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,1021,8,1011.7,547,4,1011.6,2257,10,1011.5,766,12,1011.4,4466,15,1011.9,3624,8,1012.0,2978,19,1012.1,1168,11,1012.2,3002,13,1012.3,756,9
317,2025-11-26 15:09:19+05:30,1011.9,10,1002.79,8808194,381008.0,395641.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,659,7,1011.7,547,4,1011.6,2257,10,1011.5,766,12,1011.4,4466,15,1011.9,3672,8,1012.0,3359,23,1012.1,1496,12,1012.2,2704,12,1012.3,756,9
317,2025-11-26 15:09:19+05:30,1011.9,1,1002.79,8808194,381008.0,395641.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,659,7,1011.7,547,4,1011.6,2257,10,1011.5,766,12,1011.4,4466,15,1011.9,3672,8,1012.0,3359,23,1012.1,1496,12,1012.2,2704,12,1012.3,756,9
317,2025-11-26 15:09:20+05:30,1011.9,1,1002.79,8808196,381071.0,395639.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,639,5,1011.7,547,4,1011.6,2277,12,1011.5,570,9,1011.4,4418,12,1011.9,3670,8,1012.0,3359,23,1012.1,1496,12,1012.2,2704,12,1012.3,756,9
317,2025-11-26 15:09:20+05:30,1011.9,15,1002.79,8808196,381071.0,395639.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,639,5,1011.7,547,4,1011.6,2277,12,1011.5,570,9,1011.4,4418,12,1011.9,3670,8,1012.0,3359,23,1012.1,1496,12,1012.2,2704,12,1012.3,756,9
317,2025-11-26 15:09:21+05:30,1011.7,1,1002.79,8809046,376208.0,396189.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,546,4,1011.6,2277,12,1011.5,940,4,1011.4,314,4,1011.3,738,8,1011.9,3686,12,1012.0,3739,27,1012.1,1264,11,1012.2,2997,13,1012.3,664,10
317,2025-11-26 15:09:21+05:30,1011.9,1,1002.79,8809046,376208.0,396189.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,546,4,1011.6,2277,12,1011.5,940,4,1011.4,314,4,1011.3,738,8,1011.9,3686,12,1012.0,3739,27,1012.1,1264,11,1012.2,2997,13,1012.3,664,10
317,2025-11-26 15:09:22+05:30,1011.7,2,1002.79,8809058,377419.0,396008.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,545,4,1011.6,2277,12,1011.5,190,3,1011.4,1243,6,1011.3,738,8,1011.9,3680,12,1012.0,3739,27,1012.1,1562,12,1012.2,2699,12,1012.3,664,10
317,2025-11-26 15:09:22+05:30,1011.9,4,1002.79,8809058,377419.0,396008.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,545,4,1011.6,2277,12,1011.5,190,3,1011.4,1243,6,1011.3,738,8,1011.9,3680,12,1012.0,3739,27,1012.1,1562,12,1012.2,2699,12,1012.3,664,10
317,2025-11-26 15:09:23+05:30,1011.9,23,1002.79,8809090,377420.0,395678.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,545,4,1011.6,2277,12,1011.5,190,3,1011.4,1243,6,1011.3,751,9,1011.9,3822,12,1012.0,3696,26,1012.1,1562,12,1012.2,2749,13,1012.3,664,10
317,2025-11-26 15:09:23+05:30,1011.9,23,1002.79,8809090,377420.0,395678.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,545,4,1011.6,2277,12,1011.5,190,3,1011.4,1243,6,1011.3,751,9,1011.9,3822,12,1012.0,3696,26,1012.1,1562,12,1012.2,2749,13,1012.3,664,10
317,2025-11-26 15:09:24+05:30,1011.9,3,1002.8,8810056,377819.0,394420.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,559,5,1011.6,2282,13,1011.5,1347,7,1011.4,824,8,1011.3,785,10,1011.9,2761,10,1012.0,3429,23,1012.1,1484,12,1012.2,2588,11,1012.3,527,7
317,2025-11-26 15:09:24+05:30,1011.9,3,1002.8,8810056,377819.0,394420.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,559,5,1011.6,2282,13,1011.5,1347,7,1011.4,824,8,1011.3,785,10,1011.9,2761,10,1012.0,3429,23,1012.1,1484,12,1012.2,2588,11,1012.3,527,7
317,2025-11-26 15:09:25+05:30,1011.9,1,1002.8,8810071,378383.0,394519.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,559,5,1011.6,2996,13,1011.5,535,5,1011.4,824,8,1011.3,819,11,1011.9,2746,10,1012.0,3429,23,1012.1,1484,12,1012.2,2601,12,1012.3,527,7
317,2025-11-26 15:09:25+05:30,1011.9,200,1002.8,8810071,378383.0,394519.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,559,5,1011.6,2996,13,1011.5,535,5,1011.4,824,8,1011.3,819,11,1011.9,2746,10,1012.0,3429,23,1012.1,1484,12,1012.2,2601,12,1012.3,527,7
317,2025-11-26 15:09:26+05:30,1011.7,1,1002.8,8810303,378406.0,394509.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,563,4,1011.6,2246,12,1011.5,1032,6,1011.4,851,9,1011.3,772,9,1011.9,2537,10,1012.0,3429,23,1012.1,1484,12,1012.2,2588,11,1012.3,540,8
317,2025-11-26 15:09:26+05:30,1011.9,2,1002.8,8810303,378406.0,394509.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,563,4,1011.6,2246,12,1011.5,1032,6,1011.4,851,9,1011.3,772,9,1011.9,2537,10,1012.0,3429,23,1012.1,1484,12,1012.2,2588,11,1012.3,540,8
317,2025-11-26 15:09:27+05:30,1011.9,2,1002.8,8810305,378343.0,394456.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,563,4,1011.6,2246,12,1011.5,1032,6,1011.4,851,9,1011.3,772,9,1011.9,2446,9,1012.0,3429,23,1012.1,1556,13,1012.2,2575,10,1012.3,553,9
317,2025-11-26 15:09:28+05:30,1011.7,5,1002.8,8810310,378341.0,395558.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,571,5,1011.6,2246,12,1011.5,1032,6,1011.4,851,9,1011.3,772,9,1011.9,2580,12,1012.0,4577,27,1012.1,1484,12,1012.2,2575,10,1012.3,553,9
317,2025-11-26 15:09:28+05:30,1011.7,5,1002.8,8810310,378341.0,395558.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,571,5,1011.6,2246,12,1011.5,1032,6,1011.4,851,9,1011.3,772,9,1011.9,2580,12,1012.0,4577,27,1012.1,1484,12,1012.2,2575,10,1012.3,553,9
317,2025-11-26 15:09:29+05:30,1011.9,1,1002.8,8810310,378341.0,395558.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,571,5,1011.6,2246,12,1011.5,1032,6,1011.4,851,9,1011.3,772,9,1011.9,2580,12,1012.0,4577,27,1012.1,1484,12,1012.2,2575,10,1012.3,553,9
317,2025-11-26 15:09:29+05:30,1011.7,7,1002.8,8810461,378046.0,395116.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,470,5,1011.6,2241,11,1011.5,927,6,1011.4,631,7,1011.3,865,11,1011.9,2535,12,1012.0,4725,28,1012.1,1484,12,1012.2,2575,10,1012.3,553,9
317,2025-11-26 15:09:30+05:30,1011.8,15,1002.8,8810461,378046.0,395116.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,470,5,1011.6,2241,11,1011.5,927,6,1011.4,631,7,1011.3,865,11,1011.9,2535,12,1012.0,4725,28,1012.1,1484,12,1012.2,2575,10,1012.3,553,9
317,2025-11-26 15:09:31+05:30,1011.7,9,1002.8,8810560,381968.0,394133.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,456,7,1011.6,3070,13,1011.5,551,9,1011.4,631,7,1011.3,831,13,1011.8,30,1,1011.9,2309,9,1012.0,4282,23,1012.1,1110,10,1012.2,2955,12
317,2025-11-26 15:09:31+05:30,1011.8,1,1002.8,8810560,381968.0,394133.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,456,7,1011.6,3070,13,1011.5,551,9,1011.4,631,7,1011.3,831,13,1011.8,30,1,1011.9,2309,9,1012.0,4282,23,1012.1,1110,10,1012.2,2955,12
317,2025-11-26 15:09:32+05:30,1011.9,317,1002.8,8811326,380794.0,394005.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,442,7,1011.6,3053,14,1011.5,633,9,1011.4,845,9,1011.3,818,12,1011.9,1990,8,1012.0,4282,23,1012.1,1110,10,1012.2,2823,10,1012.3,647,8
317,2025-11-26 15:09:32+05:30,1011.9,123,1002.8,8811326,380794.0,394005.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,442,7,1011.6,3053,14,1011.5,633,9,1011.4,845,9,1011.3,818,12,1011.9,1990,8,1012.0,4282,23,1012.1,1110,10,1012.2,2823,10,1012.3,647,8
317,2025-11-26 15:09:33+05:30,1011.9,123,1002.8,8811481,380576.0,394132.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,455,8,1011.6,3220,16,1011.5,635,10,1011.4,845,9,1011.3,879,13,1011.9,1855,10,1012.0,4015,22,1012.1,981,9,1012.2,2411,10,1012.3,882,12
317,2025-11-26 15:09:33+05:30,1011.7,586,1002.8,8811481,380576.0,394132.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,455,8,1011.6,3220,16,1011.5,635,10,1011.4,845,9,1011.3,879,13,1011.9,1855,10,1012.0,4015,22,1012.1,981,9,1012.2,2411,10,1012.3,882,12
317,2025-11-26 15:09:34+05:30,1011.7,180,1002.8,8812921,380319.0,393893.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,565,3,1011.6,2996,13,1011.5,665,10,1011.4,841,9,1011.3,1101,14,1011.9,1920,12,1012.0,4247,24,1012.1,1082,8,1012.2,2285,9,1012.3,542,8
317,2025-11-26 15:09:34+05:30,1011.5,35,1002.8,8812921,380319.0,393893.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,565,3,1011.6,2996,13,1011.5,665,10,1011.4,841,9,1011.3,1101,14,1011.9,1920,12,1012.0,4247,24,1012.1,1082,8,1012.2,2285,9,1012.3,542,8
317,2025-11-26 15:09:35+05:30,1011.9,2,1002.8,8818773,376951.0,388319.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,16,1,1011.6,769,2,1011.5,324,7,1011.4,759,9,1011.3,1071,14,1011.9,838,9,1012.0,4400,26,1012.1,1313,10,1012.2,2386,11,1012.3,648,9
317,2025-11-26 15:09:35+05:30,1011.9,2,1002.8,8818773,376951.0,388319.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,16,1,1011.6,769,2,1011.5,324,7,1011.4,759,9,1011.3,1071,14,1011.9,838,9,1012.0,4400,26,1012.1,1313,10,1012.2,2386,11,1012.3,648,9
317,2025-11-26 15:09:36+05:30,1012.1,10,1002.82,8833196,382025.0,378750.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,356,1,1011.9,1098,5,1011.8,427,5,1011.7,1111,13,1011.6,1836,15,1012.2,1870,3,1012.3,15,1,1012.4,1170,4,1012.5,4548,27,1012.6,754,12
317,2025-11-26 15:09:36+05:30,1012.2,3,1002.82,8833196,382025.0,378750.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,356,1,1011.9,1098,5,1011.8,427,5,1011.7,1111,13,1011.6,1836,15,1012.2,1870,3,1012.3,15,1,1012.4,1170,4,1012.5,4548,27,1012.6,754,12
317,2025-11-26 15:09:37+05:30,1012.1,355,1002.82,8834246,380608.0,379500.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,6,3,1011.9,1046,6,1011.8,575,5,1011.7,829,13,1011.6,1442,15,1012.2,1176,1,1012.3,15,1,1012.4,1334,6,1012.5,5090,33,1012.6,703,12
317,2025-11-26 15:09:37+05:30,1012.2,1,1002.82,8834246,380608.0,379500.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,6,3,1011.9,1046,6,1011.8,575,5,1011.7,829,13,1011.6,1442,15,1012.2,1176,1,1012.3,15,1,1012.4,1334,6,1012.5,5090,33,1012.6,703,12
317,2025-11-26 15:09:38+05:30,1012.0,20,1002.82,8834368,379087.0,381021.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,35,2,1011.8,910,3,1011.7,766,12,1011.6,1515,14,1011.5,923,13,1012.2,1262,3,1012.3,826,10,1012.4,2227,12,1012.5,4754,29,1012.6,690,11
317,2025-11-26 15:09:38+05:30,1012.2,1,1002.82,8834368,379087.0,381021.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,35,2,1011.8,910,3,1011.7,766,12,1011.6,1515,14,1011.5,923,13,1012.2,1262,3,1012.3,826,10,1012.4,2227,12,1012.5,4754,29,1012.6,690,11
317,2025-11-26 15:09:39+05:30,1012.2,1,1002.82,8834562,380589.0,382428.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,17,2,1011.8,762,2,1011.7,336,6,1011.6,902,12,1011.5,960,14,1012.0,590,1,1012.2,1363,5,1012.3,964,9,1012.4,2522,13,1012.5,4999,33
317,2025-11-26 15:09:39+05:30,1012.2,1,1002.82,8834562,380589.0,382428.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,17,2,1011.8,762,2,1011.7,336,6,1011.6,902,12,1011.5,960,14,1012.0,590,1,1012.2,1363,5,1012.3,964,9,1012.4,2522,13,1012.5,4999,33
317,2025-11-26 15:09:40+05:30,1011.9,397,1002.82,8835007,381868.0,383529.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,853,3,1011.7,901,12,1011.6,1004,12,1011.5,960,14,1011.4,4415,15,1011.9,60,1,1012.0,591,2,1012.2,1543,6,1012.3,977,10,1012.4,2148,12
317,2025-11-26 15:09:40+05:30,1011.9,397,1002.82,8835007,381868.0,383529.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,853,3,1011.7,901,12,1011.6,1004,12,1011.5,960,14,1011.4,4415,15,1011.9,60,1,1012.0,591,2,1012.2,1543,6,1012.3,977,10,1012.4,2148,12
317,2025-11-26 15:09:41+05:30,1011.9,1,1002.82,8835007,381868.0,383529.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,853,3,1011.7,901,12,1011.6,1004,12,1011.5,960,14,1011.4,4415,15,1011.9,60,1,1012.0,591,2,1012.2,1543,6,1012.3,977,10,1012.4,2148,12
317,2025-11-26 15:09:41+05:30,1011.9,1,1002.82,8835633,382611.0,383529.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,798,3,1011.7,423,9,1011.6,976,11,1011.5,1174,15,1011.4,5230,17,1011.9,517,3,1012.0,568,2,1012.2,1660,7,1012.3,688,9,1012.4,2429,12
317,2025-11-26 15:09:42+05:30,1011.9,5,1002.82,8835633,382611.0,383529.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,798,3,1011.7,423,9,1011.6,976,11,1011.5,1174,15,1011.4,5230,17,1011.9,517,3,1012.0,568,2,1012.2,1660,7,1012.3,688,9,1012.4,2429,12
317,2025-11-26 15:09:42+05:30,1011.8,4,1002.82,8836119,382738.0,383398.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,1203,5,1011.7,779,12,1011.6,939,10,1011.5,905,12,1011.4,4912,17,1011.9,142,5,1012.0,568,2,1012.2,1723,6,1012.3,1160,13,1012.4,2131,11
317,2025-11-26 15:09:43+05:30,1011.8,78,1002.82,8836119,382738.0,383398.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,1203,5,1011.7,779,12,1011.6,939,10,1011.5,905,12,1011.4,4912,17,1011.9,142,5,1012.0,568,2,1012.2,1723,6,1012.3,1160,13,1012.4,2131,11
317,2025-11-26 15:09:44+05:30,1011.9,3,1002.82,8836479,382453.0,385042.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,872,4,1011.7,393,10,1011.6,939,10,1011.5,1119,13,1011.4,4912,17,1011.9,525,2,1012.0,568,2,1012.1,105,1,1012.2,3249,9,1012.3,836,10
317,2025-11-26 15:09:44+05:30,1011.9,1,1002.82,8836479,382453.0,385042.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,872,4,1011.7,393,10,1011.6,939,10,1011.5,1119,13,1011.4,4912,17,1011.9,525,2,1012.0,568,2,1012.1,105,1,1012.2,3249,9,1012.3,836,10
317,2025-11-26 15:09:45+05:30,1011.9,1,1002.82,8836488,382468.0,385852.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,885,5,1011.7,395,10,1011.6,939,10,1011.5,1119,13,1011.4,4912,17,1011.9,835,2,1012.0,568,2,1012.1,105,1,1012.2,3463,10,1012.3,1090,10
317,2025-11-26 15:09:45+05:30,1011.9,15,1002.82,8836488,382468.0,385852.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,885,5,1011.7,395,10,1011.6,939,10,1011.5,1119,13,1011.4,4912,17,1011.9,835,2,1012.0,568,2,1012.1,105,1,1012.2,3463,10,1012.3,1090,10
317,2025-11-26 15:09:45+05:30,1011.8,2,1002.83,8840712,376369.0,385561.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,74,4,1011.7,200,7,1011.6,103,3,1011.5,622,7,1011.4,1494,14,1011.9,181,3,1012.0,677,4,1012.1,1299,9,1012.2,3515,12,1012.3,796,9
317,2025-11-26 15:09:46+05:30,1011.9,2,1002.83,8840712,376369.0,385561.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,74,4,1011.7,200,7,1011.6,103,3,1011.5,622,7,1011.4,1494,14,1011.9,181,3,1012.0,677,4,1012.1,1299,9,1012.2,3515,12,1012.3,796,9
317,2025-11-26 15:09:47+05:30,1011.9,2,1002.83,8840876,376791.0,385757.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,128,4,1011.7,212,8,1011.6,186,4,1011.5,919,10,1011.4,1490,11,1011.9,31,3,1012.0,573,3,1012.1,1027,10,1012.2,3765,10,1012.3,844,12
317,2025-11-26 15:09:47+05:30,1011.9,1,1002.83,8840876,376791.0,385757.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,128,4,1011.7,212,8,1011.6,186,4,1011.5,919,10,1011.4,1490,11,1011.9,31,3,1012.0,573,3,1012.1,1027,10,1012.2,3765,10,1012.3,844,12
317,2025-11-26 15:09:48+05:30,1011.9,1,1002.83,8840877,378004.0,385046.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,353,7,1011.7,1447,13,1011.6,653,8,1011.5,1418,11,1011.4,1022,12,1011.9,176,5,1012.0,600,3,1012.1,253,2,1012.2,3282,7,1012.3,912,10
317,2025-11-26 15:09:48+05:30,1011.9,2,1002.83,8840877,378004.0,385046.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,353,7,1011.7,1447,13,1011.6,653,8,1011.5,1418,11,1011.4,1022,12,1011.9,176,5,1012.0,600,3,1012.1,253,2,1012.2,3282,7,1012.3,912,10
317,2025-11-26 15:09:49+05:30,1011.8,9,1002.83,8840987,376561.0,385208.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,100,5,1011.7,1053,10,1011.6,854,8,1011.5,755,9,1011.4,1456,12,1011.9,361,7,1012.0,600,3,1012.1,253,2,1012.2,3282,7,1012.3,1244,13
317,2025-11-26 15:09:49+05:30,1012.2,10,1002.83,8840987,376561.0,385208.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,100,5,1011.7,1053,10,1011.6,854,8,1011.5,755,9,1011.4,1456,12,1011.9,361,7,1012.0,600,3,1012.1,253,2,1012.2,3282,7,1012.3,1244,13
317,2025-11-26 15:09:50+05:30,1011.7,11,1002.83,8847819,375909.0,382619.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,953,9,1011.6,180,4,1011.5,680,8,1011.4,1485,12,1011.3,3835,16,1011.8,31,1,1012.1,306,2,1012.2,992,6,1012.3,886,8,1012.4,2100,11
317,2025-11-26 15:09:50+05:30,1012.2,32,1002.83,8847819,375909.0,382619.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,953,9,1011.6,180,4,1011.5,680,8,1011.4,1485,12,1011.3,3835,16,1011.8,31,1,1012.1,306,2,1012.2,992,6,1012.3,886,8,1012.4,2100,11
317,2025-11-26 15:09:51+05:30,1011.8,1,1002.84,8848977,375117.0,380633.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,50,2,1011.7,1058,8,1011.6,757,10,1011.5,1320,11,1011.4,1603,13,1012.1,222,1,1012.2,611,6,1012.3,1036,9,1012.4,1560,7,1012.5,5583,38
317,2025-11-26 15:09:51+05:30,1011.8,1,1002.84,8848977,375117.0,380633.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,50,2,1011.7,1058,8,1011.6,757,10,1011.5,1320,11,1011.4,1603,13,1012.1,222,1,1012.2,611,6,1012.3,1036,9,1012.4,1560,7,1012.5,5583,38
317,2025-11-26 15:09:52+05:30,1012.0,1,1002.84,8848980,374707.0,380850.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,12,2,1011.9,10,1,1011.8,54,3,1011.7,1152,7,1011.6,739,10,1012.2,647,6,1012.3,1277,8,1012.4,1858,8,1012.5,5600,39,1012.6,616,10
317,2025-11-26 15:09:52+05:30,1012.2,5,1002.84,8848980,374707.0,380850.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,12,2,1011.9,10,1,1011.8,54,3,1011.7,1152,7,1011.6,739,10,1012.2,647,6,1012.3,1277,8,1012.4,1858,8,1012.5,5600,39,1012.6,616,10
317,2025-11-26 15:09:53+05:30,1012.2,23,1002.84,8849012,374776.0,381132.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,13,3,1011.9,22,2,1011.8,54,3,1011.7,1152,7,1011.6,795,9,1012.2,795,9,1012.3,1277,8,1012.4,1918,8,1012.5,5600,39,1012.6,616,10
317,2025-11-26 15:09:53+05:30,1012.2,16,1002.84,8849012,374776.0,381132.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,13,3,1011.9,22,2,1011.8,54,3,1011.7,1152,7,1011.6,795,9,1012.2,795,9,1012.3,1277,8,1012.4,1918,8,1012.5,5600,39,1012.6,616,10
