token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:09:54+05:30,1012.2,3,1002.84,8849105,374800.0,381034.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,14,3,1011.9,22,2,1011.8,53,2,1011.7,1152,7,1011.6,908,11,1012.2,701,7,1012.3,942,8,1012.4,1718,8,1012.5,5731,39,1012.6,931,12
317,2025-11-26 15:09:54+05:30,1012.0,7,1002.84,8849105,374800.0,381034.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,14,3,1011.9,22,2,1011.8,53,2,1011.7,1152,7,1011.6,908,11,1012.2,701,7,1012.3,942,8,1012.4,1718,8,1012.5,5731,39,1012.6,931,12
317,2025-11-26 15:09:55+05:30,1012.2,12,1002.84,8849474,374854.0,380704.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,114,2,1011.9,27,2,1011.8,39,1,1011.7,1137,6,1012.2,551,5,1012.3,788,7,1012.4,2231,10,1012.5,5557,36,1012.6,659,13
317,2025-11-26 15:09:55+05:30,1012.2,12,1002.84,8849474,374854.0,380704.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,114,2,1011.9,27,2,1011.8,39,1,1011.7,1137,6,1012.2,551,5,1012.3,788,7,1012.4,2231,10,1012.5,5557,36,1012.6,659,13
317,2025-11-26 15:09:56+05:30,1012.2,1,1002.84,8849480,375135.0,381033.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,19,2,1012.0,114,2,1011.9,122,5,1011.8,51,2,1011.7,1137,6,1012.2,583,7,1012.3,573,6,1012.4,2443,11,1012.5,5705,37,1012.6,807,14
317,2025-11-26 15:09:56+05:30,1012.2,3,1002.84,8849480,375135.0,381033.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,19,2,1012.0,114,2,1011.9,122,5,1011.8,51,2,1011.7,1137,6,1012.2,583,7,1012.3,573,6,1012.4,2443,11,1012.5,5705,37,1012.6,807,14
317,2025-11-26 15:09:57+05:30,1012.2,43,1002.84,8849480,375135.0,381033.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,19,2,1012.0,114,2,1011.9,122,5,1011.8,51,2,1011.7,1137,6,1012.2,583,7,1012.3,573,6,1012.4,2443,11,1012.5,5705,37,1012.6,807,14
317,2025-11-26 15:09:57+05:30,1012.1,18,1002.84,8849547,375078.0,381271.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,114,2,1011.9,127,6,1011.8,300,4,1011.7,1579,10,1011.6,940,12,1012.1,8,1,1012.2,141,4,1012.3,859,4,1012.4,2319,11,1012.5,5931,39
317,2025-11-26 15:09:58+05:30,1012.2,129,1002.84,8849547,375078.0,381271.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,114,2,1011.9,127,6,1011.8,300,4,1011.7,1579,10,1011.6,940,12,1012.1,8,1,1012.2,141,4,1012.3,859,4,1012.4,2319,11,1012.5,5931,39
317,2025-11-26 15:09:58+05:30,1012.2,129,1002.84,8849863,381447.0,379696.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.3,750,1,1012.1,1,1,1012.0,226,4,1011.9,881,10,1011.8,706,9,1012.4,1221,4,1012.5,5002,33,1012.6,1373,13,1012.7,2437,15,1012.8,1520,21
317,2025-11-26 15:09:59+05:30,1012.4,1,1002.84,8849863,381447.0,379696.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.3,750,1,1012.1,1,1,1012.0,226,4,1011.9,881,10,1011.8,706,9,1012.4,1221,4,1012.5,5002,33,1012.6,1373,13,1012.7,2437,15,1012.8,1520,21
317,2025-11-26 15:09:59+05:30,1012.4,1,1002.84,8849865,381960.0,380026.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.3,775,3,1012.2,13,2,1012.1,1,1,1012.0,674,4,1011.9,1028,9,1012.4,1124,3,1012.5,4680,30,1012.6,1163,12,1012.7,2437,15,1012.8,1974,28
317,2025-11-26 15:10:00+05:30,1012.2,14,1002.84,8849865,381960.0,380026.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.3,775,3,1012.2,13,2,1012.1,1,1,1012.0,674,4,1011.9,1028,9,1012.4,1124,3,1012.5,4680,30,1012.6,1163,12,1012.7,2437,15,1012.8,1974,28
317,2025-11-26 15:10:01+05:30,1012.1,9,1002.84,8854990,375665.0,381950.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,11,1,1011.9,563,5,1011.8,641,8,1011.7,628,7,1011.6,1202,15,1012.2,4,1,1012.3,630,6,1012.4,2115,11,1012.5,5685,36,1012.6,803,11
317,2025-11-26 15:10:01+05:30,1012.2,1,1002.84,8854990,375665.0,381950.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.1,11,1,1011.9,563,5,1011.8,641,8,1011.7,628,7,1011.6,1202,15,1012.2,4,1,1012.3,630,6,1012.4,2115,11,1012.5,5685,36,1012.6,803,11
317,2025-11-26 15:10:02+05:30,1012.2,1,1002.84,8855031,375955.0,383054.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,4,1,1011.9,559,5,1011.8,54,3,1011.7,401,5,1011.6,1656,14,1012.2,882,6,1012.3,1150,10,1012.4,2322,12,1012.5,5685,36,1012.6,852,14
317,2025-11-26 15:10:02+05:30,1012.0,4,1002.84,8855031,375955.0,383054.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,4,1,1011.9,559,5,1011.8,54,3,1011.7,401,5,1011.6,1656,14,1012.2,882,6,1012.3,1150,10,1012.4,2322,12,1012.5,5685,36,1012.6,852,14
317,2025-11-26 15:10:03+05:30,1011.8,10,1002.84,8856583,377735.0,383719.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,108,2,1011.6,515,4,1011.5,630,10,1011.4,4104,15,1011.3,1683,10,1011.9,208,1,1012.0,658,4,1012.1,299,3,1012.2,2150,13,1012.3,652,7
317,2025-11-26 15:10:03+05:30,1011.7,17,1002.84,8856583,377735.0,383719.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,108,2,1011.6,515,4,1011.5,630,10,1011.4,4104,15,1011.3,1683,10,1011.9,208,1,1012.0,658,4,1012.1,299,3,1012.2,2150,13,1012.3,652,7
317,2025-11-26 15:10:04+05:30,1011.9,1,1002.84,8856628,378284.0,383427.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,271,4,1011.6,610,6,1011.5,923,12,1011.4,4480,13,1011.3,1596,9,1011.9,5,1,1012.0,628,5,1012.1,299,3,1012.2,1852,10,1012.3,918,9
317,2025-11-26 15:10:04+05:30,1011.8,3,1002.84,8856628,378284.0,383427.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,271,4,1011.6,610,6,1011.5,923,12,1011.4,4480,13,1011.3,1596,9,1011.9,5,1,1012.0,628,5,1012.1,299,3,1012.2,1852,10,1012.3,918,9
317,2025-11-26 15:10:05+05:30,1011.8,3,1002.84,8857195,372832.0,383104.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,750,1,1011.7,673,7,1011.6,934,10,1011.5,1380,14,1011.4,3381,12,1012.1,1755,1,1012.2,429,4,1012.3,1065,7,1012.4,1583,8,1012.5,5739,39
317,2025-11-26 15:10:05+05:30,1011.9,90,1002.84,8857195,372832.0,383104.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,750,1,1011.7,673,7,1011.6,934,10,1011.5,1380,14,1011.4,3381,12,1012.1,1755,1,1012.2,429,4,1012.3,1065,7,1012.4,1583,8,1012.5,5739,39
317,2025-11-26 15:10:06+05:30,1012.1,1,1002.85,8859894,372933.0,381704.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,939,4,1011.7,693,8,1011.6,715,9,1011.5,1438,13,1011.4,3383,17,1012.1,1407,4,1012.2,418,4,1012.3,525,5,1012.4,1875,9,1012.5,5249,37
317,2025-11-26 15:10:06+05:30,1012.1,2,1002.85,8859894,372933.0,381704.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,939,4,1011.7,693,8,1011.6,715,9,1011.5,1438,13,1011.4,3383,17,1012.1,1407,4,1012.2,418,4,1012.3,525,5,1012.4,1875,9,1012.5,5249,37
317,2025-11-26 15:10:07+05:30,1011.8,2,1002.85,8860034,373317.0,382662.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,826,4,1011.7,612,7,1011.6,1227,12,1011.5,917,12,1011.4,3735,19,1012.1,1270,4,1012.2,182,3,1012.3,1624,10,1012.4,1701,7,1012.5,5249,37
317,2025-11-26 15:10:07+05:30,1012.1,4,1002.85,8860034,373317.0,382662.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,826,4,1011.7,612,7,1011.6,1227,12,1011.5,917,12,1011.4,3735,19,1012.1,1270,4,1012.2,182,3,1012.3,1624,10,1012.4,1701,7,1012.5,5249,37
317,2025-11-26 15:10:08+05:30,1012.1,2,1002.85,8860040,373212.0,383299.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,79,3,1011.7,861,5,1011.6,617,8,1011.5,1444,11,1011.4,1653,14,1012.1,1785,9,1012.2,763,7,1012.3,1190,11,1012.4,1701,7,1012.5,5249,37
317,2025-11-26 15:10:08+05:30,1012.0,2,1002.85,8860040,373212.0,383299.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,79,3,1011.7,861,5,1011.6,617,8,1011.5,1444,11,1011.4,1653,14,1012.1,1785,9,1012.2,763,7,1012.3,1190,11,1012.4,1701,7,1012.5,5249,37
317,2025-11-26 15:10:09+05:30,1012.0,2,1002.85,8860070,377802.0,384149.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,922,6,1011.7,783,10,1011.6,1086,12,1011.5,1418,12,1011.4,4437,17,1012.0,386,1,1012.1,1215,8,1012.2,254,3,1012.3,647,6,1012.4,2241,11
317,2025-11-26 15:10:09+05:30,1012.0,1,1002.85,8860070,377802.0,384149.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,922,6,1011.7,783,10,1011.6,1086,12,1011.5,1418,12,1011.4,4437,17,1012.0,386,1,1012.1,1215,8,1012.2,254,3,1012.3,647,6,1012.4,2241,11
317,2025-11-26 15:10:10+05:30,1012.0,1,1002.85,8860820,383950.0,382800.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,3249,1,1011.8,860,9,1011.7,559,9,1011.6,1370,14,1011.5,934,11,1012.0,77,4,1012.1,1102,5,1012.2,52,1,1012.3,777,4,1012.4,1576,8
317,2025-11-26 15:10:10+05:30,1012.1,115,1002.85,8860820,383950.0,382800.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,3249,1,1011.8,860,9,1011.7,559,9,1011.6,1370,14,1011.5,934,11,1012.0,77,4,1012.1,1102,5,1012.2,52,1,1012.3,777,4,1012.4,1576,8
317,2025-11-26 15:10:11+05:30,1012.0,1,1002.85,8863361,380367.0,382462.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1,1,1011.9,1279,6,1011.8,863,10,1011.7,470,7,1011.6,1126,11,1012.1,813,4,1012.2,153,2,1012.3,1353,7,1012.4,1666,9,1012.5,6033,40
317,2025-11-26 15:10:11+05:30,1012.1,1,1002.85,8863361,380367.0,382462.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1,1,1011.9,1279,6,1011.8,863,10,1011.7,470,7,1011.6,1126,11,1012.1,813,4,1012.2,153,2,1012.3,1353,7,1012.4,1666,9,1012.5,6033,40
317,2025-11-26 15:10:12+05:30,1012.0,1,1002.85,8863364,379849.0,382276.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,34,2,1011.9,1279,6,1011.8,1149,10,1011.7,470,7,1011.6,1126,11,1012.1,896,5,1012.2,287,3,1012.3,750,6,1012.4,2182,11,1012.5,5735,39
317,2025-11-26 15:10:12+05:30,1012.1,6,1002.85,8863364,379849.0,382276.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,34,2,1011.9,1279,6,1011.8,1149,10,1011.7,470,7,1011.6,1126,11,1012.1,896,5,1012.2,287,3,1012.3,750,6,1012.4,2182,11,1012.5,5735,39
317,2025-11-26 15:10:13+05:30,1012.1,23,1002.85,8863518,379857.0,382777.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,49,3,1011.9,1250,5,1011.8,1121,9,1011.7,555,8,1011.6,908,10,1012.1,930,9,1012.2,98,1,1012.3,967,7,1012.4,1666,9,1012.5,6033,40
317,2025-11-26 15:10:13+05:30,1012.0,10,1002.85,8863518,379857.0,382777.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,49,3,1011.9,1250,5,1011.8,1121,9,1011.7,555,8,1011.6,908,10,1012.1,930,9,1012.2,98,1,1012.3,967,7,1012.4,1666,9,1012.5,6033,40
317,2025-11-26 15:10:14+05:30,1012.1,1,1002.85,8863725,379831.0,384688.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,33,2,1011.9,1250,5,1011.8,1121,9,1011.7,555,8,1011.6,908,10,1012.1,912,9,1012.2,404,3,1012.3,750,6,1012.4,2683,12,1012.5,5735,39
317,2025-11-26 15:10:14+05:30,1012.1,2,1002.85,8863725,379831.0,384688.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,33,2,1011.9,1250,5,1011.8,1121,9,1011.7,555,8,1011.6,908,10,1012.1,912,9,1012.2,404,3,1012.3,750,6,1012.4,2683,12,1012.5,5735,39
317,2025-11-26 15:10:15+05:30,1012.1,1,1002.85,8863756,379868.0,384715.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,183,3,1011.9,1305,7,1011.8,1121,9,1011.7,473,6,1011.6,886,10,1012.1,894,10,1012.2,404,3,1012.3,1317,7,1012.4,1938,8,1012.5,5976,42
317,2025-11-26 15:10:15+05:30,1012.1,17,1002.85,8863756,379868.0,384715.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,183,3,1011.9,1305,7,1011.8,1121,9,1011.7,473,6,1011.6,886,10,1012.1,894,10,1012.2,404,3,1012.3,1317,7,1012.4,1938,8,1012.5,5976,42
317,2025-11-26 15:10:16+05:30,1012.0,1,1002.85,8864680,379336.0,383202.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,186,5,1011.9,1305,7,1011.8,1367,11,1011.7,765,8,1011.6,886,10,1012.1,312,6,1012.2,301,2,1012.3,947,5,1012.4,2062,8,1012.5,5249,37
317,2025-11-26 15:10:16+05:30,1012.1,3,1002.85,8864680,379336.0,383202.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,186,5,1011.9,1305,7,1011.8,1367,11,1011.7,765,8,1011.6,886,10,1012.1,312,6,1012.2,301,2,1012.3,947,5,1012.4,2062,8,1012.5,5249,37
317,2025-11-26 15:10:17+05:30,1012.1,5,1002.85,8864689,378277.0,383655.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,185,5,1011.9,1305,7,1011.8,1153,10,1011.7,551,7,1011.6,1312,12,1012.1,400,9,1012.2,399,3,1012.3,1463,8,1012.4,1999,8,1012.5,5275,39
317,2025-11-26 15:10:17+05:30,1012.1,2,1002.85,8864689,378277.0,383655.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,185,5,1011.9,1305,7,1011.8,1153,10,1011.7,551,7,1011.6,1312,12,1012.1,400,9,1012.2,399,3,1012.3,1463,8,1012.4,1999,8,1012.5,5275,39
317,2025-11-26 15:10:18+05:30,1012.1,50,1002.85,8864922,378438.0,383949.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,128,5,1011.9,1305,7,1011.8,1153,10,1011.7,375,5,1011.6,1229,11,1012.1,499,10,1012.2,440,4,1012.3,1536,9,1012.4,1999,8,1012.5,5249,37
317,2025-11-26 15:10:18+05:30,1012.1,2,1002.85,8864922,378438.0,383949.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,128,5,1011.9,1305,7,1011.8,1153,10,1011.7,375,5,1011.6,1229,11,1012.1,499,10,1012.2,440,4,1012.3,1536,9,1012.4,1999,8,1012.5,5249,37
317,2025-11-26 15:10:19+05:30,1012.0,1,1002.85,8864939,378647.0,383733.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,113,3,1011.9,1305,7,1011.8,1539,12,1011.7,386,6,1011.6,1116,10,1012.1,494,11,1012.2,440,4,1012.3,1321,8,1012.4,2210,9,1012.5,5275,39
317,2025-11-26 15:10:19+05:30,1012.0,3,1002.85,8864939,378647.0,383733.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,113,3,1011.9,1305,7,1011.8,1539,12,1011.7,386,6,1011.6,1116,10,1012.1,494,11,1012.2,440,4,1012.3,1321,8,1012.4,2210,9,1012.5,5275,39
317,2025-11-26 15:10:20+05:30,1012.0,15,1002.85,8865403,377922.0,384114.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1305,7,1011.8,784,10,1011.7,557,8,1011.6,1303,8,1011.5,795,7,1012.0,69,1,1012.1,456,11,1012.2,524,4,1012.3,1728,9,1012.4,1689,7
317,2025-11-26 15:10:20+05:30,1012.0,15,1002.85,8865403,377922.0,384114.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1305,7,1011.8,784,10,1011.7,557,8,1011.6,1303,8,1011.5,795,7,1012.0,69,1,1012.1,456,11,1012.2,524,4,1012.3,1728,9,1012.4,1689,7
317,2025-11-26 15:10:21+05:30,1011.9,10,1002.85,8865426,378040.0,385010.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1255,5,1011.8,844,12,1011.7,125,5,1011.6,466,6,1011.5,1446,8,1012.0,772,6,1012.1,653,8,1012.2,817,6,1012.3,1393,8,1012.4,1715,9
317,2025-11-26 15:10:21+05:30,1012.0,1,1002.85,8865426,378040.0,385010.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1255,5,1011.8,844,12,1011.7,125,5,1011.6,466,6,1011.5,1446,8,1012.0,772,6,1012.1,653,8,1012.2,817,6,1012.3,1393,8,1012.4,1715,9
317,2025-11-26 15:10:22+05:30,1012.0,4,1002.85,8865426,378040.0,385010.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1255,5,1011.8,844,12,1011.7,125,5,1011.6,466,6,1011.5,1446,8,1012.0,772,6,1012.1,653,8,1012.2,817,6,1012.3,1393,8,1012.4,1715,9
317,2025-11-26 15:10:22+05:30,1012.0,4,1002.85,8865466,377909.0,385849.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1248,5,1011.8,844,12,1011.7,125,5,1011.6,448,5,1011.5,1463,9,1012.0,894,8,1012.1,743,9,1012.2,1041,8,1012.3,1393,8,1012.4,1755,10
317,2025-11-26 15:10:24+05:30,1012.0,4,1002.85,8865466,374703.0,385770.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1248,5,1011.8,844,12,1011.7,125,5,1011.6,160,3,1011.5,1486,10,1012.0,984,9,1012.1,909,10,1012.2,1041,8,1012.3,1393,8,1012.4,1755,10
317,2025-11-26 15:10:24+05:30,1011.9,20,1002.85,8865466,374703.0,385770.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1248,5,1011.8,844,12,1011.7,125,5,1011.6,160,3,1011.5,1486,10,1012.0,984,9,1012.1,909,10,1012.2,1041,8,1012.3,1393,8,1012.4,1755,10
317,2025-11-26 15:10:25+05:30,1012.0,30,1002.85,8865719,376918.0,387523.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1202,7,1011.8,860,12,1011.7,125,5,1011.6,70,2,1011.5,1486,10,1012.0,971,11,1012.1,997,12,1012.2,1000,7,1012.3,1393,8,1012.4,1755,10
317,2025-11-26 15:10:25+05:30,1011.9,10,1002.85,8865719,376918.0,387523.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,1202,7,1011.8,860,12,1011.7,125,5,1011.6,70,2,1011.5,1486,10,1012.0,971,11,1012.1,997,12,1012.2,1000,7,1012.3,1393,8,1012.4,1755,10
317,2025-11-26 15:10:26+05:30,1011.9,3,1002.85,8866353,376263.0,387448.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,736,8,1011.8,812,9,1011.7,129,6,1011.6,73,3,1011.5,1094,6,1012.0,1371,11,1012.1,1000,13,1012.2,1694,9,1012.3,528,6,1012.4,1539,8
317,2025-11-26 15:10:26+05:30,1012.0,2,1002.85,8866353,376263.0,387448.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,736,8,1011.8,812,9,1011.7,129,6,1011.6,73,3,1011.5,1094,6,1012.0,1371,11,1012.1,1000,13,1012.2,1694,9,1012.3,528,6,1012.4,1539,8
317,2025-11-26 15:10:27+05:30,1012.0,110,1002.85,8866482,376279.0,387295.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,725,9,1011.8,812,9,1011.7,129,6,1011.6,73,3,1011.5,1270,7,1012.0,1250,12,1012.1,996,12,1012.2,1396,8,1012.3,826,7,1012.4,1539,8
317,2025-11-26 15:10:27+05:30,1012.0,110,1002.85,8866482,376279.0,387295.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,725,9,1011.8,812,9,1011.7,129,6,1011.6,73,3,1011.5,1270,7,1012.0,1250,12,1012.1,996,12,1012.2,1396,8,1012.3,826,7,1012.4,1539,8
317,2025-11-26 15:10:28+05:30,1012.0,110,1002.85,8866482,376249.0,388258.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,738,10,1011.8,812,9,1011.7,129,6,1011.6,73,3,1011.5,1270,7,1012.0,1465,13,1012.1,1045,13,1012.2,2044,10,1012.3,528,6,1012.4,1539,8
317,2025-11-26 15:10:28+05:30,1012.0,2,1002.85,8866482,376249.0,388258.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,738,10,1011.8,812,9,1011.7,129,6,1011.6,73,3,1011.5,1270,7,1012.0,1465,13,1012.1,1045,13,1012.2,2044,10,1012.3,528,6,1012.4,1539,8
317,2025-11-26 15:10:29+05:30,1012.0,4,1002.85,8866496,376269.0,387749.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,730,9,1011.8,812,9,1011.7,129,6,1011.6,68,2,1011.5,1287,8,1012.0,1363,12,1012.1,846,12,1012.2,1660,10,1012.3,528,6,1012.4,1715,9
317,2025-11-26 15:10:29+05:30,1012.0,320,1002.85,8866496,376269.0,387749.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,730,9,1011.8,812,9,1011.7,129,6,1011.6,68,2,1011.5,1287,8,1012.0,1363,12,1012.1,846,12,1012.2,1660,10,1012.3,528,6,1012.4,1715,9
317,2025-11-26 15:10:30+05:30,1011.9,31,1002.85,8867381,375931.0,387722.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,274,7,1011.8,812,9,1011.7,129,6,1011.6,329,4,1011.5,1342,8,1012.0,942,11,1012.1,797,11,1012.2,957,7,1012.3,1261,8,1012.4,2181,9
317,2025-11-26 15:10:30+05:30,1012.0,1,1002.85,8867381,375931.0,387722.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,274,7,1011.8,812,9,1011.7,129,6,1011.6,329,4,1011.5,1342,8,1012.0,942,11,1012.1,797,11,1012.2,957,7,1012.3,1261,8,1012.4,2181,9
317,2025-11-26 15:10:31+05:30,1012.0,1,1002.86,8868784,377263.0,385207.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1014,3,1011.9,516,11,1011.8,1060,12,1011.7,664,8,1011.6,1425,7,1012.1,360,8,1012.2,375,2,1012.3,169,3,1012.4,1606,6,1012.5,6015,42
317,2025-11-26 15:10:31+05:30,1012.1,1,1002.86,8868784,377263.0,385207.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1014,3,1011.9,516,11,1011.8,1060,12,1011.7,664,8,1011.6,1425,7,1012.1,360,8,1012.2,375,2,1012.3,169,3,1012.4,1606,6,1012.5,6015,42
317,2025-11-26 15:10:32+05:30,1012.1,14,1002.86,8868801,378054.0,384975.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1097,4,1011.9,648,10,1011.8,1450,16,1011.7,880,10,1011.6,1344,8,1012.1,235,6,1012.2,375,2,1012.3,5,1,1012.4,1455,5,1012.5,5614,41
317,2025-11-26 15:10:32+05:30,1012.1,5,1002.86,8868801,378054.0,384975.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1097,4,1011.9,648,10,1011.8,1450,16,1011.7,880,10,1011.6,1344,8,1012.1,235,6,1012.2,375,2,1012.3,5,1,1012.4,1455,5,1012.5,5614,41
317,2025-11-26 15:10:33+05:30,1012.1,2,1002.86,8869458,376790.0,386477.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,495,4,1011.9,429,8,1011.8,918,12,1011.7,536,8,1011.6,1344,8,1012.1,748,11,1012.2,736,5,1012.3,1436,8,1012.4,1606,6,1012.5,5614,41
