token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:10:33+05:30,1012.1,2,1002.86,8869458,376790.0,386477.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,495,4,1011.9,429,8,1011.8,918,12,1011.7,536,8,1011.6,1344,8,1012.1,748,11,1012.2,736,5,1012.3,1436,8,1012.4,1606,6,1012.5,5614,41
317,2025-11-26 15:10:34+05:30,1012.0,10,1002.86,8869573,376769.0,386213.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,385,4,1011.9,429,8,1011.8,1040,14,1011.7,536,8,1011.6,1344,8,1012.1,676,11,1012.2,446,3,1012.3,1236,7,1012.4,1904,7,1012.5,5614,41
317,2025-11-26 15:10:34+05:30,1012.0,10,1002.86,8869573,376769.0,386213.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,385,4,1011.9,429,8,1011.8,1040,14,1011.7,536,8,1011.6,1344,8,1012.1,676,11,1012.2,446,3,1012.3,1236,7,1012.4,1904,7,1012.5,5614,41
317,2025-11-26 15:10:35+05:30,1012.1,2,1002.86,8869591,376998.0,386206.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,396,5,1011.9,427,7,1011.8,1130,15,1011.7,676,8,1011.6,1344,8,1012.1,660,12,1012.2,446,3,1012.3,1240,7,1012.4,1904,7,1012.5,5619,42
317,2025-11-26 15:10:35+05:30,1012.1,2,1002.86,8869591,376998.0,386206.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,396,5,1011.9,427,7,1011.8,1130,15,1011.7,676,8,1011.6,1344,8,1012.1,660,12,1012.2,446,3,1012.3,1240,7,1012.4,1904,7,1012.5,5619,42
317,2025-11-26 15:10:36+05:30,1012.0,56,1002.86,8869649,377255.0,386037.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1086,8,1011.9,33,5,1011.8,1077,14,1011.7,676,8,1011.6,1344,8,1012.1,551,11,1012.2,395,3,1012.3,852,5,1012.4,2286,9,1012.5,5619,42
317,2025-11-26 15:10:36+05:30,1012.1,3,1002.86,8869649,377255.0,386037.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1086,8,1011.9,33,5,1011.8,1077,14,1011.7,676,8,1011.6,1344,8,1012.1,551,11,1012.2,395,3,1012.3,852,5,1012.4,2286,9,1012.5,5619,42
317,2025-11-26 15:10:37+05:30,1012.0,74,1002.86,8869737,377191.0,386896.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1147,8,1011.9,41,6,1011.8,1006,13,1011.7,676,8,1011.6,1305,7,1012.1,718,12,1012.2,556,5,1012.3,1234,7,1012.4,1904,7,1012.5,5619,42
317,2025-11-26 15:10:37+05:30,1012.0,74,1002.86,8869737,377191.0,386896.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1147,8,1011.9,41,6,1011.8,1006,13,1011.7,676,8,1011.6,1305,7,1012.1,718,12,1012.2,556,5,1012.3,1234,7,1012.4,1904,7,1012.5,5619,42
317,2025-11-26 15:10:38+05:30,1012.1,70,1002.86,8870032,377135.0,386728.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1022,7,1011.9,41,6,1011.8,939,12,1011.7,676,8,1011.6,1417,8,1012.1,700,9,1012.2,556,5,1012.3,1307,8,1012.4,2002,8,1012.5,5544,41
317,2025-11-26 15:10:38+05:30,1012.1,2,1002.86,8870032,377135.0,386728.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1022,7,1011.9,41,6,1011.8,939,12,1011.7,676,8,1011.6,1417,8,1012.1,700,9,1012.2,556,5,1012.3,1307,8,1012.4,2002,8,1012.5,5544,41
317,2025-11-26 15:10:39+05:30,1012.1,1,1002.86,8870035,372660.0,384737.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1023,8,1011.9,40,5,1011.8,849,11,1011.7,676,8,1011.6,1417,8,1012.1,901,11,1012.2,747,6,1012.3,608,6,1012.4,2586,9,1012.5,5544,41
317,2025-11-26 15:10:39+05:30,1012.0,3,1002.86,8870035,372660.0,384737.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1023,8,1011.9,40,5,1011.8,849,11,1011.7,676,8,1011.6,1417,8,1012.1,901,11,1012.2,747,6,1012.3,608,6,1012.4,2586,9,1012.5,5544,41
317,2025-11-26 15:10:40+05:30,1012.0,336,1002.86,8870718,373404.0,384975.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1687,5,1011.9,26,4,1011.8,849,11,1011.7,676,8,1011.6,1417,8,1012.1,790,11,1012.2,747,6,1012.3,608,6,1012.4,2002,8,1012.5,5544,41
317,2025-11-26 15:10:40+05:30,1012.1,2,1002.86,8870718,373404.0,384975.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1687,5,1011.9,26,4,1011.8,849,11,1011.7,676,8,1011.6,1417,8,1012.1,790,11,1012.2,747,6,1012.3,608,6,1012.4,2002,8,1012.5,5544,41
317,2025-11-26 15:10:41+05:30,1012.0,1,1002.86,8870886,372903.0,384994.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1658,7,1011.9,26,4,1011.8,853,12,1011.7,615,7,1011.6,1417,8,1012.1,776,12,1012.2,556,5,1012.3,1049,7,1012.4,2384,10,1012.5,5544,41
317,2025-11-26 15:10:41+05:30,1012.1,1,1002.86,8870886,372903.0,384994.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1658,7,1011.9,26,4,1011.8,853,12,1011.7,615,7,1011.6,1417,8,1012.1,776,12,1012.2,556,5,1012.3,1049,7,1012.4,2384,10,1012.5,5544,41
317,2025-11-26 15:10:42+05:30,1012.1,5,1002.86,8871396,372630.0,384585.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1658,7,1011.9,26,4,1011.8,853,12,1011.7,615,7,1011.6,1417,8,1012.1,462,8,1012.2,556,5,1012.3,1240,8,1012.4,2193,9,1012.5,5544,41
317,2025-11-26 15:10:42+05:30,1012.1,5,1002.86,8871396,372630.0,384585.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1658,7,1011.9,26,4,1011.8,853,12,1011.7,615,7,1011.6,1417,8,1012.1,462,8,1012.2,556,5,1012.3,1240,8,1012.4,2193,9,1012.5,5544,41
317,2025-11-26 15:10:43+05:30,1012.1,1,1002.86,8871599,372538.0,385217.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1487,5,1011.9,26,4,1011.8,853,12,1011.7,515,5,1011.6,1417,8,1012.1,1054,12,1012.2,556,5,1012.3,953,8,1012.4,2520,9,1012.5,5544,41
317,2025-11-26 15:10:43+05:30,1012.1,1,1002.86,8871599,372538.0,385217.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1487,5,1011.9,26,4,1011.8,853,12,1011.7,515,5,1011.6,1417,8,1012.1,1054,12,1012.2,556,5,1012.3,953,8,1012.4,2520,9,1012.5,5544,41
317,2025-11-26 15:10:44+05:30,1012.1,3,1002.86,8871599,372538.0,385217.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1487,5,1011.9,26,4,1011.8,853,12,1011.7,515,5,1011.6,1417,8,1012.1,1054,12,1012.2,556,5,1012.3,953,8,1012.4,2520,9,1012.5,5544,41
317,2025-11-26 15:10:44+05:30,1012.1,3,1002.86,8871612,372627.0,385125.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1485,5,1011.9,26,4,1011.8,925,13,1011.7,515,5,1011.6,1417,8,1012.1,961,12,1012.2,556,5,1012.3,953,8,1012.4,2521,9,1012.5,5544,41
317,2025-11-26 15:10:45+05:30,1012.0,1,1002.86,8871612,372627.0,385125.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,1485,5,1011.9,26,4,1011.8,925,13,1011.7,515,5,1011.6,1417,8,1012.1,961,12,1012.2,556,5,1012.3,953,8,1012.4,2521,9,1012.5,5544,41
317,2025-11-26 15:10:45+05:30,1012.0,54,1002.87,8880903,369699.0,386153.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,916,11,1011.7,33,1,1011.6,815,2,1011.5,190,5,1011.4,742,5,1012.0,58,1,1012.1,1999,16,1012.2,1412,10,1012.3,1321,9,1012.4,1806,8
317,2025-11-26 15:10:46+05:30,1012.1,2,1002.87,8880903,369699.0,386153.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,916,11,1011.7,33,1,1011.6,815,2,1011.5,190,5,1011.4,742,5,1012.0,58,1,1012.1,1999,16,1012.2,1412,10,1012.3,1321,9,1012.4,1806,8
317,2025-11-26 15:10:46+05:30,1012.1,2,1002.87,8883307,371239.0,384631.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,94,3,1011.8,916,11,1011.7,209,2,1011.6,1042,6,1011.5,455,7,1012.1,1286,9,1012.2,1056,9,1012.3,1243,8,1012.4,1743,10,1012.5,5761,40
317,2025-11-26 15:10:47+05:30,1012.0,1,1002.87,8883307,371239.0,384631.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,94,3,1011.8,916,11,1011.7,209,2,1011.6,1042,6,1011.5,455,7,1012.1,1286,9,1012.2,1056,9,1012.3,1243,8,1012.4,1743,10,1012.5,5761,40
317,2025-11-26 15:10:47+05:30,1012.1,2,1002.87,8883311,371317.0,384708.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,84,2,1011.9,36,2,1011.8,916,11,1011.7,213,3,1011.6,1027,5,1012.1,1351,11,1012.2,1056,9,1012.3,1541,9,1012.4,1743,10,1012.5,5653,39
317,2025-11-26 15:10:48+05:30,1012.1,2,1002.87,8883311,371317.0,384708.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,84,2,1011.9,36,2,1011.8,916,11,1011.7,213,3,1011.6,1027,5,1012.1,1351,11,1012.2,1056,9,1012.3,1541,9,1012.4,1743,10,1012.5,5653,39
317,2025-11-26 15:10:48+05:30,1012.1,2,1002.87,8883315,371413.0,385395.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,107,3,1011.9,36,2,1011.8,916,11,1011.7,213,3,1011.6,1115,6,1012.1,1943,16,1012.2,1057,9,1012.3,1541,9,1012.4,1743,10,1012.5,5653,39
317,2025-11-26 15:10:49+05:30,1012.1,1,1002.87,8883315,371413.0,385395.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,107,3,1011.9,36,2,1011.8,916,11,1011.7,213,3,1011.6,1115,6,1012.1,1943,16,1012.2,1057,9,1012.3,1541,9,1012.4,1743,10,1012.5,5653,39
317,2025-11-26 15:10:49+05:30,1012.1,1,1002.87,8883454,371452.0,385392.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,102,3,1011.9,81,4,1011.8,915,10,1011.7,213,3,1011.6,1084,5,1012.1,2203,20,1012.2,707,8,1012.3,1330,8,1012.4,1743,10,1012.5,5966,41
317,2025-11-26 15:10:50+05:30,1012.0,1,1002.87,8883454,371452.0,385392.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,102,3,1011.9,81,4,1011.8,915,10,1011.7,213,3,1011.6,1084,5,1012.1,2203,20,1012.2,707,8,1012.3,1330,8,1012.4,1743,10,1012.5,5966,41
317,2025-11-26 15:10:50+05:30,1012.0,1,1002.87,8883968,371561.0,386289.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,81,4,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,276,3,1012.1,2664,19,1012.2,1201,10,1012.3,583,6,1012.4,1717,8
317,2025-11-26 15:10:51+05:30,1012.0,1,1002.87,8883968,371561.0,386289.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,81,4,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,276,3,1012.1,2664,19,1012.2,1201,10,1012.3,583,6,1012.4,1717,8
317,2025-11-26 15:10:52+05:30,1012.0,1,1002.87,8883978,371544.0,386575.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,94,5,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,185,3,1012.1,2658,17,1012.2,903,9,1012.3,1082,7,1012.4,2030,10
317,2025-11-26 15:10:52+05:30,1012.0,5,1002.87,8883978,371544.0,386575.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,94,5,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,185,3,1012.1,2658,17,1012.2,903,9,1012.3,1082,7,1012.4,2030,10
317,2025-11-26 15:10:53+05:30,1011.9,8,1002.87,8883998,371480.0,386435.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,86,5,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,187,5,1012.1,2484,16,1012.2,1161,9,1012.3,1154,7,1012.4,1732,9
317,2025-11-26 15:10:53+05:30,1012.0,23,1002.87,8883998,371480.0,386435.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,86,5,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,187,5,1012.1,2484,16,1012.2,1161,9,1012.3,1154,7,1012.4,1732,9
317,2025-11-26 15:10:54+05:30,1012.0,3,1002.87,8884024,371594.0,386062.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,86,5,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,512,10,1012.1,2621,15,1012.2,1159,9,1012.3,583,6,1012.4,1732,9
317,2025-11-26 15:10:54+05:30,1011.9,3,1002.87,8884024,371594.0,386062.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,86,5,1011.8,915,10,1011.7,37,2,1011.6,1166,6,1011.5,455,7,1012.0,512,10,1012.1,2621,15,1012.2,1159,9,1012.3,583,6,1012.4,1732,9
317,2025-11-26 15:10:55+05:30,1011.9,3,1002.87,8884204,371446.0,386741.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,80,4,1011.8,915,10,1011.7,37,2,1011.6,820,3,1011.5,448,7,1012.0,331,9,1012.1,2811,17,1012.2,1306,10,1012.3,583,6,1012.4,1758,11
317,2025-11-26 15:10:55+05:30,1011.9,3,1002.87,8884204,371446.0,386741.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.9,80,4,1011.8,915,10,1011.7,37,2,1011.6,820,3,1011.5,448,7,1012.0,331,9,1012.1,2811,17,1012.2,1306,10,1012.3,583,6,1012.4,1758,11
317,2025-11-26 15:10:56+05:30,1011.9,3,1002.87,8884428,371314.0,387534.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,915,10,1011.7,96,4,1011.6,820,3,1011.5,448,7,1011.4,1116,9,1011.9,308,2,1012.0,303,9,1012.1,2762,17,1012.2,1212,9,1012.3,596,7
317,2025-11-26 15:10:56+05:30,1011.9,3,1002.87,8884428,371314.0,387534.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,915,10,1011.7,96,4,1011.6,820,3,1011.5,448,7,1011.4,1116,9,1011.9,308,2,1012.0,303,9,1012.1,2762,17,1012.2,1212,9,1012.3,596,7
317,2025-11-26 15:10:57+05:30,1011.8,3,1002.87,8884440,371394.0,387709.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,922,10,1011.7,96,4,1011.6,838,4,1011.5,448,7,1011.4,1135,9,1011.9,206,5,1012.0,319,5,1012.1,2950,18,1012.2,1120,9,1012.3,596,7
317,2025-11-26 15:10:57+05:30,1011.8,66,1002.87,8884440,371394.0,387709.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,922,10,1011.7,96,4,1011.6,838,4,1011.5,448,7,1011.4,1135,9,1011.9,206,5,1012.0,319,5,1012.1,2950,18,1012.2,1120,9,1012.3,596,7
317,2025-11-26 15:10:58+05:30,1011.8,66,1002.87,8884536,371261.0,388597.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,835,7,1011.7,96,4,1011.6,838,4,1011.5,448,7,1011.4,1135,9,1011.9,826,7,1012.0,369,4,1012.1,3047,19,1012.2,1120,9,1012.3,608,8
317,2025-11-26 15:10:58+05:30,1011.9,3,1002.87,8884536,371261.0,388597.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,835,7,1011.7,96,4,1011.6,838,4,1011.5,448,7,1011.4,1135,9,1011.9,826,7,1012.0,369,4,1012.1,3047,19,1012.2,1120,9,1012.3,608,8
317,2025-11-26 15:10:59+05:30,1011.9,3,1002.87,8884572,371460.0,389237.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,798,7,1011.7,96,4,1011.6,838,4,1011.5,546,7,1011.4,1135,9,1011.9,819,9,1012.0,471,6,1012.1,2817,17,1012.2,1302,10,1012.3,596,7
317,2025-11-26 15:10:59+05:30,1011.9,1,1002.87,8884572,371460.0,389237.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,798,7,1011.7,96,4,1011.6,838,4,1011.5,546,7,1011.4,1135,9,1011.9,819,9,1012.0,471,6,1012.1,2817,17,1012.2,1302,10,1012.3,596,7
317,2025-11-26 15:11:00+05:30,1011.8,224,1002.87,8884826,371744.0,388869.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,815,9,1011.7,44,3,1011.6,838,4,1011.5,815,9,1011.4,1135,9,1011.9,778,8,1012.0,274,4,1012.1,2719,16,1012.2,1115,9,1012.3,783,8
317,2025-11-26 15:11:00+05:30,1011.8,1,1002.87,8884826,371744.0,388869.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,815,9,1011.7,44,3,1011.6,838,4,1011.5,815,9,1011.4,1135,9,1011.9,778,8,1012.0,274,4,1012.1,2719,16,1012.2,1115,9,1012.3,783,8
317,2025-11-26 15:11:01+05:30,1011.7,1,1002.87,8886026,371360.0,388624.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,18,4,1011.6,768,2,1011.5,251,3,1011.4,826,10,1011.3,863,8,1011.8,432,5,1011.9,784,9,1012.0,727,9,1012.1,2894,14,1012.2,945,9
317,2025-11-26 15:11:01+05:30,1011.8,1,1002.87,8886026,371360.0,388624.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,18,4,1011.6,768,2,1011.5,251,3,1011.4,826,10,1011.3,863,8,1011.8,432,5,1011.9,784,9,1012.0,727,9,1012.1,2894,14,1012.2,945,9
317,2025-11-26 15:11:02+05:30,1011.7,15,1002.87,8886075,371199.0,388208.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,99,7,1011.6,768,2,1011.5,340,4,1011.4,826,10,1011.3,863,8,1011.8,566,7,1011.9,239,6,1012.0,697,8,1012.1,2893,14,1012.2,651,9
317,2025-11-26 15:11:02+05:30,1011.8,4,1002.87,8886075,371199.0,388208.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,99,7,1011.6,768,2,1011.5,340,4,1011.4,826,10,1011.3,863,8,1011.8,566,7,1011.9,239,6,1012.0,697,8,1012.1,2893,14,1012.2,651,9
317,2025-11-26 15:11:03+05:30,1011.7,8,1002.87,8886201,371175.0,390375.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,94,6,1011.6,768,2,1011.5,75,2,1011.4,826,10,1011.3,677,7,1011.8,616,12,1011.9,539,6,1012.0,2508,10,1012.1,2656,13,1012.2,677,11
317,2025-11-26 15:11:03+05:30,1011.8,7,1002.87,8886201,371175.0,390375.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,94,6,1011.6,768,2,1011.5,75,2,1011.4,826,10,1011.3,677,7,1011.8,616,12,1011.9,539,6,1012.0,2508,10,1012.1,2656,13,1012.2,677,11
317,2025-11-26 15:11:04+05:30,1011.8,3,1002.87,8886259,371165.0,390306.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,84,5,1011.6,827,3,1011.5,164,3,1011.4,826,10,1011.3,677,7,1011.8,599,11,1011.9,391,6,1012.0,2554,10,1012.1,2841,14,1012.2,661,10
317,2025-11-26 15:11:04+05:30,1011.8,3,1002.87,8886259,371165.0,390306.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,84,5,1011.6,827,3,1011.5,164,3,1011.4,826,10,1011.3,677,7,1011.8,599,11,1011.9,391,6,1012.0,2554,10,1012.1,2841,14,1012.2,661,10
317,2025-11-26 15:11:05+05:30,1011.7,2,1002.87,8886793,371054.0,389801.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,827,3,1011.5,164,3,1011.4,650,6,1011.3,591,8,1011.2,4350,18,1011.7,221,1,1011.8,409,11,1011.9,386,6,1012.0,2405,10,1012.1,2728,14
317,2025-11-26 15:11:05+05:30,1011.7,1,1002.87,8886793,371054.0,389801.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,827,3,1011.5,164,3,1011.4,650,6,1011.3,591,8,1011.2,4350,18,1011.7,221,1,1011.8,409,11,1011.9,386,6,1012.0,2405,10,1012.1,2728,14
317,2025-11-26 15:11:06+05:30,1011.7,50,1002.88,8887170,367571.0,391037.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,65,2,1011.5,10,1,1011.4,36,1,1011.3,893,5,1011.2,1851,10,1011.7,1275,11,1011.8,504,8,1011.9,565,7,1012.0,2713,12,1012.1,2432,17
317,2025-11-26 15:11:06+05:30,1011.7,50,1002.88,8887170,367571.0,391037.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,65,2,1011.5,10,1,1011.4,36,1,1011.3,893,5,1011.2,1851,10,1011.7,1275,11,1011.8,504,8,1011.9,565,7,1012.0,2713,12,1012.1,2432,17
317,2025-11-26 15:11:07+05:30,1011.7,3,1002.88,8887170,367571.0,391037.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,65,2,1011.5,10,1,1011.4,36,1,1011.3,893,5,1011.2,1851,10,1011.7,1275,11,1011.8,504,8,1011.9,565,7,1012.0,2713,12,1012.1,2432,17
317,2025-11-26 15:11:07+05:30,1011.7,3,1002.88,8887177,366973.0,390213.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,107,3,1011.5,21,2,1011.4,130,3,1011.3,893,5,1011.2,1043,8,1011.7,1008,10,1011.8,545,6,1011.9,565,7,1012.0,2405,10,1012.1,2730,18
317,2025-11-26 15:11:08+05:30,1011.7,2,1002.88,8887177,366973.0,390213.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,107,3,1011.5,21,2,1011.4,130,3,1011.3,893,5,1011.2,1043,8,1011.7,1008,10,1011.8,545,6,1011.9,565,7,1012.0,2405,10,1012.1,2730,18
317,2025-11-26 15:11:09+05:30,1011.6,7,1002.88,8887220,367553.0,390673.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,100,3,1011.5,184,4,1011.4,519,5,1011.3,893,5,1011.2,1068,9,1011.7,1152,11,1011.8,353,5,1011.9,686,7,1012.0,2631,11,1012.1,2432,17
317,2025-11-26 15:11:09+05:30,1011.6,3,1002.88,8887220,367553.0,390673.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,100,3,1011.5,184,4,1011.4,519,5,1011.3,893,5,1011.2,1068,9,1011.7,1152,11,1011.8,353,5,1011.9,686,7,1012.0,2631,11,1012.1,2432,17
317,2025-11-26 15:11:10+05:30,1011.7,1,1002.88,8887231,367565.0,390310.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,97,3,1011.5,21,2,1011.4,519,5,1011.3,1071,6,1011.2,1068,9,1011.7,1032,9,1011.8,406,6,1011.9,697,7,1012.0,2700,12,1012.1,2458,19
317,2025-11-26 15:11:10+05:30,1011.6,2,1002.88,8887231,367565.0,390310.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,97,3,1011.5,21,2,1011.4,519,5,1011.3,1071,6,1011.2,1068,9,1011.7,1032,9,1011.8,406,6,1011.9,697,7,1012.0,2700,12,1012.1,2458,19
317,2025-11-26 15:11:11+05:30,1011.6,2,1002.88,8887686,366720.0,390463.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.5,21,2,1011.4,503,5,1011.3,1052,6,1011.2,664,7,1011.1,1485,13,1011.6,136,2,1011.7,1054,9,1011.8,396,7,1011.9,781,7,1012.0,2400,10
317,2025-11-26 15:11:11+05:30,1011.6,1,1002.88,8887686,366720.0,390463.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.5,21,2,1011.4,503,5,1011.3,1052,6,1011.2,664,7,1011.1,1485,13,1011.6,136,2,1011.7,1054,9,1011.8,396,7,1011.9,781,7,1012.0,2400,10
317,2025-11-26 15:11:12+05:30,1011.7,2,1002.88,8888819,368463.0,387229.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,194,1,1011.5,1328,8,1011.4,986,11,1011.3,680,10,1011.2,818,10,1011.8,102,2,1011.9,51,2,1012.0,1825,5,1012.1,2132,10,1012.2,533,9
