token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:11:12+05:30,1011.8,6,1002.88,8888819,368463.0,387229.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.6,194,1,1011.5,1328,8,1011.4,986,11,1011.3,680,10,1011.2,818,10,1011.8,102,2,1011.9,51,2,1012.0,1825,5,1012.1,2132,10,1012.2,533,9
317,2025-11-26 15:11:13+05:30,1011.8,23,1002.88,8888969,369065.0,387449.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,6,2,1011.6,184,2,1011.5,1360,9,1011.4,986,11,1011.3,680,10,1011.8,23,2,1011.9,51,2,1012.0,1825,5,1012.1,2196,10,1012.2,594,10
317,2025-11-26 15:11:13+05:30,1011.8,39,1002.88,8888969,369065.0,387449.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,6,2,1011.6,184,2,1011.5,1360,9,1011.4,986,11,1011.3,680,10,1011.8,23,2,1011.9,51,2,1012.0,1825,5,1012.1,2196,10,1012.2,594,10
317,2025-11-26 15:11:14+05:30,1011.9,7,1002.88,8889238,369693.0,387718.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,3,3,1011.7,446,4,1011.6,686,9,1011.5,1166,8,1011.4,970,10,1011.9,44,2,1012.0,1845,6,1012.1,1859,7,1012.2,253,6,1012.3,930,10
317,2025-11-26 15:11:14+05:30,1011.8,1,1002.88,8889238,369693.0,387718.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,3,3,1011.7,446,4,1011.6,686,9,1011.5,1166,8,1011.4,970,10,1011.9,44,2,1012.0,1845,6,1012.1,1859,7,1012.2,253,6,1012.3,930,10
317,2025-11-26 15:11:15+05:30,1011.8,3,1002.88,8889267,369079.0,388018.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,160,2,1011.6,466,7,1011.5,1166,8,1011.4,986,11,1011.9,25,1,1012.0,1845,6,1012.1,2037,8,1012.2,343,7,1012.3,930,10
317,2025-11-26 15:11:15+05:30,1011.9,1,1002.88,8889267,369079.0,388018.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,12,2,1011.7,160,2,1011.6,466,7,1011.5,1166,8,1011.4,986,11,1011.9,25,1,1012.0,1845,6,1012.1,2037,8,1012.2,343,7,1012.3,930,10
317,2025-11-26 15:11:16+05:30,1011.7,11,1002.88,8889652,369138.0,388790.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,181,1,1011.6,286,7,1011.5,1425,10,1011.4,970,10,1011.3,1256,12,1011.9,5,2,1012.0,1985,7,1012.1,2274,10,1012.2,491,8,1012.3,930,10
317,2025-11-26 15:11:16+05:30,1011.9,2,1002.88,8889652,369138.0,388790.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,181,1,1011.6,286,7,1011.5,1425,10,1011.4,970,10,1011.3,1256,12,1011.9,5,2,1012.0,1985,7,1012.1,2274,10,1012.2,491,8,1012.3,930,10
317,2025-11-26 15:11:17+05:30,1011.9,6,1002.88,8889663,371736.0,388051.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1216,10,1011.6,651,10,1011.5,1118,11,1011.4,937,10,1011.3,3775,14,1011.9,43,2,1012.0,1985,7,1012.1,2007,8,1012.2,401,7,1012.3,580,5
317,2025-11-26 15:11:17+05:30,1011.9,6,1002.88,8889663,371736.0,388051.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1216,10,1011.6,651,10,1011.5,1118,11,1011.4,937,10,1011.3,3775,14,1011.9,43,2,1012.0,1985,7,1012.1,2007,8,1012.2,401,7,1012.3,580,5
317,2025-11-26 15:11:18+05:30,1011.7,46,1002.88,8889963,371045.0,389047.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,745,7,1011.6,646,10,1011.5,610,11,1011.4,1432,12,1011.3,3775,14,1011.9,225,4,1012.0,2035,8,1012.1,2185,9,1012.2,781,8,1012.3,606,7
317,2025-11-26 15:11:18+05:30,1011.9,2,1002.88,8889963,371045.0,389047.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,745,7,1011.6,646,10,1011.5,610,11,1011.4,1432,12,1011.3,3775,14,1011.9,225,4,1012.0,2035,8,1012.1,2185,9,1012.2,781,8,1012.3,606,7
317,2025-11-26 15:11:19+05:30,1011.8,3,1002.88,8889988,371214.0,388499.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,724,6,1011.6,463,11,1011.5,1006,13,1011.4,1053,12,1011.9,216,4,1012.0,1895,7,1012.1,2185,9,1012.2,882,10,1012.3,621,8
317,2025-11-26 15:11:19+05:30,1011.8,3,1002.88,8889988,371214.0,388499.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,724,6,1011.6,463,11,1011.5,1006,13,1011.4,1053,12,1011.9,216,4,1012.0,1895,7,1012.1,2185,9,1012.2,882,10,1012.3,621,8
317,2025-11-26 15:11:20+05:30,1011.9,1,1002.88,8889988,371214.0,388499.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,724,6,1011.6,463,11,1011.5,1006,13,1011.4,1053,12,1011.9,216,4,1012.0,1895,7,1012.1,2185,9,1012.2,882,10,1012.3,621,8
317,2025-11-26 15:11:20+05:30,1011.9,1,1002.88,8889988,371214.0,388499.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.8,6,1,1011.7,724,6,1011.6,463,11,1011.5,1006,13,1011.4,1053,12,1011.9,216,4,1012.0,1895,7,1012.1,2185,9,1012.2,882,10,1012.3,621,8
317,2025-11-26 15:11:21+05:30,1011.9,1,1002.88,8890730,371767.0,387910.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1389,12,1011.6,717,14,1011.5,596,9,1011.4,1505,11,1011.3,3597,13,1011.9,69,4,1012.0,1895,7,1012.1,2007,8,1012.2,432,7,1012.3,499,5
317,2025-11-26 15:11:21+05:30,1011.9,1,1002.88,8890730,371767.0,387910.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1389,12,1011.6,717,14,1011.5,596,9,1011.4,1505,11,1011.3,3597,13,1011.9,69,4,1012.0,1895,7,1012.1,2007,8,1012.2,432,7,1012.3,499,5
317,2025-11-26 15:11:21+05:30,1012.1,1,1002.88,8890730,371767.0,387910.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1389,12,1011.6,717,14,1011.5,596,9,1011.4,1505,11,1011.3,3597,13,1011.9,69,4,1012.0,1895,7,1012.1,2007,8,1012.2,432,7,1012.3,499,5
317,2025-11-26 15:11:21+05:30,1012.1,1,1002.88,8890730,371767.0,387910.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1011.7,1389,12,1011.6,717,14,1011.5,596,9,1011.4,1505,11,1011.3,3597,13,1011.9,69,4,1012.0,1895,7,1012.1,2007,8,1012.2,432,7,1012.3,499,5
317,2025-11-26 15:11:22+05:30,1012.0,4,1002.88,8893006,371730.0,383961.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2068,2,1011.7,1442,13,1011.6,749,15,1011.5,596,9,1011.4,1337,11,1012.1,1858,7,1012.2,106,5,1012.3,416,4,1012.4,2362,16,1012.5,5051,34
317,2025-11-26 15:11:22+05:30,1012.0,4,1002.88,8893006,371730.0,383961.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2068,2,1011.7,1442,13,1011.6,749,15,1011.5,596,9,1011.4,1337,11,1012.1,1858,7,1012.2,106,5,1012.3,416,4,1012.4,2362,16,1012.5,5051,34
317,2025-11-26 15:11:22+05:30,1012.1,2,1002.88,8893006,371730.0,383961.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2068,2,1011.7,1442,13,1011.6,749,15,1011.5,596,9,1011.4,1337,11,1012.1,1858,7,1012.2,106,5,1012.3,416,4,1012.4,2362,16,1012.5,5051,34
317,2025-11-26 15:11:23+05:30,1012.2,1,1002.88,8895626,372077.0,380952.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2773,8,1011.9,434,6,1011.8,1249,9,1011.7,800,13,1011.6,1691,12,1012.2,44,2,1012.4,1214,4,1012.5,4780,31,1012.6,657,11,1012.7,2213,15
317,2025-11-26 15:11:23+05:30,1012.2,1,1002.88,8895626,372077.0,380952.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2773,8,1011.9,434,6,1011.8,1249,9,1011.7,800,13,1011.6,1691,12,1012.2,44,2,1012.4,1214,4,1012.5,4780,31,1012.6,657,11,1012.7,2213,15
317,2025-11-26 15:11:23+05:30,1012.2,31,1002.88,8895626,372077.0,380952.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2773,8,1011.9,434,6,1011.8,1249,9,1011.7,800,13,1011.6,1691,12,1012.2,44,2,1012.4,1214,4,1012.5,4780,31,1012.6,657,11,1012.7,2213,15
317,2025-11-26 15:11:23+05:30,1012.2,31,1002.88,8895626,372077.0,380952.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2773,8,1011.9,434,6,1011.8,1249,9,1011.7,800,13,1011.6,1691,12,1012.2,44,2,1012.4,1214,4,1012.5,4780,31,1012.6,657,11,1012.7,2213,15
317,2025-11-26 15:11:24+05:30,1012.2,31,1002.88,8895626,372077.0,380952.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.0,2773,8,1011.9,434,6,1011.8,1249,9,1011.7,800,13,1011.6,1691,12,1012.2,44,2,1012.4,1214,4,1012.5,4780,31,1012.6,657,11,1012.7,2213,15
317,2025-11-26 15:11:24+05:30,1012.3,160,1002.88,8896557,370535.0,382397.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.2,2,2,1012.0,1766,7,1011.9,378,5,1011.8,1666,13,1011.7,767,11,1012.3,360,4,1012.4,1477,7,1012.5,5797,38,1012.6,623,11,1012.7,2403,17
317,2025-11-26 15:11:24+05:30,1012.3,160,1002.88,8896557,370535.0,382397.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.2,2,2,1012.0,1766,7,1011.9,378,5,1011.8,1666,13,1011.7,767,11,1012.3,360,4,1012.4,1477,7,1012.5,5797,38,1012.6,623,11,1012.7,2403,17
317,2025-11-26 15:11:24+05:30,1012.4,10,1002.88,8896557,370535.0,382397.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.2,2,2,1012.0,1766,7,1011.9,378,5,1011.8,1666,13,1011.7,767,11,1012.3,360,4,1012.4,1477,7,1012.5,5797,38,1012.6,623,11,1012.7,2403,17
317,2025-11-26 15:11:24+05:30,1012.4,10,1002.88,8896557,370535.0,382397.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.2,2,2,1012.0,1766,7,1011.9,378,5,1011.8,1666,13,1011.7,767,11,1012.3,360,4,1012.4,1477,7,1012.5,5797,38,1012.6,623,11,1012.7,2403,17
317,2025-11-26 15:11:25+05:30,1012.4,10,1002.88,8896679,371222.0,382660.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,52,7,1012.1,11,1,1012.0,1706,9,1011.9,266,2,1012.4,1669,8,1012.5,5649,37,1012.6,791,10,1012.7,2430,19,1012.8,1702,22
317,2025-11-26 15:11:25+05:30,1012.4,10,1002.88,8896679,371222.0,382660.0,986.2,1012.8,981.3,986.2,120608250,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,52,7,1012.1,11,1,1012.0,1706,9,1011.9,266,2,1012.4,1669,8,1012.5,5649,37,1012.6,791,10,1012.7,2430,19,1012.8,1702,22
317,2025-11-26 15:11:25+05:30,1012.4,10,1002.88,8896679,371222.0,382660.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,52,7,1012.1,11,1,1012.0,1706,9,1011.9,266,2,1012.4,1669,8,1012.5,5649,37,1012.6,791,10,1012.7,2430,19,1012.8,1702,22
317,2025-11-26 15:11:25+05:30,1012.4,11,1002.88,8896679,371222.0,382660.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,52,7,1012.1,11,1,1012.0,1706,9,1011.9,266,2,1012.4,1669,8,1012.5,5649,37,1012.6,791,10,1012.7,2430,19,1012.8,1702,22
317,2025-11-26 15:11:26+05:30,1012.4,11,1002.88,8896679,371222.0,382660.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,1,1,1012.2,52,7,1012.1,11,1,1012.0,1706,9,1011.9,266,2,1012.4,1669,8,1012.5,5649,37,1012.6,791,10,1012.7,2430,19,1012.8,1702,22
317,2025-11-26 15:11:26+05:30,1012.4,11,1002.88,8896705,370601.0,382842.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,111,4,1012.2,130,9,1012.1,11,1,1012.0,1413,8,1011.9,339,3,1012.4,1465,8,1012.5,5330,36,1012.6,791,10,1012.7,2377,15,1012.8,1922,25
317,2025-11-26 15:11:26+05:30,1012.4,11,1002.88,8896705,370601.0,382842.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,111,4,1012.2,130,9,1012.1,11,1,1012.0,1413,8,1011.9,339,3,1012.4,1465,8,1012.5,5330,36,1012.6,791,10,1012.7,2377,15,1012.8,1922,25
317,2025-11-26 15:11:26+05:30,1012.4,3,1002.88,8896705,370601.0,382842.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,111,4,1012.2,130,9,1012.1,11,1,1012.0,1413,8,1011.9,339,3,1012.4,1465,8,1012.5,5330,36,1012.6,791,10,1012.7,2377,15,1012.8,1922,25
317,2025-11-26 15:11:27+05:30,1012.4,2,1002.88,8896729,370620.0,382636.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,121,4,1012.2,129,8,1012.1,11,1,1012.0,1406,8,1011.9,339,3,1012.4,1259,7,1012.5,5032,35,1012.6,791,10,1012.7,2675,16,1012.8,1742,25
317,2025-11-26 15:11:27+05:30,1012.4,177,1002.88,8896729,370620.0,382636.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,121,4,1012.2,129,8,1012.1,11,1,1012.0,1406,8,1011.9,339,3,1012.4,1259,7,1012.5,5032,35,1012.6,791,10,1012.7,2675,16,1012.8,1742,25
317,2025-11-26 15:11:28+05:30,1012.4,10,1002.89,8897047,370917.0,382525.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,243,6,1012.2,106,7,1012.1,11,1,1012.0,1584,9,1011.9,404,4,1012.4,1030,8,1012.5,5020,36,1012.6,791,10,1012.7,2869,17,1012.8,1727,24
317,2025-11-26 15:11:28+05:30,1012.4,2,1002.89,8897047,370917.0,382525.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,243,6,1012.2,106,7,1012.1,11,1,1012.0,1584,9,1011.9,404,4,1012.4,1030,8,1012.5,5020,36,1012.6,791,10,1012.7,2869,17,1012.8,1727,24
317,2025-11-26 15:11:29+05:30,1012.4,4,1002.89,8897274,371023.0,382455.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,125,3,1012.2,105,6,1012.1,11,1,1012.0,1406,8,1011.9,1001,5,1012.4,947,7,1012.5,5020,36,1012.6,1089,11,1012.7,2329,12,1012.8,1969,28
317,2025-11-26 15:11:29+05:30,1012.4,1,1002.89,8897274,371023.0,382455.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,125,3,1012.2,105,6,1012.1,11,1,1012.0,1406,8,1011.9,1001,5,1012.4,947,7,1012.5,5020,36,1012.6,1089,11,1012.7,2329,12,1012.8,1969,28
317,2025-11-26 15:11:30+05:30,1012.3,63,1002.89,8897986,369860.0,383426.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,105,6,1012.1,51,2,1012.0,1406,8,1011.9,1015,6,1011.8,995,9,1012.3,171,1,1012.4,1162,10,1012.5,5529,39,1012.6,939,11,1012.7,2696,17
317,2025-11-26 15:11:30+05:30,1012.3,1,1002.89,8897986,369860.0,383426.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,105,6,1012.1,51,2,1012.0,1406,8,1011.9,1015,6,1011.8,995,9,1012.3,171,1,1012.4,1162,10,1012.5,5529,39,1012.6,939,11,1012.7,2696,17
317,2025-11-26 15:11:31+05:30,1012.2,9,1002.89,8898018,370524.0,383313.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,205,9,1012.1,51,2,1012.0,1406,8,1011.9,1198,7,1011.8,1204,12,1012.3,248,4,1012.4,1155,8,1012.5,5712,40,1012.6,755,11,1012.7,2513,16
317,2025-11-26 15:11:31+05:30,1012.3,1,1002.89,8898018,370524.0,383313.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,205,9,1012.1,51,2,1012.0,1406,8,1011.9,1198,7,1011.8,1204,12,1012.3,248,4,1012.4,1155,8,1012.5,5712,40,1012.6,755,11,1012.7,2513,16
317,2025-11-26 15:11:32+05:30,1012.2,9,1002.89,8898070,370506.0,383298.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,188,8,1012.1,51,2,1012.0,1406,8,1011.9,1226,8,1011.8,1204,12,1012.3,483,5,1012.4,969,7,1012.5,5712,40,1012.6,745,10,1012.7,2503,15
317,2025-11-26 15:11:32+05:30,1012.3,5,1002.89,8898070,370506.0,383298.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,188,8,1012.1,51,2,1012.0,1406,8,1011.9,1226,8,1011.8,1204,12,1012.3,483,5,1012.4,969,7,1012.5,5712,40,1012.6,745,10,1012.7,2503,15
317,2025-11-26 15:11:33+05:30,1012.3,6,1002.89,8898656,370482.0,383019.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,373,9,1012.1,11,1,1012.0,1406,8,1011.9,1226,8,1011.8,932,10,1012.3,269,5,1012.4,1012,7,1012.5,5088,37,1012.6,928,11,1012.7,2775,14
317,2025-11-26 15:11:33+05:30,1012.3,2,1002.89,8898656,370482.0,383019.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,373,9,1012.1,11,1,1012.0,1406,8,1011.9,1226,8,1011.8,932,10,1012.3,269,5,1012.4,1012,7,1012.5,5088,37,1012.6,928,11,1012.7,2775,14
317,2025-11-26 15:11:34+05:30,1012.3,3,1002.89,8898661,370457.0,383196.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,373,9,1012.1,11,1,1012.0,1910,10,1011.9,1226,8,1011.8,747,9,1012.3,358,8,1012.4,1011,6,1012.5,5569,39,1012.6,745,10,1012.7,2518,16
317,2025-11-26 15:11:34+05:30,1012.3,9,1002.89,8898661,370457.0,383196.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,373,9,1012.1,11,1,1012.0,1910,10,1011.9,1226,8,1011.8,747,9,1012.3,358,8,1012.4,1011,6,1012.5,5569,39,1012.6,745,10,1012.7,2518,16
317,2025-11-26 15:11:35+05:30,1012.2,27,1002.89,8899517,369820.0,382974.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,8,2,1012.1,11,1,1012.0,1873,9,1011.9,1036,7,1011.8,1051,12,1012.3,306,9,1012.4,1011,6,1012.5,5567,39,1012.6,941,12,1012.7,2518,16
317,2025-11-26 15:11:35+05:30,1012.3,2,1002.89,8899517,369820.0,382974.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,8,2,1012.1,11,1,1012.0,1873,9,1011.9,1036,7,1011.8,1051,12,1012.3,306,9,1012.4,1011,6,1012.5,5567,39,1012.6,941,12,1012.7,2518,16
317,2025-11-26 15:11:36+05:30,1012.2,1,1002.89,8899522,369808.0,382862.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,12,3,1012.1,11,1,1012.0,1873,9,1011.9,1036,7,1011.8,1051,12,1012.3,302,9,1012.4,903,5,1012.5,5557,38,1012.6,941,12,1012.7,2518,16
317,2025-11-26 15:11:36+05:30,1012.3,4,1002.89,8899522,369808.0,382862.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,12,3,1012.1,11,1,1012.0,1873,9,1011.9,1036,7,1011.8,1051,12,1012.3,302,9,1012.4,903,5,1012.5,5557,38,1012.6,941,12,1012.7,2518,16
317,2025-11-26 15:11:37+05:30,1012.3,7,1002.89,8899538,369791.0,382925.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,5,1,1012.1,14,2,1012.0,1877,10,1011.9,1219,8,1011.8,868,11,1012.3,350,10,1012.4,903,5,1012.5,5259,37,1012.6,1082,14,1012.7,2660,14
317,2025-11-26 15:11:37+05:30,1012.1,3,1002.89,8899538,369791.0,382925.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.2,5,1,1012.1,14,2,1012.0,1877,10,1011.9,1219,8,1011.8,868,11,1012.3,350,10,1012.4,903,5,1012.5,5259,37,1012.6,1082,14,1012.7,2660,14
317,2025-11-26 15:11:38+05:30,1012.2,3,1002.89,8899596,370616.0,383133.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,3,1,1012.0,1877,10,1011.9,958,6,1011.8,1225,12,1011.7,862,12,1012.2,26,2,1012.3,196,8,1012.4,2208,8,1012.5,5703,40,1012.6,977,15
317,2025-11-26 15:11:38+05:30,1012.2,2,1002.89,8899596,370616.0,383133.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,3,1,1012.0,1877,10,1011.9,958,6,1011.8,1225,12,1011.7,862,12,1012.2,26,2,1012.3,196,8,1012.4,2208,8,1012.5,5703,40,1012.6,977,15
317,2025-11-26 15:11:39+05:30,1012.2,2,1002.89,8899608,369859.0,383112.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,3,1,1012.0,1908,11,1011.9,958,6,1011.8,874,11,1011.7,959,11,1012.2,19,2,1012.3,259,9,1012.4,2208,8,1012.5,5881,40,1012.6,784,13
317,2025-11-26 15:11:39+05:30,1012.2,3,1002.89,8899608,369859.0,383112.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,3,1,1012.0,1908,11,1011.9,958,6,1011.8,874,11,1011.7,959,11,1012.2,19,2,1012.3,259,9,1012.4,2208,8,1012.5,5881,40,1012.6,784,13
317,2025-11-26 15:11:40+05:30,1012.4,153,1002.89,8901074,370324.0,382079.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1910,12,1011.9,1026,6,1011.8,614,7,1011.7,1278,13,1011.6,1095,12,1012.2,2,1,1012.4,1856,7,1012.5,5572,39,1012.6,735,10,1012.7,2391,16
317,2025-11-26 15:11:40+05:30,1012.2,2,1002.89,8901074,370324.0,382079.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1910,12,1011.9,1026,6,1011.8,614,7,1011.7,1278,13,1011.6,1095,12,1012.2,2,1,1012.4,1856,7,1012.5,5572,39,1012.6,735,10,1012.7,2391,16
317,2025-11-26 15:11:41+05:30,1012.2,26,1002.89,8901154,370930.0,381879.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,2260,16,1011.9,1181,8,1011.8,643,7,1011.7,1293,13,1011.6,917,11,1012.2,74,1,1012.3,41,1,1012.4,1703,5,1012.5,5110,36,1012.6,568,9
317,2025-11-26 15:11:41+05:30,1012.2,1,1002.89,8901154,370930.0,381879.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,2260,16,1011.9,1181,8,1011.8,643,7,1011.7,1293,13,1011.6,917,11,1012.2,74,1,1012.3,41,1,1012.4,1703,5,1012.5,5110,36,1012.6,568,9
317,2025-11-26 15:11:42+05:30,1012.0,41,1002.89,8901201,370451.0,382083.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1719,12,1011.9,864,5,1011.8,915,8,1011.7,802,12,1011.6,1095,12,1012.2,68,1,1012.3,125,2,1012.4,1944,7,1012.5,5160,37,1012.6,892,12
317,2025-11-26 15:11:42+05:30,1012.2,5,1002.89,8901201,370451.0,382083.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1719,12,1011.9,864,5,1011.8,915,8,1011.7,802,12,1011.6,1095,12,1012.2,68,1,1012.3,125,2,1012.4,1944,7,1012.5,5160,37,1012.6,892,12
317,2025-11-26 15:11:43+05:30,1012.2,10,1002.89,8901340,370060.0,382886.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1625,11,1011.9,627,3,1011.8,99,2,1011.7,921,10,1011.6,1203,13,1012.2,270,5,1012.3,582,7,1012.4,2827,12,1012.5,5312,38,1012.6,617,12
317,2025-11-26 15:11:43+05:30,1012.2,10,1002.89,8901340,370060.0,382886.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1625,11,1011.9,627,3,1011.8,99,2,1011.7,921,10,1011.6,1203,13,1012.2,270,5,1012.3,582,7,1012.4,2827,12,1012.5,5312,38,1012.6,617,12
317,2025-11-26 15:11:44+05:30,1012.0,50,1002.89,8901340,370060.0,382886.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1625,11,1011.9,627,3,1011.8,99,2,1011.7,921,10,1011.6,1203,13,1012.2,270,5,1012.3,582,7,1012.4,2827,12,1012.5,5312,38,1012.6,617,12
