token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:11:44+05:30,1012.0,50,1002.89,8901432,369939.0,383572.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1563,12,1011.9,627,3,1011.8,118,4,1011.7,921,10,1011.6,1699,12,1012.2,255,6,1012.3,552,6,1012.4,2529,11,1012.5,5312,38,1012.6,929,14
317,2025-11-26 15:11:45+05:30,1012.2,1,1002.89,8901432,369939.0,383572.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1563,12,1011.9,627,3,1011.8,118,4,1011.7,921,10,1011.6,1699,12,1012.2,255,6,1012.3,552,6,1012.4,2529,11,1012.5,5312,38,1012.6,929,14
317,2025-11-26 15:11:46+05:30,1012.2,1,1002.89,8901480,369140.0,383738.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1550,13,1011.9,30,2,1011.8,34,1,1011.7,1194,6,1011.6,978,10,1012.2,253,5,1012.3,977,9,1012.4,2493,10,1012.5,5338,40,1012.6,605,11
317,2025-11-26 15:11:46+05:30,1012.2,2,1002.89,8901480,369140.0,383738.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1550,13,1011.9,30,2,1011.8,34,1,1011.7,1194,6,1011.6,978,10,1012.2,253,5,1012.3,977,9,1012.4,2493,10,1012.5,5338,40,1012.6,605,11
317,2025-11-26 15:11:47+05:30,1012.2,2,1002.89,8901492,369394.0,383612.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1628,14,1011.9,66,3,1011.8,102,2,1011.7,1272,7,1011.6,991,11,1012.2,213,6,1012.3,638,7,1012.4,2524,11,1012.5,5624,40,1012.6,639,13
317,2025-11-26 15:11:47+05:30,1012.2,25,1002.89,8901492,369394.0,383612.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1628,14,1011.9,66,3,1011.8,102,2,1011.7,1272,7,1011.6,991,11,1012.2,213,6,1012.3,638,7,1012.4,2524,11,1012.5,5624,40,1012.6,639,13
317,2025-11-26 15:11:48+05:30,1012.2,25,1002.89,8902186,368187.0,383750.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1057,12,1011.9,38,2,1011.8,44,1,1011.7,1040,4,1011.6,803,9,1012.2,264,5,1012.3,671,8,1012.4,2822,12,1012.5,5421,39,1012.6,678,16
317,2025-11-26 15:11:48+05:30,1012.2,10,1002.89,8902186,368187.0,383750.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1057,12,1011.9,38,2,1011.8,44,1,1011.7,1040,4,1011.6,803,9,1012.2,264,5,1012.3,671,8,1012.4,2822,12,1012.5,5421,39,1012.6,678,16
317,2025-11-26 15:11:49+05:30,1012.2,10,1002.89,8902207,368216.0,383908.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1061,11,1011.9,56,3,1011.8,52,2,1011.7,1040,4,1011.6,803,9,1012.2,418,8,1012.3,671,8,1012.4,2524,11,1012.5,5719,40,1012.6,678,16
317,2025-11-26 15:11:49+05:30,1012.0,20,1002.89,8902207,368216.0,383908.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1061,11,1011.9,56,3,1011.8,52,2,1011.7,1040,4,1011.6,803,9,1012.2,418,8,1012.3,671,8,1012.4,2524,11,1012.5,5719,40,1012.6,678,16
317,2025-11-26 15:11:49+05:30,1012.0,20,1002.89,8902232,368223.0,383816.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1038,11,1011.9,56,3,1011.8,52,2,1011.7,1116,5,1011.6,803,9,1012.2,346,11,1012.3,671,8,1012.4,2822,12,1012.5,5401,38,1012.6,678,16
317,2025-11-26 15:11:50+05:30,1012.1,1,1002.89,8902232,368223.0,383816.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1038,11,1011.9,56,3,1011.8,52,2,1011.7,1116,5,1011.6,803,9,1012.2,346,11,1012.3,671,8,1012.4,2822,12,1012.5,5401,38,1012.6,678,16
317,2025-11-26 15:11:50+05:30,1012.1,1,1002.89,8902289,368338.0,384303.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1037,11,1011.9,56,3,1011.8,179,4,1011.7,1266,6,1011.6,1251,12,1012.1,52,1,1012.2,300,11,1012.3,852,10,1012.4,2664,11,1012.5,5427,40
317,2025-11-26 15:11:51+05:30,1012.1,1,1002.89,8902289,368338.0,384303.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1037,11,1011.9,56,3,1011.8,179,4,1011.7,1266,6,1011.6,1251,12,1012.1,52,1,1012.2,300,11,1012.3,852,10,1012.4,2664,11,1012.5,5427,40
317,2025-11-26 15:11:51+05:30,1012.1,1,1002.89,8902293,369245.0,384261.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1035,11,1011.9,56,3,1011.8,88,3,1011.7,1266,6,1011.6,1433,14,1012.1,107,3,1012.2,292,9,1012.3,1028,11,1012.4,2493,11,1012.5,5408,40
317,2025-11-26 15:11:52+05:30,1012.1,3,1002.89,8902293,369245.0,384261.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1035,11,1011.9,56,3,1011.8,88,3,1011.7,1266,6,1011.6,1433,14,1012.1,107,3,1012.2,292,9,1012.3,1028,11,1012.4,2493,11,1012.5,5408,40
317,2025-11-26 15:11:53+05:30,1012.1,3,1002.89,8902588,369215.0,384264.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,946,10,1011.9,56,3,1011.8,88,3,1011.7,1266,6,1011.6,1446,15,1012.1,112,3,1012.2,384,9,1012.3,999,11,1012.4,2190,9,1012.5,5348,38
317,2025-11-26 15:11:53+05:30,1012.1,1,1002.89,8902588,369215.0,384264.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,946,10,1011.9,56,3,1011.8,88,3,1011.7,1266,6,1011.6,1446,15,1012.1,112,3,1012.2,384,9,1012.3,999,11,1012.4,2190,9,1012.5,5348,38
317,2025-11-26 15:11:54+05:30,1012.1,3,1002.89,8902593,369260.0,384223.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1026,11,1011.9,56,3,1011.8,244,3,1011.7,1119,6,1011.6,1446,15,1012.1,61,2,1012.2,384,9,1012.3,999,11,1012.4,2488,10,1012.5,5348,38
317,2025-11-26 15:11:54+05:30,1012.1,1,1002.89,8902593,369260.0,384223.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1026,11,1011.9,56,3,1011.8,244,3,1011.7,1119,6,1011.6,1446,15,1012.1,61,2,1012.2,384,9,1012.3,999,11,1012.4,2488,10,1012.5,5348,38
317,2025-11-26 15:11:55+05:30,1012.1,2,1002.89,8902621,369241.0,385407.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1029,12,1011.9,76,4,1011.8,244,3,1011.7,1119,6,1011.6,1433,14,1012.1,704,7,1012.2,612,11,1012.3,1275,11,1012.4,2015,10,1012.5,5348,38
317,2025-11-26 15:11:55+05:30,1012.1,2,1002.89,8902621,369241.0,385407.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1029,12,1011.9,76,4,1011.8,244,3,1011.7,1119,6,1011.6,1433,14,1012.1,704,7,1012.2,612,11,1012.3,1275,11,1012.4,2015,10,1012.5,5348,38
317,2025-11-26 15:11:56+05:30,1012.0,3,1002.89,8903000,369040.0,385583.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,705,11,1011.9,76,4,1011.8,244,3,1011.7,1119,6,1011.6,1420,13,1012.1,715,6,1012.2,773,13,1012.3,1568,12,1012.4,1707,8,1012.5,5348,38
317,2025-11-26 15:11:56+05:30,1012.1,3,1002.89,8903000,369040.0,385583.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,705,11,1011.9,76,4,1011.8,244,3,1011.7,1119,6,1011.6,1420,13,1012.1,715,6,1012.2,773,13,1012.3,1568,12,1012.4,1707,8,1012.5,5348,38
317,2025-11-26 15:11:57+05:30,1012.1,3,1002.89,8903013,368960.0,385594.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,677,10,1011.9,82,5,1011.8,244,3,1011.7,1119,6,1011.6,1420,13,1012.1,763,7,1012.2,645,12,1012.3,1744,13,1012.4,1717,9,1012.5,5358,39
317,2025-11-26 15:11:57+05:30,1012.0,41,1002.89,8903013,368960.0,385594.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,677,10,1011.9,82,5,1011.8,244,3,1011.7,1119,6,1011.6,1420,13,1012.1,763,7,1012.2,645,12,1012.3,1744,13,1012.4,1717,9,1012.5,5358,39
317,2025-11-26 15:11:58+05:30,1012.0,41,1002.89,8903193,368772.0,387164.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,636,9,1011.9,82,5,1011.8,244,3,1011.7,941,5,1011.6,1420,13,1012.1,719,8,1012.2,736,13,1012.3,3009,12,1012.4,2005,9,1012.5,5348,38
317,2025-11-26 15:11:58+05:30,1012.1,3,1002.89,8903193,368772.0,387164.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,636,9,1011.9,82,5,1011.8,244,3,1011.7,941,5,1011.6,1420,13,1012.1,719,8,1012.2,736,13,1012.3,3009,12,1012.4,2005,9,1012.5,5348,38
317,2025-11-26 15:11:59+05:30,1012.1,3,1002.89,8903414,368575.0,386251.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,425,8,1011.9,82,5,1011.8,364,6,1011.7,1561,9,1011.6,1532,14,1012.1,721,7,1012.2,316,8,1012.3,2473,8,1012.4,1984,9,1012.5,5466,37
317,2025-11-26 15:11:59+05:30,1012.1,1,1002.89,8903414,368575.0,386251.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,425,8,1011.9,82,5,1011.8,364,6,1011.7,1561,9,1011.6,1532,14,1012.1,721,7,1012.2,316,8,1012.3,2473,8,1012.4,1984,9,1012.5,5466,37
317,2025-11-26 15:12:00+05:30,1012.0,9,1002.89,8903601,368852.0,387184.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,648,10,1011.9,46,4,1011.8,249,4,1011.7,1282,7,1011.6,1596,14,1012.1,961,9,1012.2,429,10,1012.3,3161,13,1012.4,1691,9,1012.5,5471,38
317,2025-11-26 15:12:00+05:30,1012.1,1,1002.89,8903601,368852.0,387184.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,648,10,1011.9,46,4,1011.8,249,4,1011.7,1282,7,1011.6,1596,14,1012.1,961,9,1012.2,429,10,1012.3,3161,13,1012.4,1691,9,1012.5,5471,38
317,2025-11-26 15:12:01+05:30,1012.0,1,1002.89,8903988,368315.0,387213.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,419,7,1011.9,46,4,1011.8,249,4,1011.7,1320,8,1011.6,1596,14,1012.1,1131,10,1012.2,364,9,1012.3,2853,11,1012.4,1984,9,1012.5,5466,37
317,2025-11-26 15:12:01+05:30,1012.1,1,1002.89,8903988,368315.0,387213.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,419,7,1011.9,46,4,1011.8,249,4,1011.7,1320,8,1011.6,1596,14,1012.1,1131,10,1012.2,364,9,1012.3,2853,11,1012.4,1984,9,1012.5,5466,37
317,2025-11-26 15:12:02+05:30,1012.1,1,1002.89,8904012,367812.0,387353.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,454,9,1011.9,46,4,1011.8,249,4,1011.7,1168,7,1011.6,1444,13,1012.1,1134,11,1012.2,515,11,1012.3,3151,12,1012.4,1849,9,1012.5,5277,35
317,2025-11-26 15:12:02+05:30,1012.1,23,1002.89,8904012,367812.0,387353.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,454,9,1011.9,46,4,1011.8,249,4,1011.7,1168,7,1011.6,1444,13,1012.1,1134,11,1012.2,515,11,1012.3,3151,12,1012.4,1849,9,1012.5,5277,35
317,2025-11-26 15:12:03+05:30,1012.1,20,1002.89,8904263,368126.0,387119.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,454,9,1011.9,26,3,1011.8,598,6,1011.7,1168,7,1011.6,1414,12,1012.1,883,11,1012.2,376,9,1012.3,3151,12,1012.4,1849,9,1012.5,5277,35
317,2025-11-26 15:12:03+05:30,1012.1,11,1002.89,8904263,368126.0,387119.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,454,9,1011.9,26,3,1011.8,598,6,1011.7,1168,7,1011.6,1414,12,1012.1,883,11,1012.2,376,9,1012.3,3151,12,1012.4,1849,9,1012.5,5277,35
317,2025-11-26 15:12:04+05:30,1012.1,6,1002.89,8904592,367808.0,386988.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,182,7,1011.9,26,3,1011.8,1358,8,1011.7,408,5,1011.6,690,13,1012.1,857,10,1012.2,316,8,1012.3,2690,10,1012.4,2147,10,1012.5,5640,37
317,2025-11-26 15:12:04+05:30,1012.1,6,1002.89,8904592,367808.0,386988.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,182,7,1011.9,26,3,1011.8,1358,8,1011.7,408,5,1011.6,690,13,1012.1,857,10,1012.2,316,8,1012.3,2690,10,1012.4,2147,10,1012.5,5640,37
317,2025-11-26 15:12:05+05:30,1012.1,2,1002.89,8904594,365056.0,386421.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,182,7,1011.9,26,3,1011.8,1358,8,1011.7,408,5,1011.6,677,12,1012.1,855,10,1012.2,316,8,1012.3,2988,11,1012.4,1849,9,1012.5,5640,37
317,2025-11-26 15:12:05+05:30,1012.1,2,1002.89,8904594,365056.0,386421.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,182,7,1011.9,26,3,1011.8,1358,8,1011.7,408,5,1011.6,677,12,1012.1,855,10,1012.2,316,8,1012.3,2988,11,1012.4,1849,9,1012.5,5640,37
317,2025-11-26 15:12:06+05:30,1012.0,1,1002.89,8904628,365226.0,385764.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,441,11,1011.9,72,5,1011.8,1648,11,1011.7,498,6,1011.6,501,11,1012.1,826,11,1012.2,386,10,1012.3,2502,7,1012.4,1984,9,1012.5,5640,37
317,2025-11-26 15:12:06+05:30,1012.1,2,1002.89,8904628,365226.0,385764.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,441,11,1011.9,72,5,1011.8,1648,11,1011.7,498,6,1011.6,501,11,1012.1,826,11,1012.2,386,10,1012.3,2502,7,1012.4,1984,9,1012.5,5640,37
317,2025-11-26 15:12:07+05:30,1012.1,1,1002.89,8904636,365219.0,385560.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,441,11,1011.9,72,5,1011.8,1853,13,1011.7,460,5,1011.6,501,11,1012.1,647,10,1012.2,386,10,1012.3,2502,7,1012.4,1984,9,1012.5,5640,37
317,2025-11-26 15:12:07+05:30,1012.1,5,1002.89,8904636,365219.0,385560.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,441,11,1011.9,72,5,1011.8,1853,13,1011.7,460,5,1011.6,501,11,1012.1,647,10,1012.2,386,10,1012.3,2502,7,1012.4,1984,9,1012.5,5640,37
317,2025-11-26 15:12:08+05:30,1012.0,7,1002.89,8904648,365487.0,386004.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,424,10,1011.9,75,6,1011.8,1607,12,1011.7,775,7,1011.6,501,11,1012.1,1172,12,1012.2,386,10,1012.3,2502,7,1012.4,1989,10,1012.5,5662,39
317,2025-11-26 15:12:08+05:30,1012.1,2,1002.89,8904648,365487.0,386004.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,424,10,1011.9,75,6,1011.8,1607,12,1011.7,775,7,1011.6,501,11,1012.1,1172,12,1012.2,386,10,1012.3,2502,7,1012.4,1989,10,1012.5,5662,39
317,2025-11-26 15:12:09+05:30,1012.0,3,1002.89,8904835,365499.0,386002.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,489,10,1011.9,75,6,1011.8,1770,13,1011.7,612,6,1011.6,998,12,1012.1,1165,11,1012.2,386,10,1012.3,2502,7,1012.4,1989,10,1012.5,5662,39
317,2025-11-26 15:12:09+05:30,1012.0,37,1002.89,8904835,365499.0,386002.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,489,10,1011.9,75,6,1011.8,1770,13,1011.7,612,6,1011.6,998,12,1012.1,1165,11,1012.2,386,10,1012.3,2502,7,1012.4,1989,10,1012.5,5662,39
317,2025-11-26 15:12:10+05:30,1012.0,18,1002.89,8905158,365346.0,386281.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,197,9,1011.9,76,6,1011.8,1286,9,1011.7,929,8,1011.6,796,14,1012.1,989,10,1012.2,429,11,1012.3,2899,10,1012.4,1691,9,1012.5,5925,41
317,2025-11-26 15:12:10+05:30,1012.1,8,1002.89,8905158,365346.0,386281.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,197,9,1011.9,76,6,1011.8,1286,9,1011.7,929,8,1011.6,796,14,1012.1,989,10,1012.2,429,11,1012.3,2899,10,1012.4,1691,9,1012.5,5925,41
317,2025-11-26 15:12:11+05:30,1012.1,1,1002.89,8905158,365346.0,386281.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,197,9,1011.9,76,6,1011.8,1286,9,1011.7,929,8,1011.6,796,14,1012.1,989,10,1012.2,429,11,1012.3,2899,10,1012.4,1691,9,1012.5,5925,41
317,2025-11-26 15:12:11+05:30,1012.1,1,1002.89,8905180,367542.0,386539.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,186,9,1011.9,673,7,1011.8,1017,10,1011.7,638,8,1011.6,924,13,1012.1,982,10,1012.2,386,10,1012.3,2569,9,1012.4,1989,10,1012.5,6147,41
317,2025-11-26 15:12:12+05:30,1012.1,6,1002.89,8905180,367542.0,386539.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,186,9,1011.9,673,7,1011.8,1017,10,1011.7,638,8,1011.6,924,13,1012.1,982,10,1012.2,386,10,1012.3,2569,9,1012.4,1989,10,1012.5,6147,41
317,2025-11-26 15:12:13+05:30,1012.1,6,1002.89,8905436,367787.0,385953.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,134,7,1011.9,771,9,1011.8,843,9,1011.7,792,9,1011.6,731,11,1012.1,737,10,1012.2,386,10,1012.3,2512,8,1012.4,1923,9,1012.5,5993,40
317,2025-11-26 15:12:13+05:30,1012.1,99,1002.89,8905436,367787.0,385953.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,134,7,1011.9,771,9,1011.8,843,9,1011.7,792,9,1011.6,731,11,1012.1,737,10,1012.2,386,10,1012.3,2512,8,1012.4,1923,9,1012.5,5993,40
317,2025-11-26 15:12:14+05:30,1012.1,3,1002.89,8905794,367872.0,385661.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,237,6,1011.9,924,10,1011.8,817,9,1011.7,638,8,1011.6,1303,13,1012.1,501,5,1012.2,386,10,1012.3,2502,7,1012.4,1676,8,1012.5,6307,42
317,2025-11-26 15:12:14+05:30,1012.2,2,1002.89,8905794,367872.0,385661.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,237,6,1011.9,924,10,1011.8,817,9,1011.7,638,8,1011.6,1303,13,1012.1,501,5,1012.2,386,10,1012.3,2502,7,1012.4,1676,8,1012.5,6307,42
317,2025-11-26 15:12:15+05:30,1012.2,2,1002.9,8908130,368781.0,383562.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,17,2,1012.0,1185,10,1011.9,449,9,1011.8,799,7,1011.7,1218,9,1012.2,1,1,1012.3,1877,4,1012.4,1314,5,1012.5,6305,42,1012.6,788,18
317,2025-11-26 15:12:15+05:30,1012.2,1,1002.9,8908130,368781.0,383562.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,17,2,1012.0,1185,10,1011.9,449,9,1011.8,799,7,1011.7,1218,9,1012.2,1,1,1012.3,1877,4,1012.4,1314,5,1012.5,6305,42,1012.6,788,18
317,2025-11-26 15:12:16+05:30,1012.1,1,1002.9,8908980,366922.0,383655.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,43,1,1012.0,489,5,1011.9,497,11,1011.8,1014,10,1011.7,1298,11,1012.2,158,3,1012.3,1830,4,1012.4,1620,7,1012.5,6014,41,1012.6,762,17
317,2025-11-26 15:12:16+05:30,1012.2,1,1002.9,8908980,366922.0,383655.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,43,1,1012.0,489,5,1011.9,497,11,1011.8,1014,10,1011.7,1298,11,1012.2,158,3,1012.3,1830,4,1012.4,1620,7,1012.5,6014,41,1012.6,762,17
317,2025-11-26 15:12:17+05:30,1012.2,20,1002.9,8909148,368035.0,383272.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,26,1,1012.0,498,6,1011.9,651,12,1011.8,871,10,1011.7,1338,12,1012.2,115,2,1012.3,1830,4,1012.4,1167,3,1012.5,5708,39,1012.6,762,17
317,2025-11-26 15:12:17+05:30,1012.2,3,1002.9,8909148,368035.0,383272.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,26,1,1012.0,498,6,1011.9,651,12,1011.8,871,10,1011.7,1338,12,1012.2,115,2,1012.3,1830,4,1012.4,1167,3,1012.5,5708,39,1012.6,762,17
317,2025-11-26 15:12:18+05:30,1012.2,3,1002.9,8909176,368035.0,383305.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,26,2,1012.0,498,6,1011.9,497,11,1011.8,1025,11,1011.7,1338,12,1012.2,153,5,1012.3,1830,4,1012.4,1167,3,1012.5,5708,39,1012.6,725,15
317,2025-11-26 15:12:18+05:30,1012.2,3,1002.9,8909176,368035.0,383305.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,26,2,1012.0,498,6,1011.9,497,11,1011.8,1025,11,1011.7,1338,12,1012.2,153,5,1012.3,1830,4,1012.4,1167,3,1012.5,5708,39,1012.6,725,15
317,2025-11-26 15:12:19+05:30,1012.2,3,1002.9,8909196,365869.0,381079.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,233,5,1012.0,498,6,1011.9,605,11,1011.8,1014,10,1011.7,1239,11,1012.2,146,5,1012.3,1830,4,1012.4,1013,2,1012.5,6160,41,1012.6,725,15
317,2025-11-26 15:12:19+05:30,1012.2,8,1002.9,8909196,365869.0,381079.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,233,5,1012.0,498,6,1011.9,605,11,1011.8,1014,10,1011.7,1239,11,1012.2,146,5,1012.3,1830,4,1012.4,1013,2,1012.5,6160,41,1012.6,725,15
317,2025-11-26 15:12:20+05:30,1012.1,49,1002.9,8909799,364926.0,382298.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,451,5,1011.9,252,7,1011.8,726,5,1011.7,1521,9,1011.6,4022,13,1012.1,41,1,1012.2,444,10,1012.3,2241,8,1012.4,1681,7,1012.5,5834,38
317,2025-11-26 15:12:20+05:30,1012.0,25,1002.9,8909799,364926.0,382298.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,451,5,1011.9,252,7,1011.8,726,5,1011.7,1521,9,1011.6,4022,13,1012.1,41,1,1012.2,444,10,1012.3,2241,8,1012.4,1681,7,1012.5,5834,38
317,2025-11-26 15:12:21+05:30,1012.2,7,1002.9,8910482,365183.0,382517.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,429,6,1011.9,940,11,1011.8,1161,12,1011.7,974,12,1011.6,4022,13,1012.2,319,3,1012.3,2230,7,1012.4,1576,7,1012.5,6026,39,1012.6,727,15
317,2025-11-26 15:12:21+05:30,1012.1,1,1002.9,8910482,365183.0,382517.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,429,6,1011.9,940,11,1011.8,1161,12,1011.7,974,12,1011.6,4022,13,1012.2,319,3,1012.3,2230,7,1012.4,1576,7,1012.5,6026,39,1012.6,727,15
317,2025-11-26 15:12:22+05:30,1012.1,1,1002.9,8910485,366758.0,382513.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,429,6,1011.9,873,10,1011.8,1161,12,1011.7,966,11,1011.6,4772,14,1012.1,27,2,1012.2,322,4,1012.3,2185,6,1012.4,1519,7,1012.5,6218,40
317,2025-11-26 15:12:22+05:30,1012.1,1,1002.9,8910485,366758.0,382513.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,429,6,1011.9,873,10,1011.8,1161,12,1011.7,966,11,1011.6,4772,14,1012.1,27,2,1012.2,322,4,1012.3,2185,6,1012.4,1519,7,1012.5,6218,40
317,2025-11-26 15:12:23+05:30,1012.2,1,1002.9,8910523,366173.0,382540.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,442,7,1011.9,860,10,1011.8,969,11,1011.7,931,10,1012.2,361,4,1012.3,2382,7,1012.4,1407,6,1012.5,5834,38,1012.6,1036,17
