token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:12:23+05:30,1012.1,1,1002.9,8910523,366173.0,382540.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,1,1,1012.0,442,7,1011.9,860,10,1011.8,969,11,1011.7,931,10,1012.2,361,4,1012.3,2382,7,1012.4,1407,6,1012.5,5834,38,1012.6,1036,17
317,2025-11-26 15:12:24+05:30,1012.1,3,1002.9,8910527,366236.0,382424.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,442,7,1011.9,1020,13,1011.8,1167,12,1011.7,932,10,1011.6,4102,14,1012.1,234,2,1012.2,207,6,1012.3,2185,6,1012.4,1834,7,1012.5,6031,39
317,2025-11-26 15:12:24+05:30,1012.1,3,1002.9,8910527,366236.0,382424.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,442,7,1011.9,1020,13,1011.8,1167,12,1011.7,932,10,1011.6,4102,14,1012.1,234,2,1012.2,207,6,1012.3,2185,6,1012.4,1834,7,1012.5,6031,39
317,2025-11-26 15:12:25+05:30,1012.1,3,1002.9,8910764,367354.0,381868.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,185,1,1012.0,282,9,1011.9,1312,15,1011.8,1193,14,1011.7,2958,10,1012.2,98,4,1012.3,2180,5,1012.4,1013,2,1012.5,5897,37,1012.6,914,15
317,2025-11-26 15:12:25+05:30,1012.1,3,1002.9,8910764,367354.0,381868.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,185,1,1012.0,282,9,1011.9,1312,15,1011.8,1193,14,1011.7,2958,10,1012.2,98,4,1012.3,2180,5,1012.4,1013,2,1012.5,5897,37,1012.6,914,15
317,2025-11-26 15:12:26+05:30,1012.2,2,1002.9,8910774,367467.0,381733.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,242,6,1012.0,552,11,1011.9,1312,15,1011.8,995,13,1011.7,3742,12,1012.2,99,6,1012.3,2071,4,1012.4,1013,2,1012.5,5576,36,1012.6,712,14
317,2025-11-26 15:12:26+05:30,1012.2,2,1002.9,8910774,367467.0,381733.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,242,6,1012.0,552,11,1011.9,1312,15,1011.8,995,13,1011.7,3742,12,1012.2,99,6,1012.3,2071,4,1012.4,1013,2,1012.5,5576,36,1012.6,712,14
317,2025-11-26 15:12:27+05:30,1012.2,1,1002.9,8910774,367467.0,381733.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,242,6,1012.0,552,11,1011.9,1312,15,1011.8,995,13,1011.7,3742,12,1012.2,99,6,1012.3,2071,4,1012.4,1013,2,1012.5,5576,36,1012.6,712,14
317,2025-11-26 15:12:27+05:30,1012.2,1,1002.9,8910788,367788.0,381903.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,199,3,1012.0,292,9,1011.9,1515,16,1011.8,1428,9,1011.7,3742,12,1012.2,95,6,1012.3,2071,4,1012.4,1013,2,1012.5,5576,36,1012.6,712,14
317,2025-11-26 15:12:28+05:30,1012.2,2,1002.9,8910788,367788.0,381903.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,199,3,1012.0,292,9,1011.9,1515,16,1011.8,1428,9,1011.7,3742,12,1012.2,95,6,1012.3,2071,4,1012.4,1013,2,1012.5,5576,36,1012.6,712,14
317,2025-11-26 15:12:29+05:30,1012.2,4,1002.9,8910810,368035.0,381257.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,264,5,1012.0,323,8,1011.9,1516,16,1011.8,995,13,1011.7,3742,12,1012.2,249,8,1012.3,2071,4,1012.4,1013,2,1012.5,5874,37,1012.6,592,13
317,2025-11-26 15:12:29+05:30,1012.2,1,1002.9,8910810,368035.0,381257.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,264,5,1012.0,323,8,1011.9,1516,16,1011.8,995,13,1011.7,3742,12,1012.2,249,8,1012.3,2071,4,1012.4,1013,2,1012.5,5874,37,1012.6,592,13
317,2025-11-26 15:12:30+05:30,1012.2,1,1002.9,8910816,368194.0,380954.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,429,5,1012.0,355,9,1011.9,1459,15,1011.8,1567,14,1011.7,3742,12,1012.2,573,9,1012.3,2071,4,1012.4,1013,2,1012.5,5874,37,1012.6,618,15
317,2025-11-26 15:12:30+05:30,1012.1,1,1002.9,8910816,368194.0,380954.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,429,5,1012.0,355,9,1011.9,1459,15,1011.8,1567,14,1011.7,3742,12,1012.2,573,9,1012.3,2071,4,1012.4,1013,2,1012.5,5874,37,1012.6,618,15
317,2025-11-26 15:12:31+05:30,1012.1,1,1002.9,8911215,368087.0,381561.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,903,6,1012.0,178,8,1011.9,1428,15,1011.8,1575,14,1011.7,3638,11,1012.2,533,4,1012.3,2071,4,1012.4,1513,3,1012.5,5915,38,1012.6,618,15
317,2025-11-26 15:12:31+05:30,1012.2,2,1002.9,8911215,368087.0,381561.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,903,6,1012.0,178,8,1011.9,1428,15,1011.8,1575,14,1011.7,3638,11,1012.2,533,4,1012.3,2071,4,1012.4,1513,3,1012.5,5915,38,1012.6,618,15
317,2025-11-26 15:12:32+05:30,1012.2,3,1002.9,8911717,367794.0,380882.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,613,5,1012.0,137,7,1011.9,1048,13,1011.8,1955,16,1011.7,3727,13,1012.2,349,3,1012.3,2071,4,1012.4,1513,3,1012.5,5920,39,1012.6,618,15
317,2025-11-26 15:12:32+05:30,1012.2,5,1002.9,8911717,367794.0,380882.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,613,5,1012.0,137,7,1011.9,1048,13,1011.8,1955,16,1011.7,3727,13,1012.2,349,3,1012.3,2071,4,1012.4,1513,3,1012.5,5920,39,1012.6,618,15
317,2025-11-26 15:12:33+05:30,1012.2,5,1002.9,8911757,367821.0,383706.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,734,6,1012.0,74,6,1011.9,1004,12,1011.8,1375,15,1011.7,3727,13,1012.2,328,6,1012.3,2071,4,1012.4,4299,5,1012.5,5864,40,1012.6,905,15
317,2025-11-26 15:12:33+05:30,1012.2,11,1002.9,8911757,367821.0,383706.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,734,6,1012.0,74,6,1011.9,1004,12,1011.8,1375,15,1011.7,3727,13,1012.2,328,6,1012.3,2071,4,1012.4,4299,5,1012.5,5864,40,1012.6,905,15
317,2025-11-26 15:12:34+05:30,1012.2,1,1002.9,8911779,367745.0,383735.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,727,5,1012.0,74,6,1011.9,1545,14,1011.8,1375,15,1011.7,3727,13,1012.2,311,6,1012.3,2071,4,1012.4,4338,6,1012.5,6162,41,1012.6,607,14
317,2025-11-26 15:12:34+05:30,1012.1,3,1002.9,8911779,367745.0,383735.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,727,5,1012.0,74,6,1011.9,1545,14,1011.8,1375,15,1011.7,3727,13,1012.2,311,6,1012.3,2071,4,1012.4,4338,6,1012.5,6162,41,1012.6,607,14
317,2025-11-26 15:12:35+05:30,1012.1,92,1002.9,8911877,368354.0,384205.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,645,6,1012.0,63,5,1011.9,1654,15,1011.8,995,13,1011.7,3917,14,1012.2,513,6,1012.3,2109,5,1012.4,4702,8,1012.5,5998,42,1012.6,781,14
317,2025-11-26 15:12:35+05:30,1012.1,30,1002.9,8911877,368354.0,384205.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,645,6,1012.0,63,5,1011.9,1654,15,1011.8,995,13,1011.7,3917,14,1012.2,513,6,1012.3,2109,5,1012.4,4702,8,1012.5,5998,42,1012.6,781,14
317,2025-11-26 15:12:36+05:30,1012.1,1,1002.9,8911971,367810.0,384416.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,612,6,1012.0,63,5,1011.9,1261,12,1011.8,1185,14,1011.7,3917,14,1012.2,456,8,1012.3,2109,5,1012.4,5091,10,1012.5,6042,43,1012.6,591,13
317,2025-11-26 15:12:36+05:30,1012.2,3,1002.9,8911971,367810.0,384416.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,612,6,1012.0,63,5,1011.9,1261,12,1011.8,1185,14,1011.7,3917,14,1012.2,456,8,1012.3,2109,5,1012.4,5091,10,1012.5,6042,43,1012.6,591,13
317,2025-11-26 15:12:37+05:30,1012.2,4,1002.9,8911978,368705.0,385621.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,612,6,1012.0,63,5,1011.9,1485,14,1011.8,1185,14,1011.7,3917,14,1012.2,449,8,1012.3,2071,4,1012.4,4793,9,1012.5,6314,42,1012.6,617,15
317,2025-11-26 15:12:37+05:30,1012.1,71,1002.9,8911978,368705.0,385621.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,612,6,1012.0,63,5,1011.9,1485,14,1011.8,1185,14,1011.7,3917,14,1012.2,449,8,1012.3,2071,4,1012.4,4793,9,1012.5,6314,42,1012.6,617,15
317,2025-11-26 15:12:38+05:30,1012.1,25,1002.9,8912075,368581.0,385617.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,515,6,1012.0,1373,6,1011.9,1485,14,1011.8,1231,15,1011.7,3917,14,1012.2,445,8,1012.3,2071,4,1012.4,4603,8,1012.5,6504,43,1012.6,617,15
317,2025-11-26 15:12:38+05:30,1012.2,2,1002.9,8912075,368581.0,385617.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,515,6,1012.0,1373,6,1011.9,1485,14,1011.8,1231,15,1011.7,3917,14,1012.2,445,8,1012.3,2071,4,1012.4,4603,8,1012.5,6504,43,1012.6,617,15
317,2025-11-26 15:12:39+05:30,1012.2,3,1002.9,8912096,369493.0,385744.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,507,6,1012.0,1471,8,1011.9,1396,12,1011.8,1065,8,1011.7,3727,13,1012.2,467,9,1012.3,2107,5,1012.4,4848,11,1012.5,6332,43,1012.6,591,13
317,2025-11-26 15:12:39+05:30,1012.1,7,1002.9,8912096,369493.0,385744.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,507,6,1012.0,1471,8,1011.9,1396,12,1011.8,1065,8,1011.7,3727,13,1012.2,467,9,1012.3,2107,5,1012.4,4848,11,1012.5,6332,43,1012.6,591,13
317,2025-11-26 15:12:40+05:30,1012.2,2,1002.9,8912096,369493.0,385744.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,507,6,1012.0,1471,8,1011.9,1396,12,1011.8,1065,8,1011.7,3727,13,1012.2,467,9,1012.3,2107,5,1012.4,4848,11,1012.5,6332,43,1012.6,591,13
317,2025-11-26 15:12:40+05:30,1012.2,2,1002.9,8912863,366294.0,385960.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1462,8,1011.9,1227,12,1011.8,610,4,1011.7,921,13,1011.6,4831,18,1012.2,597,10,1012.3,3615,9,1012.4,5396,14,1012.5,4573,39,1012.6,617,15
317,2025-11-26 15:12:41+05:30,1012.1,1,1002.9,8912863,366294.0,385960.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1462,8,1011.9,1227,12,1011.8,610,4,1011.7,921,13,1011.6,4831,18,1012.2,597,10,1012.3,3615,9,1012.4,5396,14,1012.5,4573,39,1012.6,617,15
317,2025-11-26 15:12:42+05:30,1012.1,25,1002.9,8912999,366591.0,385805.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,74,1,1012.0,1461,8,1011.9,1194,11,1011.8,695,6,1011.7,990,14,1012.2,454,10,1012.3,3406,7,1012.4,4913,12,1012.5,5074,42,1012.6,581,12
317,2025-11-26 15:12:42+05:30,1012.2,5,1002.9,8912999,366591.0,385805.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.1,74,1,1012.0,1461,8,1011.9,1194,11,1011.8,695,6,1011.7,990,14,1012.2,454,10,1012.3,3406,7,1012.4,4913,12,1012.5,5074,42,1012.6,581,12
317,2025-11-26 15:12:43+05:30,1012.2,23,1002.9,8913282,367384.0,385590.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1451,8,1011.9,1278,13,1011.8,1051,8,1011.7,1475,14,1011.6,4820,17,1012.2,421,10,1012.3,3406,7,1012.4,5128,11,1012.5,4800,40,1012.6,607,14
317,2025-11-26 15:12:43+05:30,1012.0,78,1002.9,8913282,367384.0,385590.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1451,8,1011.9,1278,13,1011.8,1051,8,1011.7,1475,14,1011.6,4820,17,1012.2,421,10,1012.3,3406,7,1012.4,5128,11,1012.5,4800,40,1012.6,607,14
317,2025-11-26 15:12:44+05:30,1012.2,3,1002.9,8913282,367384.0,385590.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1451,8,1011.9,1278,13,1011.8,1051,8,1011.7,1475,14,1011.6,4820,17,1012.2,421,10,1012.3,3406,7,1012.4,5128,11,1012.5,4800,40,1012.6,607,14
317,2025-11-26 15:12:45+05:30,1012.2,13,1002.9,8913400,367159.0,386480.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1391,9,1011.9,1194,11,1011.8,731,5,1011.7,1432,10,1011.6,4841,15,1012.2,719,12,1012.3,3808,10,1012.4,5409,16,1012.5,4654,42,1012.6,604,14
317,2025-11-26 15:12:45+05:30,1012.2,1,1002.9,8913400,367159.0,386480.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1391,9,1011.9,1194,11,1011.8,731,5,1011.7,1432,10,1011.6,4841,15,1012.2,719,12,1012.3,3808,10,1012.4,5409,16,1012.5,4654,42,1012.6,604,14
317,2025-11-26 15:12:46+05:30,1012.2,1,1002.9,8913427,367479.0,387675.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1464,13,1011.9,1184,10,1011.8,967,7,1011.7,699,10,1011.6,4899,19,1012.2,1455,14,1012.3,4312,9,1012.4,5612,15,1012.5,4532,42,1012.6,604,14
317,2025-11-26 15:12:46+05:30,1012.1,2,1002.9,8913427,367479.0,387675.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1464,13,1011.9,1184,10,1011.8,967,7,1011.7,699,10,1011.6,4899,19,1012.2,1455,14,1012.3,4312,9,1012.4,5612,15,1012.5,4532,42,1012.6,604,14
317,2025-11-26 15:12:47+05:30,1012.1,2,1002.9,8913430,368346.0,387666.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1463,13,1011.9,1184,10,1011.8,456,2,1011.7,873,11,1011.6,5071,19,1012.1,677,4,1012.2,1522,17,1012.3,4580,13,1012.4,5071,16,1012.5,4324,39
317,2025-11-26 15:12:47+05:30,1012.1,1,1002.9,8913430,368346.0,387666.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1463,13,1011.9,1184,10,1011.8,456,2,1011.7,873,11,1011.6,5071,19,1012.1,677,4,1012.2,1522,17,1012.3,4580,13,1012.4,5071,16,1012.5,4324,39
317,2025-11-26 15:12:48+05:30,1012.0,1,1002.9,8913454,369143.0,387535.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1660,13,1011.9,1231,11,1011.8,535,4,1011.7,919,12,1011.6,5821,20,1012.1,946,6,1012.2,1471,14,1012.3,4304,11,1012.4,5153,16,1012.5,4142,38
317,2025-11-26 15:12:48+05:30,1012.1,10,1002.9,8913454,369143.0,387535.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1660,13,1011.9,1231,11,1011.8,535,4,1011.7,919,12,1011.6,5821,20,1012.1,946,6,1012.2,1471,14,1012.3,4304,11,1012.4,5153,16,1012.5,4142,38
317,2025-11-26 15:12:49+05:30,1012.1,10,1002.9,8913537,368441.0,386835.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1666,13,1011.9,1231,11,1011.8,535,4,1011.7,919,12,1011.6,5071,19,1012.1,1439,8,1012.2,1071,11,1012.3,3987,11,1012.4,4971,15,1012.5,4324,39
317,2025-11-26 15:12:49+05:30,1012.1,17,1002.9,8913537,368441.0,386835.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1666,13,1011.9,1231,11,1011.8,535,4,1011.7,919,12,1011.6,5071,19,1012.1,1439,8,1012.2,1071,11,1012.3,3987,11,1012.4,4971,15,1012.5,4324,39
317,2025-11-26 15:12:50+05:30,1012.0,293,1002.9,8913914,368122.0,386709.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1480,15,1011.9,1231,11,1011.8,456,2,1011.7,919,12,1011.6,5071,19,1012.1,1433,9,1012.2,1104,12,1012.3,3805,10,1012.4,5332,17,1012.5,4142,38
317,2025-11-26 15:12:50+05:30,1012.1,1,1002.9,8913914,368122.0,386709.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1480,15,1011.9,1231,11,1011.8,456,2,1011.7,919,12,1011.6,5071,19,1012.1,1433,9,1012.2,1104,12,1012.3,3805,10,1012.4,5332,17,1012.5,4142,38
317,2025-11-26 15:12:51+05:30,1012.1,3,1002.9,8913927,367351.0,385818.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1479,15,1011.9,1231,11,1011.8,573,4,1011.7,919,12,1011.6,4321,18,1012.1,1388,8,1012.2,1104,12,1012.3,3805,10,1012.4,5019,14,1012.5,4439,39
317,2025-11-26 15:12:51+05:30,1012.1,1,1002.9,8913927,367351.0,385818.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1479,15,1011.9,1231,11,1011.8,573,4,1011.7,919,12,1011.6,4321,18,1012.1,1388,8,1012.2,1104,12,1012.3,3805,10,1012.4,5019,14,1012.5,4439,39
317,2025-11-26 15:12:52+05:30,1012.1,95,1002.9,8914808,367520.0,384991.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1685,16,1011.9,1184,10,1011.8,1106,7,1011.7,737,11,1011.6,4139,17,1012.1,1338,6,1012.2,989,11,1012.3,3238,9,1012.4,4706,15,1012.5,4311,38
317,2025-11-26 15:12:52+05:30,1012.1,23,1002.9,8914808,367520.0,384991.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1685,16,1011.9,1184,10,1011.8,1106,7,1011.7,737,11,1011.6,4139,17,1012.1,1338,6,1012.2,989,11,1012.3,3238,9,1012.4,4706,15,1012.5,4311,38
317,2025-11-26 15:12:53+05:30,1012.1,43,1002.9,8914942,367480.0,385205.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1672,16,1011.9,1184,10,1011.8,1140,8,1011.7,737,11,1011.6,4139,17,1012.1,1448,7,1012.2,956,10,1012.3,3163,8,1012.4,5004,16,1012.5,4330,40
317,2025-11-26 15:12:53+05:30,1012.1,43,1002.9,8914942,367480.0,385205.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1672,16,1011.9,1184,10,1011.8,1140,8,1011.7,737,11,1011.6,4139,17,1012.1,1448,7,1012.2,956,10,1012.3,3163,8,1012.4,5004,16,1012.5,4330,40
317,2025-11-26 15:12:54+05:30,1012.1,3,1002.9,8915237,367387.0,385370.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1392,16,1011.9,1184,10,1011.8,422,3,1011.7,916,12,1011.6,4318,18,1012.1,1506,8,1012.2,1006,12,1012.3,3285,10,1012.4,5202,19,1012.5,4316,39
317,2025-11-26 15:12:54+05:30,1012.1,3,1002.9,8915237,367387.0,385370.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1392,16,1011.9,1184,10,1011.8,422,3,1011.7,916,12,1011.6,4318,18,1012.1,1506,8,1012.2,1006,12,1012.3,3285,10,1012.4,5202,19,1012.5,4316,39
317,2025-11-26 15:12:55+05:30,1012.1,3,1002.9,8915270,367044.0,384905.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1394,17,1011.9,1184,10,1011.8,422,3,1011.7,1095,13,1011.6,4139,17,1012.1,1370,9,1012.2,1006,12,1012.3,3285,10,1012.4,5202,19,1012.5,4316,39
317,2025-11-26 15:12:55+05:30,1012.1,3,1002.9,8915270,367044.0,384905.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1394,17,1011.9,1184,10,1011.8,422,3,1011.7,1095,13,1011.6,4139,17,1012.1,1370,9,1012.2,1006,12,1012.3,3285,10,1012.4,5202,19,1012.5,4316,39
317,2025-11-26 15:12:56+05:30,1012.1,8,1002.9,8915513,366923.0,384728.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1325,17,1011.9,1179,9,1011.8,734,4,1011.7,670,9,1011.6,4091,14,1012.1,1139,9,1012.2,2300,13,1012.3,2045,10,1012.4,5202,19,1012.5,4316,39
317,2025-11-26 15:12:56+05:30,1012.1,23,1002.9,8915513,366923.0,384728.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1325,17,1011.9,1179,9,1011.8,734,4,1011.7,670,9,1011.6,4091,14,1012.1,1139,9,1012.2,2300,13,1012.3,2045,10,1012.4,5202,19,1012.5,4316,39
317,2025-11-26 15:12:57+05:30,1012.1,2,1002.91,8916119,365701.0,384741.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1003,17,1011.9,1179,9,1011.8,555,3,1011.7,920,13,1011.6,3398,17,1012.1,1210,8,1012.2,2256,12,1012.3,2488,11,1012.4,4641,11,1012.5,4490,39
317,2025-11-26 15:12:57+05:30,1012.1,2,1002.91,8916119,365701.0,384741.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1003,17,1011.9,1179,9,1011.8,555,3,1011.7,920,13,1011.6,3398,17,1012.1,1210,8,1012.2,2256,12,1012.3,2488,11,1012.4,4641,11,1012.5,4490,39
317,2025-11-26 15:12:58+05:30,1012.1,3,1002.91,8916119,365701.0,384741.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1003,17,1011.9,1179,9,1011.8,555,3,1011.7,920,13,1011.6,3398,17,1012.1,1210,8,1012.2,2256,12,1012.3,2488,11,1012.4,4641,11,1012.5,4490,39
317,2025-11-26 15:12:59+05:30,1012.1,3,1002.91,8916198,365778.0,384774.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1000,16,1011.9,1179,9,1011.8,376,2,1011.7,920,13,1011.6,3657,19,1012.1,1170,7,1012.2,2256,12,1012.3,2369,11,1012.4,4663,13,1012.5,4603,38
317,2025-11-26 15:12:59+05:30,1012.1,1,1002.91,8916198,365778.0,384774.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,1000,16,1011.9,1179,9,1011.8,376,2,1011.7,920,13,1011.6,3657,19,1012.1,1170,7,1012.2,2256,12,1012.3,2369,11,1012.4,4663,13,1012.5,4603,38
317,2025-11-26 15:13:00+05:30,1012.1,1,1002.91,8916220,365971.0,385192.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,997,16,1011.9,1179,9,1011.8,376,2,1011.7,920,13,1011.6,3657,19,1012.1,1121,7,1012.2,2256,12,1012.3,2667,12,1012.4,5342,15,1012.5,4126,36
317,2025-11-26 15:13:00+05:30,1012.1,1,1002.91,8916220,365971.0,385192.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,997,16,1011.9,1179,9,1011.8,376,2,1011.7,920,13,1011.6,3657,19,1012.1,1121,7,1012.2,2256,12,1012.3,2667,12,1012.4,5342,15,1012.5,4126,36
317,2025-11-26 15:13:01+05:30,1012.0,2,1002.91,8916859,364381.0,385353.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,467,9,1011.9,1973,12,1011.8,376,2,1011.7,715,10,1011.6,1867,13,1012.1,1131,10,1012.2,2301,13,1012.3,2846,13,1012.4,5163,14,1012.5,4126,36
317,2025-11-26 15:13:01+05:30,1012.1,1,1002.91,8916859,364381.0,385353.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,467,9,1011.9,1973,12,1011.8,376,2,1011.7,715,10,1011.6,1867,13,1012.1,1131,10,1012.2,2301,13,1012.3,2846,13,1012.4,5163,14,1012.5,4126,36
317,2025-11-26 15:13:02+05:30,1012.0,32,1002.91,8917020,364298.0,385266.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,323,8,1011.9,1973,12,1011.8,376,2,1011.7,625,9,1011.6,1867,13,1012.1,1130,10,1012.2,2445,15,1012.3,2667,12,1012.4,5352,16,1012.5,4136,37
317,2025-11-26 15:13:02+05:30,1012.1,4,1002.91,8917020,364298.0,385266.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,323,8,1011.9,1973,12,1011.8,376,2,1011.7,625,9,1011.6,1867,13,1012.1,1130,10,1012.2,2445,15,1012.3,2667,12,1012.4,5352,16,1012.5,4136,37
