token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:13:03+05:30,1012.1,23,1002.91,8917095,363256.0,385352.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,326,10,1011.9,1223,11,1011.8,376,2,1011.7,998,7,1011.6,1323,9,1012.1,1144,12,1012.2,2611,16,1012.3,2856,14,1012.4,5147,13,1012.5,4210,42
317,2025-11-26 15:13:03+05:30,1012.1,11,1002.91,8917095,363256.0,385352.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,326,10,1011.9,1223,11,1011.8,376,2,1011.7,998,7,1011.6,1323,9,1012.1,1144,12,1012.2,2611,16,1012.3,2856,14,1012.4,5147,13,1012.5,4210,42
317,2025-11-26 15:13:04+05:30,1012.0,46,1002.91,8917873,362967.0,385475.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,133,5,1011.9,1223,11,1011.8,376,2,1011.7,955,6,1011.6,994,6,1012.1,1508,15,1012.2,3088,18,1012.3,2235,14,1012.4,5137,12,1012.5,4000,38
317,2025-11-26 15:13:04+05:30,1012.0,215,1002.91,8917873,362967.0,385475.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,133,5,1011.9,1223,11,1011.8,376,2,1011.7,955,6,1011.6,994,6,1012.1,1508,15,1012.2,3088,18,1012.3,2235,14,1012.4,5137,12,1012.5,4000,38
317,2025-11-26 15:13:05+05:30,1012.0,2,1002.91,8919418,365519.0,385015.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1225,11,1011.8,376,2,1011.7,135,3,1011.6,1105,6,1011.5,1160,6,1012.0,488,4,1012.1,708,13,1012.2,2700,18,1012.3,2226,13,1012.4,5151,14
317,2025-11-26 15:13:05+05:30,1012.0,1,1002.91,8919418,365519.0,385015.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1225,11,1011.8,376,2,1011.7,135,3,1011.6,1105,6,1011.5,1160,6,1012.0,488,4,1012.1,708,13,1012.2,2700,18,1012.3,2226,13,1012.4,5151,14
317,2025-11-26 15:13:06+05:30,1011.9,1,1002.91,8919432,366030.0,384972.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1285,12,1011.8,376,2,1011.7,135,3,1011.6,937,5,1011.5,1160,6,1012.0,498,5,1012.1,1096,13,1012.2,2521,17,1012.3,2199,11,1012.4,5163,14
317,2025-11-26 15:13:06+05:30,1012.0,2,1002.91,8919432,366030.0,384972.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1285,12,1011.8,376,2,1011.7,135,3,1011.6,937,5,1011.5,1160,6,1012.0,498,5,1012.1,1096,13,1012.2,2521,17,1012.3,2199,11,1012.4,5163,14
317,2025-11-26 15:13:07+05:30,1012.0,2,1002.91,8919436,366355.0,385046.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1285,12,1011.8,435,3,1011.7,135,3,1011.6,1855,7,1011.5,410,5,1012.0,1051,7,1012.1,340,5,1012.2,2703,18,1012.3,2190,10,1012.4,5163,14
317,2025-11-26 15:13:07+05:30,1012.0,9,1002.91,8919436,366355.0,385046.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1285,12,1011.8,435,3,1011.7,135,3,1011.6,1855,7,1011.5,410,5,1012.0,1051,7,1012.1,340,5,1012.2,2703,18,1012.3,2190,10,1012.4,5163,14
317,2025-11-26 15:13:08+05:30,1012.0,2,1002.91,8919730,367111.0,384758.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1297,13,1011.8,435,3,1011.7,140,4,1011.6,1889,8,1011.5,419,6,1012.0,764,8,1012.1,340,5,1012.2,2046,15,1012.3,2846,13,1012.4,5163,14
317,2025-11-26 15:13:08+05:30,1012.0,2,1002.91,8919730,367111.0,384758.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1297,13,1011.8,435,3,1011.7,140,4,1011.6,1889,8,1011.5,419,6,1012.0,764,8,1012.1,340,5,1012.2,2046,15,1012.3,2846,13,1012.4,5163,14
317,2025-11-26 15:13:09+05:30,1012.0,2,1002.91,8919747,367387.0,384787.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1436,14,1011.8,435,3,1011.7,140,4,1011.6,1999,8,1011.5,410,5,1012.0,752,6,1012.1,438,7,1012.2,2158,15,1012.3,2677,13,1012.4,5163,14
317,2025-11-26 15:13:09+05:30,1012.0,2,1002.91,8919747,367387.0,384787.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1436,14,1011.8,435,3,1011.7,140,4,1011.6,1999,8,1011.5,410,5,1012.0,752,6,1012.1,438,7,1012.2,2158,15,1012.3,2677,13,1012.4,5163,14
317,2025-11-26 15:13:10+05:30,1012.0,3,1002.91,8919747,367387.0,384787.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,1436,14,1011.8,435,3,1011.7,140,4,1011.6,1999,8,1011.5,410,5,1012.0,752,6,1012.1,438,7,1012.2,2158,15,1012.3,2677,13,1012.4,5163,14
317,2025-11-26 15:13:11+05:30,1012.0,3,1002.91,8920521,366658.0,385593.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,936,12,1011.8,410,3,1011.7,140,4,1011.6,1820,7,1011.5,597,7,1012.0,1285,10,1012.1,485,8,1012.2,2623,18,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:11+05:30,1012.0,1,1002.91,8920521,366658.0,385593.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,936,12,1011.8,410,3,1011.7,140,4,1011.6,1820,7,1011.5,597,7,1012.0,1285,10,1012.1,485,8,1012.2,2623,18,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:12+05:30,1012.0,1,1002.91,8920523,366661.0,386306.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,948,13,1011.8,410,3,1011.7,140,4,1011.6,1820,7,1011.5,597,7,1012.0,1356,13,1012.1,576,8,1012.2,2613,18,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:12+05:30,1011.9,3,1002.91,8920523,366661.0,386306.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,948,13,1011.8,410,3,1011.7,140,4,1011.6,1820,7,1011.5,597,7,1012.0,1356,13,1012.1,576,8,1012.2,2613,18,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:13+05:30,1012.0,23,1002.91,8920782,366176.0,386154.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,722,13,1011.8,410,3,1011.7,140,4,1011.6,1820,7,1011.5,435,6,1012.0,1447,18,1012.1,625,9,1012.2,2603,17,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:13+05:30,1011.9,78,1002.91,8920782,366176.0,386154.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,722,13,1011.8,410,3,1011.7,140,4,1011.6,1820,7,1011.5,435,6,1012.0,1447,18,1012.1,625,9,1012.2,2603,17,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:14+05:30,1011.9,78,1002.91,8920982,366002.0,386913.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,634,12,1011.8,410,3,1011.7,135,3,1011.6,1773,6,1011.5,483,9,1012.0,1500,17,1012.1,625,9,1012.2,2612,18,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:14+05:30,1012.0,2,1002.91,8920982,366002.0,386913.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,634,12,1011.8,410,3,1011.7,135,3,1011.6,1773,6,1011.5,483,9,1012.0,1500,17,1012.1,625,9,1012.2,2612,18,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:15+05:30,1012.0,2,1002.91,8921387,365926.0,386477.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,488,10,1011.8,410,3,1011.7,135,3,1011.6,1820,7,1011.5,492,10,1012.0,1266,16,1012.1,625,9,1012.2,2603,17,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:15+05:30,1012.0,141,1002.91,8921387,365926.0,386477.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,488,10,1011.8,410,3,1011.7,135,3,1011.6,1820,7,1011.5,492,10,1012.0,1266,16,1012.1,625,9,1012.2,2603,17,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:16+05:30,1012.0,141,1002.91,8922067,365615.0,385291.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,353,10,1011.8,447,4,1011.7,140,4,1011.6,1786,6,1011.5,483,9,1012.0,600,14,1012.1,410,7,1012.2,2408,15,1012.3,2190,10,1012.4,4663,13
317,2025-11-26 15:13:16+05:30,1012.0,3,1002.91,8922067,365615.0,385291.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,353,10,1011.8,447,4,1011.7,140,4,1011.6,1786,6,1011.5,483,9,1012.0,600,14,1012.1,410,7,1012.2,2408,15,1012.3,2190,10,1012.4,4663,13
317,2025-11-26 15:13:17+05:30,1012.0,3,1002.91,8922073,365875.0,385973.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,350,10,1011.8,447,4,1011.7,140,4,1011.6,1786,6,1011.5,483,9,1012.0,764,18,1012.1,457,8,1012.2,2586,17,1012.3,2200,11,1012.4,4660,13
317,2025-11-26 15:13:17+05:30,1011.9,1,1002.91,8922073,365875.0,385973.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,350,10,1011.8,447,4,1011.7,140,4,1011.6,1786,6,1011.5,483,9,1012.0,764,18,1012.1,457,8,1012.2,2586,17,1012.3,2200,11,1012.4,4660,13
317,2025-11-26 15:13:18+05:30,1011.9,1,1002.91,8922376,365573.0,386187.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,96,8,1011.8,447,4,1011.7,140,4,1011.6,1811,7,1011.5,483,9,1012.0,756,17,1012.1,457,8,1012.2,2586,17,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:18+05:30,1012.0,10,1002.91,8922376,365573.0,386187.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,96,8,1011.8,447,4,1011.7,140,4,1011.6,1811,7,1011.5,483,9,1012.0,756,17,1012.1,457,8,1012.2,2586,17,1012.3,2200,11,1012.4,4673,14
317,2025-11-26 15:13:19+05:30,1012.0,10,1002.91,8922396,365771.0,386445.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,108,8,1011.8,447,4,1011.7,925,6,1011.6,1096,7,1011.5,509,11,1012.0,702,16,1012.1,975,7,1012.2,4948,16,1012.3,2524,13,1012.4,2035,16
317,2025-11-26 15:13:19+05:30,1011.9,1,1002.91,8922396,365771.0,386445.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,108,8,1011.8,447,4,1011.7,925,6,1011.6,1096,7,1011.5,509,11,1012.0,702,16,1012.1,975,7,1012.2,4948,16,1012.3,2524,13,1012.4,2035,16
317,2025-11-26 15:13:20+05:30,1012.0,11,1002.91,8922411,366064.0,386344.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,121,9,1011.8,447,4,1011.7,925,6,1011.6,1420,9,1011.5,509,11,1012.0,696,17,1012.1,828,5,1012.2,4640,14,1012.3,2650,12,1012.4,2187,16
317,2025-11-26 15:13:20+05:30,1012.0,8,1002.91,8922411,366064.0,386344.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,121,9,1011.8,447,4,1011.7,925,6,1011.6,1420,9,1011.5,509,11,1012.0,696,17,1012.1,828,5,1012.2,4640,14,1012.3,2650,12,1012.4,2187,16
317,2025-11-26 15:13:21+05:30,1012.0,8,1002.91,8923651,366734.0,384711.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,36,2,1011.8,1404,7,1011.7,630,9,1011.6,1352,10,1011.5,668,12,1012.0,160,3,1012.1,828,5,1012.2,4177,8,1012.3,2206,8,1012.4,1966,12
317,2025-11-26 15:13:21+05:30,1012.0,1,1002.91,8923651,366734.0,384711.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,36,2,1011.8,1404,7,1011.7,630,9,1011.6,1352,10,1011.5,668,12,1012.0,160,3,1012.1,828,5,1012.2,4177,8,1012.3,2206,8,1012.4,1966,12
317,2025-11-26 15:13:22+05:30,1012.0,1,1002.91,8924416,367453.0,384171.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,194,3,1011.8,1317,7,1011.7,609,9,1011.6,1378,12,1011.5,642,10,1012.0,38,2,1012.1,828,5,1012.2,4234,8,1012.3,2067,8,1012.4,2254,12
317,2025-11-26 15:13:22+05:30,1012.0,4,1002.91,8924416,367453.0,384171.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,194,3,1011.8,1317,7,1011.7,609,9,1011.6,1378,12,1011.5,642,10,1012.0,38,2,1012.1,828,5,1012.2,4234,8,1012.3,2067,8,1012.4,2254,12
317,2025-11-26 15:13:23+05:30,1012.0,4,1002.91,8924446,367376.0,385205.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,63,4,1011.8,1413,7,1011.7,570,8,1011.6,1378,12,1011.5,642,10,1012.0,178,4,1012.1,828,5,1012.2,4273,9,1012.3,2417,10,1012.4,1956,11
317,2025-11-26 15:13:23+05:30,1012.5,250,1002.91,8924446,367376.0,385205.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,63,4,1011.8,1413,7,1011.7,570,8,1011.6,1378,12,1011.5,642,10,1012.0,178,4,1012.1,828,5,1012.2,4273,9,1012.3,2417,10,1012.4,1956,11
317,2025-11-26 15:13:24+05:30,1012.5,250,1002.93,8943739,367416.0,371940.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,750,1,1012.1,5,1,1012.0,163,5,1011.9,1523,15,1011.8,1882,15,1012.6,1228,7,1012.7,1994,9,1012.8,1217,21,1012.9,1990,27,1013.0,8315,87
317,2025-11-26 15:13:24+05:30,1012.4,4,1002.93,8943739,367416.0,371940.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,750,1,1012.1,5,1,1012.0,163,5,1011.9,1523,15,1011.8,1882,15,1012.6,1228,7,1012.7,1994,9,1012.8,1217,21,1012.9,1990,27,1013.0,8315,87
317,2025-11-26 15:13:25+05:30,1012.4,4,1002.93,8943918,367151.0,373938.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,606,3,1012.1,173,2,1012.0,322,5,1011.9,1506,13,1011.8,1882,15,1012.4,106,1,1012.5,952,6,1012.6,798,8,1012.7,1653,11,1012.8,1729,23
317,2025-11-26 15:13:25+05:30,1012.4,2,1002.93,8943918,367151.0,373938.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,606,3,1012.1,173,2,1012.0,322,5,1011.9,1506,13,1011.8,1882,15,1012.4,106,1,1012.5,952,6,1012.6,798,8,1012.7,1653,11,1012.8,1729,23
317,2025-11-26 15:13:26+05:30,1012.4,2,1002.94,8945839,367076.0,375358.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,53,4,1012.0,560,5,1011.9,1569,10,1011.8,1727,18,1011.7,813,10,1012.4,114,1,1012.5,2206,5,1012.6,705,6,1012.7,1531,9,1012.8,1950,25
317,2025-11-26 15:13:26+05:30,1012.4,2,1002.94,8945839,367076.0,375358.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.3,53,4,1012.0,560,5,1011.9,1569,10,1011.8,1727,18,1011.7,813,10,1012.4,114,1,1012.5,2206,5,1012.6,705,6,1012.7,1531,9,1012.8,1950,25
317,2025-11-26 15:13:27+05:30,1012.4,1,1002.94,8947352,366782.0,375628.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,602,6,1011.9,1722,10,1011.8,1617,16,1011.7,755,11,1011.6,3591,13,1012.4,130,4,1012.5,2616,6,1012.6,588,6,1012.7,1828,9,1012.8,1882,25
317,2025-11-26 15:13:27+05:30,1012.4,1,1002.94,8947352,366782.0,375628.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,602,6,1011.9,1722,10,1011.8,1617,16,1011.7,755,11,1011.6,3591,13,1012.4,130,4,1012.5,2616,6,1012.6,588,6,1012.7,1828,9,1012.8,1882,25
317,2025-11-26 15:13:28+05:30,1012.0,1,1002.94,8947358,366111.0,376738.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,412,5,1011.9,1559,10,1011.8,1673,17,1011.7,755,11,1011.6,2846,12,1012.3,2,1,1012.4,274,5,1012.5,2942,9,1012.6,1246,9,1012.7,1338,9
317,2025-11-26 15:13:28+05:30,1012.2,2,1002.94,8947358,366111.0,376738.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,412,5,1011.9,1559,10,1011.8,1673,17,1011.7,755,11,1011.6,2846,12,1012.3,2,1,1012.4,274,5,1012.5,2942,9,1012.6,1246,9,1012.7,1338,9
317,2025-11-26 15:13:29+05:30,1012.2,6,1002.94,8947489,366492.0,378345.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,487,6,1011.9,1559,10,1011.8,1338,16,1011.7,755,11,1011.6,2346,11,1012.2,106,1,1012.3,201,5,1012.4,853,6,1012.5,3523,9,1012.6,1334,9
317,2025-11-26 15:13:29+05:30,1012.2,1,1002.94,8947489,366492.0,378345.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,487,6,1011.9,1559,10,1011.8,1338,16,1011.7,755,11,1011.6,2346,11,1012.2,106,1,1012.3,201,5,1012.4,853,6,1012.5,3523,9,1012.6,1334,9
317,2025-11-26 15:13:30+05:30,1012.0,8,1002.94,8947571,366691.0,378149.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,120,5,1011.9,1344,9,1011.8,1392,17,1011.7,731,11,1011.6,2514,12,1012.1,503,1,1012.2,123,7,1012.3,169,3,1012.4,155,2,1012.5,3627,9
317,2025-11-26 15:13:30+05:30,1012.1,1,1002.94,8947571,366691.0,378149.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,120,5,1011.9,1344,9,1011.8,1392,17,1011.7,731,11,1011.6,2514,12,1012.1,503,1,1012.2,123,7,1012.3,169,3,1012.4,155,2,1012.5,3627,9
317,2025-11-26 15:13:31+05:30,1012.0,1,1002.94,8947596,366841.0,378731.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,28,5,1011.9,1344,9,1011.8,1291,14,1011.7,937,14,1011.6,2514,12,1012.1,501,3,1012.2,118,6,1012.3,169,3,1012.4,328,4,1012.5,3640,10
317,2025-11-26 15:13:31+05:30,1012.1,1,1002.94,8947596,366841.0,378731.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,28,5,1011.9,1344,9,1011.8,1291,14,1011.7,937,14,1011.6,2514,12,1012.1,501,3,1012.2,118,6,1012.3,169,3,1012.4,328,4,1012.5,3640,10
317,2025-11-26 15:13:32+05:30,1012.1,1,1002.94,8947625,366991.0,378191.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,30,5,1011.9,1112,6,1011.8,1207,13,1011.7,937,14,1011.6,2514,12,1012.1,496,5,1012.2,118,6,1012.3,168,2,1012.4,432,6,1012.5,3773,11
317,2025-11-26 15:13:32+05:30,1012.1,5,1002.94,8947625,366991.0,378191.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,30,5,1011.9,1112,6,1011.8,1207,13,1011.7,937,14,1011.6,2514,12,1012.1,496,5,1012.2,118,6,1012.3,168,2,1012.4,432,6,1012.5,3773,11
317,2025-11-26 15:13:33+05:30,1012.1,2,1002.94,8948409,366713.0,378373.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,201,6,1011.9,953,5,1011.8,1080,11,1011.7,666,11,1011.6,2514,12,1012.1,433,5,1012.2,88,5,1012.3,329,4,1012.4,1098,8,1012.5,4087,13
317,2025-11-26 15:13:33+05:30,1012.0,1,1002.94,8948409,366713.0,378373.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,201,6,1011.9,953,5,1011.8,1080,11,1011.7,666,11,1011.6,2514,12,1012.1,433,5,1012.2,88,5,1012.3,329,4,1012.4,1098,8,1012.5,4087,13
317,2025-11-26 15:13:34+05:30,1012.1,3,1002.94,8948409,366713.0,378373.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,201,6,1011.9,953,5,1011.8,1080,11,1011.7,666,11,1011.6,2514,12,1012.1,433,5,1012.2,88,5,1012.3,329,4,1012.4,1098,8,1012.5,4087,13
317,2025-11-26 15:13:34+05:30,1012.1,3,1002.94,8948522,366657.0,378000.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,198,5,1011.9,953,5,1011.8,1080,11,1011.7,749,12,1011.6,2514,12,1012.1,465,9,1012.2,47,4,1012.3,289,5,1012.4,1098,8,1012.5,3954,12
317,2025-11-26 15:13:35+05:30,1012.0,2,1002.94,8948522,366657.0,378000.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1012.0,198,5,1011.9,953,5,1011.8,1080,11,1011.7,749,12,1011.6,2514,12,1012.1,465,9,1012.2,47,4,1012.3,289,5,1012.4,1098,8,1012.5,3954,12
317,2025-11-26 15:13:35+05:30,1012.0,2,1002.94,8949319,366698.0,378958.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,785,4,1011.8,693,7,1011.7,881,11,1011.6,2179,11,1011.5,826,9,1012.0,510,2,1012.1,437,8,1012.2,47,4,1012.3,265,4,1012.4,1709,11
317,2025-11-26 15:13:36+05:30,1012.0,3,1002.94,8949319,366698.0,378958.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,785,4,1011.8,693,7,1011.7,881,11,1011.6,2179,11,1011.5,826,9,1012.0,510,2,1012.1,437,8,1012.2,47,4,1012.3,265,4,1012.4,1709,11
317,2025-11-26 15:13:37+05:30,1011.9,1,1002.94,8950082,366397.0,379614.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,238,9,1011.8,622,7,1011.7,940,15,1011.6,2153,11,1011.5,812,8,1012.0,455,3,1012.1,387,7,1012.2,132,6,1012.3,424,5,1012.4,1868,12
317,2025-11-26 15:13:37+05:30,1011.9,63,1002.94,8950082,366397.0,379614.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,238,9,1011.8,622,7,1011.7,940,15,1011.6,2153,11,1011.5,812,8,1012.0,455,3,1012.1,387,7,1012.2,132,6,1012.3,424,5,1012.4,1868,12
317,2025-11-26 15:13:38+05:30,1012.0,23,1002.94,8950286,366617.0,378694.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,255,10,1011.8,1136,12,1011.7,893,14,1011.6,2153,11,1011.5,812,8,1012.0,284,2,1012.1,424,7,1012.2,49,5,1012.3,809,5,1012.4,635,8
317,2025-11-26 15:13:38+05:30,1012.0,2,1002.94,8950286,366617.0,378694.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,255,10,1011.8,1136,12,1011.7,893,14,1011.6,2153,11,1011.5,812,8,1012.0,284,2,1012.1,424,7,1012.2,49,5,1012.3,809,5,1012.4,635,8
317,2025-11-26 15:13:39+05:30,1011.9,9,1002.94,8950347,367237.0,378754.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,916,9,1011.8,748,8,1011.7,879,11,1011.6,2140,10,1011.5,812,8,1012.0,266,5,1012.1,422,6,1012.2,49,5,1012.3,809,5,1012.4,635,8
317,2025-11-26 15:13:39+05:30,1012.0,2,1002.94,8950347,367237.0,378754.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,916,9,1011.8,748,8,1011.7,879,11,1011.6,2140,10,1011.5,812,8,1012.0,266,5,1012.1,422,6,1012.2,49,5,1012.3,809,5,1012.4,635,8
317,2025-11-26 15:13:40+05:30,1012.0,1,1002.94,8950354,367268.0,378795.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,913,9,1011.8,916,9,1011.7,936,15,1011.6,2153,11,1011.5,1326,10,1012.0,262,5,1012.1,422,6,1012.2,49,5,1012.3,809,5,1012.4,635,8
317,2025-11-26 15:13:40+05:30,1012.0,2,1002.94,8950354,367268.0,378795.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.9,913,9,1011.8,916,9,1011.7,936,15,1011.6,2153,11,1011.5,1326,10,1012.0,262,5,1012.1,422,6,1012.2,49,5,1012.3,809,5,1012.4,635,8
317,2025-11-26 15:13:41+05:30,1012.0,1,1002.94,8954155,365622.0,379978.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,674,8,1011.7,377,5,1011.6,1220,8,1011.5,869,11,1011.4,2069,14,1012.0,658,3,1012.1,419,6,1012.2,748,9,1012.3,1090,9,1012.4,1159,11
317,2025-11-26 15:13:41+05:30,1011.9,23,1002.94,8954155,365622.0,379978.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,674,8,1011.7,377,5,1011.6,1220,8,1011.5,869,11,1011.4,2069,14,1012.0,658,3,1012.1,419,6,1012.2,748,9,1012.3,1090,9,1012.4,1159,11
