token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:13:42+05:30,1011.9,23,1002.94,8954189,367159.0,380459.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,652,7,1011.7,460,6,1011.6,1290,9,1011.5,1007,12,1011.4,2024,14,1011.9,89,1,1012.0,1022,5,1012.1,339,5,1012.2,472,7,1012.3,1217,9
317,2025-11-26 15:13:42+05:30,1011.9,23,1002.94,8954189,367159.0,380459.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,652,7,1011.7,460,6,1011.6,1290,9,1011.5,1007,12,1011.4,2024,14,1011.9,89,1,1012.0,1022,5,1012.1,339,5,1012.2,472,7,1012.3,1217,9
317,2025-11-26 15:13:43+05:30,1011.8,3,1002.94,8954224,366698.0,384448.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,649,7,1011.7,114,3,1011.6,966,5,1011.5,666,8,1011.4,2082,15,1011.9,665,5,1012.0,1604,6,1012.1,2905,9,1012.2,650,9,1012.3,1041,8
317,2025-11-26 15:13:43+05:30,1011.9,85,1002.94,8954224,366698.0,384448.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,649,7,1011.7,114,3,1011.6,966,5,1011.5,666,8,1011.4,2082,15,1011.9,665,5,1012.0,1604,6,1012.1,2905,9,1012.2,650,9,1012.3,1041,8
317,2025-11-26 15:13:44+05:30,1011.8,1,1002.95,8955252,367934.0,383223.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,1414,10,1011.7,359,5,1011.6,1651,9,1011.5,960,11,1011.4,1889,15,1011.9,1067,5,1012.0,980,3,1012.1,2025,4,1012.2,467,7,1012.3,654,9
317,2025-11-26 15:13:44+05:30,1011.9,3,1002.95,8955252,367934.0,383223.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,1414,10,1011.7,359,5,1011.6,1651,9,1011.5,960,11,1011.4,1889,15,1011.9,1067,5,1012.0,980,3,1012.1,2025,4,1012.2,467,7,1012.3,654,9
317,2025-11-26 15:13:45+05:30,1011.8,10,1002.95,8955615,365188.0,383896.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,241,6,1011.7,101,2,1011.6,2056,6,1011.5,742,9,1011.4,1324,14,1011.9,1120,8,1012.0,1105,5,1012.1,2567,9,1012.2,764,10,1012.3,1028,10
317,2025-11-26 15:13:45+05:30,1011.9,1,1002.95,8955615,365188.0,383896.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,241,6,1011.7,101,2,1011.6,2056,6,1011.5,742,9,1011.4,1324,14,1011.9,1120,8,1012.0,1105,5,1012.1,2567,9,1012.2,764,10,1012.3,1028,10
317,2025-11-26 15:13:46+05:30,1011.8,43,1002.95,8955862,365197.0,383098.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,123,7,1011.7,101,2,1011.6,2088,7,1011.5,712,8,1011.4,1324,14,1011.9,1021,10,1012.0,1105,5,1012.1,2562,9,1012.2,621,8,1012.3,1149,9
317,2025-11-26 15:13:46+05:30,1011.9,2,1002.95,8955862,365197.0,383098.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,123,7,1011.7,101,2,1011.6,2088,7,1011.5,712,8,1011.4,1324,14,1011.9,1021,10,1012.0,1105,5,1012.1,2562,9,1012.2,621,8,1012.3,1149,9
317,2025-11-26 15:13:47+05:30,1011.9,2,1002.95,8955867,365196.0,383388.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,123,7,1011.7,101,2,1011.6,2088,7,1011.5,712,8,1011.4,1172,12,1011.9,1221,12,1012.0,1135,6,1012.1,2689,11,1012.2,631,9,1012.3,1021,9
317,2025-11-26 15:13:47+05:30,1011.8,3,1002.95,8955867,365196.0,383388.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,123,7,1011.7,101,2,1011.6,2088,7,1011.5,712,8,1011.4,1172,12,1011.9,1221,12,1012.0,1135,6,1012.1,2689,11,1012.2,631,9,1012.3,1021,9
317,2025-11-26 15:13:48+05:30,1011.8,3,1002.95,8955870,364944.0,384702.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,354,9,1011.7,108,3,1011.6,1931,6,1011.5,553,7,1011.4,1172,12,1011.9,1447,12,1012.0,1135,6,1012.1,2649,11,1012.2,769,10,1012.3,1021,9
317,2025-11-26 15:13:48+05:30,1011.9,10,1002.95,8955870,364944.0,384702.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,354,9,1011.7,108,3,1011.6,1931,6,1011.5,553,7,1011.4,1172,12,1011.9,1447,12,1012.0,1135,6,1012.1,2649,11,1012.2,769,10,1012.3,1021,9
317,2025-11-26 15:13:49+05:30,1011.8,7,1002.95,8956022,365066.0,384423.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,334,8,1011.7,108,3,1011.6,1931,6,1011.5,635,8,1011.4,1058,10,1011.9,1329,12,1012.0,1095,5,1012.1,2639,10,1012.2,621,8,1012.3,649,8
317,2025-11-26 15:13:49+05:30,1011.9,3,1002.95,8956022,365066.0,384423.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.8,334,8,1011.7,108,3,1011.6,1931,6,1011.5,635,8,1011.4,1058,10,1011.9,1329,12,1012.0,1095,5,1012.1,2639,10,1012.2,621,8,1012.3,649,8
317,2025-11-26 15:13:50+05:30,1011.7,4,1002.95,8956839,364561.0,384496.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.7,42,2,1011.6,1181,5,1011.5,932,5,1011.4,1077,13,1011.3,763,8,1011.8,238,4,1011.9,1396,13,1012.0,1394,9,1012.1,2432,8,1012.2,1111,9
317,2025-11-26 15:13:50+05:30,1011.8,1,1002.95,8956839,364561.0,384496.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.7,42,2,1011.6,1181,5,1011.5,932,5,1011.4,1077,13,1011.3,763,8,1011.8,238,4,1011.9,1396,13,1012.0,1394,9,1012.1,2432,8,1012.2,1111,9
317,2025-11-26 15:13:51+05:30,1011.7,1,1002.95,8957165,364588.0,383666.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.7,54,3,1011.6,1181,5,1011.5,1100,6,1011.4,1029,13,1011.3,814,8,1011.8,750,5,1011.9,1391,12,1012.0,887,7,1012.1,2520,8,1012.2,619,7
317,2025-11-26 15:13:51+05:30,1011.8,1,1002.95,8957165,364588.0,383666.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.7,54,3,1011.6,1181,5,1011.5,1100,6,1011.4,1029,13,1011.3,814,8,1011.8,750,5,1011.9,1391,12,1012.0,887,7,1012.1,2520,8,1012.2,619,7
317,2025-11-26 15:13:52+05:30,1011.8,50,1002.95,8957353,364965.0,383364.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.7,54,3,1011.6,1316,7,1011.5,1426,9,1011.4,1029,13,1011.3,814,8,1011.8,677,4,1011.9,1391,12,1012.0,887,7,1012.1,2382,7,1012.2,757,8
317,2025-11-26 15:13:52+05:30,1011.8,5,1002.95,8957353,364965.0,383364.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.7,54,3,1011.6,1316,7,1011.5,1426,9,1011.4,1029,13,1011.3,814,8,1011.8,677,4,1011.9,1391,12,1012.0,887,7,1012.1,2382,7,1012.2,757,8
317,2025-11-26 15:13:53+05:30,1011.7,50,1002.95,8963443,358347.0,383268.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,3,1,1011.4,837,2,1011.3,354,4,1011.2,937,12,1011.1,938,19,1011.7,473,2,1011.8,576,7,1011.9,1301,14,1012.0,1387,10,1012.1,2953,13
317,2025-11-26 15:13:53+05:30,1011.7,50,1002.95,8963443,358347.0,383268.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,3,1,1011.4,837,2,1011.3,354,4,1011.2,937,12,1011.1,938,19,1011.7,473,2,1011.8,576,7,1011.9,1301,14,1012.0,1387,10,1012.1,2953,13
317,2025-11-26 15:13:54+05:30,1011.6,5,1002.95,8963443,358347.0,383268.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,3,1,1011.4,837,2,1011.3,354,4,1011.2,937,12,1011.1,938,19,1011.7,473,2,1011.8,576,7,1011.9,1301,14,1012.0,1387,10,1012.1,2953,13
317,2025-11-26 15:13:54+05:30,1011.6,5,1002.95,8963500,359056.0,383330.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,3,1,1011.5,11,1,1011.4,919,3,1011.3,437,4,1011.2,800,12,1011.7,658,4,1011.8,627,8,1011.9,957,10,1012.0,1372,7,1012.1,2943,12
317,2025-11-26 15:13:55+05:30,1011.7,2,1002.95,8963500,359056.0,383330.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,3,1,1011.5,11,1,1011.4,919,3,1011.3,437,4,1011.2,800,12,1011.7,658,4,1011.8,627,8,1011.9,957,10,1012.0,1372,7,1012.1,2943,12
317,2025-11-26 15:13:56+05:30,1011.7,2,1002.95,8963737,361226.0,382585.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,519,4,1011.5,102,2,1011.4,456,8,1011.3,588,6,1011.2,1587,11,1011.7,544,4,1011.8,512,7,1011.9,819,9,1012.0,830,7,1012.1,2581,12
317,2025-11-26 15:13:56+05:30,1011.7,3,1002.95,8963737,361226.0,382585.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,519,4,1011.5,102,2,1011.4,456,8,1011.3,588,6,1011.2,1587,11,1011.7,544,4,1011.8,512,7,1011.9,819,9,1012.0,830,7,1012.1,2581,12
317,2025-11-26 15:13:57+05:30,1011.7,3,1002.95,8963796,361131.0,383002.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,502,5,1011.5,11,1,1011.4,374,7,1011.3,588,6,1011.2,1513,11,1011.7,513,4,1011.8,596,8,1011.9,903,9,1012.0,830,7,1012.1,2581,12
317,2025-11-26 15:13:57+05:30,1011.6,71,1002.95,8963796,361131.0,383002.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,502,5,1011.5,11,1,1011.4,374,7,1011.3,588,6,1011.2,1513,11,1011.7,513,4,1011.8,596,8,1011.9,903,9,1012.0,830,7,1012.1,2581,12
317,2025-11-26 15:13:58+05:30,1011.6,71,1002.95,8963868,361080.0,382711.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,443,5,1011.5,11,1,1011.4,373,6,1011.3,451,6,1011.2,1651,12,1011.7,518,7,1011.8,580,4,1011.9,903,9,1012.0,968,8,1012.1,2943,12
317,2025-11-26 15:13:58+05:30,1011.7,3,1002.95,8963868,361080.0,382711.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.6,443,5,1011.5,11,1,1011.4,373,6,1011.3,451,6,1011.2,1651,12,1011.7,518,7,1011.8,580,4,1011.9,903,9,1012.0,968,8,1012.1,2943,12
317,2025-11-26 15:13:59+05:30,1011.7,3,1002.95,8964390,362360.0,380518.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,15,2,1011.4,855,3,1011.3,178,2,1011.2,901,11,1011.1,1043,21,1011.7,616,9,1011.8,634,4,1011.9,1041,10,1012.0,1373,9,1012.1,2930,11
317,2025-11-26 15:13:59+05:30,1011.7,1,1002.95,8964390,362360.0,380518.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,15,2,1011.4,855,3,1011.3,178,2,1011.2,901,11,1011.1,1043,21,1011.7,616,9,1011.8,634,4,1011.9,1041,10,1012.0,1373,9,1012.1,2930,11
317,2025-11-26 15:14:00+05:30,1011.5,8,1002.96,8965170,363165.0,381642.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,766,4,1011.4,105,2,1011.3,418,5,1011.2,1154,12,1011.1,1787,20,1011.6,617,2,1011.7,124,2,1011.8,144,3,1011.9,893,8,1012.0,1467,9
317,2025-11-26 15:14:00+05:30,1011.6,1,1002.96,8965170,363165.0,381642.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,766,4,1011.4,105,2,1011.3,418,5,1011.2,1154,12,1011.1,1787,20,1011.6,617,2,1011.7,124,2,1011.8,144,3,1011.9,893,8,1012.0,1467,9
317,2025-11-26 15:14:01+05:30,1011.5,1,1002.96,8965490,363160.0,382097.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,673,6,1011.4,17,2,1011.3,416,5,1011.2,1154,12,1011.1,1812,21,1011.6,926,5,1011.8,943,6,1011.9,1246,10,1012.0,994,10,1012.1,2460,12
317,2025-11-26 15:14:01+05:30,1011.5,100,1002.96,8965490,363160.0,382097.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,673,6,1011.4,17,2,1011.3,416,5,1011.2,1154,12,1011.1,1812,21,1011.6,926,5,1011.8,943,6,1011.9,1246,10,1012.0,994,10,1012.1,2460,12
317,2025-11-26 15:14:02+05:30,1011.5,26,1002.96,8965651,362885.0,382758.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,518,6,1011.4,17,2,1011.3,240,3,1011.2,893,10,1011.1,1894,20,1011.6,1036,7,1011.7,108,2,1011.8,898,8,1011.9,1075,11,1012.0,846,8
317,2025-11-26 15:14:02+05:30,1011.6,3,1002.96,8965651,362885.0,382758.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,518,6,1011.4,17,2,1011.3,240,3,1011.2,893,10,1011.1,1894,20,1011.6,1036,7,1011.7,108,2,1011.8,898,8,1011.9,1075,11,1012.0,846,8
317,2025-11-26 15:14:03+05:30,1011.5,11,1002.96,8965716,363258.0,382766.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,544,8,1011.4,17,2,1011.3,240,3,1011.2,697,9,1011.1,1891,20,1011.6,1005,8,1011.7,144,3,1011.8,2409,7,1011.9,1457,13,1012.0,1356,10
317,2025-11-26 15:14:03+05:30,1011.6,11,1002.96,8965716,363258.0,382766.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,544,8,1011.4,17,2,1011.3,240,3,1011.2,697,9,1011.1,1891,20,1011.6,1005,8,1011.7,144,3,1011.8,2409,7,1011.9,1457,13,1012.0,1356,10
317,2025-11-26 15:14:04+05:30,1011.5,3,1002.96,8965750,362410.0,383142.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,84,7,1011.4,17,2,1011.3,691,4,1011.2,554,7,1011.1,931,17,1011.6,1063,9,1011.7,442,7,1011.8,2609,9,1011.9,1075,11,1012.0,1361,11
317,2025-11-26 15:14:04+05:30,1011.6,1,1002.96,8965750,362410.0,383142.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,84,7,1011.4,17,2,1011.3,691,4,1011.2,554,7,1011.1,931,17,1011.6,1063,9,1011.7,442,7,1011.8,2609,9,1011.9,1075,11,1012.0,1361,11
317,2025-11-26 15:14:05+05:30,1011.4,1,1002.96,8966310,360230.0,383594.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,107,3,1011.3,686,3,1011.2,658,7,1011.1,1100,18,1011.0,2967,22,1011.5,565,3,1011.6,521,8,1011.7,289,4,1011.8,2419,8,1011.9,1283,13
317,2025-11-26 15:14:05+05:30,1011.5,88,1002.96,8966310,360230.0,383594.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,107,3,1011.3,686,3,1011.2,658,7,1011.1,1100,18,1011.0,2967,22,1011.5,565,3,1011.6,521,8,1011.7,289,4,1011.8,2419,8,1011.9,1283,13
317,2025-11-26 15:14:06+05:30,1011.5,2,1002.96,8966827,360242.0,382537.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,103,3,1011.3,965,5,1011.2,470,7,1011.1,1100,18,1011.0,2965,22,1011.5,287,4,1011.6,621,8,1011.7,75,2,1011.8,2409,7,1011.9,1245,10
317,2025-11-26 15:14:06+05:30,1011.4,2,1002.96,8966827,360242.0,382537.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,103,3,1011.3,965,5,1011.2,470,7,1011.1,1100,18,1011.0,2965,22,1011.5,287,4,1011.6,621,8,1011.7,75,2,1011.8,2409,7,1011.9,1245,10
317,2025-11-26 15:14:07+05:30,1011.4,1,1002.96,8966827,360242.0,382537.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,103,3,1011.3,965,5,1011.2,470,7,1011.1,1100,18,1011.0,2965,22,1011.5,287,4,1011.6,621,8,1011.7,75,2,1011.8,2409,7,1011.9,1245,10
317,2025-11-26 15:14:07+05:30,1011.4,1,1002.96,8966910,360279.0,382635.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,98,5,1011.3,697,4,1011.2,506,6,1011.1,1099,18,1011.0,2965,22,1011.5,435,8,1011.6,686,8,1011.7,251,3,1011.8,2596,8,1011.9,1067,10
317,2025-11-26 15:14:08+05:30,1011.5,2,1002.96,8967056,360394.0,382039.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,112,6,1011.3,697,4,1011.2,662,7,1011.1,927,18,1011.0,3636,23,1011.5,465,7,1011.6,290,6,1011.7,416,5,1011.8,2595,8,1011.9,1070,10
317,2025-11-26 15:14:08+05:30,1011.5,2,1002.96,8967056,360394.0,382039.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,112,6,1011.3,697,4,1011.2,662,7,1011.1,927,18,1011.0,3636,23,1011.5,465,7,1011.6,290,6,1011.7,416,5,1011.8,2595,8,1011.9,1070,10
317,2025-11-26 15:14:09+05:30,1011.5,3,1002.96,8967056,360394.0,382039.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,112,6,1011.3,697,4,1011.2,662,7,1011.1,927,18,1011.0,3636,23,1011.5,465,7,1011.6,290,6,1011.7,416,5,1011.8,2595,8,1011.9,1070,10
317,2025-11-26 15:14:09+05:30,1011.5,3,1002.96,8967816,360468.0,382817.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,107,6,1011.3,882,5,1011.2,560,7,1011.1,1097,18,1011.0,2965,22,1011.5,293,2,1011.6,224,5,1011.7,72,2,1011.8,2394,7,1011.9,1278,12
317,2025-11-26 15:14:10+05:30,1011.4,2,1002.96,8967816,360468.0,382817.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,107,6,1011.3,882,5,1011.2,560,7,1011.1,1097,18,1011.0,2965,22,1011.5,293,2,1011.6,224,5,1011.7,72,2,1011.8,2394,7,1011.9,1278,12
317,2025-11-26 15:14:10+05:30,1011.4,2,1002.96,8968482,360922.0,382143.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.3,696,4,1011.2,652,8,1011.1,979,16,1011.0,2569,20,1010.9,2108,10,1011.4,162,1,1011.5,130,3,1011.6,289,6,1011.7,181,2,1011.8,2398,8
317,2025-11-26 15:14:11+05:30,1011.4,1,1002.96,8968482,360922.0,382143.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.3,696,4,1011.2,652,8,1011.1,979,16,1011.0,2569,20,1010.9,2108,10,1011.4,162,1,1011.5,130,3,1011.6,289,6,1011.7,181,2,1011.8,2398,8
317,2025-11-26 15:14:11+05:30,1011.4,1,1002.96,8968499,361042.0,382466.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.3,991,9,1011.2,507,8,1011.1,1047,17,1011.0,2699,21,1010.9,1608,9,1011.4,166,2,1011.5,124,3,1011.6,288,5,1011.7,181,2,1011.8,2398,8
317,2025-11-26 15:14:12+05:30,1011.4,6,1002.96,8968499,361042.0,382466.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.3,991,9,1011.2,507,8,1011.1,1047,17,1011.0,2699,21,1010.9,1608,9,1011.4,166,2,1011.5,124,3,1011.6,288,5,1011.7,181,2,1011.8,2398,8
317,2025-11-26 15:14:13+05:30,1011.4,6,1002.96,8968593,361087.0,382329.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.3,792,8,1011.2,691,9,1011.1,1047,17,1011.0,2636,21,1010.9,1608,9,1011.4,140,3,1011.5,205,5,1011.6,139,2,1011.7,181,2,1011.8,2383,7
317,2025-11-26 15:14:13+05:30,1011.4,78,1002.96,8968593,361087.0,382329.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.3,792,8,1011.2,691,9,1011.1,1047,17,1011.0,2636,21,1010.9,1608,9,1011.4,140,3,1011.5,205,5,1011.6,139,2,1011.7,181,2,1011.8,2383,7
317,2025-11-26 15:14:14+05:30,1011.5,3,1002.96,8969780,362420.0,381472.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,603,2,1011.3,839,12,1011.2,842,12,1011.1,1298,16,1011.0,2961,21,1011.5,78,2,1011.6,25,1,1011.8,1882,2,1011.9,1076,12,1012.0,1877,12
317,2025-11-26 15:14:14+05:30,1011.5,2,1002.96,8969780,362420.0,381472.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,603,2,1011.3,839,12,1011.2,842,12,1011.1,1298,16,1011.0,2961,21,1011.5,78,2,1011.6,25,1,1011.8,1882,2,1011.9,1076,12,1012.0,1877,12
317,2025-11-26 15:14:15+05:30,1011.5,2,1002.96,8969889,361509.0,378523.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,514,3,1011.3,838,12,1011.2,842,12,1011.1,1312,17,1011.0,2961,21,1011.5,80,4,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,3139,15
317,2025-11-26 15:14:15+05:30,1011.5,2,1002.96,8969889,361509.0,378523.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,514,3,1011.3,838,12,1011.2,842,12,1011.1,1312,17,1011.0,2961,21,1011.5,80,4,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,3139,15
317,2025-11-26 15:14:16+05:30,1011.5,2,1002.96,8970017,361789.0,382436.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,767,7,1011.3,847,12,1011.2,658,11,1011.1,1312,17,1011.0,3461,22,1011.5,74,2,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,3201,17
317,2025-11-26 15:14:16+05:30,1011.5,3,1002.96,8970017,361789.0,382436.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,767,7,1011.3,847,12,1011.2,658,11,1011.1,1312,17,1011.0,3461,22,1011.5,74,2,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,3201,17
317,2025-11-26 15:14:17+05:30,1011.5,3,1002.96,8970082,361523.0,382434.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,766,8,1011.3,784,11,1011.2,658,11,1011.1,1312,17,1011.0,3461,22,1011.5,71,2,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,3201,17
317,2025-11-26 15:14:17+05:30,1011.5,3,1002.96,8970082,361523.0,382434.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,766,8,1011.3,784,11,1011.2,658,11,1011.1,1312,17,1011.0,3461,22,1011.5,71,2,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,3201,17
317,2025-11-26 15:14:18+05:30,1011.5,3,1002.96,8970085,361809.0,382411.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,986,11,1011.3,521,10,1011.2,805,11,1011.1,1392,16,1011.0,3461,22,1011.5,77,4,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,2701,16
317,2025-11-26 15:14:18+05:30,1011.5,10,1002.96,8970085,361809.0,382411.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,986,11,1011.3,521,10,1011.2,805,11,1011.1,1392,16,1011.0,3461,22,1011.5,77,4,1011.6,25,1,1011.8,1946,3,1011.9,1076,12,1012.0,2701,16
317,2025-11-26 15:14:19+05:30,1011.5,7,1002.96,8970155,361500.0,382077.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,785,10,1011.3,646,10,1011.2,798,11,1011.1,1355,15,1011.0,3474,23,1011.5,54,4,1011.6,25,1,1011.7,58,1,1011.8,2140,6,1011.9,1076,12
317,2025-11-26 15:14:19+05:30,1011.4,3,1002.96,8970155,361500.0,382077.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,785,10,1011.3,646,10,1011.2,798,11,1011.1,1355,15,1011.0,3474,23,1011.5,54,4,1011.6,25,1,1011.7,58,1,1011.8,2140,6,1011.9,1076,12
317,2025-11-26 15:14:20+05:30,1011.6,1,1002.96,8970228,360012.0,383079.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,782,10,1011.3,281,7,1011.2,797,11,1011.1,1510,16,1011.0,3822,25,1011.6,272,2,1011.7,70,2,1011.8,2462,8,1011.9,1011,11,1012.0,3202,17
317,2025-11-26 15:14:20+05:30,1011.5,98,1002.96,8970228,360012.0,383079.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.4,782,10,1011.3,281,7,1011.2,797,11,1011.1,1510,16,1011.0,3822,25,1011.6,272,2,1011.7,70,2,1011.8,2462,8,1011.9,1011,11,1012.0,3202,17
