token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:14:21+05:30,1011.5,98,1002.96,8970762,361764.0,381197.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,650,4,1011.4,890,15,1011.3,739,13,1011.2,548,9,1011.1,2772,20,1011.6,251,3,1011.8,1882,2,1011.9,485,4,1012.0,2339,12,1012.1,665,6
317,2025-11-26 15:14:21+05:30,1011.5,98,1002.96,8970762,361764.0,381197.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,650,4,1011.4,890,15,1011.3,739,13,1011.2,548,9,1011.1,2772,20,1011.6,251,3,1011.8,1882,2,1011.9,485,4,1012.0,2339,12,1012.1,665,6
317,2025-11-26 15:14:21+05:30,1011.6,1,1002.96,8970762,361764.0,381197.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,650,4,1011.4,890,15,1011.3,739,13,1011.2,548,9,1011.1,2772,20,1011.6,251,3,1011.8,1882,2,1011.9,485,4,1012.0,2339,12,1012.1,665,6
317,2025-11-26 15:14:22+05:30,1011.5,3,1002.96,8970767,358736.0,382189.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,293,5,1011.4,1095,12,1011.3,911,13,1011.2,548,9,1011.1,991,17,1011.6,256,4,1011.8,1894,3,1011.9,661,5,1012.0,2352,13,1012.1,1236,12
317,2025-11-26 15:14:22+05:30,1011.5,3,1002.96,8970767,358736.0,382189.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,293,5,1011.4,1095,12,1011.3,911,13,1011.2,548,9,1011.1,991,17,1011.6,256,4,1011.8,1894,3,1011.9,661,5,1012.0,2352,13,1012.1,1236,12
317,2025-11-26 15:14:22+05:30,1011.6,1,1002.96,8970767,358736.0,382189.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,293,5,1011.4,1095,12,1011.3,911,13,1011.2,548,9,1011.1,991,17,1011.6,256,4,1011.8,1894,3,1011.9,661,5,1012.0,2352,13,1012.1,1236,12
317,2025-11-26 15:14:23+05:30,1011.6,1,1002.96,8970767,358736.0,382189.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,293,5,1011.4,1095,12,1011.3,911,13,1011.2,548,9,1011.1,991,17,1011.6,256,4,1011.8,1894,3,1011.9,661,5,1012.0,2352,13,1012.1,1236,12
317,2025-11-26 15:14:23+05:30,1011.6,23,1002.96,8970799,358991.0,382481.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,157,5,1011.4,1280,13,1011.3,911,13,1011.2,580,10,1011.1,1473,16,1011.6,226,5,1011.7,48,1,1011.8,1882,2,1011.9,661,5,1012.0,2349,13
317,2025-11-26 15:14:23+05:30,1011.6,23,1002.96,8970799,358991.0,382481.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,157,5,1011.4,1280,13,1011.3,911,13,1011.2,580,10,1011.1,1473,16,1011.6,226,5,1011.7,48,1,1011.8,1882,2,1011.9,661,5,1012.0,2349,13
317,2025-11-26 15:14:23+05:30,1011.5,1,1002.96,8970799,358991.0,382481.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,157,5,1011.4,1280,13,1011.3,911,13,1011.2,580,10,1011.1,1473,16,1011.6,226,5,1011.7,48,1,1011.8,1882,2,1011.9,661,5,1012.0,2349,13
317,2025-11-26 15:14:24+05:30,1011.5,1,1002.96,8970799,358991.0,382481.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,157,5,1011.4,1280,13,1011.3,911,13,1011.2,580,10,1011.1,1473,16,1011.6,226,5,1011.7,48,1,1011.8,1882,2,1011.9,661,5,1012.0,2349,13
317,2025-11-26 15:14:24+05:30,1011.6,3,1002.96,8970803,358819.0,384082.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,163,6,1011.4,842,10,1011.3,546,11,1011.2,764,11,1011.1,1118,16,1011.6,649,7,1011.7,70,3,1011.8,2417,7,1011.9,1017,10,1012.0,2883,16
317,2025-11-26 15:14:24+05:30,1011.6,3,1002.96,8970803,358819.0,384082.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,163,6,1011.4,842,10,1011.3,546,11,1011.2,764,11,1011.1,1118,16,1011.6,649,7,1011.7,70,3,1011.8,2417,7,1011.9,1017,10,1012.0,2883,16
317,2025-11-26 15:14:24+05:30,1011.6,121,1002.96,8970803,358819.0,384082.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,163,6,1011.4,842,10,1011.3,546,11,1011.2,764,11,1011.1,1118,16,1011.6,649,7,1011.7,70,3,1011.8,2417,7,1011.9,1017,10,1012.0,2883,16
317,2025-11-26 15:14:25+05:30,1011.6,121,1002.96,8970803,358819.0,384082.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,163,6,1011.4,842,10,1011.3,546,11,1011.2,764,11,1011.1,1118,16,1011.6,649,7,1011.7,70,3,1011.8,2417,7,1011.9,1017,10,1012.0,2883,16
317,2025-11-26 15:14:25+05:30,1011.5,7,1002.96,8971005,359402.0,383542.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,591,7,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,539,7,1011.7,58,2,1011.8,2258,6,1011.9,1017,10,1012.0,3140,15
317,2025-11-26 15:14:25+05:30,1011.5,7,1002.96,8971005,359402.0,383542.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,591,7,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,539,7,1011.7,58,2,1011.8,2258,6,1011.9,1017,10,1012.0,3140,15
317,2025-11-26 15:14:25+05:30,1011.5,4,1002.96,8971005,359402.0,383542.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,591,7,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,539,7,1011.7,58,2,1011.8,2258,6,1011.9,1017,10,1012.0,3140,15
317,2025-11-26 15:14:25+05:30,1011.5,4,1002.96,8971005,359402.0,383542.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,591,7,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,539,7,1011.7,58,2,1011.8,2258,6,1011.9,1017,10,1012.0,3140,15
317,2025-11-26 15:14:26+05:30,1011.5,20,1002.96,8971032,359352.0,384017.0,986.2,1012.8,981.3,986.2,120626250,1084.8,887.6,1102.5,649.1,1011.5,599,8,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,537,7,1011.7,58,2,1011.8,2076,5,1011.9,1199,11,1012.0,3163,17
317,2025-11-26 15:14:26+05:30,1011.5,20,1002.96,8971032,359352.0,384017.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,599,8,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,537,7,1011.7,58,2,1011.8,2076,5,1011.9,1199,11,1012.0,3163,17
317,2025-11-26 15:14:26+05:30,1011.7,2,1002.96,8971032,359352.0,384017.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,599,8,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,537,7,1011.7,58,2,1011.8,2076,5,1011.9,1199,11,1012.0,3163,17
317,2025-11-26 15:14:27+05:30,1011.7,2,1002.96,8971032,359352.0,384017.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,599,8,1011.4,787,9,1011.3,407,8,1011.2,945,12,1011.1,936,16,1011.6,537,7,1011.7,58,2,1011.8,2076,5,1011.9,1199,11,1012.0,3163,17
317,2025-11-26 15:14:27+05:30,1011.7,2,1002.96,8971852,358058.0,383203.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,585,8,1011.4,909,11,1011.3,945,11,1011.2,593,11,1011.1,1839,17,1011.7,169,3,1011.8,1887,3,1011.9,874,7,1012.0,2996,18,1012.1,1435,14
317,2025-11-26 15:14:27+05:30,1011.5,291,1002.96,8971852,358058.0,383203.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,585,8,1011.4,909,11,1011.3,945,11,1011.2,593,11,1011.1,1839,17,1011.7,169,3,1011.8,1887,3,1011.9,874,7,1012.0,2996,18,1012.1,1435,14
317,2025-11-26 15:14:28+05:30,1011.6,10,1002.96,8972167,359088.0,382428.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,518,8,1011.4,1015,11,1011.3,588,9,1011.2,593,11,1011.1,1876,19,1011.7,169,3,1011.8,1882,2,1011.9,874,7,1012.0,2619,15,1012.1,1448,15
317,2025-11-26 15:14:28+05:30,1011.7,2,1002.96,8972167,359088.0,382428.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,518,8,1011.4,1015,11,1011.3,588,9,1011.2,593,11,1011.1,1876,19,1011.7,169,3,1011.8,1882,2,1011.9,874,7,1012.0,2619,15,1012.1,1448,15
317,2025-11-26 15:14:29+05:30,1011.6,3,1002.96,8972454,358371.0,382544.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,627,11,1011.4,1193,12,1011.3,835,11,1011.2,1105,12,1011.1,857,16,1011.7,160,3,1011.8,1882,2,1011.9,773,7,1012.0,2648,16,1012.1,1448,15
317,2025-11-26 15:14:29+05:30,1011.7,6,1002.96,8972454,358371.0,382544.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,627,11,1011.4,1193,12,1011.3,835,11,1011.2,1105,12,1011.1,857,16,1011.7,160,3,1011.8,1882,2,1011.9,773,7,1012.0,2648,16,1012.1,1448,15
317,2025-11-26 15:14:30+05:30,1011.6,27,1002.96,8972820,359382.0,383249.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,663,12,1011.4,1157,13,1011.3,951,12,1011.2,1118,13,1011.1,1333,16,1011.6,19,1,1011.7,126,7,1011.8,1882,2,1011.9,605,4,1012.0,2305,13
317,2025-11-26 15:14:30+05:30,1011.6,1,1002.96,8972820,359382.0,383249.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,663,12,1011.4,1157,13,1011.3,951,12,1011.2,1118,13,1011.1,1333,16,1011.6,19,1,1011.7,126,7,1011.8,1882,2,1011.9,605,4,1012.0,2305,13
317,2025-11-26 15:14:31+05:30,1011.6,1,1002.96,8972846,359371.0,383263.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,600,12,1011.4,1333,14,1011.3,951,12,1011.2,1118,13,1011.1,1333,16,1011.6,9,3,1011.7,121,6,1011.8,1882,2,1011.9,605,4,1012.0,2312,13
317,2025-11-26 15:14:31+05:30,1011.6,1,1002.96,8972846,359371.0,383263.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,600,12,1011.4,1333,14,1011.3,951,12,1011.2,1118,13,1011.1,1333,16,1011.6,9,3,1011.7,121,6,1011.8,1882,2,1011.9,605,4,1012.0,2312,13
317,2025-11-26 15:14:32+05:30,1011.6,1,1002.96,8972912,359076.0,383753.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,496,12,1011.4,858,10,1011.3,950,12,1011.2,1296,14,1011.1,833,15,1011.6,227,5,1011.7,121,6,1011.8,1882,2,1011.9,656,5,1012.0,2324,14
317,2025-11-26 15:14:32+05:30,1011.6,23,1002.96,8972912,359076.0,383753.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,496,12,1011.4,858,10,1011.3,950,12,1011.2,1296,14,1011.1,833,15,1011.6,227,5,1011.7,121,6,1011.8,1882,2,1011.9,656,5,1012.0,2324,14
317,2025-11-26 15:14:33+05:30,1011.6,23,1002.96,8972953,359372.0,383954.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,741,14,1011.4,909,11,1011.3,948,12,1011.2,784,13,1011.1,1357,16,1011.6,355,7,1011.7,121,6,1011.8,1882,2,1011.9,656,5,1012.0,2449,17
317,2025-11-26 15:14:33+05:30,1011.7,3,1002.96,8972953,359372.0,383954.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,741,14,1011.4,909,11,1011.3,948,12,1011.2,784,13,1011.1,1357,16,1011.6,355,7,1011.7,121,6,1011.8,1882,2,1011.9,656,5,1012.0,2449,17
317,2025-11-26 15:14:34+05:30,1011.6,1,1002.96,8973718,359219.0,382987.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,7,3,1011.5,766,14,1011.4,811,10,1011.3,596,8,1011.2,1660,15,1011.7,263,2,1011.8,1985,3,1011.9,975,8,1012.0,2634,16,1012.1,1263,13
317,2025-11-26 15:14:34+05:30,1011.7,89,1002.96,8973718,359219.0,382987.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,7,3,1011.5,766,14,1011.4,811,10,1011.3,596,8,1011.2,1660,15,1011.7,263,2,1011.8,1985,3,1011.9,975,8,1012.0,2634,16,1012.1,1263,13
317,2025-11-26 15:14:35+05:30,1011.6,24,1002.96,8973840,359067.0,382201.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,18,5,1011.5,880,12,1011.4,986,11,1011.3,772,9,1011.2,961,12,1011.7,172,2,1011.8,1985,3,1011.9,925,7,1012.0,2629,15,1012.1,1258,12
317,2025-11-26 15:14:35+05:30,1011.7,1,1002.96,8973840,359067.0,382201.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,18,5,1011.5,880,12,1011.4,986,11,1011.3,772,9,1011.2,961,12,1011.7,172,2,1011.8,1985,3,1011.9,925,7,1012.0,2629,15,1012.1,1258,12
317,2025-11-26 15:14:36+05:30,1011.7,1,1002.96,8973841,359430.0,382297.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,98,7,1011.5,1099,16,1011.4,1317,13,1011.3,588,7,1011.2,1436,13,1011.7,171,2,1011.8,1985,3,1011.9,481,4,1012.0,2579,14,1012.1,692,10
317,2025-11-26 15:14:36+05:30,1011.7,7,1002.96,8973841,359430.0,382297.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,98,7,1011.5,1099,16,1011.4,1317,13,1011.3,588,7,1011.2,1436,13,1011.7,171,2,1011.8,1985,3,1011.9,481,4,1012.0,2579,14,1012.1,692,10
317,2025-11-26 15:14:37+05:30,1011.7,1,1002.96,8973853,359714.0,382608.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,193,6,1011.5,677,13,1011.4,1142,12,1011.3,1063,9,1011.2,961,12,1011.7,481,5,1011.8,1985,3,1011.9,481,4,1012.0,2579,14,1012.1,1270,13
317,2025-11-26 15:14:37+05:30,1011.7,1,1002.96,8973853,359714.0,382608.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,193,6,1011.5,677,13,1011.4,1142,12,1011.3,1063,9,1011.2,961,12,1011.7,481,5,1011.8,1985,3,1011.9,481,4,1012.0,2579,14,1012.1,1270,13
317,2025-11-26 15:14:38+05:30,1011.6,2,1002.96,8973862,359498.0,382616.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,297,7,1011.5,622,11,1011.4,1142,12,1011.3,713,7,1011.2,1857,15,1011.7,477,5,1011.8,1985,3,1011.9,832,6,1012.0,2404,13,1012.1,1270,13
317,2025-11-26 15:14:38+05:30,1011.7,2,1002.96,8973862,359498.0,382616.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,297,7,1011.5,622,11,1011.4,1142,12,1011.3,713,7,1011.2,1857,15,1011.7,477,5,1011.8,1985,3,1011.9,832,6,1012.0,2404,13,1012.1,1270,13
317,2025-11-26 15:14:39+05:30,1011.7,2,1002.96,8973871,359403.0,382690.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,410,8,1011.5,575,11,1011.4,1177,13,1011.3,713,7,1011.2,1496,15,1011.7,477,6,1011.8,1985,3,1011.9,833,6,1012.0,2580,14,1012.1,1270,13
317,2025-11-26 15:14:39+05:30,1011.6,4,1002.96,8973871,359403.0,382690.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,410,8,1011.5,575,11,1011.4,1177,13,1011.3,713,7,1011.2,1496,15,1011.7,477,6,1011.8,1985,3,1011.9,833,6,1012.0,2580,14,1012.1,1270,13
317,2025-11-26 15:14:40+05:30,1011.7,2,1002.96,8973871,359403.0,382690.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,410,8,1011.5,575,11,1011.4,1177,13,1011.3,713,7,1011.2,1496,15,1011.7,477,6,1011.8,1985,3,1011.9,833,6,1012.0,2580,14,1012.1,1270,13
317,2025-11-26 15:14:41+05:30,1011.7,2,1002.96,8974186,359206.0,382874.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,279,7,1011.5,460,9,1011.4,1197,13,1011.3,713,7,1011.2,1473,14,1011.7,472,6,1011.8,1985,3,1011.9,1009,7,1012.0,2472,15,1012.1,1321,15
317,2025-11-26 15:14:41+05:30,1011.7,2,1002.96,8974186,359206.0,382874.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,279,7,1011.5,460,9,1011.4,1197,13,1011.3,713,7,1011.2,1473,14,1011.7,472,6,1011.8,1985,3,1011.9,1009,7,1012.0,2472,15,1012.1,1321,15
317,2025-11-26 15:14:42+05:30,1011.7,2,1002.96,8974212,359488.0,382847.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,441,8,1011.5,500,10,1011.4,1197,13,1011.3,713,7,1011.2,1473,14,1011.7,440,5,1011.8,1985,3,1011.9,833,6,1012.0,2649,16,1012.1,1321,15
317,2025-11-26 15:14:42+05:30,1011.6,3,1002.96,8974212,359488.0,382847.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,441,8,1011.5,500,10,1011.4,1197,13,1011.3,713,7,1011.2,1473,14,1011.7,440,5,1011.8,1985,3,1011.9,833,6,1012.0,2649,16,1012.1,1321,15
317,2025-11-26 15:14:43+05:30,1011.6,3,1002.96,8974224,359591.0,383160.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,463,10,1011.5,561,11,1011.4,1373,14,1011.3,713,7,1011.2,1505,14,1011.7,640,6,1011.8,1917,3,1011.9,1004,7,1012.0,2395,14,1012.1,1321,15
317,2025-11-26 15:14:43+05:30,1011.6,78,1002.96,8974224,359591.0,383160.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,463,10,1011.5,561,11,1011.4,1373,14,1011.3,713,7,1011.2,1505,14,1011.7,640,6,1011.8,1917,3,1011.9,1004,7,1012.0,2395,14,1012.1,1321,15
317,2025-11-26 15:14:44+05:30,1011.6,78,1002.96,8974345,359545.0,383297.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,382,8,1011.5,561,11,1011.4,1197,13,1011.3,713,7,1011.2,1530,15,1011.7,784,6,1011.8,2094,4,1011.9,827,6,1012.0,2395,14,1012.1,1321,15
317,2025-11-26 15:14:44+05:30,1011.7,4,1002.96,8974345,359545.0,383297.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,382,8,1011.5,561,11,1011.4,1197,13,1011.3,713,7,1011.2,1530,15,1011.7,784,6,1011.8,2094,4,1011.9,827,6,1012.0,2395,14,1012.1,1321,15
317,2025-11-26 15:14:45+05:30,1011.7,4,1002.96,8974361,359770.0,385780.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,378,7,1011.5,500,10,1011.4,1151,12,1011.3,713,7,1011.2,980,14,1011.7,1556,7,1011.8,2922,6,1011.9,1670,8,1012.0,2895,15,1012.1,821,14
317,2025-11-26 15:14:45+05:30,1011.7,1,1002.96,8974361,359770.0,385780.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,378,7,1011.5,500,10,1011.4,1151,12,1011.3,713,7,1011.2,980,14,1011.7,1556,7,1011.8,2922,6,1011.9,1670,8,1012.0,2895,15,1012.1,821,14
317,2025-11-26 15:14:46+05:30,1011.7,1,1002.96,8974426,359850.0,385490.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,533,9,1011.5,460,9,1011.4,1194,13,1011.3,713,7,1011.2,980,14,1011.7,1498,7,1011.8,2701,4,1011.9,1493,7,1012.0,2738,14,1012.1,1316,14
317,2025-11-26 15:14:46+05:30,1011.7,2,1002.96,8974426,359850.0,385490.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,533,9,1011.5,460,9,1011.4,1194,13,1011.3,713,7,1011.2,980,14,1011.7,1498,7,1011.8,2701,4,1011.9,1493,7,1012.0,2738,14,1012.1,1316,14
317,2025-11-26 15:14:47+05:30,1011.7,2,1002.96,8974428,359850.0,385506.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,533,9,1011.5,460,9,1011.4,1194,13,1011.3,713,7,1011.2,980,14,1011.7,1508,10,1011.8,2701,4,1011.9,1853,9,1012.0,2378,12,1012.1,1316,14
317,2025-11-26 15:14:47+05:30,1011.7,1,1002.96,8974428,359850.0,385506.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,533,9,1011.5,460,9,1011.4,1194,13,1011.3,713,7,1011.2,980,14,1011.7,1508,10,1011.8,2701,4,1011.9,1853,9,1012.0,2378,12,1012.1,1316,14
317,2025-11-26 15:14:48+05:30,1011.6,3,1002.96,8974457,359817.0,387583.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,532,9,1011.5,460,9,1011.4,1377,13,1011.3,713,7,1011.2,980,14,1011.7,1496,10,1011.8,2713,5,1011.9,3718,11,1012.0,3044,15,1012.1,816,13
317,2025-11-26 15:14:48+05:30,1011.7,10,1002.96,8974457,359817.0,387583.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,532,9,1011.5,460,9,1011.4,1377,13,1011.3,713,7,1011.2,980,14,1011.7,1496,10,1011.8,2713,5,1011.9,3718,11,1012.0,3044,15,1012.1,816,13
317,2025-11-26 15:14:49+05:30,1011.7,10,1002.96,8974469,359839.0,386936.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,559,10,1011.5,460,9,1011.4,1377,13,1011.3,713,7,1011.2,1166,15,1011.7,1584,13,1011.8,2713,5,1011.9,3666,10,1012.0,3044,15,1012.1,821,14
317,2025-11-26 15:14:49+05:30,1011.6,2,1002.96,8974469,359839.0,386936.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,559,10,1011.5,460,9,1011.4,1377,13,1011.3,713,7,1011.2,1166,15,1011.7,1584,13,1011.8,2713,5,1011.9,3666,10,1012.0,3044,15,1012.1,821,14
317,2025-11-26 15:14:50+05:30,1011.6,120,1002.96,8974649,359860.0,386402.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,440,10,1011.5,490,10,1011.4,1377,13,1011.3,713,7,1011.2,1166,15,1011.7,1535,14,1011.8,2713,5,1011.9,3679,11,1012.0,3044,15,1012.1,826,15
317,2025-11-26 15:14:50+05:30,1011.7,1,1002.96,8974649,359860.0,386402.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,440,10,1011.5,490,10,1011.4,1377,13,1011.3,713,7,1011.2,1166,15,1011.7,1535,14,1011.8,2713,5,1011.9,3679,11,1012.0,3044,15,1012.1,826,15
317,2025-11-26 15:14:51+05:30,1011.7,3,1002.96,8974743,359766.0,389429.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,447,11,1011.5,530,11,1011.4,1377,13,1011.3,1093,9,1011.2,1538,15,1011.7,1448,14,1011.8,2713,5,1011.9,3303,9,1012.0,3233,16,1012.1,1022,16
317,2025-11-26 15:14:51+05:30,1011.7,1,1002.96,8974743,359766.0,389429.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,447,11,1011.5,530,11,1011.4,1377,13,1011.3,1093,9,1011.2,1538,15,1011.7,1448,14,1011.8,2713,5,1011.9,3303,9,1012.0,3233,16,1012.1,1022,16
317,2025-11-26 15:14:52+05:30,1011.6,3,1002.96,8974976,360102.0,388728.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,527,11,1011.5,583,12,1011.4,1553,14,1011.3,903,8,1011.2,1172,15,1011.7,1243,13,1011.8,2713,5,1011.9,3303,9,1012.0,3233,16,1012.1,1011,15
317,2025-11-26 15:14:52+05:30,1011.6,39,1002.96,8974976,360102.0,388728.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,527,11,1011.5,583,12,1011.4,1553,14,1011.3,903,8,1011.2,1172,15,1011.7,1243,13,1011.8,2713,5,1011.9,3303,9,1012.0,3233,16,1012.1,1011,15
317,2025-11-26 15:14:53+05:30,1011.7,20,1002.96,8975217,360301.0,388406.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,660,12,1011.5,583,12,1011.4,1717,15,1011.3,930,9,1011.2,980,14,1011.7,1073,11,1011.8,2713,5,1011.9,3155,6,1012.0,2484,12,1012.1,768,10
