token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:14:53+05:30,1011.6,5,1002.96,8975217,360301.0,388406.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,660,12,1011.5,583,12,1011.4,1717,15,1011.3,930,9,1011.2,980,14,1011.7,1073,11,1011.8,2713,5,1011.9,3155,6,1012.0,2484,12,1012.1,768,10
317,2025-11-26 15:14:54+05:30,1011.7,6,1002.96,8975236,359663.0,388042.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,608,11,1011.5,533,12,1011.4,1524,14,1011.3,933,9,1011.2,1175,15,1011.7,1059,11,1011.8,2713,5,1011.9,3155,6,1012.0,2738,14,1012.1,768,10
317,2025-11-26 15:14:54+05:30,1011.6,3,1002.96,8975236,359663.0,388042.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,608,11,1011.5,533,12,1011.4,1524,14,1011.3,933,9,1011.2,1175,15,1011.7,1059,11,1011.8,2713,5,1011.9,3155,6,1012.0,2738,14,1012.1,768,10
317,2025-11-26 15:14:55+05:30,1011.7,1,1002.96,8975236,359663.0,388042.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,608,11,1011.5,533,12,1011.4,1524,14,1011.3,933,9,1011.2,1175,15,1011.7,1059,11,1011.8,2713,5,1011.9,3155,6,1012.0,2738,14,1012.1,768,10
317,2025-11-26 15:14:56+05:30,1011.6,6,1002.96,8975254,360170.0,387762.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,913,13,1011.5,463,10,1011.4,1343,12,1011.3,772,9,1011.2,1142,14,1011.7,1055,12,1011.8,2713,5,1011.9,3355,8,1012.0,2559,14,1012.1,973,12
317,2025-11-26 15:14:56+05:30,1011.7,4,1002.96,8975254,360170.0,387762.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,913,13,1011.5,463,10,1011.4,1343,12,1011.3,772,9,1011.2,1142,14,1011.7,1055,12,1011.8,2713,5,1011.9,3355,8,1012.0,2559,14,1012.1,973,12
317,2025-11-26 15:14:57+05:30,1011.7,4,1002.96,8975268,360154.0,388838.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,903,13,1011.5,463,10,1011.4,1349,13,1011.3,772,9,1011.2,1142,14,1011.7,1282,12,1011.8,2713,5,1011.9,3448,9,1012.0,2912,16,1012.1,745,11
317,2025-11-26 15:14:58+05:30,1011.7,4,1002.96,8975268,359751.0,389150.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,919,14,1011.5,458,9,1011.4,1238,11,1011.3,510,6,1011.2,564,9,1011.7,1325,14,1011.8,2801,7,1011.9,3614,12,1012.0,3017,17,1012.1,745,11
317,2025-11-26 15:14:58+05:30,1011.7,3,1002.96,8975268,359751.0,389150.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,919,14,1011.5,458,9,1011.4,1238,11,1011.3,510,6,1011.2,564,9,1011.7,1325,14,1011.8,2801,7,1011.9,3614,12,1012.0,3017,17,1012.1,745,11
317,2025-11-26 15:14:59+05:30,1011.7,3,1002.96,8975307,359842.0,389142.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,900,13,1011.5,458,9,1011.4,1238,11,1011.3,523,7,1011.2,625,13,1011.7,1478,14,1011.8,2801,7,1011.9,3812,13,1012.0,2819,16,1012.1,745,11
317,2025-11-26 15:14:59+05:30,1011.6,3,1002.96,8975307,359842.0,389142.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,900,13,1011.5,458,9,1011.4,1238,11,1011.3,523,7,1011.2,625,13,1011.7,1478,14,1011.8,2801,7,1011.9,3812,13,1012.0,2819,16,1012.1,745,11
317,2025-11-26 15:15:00+05:30,1011.5,9,1002.97,8976939,352086.0,386629.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,509,6,1011.4,858,10,1011.3,188,3,1011.2,46,2,1011.1,1458,14,1011.6,987,5,1011.7,1302,13,1011.8,3540,12,1011.9,3141,11,1012.0,2332,16
317,2025-11-26 15:15:00+05:30,1011.5,8,1002.97,8976939,352086.0,386629.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,509,6,1011.4,858,10,1011.3,188,3,1011.2,46,2,1011.1,1458,14,1011.6,987,5,1011.7,1302,13,1011.8,3540,12,1011.9,3141,11,1012.0,2332,16
317,2025-11-26 15:15:01+05:30,1011.5,10,1002.97,8977024,352056.0,386202.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,269,8,1011.4,1264,12,1011.3,161,2,1011.2,107,6,1011.1,1471,15,1011.6,1095,10,1011.7,1473,12,1011.8,3358,11,1011.9,3154,12,1012.0,2322,15
317,2025-11-26 15:15:01+05:30,1011.5,23,1002.97,8977024,352056.0,386202.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,269,8,1011.4,1264,12,1011.3,161,2,1011.2,107,6,1011.1,1471,15,1011.6,1095,10,1011.7,1473,12,1011.8,3358,11,1011.9,3154,12,1012.0,2322,15
317,2025-11-26 15:15:02+05:30,1011.4,9,1002.97,8977517,353386.0,385836.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1255,12,1011.3,161,2,1011.2,33,1,1011.1,1478,18,1011.0,2478,24,1011.6,1095,10,1011.7,1618,14,1011.8,3341,11,1011.9,3154,12,1012.0,2319,15
317,2025-11-26 15:15:02+05:30,1011.4,58,1002.97,8977517,353386.0,385836.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1255,12,1011.3,161,2,1011.2,33,1,1011.1,1478,18,1011.0,2478,24,1011.6,1095,10,1011.7,1618,14,1011.8,3341,11,1011.9,3154,12,1012.0,2319,15
317,2025-11-26 15:15:03+05:30,1011.4,2,1002.97,8981804,343512.0,379635.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,4,1,1011.3,911,3,1011.2,47,2,1011.1,778,17,1011.0,2681,26,1011.6,1110,10,1011.7,1365,12,1011.8,3854,13,1011.9,2653,11,1012.0,3461,19
317,2025-11-26 15:15:03+05:30,1011.4,2,1002.97,8981804,343512.0,379635.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,4,1,1011.3,911,3,1011.2,47,2,1011.1,778,17,1011.0,2681,26,1011.6,1110,10,1011.7,1365,12,1011.8,3854,13,1011.9,2653,11,1012.0,3461,19
317,2025-11-26 15:15:04+05:30,1011.4,27,1002.97,8982064,345286.0,377625.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,911,3,1011.2,47,2,1011.1,750,17,1011.0,2313,21,1010.9,1584,9,1011.4,53,1,1011.6,1242,11,1011.7,1494,12,1011.8,3849,12,1011.9,2643,10
317,2025-11-26 15:15:04+05:30,1011.3,3,1002.97,8982064,345286.0,377625.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,911,3,1011.2,47,2,1011.1,750,17,1011.0,2313,21,1010.9,1584,9,1011.4,53,1,1011.6,1242,11,1011.7,1494,12,1011.8,3849,12,1011.9,2643,10
317,2025-11-26 15:15:05+05:30,1011.7,11,1002.97,8985637,325082.0,357453.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,764,2,1011.2,237,3,1011.1,1002,19,1011.0,2200,21,1010.9,2227,11,1011.7,286,4,1011.8,2507,9,1011.9,3263,12,1012.0,2590,21,1012.1,1386,9
317,2025-11-26 15:15:05+05:30,1011.7,11,1002.97,8985637,325082.0,357453.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,764,2,1011.2,237,3,1011.1,1002,19,1011.0,2200,21,1010.9,2227,11,1011.7,286,4,1011.8,2507,9,1011.9,3263,12,1012.0,2590,21,1012.1,1386,9
317,2025-11-26 15:15:06+05:30,1011.7,50,1002.98,8986330,324841.0,357262.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,472,4,1011.2,497,5,1011.1,1005,20,1011.0,2203,22,1010.9,2227,11,1011.7,329,5,1011.8,2571,10,1011.9,2750,10,1012.0,2772,22,1012.1,649,9
317,2025-11-26 15:15:06+05:30,1011.7,50,1002.98,8986330,324841.0,357262.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,472,4,1011.2,497,5,1011.1,1005,20,1011.0,2203,22,1010.9,2227,11,1011.7,329,5,1011.8,2571,10,1011.9,2750,10,1012.0,2772,22,1012.1,649,9
317,2025-11-26 15:15:07+05:30,1011.6,2,1002.98,8986457,325191.0,358058.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,12,1,1011.3,379,3,1011.2,47,2,1011.1,946,19,1011.0,2561,23,1011.6,114,1,1011.7,445,7,1011.8,2571,10,1011.9,2750,10,1012.0,3025,21
317,2025-11-26 15:15:07+05:30,1011.6,2,1002.98,8986457,325191.0,358058.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,12,1,1011.3,379,3,1011.2,47,2,1011.1,946,19,1011.0,2561,23,1011.6,114,1,1011.7,445,7,1011.8,2571,10,1011.9,2750,10,1012.0,3025,21
317,2025-11-26 15:15:08+05:30,1011.7,2,1002.98,8986457,325191.0,358058.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,12,1,1011.3,379,3,1011.2,47,2,1011.1,946,19,1011.0,2561,23,1011.6,114,1,1011.7,445,7,1011.8,2571,10,1011.9,2750,10,1012.0,3025,21
317,2025-11-26 15:15:09+05:30,1011.7,2,1002.98,8986704,325338.0,357595.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,41,2,1011.3,561,4,1011.2,47,2,1011.1,1013,21,1011.0,2560,23,1011.7,348,6,1011.8,2571,10,1011.9,2804,10,1012.0,3025,21,1012.1,841,11
317,2025-11-26 15:15:09+05:30,1011.4,6,1002.98,8986704,325338.0,357595.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,41,2,1011.3,561,4,1011.2,47,2,1011.1,1013,21,1011.0,2560,23,1011.7,348,6,1011.8,2571,10,1011.9,2804,10,1012.0,3025,21,1012.1,841,11
317,2025-11-26 15:15:10+05:30,1011.4,6,1002.98,8986738,324850.0,357035.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,35,2,1011.3,452,4,1011.2,47,2,1011.1,938,19,1011.0,2768,25,1011.7,1112,10,1011.8,2667,10,1011.9,3317,12,1012.0,2525,20,1012.1,1396,10
317,2025-11-26 15:15:11+05:30,1011.3,3,1002.98,8987284,326284.0,358033.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,847,5,1011.2,47,2,1011.1,1267,19,1011.0,2279,22,1010.9,1555,9,1011.5,222,1,1011.6,183,4,1011.7,1042,11,1011.8,2785,10,1011.9,3291,12
317,2025-11-26 15:15:11+05:30,1011.5,5,1002.98,8987284,326284.0,358033.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,847,5,1011.2,47,2,1011.1,1267,19,1011.0,2279,22,1010.9,1555,9,1011.5,222,1,1011.6,183,4,1011.7,1042,11,1011.8,2785,10,1011.9,3291,12
317,2025-11-26 15:15:12+05:30,1011.5,1,1002.98,8987305,325022.0,358286.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,845,5,1011.2,140,3,1011.1,874,18,1011.0,2761,26,1010.9,1555,9,1011.5,463,4,1011.6,601,6,1011.7,1370,10,1011.8,2582,9,1011.9,3089,11
317,2025-11-26 15:15:12+05:30,1011.5,10,1002.98,8987305,325022.0,358286.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,845,5,1011.2,140,3,1011.1,874,18,1011.0,2761,26,1010.9,1555,9,1011.5,463,4,1011.6,601,6,1011.7,1370,10,1011.8,2582,9,1011.9,3089,11
317,2025-11-26 15:15:13+05:30,1011.5,23,1002.98,8988164,324530.0,358236.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,94,4,1011.2,140,3,1011.1,874,18,1011.0,2556,24,1010.9,1790,11,1011.5,499,6,1011.6,803,7,1011.7,1370,10,1011.8,2582,9,1011.9,3089,11
317,2025-11-26 15:15:13+05:30,1011.4,79,1002.98,8988164,324530.0,358236.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.3,94,4,1011.2,140,3,1011.1,874,18,1011.0,2556,24,1010.9,1790,11,1011.5,499,6,1011.6,803,7,1011.7,1370,10,1011.8,2582,9,1011.9,3089,11
317,2025-11-26 15:15:14+05:30,1011.5,2,1002.98,8995438,319864.0,357866.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,501,1,1011.2,47,2,1011.1,380,14,1011.0,1961,18,1010.9,1400,6,1011.5,1342,12,1011.6,1181,10,1011.7,1158,9,1011.8,2965,12,1011.9,2654,11
317,2025-11-26 15:15:14+05:30,1011.4,140,1002.98,8995438,319864.0,357866.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,501,1,1011.2,47,2,1011.1,380,14,1011.0,1961,18,1010.9,1400,6,1011.5,1342,12,1011.6,1181,10,1011.7,1158,9,1011.8,2965,12,1011.9,2654,11
317,2025-11-26 15:15:15+05:30,1011.4,94,1002.99,9001757,319046.0,356174.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,656,1,1011.3,36,1,1011.2,47,2,1011.1,319,10,1011.0,1808,18,1011.5,950,10,1011.6,836,7,1011.7,1027,8,1011.8,2939,12,1011.9,2654,11
317,2025-11-26 15:15:15+05:30,1011.5,15,1002.99,9001757,319046.0,356174.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,656,1,1011.3,36,1,1011.2,47,2,1011.1,319,10,1011.0,1808,18,1011.5,950,10,1011.6,836,7,1011.7,1027,8,1011.8,2939,12,1011.9,2654,11
317,2025-11-26 15:15:16+05:30,1011.5,83,1002.99,9004939,311982.0,355172.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,750,1,1011.3,57,3,1011.2,47,2,1011.1,301,10,1011.0,1733,17,1011.5,432,4,1011.6,761,6,1011.7,1056,8,1011.8,2535,9,1011.9,3141,11
317,2025-11-26 15:15:16+05:30,1011.5,613,1002.99,9004939,311982.0,355172.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,750,1,1011.3,57,3,1011.2,47,2,1011.1,301,10,1011.0,1733,17,1011.5,432,4,1011.6,761,6,1011.7,1056,8,1011.8,2535,9,1011.9,3141,11
317,2025-11-26 15:15:17+05:30,1011.5,49,1003.0,9007590,313288.0,353951.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,776,2,1011.3,275,5,1011.2,359,7,1011.1,848,17,1011.0,2437,23,1011.5,67,3,1011.6,148,2,1011.7,1163,8,1011.8,2715,10,1011.9,2586,10
317,2025-11-26 15:15:17+05:30,1011.5,1,1003.0,9007590,313288.0,353951.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,776,2,1011.3,275,5,1011.2,359,7,1011.1,848,17,1011.0,2437,23,1011.5,67,3,1011.6,148,2,1011.7,1163,8,1011.8,2715,10,1011.9,2586,10
317,2025-11-26 15:15:18+05:30,1011.5,2,1003.0,9007690,310710.0,354681.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,785,6,1011.3,69,4,1011.2,351,5,1011.1,956,18,1011.0,2437,23,1011.5,6,2,1011.6,392,5,1011.7,3046,10,1011.8,2399,9,1011.9,1388,11
317,2025-11-26 15:15:18+05:30,1011.5,2,1003.0,9007690,310710.0,354681.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,785,6,1011.3,69,4,1011.2,351,5,1011.1,956,18,1011.0,2437,23,1011.5,6,2,1011.6,392,5,1011.7,3046,10,1011.8,2399,9,1011.9,1388,11
317,2025-11-26 15:15:19+05:30,1011.4,10,1003.0,9007690,310710.0,354681.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,785,6,1011.3,69,4,1011.2,351,5,1011.1,956,18,1011.0,2437,23,1011.5,6,2,1011.6,392,5,1011.7,3046,10,1011.8,2399,9,1011.9,1388,11
317,2025-11-26 15:15:19+05:30,1011.4,10,1003.0,9007704,308949.0,354941.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,826,8,1011.3,69,4,1011.2,219,5,1011.1,1236,20,1011.0,2509,23,1011.5,79,4,1011.6,391,4,1011.7,2947,9,1011.8,2519,10,1011.9,1388,11
317,2025-11-26 15:15:20+05:30,1011.5,3,1003.0,9007704,308949.0,354941.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,826,8,1011.3,69,4,1011.2,219,5,1011.1,1236,20,1011.0,2509,23,1011.5,79,4,1011.6,391,4,1011.7,2947,9,1011.8,2519,10,1011.9,1388,11
317,2025-11-26 15:15:21+05:30,1011.5,3,1003.0,9012015,306252.0,355371.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,679,1,1011.3,69,4,1011.2,564,5,1011.1,838,15,1011.0,2643,27,1011.5,779,5,1011.6,497,6,1011.7,3044,10,1011.8,2488,8,1011.9,888,10
317,2025-11-26 15:15:21+05:30,1011.5,44,1003.0,9012015,306252.0,355371.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,679,1,1011.3,69,4,1011.2,564,5,1011.1,838,15,1011.0,2643,27,1011.5,779,5,1011.6,497,6,1011.7,3044,10,1011.8,2488,8,1011.9,888,10
317,2025-11-26 15:15:22+05:30,1011.7,155,1003.0,9014248,303967.0,353355.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1172,5,1011.3,340,6,1011.2,728,7,1011.1,1053,18,1011.0,2372,26,1011.6,20,1,1011.7,2276,6,1011.8,2472,9,1011.9,696,7,1012.0,3163,19
317,2025-11-26 15:15:22+05:30,1011.6,1,1003.0,9014248,303967.0,353355.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1172,5,1011.3,340,6,1011.2,728,7,1011.1,1053,18,1011.0,2372,26,1011.6,20,1,1011.7,2276,6,1011.8,2472,9,1011.9,696,7,1012.0,3163,19
317,2025-11-26 15:15:23+05:30,1011.7,750,1003.0,9016828,303450.0,351642.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,2,1,1011.4,1326,7,1011.3,231,6,1011.2,597,7,1011.1,1069,19,1011.7,563,5,1011.8,1967,5,1011.9,728,5,1012.0,2861,16,1012.1,886,8
317,2025-11-26 15:15:23+05:30,1011.9,1,1003.0,9016828,303450.0,351642.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,2,1,1011.4,1326,7,1011.3,231,6,1011.2,597,7,1011.1,1069,19,1011.7,563,5,1011.8,1967,5,1011.9,728,5,1012.0,2861,16,1012.1,886,8
317,2025-11-26 15:15:24+05:30,1011.9,1,1003.01,9020252,305471.0,348458.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,544,2,1011.7,6,2,1011.6,992,5,1011.5,1012,9,1011.4,1084,12,1012.0,2117,15,1012.1,152,2,1012.2,1008,7,1012.3,734,7,1012.4,1456,16
317,2025-11-26 15:15:24+05:30,1011.8,3,1003.01,9020252,305471.0,348458.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,544,2,1011.7,6,2,1011.6,992,5,1011.5,1012,9,1011.4,1084,12,1012.0,2117,15,1012.1,152,2,1012.2,1008,7,1012.3,734,7,1012.4,1456,16
317,2025-11-26 15:15:25+05:30,1011.8,2,1003.01,9020561,300101.0,349373.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,349,3,1011.7,20,3,1011.6,1185,8,1011.5,590,7,1011.4,1219,10,1011.9,261,1,1012.0,1890,14,1012.1,452,4,1012.2,1117,9,1012.3,1478,11
317,2025-11-26 15:15:25+05:30,1011.9,19,1003.01,9020561,300101.0,349373.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,349,3,1011.7,20,3,1011.6,1185,8,1011.5,590,7,1011.4,1219,10,1011.9,261,1,1012.0,1890,14,1012.1,452,4,1012.2,1117,9,1012.3,1478,11
317,2025-11-26 15:15:26+05:30,1011.9,1,1003.01,9020633,300377.0,349156.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,545,6,1011.7,88,4,1011.6,1181,7,1011.5,791,8,1011.4,999,8,1011.9,194,2,1012.0,1839,12,1012.1,261,3,1012.2,1317,10,1012.3,1465,10
317,2025-11-26 15:15:26+05:30,1011.9,15,1003.01,9020633,300377.0,349156.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,545,6,1011.7,88,4,1011.6,1181,7,1011.5,791,8,1011.4,999,8,1011.9,194,2,1012.0,1839,12,1012.1,261,3,1012.2,1317,10,1012.3,1465,10
317,2025-11-26 15:15:27+05:30,1011.9,42,1003.01,9020822,300446.0,348780.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,749,9,1011.7,88,4,1011.6,1128,8,1011.5,614,6,1011.4,1228,10,1011.9,11,3,1012.0,1741,11,1012.1,147,2,1012.2,1110,6,1012.3,1189,12
317,2025-11-26 15:15:27+05:30,1011.9,1,1003.01,9020822,300446.0,348780.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,749,9,1011.7,88,4,1011.6,1128,8,1011.5,614,6,1011.4,1228,10,1011.9,11,3,1012.0,1741,11,1012.1,147,2,1012.2,1110,6,1012.3,1189,12
317,2025-11-26 15:15:28+05:30,1011.9,17,1003.01,9021252,300292.0,348472.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,245,7,1011.7,393,6,1011.6,1221,9,1011.5,849,8,1011.4,1027,9,1011.9,207,2,1012.0,1655,11,1012.2,739,3,1012.3,840,9,1012.4,969,13
317,2025-11-26 15:15:28+05:30,1011.9,2,1003.01,9021252,300292.0,348472.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,245,7,1011.7,393,6,1011.6,1221,9,1011.5,849,8,1011.4,1027,9,1011.9,207,2,1012.0,1655,11,1012.2,739,3,1012.3,840,9,1012.4,969,13
317,2025-11-26 15:15:29+05:30,1011.9,1,1003.01,9021252,300292.0,348472.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,245,7,1011.7,393,6,1011.6,1221,9,1011.5,849,8,1011.4,1027,9,1011.9,207,2,1012.0,1655,11,1012.2,739,3,1012.3,840,9,1012.4,969,13
317,2025-11-26 15:15:30+05:30,1011.9,1,1003.01,9021266,300641.0,348525.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,720,9,1011.7,812,5,1011.6,776,9,1011.5,681,8,1011.4,1012,9,1011.9,201,4,1012.0,1660,12,1012.2,837,4,1012.3,1340,10,1012.4,969,13
317,2025-11-26 15:15:30+05:30,1011.8,129,1003.01,9021266,300641.0,348525.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,720,9,1011.7,812,5,1011.6,776,9,1011.5,681,8,1011.4,1012,9,1011.9,201,4,1012.0,1660,12,1012.2,837,4,1012.3,1340,10,1012.4,969,13
317,2025-11-26 15:15:31+05:30,1011.8,129,1003.01,9023904,300251.0,349174.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,951,7,1011.6,565,8,1011.5,874,9,1011.4,1013,9,1011.3,804,12,1011.8,14,1,1011.9,53,1,1012.0,1660,12,1012.2,1238,6,1012.3,1353,11
317,2025-11-26 15:15:31+05:30,1012.0,62,1003.01,9023904,300251.0,349174.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,951,7,1011.6,565,8,1011.5,874,9,1011.4,1013,9,1011.3,804,12,1011.8,14,1,1011.9,53,1,1012.0,1660,12,1012.2,1238,6,1012.3,1353,11
317,2025-11-26 15:15:32+05:30,1011.8,51,1003.01,9025124,299586.0,346507.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,13,1,1011.7,1662,11,1011.6,565,8,1011.5,681,8,1011.4,1013,9,1012.0,1166,11,1012.2,519,2,1012.3,926,6,1012.4,974,14,1012.5,6842,12
317,2025-11-26 15:15:32+05:30,1012.0,115,1003.01,9025124,299586.0,346507.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,13,1,1011.7,1662,11,1011.6,565,8,1011.5,681,8,1011.4,1013,9,1012.0,1166,11,1012.2,519,2,1012.3,926,6,1012.4,974,14,1012.5,6842,12
317,2025-11-26 15:15:33+05:30,1012.0,23,1003.01,9025264,300067.0,346638.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,192,3,1011.7,1833,12,1011.6,757,9,1011.5,663,8,1011.4,1013,9,1012.0,1042,13,1012.2,752,4,1012.3,1026,7,1012.4,1035,18,1012.5,6886,13
317,2025-11-26 15:15:33+05:30,1012.0,11,1003.01,9025264,300067.0,346638.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,192,3,1011.7,1833,12,1011.6,757,9,1011.5,663,8,1011.4,1013,9,1012.0,1042,13,1012.2,752,4,1012.3,1026,7,1012.4,1035,18,1012.5,6886,13
317,2025-11-26 15:15:34+05:30,1011.7,28,1003.01,9025333,299859.0,348652.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1401,8,1011.6,593,7,1011.5,1663,9,1011.4,1013,9,1011.3,1278,12,1011.9,235,1,1012.0,1076,16,1012.1,181,2,1012.2,1091,6,1012.3,1137,9
