token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:15:34+05:30,1011.9,49,1003.01,9025333,299859.0,348652.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1401,8,1011.6,593,7,1011.5,1663,9,1011.4,1013,9,1011.3,1278,12,1011.9,235,1,1012.0,1076,16,1012.1,181,2,1012.2,1091,6,1012.3,1137,9
317,2025-11-26 15:15:35+05:30,1011.7,2,1003.01,9025461,300971.0,348200.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1351,8,1011.6,781,9,1011.5,1921,12,1011.4,1013,9,1011.3,1304,13,1011.9,146,6,1012.0,1087,14,1012.1,55,1,1012.2,940,6,1012.3,649,9
317,2025-11-26 15:15:35+05:30,1011.9,20,1003.01,9025461,300971.0,348200.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1351,8,1011.6,781,9,1011.5,1921,12,1011.4,1013,9,1011.3,1304,13,1011.9,146,6,1012.0,1087,14,1012.1,55,1,1012.2,940,6,1012.3,649,9
317,2025-11-26 15:15:36+05:30,1011.9,11,1003.01,9025591,300933.0,348333.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1168,7,1011.6,699,8,1011.5,2091,12,1011.4,1013,9,1011.3,822,13,1011.9,261,6,1012.0,1087,14,1012.1,55,1,1012.2,958,7,1012.3,1149,10
317,2025-11-26 15:15:36+05:30,1011.7,112,1003.01,9025591,300933.0,348333.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1168,7,1011.6,699,8,1011.5,2091,12,1011.4,1013,9,1011.3,822,13,1011.9,261,6,1012.0,1087,14,1012.1,55,1,1012.2,958,7,1012.3,1149,10
317,2025-11-26 15:15:37+05:30,1011.7,112,1003.01,9025703,300641.0,348447.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1052,6,1011.6,398,6,1011.5,2020,12,1011.4,1013,9,1011.3,822,13,1011.9,255,6,1012.0,1203,15,1012.1,370,3,1012.2,958,7,1012.3,1149,10
317,2025-11-26 15:15:37+05:30,1011.7,104,1003.01,9025703,300641.0,348447.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,1052,6,1011.6,398,6,1011.5,2020,12,1011.4,1013,9,1011.3,822,13,1011.9,255,6,1012.0,1203,15,1012.1,370,3,1012.2,958,7,1012.3,1149,10
317,2025-11-26 15:15:38+05:30,1011.9,4,1003.01,9025885,300380.0,349001.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,12,1,1011.7,869,5,1011.6,46,3,1011.5,1858,11,1011.4,1031,10,1011.9,416,8,1012.0,1428,16,1012.1,762,6,1012.2,1091,8,1012.3,1149,10
317,2025-11-26 15:15:38+05:30,1011.7,186,1003.01,9025885,300380.0,349001.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,12,1,1011.7,869,5,1011.6,46,3,1011.5,1858,11,1011.4,1031,10,1011.9,416,8,1012.0,1428,16,1012.1,762,6,1012.2,1091,8,1012.3,1149,10
317,2025-11-26 15:15:39+05:30,1011.9,1,1003.01,9026418,299308.0,349651.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,11,1,1011.7,1120,6,1011.6,81,4,1011.5,1589,9,1011.4,950,9,1011.9,1254,12,1012.0,2244,19,1012.1,1542,8,1012.2,1586,9,1012.3,649,9
317,2025-11-26 15:15:39+05:30,1011.9,1,1003.01,9026418,299308.0,349651.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.8,11,1,1011.7,1120,6,1011.6,81,4,1011.5,1589,9,1011.4,950,9,1011.9,1254,12,1012.0,2244,19,1012.1,1542,8,1012.2,1586,9,1012.3,649,9
317,2025-11-26 15:15:40+05:30,1011.8,17,1003.01,9028046,297954.0,350449.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,267,5,1011.5,1303,7,1011.4,577,5,1011.3,577,6,1011.2,711,12,1011.8,849,4,1011.9,1125,10,1012.0,2420,20,1012.1,1180,8,1012.2,1751,12
317,2025-11-26 15:15:40+05:30,1011.8,17,1003.01,9028046,297954.0,350449.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,267,5,1011.5,1303,7,1011.4,577,5,1011.3,577,6,1011.2,711,12,1011.8,849,4,1011.9,1125,10,1012.0,2420,20,1012.1,1180,8,1012.2,1751,12
317,2025-11-26 15:15:41+05:30,1011.8,63,1003.01,9028046,297954.0,350449.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,267,5,1011.5,1303,7,1011.4,577,5,1011.3,577,6,1011.2,711,12,1011.8,849,4,1011.9,1125,10,1012.0,2420,20,1012.1,1180,8,1012.2,1751,12
317,2025-11-26 15:15:42+05:30,1011.7,3,1003.02,9028799,299616.0,349070.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,97,1,1011.6,267,5,1011.5,1526,9,1011.4,1136,9,1011.3,842,8,1011.8,736,4,1011.9,708,6,1012.0,1641,18,1012.1,681,7,1012.2,2251,13
317,2025-11-26 15:15:42+05:30,1011.7,3,1003.02,9028799,299616.0,349070.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,97,1,1011.6,267,5,1011.5,1526,9,1011.4,1136,9,1011.3,842,8,1011.8,736,4,1011.9,708,6,1012.0,1641,18,1012.1,681,7,1012.2,2251,13
317,2025-11-26 15:15:43+05:30,1011.8,23,1003.02,9028822,299640.0,349021.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,113,2,1011.6,267,5,1011.5,1746,10,1011.4,1172,10,1011.3,816,7,1011.8,713,4,1011.9,723,7,1012.0,1356,16,1012.1,868,8,1012.2,2251,13
317,2025-11-26 15:15:43+05:30,1011.6,42,1003.02,9028822,299640.0,349021.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,113,2,1011.6,267,5,1011.5,1746,10,1011.4,1172,10,1011.3,816,7,1011.8,713,4,1011.9,723,7,1012.0,1356,16,1012.1,868,8,1012.2,2251,13
317,2025-11-26 15:15:44+05:30,1011.7,2,1003.02,9028986,299715.0,345700.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,225,5,1011.5,1700,11,1011.4,1358,11,1011.3,629,6,1011.2,2006,15,1011.7,603,2,1011.8,712,4,1011.9,128,6,1012.0,1369,17,1012.1,868,8
317,2025-11-26 15:15:44+05:30,1011.6,1,1003.02,9028986,299715.0,345700.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,225,5,1011.5,1700,11,1011.4,1358,11,1011.3,629,6,1011.2,2006,15,1011.7,603,2,1011.8,712,4,1011.9,128,6,1012.0,1369,17,1012.1,868,8
317,2025-11-26 15:15:45+05:30,1011.6,9,1003.02,9029018,299522.0,345842.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,216,6,1011.5,1303,7,1011.4,1076,8,1011.3,813,7,1011.2,1574,16,1011.7,696,4,1011.8,709,4,1011.9,219,6,1012.0,1668,17,1012.1,1126,7
317,2025-11-26 15:15:46+05:30,1011.7,69,1003.02,9030873,300166.0,346766.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,623,5,1011.5,1527,9,1011.4,1066,8,1011.3,868,10,1011.2,765,12,1011.7,636,4,1011.8,99,3,1011.9,1834,7,1012.0,2612,21,1012.1,1126,7
317,2025-11-26 15:15:46+05:30,1011.7,3,1003.02,9030873,300166.0,346766.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,623,5,1011.5,1527,9,1011.4,1066,8,1011.3,868,10,1011.2,765,12,1011.7,636,4,1011.8,99,3,1011.9,1834,7,1012.0,2612,21,1012.1,1126,7
317,2025-11-26 15:15:47+05:30,1011.7,1,1003.02,9031658,299533.0,346841.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,31,2,1011.5,2092,9,1011.4,977,7,1011.3,906,6,1011.2,731,11,1011.7,523,8,1011.8,184,2,1011.9,2324,11,1012.0,2863,22,1012.1,1126,7
317,2025-11-26 15:15:47+05:30,1011.6,3,1003.02,9031658,299533.0,346841.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,31,2,1011.5,2092,9,1011.4,977,7,1011.3,906,6,1011.2,731,11,1011.7,523,8,1011.8,184,2,1011.9,2324,11,1012.0,2863,22,1012.1,1126,7
317,2025-11-26 15:15:48+05:30,1011.6,8,1003.02,9031669,299541.0,346933.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,44,4,1011.5,2092,9,1011.4,977,7,1011.3,720,5,1011.2,916,12,1011.7,528,9,1011.8,184,2,1011.9,2225,10,1012.0,3062,24,1012.1,1126,7
317,2025-11-26 15:15:48+05:30,1011.7,9,1003.02,9031669,299541.0,346933.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,44,4,1011.5,2092,9,1011.4,977,7,1011.3,720,5,1011.2,916,12,1011.7,528,9,1011.8,184,2,1011.9,2225,10,1012.0,3062,24,1012.1,1126,7
317,2025-11-26 15:15:49+05:30,1011.6,3,1003.02,9031834,298749.0,346362.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,7,1,1011.5,2119,10,1011.4,1149,9,1011.3,787,6,1011.2,941,13,1011.7,465,9,1011.8,95,2,1011.9,2127,9,1012.0,2690,22,1012.1,1314,8
317,2025-11-26 15:15:49+05:30,1011.6,3,1003.02,9031834,298749.0,346362.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,7,1,1011.5,2119,10,1011.4,1149,9,1011.3,787,6,1011.2,941,13,1011.7,465,9,1011.8,95,2,1011.9,2127,9,1012.0,2690,22,1012.1,1314,8
317,2025-11-26 15:15:50+05:30,1011.6,5,1003.02,9032054,299952.0,346296.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2209,11,1011.4,1443,11,1011.3,1010,8,1011.2,730,11,1011.1,1600,21,1011.6,842,3,1011.7,100,8,1011.8,95,2,1011.9,1861,6,1012.0,2415,19
317,2025-11-26 15:15:50+05:30,1011.6,5,1003.02,9032054,299952.0,346296.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2209,11,1011.4,1443,11,1011.3,1010,8,1011.2,730,11,1011.1,1600,21,1011.6,842,3,1011.7,100,8,1011.8,95,2,1011.9,1861,6,1012.0,2415,19
317,2025-11-26 15:15:51+05:30,1011.6,30,1003.02,9032198,300015.0,347207.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2449,11,1011.4,571,6,1011.3,485,5,1011.2,1152,12,1011.1,1117,21,1011.6,824,4,1011.7,88,6,1011.8,263,4,1011.9,2355,11,1012.0,2928,21
317,2025-11-26 15:15:51+05:30,1011.5,11,1003.02,9032198,300015.0,347207.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2449,11,1011.4,571,6,1011.3,485,5,1011.2,1152,12,1011.1,1117,21,1011.6,824,4,1011.7,88,6,1011.8,263,4,1011.9,2355,11,1012.0,2928,21
317,2025-11-26 15:15:52+05:30,1011.5,71,1003.02,9032198,300015.0,347207.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2449,11,1011.4,571,6,1011.3,485,5,1011.2,1152,12,1011.1,1117,21,1011.6,824,4,1011.7,88,6,1011.8,263,4,1011.9,2355,11,1012.0,2928,21
317,2025-11-26 15:15:53+05:30,1011.5,71,1003.02,9032355,300687.0,347331.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2979,12,1011.4,658,7,1011.3,485,5,1011.2,1150,12,1011.1,1117,21,1011.6,804,8,1011.7,86,4,1011.8,95,2,1011.9,2541,12,1012.0,2555,20
317,2025-11-26 15:15:53+05:30,1011.5,100,1003.02,9032355,300687.0,347331.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2979,12,1011.4,658,7,1011.3,485,5,1011.2,1150,12,1011.1,1117,21,1011.6,804,8,1011.7,86,4,1011.8,95,2,1011.9,2541,12,1012.0,2555,20
317,2025-11-26 15:15:54+05:30,1011.6,4,1003.02,9032505,300440.0,347937.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2847,13,1011.4,571,6,1011.3,485,5,1011.2,776,10,1011.1,1491,23,1011.6,1094,10,1011.7,165,4,1011.8,650,6,1011.9,2323,11,1012.0,3055,21
317,2025-11-26 15:15:54+05:30,1011.6,4,1003.02,9032505,300440.0,347937.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2847,13,1011.4,571,6,1011.3,485,5,1011.2,776,10,1011.1,1491,23,1011.6,1094,10,1011.7,165,4,1011.8,650,6,1011.9,2323,11,1012.0,3055,21
317,2025-11-26 15:15:55+05:30,1011.6,23,1003.02,9032844,300488.0,347891.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2861,15,1011.4,664,7,1011.3,785,6,1011.2,776,10,1011.1,1117,21,1011.6,785,9,1011.7,78,3,1011.8,95,2,1011.9,2371,14,1012.0,3085,23
317,2025-11-26 15:15:55+05:30,1011.5,29,1003.02,9032844,300488.0,347891.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2861,15,1011.4,664,7,1011.3,785,6,1011.2,776,10,1011.1,1117,21,1011.6,785,9,1011.7,78,3,1011.8,95,2,1011.9,2371,14,1012.0,3085,23
317,2025-11-26 15:15:56+05:30,1011.5,10,1003.02,9033612,298575.0,347639.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1367,12,1011.4,1321,7,1011.3,267,4,1011.2,962,11,1011.1,1286,21,1011.6,685,9,1011.7,163,3,1011.8,367,4,1011.9,2508,12,1012.0,3211,22
317,2025-11-26 15:15:56+05:30,1011.6,5,1003.02,9033612,298575.0,347639.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1367,12,1011.4,1321,7,1011.3,267,4,1011.2,962,11,1011.1,1286,21,1011.6,685,9,1011.7,163,3,1011.8,367,4,1011.9,2508,12,1012.0,3211,22
317,2025-11-26 15:15:57+05:30,1011.5,100,1003.02,9033717,298415.0,347717.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1281,14,1011.4,1321,7,1011.3,124,2,1011.2,776,10,1011.1,1301,22,1011.6,752,10,1011.7,164,3,1011.8,648,6,1011.9,2323,11,1012.0,3211,22
317,2025-11-26 15:15:57+05:30,1011.5,3,1003.02,9033717,298415.0,347717.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1281,14,1011.4,1321,7,1011.3,124,2,1011.2,776,10,1011.1,1301,22,1011.6,752,10,1011.7,164,3,1011.8,648,6,1011.9,2323,11,1012.0,3211,22
317,2025-11-26 15:15:58+05:30,1011.6,16,1003.02,9033737,298154.0,347384.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1276,13,1011.4,1348,8,1011.2,620,9,1011.1,1284,21,1011.0,1407,21,1011.6,733,9,1011.7,164,3,1011.8,868,7,1011.9,2323,11,1012.0,3211,22
317,2025-11-26 15:15:58+05:30,1011.6,1,1003.02,9033737,298154.0,347384.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1276,13,1011.4,1348,8,1011.2,620,9,1011.1,1284,21,1011.0,1407,21,1011.6,733,9,1011.7,164,3,1011.8,868,7,1011.9,2323,11,1012.0,3211,22
317,2025-11-26 15:15:59+05:30,1011.6,100,1003.02,9033852,298338.0,347251.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1268,12,1011.4,1348,8,1011.2,620,9,1011.1,1284,21,1011.0,1407,21,1011.6,558,9,1011.7,164,3,1011.8,868,7,1011.9,2323,11,1012.0,3215,23
317,2025-11-26 15:15:59+05:30,1011.5,15,1003.02,9033852,298338.0,347251.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1268,12,1011.4,1348,8,1011.2,620,9,1011.1,1284,21,1011.0,1407,21,1011.6,558,9,1011.7,164,3,1011.8,868,7,1011.9,2323,11,1012.0,3215,23
317,2025-11-26 15:16:00+05:30,1011.5,5,1003.02,9034425,298161.0,347386.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1023,12,1011.4,1373,8,1011.2,1267,11,1011.1,1103,20,1011.0,1723,21,1011.6,598,9,1011.7,89,2,1011.8,580,5,1011.9,2498,12,1012.0,3215,23
317,2025-11-26 15:16:00+05:30,1011.5,6,1003.02,9034425,298161.0,347386.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1023,12,1011.4,1373,8,1011.2,1267,11,1011.1,1103,20,1011.0,1723,21,1011.6,598,9,1011.7,89,2,1011.8,580,5,1011.9,2498,12,1012.0,3215,23
317,2025-11-26 15:16:01+05:30,1011.5,23,1003.02,9034530,297879.0,347301.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1025,14,1011.4,1373,8,1011.2,762,10,1011.1,1631,21,1011.0,1723,21,1011.6,577,9,1011.7,89,2,1011.8,580,5,1011.9,2498,12,1012.0,3215,23
317,2025-11-26 15:16:01+05:30,1011.6,5,1003.02,9034530,297879.0,347301.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1025,14,1011.4,1373,8,1011.2,762,10,1011.1,1631,21,1011.0,1723,21,1011.6,577,9,1011.7,89,2,1011.8,580,5,1011.9,2498,12,1012.0,3215,23
317,2025-11-26 15:16:02+05:30,1011.6,5,1003.02,9034535,297838.0,347420.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1025,14,1011.4,1373,8,1011.2,762,10,1011.1,1103,20,1011.0,1223,20,1011.6,572,9,1011.7,130,3,1011.8,678,6,1011.9,2498,12,1012.0,3215,23
317,2025-11-26 15:16:02+05:30,1011.5,7,1003.02,9034535,297838.0,347420.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1025,14,1011.4,1373,8,1011.2,762,10,1011.1,1103,20,1011.0,1223,20,1011.6,572,9,1011.7,130,3,1011.8,678,6,1011.9,2498,12,1012.0,3215,23
317,2025-11-26 15:16:03+05:30,1011.5,20,1003.02,9034772,298281.0,346417.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1798,16,1011.4,623,7,1011.3,515,4,1011.2,738,10,1011.1,1072,18,1011.6,362,8,1011.7,130,3,1011.8,277,4,1011.9,2305,10,1012.0,3052,23
317,2025-11-26 15:16:03+05:30,1011.6,11,1003.02,9034772,298281.0,346417.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1798,16,1011.4,623,7,1011.3,515,4,1011.2,738,10,1011.1,1072,18,1011.6,362,8,1011.7,130,3,1011.8,277,4,1011.9,2305,10,1012.0,3052,23
317,2025-11-26 15:16:04+05:30,1011.5,99,1003.02,9035030,298667.0,345449.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1920,17,1011.4,1210,12,1011.3,589,6,1011.2,769,12,1011.1,1559,18,1011.6,212,2,1011.7,46,2,1011.8,90,1,1011.9,2091,8,1012.0,2414,19
317,2025-11-26 15:16:04+05:30,1011.5,99,1003.02,9035030,298667.0,345449.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,1920,17,1011.4,1210,12,1011.3,589,6,1011.2,769,12,1011.1,1559,18,1011.6,212,2,1011.7,46,2,1011.8,90,1,1011.9,2091,8,1012.0,2414,19
317,2025-11-26 15:16:05+05:30,1011.6,5,1003.02,9035628,298697.0,345432.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,252,1,1011.5,1935,18,1011.4,1253,11,1011.3,729,9,1011.2,1596,14,1011.7,41,1,1011.8,167,2,1011.9,1816,7,1012.0,2469,19,1012.1,1225,8
317,2025-11-26 15:16:05+05:30,1011.6,5,1003.02,9035628,298697.0,345432.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,252,1,1011.5,1935,18,1011.4,1253,11,1011.3,729,9,1011.2,1596,14,1011.7,41,1,1011.8,167,2,1011.9,1816,7,1012.0,2469,19,1012.1,1225,8
317,2025-11-26 15:16:06+05:30,1011.7,7,1003.02,9035628,298697.0,345432.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,252,1,1011.5,1935,18,1011.4,1253,11,1011.3,729,9,1011.2,1596,14,1011.7,41,1,1011.8,167,2,1011.9,1816,7,1012.0,2469,19,1012.1,1225,8
317,2025-11-26 15:16:07+05:30,1011.7,7,1003.02,9035698,298463.0,345863.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,259,2,1011.5,2083,17,1011.4,1079,10,1011.3,729,9,1011.2,1627,15,1011.7,34,1,1011.8,90,1,1011.9,1815,7,1012.0,2469,19,1012.1,1225,8
317,2025-11-26 15:16:07+05:30,1011.7,2,1003.02,9035698,298463.0,345863.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,259,2,1011.5,2083,17,1011.4,1079,10,1011.3,729,9,1011.2,1627,15,1011.7,34,1,1011.8,90,1,1011.9,1815,7,1012.0,2469,19,1012.1,1225,8
317,2025-11-26 15:16:08+05:30,1011.7,2,1003.02,9036092,298012.0,346289.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,52,2,1011.6,50,2,1011.5,1269,13,1011.4,742,7,1011.3,742,10,1011.9,2528,9,1012.0,2717,22,1012.1,1238,9,1012.2,2168,14,1012.3,575,8
317,2025-11-26 15:16:08+05:30,1011.9,2,1003.02,9036092,298012.0,346289.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,52,2,1011.6,50,2,1011.5,1269,13,1011.4,742,7,1011.3,742,10,1011.9,2528,9,1012.0,2717,22,1012.1,1238,9,1012.2,2168,14,1012.3,575,8
317,2025-11-26 15:16:09+05:30,1011.9,2,1003.02,9036101,298237.0,346229.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,65,3,1011.6,23,1,1011.5,1230,11,1011.4,742,7,1011.3,742,10,1011.9,2351,8,1012.0,2944,24,1012.1,1238,9,1012.2,2168,14,1012.3,575,8
317,2025-11-26 15:16:09+05:30,1011.8,2,1003.02,9036101,298237.0,346229.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.7,65,3,1011.6,23,1,1011.5,1230,11,1011.4,742,7,1011.3,742,10,1011.9,2351,8,1012.0,2944,24,1012.1,1238,9,1012.2,2168,14,1012.3,575,8
317,2025-11-26 15:16:10+05:30,1011.5,3,1003.03,9039160,296788.0,346721.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,746,2,1011.4,399,5,1011.3,417,5,1011.2,606,9,1011.1,1070,18,1011.6,104,1,1011.8,701,8,1011.9,3023,12,1012.0,3283,25,1012.1,1472,8
317,2025-11-26 15:16:10+05:30,1011.5,98,1003.03,9039160,296788.0,346721.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,746,2,1011.4,399,5,1011.3,417,5,1011.2,606,9,1011.1,1070,18,1011.6,104,1,1011.8,701,8,1011.9,3023,12,1012.0,3283,25,1012.1,1472,8
317,2025-11-26 15:16:11+05:30,1011.5,8,1003.03,9039268,296635.0,347487.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,380,3,1011.4,1045,6,1011.3,136,3,1011.2,671,9,1011.1,1101,19,1011.6,332,2,1011.7,98,1,1011.8,701,8,1011.9,3024,12,1012.0,3270,24
317,2025-11-26 15:16:11+05:30,1011.5,8,1003.03,9039268,296635.0,347487.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,380,3,1011.4,1045,6,1011.3,136,3,1011.2,671,9,1011.1,1101,19,1011.6,332,2,1011.7,98,1,1011.8,701,8,1011.9,3024,12,1012.0,3270,24
317,2025-11-26 15:16:12+05:30,1011.8,31,1003.03,9040564,296728.0,346125.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,380,3,1011.4,1045,6,1011.3,1082,10,1011.2,856,13,1011.1,1166,20,1011.6,5,1,1011.8,496,2,1011.9,2240,8,1012.0,3479,24,1012.1,902,8
317,2025-11-26 15:16:12+05:30,1011.8,3,1003.03,9040564,296728.0,346125.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,380,3,1011.4,1045,6,1011.3,1082,10,1011.2,856,13,1011.1,1166,20,1011.6,5,1,1011.8,496,2,1011.9,2240,8,1012.0,3479,24,1012.1,902,8
317,2025-11-26 15:16:13+05:30,1011.8,1,1003.03,9042375,297446.0,344895.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,130,2,1011.5,454,4,1011.4,1318,8,1011.3,642,7,1011.2,1741,15,1011.8,7,1,1011.9,790,7,1012.0,2943,22,1012.1,1156,7,1012.2,2550,17
317,2025-11-26 15:16:13+05:30,1011.9,94,1003.03,9042375,297446.0,344895.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,130,2,1011.5,454,4,1011.4,1318,8,1011.3,642,7,1011.2,1741,15,1011.8,7,1,1011.9,790,7,1012.0,2943,22,1012.1,1156,7,1012.2,2550,17
317,2025-11-26 15:16:14+05:30,1011.8,1,1003.03,9042613,297035.0,344602.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,20,2,1011.5,392,3,1011.4,1484,10,1011.3,731,9,1011.2,1906,17,1011.8,181,1,1011.9,525,5,1012.0,2584,20,1012.1,1287,8,1012.2,2603,16
