token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:16:14+05:30,1011.5,30,1003.03,9042613,297035.0,344602.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,20,2,1011.5,392,3,1011.4,1484,10,1011.3,731,9,1011.2,1906,17,1011.8,181,1,1011.9,525,5,1012.0,2584,20,1012.1,1287,8,1012.2,2603,16
317,2025-11-26 15:16:15+05:30,1011.8,7,1003.03,9042743,296489.0,344139.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,392,4,1011.4,1712,14,1011.3,911,10,1011.2,1105,14,1011.1,1145,19,1011.8,213,1,1011.9,804,5,1012.0,2428,19,1012.1,1284,8,1012.2,2784,17
317,2025-11-26 15:16:15+05:30,1011.8,7,1003.03,9042743,296489.0,344139.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,392,4,1011.4,1712,14,1011.3,911,10,1011.2,1105,14,1011.1,1145,19,1011.8,213,1,1011.9,804,5,1012.0,2428,19,1012.1,1284,8,1012.2,2784,17
317,2025-11-26 15:16:16+05:30,1011.5,3,1003.03,9042771,296577.0,345821.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,384,5,1011.4,1536,12,1011.3,907,10,1011.2,1166,18,1011.1,1081,15,1011.8,662,5,1011.9,1543,11,1012.0,3151,21,1012.1,784,7,1012.2,2603,16
317,2025-11-26 15:16:16+05:30,1011.5,3,1003.03,9042771,296577.0,345821.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,384,5,1011.4,1536,12,1011.3,907,10,1011.2,1166,18,1011.1,1081,15,1011.8,662,5,1011.9,1543,11,1012.0,3151,21,1012.1,784,7,1012.2,2603,16
317,2025-11-26 15:16:17+05:30,1011.5,50,1003.03,9042966,296451.0,345325.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,234,5,1011.4,1268,11,1011.3,743,10,1011.2,1346,19,1011.1,1081,15,1011.8,552,6,1011.9,1152,9,1012.0,3151,21,1012.1,784,7,1012.2,2603,16
317,2025-11-26 15:16:17+05:30,1011.5,10,1003.03,9042966,296451.0,345325.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,234,5,1011.4,1268,11,1011.3,743,10,1011.2,1346,19,1011.1,1081,15,1011.8,552,6,1011.9,1152,9,1012.0,3151,21,1012.1,784,7,1012.2,2603,16
317,2025-11-26 15:16:18+05:30,1011.8,10,1003.03,9043000,296114.0,344918.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,858,6,1011.4,777,12,1011.3,1002,10,1011.2,989,17,1011.1,1081,15,1011.8,540,6,1011.9,695,6,1012.0,3346,23,1012.1,963,8,1012.2,2603,16
317,2025-11-26 15:16:18+05:30,1011.8,10,1003.03,9043000,296114.0,344918.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,858,6,1011.4,777,12,1011.3,1002,10,1011.2,989,17,1011.1,1081,15,1011.8,540,6,1011.9,695,6,1012.0,3346,23,1012.1,963,8,1012.2,2603,16
317,2025-11-26 15:16:19+05:30,1011.8,1,1003.03,9043000,296114.0,344918.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,858,6,1011.4,777,12,1011.3,1002,10,1011.2,989,17,1011.1,1081,15,1011.8,540,6,1011.9,695,6,1012.0,3346,23,1012.1,963,8,1012.2,2603,16
317,2025-11-26 15:16:20+05:30,1011.8,1,1003.03,9043010,296123.0,348595.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,970,7,1011.4,473,8,1011.3,605,8,1011.2,1086,16,1011.1,1258,16,1011.8,5620,8,1011.9,1603,11,1012.0,2979,23,1012.1,874,8,1012.2,2603,16
317,2025-11-26 15:16:20+05:30,1011.6,4,1003.03,9043010,296123.0,348595.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,970,7,1011.4,473,8,1011.3,605,8,1011.2,1086,16,1011.1,1258,16,1011.8,5620,8,1011.9,1603,11,1012.0,2979,23,1012.1,874,8,1012.2,2603,16
317,2025-11-26 15:16:21+05:30,1011.6,4,1003.03,9043070,296720.0,348702.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,982,7,1011.4,566,9,1011.3,1044,11,1011.2,908,15,1011.1,1081,15,1011.6,112,1,1011.7,599,1,1011.8,5289,8,1011.9,1419,10,1012.0,2958,22
317,2025-11-26 15:16:21+05:30,1011.6,1,1003.03,9043070,296720.0,348702.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,982,7,1011.4,566,9,1011.3,1044,11,1011.2,908,15,1011.1,1081,15,1011.6,112,1,1011.7,599,1,1011.8,5289,8,1011.9,1419,10,1012.0,2958,22
317,2025-11-26 15:16:22+05:30,1011.5,8,1003.03,9043240,295304.0,348550.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,835,6,1011.4,460,7,1011.3,258,6,1011.2,1291,18,1011.1,1081,15,1011.6,106,2,1011.7,674,2,1011.8,5552,8,1011.9,1605,11,1012.0,2778,21
317,2025-11-26 15:16:22+05:30,1011.5,8,1003.03,9043240,295304.0,348550.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,835,6,1011.4,460,7,1011.3,258,6,1011.2,1291,18,1011.1,1081,15,1011.6,106,2,1011.7,674,2,1011.8,5552,8,1011.9,1605,11,1012.0,2778,21
317,2025-11-26 15:16:23+05:30,1011.6,6,1003.03,9043274,294475.0,349633.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,184,5,1011.4,1101,7,1011.3,179,4,1011.2,903,15,1011.1,1485,19,1011.6,873,7,1011.7,622,3,1011.8,6230,9,1011.9,913,8,1012.0,2791,22
317,2025-11-26 15:16:23+05:30,1011.6,5,1003.03,9043274,294475.0,349633.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,184,5,1011.4,1101,7,1011.3,179,4,1011.2,903,15,1011.1,1485,19,1011.6,873,7,1011.7,622,3,1011.8,6230,9,1011.9,913,8,1012.0,2791,22
317,2025-11-26 15:16:24+05:30,1011.6,3,1003.03,9043287,294665.0,353483.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,625,6,1011.4,1045,6,1011.3,125,3,1011.2,903,15,1011.1,1485,19,1011.6,860,7,1011.7,622,3,1011.8,5625,7,1011.9,910,8,1012.0,3291,23
317,2025-11-26 15:16:24+05:30,1011.4,131,1003.03,9043287,294665.0,353483.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,625,6,1011.4,1045,6,1011.3,125,3,1011.2,903,15,1011.1,1485,19,1011.6,860,7,1011.7,622,3,1011.8,5625,7,1011.9,910,8,1012.0,3291,23
317,2025-11-26 15:16:25+05:30,1011.4,131,1003.03,9044271,292588.0,353547.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,916,7,1011.3,125,3,1011.2,654,13,1011.1,1064,16,1011.0,1094,19,1011.5,55,1,1011.6,807,7,1011.7,401,4,1011.8,6211,10,1011.9,1408,11
317,2025-11-26 15:16:25+05:30,1011.5,2,1003.03,9044271,292588.0,353547.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,916,7,1011.3,125,3,1011.2,654,13,1011.1,1064,16,1011.0,1094,19,1011.5,55,1,1011.6,807,7,1011.7,401,4,1011.8,6211,10,1011.9,1408,11
317,2025-11-26 15:16:26+05:30,1011.4,11,1003.03,9044299,292547.0,354106.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,890,7,1011.3,125,3,1011.2,380,11,1011.1,999,15,1011.0,1290,20,1011.5,613,5,1011.6,429,6,1011.7,1255,7,1011.8,5820,7,1011.9,1439,11
317,2025-11-26 15:16:26+05:30,1011.5,66,1003.03,9044299,292547.0,354106.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,890,7,1011.3,125,3,1011.2,380,11,1011.1,999,15,1011.0,1290,20,1011.5,613,5,1011.6,429,6,1011.7,1255,7,1011.8,5820,7,1011.9,1439,11
317,2025-11-26 15:16:27+05:30,1011.5,66,1003.03,9045058,292857.0,354402.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,893,7,1011.3,125,3,1011.2,579,12,1011.1,994,15,1011.0,1277,19,1011.5,1073,5,1011.6,253,2,1011.7,863,5,1011.8,6311,10,1011.9,1462,13
317,2025-11-26 15:16:28+05:30,1011.4,45,1003.03,9045141,292972.0,353999.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,997,9,1011.3,125,3,1011.2,658,13,1011.1,1194,16,1011.0,1123,20,1011.5,1050,6,1011.6,253,2,1011.7,863,5,1011.8,5915,8,1011.9,1176,12
317,2025-11-26 15:16:28+05:30,1011.4,45,1003.03,9045141,292972.0,353999.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,997,9,1011.3,125,3,1011.2,658,13,1011.1,1194,16,1011.0,1123,20,1011.5,1050,6,1011.6,253,2,1011.7,863,5,1011.8,5915,8,1011.9,1176,12
317,2025-11-26 15:16:29+05:30,1011.4,102,1003.03,9045141,292972.0,353999.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1133,10,1011.3,125,3,1011.2,224,10,1011.1,1194,16,1011.0,1324,21,1011.5,1278,8,1011.6,253,2,1011.7,399,4,1011.8,6150,9,1011.9,976,11
317,2025-11-26 15:16:29+05:30,1011.4,102,1003.03,9045283,292903.0,353917.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1133,10,1011.3,125,3,1011.2,224,10,1011.1,1194,16,1011.0,1324,21,1011.5,1278,8,1011.6,253,2,1011.7,399,4,1011.8,6150,9,1011.9,976,11
317,2025-11-26 15:16:30+05:30,1011.5,14,1003.03,9045283,292903.0,353917.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1133,10,1011.3,125,3,1011.2,224,10,1011.1,1194,16,1011.0,1324,21,1011.5,1278,8,1011.6,253,2,1011.7,399,4,1011.8,6150,9,1011.9,976,11
317,2025-11-26 15:16:31+05:30,1011.5,14,1003.03,9047315,292554.0,353608.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,880,8,1011.3,125,3,1011.2,392,10,1011.1,1130,17,1011.0,1073,19,1011.5,1127,6,1011.6,101,2,1011.7,555,5,1011.8,6159,10,1011.9,1170,12
317,2025-11-26 15:16:31+05:30,1011.4,2,1003.03,9047315,292554.0,353608.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,880,8,1011.3,125,3,1011.2,392,10,1011.1,1130,17,1011.0,1073,19,1011.5,1127,6,1011.6,101,2,1011.7,555,5,1011.8,6159,10,1011.9,1170,12
317,2025-11-26 15:16:32+05:30,1011.4,7,1003.03,9047391,292403.0,352754.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,869,9,1011.3,218,4,1011.2,545,11,1011.1,1324,18,1011.0,1073,19,1011.5,801,7,1011.7,555,5,1011.8,5450,7,1011.9,1135,11,1012.0,4510,29
317,2025-11-26 15:16:32+05:30,1011.4,594,1003.03,9047391,292403.0,352754.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,869,9,1011.3,218,4,1011.2,545,11,1011.1,1324,18,1011.0,1073,19,1011.5,801,7,1011.7,555,5,1011.8,5450,7,1011.9,1135,11,1012.0,4510,29
317,2025-11-26 15:16:33+05:30,1011.4,8,1003.03,9048187,291492.0,352586.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,273,9,1011.3,125,3,1011.2,277,10,1011.1,1006,17,1011.0,1267,20,1011.5,669,9,1011.6,42,1,1011.7,953,6,1011.8,5794,7,1011.9,714,10
317,2025-11-26 15:16:33+05:30,1011.5,11,1003.03,9048187,291492.0,352586.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,273,9,1011.3,125,3,1011.2,277,10,1011.1,1006,17,1011.0,1267,20,1011.5,669,9,1011.6,42,1,1011.7,953,6,1011.8,5794,7,1011.9,714,10
317,2025-11-26 15:16:34+05:30,1011.5,12,1003.03,9049048,292155.0,351390.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,330,9,1011.3,312,5,1011.2,777,14,1011.1,1408,20,1011.0,1551,19,1011.5,30,4,1011.6,42,1,1011.7,244,2,1011.8,5119,5,1011.9,1346,8
317,2025-11-26 15:16:34+05:30,1011.8,1,1003.03,9049048,292155.0,351390.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,330,9,1011.3,312,5,1011.2,777,14,1011.1,1408,20,1011.0,1551,19,1011.5,30,4,1011.6,42,1,1011.7,244,2,1011.8,5119,5,1011.9,1346,8
317,2025-11-26 15:16:35+05:30,1011.8,1,1003.04,9049653,292444.0,349751.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,622,11,1011.3,839,10,1011.2,846,15,1011.1,1695,22,1011.0,1060,18,1011.5,7,2,1011.8,4638,2,1011.9,656,6,1012.0,3534,28,1012.1,1205,11
317,2025-11-26 15:16:35+05:30,1011.4,11,1003.04,9049653,292444.0,349751.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,622,11,1011.3,839,10,1011.2,846,15,1011.1,1695,22,1011.0,1060,18,1011.5,7,2,1011.8,4638,2,1011.9,656,6,1012.0,3534,28,1012.1,1205,11
317,2025-11-26 15:16:36+05:30,1011.8,25,1003.04,9049848,291264.0,350392.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,349,11,1011.3,657,10,1011.2,1234,17,1011.1,1743,22,1011.0,1031,17,1011.8,4461,2,1011.9,773,6,1012.0,3228,28,1012.1,1497,10,1012.2,2171,12
317,2025-11-26 15:16:36+05:30,1011.4,9,1003.04,9049848,291264.0,350392.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,349,11,1011.3,657,10,1011.2,1234,17,1011.1,1743,22,1011.0,1031,17,1011.8,4461,2,1011.9,773,6,1012.0,3228,28,1012.1,1497,10,1012.2,2171,12
317,2025-11-26 15:16:37+05:30,1011.8,2000,1003.04,9051857,291455.0,348886.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,128,1,1011.4,468,12,1011.3,656,10,1011.2,860,16,1011.1,1924,22,1011.8,2978,5,1011.9,780,7,1012.0,3742,30,1012.1,932,8,1012.2,2171,12
317,2025-11-26 15:16:37+05:30,1011.8,2000,1003.04,9051857,291455.0,348886.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,128,1,1011.4,468,12,1011.3,656,10,1011.2,860,16,1011.1,1924,22,1011.8,2978,5,1011.9,780,7,1012.0,3742,30,1012.1,932,8,1012.2,2171,12
317,2025-11-26 15:16:38+05:30,1011.6,4,1003.04,9053087,293054.0,352652.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,826,3,1011.4,185,7,1011.3,232,5,1011.2,793,15,1011.1,1090,19,1011.6,1326,3,1011.7,1474,4,1011.8,3378,11,1011.9,1197,9,1012.0,3048,28
317,2025-11-26 15:16:38+05:30,1011.6,3,1003.04,9053087,293054.0,352652.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,826,3,1011.4,185,7,1011.3,232,5,1011.2,793,15,1011.1,1090,19,1011.6,1326,3,1011.7,1474,4,1011.8,3378,11,1011.9,1197,9,1012.0,3048,28
317,2025-11-26 15:16:39+05:30,1011.6,1,1003.04,9053375,293348.0,354093.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,808,4,1011.4,185,7,1011.3,524,6,1011.2,793,15,1011.1,1065,18,1011.6,1411,7,1011.7,1188,2,1011.8,3552,11,1011.9,670,8,1012.0,5045,30
317,2025-11-26 15:16:39+05:30,1011.6,1,1003.04,9053375,293348.0,354093.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,808,4,1011.4,185,7,1011.3,524,6,1011.2,793,15,1011.1,1065,18,1011.6,1411,7,1011.7,1188,2,1011.8,3552,11,1011.9,670,8,1012.0,5045,30
317,2025-11-26 15:16:40+05:30,1011.5,4,1003.04,9054944,293425.0,353153.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,831,6,1011.3,417,4,1011.2,764,13,1011.1,1435,20,1011.0,1822,18,1011.5,91,1,1011.6,837,7,1011.7,1115,2,1011.8,3118,8,1011.9,1591,11
317,2025-11-26 15:16:40+05:30,1011.5,415,1003.04,9054944,293425.0,353153.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,831,6,1011.3,417,4,1011.2,764,13,1011.1,1435,20,1011.0,1822,18,1011.5,91,1,1011.6,837,7,1011.7,1115,2,1011.8,3118,8,1011.9,1591,11
317,2025-11-26 15:16:41+05:30,1011.5,90,1003.04,9054944,293425.0,353153.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,831,6,1011.3,417,4,1011.2,764,13,1011.1,1435,20,1011.0,1822,18,1011.5,91,1,1011.6,837,7,1011.7,1115,2,1011.8,3118,8,1011.9,1591,11
317,2025-11-26 15:16:42+05:30,1011.5,90,1003.04,9056358,293704.0,351681.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1011,6,1011.3,417,4,1011.2,1051,16,1011.1,1037,18,1011.0,1336,19,1011.5,337,7,1011.6,660,3,1011.7,1115,2,1011.8,2039,7,1011.9,885,8
317,2025-11-26 15:16:42+05:30,1011.5,23,1003.04,9056358,293704.0,351681.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1011,6,1011.3,417,4,1011.2,1051,16,1011.1,1037,18,1011.0,1336,19,1011.5,337,7,1011.6,660,3,1011.7,1115,2,1011.8,2039,7,1011.9,885,8
317,2025-11-26 15:16:43+05:30,1011.5,23,1003.04,9056452,293530.0,351585.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,803,5,1011.3,417,4,1011.2,885,13,1011.1,1173,15,1011.0,1321,18,1011.5,1368,8,1011.6,660,3,1011.7,103,2,1011.8,2172,9,1011.9,1115,7
317,2025-11-26 15:16:43+05:30,1011.4,79,1003.04,9056452,293530.0,351585.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,803,5,1011.3,417,4,1011.2,885,13,1011.1,1173,15,1011.0,1321,18,1011.5,1368,8,1011.6,660,3,1011.7,103,2,1011.8,2172,9,1011.9,1115,7
317,2025-11-26 15:16:44+05:30,1011.4,79,1003.04,9057567,293667.0,352094.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,839,4,1011.3,417,4,1011.2,548,11,1011.1,1232,19,1011.0,1286,17,1011.5,1335,9,1011.6,508,3,1011.7,534,5,1011.8,2360,11,1011.9,1392,9
317,2025-11-26 15:16:44+05:30,1011.4,657,1003.04,9057567,293667.0,352094.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,839,4,1011.3,417,4,1011.2,548,11,1011.1,1232,19,1011.0,1286,17,1011.5,1335,9,1011.6,508,3,1011.7,534,5,1011.8,2360,11,1011.9,1392,9
317,2025-11-26 15:16:45+05:30,1011.5,13,1003.04,9058333,292332.0,352298.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,98,3,1011.3,417,4,1011.2,211,10,1011.1,967,17,1011.0,1490,19,1011.5,1626,13,1011.6,506,3,1011.7,823,6,1011.8,2717,12,1011.9,698,7
317,2025-11-26 15:16:45+05:30,1011.5,15,1003.04,9058333,292332.0,352298.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,98,3,1011.3,417,4,1011.2,211,10,1011.1,967,17,1011.0,1490,19,1011.5,1626,13,1011.6,506,3,1011.7,823,6,1011.8,2717,12,1011.9,698,7
317,2025-11-26 15:16:46+05:30,1011.5,15,1003.04,9059596,292977.0,351631.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,353,2,1011.3,607,5,1011.2,368,11,1011.1,1158,18,1011.0,1297,18,1011.5,662,5,1011.6,679,3,1011.7,837,3,1011.8,1970,9,1011.9,1389,9
317,2025-11-26 15:16:46+05:30,1011.4,150,1003.04,9059596,292977.0,351631.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,353,2,1011.3,607,5,1011.2,368,11,1011.1,1158,18,1011.0,1297,18,1011.5,662,5,1011.6,679,3,1011.7,837,3,1011.8,1970,9,1011.9,1389,9
317,2025-11-26 15:16:47+05:30,1011.4,150,1003.06,9071460,287933.0,351291.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,384,1,1011.3,11,2,1011.1,5,1,1011.0,355,2,1010.9,1448,5,1011.5,273,6,1011.6,782,7,1011.7,2063,9,1011.8,2065,9,1011.9,794,8
317,2025-11-26 15:16:47+05:30,1011.4,245,1003.06,9071460,287933.0,351291.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,384,1,1011.3,11,2,1011.1,5,1,1011.0,355,2,1010.9,1448,5,1011.5,273,6,1011.6,782,7,1011.7,2063,9,1011.8,2065,9,1011.9,794,8
317,2025-11-26 15:16:48+05:30,1011.4,9,1003.06,9078982,291887.0,351055.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,519,2,1011.3,105,3,1011.2,290,3,1011.1,576,5,1011.0,760,7,1011.5,57,4,1011.6,165,2,1011.7,2535,4,1011.8,1859,7,1011.9,1408,10
317,2025-11-26 15:16:48+05:30,1011.6,62,1003.06,9078982,291887.0,351055.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,519,2,1011.3,105,3,1011.2,290,3,1011.1,576,5,1011.0,760,7,1011.5,57,4,1011.6,165,2,1011.7,2535,4,1011.8,1859,7,1011.9,1408,10
317,2025-11-26 15:16:49+05:30,1011.4,163,1003.06,9080171,290398.0,352604.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,26,2,1011.3,11,2,1011.1,1203,9,1011.0,723,6,1010.9,1585,13,1011.6,40,2,1011.7,3372,11,1011.8,2699,11,1011.9,908,9,1012.0,3736,25
317,2025-11-26 15:16:49+05:30,1011.7,356,1003.06,9080171,290398.0,352604.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,26,2,1011.3,11,2,1011.1,1203,9,1011.0,723,6,1010.9,1585,13,1011.6,40,2,1011.7,3372,11,1011.8,2699,11,1011.9,908,9,1012.0,3736,25
317,2025-11-26 15:16:50+05:30,1011.7,54,1003.06,9080667,293502.0,351614.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,830,3,1011.4,305,5,1011.3,410,6,1011.2,1285,7,1011.1,784,11,1011.6,6,1,1011.7,1893,3,1011.8,1855,6,1011.9,1036,12,1012.0,3482,24
317,2025-11-26 15:16:50+05:30,1011.7,6,1003.06,9080667,293502.0,351614.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,830,3,1011.4,305,5,1011.3,410,6,1011.2,1285,7,1011.1,784,11,1011.6,6,1,1011.7,1893,3,1011.8,1855,6,1011.9,1036,12,1012.0,3482,24
317,2025-11-26 15:16:51+05:30,1011.5,4,1003.06,9080683,293650.0,351708.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,776,4,1011.4,402,7,1011.3,487,7,1011.2,1285,7,1011.1,797,12,1011.6,4,2,1011.7,1887,3,1011.8,1587,5,1011.9,797,10,1012.0,3681,25
317,2025-11-26 15:16:51+05:30,1011.7,95,1003.06,9080683,293650.0,351708.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,776,4,1011.4,402,7,1011.3,487,7,1011.2,1285,7,1011.1,797,12,1011.6,4,2,1011.7,1887,3,1011.8,1587,5,1011.9,797,10,1012.0,3681,25
317,2025-11-26 15:16:52+05:30,1011.7,50,1003.06,9080978,292960.0,351328.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,690,3,1011.4,312,6,1011.3,593,8,1011.2,1243,7,1011.7,1771,4,1011.8,1700,6,1011.9,1161,12,1012.0,2982,23,1012.1,1535,10
317,2025-11-26 15:16:52+05:30,1011.7,1,1003.06,9080978,292960.0,351328.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,690,3,1011.4,312,6,1011.3,593,8,1011.2,1243,7,1011.7,1771,4,1011.8,1700,6,1011.9,1161,12,1012.0,2982,23,1012.1,1535,10
317,2025-11-26 15:16:53+05:30,1011.7,23,1003.06,9081002,293446.0,348281.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,690,3,1011.4,312,6,1011.3,325,7,1011.2,690,6,1011.7,1988,7,1011.8,1963,8,1011.9,1460,12,1012.0,2982,23,1012.1,1035,9
317,2025-11-26 15:16:53+05:30,1011.5,3,1003.06,9081002,293446.0,348281.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,690,3,1011.4,312,6,1011.3,325,7,1011.2,690,6,1011.7,1988,7,1011.8,1963,8,1011.9,1460,12,1012.0,2982,23,1012.1,1035,9
317,2025-11-26 15:16:54+05:30,1011.7,60,1003.07,9092116,297370.0,342902.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,750,1,1011.5,631,4,1011.4,384,3,1011.3,610,6,1011.2,1305,7,1011.7,271,6,1011.8,1473,4,1012.0,2425,19,1012.1,1123,11,1012.2,1490,14
