token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:16:54+05:30,1011.7,3,1003.07,9092116,297370.0,342902.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,750,1,1011.5,631,4,1011.4,384,3,1011.3,610,6,1011.2,1305,7,1011.7,271,6,1011.8,1473,4,1012.0,2425,19,1012.1,1123,11,1012.2,1490,14
317,2025-11-26 15:16:55+05:30,1011.6,16,1003.08,9094463,294793.0,345726.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,674,1,1011.4,247,4,1011.3,90,1,1011.2,716,7,1011.1,881,7,1011.6,440,1,1011.7,141,5,1011.8,1764,6,1011.9,585,5,1012.0,3481,26
317,2025-11-26 15:16:56+05:30,1011.6,16,1003.08,9094463,294793.0,345726.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,674,1,1011.4,247,4,1011.3,90,1,1011.2,716,7,1011.1,881,7,1011.6,440,1,1011.7,141,5,1011.8,1764,6,1011.9,585,5,1012.0,3481,26
317,2025-11-26 15:16:56+05:30,1011.6,750,1003.08,9096063,293665.0,345527.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,706,3,1011.4,124,5,1011.2,639,6,1011.1,862,6,1011.0,2200,11,1011.6,461,2,1011.7,400,6,1011.8,1858,9,1011.9,1085,6,1012.0,2981,25
317,2025-11-26 15:16:57+05:30,1011.6,109,1003.08,9096063,293665.0,345527.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,706,3,1011.4,124,5,1011.2,639,6,1011.1,862,6,1011.0,2200,11,1011.6,461,2,1011.7,400,6,1011.8,1858,9,1011.9,1085,6,1012.0,2981,25
317,2025-11-26 15:16:57+05:30,1011.5,9,1003.08,9096229,293974.0,346001.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,650,3,1011.4,124,5,1011.2,434,5,1011.1,1031,6,1011.0,1995,10,1011.6,353,4,1011.7,194,4,1011.8,2268,12,1011.9,683,6,1012.0,3687,27
317,2025-11-26 15:16:58+05:30,1011.5,68,1003.08,9096229,293974.0,346001.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,650,3,1011.4,124,5,1011.2,434,5,1011.1,1031,6,1011.0,1995,10,1011.6,353,4,1011.7,194,4,1011.8,2268,12,1011.9,683,6,1012.0,3687,27
317,2025-11-26 15:16:58+05:30,1011.5,19,1003.09,9105323,287462.0,345763.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,743,1,1011.0,185,3,1010.9,834,4,1010.8,901,8,1010.7,1100,6,1011.6,1382,14,1011.7,1459,14,1011.8,2198,11,1011.9,870,8,1012.0,3547,25
317,2025-11-26 15:16:59+05:30,1011.5,37,1003.09,9105323,287462.0,345763.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,743,1,1011.0,185,3,1010.9,834,4,1010.8,901,8,1010.7,1100,6,1011.6,1382,14,1011.7,1459,14,1011.8,2198,11,1011.9,870,8,1012.0,3547,25
317,2025-11-26 15:16:59+05:30,1011.4,3,1003.09,9108842,294460.0,343596.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,518,1,1011.3,90,1,1011.2,299,2,1011.1,160,3,1011.0,1081,10,1011.5,178,1,1011.6,384,7,1011.7,832,8,1011.8,2077,10,1011.9,1472,12
317,2025-11-26 15:17:00+05:30,1011.5,31,1003.09,9108842,294460.0,343596.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,518,1,1011.3,90,1,1011.2,299,2,1011.1,160,3,1011.0,1081,10,1011.5,178,1,1011.6,384,7,1011.7,832,8,1011.8,2077,10,1011.9,1472,12
317,2025-11-26 15:17:00+05:30,1011.5,46,1003.09,9114258,294402.0,343199.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,595,3,1011.3,211,1,1011.2,672,4,1011.1,556,6,1011.0,1119,8,1011.7,262,3,1011.8,1711,7,1011.9,1440,8,1012.0,2914,23,1012.1,1173,9
317,2025-11-26 15:17:01+05:30,1011.5,7,1003.09,9114258,294402.0,343199.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,595,3,1011.3,211,1,1011.2,672,4,1011.1,556,6,1011.0,1119,8,1011.7,262,3,1011.8,1711,7,1011.9,1440,8,1012.0,2914,23,1012.1,1173,9
317,2025-11-26 15:17:01+05:30,1011.7,10,1003.09,9114602,294101.0,345191.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,576,5,1011.4,16,2,1011.3,211,1,1011.2,697,5,1011.1,547,6,1011.7,700,6,1011.8,2395,10,1011.9,729,6,1012.0,2953,26,1012.1,1419,12
317,2025-11-26 15:17:02+05:30,1011.7,10,1003.09,9114602,294101.0,345191.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,576,5,1011.4,16,2,1011.3,211,1,1011.2,697,5,1011.1,547,6,1011.7,700,6,1011.8,2395,10,1011.9,729,6,1012.0,2953,26,1012.1,1419,12
317,2025-11-26 15:17:03+05:30,1011.7,23,1003.09,9114602,294101.0,345191.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,576,5,1011.4,16,2,1011.3,211,1,1011.2,697,5,1011.1,547,6,1011.7,700,6,1011.8,2395,10,1011.9,729,6,1012.0,2953,26,1012.1,1419,12
317,2025-11-26 15:17:03+05:30,1011.7,23,1003.09,9114758,294716.0,344572.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,590,6,1011.4,16,2,1011.2,146,3,1011.1,806,8,1011.0,1261,7,1011.6,1,1,1011.7,835,9,1011.8,2419,12,1011.9,729,6,1012.0,3456,26
317,2025-11-26 15:17:04+05:30,1011.7,281,1003.09,9114758,294716.0,344572.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,590,6,1011.4,16,2,1011.2,146,3,1011.1,806,8,1011.0,1261,7,1011.6,1,1,1011.7,835,9,1011.8,2419,12,1011.9,729,6,1012.0,3456,26
317,2025-11-26 15:17:04+05:30,1011.7,281,1003.1,9115638,293719.0,345393.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,3,2,1011.5,577,6,1011.4,14,1,1011.3,57,1,1011.2,272,3,1011.7,572,9,1011.8,2170,10,1011.9,1645,9,1012.0,3019,27,1012.1,1147,9
317,2025-11-26 15:17:05+05:30,1011.6,4,1003.1,9115638,293719.0,345393.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.6,3,2,1011.5,577,6,1011.4,14,1,1011.3,57,1,1011.2,272,3,1011.7,572,9,1011.8,2170,10,1011.9,1645,9,1012.0,3019,27,1012.1,1147,9
317,2025-11-26 15:17:05+05:30,1011.6,4,1003.1,9116402,294316.0,344988.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,194,8,1011.4,14,1,1011.3,277,3,1011.2,359,4,1011.1,913,5,1011.6,81,1,1011.7,656,9,1011.8,2778,12,1011.9,542,4,1012.0,3019,27
317,2025-11-26 15:17:06+05:30,1011.6,5,1003.1,9116402,294316.0,344988.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,194,8,1011.4,14,1,1011.3,277,3,1011.2,359,4,1011.1,913,5,1011.6,81,1,1011.7,656,9,1011.8,2778,12,1011.9,542,4,1012.0,3019,27
317,2025-11-26 15:17:06+05:30,1011.6,1,1003.1,9116463,294442.0,345393.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,134,7,1011.4,14,1,1011.3,71,2,1011.2,283,3,1011.1,1160,7,1011.6,263,4,1011.7,754,10,1011.8,2900,13,1011.9,1490,8,1012.0,3019,27
317,2025-11-26 15:17:07+05:30,1011.6,2,1003.1,9116463,294442.0,345393.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,134,7,1011.4,14,1,1011.3,71,2,1011.2,283,3,1011.1,1160,7,1011.6,263,4,1011.7,754,10,1011.8,2900,13,1011.9,1490,8,1012.0,3019,27
317,2025-11-26 15:17:07+05:30,1011.6,2,1003.1,9116558,293938.0,344898.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,56,7,1011.4,764,2,1011.3,117,3,1011.2,5,1,1011.1,375,5,1011.6,473,8,1011.7,1045,14,1011.8,3139,13,1011.9,728,6,1012.0,3019,27
317,2025-11-26 15:17:08+05:30,1011.5,2,1003.1,9116558,293938.0,344898.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,56,7,1011.4,764,2,1011.3,117,3,1011.2,5,1,1011.1,375,5,1011.6,473,8,1011.7,1045,14,1011.8,3139,13,1011.9,728,6,1012.0,3019,27
317,2025-11-26 15:17:08+05:30,1011.5,2,1003.1,9116566,293986.0,344731.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,76,8,1011.4,792,3,1011.3,117,3,1011.2,5,1,1011.1,375,5,1011.6,214,5,1011.7,1019,12,1011.8,3165,15,1011.9,728,6,1012.0,3019,27
317,2025-11-26 15:17:09+05:30,1011.6,2,1003.1,9116566,293986.0,344731.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,76,8,1011.4,792,3,1011.3,117,3,1011.2,5,1,1011.1,375,5,1011.6,214,5,1011.7,1019,12,1011.8,3165,15,1011.9,728,6,1012.0,3019,27
317,2025-11-26 15:17:09+05:30,1011.5,17,1003.1,9117286,294845.0,345218.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,842,4,1011.3,117,3,1011.2,11,3,1011.1,573,6,1011.0,456,7,1011.5,23,1,1011.6,611,9,1011.7,1391,11,1011.8,2757,13,1011.9,926,7
317,2025-11-26 15:17:10+05:30,1011.4,3,1003.1,9117286,294845.0,345218.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,842,4,1011.3,117,3,1011.2,11,3,1011.1,573,6,1011.0,456,7,1011.5,23,1,1011.6,611,9,1011.7,1391,11,1011.8,2757,13,1011.9,926,7
317,2025-11-26 15:17:10+05:30,1011.4,2,1003.1,9118770,294354.0,345810.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,239,5,1011.3,117,3,1011.2,208,4,1011.1,483,5,1011.0,845,6,1011.5,7,2,1011.6,190,5,1011.7,2222,11,1011.8,2731,11,1011.9,1135,9
317,2025-11-26 15:17:11+05:30,1011.5,114,1003.1,9118770,294354.0,345810.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,239,5,1011.3,117,3,1011.2,208,4,1011.1,483,5,1011.0,845,6,1011.5,7,2,1011.6,190,5,1011.7,2222,11,1011.8,2731,11,1011.9,1135,9
317,2025-11-26 15:17:11+05:30,1011.4,9,1003.1,9118910,294762.0,345029.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,243,6,1011.3,314,4,1011.2,198,4,1011.1,680,6,1011.0,845,6,1011.5,111,1,1011.6,96,4,1011.7,1876,8,1011.8,2231,10,1011.9,815,12
317,2025-11-26 15:17:12+05:30,1011.4,9,1003.1,9118910,294762.0,345029.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,243,6,1011.3,314,4,1011.2,198,4,1011.1,680,6,1011.0,845,6,1011.5,111,1,1011.6,96,4,1011.7,1876,8,1011.8,2231,10,1011.9,815,12
317,2025-11-26 15:17:12+05:30,1011.4,9,1003.1,9118910,294819.0,344831.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,243,6,1011.3,117,3,1011.2,489,6,1011.1,837,7,1011.0,337,5,1011.5,115,2,1011.6,96,4,1011.7,1876,8,1011.8,2731,11,1011.9,815,12
317,2025-11-26 15:17:13+05:30,1011.5,1,1003.1,9118910,294819.0,344831.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,243,6,1011.3,117,3,1011.2,489,6,1011.1,837,7,1011.0,337,5,1011.5,115,2,1011.6,96,4,1011.7,1876,8,1011.8,2731,11,1011.9,815,12
317,2025-11-26 15:17:13+05:30,1011.5,23,1003.1,9119020,294607.0,344929.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,170,5,1011.3,117,3,1011.2,292,5,1011.1,634,6,1011.0,1114,7,1011.5,100,5,1011.6,204,4,1011.7,2169,10,1011.8,2731,11,1011.9,815,12
317,2025-11-26 15:17:14+05:30,1011.4,13,1003.1,9119020,294607.0,344929.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,170,5,1011.3,117,3,1011.2,292,5,1011.1,634,6,1011.0,1114,7,1011.5,100,5,1011.6,204,4,1011.7,2169,10,1011.8,2731,11,1011.9,815,12
317,2025-11-26 15:17:14+05:30,1011.5,1,1003.1,9120041,295141.0,345431.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,885,5,1011.3,64,3,1011.2,198,4,1011.1,553,5,1011.0,689,7,1011.5,176,5,1011.6,209,5,1011.7,2254,12,1011.8,2731,11,1011.9,997,12
317,2025-11-26 15:17:15+05:30,1011.5,1,1003.1,9120041,295141.0,345431.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,885,5,1011.3,64,3,1011.2,198,4,1011.1,553,5,1011.0,689,7,1011.5,176,5,1011.6,209,5,1011.7,2254,12,1011.8,2731,11,1011.9,997,12
317,2025-11-26 15:17:15+05:30,1011.5,2,1003.1,9121844,293886.0,344464.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,907,7,1011.3,64,3,1011.2,198,4,1011.1,361,5,1011.7,1686,11,1011.8,2231,10,1011.9,676,8,1012.0,3416,28,1012.1,1024,7
317,2025-11-26 15:17:16+05:30,1011.7,16,1003.1,9121844,293886.0,344464.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.4,907,7,1011.3,64,3,1011.2,198,4,1011.1,361,5,1011.7,1686,11,1011.8,2231,10,1011.9,676,8,1012.0,3416,28,1012.1,1024,7
317,2025-11-26 15:17:16+05:30,1011.4,702,1003.1,9122667,293783.0,344762.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,48,1,1011.4,144,5,1011.3,64,3,1011.2,198,4,1011.1,433,6,1011.7,1503,10,1011.8,2619,12,1011.9,1189,10,1012.0,2916,27,1012.1,708,6
317,2025-11-26 15:17:17+05:30,1011.4,702,1003.1,9122667,293783.0,344762.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,48,1,1011.4,144,5,1011.3,64,3,1011.2,198,4,1011.1,433,6,1011.7,1503,10,1011.8,2619,12,1011.9,1189,10,1012.0,2916,27,1012.1,708,6
317,2025-11-26 15:17:17+05:30,1011.5,10,1003.1,9122677,292823.0,345014.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,50,2,1011.4,165,6,1011.3,64,3,1011.2,270,5,1011.1,433,6,1011.7,1569,11,1011.8,3119,13,1011.9,787,10,1012.0,2916,27,1012.1,708,6
317,2025-11-26 15:17:18+05:30,1011.7,2,1003.1,9122677,292823.0,345014.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,50,2,1011.4,165,6,1011.3,64,3,1011.2,270,5,1011.1,433,6,1011.7,1569,11,1011.8,3119,13,1011.9,787,10,1012.0,2916,27,1012.1,708,6
317,2025-11-26 15:17:18+05:30,1011.7,2,1003.1,9123444,293164.0,343253.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,51,4,1011.4,165,6,1011.3,254,4,1011.2,342,6,1011.1,948,7,1011.7,522,7,1011.8,2044,8,1011.9,1330,9,1012.0,2747,23,1012.1,1214,8
317,2025-11-26 15:17:19+05:30,1011.7,2,1003.1,9123444,293164.0,343253.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,51,4,1011.4,165,6,1011.3,254,4,1011.2,342,6,1011.1,948,7,1011.7,522,7,1011.8,2044,8,1011.9,1330,9,1012.0,2747,23,1012.1,1214,8
317,2025-11-26 15:17:19+05:30,1011.6,1,1003.1,9123449,294096.0,344384.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,48,4,1011.4,165,6,1011.3,64,3,1011.2,532,7,1011.1,948,7,1011.6,121,1,1011.7,523,8,1011.8,2234,9,1011.9,1287,11,1012.0,2922,28
317,2025-11-26 15:17:20+05:30,1011.6,1,1003.1,9123449,294096.0,344384.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,48,4,1011.4,165,6,1011.3,64,3,1011.2,532,7,1011.1,948,7,1011.6,121,1,1011.7,523,8,1011.8,2234,9,1011.9,1287,11,1012.0,2922,28
317,2025-11-26 15:17:21+05:30,1011.6,7,1003.1,9123449,294096.0,344384.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,48,4,1011.4,165,6,1011.3,64,3,1011.2,532,7,1011.1,948,7,1011.6,121,1,1011.7,523,8,1011.8,2234,9,1011.9,1287,11,1012.0,2922,28
317,2025-11-26 15:17:21+05:30,1011.6,7,1003.1,9123511,294280.0,344650.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,132,4,1011.4,177,7,1011.3,251,4,1011.2,529,7,1011.1,948,7,1011.6,64,2,1011.7,517,7,1011.8,2165,9,1011.9,1474,12,1012.0,2922,28
317,2025-11-26 15:17:22+05:30,1011.5,4,1003.1,9123511,294280.0,344650.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,132,4,1011.4,177,7,1011.3,251,4,1011.2,529,7,1011.1,948,7,1011.6,64,2,1011.7,517,7,1011.8,2165,9,1011.9,1474,12,1012.0,2922,28
317,2025-11-26 15:17:22+05:30,1011.5,4,1003.1,9123515,294276.0,344556.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,128,4,1011.4,177,7,1011.3,251,4,1011.2,529,7,1011.1,948,7,1011.6,64,2,1011.7,517,7,1011.8,2165,9,1011.9,1474,12,1012.0,2922,28
317,2025-11-26 15:17:22+05:30,1011.5,4,1003.1,9123515,294276.0,344556.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,128,4,1011.4,177,7,1011.3,251,4,1011.2,529,7,1011.1,948,7,1011.6,64,2,1011.7,517,7,1011.8,2165,9,1011.9,1474,12,1012.0,2922,28
317,2025-11-26 15:17:23+05:30,1011.6,23,1003.1,9123515,294276.0,344556.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,128,4,1011.4,177,7,1011.3,251,4,1011.2,529,7,1011.1,948,7,1011.6,64,2,1011.7,517,7,1011.8,2165,9,1011.9,1474,12,1012.0,2922,28
317,2025-11-26 15:17:23+05:30,1011.6,23,1003.1,9123557,293620.0,344304.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,133,5,1011.4,165,6,1011.3,246,4,1011.2,342,6,1011.1,1166,9,1011.6,39,5,1011.7,541,7,1011.8,2229,9,1011.9,1287,11,1012.0,2897,27
317,2025-11-26 15:17:23+05:30,1011.6,23,1003.1,9123557,293620.0,344304.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,133,5,1011.4,165,6,1011.3,246,4,1011.2,342,6,1011.1,1166,9,1011.6,39,5,1011.7,541,7,1011.8,2229,9,1011.9,1287,11,1012.0,2897,27
317,2025-11-26 15:17:24+05:30,1011.6,1,1003.1,9123557,293620.0,344304.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,133,5,1011.4,165,6,1011.3,246,4,1011.2,342,6,1011.1,1166,9,1011.6,39,5,1011.7,541,7,1011.8,2229,9,1011.9,1287,11,1012.0,2897,27
317,2025-11-26 15:17:24+05:30,1011.6,3,1003.1,9123584,294111.0,343755.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,133,5,1011.4,165,6,1011.3,318,5,1011.2,544,7,1011.1,636,8,1011.6,129,4,1011.7,370,6,1011.8,2165,9,1011.9,1469,12,1012.0,2906,28
317,2025-11-26 15:17:24+05:30,1011.6,3,1003.1,9123584,294111.0,343755.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,133,5,1011.4,165,6,1011.3,318,5,1011.2,544,7,1011.1,636,8,1011.6,129,4,1011.7,370,6,1011.8,2165,9,1011.9,1469,12,1012.0,2906,28
317,2025-11-26 15:17:25+05:30,1011.5,171,1003.1,9123584,294111.0,343755.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,133,5,1011.4,165,6,1011.3,318,5,1011.2,544,7,1011.1,636,8,1011.6,129,4,1011.7,370,6,1011.8,2165,9,1011.9,1469,12,1012.0,2906,28
317,2025-11-26 15:17:25+05:30,1011.5,171,1003.1,9124862,293936.0,342968.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1256,10,1011.3,372,6,1011.2,612,9,1011.1,409,6,1011.0,566,11,1011.6,52,3,1011.7,370,6,1011.8,1989,7,1011.9,749,7,1012.0,3654,31
317,2025-11-26 15:17:25+05:30,1011.5,171,1003.1,9124862,293936.0,342968.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1256,10,1011.3,372,6,1011.2,612,9,1011.1,409,6,1011.0,566,11,1011.6,52,3,1011.7,370,6,1011.8,1989,7,1011.9,749,7,1012.0,3654,31
317,2025-11-26 15:17:26+05:30,1011.4,13,1003.1,9124862,293936.0,342968.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,1256,10,1011.3,372,6,1011.2,612,9,1011.1,409,6,1011.0,566,11,1011.6,52,3,1011.7,370,6,1011.8,1989,7,1011.9,749,7,1012.0,3654,31
317,2025-11-26 15:17:26+05:30,1011.4,13,1003.1,9124956,293809.0,344080.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,5,1,1011.4,927,9,1011.3,286,5,1011.2,790,10,1011.1,418,7,1011.6,56,4,1011.7,1389,8,1011.8,2193,9,1011.9,1299,11,1012.0,3128,28
317,2025-11-26 15:17:26+05:30,1011.4,13,1003.1,9124956,293809.0,344080.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,5,1,1011.4,927,9,1011.3,286,5,1011.2,790,10,1011.1,418,7,1011.6,56,4,1011.7,1389,8,1011.8,2193,9,1011.9,1299,11,1012.0,3128,28
317,2025-11-26 15:17:27+05:30,1011.6,1,1003.1,9124956,293809.0,344080.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.5,5,1,1011.4,927,9,1011.3,286,5,1011.2,790,10,1011.1,418,7,1011.6,56,4,1011.7,1389,8,1011.8,2193,9,1011.9,1299,11,1012.0,3128,28
317,2025-11-26 15:17:27+05:30,1011.6,1,1003.1,9125086,293880.0,343827.0,986.2,1012.8,981.3,986.2,120621750,1084.8,887.6,1102.5,649.1,1011.4,927,9,1011.3,370,6,1011.2,612,9,1011.1,595,8,1011.0,566,11,1011.6,50,2,1011.7,1387,7,1011.8,2072,8,1011.9,1330,10,1012.0,2949,27
317,2025-11-26 15:17:27+05:30,1011.6,1,1003.1,9125086,293880.0,343827.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,927,9,1011.3,370,6,1011.2,612,9,1011.1,595,8,1011.0,566,11,1011.6,50,2,1011.7,1387,7,1011.8,2072,8,1011.9,1330,10,1012.0,2949,27
317,2025-11-26 15:17:28+05:30,1011.6,10,1003.1,9125086,293880.0,343827.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,927,9,1011.3,370,6,1011.2,612,9,1011.1,595,8,1011.0,566,11,1011.6,50,2,1011.7,1387,7,1011.8,2072,8,1011.9,1330,10,1012.0,2949,27
317,2025-11-26 15:17:28+05:30,1011.6,10,1003.1,9125106,293836.0,344084.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.5,148,2,1011.4,905,10,1011.3,385,6,1011.2,789,10,1011.1,409,6,1011.6,30,2,1011.7,1387,7,1011.8,1974,7,1011.9,1153,9,1012.0,3126,28
317,2025-11-26 15:17:29+05:30,1011.6,2,1003.1,9125106,293836.0,344084.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.5,148,2,1011.4,905,10,1011.3,385,6,1011.2,789,10,1011.1,409,6,1011.6,30,2,1011.7,1387,7,1011.8,1974,7,1011.9,1153,9,1012.0,3126,28
317,2025-11-26 15:17:29+05:30,1011.6,4,1003.1,9125613,293760.0,345654.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.5,38,2,1011.4,890,8,1011.3,340,4,1011.2,718,9,1011.1,587,7,1011.6,15,3,1011.7,1496,8,1011.8,4105,11,1011.9,775,9,1012.0,3126,28
317,2025-11-26 15:17:30+05:30,1011.4,3,1003.1,9125613,293760.0,345654.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.5,38,2,1011.4,890,8,1011.3,340,4,1011.2,718,9,1011.1,587,7,1011.6,15,3,1011.7,1496,8,1011.8,4105,11,1011.9,775,9,1012.0,3126,28
317,2025-11-26 15:17:30+05:30,1011.4,9,1003.11,9126249,293329.0,345943.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,692,8,1011.3,519,5,1011.2,227,5,1011.1,569,6,1011.0,1069,13,1011.6,50,2,1011.7,1562,9,1011.8,4283,12,1011.9,788,10,1012.0,2949,27
317,2025-11-26 15:17:31+05:30,1011.6,1,1003.11,9126249,293329.0,345943.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,692,8,1011.3,519,5,1011.2,227,5,1011.1,569,6,1011.0,1069,13,1011.6,50,2,1011.7,1562,9,1011.8,4283,12,1011.9,788,10,1012.0,2949,27
