token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:17:31+05:30,1011.5,365,1003.11,9127927,294670.0,345546.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,914,10,1011.3,521,5,1011.2,637,8,1011.1,329,5,1011.0,564,11,1011.5,900,1,1011.7,1031,7,1011.8,3997,11,1011.9,839,7,1012.0,3721,25
317,2025-11-26 15:17:32+05:30,1011.5,4,1003.11,9127927,294670.0,345546.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,914,10,1011.3,521,5,1011.2,637,8,1011.1,329,5,1011.0,564,11,1011.5,900,1,1011.7,1031,7,1011.8,3997,11,1011.9,839,7,1012.0,3721,25
317,2025-11-26 15:17:32+05:30,1011.4,423,1003.11,9128643,294151.0,345758.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,444,7,1011.3,340,4,1011.2,409,6,1011.1,401,6,1011.0,747,12,1011.5,774,3,1011.6,337,3,1011.7,1406,12,1011.8,4276,13,1011.9,839,7
317,2025-11-26 15:17:33+05:30,1011.5,1,1003.11,9128643,294151.0,345758.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,444,7,1011.3,340,4,1011.2,409,6,1011.1,401,6,1011.0,747,12,1011.5,774,3,1011.6,337,3,1011.7,1406,12,1011.8,4276,13,1011.9,839,7
317,2025-11-26 15:17:33+05:30,1011.5,7,1003.11,9128675,294388.0,346326.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,565,9,1011.3,387,5,1011.2,227,5,1011.1,498,6,1011.0,565,12,1011.5,1063,6,1011.6,544,5,1011.7,1688,17,1011.8,4095,12,1011.9,839,7
317,2025-11-26 15:17:34+05:30,1011.5,9,1003.11,9128675,294388.0,346326.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,565,9,1011.3,387,5,1011.2,227,5,1011.1,498,6,1011.0,565,12,1011.5,1063,6,1011.6,544,5,1011.7,1688,17,1011.8,4095,12,1011.9,839,7
317,2025-11-26 15:17:34+05:30,1011.4,87,1003.12,9138527,289140.0,346495.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,663,1,1011.0,94,1,1010.9,1854,6,1010.8,1589,6,1010.7,1286,8,1011.5,1415,12,1011.6,1368,9,1011.7,1574,12,1011.8,3535,11,1011.9,886,7
317,2025-11-26 15:17:35+05:30,1011.0,87,1003.12,9138527,289140.0,346495.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,663,1,1011.0,94,1,1010.9,1854,6,1010.8,1589,6,1010.7,1286,8,1011.5,1415,12,1011.6,1368,9,1011.7,1574,12,1011.8,3535,11,1011.9,886,7
317,2025-11-26 15:17:35+05:30,1011.4,669,1003.12,9142427,290016.0,345285.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,81,1,1011.3,16,1,1011.2,18,1,1011.1,202,1,1011.0,927,4,1011.5,1036,11,1011.6,469,5,1011.7,1987,13,1011.8,3652,11,1011.9,922,8
317,2025-11-26 15:17:36+05:30,1011.4,40,1003.12,9142427,290016.0,345285.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,81,1,1011.3,16,1,1011.2,18,1,1011.1,202,1,1011.0,927,4,1011.5,1036,11,1011.6,469,5,1011.7,1987,13,1011.8,3652,11,1011.9,922,8
317,2025-11-26 15:17:36+05:30,1011.4,10,1003.12,9143705,290284.0,348865.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,338,2,1011.2,18,1,1011.1,192,1,1011.0,72,1,1010.9,1944,8,1011.5,2098,15,1011.6,1965,11,1011.7,3071,16,1011.8,3652,11,1011.9,1048,8
317,2025-11-26 15:17:37+05:30,1011.4,10,1003.12,9143705,290284.0,348865.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,338,2,1011.2,18,1,1011.1,192,1,1011.0,72,1,1010.9,1944,8,1011.5,2098,15,1011.6,1965,11,1011.7,3071,16,1011.8,3652,11,1011.9,1048,8
317,2025-11-26 15:17:37+05:30,1011.4,10,1003.12,9143705,290556.0,349933.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,338,2,1011.2,90,2,1011.0,274,2,1010.9,1944,8,1010.8,1514,7,1011.5,2077,16,1011.6,2465,12,1011.7,2560,14,1011.8,3652,11,1011.9,1048,8
317,2025-11-26 15:17:38+05:30,1011.5,112,1003.12,9143705,290556.0,349933.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,338,2,1011.2,90,2,1011.0,274,2,1010.9,1944,8,1010.8,1514,7,1011.5,2077,16,1011.6,2465,12,1011.7,2560,14,1011.8,3652,11,1011.9,1048,8
317,2025-11-26 15:17:38+05:30,1011.4,556,1003.12,9144884,291541.0,347680.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,944,2,1011.2,298,3,1011.1,355,1,1011.0,72,1,1010.9,2752,9,1011.5,1732,10,1011.6,2260,10,1011.7,2566,14,1011.8,3687,13,1011.9,745,8
317,2025-11-26 15:17:39+05:30,1011.5,2,1003.12,9144884,291541.0,347680.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,944,2,1011.2,298,3,1011.1,355,1,1011.0,72,1,1010.9,2752,9,1011.5,1732,10,1011.6,2260,10,1011.7,2566,14,1011.8,3687,13,1011.9,745,8
317,2025-11-26 15:17:39+05:30,1011.5,2,1003.12,9144892,291624.0,348155.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,951,3,1011.2,90,2,1011.1,565,2,1011.0,72,1,1010.9,2752,9,1011.5,1846,12,1011.6,2260,10,1011.7,2566,14,1011.8,3687,13,1011.9,1061,9
317,2025-11-26 15:17:40+05:30,1011.4,180,1003.12,9144892,291624.0,348155.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,951,3,1011.2,90,2,1011.1,565,2,1011.0,72,1,1010.9,2752,9,1011.5,1846,12,1011.6,2260,10,1011.7,2566,14,1011.8,3687,13,1011.9,1061,9
317,2025-11-26 15:17:40+05:30,1011.5,1,1003.12,9145079,291501.0,348743.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,877,5,1011.3,58,1,1011.2,90,2,1011.1,355,1,1011.0,367,3,1011.5,1772,12,1011.6,2260,10,1011.7,2800,15,1011.8,3687,13,1011.9,1061,9
317,2025-11-26 15:17:41+05:30,1011.5,1,1003.12,9145079,291501.0,348743.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,877,5,1011.3,58,1,1011.2,90,2,1011.1,355,1,1011.0,367,3,1011.5,1772,12,1011.6,2260,10,1011.7,2800,15,1011.8,3687,13,1011.9,1061,9
317,2025-11-26 15:17:41+05:30,1011.4,12,1003.12,9145969,291804.0,349273.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,750,1,1011.3,78,2,1011.2,96,3,1011.1,355,1,1011.0,650,1,1011.5,2173,13,1011.6,2444,10,1011.7,2585,14,1011.8,3668,12,1011.9,1083,10
317,2025-11-26 15:17:42+05:30,1011.4,12,1003.12,9145969,291804.0,349273.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,750,1,1011.3,78,2,1011.2,96,3,1011.1,355,1,1011.0,650,1,1011.5,2173,13,1011.6,2444,10,1011.7,2585,14,1011.8,3668,12,1011.9,1083,10
317,2025-11-26 15:17:42+05:30,1011.4,6,1003.12,9145975,292757.0,348922.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,744,1,1011.3,78,2,1011.2,96,3,1011.1,355,1,1011.0,734,2,1011.5,2332,16,1011.6,1944,9,1011.7,3085,15,1011.8,3655,11,1011.9,1083,10
317,2025-11-26 15:17:43+05:30,1011.4,7,1003.12,9145975,292757.0,348922.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,744,1,1011.3,78,2,1011.2,96,3,1011.1,355,1,1011.0,734,2,1011.5,2332,16,1011.6,1944,9,1011.7,3085,15,1011.8,3655,11,1011.9,1083,10
317,2025-11-26 15:17:43+05:30,1011.5,228,1003.12,9146833,293086.0,348410.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,673,2,1011.3,78,2,1011.2,96,3,1011.1,675,3,1011.0,1099,4,1011.5,2304,10,1011.6,1723,9,1011.7,2758,13,1011.8,3893,12,1011.9,1048,8
317,2025-11-26 15:17:44+05:30,1011.5,3,1003.12,9146833,293086.0,348410.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,673,2,1011.3,78,2,1011.2,96,3,1011.1,675,3,1011.0,1099,4,1011.5,2304,10,1011.6,1723,9,1011.7,2758,13,1011.8,3893,12,1011.9,1048,8
317,2025-11-26 15:17:44+05:30,1011.5,2,1003.12,9146843,293885.0,349810.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,1000,4,1011.3,20,1,1011.2,96,3,1011.1,598,3,1011.0,1099,4,1011.5,2478,12,1011.6,2236,11,1011.7,3497,14,1011.8,3690,13,1011.9,1061,9
317,2025-11-26 15:17:45+05:30,1011.4,388,1003.12,9146843,293885.0,349810.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.4,1000,4,1011.3,20,1,1011.2,96,3,1011.1,598,3,1011.0,1099,4,1011.5,2478,12,1011.6,2236,11,1011.7,3497,14,1011.8,3690,13,1011.9,1061,9
317,2025-11-26 15:17:45+05:30,1011.4,16,1003.13,9152512,290930.0,347892.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.3,8,1,1011.2,96,3,1011.1,355,1,1011.0,709,3,1010.9,425,4,1011.4,230,2,1011.5,2827,17,1011.6,1368,11,1011.7,2319,12,1011.8,4009,14
317,2025-11-26 15:17:46+05:30,1011.4,1,1003.13,9152512,290930.0,347892.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.3,8,1,1011.2,96,3,1011.1,355,1,1011.0,709,3,1010.9,425,4,1011.4,230,2,1011.5,2827,17,1011.6,1368,11,1011.7,2319,12,1011.8,4009,14
317,2025-11-26 15:17:46+05:30,1011.3,5,1003.14,9163609,285437.0,346789.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.0,649,1,1010.6,779,9,1010.5,1175,9,1010.4,785,6,1010.3,2111,9,1011.2,18,1,1011.3,942,9,1011.4,1604,10,1011.5,2245,16,1011.6,852,11
317,2025-11-26 15:17:47+05:30,1011.2,24,1003.14,9163609,285437.0,346789.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1011.0,649,1,1010.6,779,9,1010.5,1175,9,1010.4,785,6,1010.3,2111,9,1011.2,18,1,1011.3,942,9,1011.4,1604,10,1011.5,2245,16,1011.6,852,11
317,2025-11-26 15:17:47+05:30,1011.0,68,1003.14,9166481,285957.0,348141.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,682,1,1010.6,76,3,1010.5,301,5,1010.4,607,7,1010.3,880,7,1011.1,643,4,1011.2,1163,6,1011.3,1106,12,1011.4,1265,10,1011.5,2099,15
317,2025-11-26 15:17:48+05:30,1011.0,274,1003.14,9166481,285957.0,348141.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,682,1,1010.6,76,3,1010.5,301,5,1010.4,607,7,1010.3,880,7,1011.1,643,4,1011.2,1163,6,1011.3,1106,12,1011.4,1265,10,1011.5,2099,15
317,2025-11-26 15:17:48+05:30,1010.8,8,1003.14,9166986,286802.0,351440.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,675,2,1010.7,21,1,1010.6,32,2,1010.5,156,4,1010.4,686,8,1011.0,107,1,1011.1,1067,9,1011.2,1932,11,1011.3,606,11,1011.4,4049,10
317,2025-11-26 15:17:49+05:30,1011.0,2,1003.14,9166986,286802.0,351440.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,675,2,1010.7,21,1,1010.6,32,2,1010.5,156,4,1010.4,686,8,1011.0,107,1,1011.1,1067,9,1011.2,1932,11,1011.3,606,11,1011.4,4049,10
317,2025-11-26 15:17:49+05:30,1010.8,3,1003.14,9167122,287612.0,351394.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,672,2,1010.7,21,1,1010.6,813,4,1010.5,248,6,1010.4,686,8,1011.0,380,3,1011.1,681,8,1011.2,1659,10,1011.3,816,12,1011.4,4049,10
317,2025-11-26 15:17:50+05:30,1011.0,1,1003.14,9167122,287612.0,351394.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,672,2,1010.7,21,1,1010.6,813,4,1010.5,248,6,1010.4,686,8,1011.0,380,3,1011.1,681,8,1011.2,1659,10,1011.3,816,12,1011.4,4049,10
317,2025-11-26 15:17:50+05:30,1011.0,7,1003.14,9167344,287897.0,351636.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,696,3,1010.7,67,2,1010.6,1308,7,1010.5,208,5,1010.4,446,7,1011.0,171,3,1011.1,565,5,1011.2,1179,8,1011.3,1088,14,1011.4,4817,13
317,2025-11-26 15:17:51+05:30,1010.8,7,1003.14,9167344,287897.0,351636.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,696,3,1010.7,67,2,1010.6,1308,7,1010.5,208,5,1010.4,446,7,1011.0,171,3,1011.1,565,5,1011.2,1179,8,1011.3,1088,14,1011.4,4817,13
317,2025-11-26 15:17:51+05:30,1010.8,180,1003.14,9167531,287466.0,351895.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,509,3,1010.7,67,2,1010.6,918,6,1010.5,5,2,1010.4,566,7,1011.0,723,11,1011.1,1404,11,1011.2,1672,7,1011.3,832,12,1011.4,4086,11
317,2025-11-26 15:17:52+05:30,1010.8,180,1003.14,9167531,287466.0,351895.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,509,3,1010.7,67,2,1010.6,918,6,1010.5,5,2,1010.4,566,7,1011.0,723,11,1011.1,1404,11,1011.2,1672,7,1011.3,832,12,1011.4,4086,11
317,2025-11-26 15:17:53+05:30,1010.8,22,1003.14,9169697,287621.0,350817.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,67,2,1010.6,1668,7,1010.5,5,2,1010.4,37,2,1010.3,400,4,1010.8,553,7,1010.9,394,6,1011.0,1035,11,1011.1,1329,8,1011.2,1922,7
317,2025-11-26 15:17:53+05:30,1010.8,22,1003.14,9169697,287621.0,350817.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,67,2,1010.6,1668,7,1010.5,5,2,1010.4,37,2,1010.3,400,4,1010.8,553,7,1010.9,394,6,1011.0,1035,11,1011.1,1329,8,1011.2,1922,7
317,2025-11-26 15:17:54+05:30,1010.8,4,1003.14,9169697,287621.0,350817.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,67,2,1010.6,1668,7,1010.5,5,2,1010.4,37,2,1010.3,400,4,1010.8,553,7,1010.9,394,6,1011.0,1035,11,1011.1,1329,8,1011.2,1922,7
317,2025-11-26 15:17:54+05:30,1010.8,4,1003.14,9169948,287256.0,351321.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,71,3,1010.6,1682,8,1010.5,5,2,1010.4,37,2,1010.3,253,4,1010.8,1384,12,1010.9,612,6,1011.0,864,10,1011.1,1400,9,1011.2,1476,7
317,2025-11-26 15:17:55+05:30,1010.7,8,1003.14,9169948,287256.0,351321.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,71,3,1010.6,1682,8,1010.5,5,2,1010.4,37,2,1010.3,253,4,1010.8,1384,12,1010.9,612,6,1011.0,864,10,1011.1,1400,9,1011.2,1476,7
317,2025-11-26 15:17:55+05:30,1010.7,8,1003.14,9170126,287099.0,350938.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,35,3,1010.6,1682,8,1010.5,19,3,1010.4,37,2,1010.3,195,3,1010.8,1063,10,1010.9,842,7,1011.0,864,10,1011.1,1400,9,1011.2,1515,8
317,2025-11-26 15:17:56+05:30,1010.7,7,1003.14,9170126,287099.0,350938.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,35,3,1010.6,1682,8,1010.5,19,3,1010.4,37,2,1010.3,195,3,1010.8,1063,10,1010.9,842,7,1011.0,864,10,1011.1,1400,9,1011.2,1515,8
317,2025-11-26 15:17:56+05:30,1010.7,7,1003.14,9170133,289001.0,351005.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,462,5,1010.6,1713,9,1010.5,19,3,1010.4,12,1,1010.3,195,3,1010.8,1023,9,1010.9,376,5,1011.0,1313,9,1011.1,900,8,1011.2,1313,11
317,2025-11-26 15:17:57+05:30,1010.8,3,1003.14,9170133,289001.0,351005.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,462,5,1010.6,1713,9,1010.5,19,3,1010.4,12,1,1010.3,195,3,1010.8,1023,9,1010.9,376,5,1011.0,1313,9,1011.1,900,8,1011.2,1313,11
317,2025-11-26 15:17:57+05:30,1010.8,3,1003.14,9170146,288993.0,350902.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,452,5,1010.6,1713,9,1010.5,19,3,1010.4,91,2,1010.3,195,3,1010.8,1020,9,1010.9,322,5,1011.0,1313,9,1011.1,900,8,1011.2,1313,11
317,2025-11-26 15:17:58+05:30,1010.6,1,1003.14,9170146,288993.0,350902.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,452,5,1010.6,1713,9,1010.5,19,3,1010.4,91,2,1010.3,195,3,1010.8,1020,9,1010.9,322,5,1011.0,1313,9,1011.1,900,8,1011.2,1313,11
317,2025-11-26 15:17:58+05:30,1010.7,1,1003.14,9170692,289795.0,351778.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1932,11,1010.5,19,3,1010.4,231,2,1010.3,417,4,1010.2,464,9,1010.7,336,4,1010.8,807,8,1010.9,520,5,1011.0,771,6,1011.1,1344,10
317,2025-11-26 15:17:59+05:30,1010.7,3,1003.14,9170692,289795.0,351778.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1932,11,1010.5,19,3,1010.4,231,2,1010.3,417,4,1010.2,464,9,1010.7,336,4,1010.8,807,8,1010.9,520,5,1011.0,771,6,1011.1,1344,10
317,2025-11-26 15:17:59+05:30,1010.7,1,1003.14,9170709,289596.0,351746.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1752,11,1010.5,19,3,1010.4,12,1,1010.3,195,3,1010.2,818,7,1010.7,448,10,1010.8,791,4,1010.9,826,8,1011.0,1099,8,1011.1,1400,9
317,2025-11-26 15:18:00+05:30,1010.6,3,1003.14,9170709,289596.0,351746.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1752,11,1010.5,19,3,1010.4,12,1,1010.3,195,3,1010.2,818,7,1010.7,448,10,1010.8,791,4,1010.9,826,8,1011.0,1099,8,1011.1,1400,9
317,2025-11-26 15:18:00+05:30,1010.7,79,1003.14,9171086,289130.0,351658.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1471,10,1010.5,19,3,1010.4,26,1,1010.3,227,5,1010.2,603,6,1010.7,960,13,1010.8,278,4,1010.9,813,7,1011.0,1092,8,1011.1,900,8
317,2025-11-26 15:18:01+05:30,1010.6,6,1003.14,9171086,289130.0,351658.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1471,10,1010.5,19,3,1010.4,26,1,1010.3,227,5,1010.2,603,6,1010.7,960,13,1010.8,278,4,1010.9,813,7,1011.0,1092,8,1011.1,900,8
317,2025-11-26 15:18:01+05:30,1010.7,3,1003.14,9171170,289035.0,351844.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1411,10,1010.5,19,3,1010.4,26,1,1010.3,227,5,1010.2,603,6,1010.7,937,13,1010.8,278,4,1010.9,813,7,1011.0,1092,8,1011.1,1109,9
317,2025-11-26 15:18:02+05:30,1010.6,23,1003.14,9171170,289035.0,351844.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1411,10,1010.5,19,3,1010.4,26,1,1010.3,227,5,1010.2,603,6,1010.7,937,13,1010.8,278,4,1010.9,813,7,1011.0,1092,8,1011.1,1109,9
317,2025-11-26 15:18:02+05:30,1010.6,1,1003.15,9173485,287481.0,350793.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,92,6,1010.5,769,4,1010.4,532,5,1010.3,199,4,1010.2,888,7,1010.7,205,4,1010.8,157,2,1010.9,554,6,1011.0,1016,8,1011.1,1641,9
317,2025-11-26 15:18:03+05:30,1010.6,7,1003.15,9173485,287481.0,350793.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,92,6,1010.5,769,4,1010.4,532,5,1010.3,199,4,1010.2,888,7,1010.7,205,4,1010.8,157,2,1010.9,554,6,1011.0,1016,8,1011.1,1641,9
317,2025-11-26 15:18:03+05:30,1010.9,2,1003.15,9174923,288785.0,349430.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1014,4,1010.5,207,5,1010.4,573,6,1010.3,302,6,1010.2,396,6,1010.9,1087,1,1011.0,3484,7,1011.1,769,5,1011.2,1698,15,1011.3,823,7
317,2025-11-26 15:18:04+05:30,1010.9,3,1003.15,9174923,288785.0,349430.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1014,4,1010.5,207,5,1010.4,573,6,1010.3,302,6,1010.2,396,6,1010.9,1087,1,1011.0,3484,7,1011.1,769,5,1011.2,1698,15,1011.3,823,7
317,2025-11-26 15:18:05+05:30,1010.9,100,1003.15,9176257,289574.0,348525.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1031,5,1010.5,572,8,1010.4,455,6,1010.3,302,6,1010.2,970,7,1010.7,3,1,1010.8,2,1,1010.9,294,1,1011.0,3001,4,1011.1,697,5
317,2025-11-26 15:18:05+05:30,1010.9,100,1003.15,9176257,289574.0,348525.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1031,5,1010.5,572,8,1010.4,455,6,1010.3,302,6,1010.2,970,7,1010.7,3,1,1010.8,2,1,1010.9,294,1,1011.0,3001,4,1011.1,697,5
317,2025-11-26 15:18:06+05:30,1010.9,13,1003.15,9176257,289574.0,348525.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1031,5,1010.5,572,8,1010.4,455,6,1010.3,302,6,1010.2,970,7,1010.7,3,1,1010.8,2,1,1010.9,294,1,1011.0,3001,4,1011.1,697,5
317,2025-11-26 15:18:06+05:30,1010.6,1,1003.15,9177476,288592.0,348918.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1039,5,1010.5,327,8,1010.4,663,7,1010.3,464,7,1010.2,426,7,1010.9,278,2,1011.0,3163,5,1011.1,781,5,1011.2,1618,13,1011.3,849,8
317,2025-11-26 15:18:07+05:30,1010.8,10,1003.15,9177476,288592.0,348918.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1039,5,1010.5,327,8,1010.4,663,7,1010.3,464,7,1010.2,426,7,1010.9,278,2,1011.0,3163,5,1011.1,781,5,1011.2,1618,13,1011.3,849,8
317,2025-11-26 15:18:07+05:30,1010.8,10,1003.15,9177726,288603.0,348836.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1018,6,1010.5,599,9,1010.4,455,6,1010.3,464,7,1010.2,940,8,1010.8,101,1,1010.9,269,2,1011.0,3290,7,1011.1,794,6,1011.2,910,11
317,2025-11-26 15:18:08+05:30,1011.0,340,1003.15,9180747,288036.0,347458.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,208,1,1010.7,433,1,1010.6,349,6,1010.5,187,8,1010.4,204,4,1011.0,2931,5,1011.1,556,8,1011.2,1364,7,1011.3,852,7,1011.4,1321,9
317,2025-11-26 15:18:09+05:30,1010.9,2,1003.15,9180747,288036.0,347458.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,208,1,1010.7,433,1,1010.6,349,6,1010.5,187,8,1010.4,204,4,1011.0,2931,5,1011.1,556,8,1011.2,1364,7,1011.3,852,7,1011.4,1321,9
317,2025-11-26 15:18:09+05:30,1010.7,20,1003.15,9180923,289227.0,348431.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,763,6,1010.5,358,7,1010.4,384,6,1010.3,464,7,1010.2,1000,10,1010.7,149,1,1010.9,104,2,1011.0,3409,11,1011.1,668,9,1011.2,1435,8
317,2025-11-26 15:18:10+05:30,1010.6,41,1003.15,9181042,289241.0,349873.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,721,7,1010.5,59,5,1010.4,496,6,1010.3,464,7,1010.2,457,9,1010.7,253,4,1010.8,35,1,1010.9,6,1,1011.0,3670,10,1011.1,1239,11
317,2025-11-26 15:18:11+05:30,1010.6,41,1003.15,9181042,289241.0,349873.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,721,7,1010.5,59,5,1010.4,496,6,1010.3,464,7,1010.2,457,9,1010.7,253,4,1010.8,35,1,1010.9,6,1,1011.0,3670,10,1011.1,1239,11
317,2025-11-26 15:18:11+05:30,1010.6,7,1003.15,9181049,289366.0,349666.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,733,10,1010.5,159,7,1010.4,575,7,1010.3,444,6,1010.2,986,10,1010.7,253,4,1010.8,35,1,1010.9,6,1,1011.0,3696,11,1011.1,627,9
