token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:18:12+05:30,1010.7,25,1003.15,9181184,289397.0,349858.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,561,10,1010.5,264,7,1010.4,575,7,1010.3,437,6,1010.2,1015,8,1010.7,215,4,1010.8,35,1,1010.9,30,2,1011.0,3829,12,1011.1,1247,11
317,2025-11-26 15:18:13+05:30,1010.7,23,1003.15,9181184,289397.0,349858.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,561,10,1010.5,264,7,1010.4,575,7,1010.3,437,6,1010.2,1015,8,1010.7,215,4,1010.8,35,1,1010.9,30,2,1011.0,3829,12,1011.1,1247,11
317,2025-11-26 15:18:13+05:30,1010.6,1,1003.15,9181510,287759.0,350247.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,214,7,1010.5,404,7,1010.4,37,2,1010.3,275,5,1010.2,621,8,1010.7,262,5,1010.8,142,2,1010.9,983,10,1011.0,3976,12,1011.1,760,10
317,2025-11-26 15:18:14+05:30,1010.7,4,1003.15,9181510,287759.0,350247.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,214,7,1010.5,404,7,1010.4,37,2,1010.3,275,5,1010.2,621,8,1010.7,262,5,1010.8,142,2,1010.9,983,10,1011.0,3976,12,1011.1,760,10
317,2025-11-26 15:18:14+05:30,1010.7,1,1003.15,9181588,288318.0,350627.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,211,6,1010.5,392,6,1010.4,38,3,1010.3,283,6,1010.2,621,8,1010.7,383,6,1010.8,252,4,1010.9,939,9,1011.0,4169,13,1011.1,1260,11
317,2025-11-26 15:18:15+05:30,1010.7,1,1003.15,9181588,288318.0,350627.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,211,6,1010.5,392,6,1010.4,38,3,1010.3,283,6,1010.2,621,8,1010.7,383,6,1010.8,252,4,1010.9,939,9,1011.0,4169,13,1011.1,1260,11
317,2025-11-26 15:18:16+05:30,1010.7,15,1003.15,9181672,288257.0,350481.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,215,8,1010.5,392,6,1010.4,38,3,1010.3,468,6,1010.2,428,7,1010.7,357,8,1010.8,48,2,1010.9,1236,10,1011.0,3976,12,1011.1,1260,11
317,2025-11-26 15:18:16+05:30,1010.7,15,1003.15,9181672,288257.0,350481.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,215,8,1010.5,392,6,1010.4,38,3,1010.3,468,6,1010.2,428,7,1010.7,357,8,1010.8,48,2,1010.9,1236,10,1011.0,3976,12,1011.1,1260,11
317,2025-11-26 15:18:17+05:30,1010.7,15,1003.15,9181672,288422.0,350586.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,216,9,1010.5,392,6,1010.4,38,3,1010.3,468,6,1010.2,1014,8,1010.7,357,9,1010.8,48,2,1010.9,1336,11,1011.0,4126,13,1011.1,1260,11
317,2025-11-26 15:18:18+05:30,1010.6,63,1003.15,9181672,288422.0,350586.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,216,9,1010.5,392,6,1010.4,38,3,1010.3,468,6,1010.2,1014,8,1010.7,357,9,1010.8,48,2,1010.9,1336,11,1011.0,4126,13,1011.1,1260,11
317,2025-11-26 15:18:18+05:30,1010.6,4,1003.15,9182542,288480.0,350530.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,131,7,1010.5,388,5,1010.4,117,4,1010.3,468,6,1010.2,428,7,1010.7,344,8,1010.8,372,5,1010.9,1336,11,1011.0,4126,13,1011.1,1260,11
317,2025-11-26 15:18:19+05:30,1010.7,7,1003.15,9182542,288480.0,350530.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,131,7,1010.5,388,5,1010.4,117,4,1010.3,468,6,1010.2,428,7,1010.7,344,8,1010.8,372,5,1010.9,1336,11,1011.0,4126,13,1011.1,1260,11
317,2025-11-26 15:18:19+05:30,1010.6,5,1003.15,9182556,285946.0,350605.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,140,8,1010.5,388,5,1010.4,38,3,1010.3,196,4,1010.2,1114,9,1010.7,391,10,1010.8,470,6,1010.9,1336,11,1011.0,4319,14,1011.1,1260,11
317,2025-11-26 15:18:20+05:30,1010.7,4,1003.15,9182556,285946.0,350605.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,140,8,1010.5,388,5,1010.4,38,3,1010.3,196,4,1010.2,1114,9,1010.7,391,10,1010.8,470,6,1010.9,1336,11,1011.0,4319,14,1011.1,1260,11
317,2025-11-26 15:18:20+05:30,1010.7,23,1003.15,9182983,287872.0,350717.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,36,4,1010.5,388,5,1010.4,38,3,1010.3,115,2,1010.2,409,6,1010.7,451,9,1010.8,470,6,1010.9,1305,10,1011.0,4301,14,1011.1,1510,11
317,2025-11-26 15:18:21+05:30,1010.7,8,1003.15,9182983,287872.0,350717.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,36,4,1010.5,388,5,1010.4,38,3,1010.3,115,2,1010.2,409,6,1010.7,451,9,1010.8,470,6,1010.9,1305,10,1011.0,4301,14,1011.1,1510,11
317,2025-11-26 15:18:21+05:30,1010.7,8,1003.15,9183126,287584.0,350579.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,12,2,1010.5,388,5,1010.4,38,3,1010.3,5,1,1010.2,413,7,1010.7,313,9,1010.8,820,8,1010.9,1130,9,1011.0,4626,14,1011.1,1510,11
317,2025-11-26 15:18:22+05:30,1010.6,3,1003.15,9183126,287584.0,350579.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,12,2,1010.5,388,5,1010.4,38,3,1010.3,5,1,1010.2,413,7,1010.7,313,9,1010.8,820,8,1010.9,1130,9,1011.0,4626,14,1011.1,1510,11
317,2025-11-26 15:18:22+05:30,1010.7,50,1003.15,9183182,287574.0,350967.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,64,3,1010.5,409,5,1010.4,38,3,1010.3,5,1,1010.2,413,7,1010.7,260,9,1010.8,713,7,1010.9,1250,10,1011.0,4626,14,1011.1,1510,11
317,2025-11-26 15:18:23+05:30,1010.7,3,1003.15,9183182,287574.0,350967.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,64,3,1010.5,409,5,1010.4,38,3,1010.3,5,1,1010.2,413,7,1010.7,260,9,1010.8,713,7,1010.9,1250,10,1011.0,4626,14,1011.1,1510,11
317,2025-11-26 15:18:23+05:30,1010.9,136,1003.16,9187266,287923.0,348566.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,66,2,1010.5,409,5,1010.4,38,3,1010.3,169,5,1010.2,769,8,1010.9,556,6,1011.0,4320,15,1011.1,1792,10,1011.2,1518,6,1011.3,445,6
317,2025-11-26 15:18:24+05:30,1010.9,136,1003.16,9187266,287923.0,348566.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,66,2,1010.5,409,5,1010.4,38,3,1010.3,169,5,1010.2,769,8,1010.9,556,6,1011.0,4320,15,1011.1,1792,10,1011.2,1518,6,1011.3,445,6
317,2025-11-26 15:18:24+05:30,1010.7,3,1003.16,9187272,288435.0,349475.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,83,3,1010.5,409,5,1010.4,14,3,1010.3,440,5,1010.2,781,9,1010.7,44,1,1010.8,157,2,1010.9,1019,11,1011.0,4006,14,1011.1,1721,9
317,2025-11-26 15:18:25+05:30,1010.7,111,1003.16,9187272,288435.0,349475.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,83,3,1010.5,409,5,1010.4,14,3,1010.3,440,5,1010.2,781,9,1010.7,44,1,1010.8,157,2,1010.9,1019,11,1011.0,4006,14,1011.1,1721,9
317,2025-11-26 15:18:25+05:30,1010.7,123,1003.16,9187600,288496.0,349353.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,35,4,1010.5,409,5,1010.4,443,5,1010.3,615,6,1010.2,790,10,1010.7,65,2,1010.8,204,2,1010.9,669,9,1011.0,4151,14,1011.1,1315,8
317,2025-11-26 15:18:26+05:30,1010.7,123,1003.16,9187600,288496.0,349353.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,35,4,1010.5,409,5,1010.4,443,5,1010.3,615,6,1010.2,790,10,1010.7,65,2,1010.8,204,2,1010.9,669,9,1011.0,4151,14,1011.1,1315,8
317,2025-11-26 15:18:26+05:30,1010.7,3,1003.16,9187604,288668.0,349631.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,55,6,1010.5,409,5,1010.4,443,5,1010.3,656,5,1010.2,790,10,1010.7,15,1,1010.8,97,1,1010.9,640,8,1011.0,4151,14,1011.1,1386,9
317,2025-11-26 15:18:27+05:30,1010.6,2,1003.16,9187604,288668.0,349631.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,55,6,1010.5,409,5,1010.4,443,5,1010.3,656,5,1010.2,790,10,1010.7,15,1,1010.8,97,1,1010.9,640,8,1011.0,4151,14,1011.1,1386,9
317,2025-11-26 15:18:28+05:30,1010.6,1,1003.16,9187604,288668.0,349631.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,55,6,1010.5,409,5,1010.4,443,5,1010.3,656,5,1010.2,790,10,1010.7,15,1,1010.8,97,1,1010.9,640,8,1011.0,4151,14,1011.1,1386,9
317,2025-11-26 15:18:28+05:30,1010.6,1,1003.16,9187865,288286.0,350017.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,422,5,1010.4,189,4,1010.3,548,5,1010.2,781,9,1010.1,1510,14,1010.6,121,2,1010.7,9,3,1010.8,419,4,1010.9,840,8,1011.0,4246,16
317,2025-11-26 15:18:29+05:30,1010.6,2,1003.16,9187865,288286.0,350017.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,422,5,1010.4,189,4,1010.3,548,5,1010.2,781,9,1010.1,1510,14,1010.6,121,2,1010.7,9,3,1010.8,419,4,1010.9,840,8,1011.0,4246,16
317,2025-11-26 15:18:29+05:30,1010.6,4,1003.16,9187871,288732.0,350236.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,422,5,1010.4,14,3,1010.3,308,4,1010.2,956,10,1010.1,1548,15,1010.6,345,4,1010.7,4,2,1010.8,419,4,1010.9,1015,9,1011.0,4571,16
317,2025-11-26 15:18:30+05:30,1010.5,3,1003.16,9187871,288732.0,350236.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,422,5,1010.4,14,3,1010.3,308,4,1010.2,956,10,1010.1,1548,15,1010.6,345,4,1010.7,4,2,1010.8,419,4,1010.9,1015,9,1011.0,4571,16
317,2025-11-26 15:18:30+05:30,1010.5,9,1003.16,9187906,288789.0,350230.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,423,6,1010.4,14,3,1010.3,344,5,1010.2,1534,11,1010.1,1548,15,1010.6,412,5,1010.7,4,2,1010.8,672,6,1010.9,1015,9,1011.0,4058,14
317,2025-11-26 15:18:31+05:30,1010.6,1,1003.16,9187906,288789.0,350230.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,423,6,1010.4,14,3,1010.3,344,5,1010.2,1534,11,1010.1,1548,15,1010.6,412,5,1010.7,4,2,1010.8,672,6,1010.9,1015,9,1011.0,4058,14
317,2025-11-26 15:18:31+05:30,1010.6,1,1003.16,9187937,288499.0,350069.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,424,8,1010.4,14,3,1010.3,584,6,1010.2,980,10,1010.1,1534,13,1010.6,418,10,1010.8,669,6,1010.9,840,8,1011.0,4058,14,1011.1,2110,12
317,2025-11-26 15:18:32+05:30,1010.5,2,1003.16,9187937,288499.0,350069.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,424,8,1010.4,14,3,1010.3,584,6,1010.2,980,10,1010.1,1534,13,1010.6,418,10,1010.8,669,6,1010.9,840,8,1011.0,4058,14,1011.1,2110,12
317,2025-11-26 15:18:32+05:30,1010.5,2,1003.16,9187940,288237.0,350134.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,921,9,1010.4,102,4,1010.3,423,6,1010.2,1730,11,1010.1,1534,13,1010.6,412,10,1010.8,230,4,1010.9,1039,9,1011.0,4058,14,1011.1,2110,12
317,2025-11-26 15:18:33+05:30,1010.5,2,1003.16,9187940,288237.0,350134.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,921,9,1010.4,102,4,1010.3,423,6,1010.2,1730,11,1010.1,1534,13,1010.6,412,10,1010.8,230,4,1010.9,1039,9,1011.0,4058,14,1011.1,2110,12
317,2025-11-26 15:18:33+05:30,1010.6,15,1003.16,9188934,287789.0,350505.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,226,7,1010.4,45,4,1010.3,1015,7,1010.2,1635,9,1010.1,1499,13,1010.6,314,8,1010.8,2790,6,1010.9,911,9,1011.0,2138,15,1011.1,2110,12
317,2025-11-26 15:18:34+05:30,1010.6,4,1003.16,9188934,287789.0,350505.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,226,7,1010.4,45,4,1010.3,1015,7,1010.2,1635,9,1010.1,1499,13,1010.6,314,8,1010.8,2790,6,1010.9,911,9,1011.0,2138,15,1011.1,2110,12
317,2025-11-26 15:18:34+05:30,1010.6,5,1003.16,9188959,286845.0,355939.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,221,6,1010.4,45,4,1010.3,230,4,1010.2,1249,5,1010.1,1486,12,1010.6,2076,12,1010.7,2243,7,1010.8,4562,8,1010.9,1398,9,1011.0,2488,14
317,2025-11-26 15:18:35+05:30,1010.5,1,1003.16,9188959,286845.0,355939.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,221,6,1010.4,45,4,1010.3,230,4,1010.2,1249,5,1010.1,1486,12,1010.6,2076,12,1010.7,2243,7,1010.8,4562,8,1010.9,1398,9,1011.0,2488,14
317,2025-11-26 15:18:35+05:30,1010.5,43,1003.16,9189798,288656.0,354997.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,244,7,1010.4,795,5,1010.3,309,5,1010.2,1407,8,1010.1,1486,12,1010.6,1276,5,1010.7,1610,3,1010.8,4824,12,1010.9,1398,9,1011.0,2670,14
317,2025-11-26 15:18:36+05:30,1010.6,127,1003.16,9189798,288656.0,354997.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,244,7,1010.4,795,5,1010.3,309,5,1010.2,1407,8,1010.1,1486,12,1010.6,1276,5,1010.7,1610,3,1010.8,4824,12,1010.9,1398,9,1011.0,2670,14
317,2025-11-26 15:18:36+05:30,1010.6,127,1003.16,9189980,288797.0,354695.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,191,7,1010.4,883,6,1010.3,616,8,1010.2,1377,7,1010.1,1519,12,1010.6,1165,6,1010.7,1597,2,1010.8,4471,5,1010.9,898,8,1011.0,2464,13
317,2025-11-26 15:18:37+05:30,1010.4,1,1003.16,9189980,288797.0,354695.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,191,7,1010.4,883,6,1010.3,616,8,1010.2,1377,7,1010.1,1519,12,1010.6,1165,6,1010.7,1597,2,1010.8,4471,5,1010.9,898,8,1011.0,2464,13
317,2025-11-26 15:18:37+05:30,1010.6,4,1003.16,9190497,289623.0,354705.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,794,5,1010.3,244,5,1010.2,1824,9,1010.1,1382,11,1010.0,6311,42,1010.5,1643,2,1010.6,1165,7,1010.7,1958,4,1010.8,3095,7,1010.9,2148,10
317,2025-11-26 15:18:38+05:30,1010.6,4,1003.16,9190497,289623.0,354705.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,794,5,1010.3,244,5,1010.2,1824,9,1010.1,1382,11,1010.0,6311,42,1010.5,1643,2,1010.6,1165,7,1010.7,1958,4,1010.8,3095,7,1010.9,2148,10
317,2025-11-26 15:18:38+05:30,1010.4,2,1003.16,9190500,289246.0,355703.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,806,6,1010.3,248,6,1010.2,1255,7,1010.1,1604,12,1010.0,6401,43,1010.5,1650,4,1010.6,1162,6,1010.7,2185,5,1010.8,2892,6,1010.9,2148,10
317,2025-11-26 15:18:39+05:30,1010.5,2,1003.16,9190500,289246.0,355703.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,806,6,1010.3,248,6,1010.2,1255,7,1010.1,1604,12,1010.0,6401,43,1010.5,1650,4,1010.6,1162,6,1010.7,2185,5,1010.8,2892,6,1010.9,2148,10
317,2025-11-26 15:18:39+05:30,1010.4,3,1003.16,9190562,289137.0,355673.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1069,7,1010.3,248,6,1010.2,1262,7,1010.1,1387,12,1010.0,6633,45,1010.5,1830,5,1010.6,1219,8,1010.7,2174,4,1010.8,2892,6,1010.9,1648,9
317,2025-11-26 15:18:40+05:30,1010.5,5,1003.16,9190562,289137.0,355673.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1069,7,1010.3,248,6,1010.2,1262,7,1010.1,1387,12,1010.0,6633,45,1010.5,1830,5,1010.6,1219,8,1010.7,2174,4,1010.8,2892,6,1010.9,1648,9
317,2025-11-26 15:18:40+05:30,1010.5,5,1003.16,9190570,289255.0,354995.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1071,8,1010.3,248,6,1010.2,1289,8,1010.1,1351,11,1010.0,6633,45,1010.5,1822,5,1010.6,1219,8,1010.7,1958,4,1010.8,3111,6,1010.9,2148,10
317,2025-11-26 15:18:41+05:30,1010.5,44,1003.16,9190570,289255.0,354995.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1071,8,1010.3,248,6,1010.2,1289,8,1010.1,1351,11,1010.0,6633,45,1010.5,1822,5,1010.6,1219,8,1010.7,1958,4,1010.8,3111,6,1010.9,2148,10
317,2025-11-26 15:18:41+05:30,1010.5,10,1003.16,9190742,289256.0,355826.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1002,9,1010.3,248,6,1010.2,1219,7,1010.1,1351,11,1010.0,6630,44,1010.5,2175,9,1010.6,1170,5,1010.7,2393,7,1010.8,3045,6,1010.9,2386,11
317,2025-11-26 15:18:42+05:30,1010.4,7,1003.16,9190742,289256.0,355826.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1002,9,1010.3,248,6,1010.2,1219,7,1010.1,1351,11,1010.0,6630,44,1010.5,2175,9,1010.6,1170,5,1010.7,2393,7,1010.8,3045,6,1010.9,2386,11
317,2025-11-26 15:18:42+05:30,1010.5,23,1003.16,9191302,288828.0,355653.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,564,10,1010.3,248,6,1010.2,1219,7,1010.1,1591,12,1010.0,6401,43,1010.5,2026,7,1010.6,1170,5,1010.7,2159,6,1010.8,3285,7,1010.9,2148,10
317,2025-11-26 15:18:43+05:30,1010.4,10,1003.16,9191302,288828.0,355653.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,564,10,1010.3,248,6,1010.2,1219,7,1010.1,1591,12,1010.0,6401,43,1010.5,2026,7,1010.6,1170,5,1010.7,2159,6,1010.8,3285,7,1010.9,2148,10
317,2025-11-26 15:18:44+05:30,1010.5,3,1003.16,9191302,288828.0,355653.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,564,10,1010.3,248,6,1010.2,1219,7,1010.1,1591,12,1010.0,6401,43,1010.5,2026,7,1010.6,1170,5,1010.7,2159,6,1010.8,3285,7,1010.9,2148,10
317,2025-11-26 15:18:44+05:30,1010.5,3,1003.16,9191454,288680.0,355569.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,471,9,1010.3,248,6,1010.2,1219,7,1010.1,1351,11,1010.0,6643,44,1010.5,1965,7,1010.6,1170,5,1010.7,2159,6,1010.8,3287,7,1010.9,2148,10
317,2025-11-26 15:18:45+05:30,1010.5,3,1003.16,9191454,288680.0,355569.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,471,9,1010.3,248,6,1010.2,1219,7,1010.1,1351,11,1010.0,6643,44,1010.5,1965,7,1010.6,1170,5,1010.7,2159,6,1010.8,3287,7,1010.9,2148,10
317,2025-11-26 15:18:45+05:30,1010.5,44,1003.16,9191516,289220.0,355706.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,725,10,1010.3,248,6,1010.2,1219,7,1010.1,1351,11,1010.0,6630,43,1010.5,1903,7,1010.6,1170,5,1010.7,2207,9,1010.8,3287,7,1010.9,2148,10
317,2025-11-26 15:18:46+05:30,1010.4,1,1003.16,9191516,289220.0,355706.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,725,10,1010.3,248,6,1010.2,1219,7,1010.1,1351,11,1010.0,6630,43,1010.5,1903,7,1010.6,1170,5,1010.7,2207,9,1010.8,3287,7,1010.9,2148,10
317,2025-11-26 15:18:46+05:30,1010.5,15,1003.16,9191548,289333.0,355688.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,735,13,1010.3,248,6,1010.2,1219,7,1010.1,1598,12,1010.0,6421,44,1010.5,1894,8,1010.6,1170,5,1010.7,2159,6,1010.8,3292,7,1010.9,2148,10
317,2025-11-26 15:18:47+05:30,1010.4,8,1003.16,9191548,289333.0,355688.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,735,13,1010.3,248,6,1010.2,1219,7,1010.1,1598,12,1010.0,6421,44,1010.5,1894,8,1010.6,1170,5,1010.7,2159,6,1010.8,3292,7,1010.9,2148,10
317,2025-11-26 15:18:47+05:30,1010.4,8,1003.16,9191567,289050.0,355732.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,727,13,1010.3,335,7,1010.2,1219,7,1010.1,1620,13,1010.0,6421,44,1010.5,1883,9,1010.6,1170,5,1010.7,2407,7,1010.8,3045,6,1010.9,2148,10
317,2025-11-26 15:18:48+05:30,1010.4,10,1003.16,9191567,289050.0,355732.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,727,13,1010.3,335,7,1010.2,1219,7,1010.1,1620,13,1010.0,6421,44,1010.5,1883,9,1010.6,1170,5,1010.7,2407,7,1010.8,3045,6,1010.9,2148,10
317,2025-11-26 15:18:48+05:30,1010.4,8,1003.16,9192116,289829.0,355749.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1231,11,1010.3,248,6,1010.2,866,6,1010.1,1283,11,1010.0,6919,46,1010.5,1854,10,1010.6,1382,7,1010.7,2499,8,1010.8,3486,9,1010.9,2028,9
317,2025-11-26 15:18:49+05:30,1010.5,9,1003.16,9192116,289829.0,355749.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,1231,11,1010.3,248,6,1010.2,866,6,1010.1,1283,11,1010.0,6919,46,1010.5,1854,10,1010.6,1382,7,1010.7,2499,8,1010.8,3486,9,1010.9,2028,9
317,2025-11-26 15:18:49+05:30,1010.5,44,1003.16,9192699,289182.0,355155.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,745,9,1010.3,380,8,1010.2,1116,7,1010.1,1362,12,1010.0,6670,45,1010.5,1771,10,1010.6,1290,6,1010.7,2397,7,1010.8,3237,8,1010.9,1778,9
317,2025-11-26 15:18:50+05:30,1010.7,36,1003.16,9192699,289182.0,355155.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,745,9,1010.3,380,8,1010.2,1116,7,1010.1,1362,12,1010.0,6670,45,1010.5,1771,10,1010.6,1290,6,1010.7,2397,7,1010.8,3237,8,1010.9,1778,9
317,2025-11-26 15:18:50+05:30,1010.7,5,1003.17,9198957,293286.0,348575.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,1439,5,1010.6,631,5,1010.5,921,7,1010.4,814,14,1010.3,1406,13,1010.8,1960,1,1011.0,1144,5,1011.1,197,2,1011.2,770,6,1011.3,880,9
317,2025-11-26 15:18:51+05:30,1010.8,1,1003.17,9198957,293286.0,348575.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,1439,5,1010.6,631,5,1010.5,921,7,1010.4,814,14,1010.3,1406,13,1010.8,1960,1,1011.0,1144,5,1011.1,197,2,1011.2,770,6,1011.3,880,9
317,2025-11-26 15:18:51+05:30,1010.8,467,1003.17,9199436,291057.0,348213.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,972,4,1010.6,1163,3,1010.5,801,7,1010.4,813,13,1010.3,1305,12,1010.8,1481,1,1010.9,111,1,1011.0,1144,5,1011.1,197,2,1011.2,765,5
317,2025-11-26 15:18:52+05:30,1011.0,323,1003.17,9199436,291057.0,348213.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,972,4,1010.6,1163,3,1010.5,801,7,1010.4,813,13,1010.3,1305,12,1010.8,1481,1,1010.9,111,1,1011.0,1144,5,1011.1,197,2,1011.2,765,5
