token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:18:52+05:30,1010.8,1,1003.17,9202061,291184.0,346126.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,430,3,1010.7,1663,12,1010.6,543,7,1010.5,823,9,1010.4,958,12,1010.9,88,1,1011.0,1649,5,1011.1,126,1,1011.2,71,1,1011.3,732,6
317,2025-11-26 15:18:53+05:30,1010.8,71,1003.17,9202061,291184.0,346126.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,430,3,1010.7,1663,12,1010.6,543,7,1010.5,823,9,1010.4,958,12,1010.9,88,1,1011.0,1649,5,1011.1,126,1,1011.2,71,1,1011.3,732,6
317,2025-11-26 15:18:53+05:30,1010.9,23,1003.17,9202255,290581.0,346359.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,28,1,1010.7,1184,9,1010.6,683,7,1010.5,823,9,1010.4,947,11,1010.9,240,2,1011.0,1649,5,1011.1,126,1,1011.2,527,3,1011.3,1232,7
317,2025-11-26 15:18:54+05:30,1010.9,4,1003.17,9202255,290581.0,346359.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,28,1,1010.7,1184,9,1010.6,683,7,1010.5,823,9,1010.4,947,11,1010.9,240,2,1011.0,1649,5,1011.1,126,1,1011.2,527,3,1011.3,1232,7
317,2025-11-26 15:18:54+05:30,1010.9,4,1003.17,9202391,291064.0,346072.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,137,5,1010.7,942,8,1010.6,763,8,1010.5,1050,10,1010.4,1301,11,1010.9,275,3,1011.0,1649,5,1011.1,126,1,1011.2,558,6,1011.3,1232,7
317,2025-11-26 15:18:55+05:30,1010.9,349,1003.17,9202391,291064.0,346072.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,137,5,1010.7,942,8,1010.6,763,8,1010.5,1050,10,1010.4,1301,11,1010.9,275,3,1011.0,1649,5,1011.1,126,1,1011.2,558,6,1011.3,1232,7
317,2025-11-26 15:18:55+05:30,1011.0,588,1003.17,9203765,292098.0,344567.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,1329,12,1010.7,1135,12,1010.6,536,7,1010.5,972,9,1010.4,940,8,1011.0,1061,5,1011.1,126,1,1011.3,483,4,1011.4,2207,10,1011.5,2037,11
317,2025-11-26 15:18:56+05:30,1010.9,131,1003.17,9203765,292098.0,344567.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,1329,12,1010.7,1135,12,1010.6,536,7,1010.5,972,9,1010.4,940,8,1011.0,1061,5,1011.1,126,1,1011.3,483,4,1011.4,2207,10,1011.5,2037,11
317,2025-11-26 15:18:56+05:30,1010.8,10,1003.17,9204008,291727.0,345732.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,855,7,1010.7,410,8,1010.6,910,8,1010.5,1708,9,1010.4,945,9,1010.9,318,2,1011.0,1061,5,1011.1,126,1,1011.2,374,3,1011.3,730,6
317,2025-11-26 15:18:57+05:30,1010.8,10,1003.17,9204008,291727.0,345732.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,855,7,1010.7,410,8,1010.6,910,8,1010.5,1708,9,1010.4,945,9,1010.9,318,2,1011.0,1061,5,1011.1,126,1,1011.2,374,3,1011.3,730,6
317,2025-11-26 15:18:57+05:30,1010.7,3,1003.17,9206801,290626.0,346980.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,309,7,1010.6,855,4,1010.5,1698,8,1010.4,930,10,1010.3,734,8,1010.9,155,3,1011.0,1061,5,1011.1,551,5,1011.2,917,8,1011.3,1351,8
317,2025-11-26 15:18:58+05:30,1011.0,37,1003.17,9206801,290626.0,346980.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,309,7,1010.6,855,4,1010.5,1698,8,1010.4,930,10,1010.3,734,8,1010.9,155,3,1011.0,1061,5,1011.1,551,5,1011.2,917,8,1011.3,1351,8
317,2025-11-26 15:18:58+05:30,1010.7,7,1003.17,9207442,290790.0,347325.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,97,6,1010.6,855,4,1010.5,1551,8,1010.4,1157,11,1010.3,1695,11,1010.9,183,1,1011.0,1489,3,1011.1,886,5,1011.2,859,10,1011.3,1484,11
317,2025-11-26 15:18:59+05:30,1010.9,3,1003.17,9207442,290790.0,347325.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,97,6,1010.6,855,4,1010.5,1551,8,1010.4,1157,11,1010.3,1695,11,1010.9,183,1,1011.0,1489,3,1011.1,886,5,1011.2,859,10,1011.3,1484,11
317,2025-11-26 15:18:59+05:30,1010.9,3,1003.17,9207448,289887.0,349207.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.7,93,5,1010.6,768,3,1010.5,1207,5,1010.4,511,7,1010.9,1086,5,1011.0,1882,7,1011.1,1328,10,1011.2,1454,10,1011.3,1719,10
317,2025-11-26 15:19:00+05:30,1010.9,1,1003.17,9207448,289887.0,349207.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.7,93,5,1010.6,768,3,1010.5,1207,5,1010.4,511,7,1010.9,1086,5,1011.0,1882,7,1011.1,1328,10,1011.2,1454,10,1011.3,1719,10
317,2025-11-26 15:19:01+05:30,1010.8,8,1003.17,9207448,289887.0,349207.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.7,93,5,1010.6,768,3,1010.5,1207,5,1010.4,511,7,1010.9,1086,5,1011.0,1882,7,1011.1,1328,10,1011.2,1454,10,1011.3,1719,10
317,2025-11-26 15:19:01+05:30,1010.9,3,1003.18,9208332,290282.0,350335.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,31,4,1010.7,89,4,1010.6,18,2,1010.5,1565,4,1010.4,595,8,1010.9,1005,7,1011.0,2304,9,1011.1,3051,13,1011.2,1434,9,1011.3,1702,9
317,2025-11-26 15:19:02+05:30,1010.9,2,1003.18,9208332,290282.0,350335.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,31,4,1010.7,89,4,1010.6,18,2,1010.5,1565,4,1010.4,595,8,1010.9,1005,7,1011.0,2304,9,1011.1,3051,13,1011.2,1434,9,1011.3,1702,9
317,2025-11-26 15:19:02+05:30,1010.9,149,1003.18,9209110,291432.0,349372.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,217,5,1010.7,839,5,1010.6,595,4,1010.5,1560,7,1010.4,595,8,1010.9,1117,5,1011.0,1505,4,1011.1,2417,6,1011.2,1138,8,1011.3,2233,12
317,2025-11-26 15:19:03+05:30,1010.9,23,1003.18,9209110,291432.0,349372.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,217,5,1010.7,839,5,1010.6,595,4,1010.5,1560,7,1010.4,595,8,1010.9,1117,5,1011.0,1505,4,1011.1,2417,6,1011.2,1138,8,1011.3,2233,12
317,2025-11-26 15:19:03+05:30,1010.9,1,1003.18,9211197,290350.0,348255.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,50,1,1010.7,7,2,1010.6,225,1,1010.5,1719,6,1010.4,829,9,1010.9,791,6,1011.0,2148,8,1011.1,2837,8,1011.2,1458,10,1011.3,1758,11
317,2025-11-26 15:19:04+05:30,1010.9,3,1003.18,9211197,290350.0,348255.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,50,1,1010.7,7,2,1010.6,225,1,1010.5,1719,6,1010.4,829,9,1010.9,791,6,1011.0,2148,8,1011.1,2837,8,1011.2,1458,10,1011.3,1758,11
317,2025-11-26 15:19:04+05:30,1010.9,3,1003.18,9211202,290839.0,349046.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,50,1,1010.7,7,2,1010.6,203,1,1010.5,1990,8,1010.4,604,8,1010.9,1670,9,1011.0,2038,7,1011.1,2837,8,1011.2,1471,11,1011.3,1758,11
317,2025-11-26 15:19:06+05:30,1010.8,2,1003.18,9211202,290839.0,349046.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,50,1,1010.7,7,2,1010.6,203,1,1010.5,1990,8,1010.4,604,8,1010.9,1670,9,1011.0,2038,7,1011.1,2837,8,1011.2,1471,11,1011.3,1758,11
317,2025-11-26 15:19:06+05:30,1010.8,2,1003.18,9211204,291556.0,347962.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,830,4,1010.7,232,3,1010.6,283,2,1010.5,1752,9,1010.4,617,9,1010.9,1578,10,1011.0,1510,5,1011.1,2404,5,1011.2,940,8,1011.3,2479,13
317,2025-11-26 15:19:07+05:30,1010.8,13,1003.18,9211204,291556.0,347962.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,830,4,1010.7,232,3,1010.6,283,2,1010.5,1752,9,1010.4,617,9,1010.9,1578,10,1011.0,1510,5,1011.1,2404,5,1011.2,940,8,1011.3,2479,13
317,2025-11-26 15:19:07+05:30,1010.8,10,1003.18,9213580,291035.0,348268.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,757,3,1010.6,203,1,1010.5,1088,7,1010.4,830,8,1010.3,1154,9,1010.8,125,2,1010.9,1466,10,1011.0,1761,7,1011.1,2411,5,1011.2,1555,9
317,2025-11-26 15:19:08+05:30,1010.8,102,1003.18,9213580,291035.0,348268.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,757,3,1010.6,203,1,1010.5,1088,7,1010.4,830,8,1010.3,1154,9,1010.8,125,2,1010.9,1466,10,1011.0,1761,7,1011.1,2411,5,1011.2,1555,9
317,2025-11-26 15:19:08+05:30,1010.8,113,1003.18,9214672,291589.0,347973.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,757,3,1010.6,449,3,1010.5,1166,7,1010.4,608,8,1010.3,1197,12,1010.8,543,6,1010.9,1002,8,1011.0,2035,10,1011.1,2644,7,1011.2,1668,7
317,2025-11-26 15:19:09+05:30,1010.8,2,1003.18,9214672,291589.0,347973.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,757,3,1010.6,449,3,1010.5,1166,7,1010.4,608,8,1010.3,1197,12,1010.8,543,6,1010.9,1002,8,1011.0,2035,10,1011.1,2644,7,1011.2,1668,7
317,2025-11-26 15:19:09+05:30,1010.8,2,1003.18,9216408,292846.0,345861.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,1106,6,1010.6,727,6,1010.5,2100,13,1010.4,774,9,1010.3,979,11,1010.8,18,1,1010.9,575,6,1011.0,1256,5,1011.1,1905,4,1011.2,920,5
317,2025-11-26 15:19:10+05:30,1010.8,2,1003.18,9216408,292846.0,345861.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,1106,6,1010.6,727,6,1010.5,2100,13,1010.4,774,9,1010.3,979,11,1010.8,18,1,1010.9,575,6,1011.0,1256,5,1011.1,1905,4,1011.2,920,5
317,2025-11-26 15:19:10+05:30,1010.9,50,1003.18,9217159,291618.0,346987.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,26,5,1010.6,286,3,1010.5,2282,9,1010.4,1016,10,1010.3,953,9,1010.8,411,1,1010.9,687,8,1011.0,1544,7,1011.1,2486,10,1011.2,1160,6
317,2025-11-26 15:19:11+05:30,1010.9,50,1003.18,9217159,291618.0,346987.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,26,5,1010.6,286,3,1010.5,2282,9,1010.4,1016,10,1010.3,953,9,1010.8,411,1,1010.9,687,8,1011.0,1544,7,1011.1,2486,10,1011.2,1160,6
317,2025-11-26 15:19:11+05:30,1010.8,136,1003.18,9217909,291059.0,347401.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,37,5,1010.6,1033,4,1010.5,1097,7,1010.4,605,8,1010.3,1029,9,1010.8,474,3,1010.9,776,9,1011.0,2452,9,1011.1,2553,7,1011.2,2290,8
317,2025-11-26 15:19:12+05:30,1010.8,136,1003.18,9217909,291059.0,347401.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,37,5,1010.6,1033,4,1010.5,1097,7,1010.4,605,8,1010.3,1029,9,1010.8,474,3,1010.9,776,9,1011.0,2452,9,1011.1,2553,7,1011.2,2290,8
317,2025-11-26 15:19:13+05:30,1010.8,23,1003.18,9218037,291545.0,346940.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,37,5,1010.6,1033,4,1010.5,1607,11,1010.4,772,9,1010.3,787,8,1010.8,354,4,1010.9,567,7,1011.0,2197,9,1011.1,2572,9,1011.2,1732,8
317,2025-11-26 15:19:13+05:30,1010.8,23,1003.18,9218037,291545.0,346940.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,37,5,1010.6,1033,4,1010.5,1607,11,1010.4,772,9,1010.3,787,8,1010.8,354,4,1010.9,567,7,1011.0,2197,9,1011.1,2572,9,1011.2,1732,8
317,2025-11-26 15:19:14+05:30,1010.7,1,1003.18,9218129,292432.0,345970.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1033,4,1010.5,1429,9,1010.4,1014,10,1010.3,954,9,1010.2,913,11,1010.7,147,1,1010.8,147,4,1010.9,572,8,1011.0,2167,10,1011.1,2937,11
317,2025-11-26 15:19:14+05:30,1010.7,4,1003.18,9218129,292432.0,345970.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1033,4,1010.5,1429,9,1010.4,1014,10,1010.3,954,9,1010.2,913,11,1010.7,147,1,1010.8,147,4,1010.9,572,8,1011.0,2167,10,1011.1,2937,11
317,2025-11-26 15:19:15+05:30,1010.7,5,1003.18,9218918,292205.0,347023.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1011,5,1010.5,1021,7,1010.4,930,9,1010.3,971,10,1010.2,1169,13,1010.7,1131,6,1010.8,26,2,1010.9,599,7,1011.0,2430,9,1011.1,3414,9
317,2025-11-26 15:19:15+05:30,1010.7,13,1003.18,9218918,292205.0,347023.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1011,5,1010.5,1021,7,1010.4,930,9,1010.3,971,10,1010.2,1169,13,1010.7,1131,6,1010.8,26,2,1010.9,599,7,1011.0,2430,9,1011.1,3414,9
317,2025-11-26 15:19:16+05:30,1010.7,16,1003.18,9218956,291527.0,347264.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1140,8,1010.5,1008,7,1010.4,763,8,1010.3,804,9,1010.2,1169,13,1010.7,1107,7,1010.8,173,4,1010.9,668,8,1011.0,2515,9,1011.1,3914,10
317,2025-11-26 15:19:16+05:30,1010.7,16,1003.18,9218956,291527.0,347264.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1140,8,1010.5,1008,7,1010.4,763,8,1010.3,804,9,1010.2,1169,13,1010.7,1107,7,1010.8,173,4,1010.9,668,8,1011.0,2515,9,1011.1,3914,10
317,2025-11-26 15:19:17+05:30,1010.7,2,1003.18,9218986,292166.0,347385.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1135,8,1010.5,1008,7,1010.4,763,8,1010.3,804,9,1010.2,1169,13,1010.7,1084,8,1010.8,64,3,1010.9,668,8,1011.0,2515,9,1011.1,3343,8
317,2025-11-26 15:19:17+05:30,1010.7,2,1003.18,9218986,292166.0,347385.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,1135,8,1010.5,1008,7,1010.4,763,8,1010.3,804,9,1010.2,1169,13,1010.7,1084,8,1010.8,64,3,1010.9,668,8,1011.0,2515,9,1011.1,3343,8
317,2025-11-26 15:19:17+05:30,1010.6,71,1003.19,9220614,290661.0,347242.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,707,2,1010.5,1004,6,1010.4,281,6,1010.3,350,6,1010.2,1127,11,1010.7,1080,8,1010.8,465,4,1010.9,761,9,1011.0,2710,11,1011.1,4156,11
317,2025-11-26 15:19:18+05:30,1010.7,99,1003.19,9220614,290661.0,347242.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,707,2,1010.5,1004,6,1010.4,281,6,1010.3,350,6,1010.2,1127,11,1010.7,1080,8,1010.8,465,4,1010.9,761,9,1011.0,2710,11,1011.1,4156,11
317,2025-11-26 15:19:19+05:30,1010.7,2,1003.19,9220614,290661.0,347242.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,707,2,1010.5,1004,6,1010.4,281,6,1010.3,350,6,1010.2,1127,11,1010.7,1080,8,1010.8,465,4,1010.9,761,9,1011.0,2710,11,1011.1,4156,11
317,2025-11-26 15:19:19+05:30,1010.7,2,1003.19,9220775,291031.0,347456.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,697,2,1010.5,1004,6,1010.4,207,7,1010.3,1035,9,1010.2,1153,12,1010.7,1224,11,1010.8,56,2,1010.9,2784,11,1011.0,2631,11,1011.1,1633,8
317,2025-11-26 15:19:20+05:30,1010.6,181,1003.19,9220775,291031.0,347456.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,697,2,1010.5,1004,6,1010.4,207,7,1010.3,1035,9,1010.2,1153,12,1010.7,1224,11,1010.8,56,2,1010.9,2784,11,1011.0,2631,11,1011.1,1633,8
317,2025-11-26 15:19:20+05:30,1010.6,1,1003.19,9221291,290402.0,348043.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,364,4,1010.5,1004,6,1010.4,123,6,1010.3,350,6,1010.2,1153,12,1010.7,1502,14,1010.8,411,5,1010.9,3026,12,1011.0,3233,12,1011.1,2133,9
317,2025-11-26 15:19:21+05:30,1010.7,257,1003.19,9221291,290402.0,348043.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,364,4,1010.5,1004,6,1010.4,123,6,1010.3,350,6,1010.2,1153,12,1010.7,1502,14,1010.8,411,5,1010.9,3026,12,1011.0,3233,12,1011.1,2133,9
317,2025-11-26 15:19:21+05:30,1010.7,257,1003.19,9222726,290705.0,345827.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,766,2,1010.5,1360,11,1010.4,480,8,1010.3,799,7,1010.2,796,9,1010.7,479,10,1010.8,56,2,1010.9,1812,3,1011.0,3167,11,1011.1,1509,7
317,2025-11-26 15:19:22+05:30,1010.7,10,1003.19,9222726,290705.0,345827.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,766,2,1010.5,1360,11,1010.4,480,8,1010.3,799,7,1010.2,796,9,1010.7,479,10,1010.8,56,2,1010.9,1812,3,1011.0,3167,11,1011.1,1509,7
317,2025-11-26 15:19:22+05:30,1010.8,1,1003.19,9224290,290143.0,344583.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,35,1,1010.7,28,1,1010.6,1183,7,1010.5,1603,15,1010.4,974,12,1010.9,1575,1,1011.0,2302,7,1011.1,564,6,1011.2,1030,8,1011.3,2252,11
317,2025-11-26 15:19:23+05:30,1010.8,1,1003.19,9224290,290143.0,344583.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,35,1,1010.7,28,1,1010.6,1183,7,1010.5,1603,15,1010.4,974,12,1010.9,1575,1,1011.0,2302,7,1011.1,564,6,1011.2,1030,8,1011.3,2252,11
317,2025-11-26 15:19:23+05:30,1010.9,22,1003.19,9224318,290606.0,345340.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,42,2,1010.7,78,2,1010.6,1186,7,1010.5,1760,16,1010.4,1000,14,1010.9,2057,3,1011.0,2302,7,1011.1,645,5,1011.2,1204,8,1011.3,1441,12
317,2025-11-26 15:19:24+05:30,1010.9,3,1003.19,9224318,290606.0,345340.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,42,2,1010.7,78,2,1010.6,1186,7,1010.5,1760,16,1010.4,1000,14,1010.9,2057,3,1011.0,2302,7,1011.1,645,5,1011.2,1204,8,1011.3,1441,12
317,2025-11-26 15:19:24+05:30,1010.9,3,1003.19,9224403,290908.0,345325.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,192,3,1010.7,464,7,1010.6,1271,9,1010.5,1697,13,1010.4,769,13,1010.9,1981,4,1011.0,2302,7,1011.1,171,2,1011.2,862,5,1011.3,1594,8
317,2025-11-26 15:19:25+05:30,1010.9,30,1003.19,9224403,290908.0,345325.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,192,3,1010.7,464,7,1010.6,1271,9,1010.5,1697,13,1010.4,769,13,1010.9,1981,4,1011.0,2302,7,1011.1,171,2,1011.2,862,5,1011.3,1594,8
317,2025-11-26 15:19:25+05:30,1010.9,30,1003.19,9224441,290294.0,345295.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,191,4,1010.7,144,5,1010.6,918,7,1010.5,1697,13,1010.4,1000,14,1010.9,1900,5,1011.0,2302,7,1011.1,834,8,1011.2,1460,7,1011.3,1613,7
317,2025-11-26 15:19:26+05:30,1010.9,1,1003.19,9224441,290294.0,345295.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,191,4,1010.7,144,5,1010.6,918,7,1010.5,1697,13,1010.4,1000,14,1010.9,1900,5,1011.0,2302,7,1011.1,834,8,1011.2,1460,7,1011.3,1613,7
317,2025-11-26 15:19:26+05:30,1010.9,1,1003.19,9224443,289769.0,345704.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,170,4,1010.7,144,5,1010.6,744,6,1010.5,1213,10,1010.4,1001,13,1010.9,1963,6,1011.0,2664,8,1011.1,1058,9,1011.2,1460,7,1011.3,1613,7
317,2025-11-26 15:19:27+05:30,1010.8,133,1003.19,9225089,288450.0,345806.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,108,4,1010.6,128,4,1010.5,1091,8,1010.4,770,12,1010.3,942,7,1010.8,110,1,1010.9,1966,7,1011.0,2664,8,1011.1,1285,11,1011.2,1460,7
317,2025-11-26 15:19:28+05:30,1010.8,3,1003.19,9225089,288450.0,345806.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,108,4,1010.6,128,4,1010.5,1091,8,1010.4,770,12,1010.3,942,7,1010.8,110,1,1010.9,1966,7,1011.0,2664,8,1011.1,1285,11,1011.2,1460,7
317,2025-11-26 15:19:28+05:30,1010.8,2,1003.19,9227063,288855.0,345401.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,35,2,1010.7,108,4,1010.6,596,4,1010.5,1242,10,1010.4,842,12,1010.9,1668,7,1011.0,2929,10,1011.1,1227,9,1011.2,1450,9,1011.3,1601,7
317,2025-11-26 15:19:29+05:30,1010.9,2,1003.19,9227063,288855.0,345401.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,35,2,1010.7,108,4,1010.6,596,4,1010.5,1242,10,1010.4,842,12,1010.9,1668,7,1011.0,2929,10,1011.1,1227,9,1011.2,1450,9,1011.3,1601,7
317,2025-11-26 15:19:29+05:30,1010.9,750,1003.19,9227829,289237.0,343657.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,108,4,1010.6,1549,8,1010.5,1050,10,1010.4,842,12,1010.9,812,6,1011.0,2331,8,1011.1,278,4,1011.2,1029,6,1011.3,2101,8
317,2025-11-26 15:19:30+05:30,1010.9,13,1003.19,9227829,289237.0,343657.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,108,4,1010.6,1549,8,1010.5,1050,10,1010.4,842,12,1010.9,812,6,1011.0,2331,8,1011.1,278,4,1011.2,1029,6,1011.3,2101,8
317,2025-11-26 15:19:30+05:30,1010.8,5,1003.19,9227893,289015.0,344986.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,19,2,1010.7,108,4,1010.6,1428,7,1010.5,397,8,1010.4,1073,13,1010.9,890,6,1011.0,3060,12,1011.1,1000,8,1011.2,1448,9,1011.3,1834,9
317,2025-11-26 15:19:31+05:30,1010.9,14,1003.19,9227893,289015.0,344986.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,19,2,1010.7,108,4,1010.6,1428,7,1010.5,397,8,1010.4,1073,13,1010.9,890,6,1011.0,3060,12,1011.1,1000,8,1011.2,1448,9,1011.3,1834,9
317,2025-11-26 15:19:31+05:30,1010.9,68,1003.19,9228649,288986.0,343463.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,21,3,1010.7,162,5,1010.6,963,7,1010.5,830,10,1010.4,1266,14,1010.9,211,6,1011.0,2430,9,1011.1,666,6,1011.2,1134,7,1011.3,1089,9
317,2025-11-26 15:19:32+05:30,1010.8,2,1003.19,9228649,288986.0,343463.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,21,3,1010.7,162,5,1010.6,963,7,1010.5,830,10,1010.4,1266,14,1010.9,211,6,1011.0,2430,9,1011.1,666,6,1011.2,1134,7,1011.3,1089,9
317,2025-11-26 15:19:32+05:30,1010.8,2,1003.19,9228722,288856.0,346506.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,26,3,1010.7,162,5,1010.6,844,5,1010.5,419,9,1010.4,1266,14,1010.9,1163,7,1011.0,3381,11,1011.1,2140,10,1011.2,1448,9,1011.3,1622,8
