token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:19:33+05:30,1010.9,10,1003.19,9228722,288856.0,346506.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.8,26,3,1010.7,162,5,1010.6,844,5,1010.5,419,9,1010.4,1266,14,1010.9,1163,7,1011.0,3381,11,1011.1,2140,10,1011.2,1448,9,1011.3,1622,8
317,2025-11-26 15:19:33+05:30,1010.7,10,1003.19,9228851,288860.0,346773.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,152,5,1010.6,844,5,1010.5,436,9,1010.4,608,10,1010.3,792,7,1010.9,1359,9,1011.0,3944,14,1011.1,1716,8,1011.2,1448,9,1011.3,1622,8
317,2025-11-26 15:19:34+05:30,1010.9,4,1003.19,9228851,288860.0,346773.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,152,5,1010.6,844,5,1010.5,436,9,1010.4,608,10,1010.3,792,7,1010.9,1359,9,1011.0,3944,14,1011.1,1716,8,1011.2,1448,9,1011.3,1622,8
317,2025-11-26 15:19:34+05:30,1010.9,4,1003.19,9228855,288939.0,346945.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,152,5,1010.6,844,5,1010.5,436,9,1010.4,581,9,1010.3,792,7,1010.8,1366,4,1010.9,1519,10,1011.0,3635,12,1011.1,1290,10,1011.2,1672,7
317,2025-11-26 15:19:35+05:30,1010.8,1,1003.19,9228855,288939.0,346945.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,152,5,1010.6,844,5,1010.5,436,9,1010.4,581,9,1010.3,792,7,1010.8,1366,4,1010.9,1519,10,1011.0,3635,12,1011.1,1290,10,1011.2,1672,7
317,2025-11-26 15:19:36+05:30,1010.6,1,1003.19,9229806,289249.0,345851.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,14,1,1010.6,844,5,1010.5,693,11,1010.4,521,10,1010.3,711,6,1010.8,1005,5,1010.9,1631,10,1011.0,3537,11,1011.1,1290,10,1011.2,1885,8
317,2025-11-26 15:19:36+05:30,1010.6,1,1003.19,9229806,289249.0,345851.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,14,1,1010.6,844,5,1010.5,693,11,1010.4,521,10,1010.3,711,6,1010.8,1005,5,1010.9,1631,10,1011.0,3537,11,1011.1,1290,10,1011.2,1885,8
317,2025-11-26 15:19:37+05:30,1010.8,45,1003.19,9229806,289249.0,345851.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,14,1,1010.6,844,5,1010.5,693,11,1010.4,521,10,1010.3,711,6,1010.8,1005,5,1010.9,1631,10,1011.0,3537,11,1011.1,1290,10,1011.2,1885,8
317,2025-11-26 15:19:37+05:30,1010.8,4,1003.19,9230581,288866.0,346044.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,27,2,1010.6,252,4,1010.5,629,10,1010.4,518,10,1010.3,815,8,1010.8,730,7,1010.9,2085,10,1011.0,3537,11,1011.1,1290,10,1011.2,1692,8
317,2025-11-26 15:19:38+05:30,1010.6,23,1003.19,9230581,288866.0,346044.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.7,27,2,1010.6,252,4,1010.5,629,10,1010.4,518,10,1010.3,815,8,1010.8,730,7,1010.9,2085,10,1011.0,3537,11,1011.1,1290,10,1011.2,1692,8
317,2025-11-26 15:19:38+05:30,1010.6,53,1003.19,9230803,288494.0,346496.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,176,4,1010.5,545,9,1010.4,224,8,1010.3,1231,8,1010.2,1097,10,1010.7,123,1,1010.8,736,9,1010.9,2085,10,1011.0,3947,14,1011.1,1290,10
317,2025-11-26 15:19:39+05:30,1010.7,2,1003.19,9230803,288494.0,346496.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,176,4,1010.5,545,9,1010.4,224,8,1010.3,1231,8,1010.2,1097,10,1010.7,123,1,1010.8,736,9,1010.9,2085,10,1011.0,3947,14,1011.1,1290,10
317,2025-11-26 15:19:39+05:30,1010.7,2,1003.19,9230815,288568.0,347569.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,167,4,1010.5,458,8,1010.4,195,7,1010.3,453,7,1010.2,1402,10,1010.7,1257,5,1010.8,1231,9,1010.9,2610,16,1011.0,4144,18,1011.1,1531,9
317,2025-11-26 15:19:40+05:30,1010.6,15,1003.19,9230815,288568.0,347569.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,167,4,1010.5,458,8,1010.4,195,7,1010.3,453,7,1010.2,1402,10,1010.7,1257,5,1010.8,1231,9,1010.9,2610,16,1011.0,4144,18,1011.1,1531,9
317,2025-11-26 15:19:40+05:30,1010.6,15,1003.19,9230840,288280.0,347480.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,162,6,1010.5,458,8,1010.4,195,7,1010.3,453,7,1010.2,1354,10,1010.7,1265,8,1010.8,1008,5,1010.9,2823,17,1011.0,4144,18,1011.1,1531,9
317,2025-11-26 15:19:41+05:30,1010.7,3,1003.19,9230840,288280.0,347480.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,162,6,1010.5,458,8,1010.4,195,7,1010.3,453,7,1010.2,1354,10,1010.7,1265,8,1010.8,1008,5,1010.9,2823,17,1011.0,4144,18,1011.1,1531,9
317,2025-11-26 15:19:41+05:30,1010.6,10,1003.19,9230863,288730.0,347473.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,297,7,1010.5,489,9,1010.4,142,7,1010.3,185,3,1010.2,1339,8,1010.7,1351,9,1010.8,1315,7,1010.9,2706,16,1011.0,4144,18,1011.1,1531,9
317,2025-11-26 15:19:42+05:30,1010.7,4,1003.19,9230863,288730.0,347473.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,297,7,1010.5,489,9,1010.4,142,7,1010.3,185,3,1010.2,1339,8,1010.7,1351,9,1010.8,1315,7,1010.9,2706,16,1011.0,4144,18,1011.1,1531,9
317,2025-11-26 15:19:42+05:30,1010.6,19,1003.19,9231416,284570.0,347879.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,489,9,1010.4,221,8,1010.3,640,6,1010.2,851,8,1010.1,1572,16,1010.6,16,1,1010.7,1158,9,1010.8,1054,6,1010.9,2915,17,1011.0,4154,19
317,2025-11-26 15:19:43+05:30,1010.8,1,1003.19,9231416,284570.0,347879.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,489,9,1010.4,221,8,1010.3,640,6,1010.2,851,8,1010.1,1572,16,1010.6,16,1,1010.7,1158,9,1010.8,1054,6,1010.9,2915,17,1011.0,4154,19
317,2025-11-26 15:19:43+05:30,1010.6,1,1003.2,9235560,288562.0,342863.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,462,5,1010.5,710,13,1010.4,846,14,1010.3,875,8,1010.2,1316,9,1010.9,654,4,1011.0,1952,8,1011.1,872,9,1011.2,993,8,1011.3,1766,10
317,2025-11-26 15:19:44+05:30,1010.7,3,1003.2,9235560,288562.0,342863.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.6,462,5,1010.5,710,13,1010.4,846,14,1010.3,875,8,1010.2,1316,9,1010.9,654,4,1011.0,1952,8,1011.1,872,9,1011.2,993,8,1011.3,1766,10
317,2025-11-26 15:19:44+05:30,1010.5,11,1003.2,9237652,289514.0,342878.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,492,9,1010.4,841,14,1010.3,878,8,1010.2,1366,8,1010.1,1201,14,1010.6,90,2,1010.7,20,2,1010.9,506,5,1011.0,2415,10,1011.1,756,10
317,2025-11-26 15:19:45+05:30,1010.6,58,1003.2,9237652,289514.0,342878.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,492,9,1010.4,841,14,1010.3,878,8,1010.2,1366,8,1010.1,1201,14,1010.6,90,2,1010.7,20,2,1010.9,506,5,1011.0,2415,10,1011.1,756,10
317,2025-11-26 15:19:45+05:30,1010.6,15,1003.2,9237840,289529.0,343848.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,401,8,1010.4,632,13,1010.3,1087,9,1010.2,824,7,1010.1,1223,15,1010.6,200,3,1010.7,20,2,1010.9,997,5,1011.0,2496,11,1011.1,1337,12
317,2025-11-26 15:19:46+05:30,1010.6,15,1003.2,9237840,289529.0,343848.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,401,8,1010.4,632,13,1010.3,1087,9,1010.2,824,7,1010.1,1223,15,1010.6,200,3,1010.7,20,2,1010.9,997,5,1011.0,2496,11,1011.1,1337,12
317,2025-11-26 15:19:46+05:30,1010.5,3,1003.2,9237843,289600.0,343921.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,1187,13,1010.4,841,14,1010.3,878,8,1010.2,824,7,1010.1,1790,16,1010.6,204,6,1010.7,20,2,1010.9,502,4,1011.0,2496,11,1011.1,842,12
317,2025-11-26 15:19:47+05:30,1010.5,3,1003.2,9237843,289600.0,343921.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,1187,13,1010.4,841,14,1010.3,878,8,1010.2,824,7,1010.1,1790,16,1010.6,204,6,1010.7,20,2,1010.9,502,4,1011.0,2496,11,1011.1,842,12
317,2025-11-26 15:19:47+05:30,1010.4,9,1003.2,9239283,287589.0,344629.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,207,10,1010.3,862,4,1010.2,1261,8,1010.1,1965,17,1010.0,6366,43,1010.5,99,1,1010.6,245,3,1010.7,56,5,1010.8,687,5,1010.9,1441,10
317,2025-11-26 15:19:48+05:30,1010.4,8,1003.2,9239283,287589.0,344629.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,207,10,1010.3,862,4,1010.2,1261,8,1010.1,1965,17,1010.0,6366,43,1010.5,99,1,1010.6,245,3,1010.7,56,5,1010.8,687,5,1010.9,1441,10
317,2025-11-26 15:19:49+05:30,1010.5,2,1003.2,9239657,287565.0,344577.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,127,6,1010.3,876,5,1010.2,1182,7,1010.1,1963,17,1010.0,6453,44,1010.5,6,2,1010.6,200,2,1010.7,89,3,1010.8,670,4,1010.9,1485,12
317,2025-11-26 15:19:49+05:30,1010.5,2,1003.2,9239657,287565.0,344577.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,127,6,1010.3,876,5,1010.2,1182,7,1010.1,1963,17,1010.0,6453,44,1010.5,6,2,1010.6,200,2,1010.7,89,3,1010.8,670,4,1010.9,1485,12
317,2025-11-26 15:19:50+05:30,1010.5,5,1003.2,9240363,286699.0,344189.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,89,5,1010.3,227,4,1010.2,93,3,1010.1,1551,15,1010.0,6453,44,1010.5,95,4,1010.6,609,4,1010.7,395,6,1010.8,1056,5,1010.9,1430,9
317,2025-11-26 15:19:50+05:30,1010.5,5,1003.2,9240363,286699.0,344189.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,89,5,1010.3,227,4,1010.2,93,3,1010.1,1551,15,1010.0,6453,44,1010.5,95,4,1010.6,609,4,1010.7,395,6,1010.8,1056,5,1010.9,1430,9
317,2025-11-26 15:19:51+05:30,1010.5,10,1003.2,9240363,286699.0,344189.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,89,5,1010.3,227,4,1010.2,93,3,1010.1,1551,15,1010.0,6453,44,1010.5,95,4,1010.6,609,4,1010.7,395,6,1010.8,1056,5,1010.9,1430,9
317,2025-11-26 15:19:51+05:30,1010.5,10,1003.2,9240540,288068.0,343815.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,646,8,1010.3,475,6,1010.2,882,8,1010.1,1394,14,1010.0,6091,43,1010.5,220,4,1010.6,1,1,1010.7,7,2,1010.8,445,2,1010.9,1456,11
317,2025-11-26 15:19:52+05:30,1010.5,1,1003.2,9240540,288068.0,343815.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,646,8,1010.3,475,6,1010.2,882,8,1010.1,1394,14,1010.0,6091,43,1010.5,220,4,1010.6,1,1,1010.7,7,2,1010.8,445,2,1010.9,1456,11
317,2025-11-26 15:19:52+05:30,1010.5,1,1003.2,9240541,288385.0,343957.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,646,8,1010.3,475,6,1010.2,1418,9,1010.1,1394,14,1010.0,6453,44,1010.5,219,4,1010.6,1,1,1010.7,7,2,1010.8,445,2,1010.9,1456,11
317,2025-11-26 15:19:53+05:30,1010.5,15,1003.2,9240541,288385.0,343957.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,646,8,1010.3,475,6,1010.2,1418,9,1010.1,1394,14,1010.0,6453,44,1010.5,219,4,1010.6,1,1,1010.7,7,2,1010.8,445,2,1010.9,1456,11
317,2025-11-26 15:19:53+05:30,1010.5,55,1003.2,9240695,288407.0,343952.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,725,9,1010.3,184,4,1010.2,1108,10,1010.1,1394,14,1010.0,6398,43,1010.5,193,5,1010.6,1,1,1010.7,7,2,1010.8,545,3,1010.9,1456,11
317,2025-11-26 15:19:54+05:30,1010.5,4,1003.2,9240695,288407.0,343952.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,725,9,1010.3,184,4,1010.2,1108,10,1010.1,1394,14,1010.0,6398,43,1010.5,193,5,1010.6,1,1,1010.7,7,2,1010.8,545,3,1010.9,1456,11
317,2025-11-26 15:19:54+05:30,1010.4,9,1003.2,9241285,288025.0,343440.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,739,10,1010.3,517,6,1010.2,917,9,1010.1,1394,14,1010.0,6036,42,1010.5,1,1,1010.6,1,1,1010.7,25,1,1010.8,462,2,1010.9,1285,10
317,2025-11-26 15:19:55+05:30,1010.4,96,1003.2,9241285,288025.0,343440.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,739,10,1010.3,517,6,1010.2,917,9,1010.1,1394,14,1010.0,6036,42,1010.5,1,1,1010.6,1,1,1010.7,25,1,1010.8,462,2,1010.9,1285,10
317,2025-11-26 15:19:55+05:30,1010.4,96,1003.2,9241394,286892.0,344514.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,281,7,1010.3,204,3,1010.2,1207,9,1010.1,1394,14,1010.0,6780,45,1010.5,249,4,1010.6,1,1,1010.7,103,2,1010.8,1404,6,1010.9,1481,13
317,2025-11-26 15:19:56+05:30,1010.4,50,1003.2,9241453,286851.0,344290.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,222,7,1010.3,288,4,1010.2,661,8,1010.1,1394,14,1010.0,6589,44,1010.5,257,6,1010.7,485,4,1010.8,784,6,1010.9,1455,11,1011.0,3740,19
317,2025-11-26 15:19:57+05:30,1010.4,50,1003.2,9241453,286851.0,344290.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,222,7,1010.3,288,4,1010.2,661,8,1010.1,1394,14,1010.0,6589,44,1010.5,257,6,1010.7,485,4,1010.8,784,6,1010.9,1455,11,1011.0,3740,19
317,2025-11-26 15:19:57+05:30,1010.3,3,1003.2,9241955,287361.0,343650.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,268,4,1010.2,142,5,1010.1,1372,13,1010.0,6359,42,1009.9,1150,10,1010.4,22,1,1010.5,260,7,1010.6,5,1,1010.7,405,3,1010.8,1466,11
317,2025-11-26 15:19:58+05:30,1010.3,1,1003.2,9241955,287361.0,343650.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,268,4,1010.2,142,5,1010.1,1372,13,1010.0,6359,42,1009.9,1150,10,1010.4,22,1,1010.5,260,7,1010.6,5,1,1010.7,405,3,1010.8,1466,11
317,2025-11-26 15:19:58+05:30,1010.4,4,1003.2,9241962,287530.0,344014.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,278,4,1010.2,142,5,1010.1,1296,12,1010.0,6365,43,1009.9,1341,11,1010.4,382,3,1010.5,161,5,1010.6,499,6,1010.7,797,6,1010.8,1249,8
317,2025-11-26 15:19:59+05:30,1010.4,3,1003.2,9241962,287530.0,344014.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,278,4,1010.2,142,5,1010.1,1296,12,1010.0,6365,43,1009.9,1341,11,1010.4,382,3,1010.5,161,5,1010.6,499,6,1010.7,797,6,1010.8,1249,8
317,2025-11-26 15:19:59+05:30,1010.3,11,1003.2,9242952,286820.0,342586.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,833,4,1010.2,960,8,1010.1,1753,15,1010.0,6365,43,1009.9,580,7,1010.5,151,2,1010.7,100,2,1010.8,765,5,1010.9,1424,9,1011.0,3300,17
317,2025-11-26 15:20:00+05:30,1010.5,13,1003.2,9242952,286820.0,342586.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,833,4,1010.2,960,8,1010.1,1753,15,1010.0,6365,43,1009.9,580,7,1010.5,151,2,1010.7,100,2,1010.8,765,5,1010.9,1424,9,1011.0,3300,17
317,2025-11-26 15:20:00+05:30,1010.4,47,1003.21,9245441,287026.0,342859.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,396,5,1010.3,84,4,1010.2,852,9,1010.1,1570,15,1010.0,6397,44,1010.5,158,1,1010.6,18,1,1010.7,82,1,1010.8,696,6,1010.9,1125,10
317,2025-11-26 15:20:01+05:30,1010.4,6,1003.21,9245441,287026.0,342859.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,396,5,1010.3,84,4,1010.2,852,9,1010.1,1570,15,1010.0,6397,44,1010.5,158,1,1010.6,18,1,1010.7,82,1,1010.8,696,6,1010.9,1125,10
317,2025-11-26 15:20:01+05:30,1010.5,305,1003.21,9246133,286721.0,342433.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,112,5,1010.3,516,4,1010.2,558,7,1010.1,1495,14,1010.0,6373,43,1010.6,28,2,1010.7,347,4,1010.8,998,7,1010.9,984,10,1011.0,4033,22
317,2025-11-26 15:20:02+05:30,1010.5,305,1003.21,9246133,286721.0,342433.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,112,5,1010.3,516,4,1010.2,558,7,1010.1,1495,14,1010.0,6373,43,1010.6,28,2,1010.7,347,4,1010.8,998,7,1010.9,984,10,1011.0,4033,22
317,2025-11-26 15:20:02+05:30,1010.6,9,1003.21,9247063,287014.0,342629.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,58,2,1010.4,146,5,1010.3,460,3,1010.2,368,6,1010.1,1338,13,1010.6,60,1,1010.7,358,5,1010.8,761,4,1010.9,819,9,1011.0,3507,19
317,2025-11-26 15:20:03+05:30,1010.7,364,1003.21,9247063,287014.0,342629.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,58,2,1010.4,146,5,1010.3,460,3,1010.2,368,6,1010.1,1338,13,1010.6,60,1,1010.7,358,5,1010.8,761,4,1010.9,819,9,1011.0,3507,19
317,2025-11-26 15:20:03+05:30,1010.5,1,1003.21,9247927,286275.0,343023.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,112,3,1010.4,144,4,1010.3,460,3,1010.2,68,5,1010.1,1600,15,1010.6,69,1,1010.7,899,5,1010.8,661,7,1010.9,1204,10,1011.0,3862,22
317,2025-11-26 15:20:04+05:30,1010.4,186,1003.21,9247927,286275.0,343023.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.5,112,3,1010.4,144,4,1010.3,460,3,1010.2,68,5,1010.1,1600,15,1010.6,69,1,1010.7,899,5,1010.8,661,7,1010.9,1204,10,1011.0,3862,22
317,2025-11-26 15:20:05+05:30,1010.4,26,1003.21,9248924,286765.0,349014.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,16,3,1010.2,64,4,1010.1,694,9,1010.0,5920,38,1009.9,646,4,1010.4,243,3,1010.5,745,6,1010.6,1341,12,1010.7,1451,7,1010.8,1249,13
317,2025-11-26 15:20:05+05:30,1010.4,26,1003.21,9248924,286765.0,349014.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,16,3,1010.2,64,4,1010.1,694,9,1010.0,5920,38,1009.9,646,4,1010.4,243,3,1010.5,745,6,1010.6,1341,12,1010.7,1451,7,1010.8,1249,13
317,2025-11-26 15:20:06+05:30,1010.5,173,1003.21,9248924,286765.0,349014.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,16,3,1010.2,64,4,1010.1,694,9,1010.0,5920,38,1009.9,646,4,1010.4,243,3,1010.5,745,6,1010.6,1341,12,1010.7,1451,7,1010.8,1249,13
317,2025-11-26 15:20:06+05:30,1010.5,173,1003.21,9249967,287539.0,348352.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,69,3,1010.1,1302,12,1010.0,5726,41,1009.9,460,4,1009.8,1111,9,1010.6,2275,7,1010.7,1462,5,1010.8,296,4,1010.9,958,8,1011.0,3878,18
317,2025-11-26 15:20:07+05:30,1010.5,3,1003.21,9249967,287539.0,348352.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,69,3,1010.1,1302,12,1010.0,5726,41,1009.9,460,4,1009.8,1111,9,1010.6,2275,7,1010.7,1462,5,1010.8,296,4,1010.9,958,8,1011.0,3878,18
317,2025-11-26 15:20:07+05:30,1010.5,4,1003.21,9250020,287240.0,349320.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,12,1,1010.2,16,2,1010.1,1153,11,1010.0,6349,44,1009.9,830,5,1010.5,52,1,1010.6,2783,11,1010.7,1787,7,1010.8,1415,11,1010.9,871,11
317,2025-11-26 15:20:08+05:30,1010.3,12,1003.21,9250020,287240.0,349320.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.3,12,1,1010.2,16,2,1010.1,1153,11,1010.0,6349,44,1009.9,830,5,1010.5,52,1,1010.6,2783,11,1010.7,1787,7,1010.8,1415,11,1010.9,871,11
317,2025-11-26 15:20:08+05:30,1010.2,1,1003.21,9250047,287777.0,349180.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,49,4,1010.1,1153,11,1010.0,6378,44,1009.9,1020,6,1009.8,966,10,1010.3,290,3,1010.4,81,1,1010.5,242,4,1010.6,2778,10,1010.7,806,5
317,2025-11-26 15:20:09+05:30,1010.3,1,1003.21,9250047,287777.0,349180.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,49,4,1010.1,1153,11,1010.0,6378,44,1009.9,1020,6,1009.8,966,10,1010.3,290,3,1010.4,81,1,1010.5,242,4,1010.6,2778,10,1010.7,806,5
317,2025-11-26 15:20:09+05:30,1010.3,1,1003.21,9250050,286615.0,351395.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,63,5,1010.1,1153,11,1010.0,5078,42,1009.9,601,4,1009.8,1086,8,1010.3,567,6,1010.4,469,4,1010.5,696,8,1010.6,2663,9,1010.7,2127,8
317,2025-11-26 15:20:10+05:30,1010.3,1,1003.21,9250050,286615.0,351395.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,63,5,1010.1,1153,11,1010.0,5078,42,1009.9,601,4,1009.8,1086,8,1010.3,567,6,1010.4,469,4,1010.5,696,8,1010.6,2663,9,1010.7,2127,8
317,2025-11-26 15:20:10+05:30,1010.2,7,1003.21,9251027,286495.0,349517.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,66,6,1010.1,708,10,1010.0,5698,43,1009.9,683,5,1009.8,1057,7,1010.3,287,7,1010.4,81,1,1010.5,503,5,1010.6,2837,10,1010.7,934,10
317,2025-11-26 15:20:11+05:30,1010.3,100,1003.21,9251027,286495.0,349517.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,66,6,1010.1,708,10,1010.0,5698,43,1009.9,683,5,1009.8,1057,7,1010.3,287,7,1010.4,81,1,1010.5,503,5,1010.6,2837,10,1010.7,934,10
317,2025-11-26 15:20:11+05:30,1010.3,21,1003.21,9251332,286641.0,346894.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,66,6,1010.1,1153,11,1010.0,5679,46,1009.9,897,6,1009.8,883,6,1010.3,288,3,1010.5,156,2,1010.6,2563,8,1010.7,1061,8,1010.8,2208,12
317,2025-11-26 15:20:12+05:30,1010.3,21,1003.21,9251332,286641.0,346894.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,66,6,1010.1,1153,11,1010.0,5679,46,1009.9,897,6,1009.8,883,6,1010.3,288,3,1010.5,156,2,1010.6,2563,8,1010.7,1061,8,1010.8,2208,12
317,2025-11-26 15:20:12+05:30,1010.2,16,1003.21,9251640,278967.0,347801.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,708,10,1010.0,2559,44,1009.9,83,1,1009.8,1145,7,1009.7,988,10,1010.2,67,1,1010.3,464,6,1010.4,249,4,1010.5,426,5,1010.6,3150,12
317,2025-11-26 15:20:13+05:30,1010.2,1,1003.21,9251640,278967.0,347801.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,708,10,1010.0,2559,44,1009.9,83,1,1009.8,1145,7,1009.7,988,10,1010.2,67,1,1010.3,464,6,1010.4,249,4,1010.5,426,5,1010.6,3150,12
