token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:20:13+05:30,1010.1,4,1003.21,9252457,279650.0,346799.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,1014,8,1010.0,2281,44,1009.9,436,5,1009.8,929,8,1009.7,1034,9,1010.2,172,5,1010.3,331,5,1010.4,168,3,1010.5,360,4,1010.6,2566,10
317,2025-11-26 15:20:14+05:30,1010.2,4,1003.21,9252457,279650.0,346799.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,1014,8,1010.0,2281,44,1009.9,436,5,1009.8,929,8,1009.7,1034,9,1010.2,172,5,1010.3,331,5,1010.4,168,3,1010.5,360,4,1010.6,2566,10
317,2025-11-26 15:20:15+05:30,1010.1,14,1003.21,9252490,279580.0,347810.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,919,8,1010.0,2202,43,1009.9,436,5,1009.8,929,8,1009.7,1034,9,1010.2,245,6,1010.3,383,5,1010.4,163,2,1010.5,356,3,1010.6,2566,10
317,2025-11-26 15:20:15+05:30,1010.2,13,1003.21,9252490,279580.0,347810.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,919,8,1010.0,2202,43,1009.9,436,5,1009.8,929,8,1009.7,1034,9,1010.2,245,6,1010.3,383,5,1010.4,163,2,1010.5,356,3,1010.6,2566,10
317,2025-11-26 15:20:16+05:30,1010.1,10,1003.21,9252490,279580.0,347810.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,919,8,1010.0,2202,43,1009.9,436,5,1009.8,929,8,1009.7,1034,9,1010.2,245,6,1010.3,383,5,1010.4,163,2,1010.5,356,3,1010.6,2566,10
317,2025-11-26 15:20:16+05:30,1010.1,10,1003.21,9252894,276618.0,348446.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,124,6,1010.0,2557,43,1009.9,174,1,1009.8,456,4,1009.7,1157,11,1010.2,338,8,1010.3,416,6,1010.4,415,5,1010.5,935,9,1010.6,3896,11
317,2025-11-26 15:20:17+05:30,1010.2,5,1003.21,9252894,276618.0,348446.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,124,6,1010.0,2557,43,1009.9,174,1,1009.8,456,4,1009.7,1157,11,1010.2,338,8,1010.3,416,6,1010.4,415,5,1010.5,935,9,1010.6,3896,11
317,2025-11-26 15:20:17+05:30,1010.2,55,1003.22,9262053,280915.0,339413.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,750,1,1010.3,521,2,1010.2,104,2,1010.1,582,11,1010.0,2974,53,1010.7,46,1,1010.8,174,1,1010.9,716,6,1011.0,2390,13,1011.1,475,5
317,2025-11-26 15:20:18+05:30,1010.6,567,1003.22,9262053,280915.0,339413.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,750,1,1010.3,521,2,1010.2,104,2,1010.1,582,11,1010.0,2974,53,1010.7,46,1,1010.8,174,1,1010.9,716,6,1011.0,2390,13,1011.1,475,5
317,2025-11-26 15:20:18+05:30,1010.4,19,1003.22,9267753,278098.0,340737.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,19,1,1010.2,9,2,1010.1,348,9,1010.0,2733,50,1009.9,1085,11,1010.6,343,1,1010.7,852,5,1010.8,633,8,1010.9,1188,8,1011.0,3729,20
317,2025-11-26 15:20:19+05:30,1010.6,7,1003.22,9267753,278098.0,340737.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.4,19,1,1010.2,9,2,1010.1,348,9,1010.0,2733,50,1009.9,1085,11,1010.6,343,1,1010.7,852,5,1010.8,633,8,1010.9,1188,8,1011.0,3729,20
317,2025-11-26 15:20:19+05:30,1010.6,5,1003.22,9268739,280340.0,340715.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,1122,5,1010.1,772,10,1010.0,3050,51,1009.9,1093,12,1009.8,696,11,1010.6,220,2,1010.7,804,4,1010.8,1062,7,1010.9,574,6,1011.0,3466,19
317,2025-11-26 15:20:20+05:30,1010.2,1,1003.22,9268739,280340.0,340715.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,1122,5,1010.1,772,10,1010.0,3050,51,1009.9,1093,12,1009.8,696,11,1010.6,220,2,1010.7,804,4,1010.8,1062,7,1010.9,574,6,1011.0,3466,19
317,2025-11-26 15:20:20+05:30,1010.2,2,1003.22,9269181,280379.0,342128.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,969,6,1010.1,486,8,1010.0,2972,51,1009.9,1347,14,1009.8,696,11,1010.6,847,6,1010.7,1008,7,1010.8,868,9,1010.9,1209,10,1011.0,2953,17
317,2025-11-26 15:20:21+05:30,1010.2,1,1003.22,9269637,280001.0,340402.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,921,4,1010.1,485,7,1010.0,2629,48,1009.9,1228,16,1009.8,924,11,1010.6,169,4,1010.7,973,8,1010.8,868,9,1010.9,1365,10,1011.0,2617,16
317,2025-11-26 15:20:22+05:30,1010.2,12,1003.22,9269637,280001.0,340402.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,921,4,1010.1,485,7,1010.0,2629,48,1009.9,1228,16,1009.8,924,11,1010.6,169,4,1010.7,973,8,1010.8,868,9,1010.9,1365,10,1011.0,2617,16
317,2025-11-26 15:20:22+05:30,1010.5,5,1003.22,9270473,280115.0,341820.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,395,3,1010.1,564,8,1010.0,3080,51,1009.9,1133,16,1009.8,1214,11,1010.5,267,2,1010.6,297,2,1010.7,789,8,1010.8,1085,12,1010.9,1156,7
317,2025-11-26 15:20:23+05:30,1010.5,5,1003.22,9270473,280115.0,341820.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.2,395,3,1010.1,564,8,1010.0,3080,51,1009.9,1133,16,1009.8,1214,11,1010.5,267,2,1010.6,297,2,1010.7,789,8,1010.8,1085,12,1010.9,1156,7
317,2025-11-26 15:20:23+05:30,1010.4,25,1003.23,9273716,278715.0,345968.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,775,4,1010.0,2326,45,1009.9,307,5,1009.8,445,5,1009.7,1080,7,1010.4,592,5,1010.5,858,11,1010.6,530,5,1010.7,1296,7,1010.8,1718,12
317,2025-11-26 15:20:24+05:30,1010.1,100,1003.23,9273716,278715.0,345968.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,775,4,1010.0,2326,45,1009.9,307,5,1009.8,445,5,1009.7,1080,7,1010.4,592,5,1010.5,858,11,1010.6,530,5,1010.7,1296,7,1010.8,1718,12
317,2025-11-26 15:20:24+05:30,1010.1,100,1003.23,9273716,278715.0,345968.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,775,4,1010.0,2326,45,1009.9,307,5,1009.8,445,5,1009.7,1080,7,1010.4,592,5,1010.5,858,11,1010.6,530,5,1010.7,1296,7,1010.8,1718,12
317,2025-11-26 15:20:25+05:30,1010.1,19,1003.23,9275185,278416.0,348621.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,7,1,1010.0,2576,39,1009.9,129,4,1009.8,557,4,1009.7,1024,10,1010.3,582,4,1010.4,984,8,1010.5,1115,13,1010.6,1246,8,1010.7,1563,8
317,2025-11-26 15:20:25+05:30,1010.1,19,1003.23,9275185,278416.0,348621.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,7,1,1010.0,2576,39,1009.9,129,4,1009.8,557,4,1009.7,1024,10,1010.3,582,4,1010.4,984,8,1010.5,1115,13,1010.6,1246,8,1010.7,1563,8
317,2025-11-26 15:20:25+05:30,1010.1,4,1003.23,9275189,278670.0,346945.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,21,3,1010.0,2657,41,1009.9,504,7,1009.8,798,6,1009.7,1104,11,1010.2,56,1,1010.3,370,3,1010.4,517,5,1010.5,1096,10,1010.6,734,9
317,2025-11-26 15:20:26+05:30,1010.1,4,1003.23,9275189,278670.0,346945.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,21,3,1010.0,2657,41,1009.9,504,7,1009.8,798,6,1009.7,1104,11,1010.2,56,1,1010.3,370,3,1010.4,517,5,1010.5,1096,10,1010.6,734,9
317,2025-11-26 15:20:26+05:30,1010.1,4,1003.23,9275189,278670.0,346945.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,21,3,1010.0,2657,41,1009.9,504,7,1009.8,798,6,1009.7,1104,11,1010.2,56,1,1010.3,370,3,1010.4,517,5,1010.5,1096,10,1010.6,734,9
317,2025-11-26 15:20:26+05:30,1010.2,30,1003.23,9275320,278687.0,339449.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,16,1,1010.0,2578,40,1009.9,133,5,1009.8,634,5,1009.7,1266,12,1010.2,60,3,1010.3,370,3,1010.4,841,7,1010.5,810,10,1010.6,544,6
317,2025-11-26 15:20:26+05:30,1010.2,30,1003.23,9275320,278687.0,339449.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,16,1,1010.0,2578,40,1009.9,133,5,1009.8,634,5,1009.7,1266,12,1010.2,60,3,1010.3,370,3,1010.4,841,7,1010.5,810,10,1010.6,544,6
317,2025-11-26 15:20:27+05:30,1010.2,30,1003.23,9275320,278687.0,339449.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,16,1,1010.0,2578,40,1009.9,133,5,1009.8,634,5,1009.7,1266,12,1010.2,60,3,1010.3,370,3,1010.4,841,7,1010.5,810,10,1010.6,544,6
317,2025-11-26 15:20:28+05:30,1010.2,51,1003.23,9280758,281388.0,346125.0,986.2,1012.8,981.3,986.2,120721500,1084.8,887.6,1102.5,649.1,1010.1,2013,8,1010.0,2540,45,1009.9,563,8,1009.8,969,8,1009.7,1018,10,1010.2,34,2,1010.3,476,3,1010.5,10,1,1010.6,396,3,1010.7,1605,10
317,2025-11-26 15:20:28+05:30,1010.2,51,1003.23,9280758,281388.0,346125.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,2013,8,1010.0,2540,45,1009.9,563,8,1009.8,969,8,1009.7,1018,10,1010.2,34,2,1010.3,476,3,1010.5,10,1,1010.6,396,3,1010.7,1605,10
317,2025-11-26 15:20:28+05:30,1010.1,61,1003.23,9280758,281388.0,346125.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,2013,8,1010.0,2540,45,1009.9,563,8,1009.8,969,8,1009.7,1018,10,1010.2,34,2,1010.3,476,3,1010.5,10,1,1010.6,396,3,1010.7,1605,10
317,2025-11-26 15:20:28+05:30,1010.1,61,1003.23,9280758,281388.0,346125.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,2013,8,1010.0,2540,45,1009.9,563,8,1009.8,969,8,1009.7,1018,10,1010.2,34,2,1010.3,476,3,1010.5,10,1,1010.6,396,3,1010.7,1605,10
317,2025-11-26 15:20:29+05:30,1010.8,274,1003.23,9284111,280424.0,339415.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1372,3,1010.2,490,5,1010.1,877,7,1010.0,2312,41,1009.9,904,13,1010.7,87,1,1010.8,402,4,1010.9,762,5,1011.0,2780,16,1011.1,1248,9
317,2025-11-26 15:20:30+05:30,1010.6,4,1003.24,9284855,279950.0,342190.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,810,3,1010.2,621,8,1010.1,1054,8,1010.0,2311,42,1009.9,958,12,1010.6,210,1,1010.7,131,4,1010.8,1044,8,1010.9,1468,10,1011.0,2855,19
317,2025-11-26 15:20:31+05:30,1010.5,14,1003.24,9284855,279950.0,342190.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,810,3,1010.2,621,8,1010.1,1054,8,1010.0,2311,42,1009.9,958,12,1010.6,210,1,1010.7,131,4,1010.8,1044,8,1010.9,1468,10,1011.0,2855,19
317,2025-11-26 15:20:31+05:30,1010.5,14,1003.24,9285102,280141.0,342539.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,842,8,1010.2,462,6,1010.1,1389,9,1010.0,2300,41,1009.9,904,13,1010.5,209,1,1010.6,5,1,1010.7,123,3,1010.8,1052,8,1010.9,788,7
317,2025-11-26 15:20:32+05:30,1010.2,66,1003.24,9285102,280141.0,342539.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,842,8,1010.2,462,6,1010.1,1389,9,1010.0,2300,41,1009.9,904,13,1010.5,209,1,1010.6,5,1,1010.7,123,3,1010.8,1052,8,1010.9,788,7
317,2025-11-26 15:20:32+05:30,1010.2,66,1003.24,9285960,279458.0,342724.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,300,4,1010.1,734,6,1010.0,1660,37,1009.9,781,7,1009.8,1139,10,1010.4,219,1,1010.5,270,4,1010.6,496,4,1010.7,953,8,1010.8,1578,11
317,2025-11-26 15:20:33+05:30,1010.4,3,1003.24,9285960,279458.0,342724.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,300,4,1010.1,734,6,1010.0,1660,37,1009.9,781,7,1009.8,1139,10,1010.4,219,1,1010.5,270,4,1010.6,496,4,1010.7,953,8,1010.8,1578,11
317,2025-11-26 15:20:33+05:30,1010.4,3,1003.24,9286713,280665.0,341927.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,4,1,1010.2,718,7,1010.1,1215,10,1010.0,2137,40,1009.9,885,9,1010.4,142,3,1010.5,260,2,1010.6,245,1,1010.7,494,4,1010.8,1007,10
317,2025-11-26 15:20:34+05:30,1010.4,4,1003.24,9286713,280665.0,341927.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,4,1,1010.2,718,7,1010.1,1215,10,1010.0,2137,40,1009.9,885,9,1010.4,142,3,1010.5,260,2,1010.6,245,1,1010.7,494,4,1010.8,1007,10
317,2025-11-26 15:20:34+05:30,1010.4,4,1003.24,9286750,280042.0,341905.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,5,2,1010.2,300,4,1010.1,1394,12,1010.0,2137,40,1009.9,885,9,1010.4,121,6,1010.5,260,2,1010.6,245,1,1010.7,493,3,1010.8,1033,12
317,2025-11-26 15:20:35+05:30,1010.2,1,1003.24,9286750,280042.0,341905.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,5,2,1010.2,300,4,1010.1,1394,12,1010.0,2137,40,1009.9,885,9,1010.4,121,6,1010.5,260,2,1010.6,245,1,1010.7,493,3,1010.8,1033,12
317,2025-11-26 15:20:35+05:30,1010.2,1,1003.24,9287058,280529.0,342493.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,806,5,1010.1,1206,12,1010.0,1950,37,1009.9,1002,11,1009.8,1108,11,1010.4,175,6,1010.5,260,2,1010.6,634,4,1010.7,591,4,1010.8,1169,12
317,2025-11-26 15:20:36+05:30,1010.3,7,1003.24,9287058,280529.0,342493.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,806,5,1010.1,1206,12,1010.0,1950,37,1009.9,1002,11,1009.8,1108,11,1010.4,175,6,1010.5,260,2,1010.6,634,4,1010.7,591,4,1010.8,1169,12
317,2025-11-26 15:20:36+05:30,1010.2,2,1003.24,9287080,281452.0,346184.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,807,5,1010.1,931,12,1010.0,2176,39,1009.9,918,10,1009.8,1202,12,1010.3,18,1,1010.4,964,6,1010.5,371,3,1010.6,634,4,1010.7,617,6
317,2025-11-26 15:20:37+05:30,1010.4,498,1003.24,9287080,281452.0,346184.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,807,5,1010.1,931,12,1010.0,2176,39,1009.9,918,10,1009.8,1202,12,1010.3,18,1,1010.4,964,6,1010.5,371,3,1010.6,634,4,1010.7,617,6
317,2025-11-26 15:20:37+05:30,1010.2,206,1003.24,9290531,279430.0,342418.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,544,1,1010.1,649,10,1010.0,1708,35,1009.9,848,8,1009.8,1120,11,1010.4,399,2,1010.5,101,2,1010.6,438,2,1010.7,490,3,1010.8,1370,9
317,2025-11-26 15:20:38+05:30,1010.3,4,1003.24,9290531,279430.0,342418.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,544,1,1010.1,649,10,1010.0,1708,35,1009.9,848,8,1009.8,1120,11,1010.4,399,2,1010.5,101,2,1010.6,438,2,1010.7,490,3,1010.8,1370,9
317,2025-11-26 15:20:38+05:30,1010.4,3,1003.24,9292416,279899.0,339449.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,183,1,1010.3,79,1,1010.2,1127,7,1010.1,951,9,1010.0,1867,37,1010.5,1,1,1010.7,133,2,1010.8,486,3,1010.9,684,5,1011.0,2697,17
317,2025-11-26 15:20:39+05:30,1010.4,33,1003.24,9292416,279899.0,339449.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,183,1,1010.3,79,1,1010.2,1127,7,1010.1,951,9,1010.0,1867,37,1010.5,1,1,1010.7,133,2,1010.8,486,3,1010.9,684,5,1011.0,2697,17
317,2025-11-26 15:20:39+05:30,1010.4,33,1003.24,9292537,279384.0,341217.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,150,1,1010.3,8,1,1010.2,1217,6,1010.1,1404,10,1010.0,1998,38,1010.5,22,2,1010.6,66,2,1010.7,577,5,1010.8,1147,9,1010.9,834,8
317,2025-11-26 15:20:40+05:30,1010.4,3,1003.24,9292537,279384.0,341217.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,150,1,1010.3,8,1,1010.2,1217,6,1010.1,1404,10,1010.0,1998,38,1010.5,22,2,1010.6,66,2,1010.7,577,5,1010.8,1147,9,1010.9,834,8
317,2025-11-26 15:20:40+05:30,1010.4,5,1003.24,9292642,279089.0,341227.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,49,2,1010.3,758,2,1010.2,159,4,1010.1,1193,12,1010.0,1918,37,1010.5,260,5,1010.6,101,2,1010.7,581,5,1010.8,901,7,1010.9,1503,11
317,2025-11-26 15:20:41+05:30,1010.4,2,1003.24,9292642,279089.0,341227.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,49,2,1010.3,758,2,1010.2,159,4,1010.1,1193,12,1010.0,1918,37,1010.5,260,5,1010.6,101,2,1010.7,581,5,1010.8,901,7,1010.9,1503,11
317,2025-11-26 15:20:41+05:30,1010.4,8,1003.24,9292652,280483.0,341753.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1040,3,1010.3,855,4,1010.2,169,5,1010.1,1141,10,1010.0,1998,38,1010.5,300,6,1010.6,1,1,1010.7,567,5,1010.8,1158,9,1010.9,1527,13
317,2025-11-26 15:20:42+05:30,1010.5,1,1003.24,9292652,280483.0,341753.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1040,3,1010.3,855,4,1010.2,169,5,1010.1,1141,10,1010.0,1998,38,1010.5,300,6,1010.6,1,1,1010.7,567,5,1010.8,1158,9,1010.9,1527,13
317,2025-11-26 15:20:42+05:30,1010.5,1,1003.24,9292706,280438.0,341804.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1010,3,1010.3,102,3,1010.2,805,4,1010.1,840,8,1010.0,1994,37,1010.5,299,7,1010.6,1,1,1010.7,751,7,1010.8,1893,10,1010.9,2228,11
317,2025-11-26 15:20:43+05:30,1010.5,10,1003.24,9292706,280438.0,341804.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1010,3,1010.3,102,3,1010.2,805,4,1010.1,840,8,1010.0,1994,37,1010.5,299,7,1010.6,1,1,1010.7,751,7,1010.8,1893,10,1010.9,2228,11
317,2025-11-26 15:20:43+05:30,1010.5,12,1003.24,9292760,280378.0,345119.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1086,3,1010.3,852,4,1010.2,589,6,1010.1,1141,10,1010.0,1850,36,1010.5,387,6,1010.6,1,1,1010.7,469,4,1010.8,999,8,1010.9,1611,10
317,2025-11-26 15:20:44+05:30,1010.5,3,1003.24,9292760,280378.0,345119.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1086,3,1010.3,852,4,1010.2,589,6,1010.1,1141,10,1010.0,1850,36,1010.5,387,6,1010.6,1,1,1010.7,469,4,1010.8,999,8,1010.9,1611,10
317,2025-11-26 15:20:44+05:30,1010.5,2,1003.24,9292853,280182.0,345157.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1000,3,1010.3,854,5,1010.2,137,4,1010.1,997,9,1010.0,1992,36,1010.5,382,7,1010.6,1,1,1010.7,677,6,1010.8,1287,10,1010.9,1480,10
317,2025-11-26 15:20:45+05:30,1010.5,14,1003.24,9292853,280182.0,345157.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,1000,3,1010.3,854,5,1010.2,137,4,1010.1,997,9,1010.0,1992,36,1010.5,382,7,1010.6,1,1,1010.7,677,6,1010.8,1287,10,1010.9,1480,10
317,2025-11-26 15:20:45+05:30,1010.4,10,1003.24,9292903,280421.0,346110.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,965,3,1010.3,854,5,1010.2,55,3,1010.1,997,9,1010.0,1992,36,1010.5,555,7,1010.6,101,2,1010.7,677,6,1010.8,1313,12,1010.9,2204,9
317,2025-11-26 15:20:46+05:30,1010.5,2,1003.24,9292903,280421.0,346110.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,965,3,1010.3,854,5,1010.2,55,3,1010.1,997,9,1010.0,1992,36,1010.5,555,7,1010.6,101,2,1010.7,677,6,1010.8,1313,12,1010.9,2204,9
317,2025-11-26 15:20:46+05:30,1010.5,17,1003.24,9292977,280164.0,345558.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,972,7,1010.3,854,5,1010.2,137,4,1010.1,1139,9,1010.0,1848,35,1010.5,502,8,1010.6,1,1,1010.7,469,4,1010.8,1025,10,1010.9,1698,8
317,2025-11-26 15:20:47+05:30,1010.5,2,1003.24,9292977,280164.0,345558.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,972,7,1010.3,854,5,1010.2,137,4,1010.1,1139,9,1010.0,1848,35,1010.5,502,8,1010.6,1,1,1010.7,469,4,1010.8,1025,10,1010.9,1698,8
317,2025-11-26 15:20:47+05:30,1010.4,37,1003.24,9294908,278720.0,342693.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,39,4,1010.3,854,5,1010.2,221,4,1010.1,915,7,1010.0,1769,34,1010.5,87,4,1010.6,101,2,1010.7,549,5,1010.8,1688,9,1010.9,1314,9
317,2025-11-26 15:20:48+05:30,1010.4,8,1003.24,9294908,278720.0,342693.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,39,4,1010.3,854,5,1010.2,221,4,1010.1,915,7,1010.0,1769,34,1010.5,87,4,1010.6,101,2,1010.7,549,5,1010.8,1688,9,1010.9,1314,9
317,2025-11-26 15:20:48+05:30,1010.4,2,1003.24,9295628,278811.0,343012.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,58,1,1010.3,624,5,1010.2,163,4,1010.1,980,10,1010.0,1624,35,1010.5,282,6,1010.6,6,2,1010.7,639,5,1010.8,1688,9,1010.9,1463,11
317,2025-11-26 15:20:49+05:30,1010.5,2,1003.24,9295628,278811.0,343012.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,58,1,1010.3,624,5,1010.2,163,4,1010.1,980,10,1010.0,1624,35,1010.5,282,6,1010.6,6,2,1010.7,639,5,1010.8,1688,9,1010.9,1463,11
317,2025-11-26 15:20:49+05:30,1010.5,1,1003.24,9295656,279207.0,342622.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,72,3,1010.3,624,5,1010.2,919,8,1010.1,1030,11,1010.0,1111,33,1010.5,257,6,1010.6,6,2,1010.7,541,4,1010.8,1113,8,1010.9,963,10
317,2025-11-26 15:20:50+05:30,1010.5,158,1003.24,9295656,279207.0,342622.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,72,3,1010.3,624,5,1010.2,919,8,1010.1,1030,11,1010.0,1111,33,1010.5,257,6,1010.6,6,2,1010.7,541,4,1010.8,1113,8,1010.9,963,10
317,2025-11-26 15:20:50+05:30,1010.5,14,1003.24,9295933,279219.0,342304.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,14,2,1010.3,624,5,1010.2,588,5,1010.1,1173,12,1010.0,1276,34,1010.5,10,2,1010.6,184,4,1010.7,1034,5,1010.8,1113,8,1010.9,2180,9
317,2025-11-26 15:20:51+05:30,1010.5,7,1003.24,9295933,279219.0,342304.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,14,2,1010.3,624,5,1010.2,588,5,1010.1,1173,12,1010.0,1276,34,1010.5,10,2,1010.6,184,4,1010.7,1034,5,1010.8,1113,8,1010.9,2180,9
317,2025-11-26 15:20:51+05:30,1010.5,7,1003.24,9295944,278619.0,346733.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,28,2,1010.3,624,5,1010.2,584,4,1010.1,273,6,1010.0,978,30,1010.5,793,8,1010.6,485,7,1010.7,1508,10,1010.8,2363,10,1010.9,1569,9
