token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:20:52+05:30,1010.4,160,1003.24,9296148,278789.0,346581.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,33,2,1010.3,555,4,1010.2,584,4,1010.1,273,6,1010.0,1101,34,1010.5,605,7,1010.6,663,9,1010.7,1366,9,1010.8,2363,10,1010.9,1569,9
317,2025-11-26 15:20:53+05:30,1010.4,54,1003.24,9296148,278789.0,346581.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,33,2,1010.3,555,4,1010.2,584,4,1010.1,273,6,1010.0,1101,34,1010.5,605,7,1010.6,663,9,1010.7,1366,9,1010.8,2363,10,1010.9,1569,9
317,2025-11-26 15:20:53+05:30,1010.4,54,1003.24,9296241,278741.0,346722.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,16,1,1010.3,555,4,1010.2,584,4,1010.1,273,6,1010.0,1101,34,1010.5,746,9,1010.6,663,9,1010.7,1366,9,1010.8,2363,10,1010.9,1569,9
317,2025-11-26 15:20:54+05:30,1010.5,4,1003.24,9296241,278741.0,346722.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,16,1,1010.3,555,4,1010.2,584,4,1010.1,273,6,1010.0,1101,34,1010.5,746,9,1010.6,663,9,1010.7,1366,9,1010.8,2363,10,1010.9,1569,9
317,2025-11-26 15:20:54+05:30,1010.4,5,1003.24,9296532,278698.0,346875.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,28,2,1010.3,555,4,1010.2,588,5,1010.1,351,7,1010.0,1101,34,1010.5,835,9,1010.6,519,8,1010.7,1530,10,1010.8,2406,13,1010.9,2288,8
317,2025-11-26 15:20:55+05:30,1010.5,4,1003.24,9296532,278698.0,346875.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,28,2,1010.3,555,4,1010.2,588,5,1010.1,351,7,1010.0,1101,34,1010.5,835,9,1010.6,519,8,1010.7,1530,10,1010.8,2406,13,1010.9,2288,8
317,2025-11-26 15:20:55+05:30,1010.5,4,1003.24,9296536,278662.0,347010.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,30,3,1010.3,555,4,1010.2,588,5,1010.1,351,7,1010.0,1101,34,1010.5,737,8,1010.6,519,8,1010.7,1530,10,1010.8,2406,13,1010.9,2288,8
317,2025-11-26 15:20:56+05:30,1010.4,43,1003.24,9296536,278662.0,347010.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,30,3,1010.3,555,4,1010.2,588,5,1010.1,351,7,1010.0,1101,34,1010.5,737,8,1010.6,519,8,1010.7,1530,10,1010.8,2406,13,1010.9,2288,8
317,2025-11-26 15:20:56+05:30,1010.4,5,1003.24,9296678,278664.0,347344.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,71,3,1010.3,555,4,1010.2,618,6,1010.1,351,7,1010.0,1101,34,1010.5,681,7,1010.6,708,9,1010.7,1245,8,1010.8,2406,13,1010.9,2288,8
317,2025-11-26 15:20:57+05:30,1010.5,2,1003.24,9296678,278664.0,347344.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,71,3,1010.3,555,4,1010.2,618,6,1010.1,351,7,1010.0,1101,34,1010.5,681,7,1010.6,708,9,1010.7,1245,8,1010.8,2406,13,1010.9,2288,8
317,2025-11-26 15:20:57+05:30,1010.3,8,1003.24,9297116,279509.0,347108.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,547,4,1010.2,618,6,1010.1,351,7,1010.0,1167,34,1009.9,989,10,1010.4,164,2,1010.5,504,7,1010.6,455,7,1010.7,807,8,1010.8,2550,14
317,2025-11-26 15:20:58+05:30,1010.3,8,1003.24,9297116,279509.0,347108.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,547,4,1010.2,618,6,1010.1,351,7,1010.0,1167,34,1009.9,989,10,1010.4,164,2,1010.5,504,7,1010.6,455,7,1010.7,807,8,1010.8,2550,14
317,2025-11-26 15:20:58+05:30,1010.4,2,1003.24,9297118,280233.0,347174.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,990,6,1010.2,618,6,1010.1,437,8,1010.0,1295,36,1009.9,989,10,1010.4,374,4,1010.5,434,5,1010.6,455,7,1010.7,821,9,1010.8,2550,14
317,2025-11-26 15:20:59+05:30,1010.4,3,1003.24,9297118,280233.0,347174.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,990,6,1010.2,618,6,1010.1,437,8,1010.0,1295,36,1009.9,989,10,1010.4,374,4,1010.5,434,5,1010.6,455,7,1010.7,821,9,1010.8,2550,14
317,2025-11-26 15:20:59+05:30,1010.3,3,1003.24,9297180,280484.0,346556.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1006,7,1010.2,706,7,1010.1,437,8,1010.0,1594,38,1009.9,989,10,1010.4,519,6,1010.5,259,5,1010.6,260,5,1010.7,819,9,1010.8,2406,13
317,2025-11-26 15:21:00+05:30,1010.4,1,1003.24,9297180,280484.0,346556.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1006,7,1010.2,706,7,1010.1,437,8,1010.0,1594,38,1009.9,989,10,1010.4,519,6,1010.5,259,5,1010.6,260,5,1010.7,819,9,1010.8,2406,13
317,2025-11-26 15:21:00+05:30,1010.3,8,1003.24,9297213,280244.0,346853.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,994,9,1010.2,706,7,1010.1,663,9,1010.0,1451,37,1009.9,1130,11,1010.4,840,10,1010.5,9,3,1010.6,401,6,1010.7,653,6,1010.8,2504,11
317,2025-11-26 15:21:01+05:30,1010.4,14,1003.24,9297213,280244.0,346853.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,994,9,1010.2,706,7,1010.1,663,9,1010.0,1451,37,1009.9,1130,11,1010.4,840,10,1010.5,9,3,1010.6,401,6,1010.7,653,6,1010.8,2504,11
317,2025-11-26 15:21:01+05:30,1010.4,3,1003.25,9298383,279534.0,345684.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,608,10,1010.2,1156,10,1010.1,814,11,1010.0,1537,38,1009.9,1062,11,1010.4,206,6,1010.5,9,3,1010.6,41,3,1010.7,646,4,1010.8,948,7
317,2025-11-26 15:21:02+05:30,1010.4,5,1003.25,9298383,279534.0,345684.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,608,10,1010.2,1156,10,1010.1,814,11,1010.0,1537,38,1009.9,1062,11,1010.4,206,6,1010.5,9,3,1010.6,41,3,1010.7,646,4,1010.8,948,7
317,2025-11-26 15:21:02+05:30,1010.3,198,1003.25,9299073,280078.0,343574.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,935,11,1010.2,626,6,1010.1,359,8,1010.0,1373,36,1009.9,982,10,1010.4,676,5,1010.5,200,5,1010.6,553,6,1010.7,1265,9,1010.8,2198,9
317,2025-11-26 15:21:03+05:30,1010.3,528,1003.25,9299073,280078.0,343574.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,935,11,1010.2,626,6,1010.1,359,8,1010.0,1373,36,1009.9,982,10,1010.4,676,5,1010.5,200,5,1010.6,553,6,1010.7,1265,9,1010.8,2198,9
317,2025-11-26 15:21:03+05:30,1010.4,2,1003.25,9299812,279796.0,343547.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,874,11,1010.2,626,6,1010.1,579,9,1010.0,1588,38,1009.9,1062,11,1010.4,367,7,1010.5,209,5,1010.6,418,5,1010.7,1239,7,1010.8,1776,12
317,2025-11-26 15:21:04+05:30,1010.4,3,1003.25,9299812,279796.0,343547.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,874,11,1010.2,626,6,1010.1,579,9,1010.0,1588,38,1009.9,1062,11,1010.4,367,7,1010.5,209,5,1010.6,418,5,1010.7,1239,7,1010.8,1776,12
317,2025-11-26 15:21:04+05:30,1010.3,1,1003.25,9299979,280490.0,343252.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,885,13,1010.2,802,8,1010.1,961,13,1010.0,1696,38,1009.9,1062,11,1010.4,389,8,1010.5,61,4,1010.6,6,2,1010.7,982,5,1010.8,1139,10
317,2025-11-26 15:21:05+05:30,1010.4,9,1003.25,9299979,280490.0,343252.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,885,13,1010.2,802,8,1010.1,961,13,1010.0,1696,38,1009.9,1062,11,1010.4,389,8,1010.5,61,4,1010.6,6,2,1010.7,982,5,1010.8,1139,10
317,2025-11-26 15:21:05+05:30,1010.3,50,1003.25,9300059,280100.0,342978.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,928,13,1010.2,714,7,1010.1,876,12,1010.0,1696,38,1009.9,982,10,1010.4,363,9,1010.5,61,4,1010.6,6,2,1010.7,948,4,1010.8,1015,7
317,2025-11-26 15:21:06+05:30,1010.3,50,1003.25,9300059,280100.0,342978.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,928,13,1010.2,714,7,1010.1,876,12,1010.0,1696,38,1009.9,982,10,1010.4,363,9,1010.5,61,4,1010.6,6,2,1010.7,948,4,1010.8,1015,7
317,2025-11-26 15:21:06+05:30,1010.3,56,1003.25,9300272,279947.0,343446.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1367,12,1010.2,626,6,1010.1,277,7,1010.0,1391,33,1009.9,951,8,1010.4,481,9,1010.5,207,6,1010.6,598,7,1010.7,1344,7,1010.8,2363,10
317,2025-11-26 15:21:07+05:30,1010.4,63,1003.25,9300272,279947.0,343446.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1367,12,1010.2,626,6,1010.1,277,7,1010.0,1391,33,1009.9,951,8,1010.4,481,9,1010.5,207,6,1010.6,598,7,1010.7,1344,7,1010.8,2363,10
317,2025-11-26 15:21:07+05:30,1010.3,194,1003.25,9301535,279378.0,346791.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,724,9,1010.2,626,6,1010.1,441,9,1010.0,1762,37,1009.9,982,10,1010.4,192,7,1010.5,61,4,1010.6,1821,6,1010.7,904,6,1010.8,1633,10
317,2025-11-26 15:21:08+05:30,1010.4,5,1003.25,9301535,279378.0,346791.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,724,9,1010.2,626,6,1010.1,441,9,1010.0,1762,37,1009.9,982,10,1010.4,192,7,1010.5,61,4,1010.6,1821,6,1010.7,904,6,1010.8,1633,10
317,2025-11-26 15:21:08+05:30,1010.4,5,1003.25,9301544,279082.0,347101.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,796,10,1010.2,626,6,1010.1,441,9,1010.0,1762,37,1009.9,982,10,1010.4,189,8,1010.5,73,5,1010.6,1821,6,1010.7,904,6,1010.8,1509,12
317,2025-11-26 15:21:09+05:30,1010.4,2,1003.25,9301544,279082.0,347101.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,796,10,1010.2,626,6,1010.1,441,9,1010.0,1762,37,1009.9,982,10,1010.4,189,8,1010.5,73,5,1010.6,1821,6,1010.7,904,6,1010.8,1509,12
317,2025-11-26 15:21:09+05:30,1010.3,4,1003.25,9301550,278857.0,346878.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,842,11,1010.2,626,6,1010.1,718,10,1010.0,1762,37,1009.9,982,10,1010.4,232,10,1010.5,73,5,1010.6,2173,9,1010.7,797,7,1010.8,2233,11
317,2025-11-26 15:21:10+05:30,1010.4,2,1003.25,9301550,278857.0,346878.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,842,11,1010.2,626,6,1010.1,718,10,1010.0,1762,37,1009.9,982,10,1010.4,232,10,1010.5,73,5,1010.6,2173,9,1010.7,797,7,1010.8,2233,11
317,2025-11-26 15:21:10+05:30,1010.4,2,1003.25,9301555,279184.0,347437.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,842,13,1010.2,626,6,1010.1,1069,12,1010.0,1629,36,1009.9,982,10,1010.4,279,11,1010.5,73,5,1010.6,1907,7,1010.7,771,5,1010.8,1673,15
317,2025-11-26 15:21:11+05:30,1010.4,7,1003.25,9301555,279184.0,347437.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,842,13,1010.2,626,6,1010.1,1069,12,1010.0,1629,36,1009.9,982,10,1010.4,279,11,1010.5,73,5,1010.6,1907,7,1010.7,771,5,1010.8,1673,15
317,2025-11-26 15:21:11+05:30,1010.4,5,1003.25,9301880,279611.0,344066.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,939,16,1010.2,794,8,1010.1,1096,13,1010.0,2007,39,1009.9,1062,11,1010.4,249,3,1010.5,73,5,1010.6,1629,4,1010.7,771,5,1010.8,1173,14
317,2025-11-26 15:21:12+05:30,1010.4,1,1003.25,9301880,279611.0,344066.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,939,16,1010.2,794,8,1010.1,1096,13,1010.0,2007,39,1009.9,1062,11,1010.4,249,3,1010.5,73,5,1010.6,1629,4,1010.7,771,5,1010.8,1173,14
317,2025-11-26 15:21:12+05:30,1010.4,1,1003.25,9301884,279542.0,344044.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,855,14,1010.2,794,8,1010.1,1096,13,1010.0,1981,37,1009.9,1088,13,1010.4,346,5,1010.5,373,6,1010.6,1629,4,1010.7,929,8,1010.8,2264,13
317,2025-11-26 15:21:13+05:30,1010.4,83,1003.25,9301884,279542.0,344044.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,855,14,1010.2,794,8,1010.1,1096,13,1010.0,1981,37,1009.9,1088,13,1010.4,346,5,1010.5,373,6,1010.6,1629,4,1010.7,929,8,1010.8,2264,13
317,2025-11-26 15:21:13+05:30,1010.3,79,1003.25,9302316,279244.0,343636.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,851,14,1010.2,711,7,1010.1,878,12,1010.0,1981,37,1009.9,1008,12,1010.4,143,6,1010.5,373,6,1010.6,1842,6,1010.7,771,5,1010.8,2776,16
317,2025-11-26 15:21:14+05:30,1010.4,4,1003.25,9302316,279244.0,343636.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,851,14,1010.2,711,7,1010.1,878,12,1010.0,1981,37,1009.9,1008,12,1010.4,143,6,1010.5,373,6,1010.6,1842,6,1010.7,771,5,1010.8,2776,16
317,2025-11-26 15:21:14+05:30,1010.4,3,1003.25,9302326,279642.0,343937.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,851,14,1010.2,711,7,1010.1,878,12,1010.0,1840,35,1009.9,1141,13,1010.4,232,8,1010.5,373,6,1010.6,1975,7,1010.7,797,7,1010.8,2264,13
317,2025-11-26 15:21:15+05:30,1010.4,4,1003.25,9302326,279642.0,343937.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,851,14,1010.2,711,7,1010.1,878,12,1010.0,1840,35,1009.9,1141,13,1010.4,232,8,1010.5,373,6,1010.6,1975,7,1010.7,797,7,1010.8,2264,13
317,2025-11-26 15:21:15+05:30,1010.3,89,1003.25,9302576,279111.0,345324.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,633,14,1010.2,626,6,1010.1,636,9,1010.0,1644,34,1009.9,1141,13,1010.4,231,8,1010.5,857,9,1010.6,2229,9,1010.7,797,7,1010.8,1764,12
317,2025-11-26 15:21:16+05:30,1010.4,15,1003.25,9302576,279111.0,345324.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,633,14,1010.2,626,6,1010.1,636,9,1010.0,1644,34,1009.9,1141,13,1010.4,231,8,1010.5,857,9,1010.6,2229,9,1010.7,797,7,1010.8,1764,12
317,2025-11-26 15:21:16+05:30,1010.4,42,1003.25,9302633,278115.0,347520.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,626,14,1010.2,704,7,1010.1,936,11,1010.0,1644,34,1009.9,1141,13,1010.4,245,10,1010.5,685,9,1010.6,1853,6,1010.7,904,6,1010.8,1483,10
317,2025-11-26 15:21:17+05:30,1010.4,1,1003.25,9302633,278115.0,347520.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,626,14,1010.2,704,7,1010.1,936,11,1010.0,1644,34,1009.9,1141,13,1010.4,245,10,1010.5,685,9,1010.6,1853,6,1010.7,904,6,1010.8,1483,10
317,2025-11-26 15:21:17+05:30,1010.3,53,1003.25,9303096,278807.0,347989.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1058,12,1010.2,626,6,1010.1,733,10,1010.0,1806,35,1009.9,1141,13,1010.4,465,10,1010.5,762,10,1010.6,1931,7,1010.7,797,7,1010.8,2236,12
317,2025-11-26 15:21:18+05:30,1010.3,10,1003.25,9303096,278807.0,347989.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1058,12,1010.2,626,6,1010.1,733,10,1010.0,1806,35,1009.9,1141,13,1010.4,465,10,1010.5,762,10,1010.6,1931,7,1010.7,797,7,1010.8,2236,12
317,2025-11-26 15:21:18+05:30,1010.4,2,1003.25,9303958,276615.0,347420.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,715,12,1010.2,626,6,1010.1,554,8,1010.0,1662,36,1009.9,1115,11,1010.4,392,7,1010.5,594,9,1010.6,2058,8,1010.7,1065,9,1010.8,2236,12
317,2025-11-26 15:21:19+05:30,1010.4,2,1003.25,9303958,276615.0,347420.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,715,12,1010.2,626,6,1010.1,554,8,1010.0,1662,36,1009.9,1115,11,1010.4,392,7,1010.5,594,9,1010.6,2058,8,1010.7,1065,9,1010.8,2236,12
317,2025-11-26 15:21:20+05:30,1010.3,3,1003.25,9304248,276688.0,344624.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,774,13,1010.2,614,5,1010.1,634,9,1010.0,1796,37,1009.9,982,10,1010.4,165,8,1010.5,379,7,1010.6,2115,8,1010.7,797,7,1010.8,2216,11
317,2025-11-26 15:21:20+05:30,1010.3,2,1003.25,9304248,276688.0,344624.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,774,13,1010.2,614,5,1010.1,634,9,1010.0,1796,37,1009.9,982,10,1010.4,165,8,1010.5,379,7,1010.6,2115,8,1010.7,797,7,1010.8,2216,11
317,2025-11-26 15:21:21+05:30,1010.4,6,1003.25,9304336,275499.0,344533.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,771,12,1010.2,614,5,1010.1,940,11,1010.0,1796,37,1009.9,982,10,1010.4,78,6,1010.5,380,8,1010.6,1981,7,1010.7,931,8,1010.8,2216,11
317,2025-11-26 15:21:21+05:30,1010.4,6,1003.25,9304336,275499.0,344533.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,771,12,1010.2,614,5,1010.1,940,11,1010.0,1796,37,1009.9,982,10,1010.4,78,6,1010.5,380,8,1010.6,1981,7,1010.7,931,8,1010.8,2216,11
317,2025-11-26 15:21:22+05:30,1010.4,3,1003.25,9304339,275425.0,344628.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,776,13,1010.2,614,5,1010.1,1074,12,1010.0,1662,36,1009.9,982,10,1010.4,75,6,1010.5,380,8,1010.6,1889,6,1010.7,797,7,1010.8,2350,12
317,2025-11-26 15:21:22+05:30,1010.4,3,1003.25,9304339,275425.0,344628.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,776,13,1010.2,614,5,1010.1,1074,12,1010.0,1662,36,1009.9,982,10,1010.4,75,6,1010.5,380,8,1010.6,1889,6,1010.7,797,7,1010.8,2350,12
317,2025-11-26 15:21:23+05:30,1010.3,47,1003.25,9304339,275425.0,344628.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,776,13,1010.2,614,5,1010.1,1074,12,1010.0,1662,36,1009.9,982,10,1010.4,75,6,1010.5,380,8,1010.6,1889,6,1010.7,797,7,1010.8,2350,12
317,2025-11-26 15:21:23+05:30,1010.3,47,1003.25,9306025,274545.0,345287.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,778,3,1010.2,614,5,1010.1,689,9,1010.0,1570,32,1009.9,948,8,1010.4,154,5,1010.5,459,9,1010.6,1964,7,1010.7,797,7,1010.8,2503,14
317,2025-11-26 15:21:24+05:30,1010.4,3,1003.25,9306025,274545.0,345287.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,778,3,1010.2,614,5,1010.1,689,9,1010.0,1570,32,1009.9,948,8,1010.4,154,5,1010.5,459,9,1010.6,1964,7,1010.7,797,7,1010.8,2503,14
317,2025-11-26 15:21:24+05:30,1010.4,3,1003.25,9306029,274380.0,347328.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,897,5,1010.2,620,6,1010.1,634,9,1010.0,1727,32,1009.9,991,11,1010.4,424,8,1010.5,380,8,1010.6,1964,7,1010.7,934,8,1010.8,2371,13
317,2025-11-26 15:21:25+05:30,1010.4,4,1003.25,9306029,274380.0,347328.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,897,5,1010.2,620,6,1010.1,634,9,1010.0,1727,32,1009.9,991,11,1010.4,424,8,1010.5,380,8,1010.6,1964,7,1010.7,934,8,1010.8,2371,13
317,2025-11-26 15:21:25+05:30,1010.4,4,1003.25,9306041,274462.0,347299.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,894,6,1010.2,620,6,1010.1,772,10,1010.0,1590,31,1009.9,991,11,1010.4,421,9,1010.5,379,7,1010.6,2056,8,1010.7,934,8,1010.8,2371,13
317,2025-11-26 15:21:26+05:30,1010.4,4,1003.25,9306041,274499.0,347228.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,923,8,1010.2,620,6,1010.1,772,10,1010.0,1590,31,1009.9,991,11,1010.4,421,9,1010.5,423,8,1010.6,1958,7,1010.7,797,7,1010.8,2372,13
317,2025-11-26 15:21:27+05:30,1010.4,41,1003.25,9306041,274499.0,347228.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,923,8,1010.2,620,6,1010.1,772,10,1010.0,1590,31,1009.9,991,11,1010.4,421,9,1010.5,423,8,1010.6,1958,7,1010.7,797,7,1010.8,2372,13
317,2025-11-26 15:21:27+05:30,1010.4,1,1003.25,9306354,275018.0,344209.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,877,8,1010.2,620,6,1010.1,946,11,1010.0,1746,33,1009.9,1005,12,1010.4,168,5,1010.5,423,8,1010.6,1883,6,1010.7,813,6,1010.8,1868,12
317,2025-11-26 15:21:28+05:30,1010.3,3,1003.25,9306354,275018.0,344209.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,877,8,1010.2,620,6,1010.1,946,11,1010.0,1746,33,1009.9,1005,12,1010.4,168,5,1010.5,423,8,1010.6,1883,6,1010.7,813,6,1010.8,1868,12
317,2025-11-26 15:21:28+05:30,1010.3,10,1003.25,9307124,275131.0,344431.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,981,8,1010.2,620,6,1010.1,693,9,1010.0,1594,31,1009.9,991,11,1010.4,158,6,1010.5,423,8,1010.6,2057,8,1010.7,826,7,1010.8,2374,13
317,2025-11-26 15:21:29+05:30,1010.4,2,1003.25,9307124,275131.0,344431.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,981,8,1010.2,620,6,1010.1,693,9,1010.0,1594,31,1009.9,991,11,1010.4,158,6,1010.5,423,8,1010.6,2057,8,1010.7,826,7,1010.8,2374,13
317,2025-11-26 15:21:29+05:30,1010.3,50,1003.25,9307866,274552.0,344703.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,404,6,1010.2,665,7,1010.1,630,9,1010.0,1735,32,1009.9,991,11,1010.4,208,8,1010.5,798,12,1010.6,2198,9,1010.7,826,7,1010.8,2234,12
317,2025-11-26 15:21:30+05:30,1010.4,13,1003.25,9307866,274552.0,344703.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,404,6,1010.2,665,7,1010.1,630,9,1010.0,1735,32,1009.9,991,11,1010.4,208,8,1010.5,798,12,1010.6,2198,9,1010.7,826,7,1010.8,2234,12
317,2025-11-26 15:21:30+05:30,1010.3,7,1003.25,9307933,274218.0,344145.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,381,8,1010.2,678,8,1010.1,710,8,1010.0,1735,32,1009.9,991,11,1010.4,192,7,1010.5,685,12,1010.6,2057,8,1010.7,967,8,1010.8,2375,13
317,2025-11-26 15:21:31+05:30,1010.4,15,1003.25,9307933,274218.0,344145.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,381,8,1010.2,678,8,1010.1,710,8,1010.0,1735,32,1009.9,991,11,1010.4,192,7,1010.5,685,12,1010.6,2057,8,1010.7,967,8,1010.8,2375,13
