token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:21:31+05:30,1010.4,15,1003.25,9307989,274730.0,346731.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,347,10,1010.2,678,8,1010.1,923,10,1010.0,1594,31,1009.9,991,11,1010.4,267,9,1010.5,685,12,1010.6,2057,8,1010.7,1326,8,1010.8,2016,13
317,2025-11-26 15:21:32+05:30,1010.4,15,1003.25,9307989,274730.0,346731.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,347,10,1010.2,678,8,1010.1,923,10,1010.0,1594,31,1009.9,991,11,1010.4,267,9,1010.5,685,12,1010.6,2057,8,1010.7,1326,8,1010.8,2016,13
317,2025-11-26 15:21:32+05:30,1010.3,95,1003.25,9308274,274517.0,346787.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,608,11,1010.2,678,8,1010.1,782,9,1010.0,1594,31,1009.9,1132,12,1010.4,410,6,1010.5,548,10,1010.6,2055,8,1010.7,967,8,1010.8,1875,12
317,2025-11-26 15:21:33+05:30,1010.4,23,1003.25,9308274,274517.0,346787.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,608,11,1010.2,678,8,1010.1,782,9,1010.0,1594,31,1009.9,1132,12,1010.4,410,6,1010.5,548,10,1010.6,2055,8,1010.7,967,8,1010.8,1875,12
317,2025-11-26 15:21:33+05:30,1010.4,2,1003.25,9308370,275813.0,346737.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1351,11,1010.2,678,8,1010.1,782,9,1010.0,1752,33,1009.9,1005,12,1010.4,389,7,1010.5,617,11,1010.6,2055,8,1010.7,1108,9,1010.8,2234,12
317,2025-11-26 15:21:34+05:30,1010.4,4,1003.25,9308370,275813.0,346737.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1351,11,1010.2,678,8,1010.1,782,9,1010.0,1752,33,1009.9,1005,12,1010.4,389,7,1010.5,617,11,1010.6,2055,8,1010.7,1108,9,1010.8,2234,12
317,2025-11-26 15:21:34+05:30,1010.4,11,1003.25,9308387,275765.0,346459.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1390,12,1010.2,678,8,1010.1,862,10,1010.0,1752,33,1009.9,1005,12,1010.4,375,8,1010.5,451,9,1010.6,1957,7,1010.7,826,7,1010.8,2516,14
317,2025-11-26 15:21:35+05:30,1010.4,5,1003.25,9308387,275765.0,346459.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1390,12,1010.2,678,8,1010.1,862,10,1010.0,1752,33,1009.9,1005,12,1010.4,375,8,1010.5,451,9,1010.6,1957,7,1010.7,826,7,1010.8,2516,14
317,2025-11-26 15:21:35+05:30,1010.4,9,1003.25,9308411,275801.0,346299.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1467,14,1010.2,678,8,1010.1,1075,12,1010.0,1611,32,1009.9,1005,12,1010.4,366,9,1010.5,451,9,1010.6,1957,7,1010.7,826,7,1010.8,2516,14
317,2025-11-26 15:21:36+05:30,1010.4,77,1003.25,9308411,275801.0,346299.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1467,14,1010.2,678,8,1010.1,1075,12,1010.0,1611,32,1009.9,1005,12,1010.4,366,9,1010.5,451,9,1010.6,1957,7,1010.7,826,7,1010.8,2516,14
317,2025-11-26 15:21:36+05:30,1010.4,42,1003.25,9308553,275783.0,343829.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1560,14,1010.2,678,8,1010.1,1313,13,1010.0,1594,31,1009.9,1071,12,1010.4,229,9,1010.5,451,9,1010.6,1573,4,1010.7,800,5,1010.8,984,10
317,2025-11-26 15:21:37+05:30,1010.4,42,1003.25,9308553,275783.0,343829.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1560,14,1010.2,678,8,1010.1,1313,13,1010.0,1594,31,1009.9,1071,12,1010.4,229,9,1010.5,451,9,1010.6,1573,4,1010.7,800,5,1010.8,984,10
317,2025-11-26 15:21:37+05:30,1010.4,2,1003.25,9309009,275543.0,344239.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1240,12,1010.2,678,8,1010.1,853,10,1010.0,1736,32,1009.9,991,11,1010.4,406,10,1010.5,522,10,1010.6,2268,8,1010.7,813,6,1010.8,2247,13
317,2025-11-26 15:21:38+05:30,1010.4,8,1003.25,9309009,275543.0,344239.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1240,12,1010.2,678,8,1010.1,853,10,1010.0,1736,32,1009.9,991,11,1010.4,406,10,1010.5,522,10,1010.6,2268,8,1010.7,813,6,1010.8,2247,13
317,2025-11-26 15:21:39+05:30,1010.3,53,1003.25,9309335,274690.0,343180.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1232,14,1010.2,678,8,1010.1,1075,12,1010.0,1594,31,1009.9,991,11,1010.4,233,5,1010.5,451,9,1010.6,2030,6,1010.7,826,7,1010.8,1716,10
317,2025-11-26 15:21:39+05:30,1010.3,53,1003.25,9309335,274690.0,343180.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1232,14,1010.2,678,8,1010.1,1075,12,1010.0,1594,31,1009.9,991,11,1010.4,233,5,1010.5,451,9,1010.6,2030,6,1010.7,826,7,1010.8,1716,10
317,2025-11-26 15:21:39+05:30,1010.5,111,1003.25,9310240,274999.0,342544.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1276,15,1010.2,718,8,1010.1,1250,13,1010.0,1847,35,1009.9,1045,10,1010.5,339,8,1010.6,1573,4,1010.7,786,6,1010.8,1586,9,1010.9,2976,16
317,2025-11-26 15:21:40+05:30,1010.4,114,1003.25,9310240,274999.0,342544.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1276,15,1010.2,718,8,1010.1,1250,13,1010.0,1847,35,1009.9,1045,10,1010.5,339,8,1010.6,1573,4,1010.7,786,6,1010.8,1586,9,1010.9,2976,16
317,2025-11-26 15:21:40+05:30,1010.6,431,1003.26,9312870,276095.0,341329.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1277,15,1010.2,892,9,1010.1,1418,14,1010.0,1861,35,1009.9,1045,10,1010.4,1,1,1010.5,112,1,1010.6,519,2,1010.7,165,1,1010.8,1572,12
317,2025-11-26 15:21:41+05:30,1010.6,431,1003.26,9312870,276095.0,341329.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,1277,15,1010.2,892,9,1010.1,1418,14,1010.0,1861,35,1009.9,1045,10,1010.4,1,1,1010.5,112,1,1010.6,519,2,1010.7,165,1,1010.8,1572,12
317,2025-11-26 15:21:41+05:30,1010.4,42,1003.26,9313326,275511.0,340870.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,453,13,1010.2,1805,10,1010.1,1492,15,1010.0,1950,35,1009.9,974,10,1010.4,45,2,1010.5,94,1,1010.6,524,3,1010.7,649,3,1010.8,871,8
317,2025-11-26 15:21:42+05:30,1010.7,131,1003.26,9313326,275511.0,340870.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,453,13,1010.2,1805,10,1010.1,1492,15,1010.0,1950,35,1009.9,974,10,1010.4,45,2,1010.5,94,1,1010.6,524,3,1010.7,649,3,1010.8,871,8
317,2025-11-26 15:21:42+05:30,1010.3,16,1003.26,9316110,273677.0,341164.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,2,1,1010.2,1729,9,1010.1,879,9,1010.0,1551,31,1010.5,122,1,1010.6,473,4,1010.7,877,7,1010.8,710,11,1010.9,1548,14
317,2025-11-26 15:21:43+05:30,1010.5,200,1003.26,9316110,273677.0,341164.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,2,1,1010.2,1729,9,1010.1,879,9,1010.0,1551,31,1010.5,122,1,1010.6,473,4,1010.7,877,7,1010.8,710,11,1010.9,1548,14
317,2025-11-26 15:21:43+05:30,1010.4,1,1003.26,9317235,273252.0,343032.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,57,3,1010.1,1625,9,1010.0,1481,31,1009.9,864,6,1009.8,1258,13,1010.4,6,2,1010.5,321,5,1010.6,1009,11,1010.7,751,6,1010.8,1771,13
317,2025-11-26 15:21:44+05:30,1010.3,63,1003.26,9317235,273252.0,343032.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,57,3,1010.1,1625,9,1010.0,1481,31,1009.9,864,6,1009.8,1258,13,1010.4,6,2,1010.5,321,5,1010.6,1009,11,1010.7,751,6,1010.8,1771,13
317,2025-11-26 15:21:44+05:30,1010.1,1,1003.26,9318611,272839.0,343643.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1090,6,1010.0,1518,31,1009.9,862,5,1009.8,953,10,1009.7,1189,11,1010.3,73,1,1010.4,276,5,1010.5,478,7,1010.6,1860,13,1010.7,2001,10
317,2025-11-26 15:21:45+05:30,1010.3,13,1003.26,9318611,272839.0,343643.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1090,6,1010.0,1518,31,1009.9,862,5,1009.8,953,10,1009.7,1189,11,1010.3,73,1,1010.4,276,5,1010.5,478,7,1010.6,1860,13,1010.7,2001,10
317,2025-11-26 15:21:46+05:30,1010.2,15,1003.26,9318667,274173.0,342856.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1095,7,1010.0,1662,32,1009.9,951,6,1009.8,935,9,1009.7,1183,11,1010.2,74,1,1010.3,81,3,1010.4,105,3,1010.5,1139,8,1010.6,986,10
317,2025-11-26 15:21:46+05:30,1010.2,15,1003.26,9318667,274173.0,342856.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1095,7,1010.0,1662,32,1009.9,951,6,1009.8,935,9,1009.7,1183,11,1010.2,74,1,1010.3,81,3,1010.4,105,3,1010.5,1139,8,1010.6,986,10
317,2025-11-26 15:21:47+05:30,1010.2,1,1003.26,9318669,274224.0,342936.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1095,7,1010.0,1541,32,1009.9,1095,7,1009.8,935,9,1009.7,1183,11,1010.2,78,3,1010.3,80,2,1010.4,101,2,1010.5,1220,9,1010.6,986,10
317,2025-11-26 15:21:47+05:30,1010.2,1,1003.26,9318669,274224.0,342936.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1095,7,1010.0,1541,32,1009.9,1095,7,1009.8,935,9,1009.7,1183,11,1010.2,78,3,1010.3,80,2,1010.4,101,2,1010.5,1220,9,1010.6,986,10
317,2025-11-26 15:21:47+05:30,1010.0,100,1003.26,9323316,269575.0,340651.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,650,1,1009.9,472,4,1009.8,434,4,1009.7,708,5,1009.6,1137,11,1010.2,84,5,1010.3,299,4,1010.4,959,7,1010.5,820,8,1010.6,909,8
317,2025-11-26 15:21:48+05:30,1010.0,9,1003.26,9323316,269575.0,340651.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,650,1,1009.9,472,4,1009.8,434,4,1009.7,708,5,1009.6,1137,11,1010.2,84,5,1010.3,299,4,1010.4,959,7,1010.5,820,8,1010.6,909,8
317,2025-11-26 15:21:49+05:30,1009.9,62,1003.27,9325104,269487.0,341518.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,750,1,1009.9,32,1,1009.8,104,2,1009.7,231,2,1009.6,947,5,1010.1,261,2,1010.2,12,4,1010.3,699,7,1010.4,1459,8,1010.5,1282,8
317,2025-11-26 15:21:49+05:30,1009.9,62,1003.27,9325104,269487.0,341518.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,750,1,1009.9,32,1,1009.8,104,2,1009.7,231,2,1009.6,947,5,1010.1,261,2,1010.2,12,4,1010.3,699,7,1010.4,1459,8,1010.5,1282,8
317,2025-11-26 15:21:50+05:30,1010.0,3,1003.27,9325107,271014.0,341357.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,834,4,1009.9,69,2,1009.8,506,6,1009.7,835,5,1009.6,992,10,1010.1,309,4,1010.2,3,2,1010.3,455,5,1010.4,1459,8,1010.5,1432,9
317,2025-11-26 15:21:50+05:30,1010.0,3,1003.27,9325107,271014.0,341357.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,834,4,1009.9,69,2,1009.8,506,6,1009.7,835,5,1009.6,992,10,1010.1,309,4,1010.2,3,2,1010.3,455,5,1010.4,1459,8,1010.5,1432,9
317,2025-11-26 15:21:51+05:30,1010.1,3,1003.27,9325107,271014.0,341357.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,834,4,1009.9,69,2,1009.8,506,6,1009.7,835,5,1009.6,992,10,1010.1,309,4,1010.2,3,2,1010.3,455,5,1010.4,1459,8,1010.5,1432,9
317,2025-11-26 15:21:51+05:30,1010.0,2,1003.27,9325253,271078.0,341320.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,770,5,1009.9,235,4,1009.8,356,5,1009.7,986,6,1009.6,992,10,1010.1,253,7,1010.2,1,1,1010.3,455,5,1010.4,1224,6,1010.5,913,7
317,2025-11-26 15:21:52+05:30,1010.0,5,1003.27,9325253,271078.0,341320.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,770,5,1009.9,235,4,1009.8,356,5,1009.7,986,6,1009.6,992,10,1010.1,253,7,1010.2,1,1,1010.3,455,5,1010.4,1224,6,1010.5,913,7
317,2025-11-26 15:21:52+05:30,1010.1,88,1003.27,9326225,270327.0,339830.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,667,6,1009.9,81,3,1009.8,815,7,1009.7,1498,9,1009.6,2412,11,1010.2,1,1,1010.3,37,2,1010.4,5,1,1010.5,1109,5,1010.6,918,8
317,2025-11-26 15:21:53+05:30,1010.1,1,1003.27,9326225,270327.0,339830.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,667,6,1009.9,81,3,1009.8,815,7,1009.7,1498,9,1009.6,2412,11,1010.2,1,1,1010.3,37,2,1010.4,5,1,1010.5,1109,5,1010.6,918,8
317,2025-11-26 15:21:53+05:30,1010.1,116,1003.27,9326472,271055.0,340281.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,743,7,1009.9,443,7,1009.8,600,5,1009.7,918,6,1009.6,1095,11,1010.1,116,1,1010.2,1,1,1010.3,2,1,1010.4,448,3,1010.5,781,6
317,2025-11-26 15:21:54+05:30,1010.1,1,1003.27,9326472,271055.0,340281.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,743,7,1009.9,443,7,1009.8,600,5,1009.7,918,6,1009.6,1095,11,1010.1,116,1,1010.2,1,1,1010.3,2,1,1010.4,448,3,1010.5,781,6
317,2025-11-26 15:21:54+05:30,1010.1,1,1003.27,9326824,271904.0,340156.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,260,3,1010.0,179,7,1009.9,758,10,1009.8,605,5,1009.7,950,8,1010.2,268,3,1010.3,2,1,1010.5,861,4,1010.6,636,8,1010.7,1482,11
317,2025-11-26 15:21:55+05:30,1010.2,3,1003.27,9326824,271904.0,340156.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,260,3,1010.0,179,7,1009.9,758,10,1009.8,605,5,1009.7,950,8,1010.2,268,3,1010.3,2,1,1010.5,861,4,1010.6,636,8,1010.7,1482,11
317,2025-11-26 15:21:55+05:30,1010.2,1,1003.27,9326879,272864.0,340466.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,810,8,1010.0,441,9,1009.9,644,9,1009.8,679,6,1009.7,1024,9,1010.2,279,5,1010.3,2,1,1010.5,525,3,1010.6,636,8,1010.7,1309,11
317,2025-11-26 15:21:56+05:30,1010.1,10,1003.27,9326879,272864.0,340466.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,810,8,1010.0,441,9,1009.9,644,9,1009.8,679,6,1009.7,1024,9,1010.2,279,5,1010.3,2,1,1010.5,525,3,1010.6,636,8,1010.7,1309,11
317,2025-11-26 15:21:56+05:30,1010.1,4,1003.27,9327514,272057.0,340170.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1009,8,1010.0,380,8,1009.9,561,8,1009.8,693,7,1009.7,961,9,1010.2,175,3,1010.3,2,1,1010.5,623,4,1010.6,636,8,1010.7,1827,13
317,2025-11-26 15:21:57+05:30,1010.1,4,1003.27,9327514,272057.0,340170.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,1009,8,1010.0,380,8,1009.9,561,8,1009.8,693,7,1009.7,961,9,1010.2,175,3,1010.3,2,1,1010.5,623,4,1010.6,636,8,1010.7,1827,13
317,2025-11-26 15:21:57+05:30,1010.1,100,1003.27,9329384,271867.0,340673.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,643,1,1010.0,191,7,1009.9,721,8,1009.8,1175,7,1009.7,932,7,1010.2,216,6,1010.3,54,2,1010.5,695,4,1010.6,732,9,1010.7,1471,11
317,2025-11-26 15:21:58+05:30,1010.1,100,1003.27,9329384,271867.0,340673.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,643,1,1010.0,191,7,1009.9,721,8,1009.8,1175,7,1009.7,932,7,1010.2,216,6,1010.3,54,2,1010.5,695,4,1010.6,732,9,1010.7,1471,11
317,2025-11-26 15:21:58+05:30,1010.1,621,1003.27,9332106,270805.0,339841.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,60,2,1010.1,63,2,1010.0,112,7,1009.9,1114,5,1009.8,544,6,1010.5,615,7,1010.6,1072,7,1010.7,1672,13,1010.8,1156,12,1010.9,1301,11
317,2025-11-26 15:21:59+05:30,1010.4,3,1003.27,9332106,270805.0,339841.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,60,2,1010.1,63,2,1010.0,112,7,1009.9,1114,5,1009.8,544,6,1010.5,615,7,1010.6,1072,7,1010.7,1672,13,1010.8,1156,12,1010.9,1301,11
317,2025-11-26 15:21:59+05:30,1010.2,2,1003.27,9332115,271084.0,342394.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,81,2,1010.1,63,2,1010.0,112,7,1009.9,1114,5,1009.8,544,6,1010.3,119,1,1010.4,82,1,1010.5,1993,11,1010.6,1415,7,1010.7,1164,11
317,2025-11-26 15:22:00+05:30,1010.3,13,1003.27,9332115,271084.0,342394.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,81,2,1010.1,63,2,1010.0,112,7,1009.9,1114,5,1009.8,544,6,1010.3,119,1,1010.4,82,1,1010.5,1993,11,1010.6,1415,7,1010.7,1164,11
317,2025-11-26 15:22:00+05:30,1010.2,3,1003.27,9332351,271130.0,343141.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,57,2,1010.1,64,3,1010.0,655,8,1009.9,619,5,1009.8,703,7,1010.3,94,3,1010.4,82,1,1010.5,1876,10,1010.6,1416,7,1010.7,1297,10
317,2025-11-26 15:22:01+05:30,1010.2,3,1003.27,9332351,271130.0,343141.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,57,2,1010.1,64,3,1010.0,655,8,1009.9,619,5,1009.8,703,7,1010.3,94,3,1010.4,82,1,1010.5,1876,10,1010.6,1416,7,1010.7,1297,10
317,2025-11-26 15:22:01+05:30,1010.2,23,1003.27,9332389,272711.0,343658.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,63,6,1010.1,138,3,1010.0,1054,11,1009.9,693,6,1009.8,618,7,1010.3,94,3,1010.4,113,2,1010.5,2752,7,1010.6,758,5,1010.7,1768,9
317,2025-11-26 15:22:02+05:30,1010.2,23,1003.27,9332389,272711.0,343658.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,63,6,1010.1,138,3,1010.0,1054,11,1009.9,693,6,1009.8,618,7,1010.3,94,3,1010.4,113,2,1010.5,2752,7,1010.6,758,5,1010.7,1768,9
317,2025-11-26 15:22:02+05:30,1010.3,23,1003.27,9332412,272005.0,343793.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,203,7,1010.1,64,3,1010.0,975,10,1009.9,952,8,1009.8,618,7,1010.3,104,4,1010.4,113,2,1010.5,2940,10,1010.6,1262,7,1010.7,1271,8
317,2025-11-26 15:22:03+05:30,1010.2,72,1003.27,9332412,272005.0,343793.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,203,7,1010.1,64,3,1010.0,975,10,1009.9,952,8,1009.8,618,7,1010.3,104,4,1010.4,113,2,1010.5,2940,10,1010.6,1262,7,1010.7,1271,8
317,2025-11-26 15:22:04+05:30,1010.3,22,1003.27,9332884,272868.0,343338.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,166,7,1010.1,895,5,1010.0,510,10,1009.9,941,8,1009.8,1302,8,1010.3,228,7,1010.4,181,3,1010.5,1903,8,1010.6,926,7,1010.7,1678,9
317,2025-11-26 15:22:04+05:30,1010.3,22,1003.27,9332884,272868.0,343338.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,166,7,1010.1,895,5,1010.0,510,10,1009.9,941,8,1009.8,1302,8,1010.3,228,7,1010.4,181,3,1010.5,1903,8,1010.6,926,7,1010.7,1678,9
317,2025-11-26 15:22:05+05:30,1010.3,5,1003.27,9332897,273834.0,343689.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,521,8,1010.1,895,5,1010.0,969,10,1009.9,941,8,1009.8,1313,8,1010.3,274,9,1010.4,181,3,1010.5,2203,9,1010.6,927,7,1010.7,1704,11
317,2025-11-26 15:22:05+05:30,1010.3,5,1003.27,9332897,273834.0,343689.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,521,8,1010.1,895,5,1010.0,969,10,1009.9,941,8,1009.8,1313,8,1010.3,274,9,1010.4,181,3,1010.5,2203,9,1010.6,927,7,1010.7,1704,11
317,2025-11-26 15:22:06+05:30,1010.2,100,1003.27,9332897,273834.0,343689.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,521,8,1010.1,895,5,1010.0,969,10,1009.9,941,8,1009.8,1313,8,1010.3,274,9,1010.4,181,3,1010.5,2203,9,1010.6,927,7,1010.7,1704,11
317,2025-11-26 15:22:06+05:30,1010.2,100,1003.27,9333625,273771.0,344571.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,721,6,1010.1,159,6,1010.0,1382,13,1009.9,745,6,1009.8,1257,9,1010.3,266,8,1010.4,181,3,1010.5,2203,9,1010.6,762,6,1010.7,1844,10
317,2025-11-26 15:22:07+05:30,1010.1,77,1003.27,9336378,272268.0,342458.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,528,4,1010.0,1383,13,1009.9,745,6,1009.8,1512,9,1009.7,1069,10,1010.3,54,3,1010.4,99,2,1010.5,2049,8,1010.6,637,5,1010.7,1435,8
317,2025-11-26 15:22:07+05:30,1010.1,100,1003.27,9336378,272268.0,342458.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,528,4,1010.0,1383,13,1009.9,745,6,1009.8,1512,9,1009.7,1069,10,1010.3,54,3,1010.4,99,2,1010.5,2049,8,1010.6,637,5,1010.7,1435,8
317,2025-11-26 15:22:08+05:30,1010.0,100,1003.27,9336378,272268.0,342458.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.1,528,4,1010.0,1383,13,1009.9,745,6,1009.8,1512,9,1009.7,1069,10,1010.3,54,3,1010.4,99,2,1010.5,2049,8,1010.6,637,5,1010.7,1435,8
317,2025-11-26 15:22:08+05:30,1010.0,100,1003.28,9340284,269659.0,343347.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,282,2,1009.9,12,1,1009.8,675,2,1009.7,686,5,1009.6,1109,9,1010.2,213,3,1010.3,493,9,1010.4,963,8,1010.5,2625,12,1010.6,982,8
317,2025-11-26 15:22:09+05:30,1010.0,100,1003.28,9340284,269659.0,343347.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,282,2,1009.9,12,1,1009.8,675,2,1009.7,686,5,1009.6,1109,9,1010.2,213,3,1010.3,493,9,1010.4,963,8,1010.5,2625,12,1010.6,982,8
317,2025-11-26 15:22:09+05:30,1010.0,100,1003.28,9343862,270699.0,343966.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,567,1,1009.9,17,2,1009.8,100,1,1009.7,1067,5,1009.6,1165,7,1010.1,112,1,1010.2,249,5,1010.3,375,5,1010.4,1201,7,1010.5,2773,11
317,2025-11-26 15:22:10+05:30,1010.0,100,1003.28,9343862,270699.0,343966.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,567,1,1009.9,17,2,1009.8,100,1,1009.7,1067,5,1009.6,1165,7,1010.1,112,1,1010.2,249,5,1010.3,375,5,1010.4,1201,7,1010.5,2773,11
317,2025-11-26 15:22:10+05:30,1010.0,100,1003.28,9347236,270751.0,344444.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,504,2,1009.8,103,2,1009.7,676,2,1009.6,777,4,1009.5,2581,14,1010.1,316,4,1010.2,582,9,1010.3,845,8,1010.4,1328,9,1010.5,2288,13
