token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:22:11+05:30,1010.0,1,1003.28,9347236,270751.0,344444.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,504,2,1009.8,103,2,1009.7,676,2,1009.6,777,4,1009.5,2581,14,1010.1,316,4,1010.2,582,9,1010.3,845,8,1010.4,1328,9,1010.5,2288,13
317,2025-11-26 15:22:11+05:30,1010.0,1,1003.28,9347768,271808.0,343500.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,824,3,1009.8,103,2,1009.7,157,1,1009.6,1216,5,1009.5,970,13,1010.0,12,2,1010.1,481,10,1010.2,677,7,1010.3,764,6,1010.4,1226,12
317,2025-11-26 15:22:12+05:30,1009.9,27,1003.28,9348085,271348.0,345332.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,876,4,1009.6,56,1,1009.5,1160,7,1009.4,812,8,1009.3,2662,12,1009.9,84,1,1010.0,986,11,1010.1,1829,13,1010.2,594,8,1010.3,1169,8
317,2025-11-26 15:22:13+05:30,1009.9,2,1003.28,9348085,271348.0,345332.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,876,4,1009.6,56,1,1009.5,1160,7,1009.4,812,8,1009.3,2662,12,1009.9,84,1,1010.0,986,11,1010.1,1829,13,1010.2,594,8,1010.3,1169,8
317,2025-11-26 15:22:13+05:30,1010.0,1,1003.28,9350355,270032.0,343916.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,2,1,1009.8,881,5,1009.7,14,1,1009.6,56,1,1009.5,488,6,1010.0,224,5,1010.1,1802,10,1010.2,682,7,1010.3,1166,5,1010.4,925,12
317,2025-11-26 15:22:14+05:30,1009.9,2,1003.28,9350355,270032.0,343916.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,2,1,1009.8,881,5,1009.7,14,1,1009.6,56,1,1009.5,488,6,1010.0,224,5,1010.1,1802,10,1010.2,682,7,1010.3,1166,5,1010.4,925,12
317,2025-11-26 15:22:14+05:30,1009.9,2,1003.28,9350388,270800.0,344012.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,881,5,1009.7,14,1,1009.6,339,3,1009.5,564,7,1009.4,754,8,1009.9,87,2,1010.0,255,6,1010.1,1779,8,1010.2,836,7,1010.3,1249,6
317,2025-11-26 15:22:15+05:30,1009.9,26,1003.28,9350388,270800.0,344012.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,881,5,1009.7,14,1,1009.6,339,3,1009.5,564,7,1009.4,754,8,1009.9,87,2,1010.0,255,6,1010.1,1779,8,1010.2,836,7,1010.3,1249,6
317,2025-11-26 15:22:15+05:30,1009.8,1,1003.28,9350620,270487.0,343854.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,788,4,1009.7,14,1,1009.6,202,3,1009.5,564,7,1009.4,754,8,1009.9,69,4,1010.0,1033,6,1010.1,978,8,1010.2,701,7,1010.3,1275,8
317,2025-11-26 15:22:16+05:30,1009.9,16,1003.28,9350620,270487.0,343854.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,788,4,1009.7,14,1,1009.6,202,3,1009.5,564,7,1009.4,754,8,1009.9,69,4,1010.0,1033,6,1010.1,978,8,1010.2,701,7,1010.3,1275,8
317,2025-11-26 15:22:16+05:30,1009.8,3,1003.28,9350640,270272.0,343758.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,857,7,1009.7,14,1,1009.6,73,1,1009.5,564,7,1009.4,754,8,1009.9,54,5,1010.0,1033,6,1010.1,712,6,1010.2,884,8,1010.3,1275,8
317,2025-11-26 15:22:17+05:30,1009.9,10,1003.28,9350640,270272.0,343758.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,857,7,1009.7,14,1,1009.6,73,1,1009.5,564,7,1009.4,754,8,1009.9,54,5,1010.0,1033,6,1010.1,712,6,1010.2,884,8,1010.3,1275,8
317,2025-11-26 15:22:17+05:30,1009.8,36,1003.29,9353716,270911.0,343296.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,57,1,1009.7,101,2,1009.6,73,1,1009.5,179,6,1009.4,1488,8,1009.9,80,3,1010.0,1188,6,1010.1,935,7,1010.2,717,9,1010.3,1237,6
317,2025-11-26 15:22:18+05:30,1009.8,1,1003.29,9353716,270911.0,343296.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,57,1,1009.7,101,2,1009.6,73,1,1009.5,179,6,1009.4,1488,8,1009.9,80,3,1010.0,1188,6,1010.1,935,7,1010.2,717,9,1010.3,1237,6
317,2025-11-26 15:22:18+05:30,1009.8,439,1003.29,9356874,272595.0,343434.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,1148,3,1009.7,213,4,1009.6,256,2,1009.5,882,9,1009.4,882,8,1009.9,82,4,1010.0,1188,6,1010.1,1516,3,1010.2,421,4,1010.3,747,5
317,2025-11-26 15:22:19+05:30,1010.0,113,1003.29,9356874,272595.0,343434.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,1148,3,1009.7,213,4,1009.6,256,2,1009.5,882,9,1009.4,882,8,1009.9,82,4,1010.0,1188,6,1010.1,1516,3,1010.2,421,4,1010.3,747,5
317,2025-11-26 15:22:20+05:30,1009.9,1,1003.29,9357940,271366.0,344905.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,747,1,1009.7,147,4,1009.6,285,3,1009.5,896,10,1009.4,828,9,1009.9,593,2,1010.0,1637,7,1010.1,1589,4,1010.2,616,6,1010.3,1627,8
317,2025-11-26 15:22:20+05:30,1009.9,1,1003.29,9357940,271366.0,344905.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,747,1,1009.7,147,4,1009.6,285,3,1009.5,896,10,1009.4,828,9,1009.9,593,2,1010.0,1637,7,1010.1,1589,4,1010.2,616,6,1010.3,1627,8
317,2025-11-26 15:22:21+05:30,1009.8,1,1003.29,9357940,271366.0,344905.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,747,1,1009.7,147,4,1009.6,285,3,1009.5,896,10,1009.4,828,9,1009.9,593,2,1010.0,1637,7,1010.1,1589,4,1010.2,616,6,1010.3,1627,8
317,2025-11-26 15:22:21+05:30,1009.8,1,1003.29,9359514,271881.0,345115.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,1153,4,1009.7,100,3,1009.6,548,4,1009.5,717,10,1009.4,2302,9,1009.9,513,1,1010.0,1637,7,1010.1,1499,3,1010.2,426,4,1010.3,1279,7
317,2025-11-26 15:22:22+05:30,1009.9,2,1003.29,9359514,271881.0,345115.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,1153,4,1009.7,100,3,1009.6,548,4,1009.5,717,10,1009.4,2302,9,1009.9,513,1,1010.0,1637,7,1010.1,1499,3,1010.2,426,4,1010.3,1279,7
317,2025-11-26 15:22:22+05:30,1009.9,2,1003.29,9360366,271508.0,345374.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,361,3,1009.8,1035,6,1009.7,305,4,1009.6,361,4,1009.5,756,10,1010.0,2217,7,1010.1,1530,4,1010.2,680,5,1010.3,1372,7,1010.4,966,9
317,2025-11-26 15:22:23+05:30,1009.9,1,1003.29,9360366,271508.0,345374.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,361,3,1009.8,1035,6,1009.7,305,4,1009.6,361,4,1009.5,756,10,1010.0,2217,7,1010.1,1530,4,1010.2,680,5,1010.3,1372,7,1010.4,966,9
317,2025-11-26 15:22:23+05:30,1009.9,1,1003.29,9360377,271296.0,346246.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,365,4,1009.8,1020,5,1009.7,305,4,1009.6,361,4,1009.5,560,9,1010.0,2686,11,1010.1,1387,4,1010.2,680,5,1010.3,1377,7,1010.4,1165,10
317,2025-11-26 15:22:24+05:30,1010.0,3,1003.29,9360377,271296.0,346246.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,365,4,1009.8,1020,5,1009.7,305,4,1009.6,361,4,1009.5,560,9,1010.0,2686,11,1010.1,1387,4,1010.2,680,5,1010.3,1377,7,1010.4,1165,10
317,2025-11-26 15:22:24+05:30,1010.0,3,1003.29,9360380,271441.0,346423.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,388,5,1009.8,906,3,1009.7,305,4,1009.6,562,5,1009.5,568,9,1010.0,2652,12,1010.1,1387,4,1010.2,253,2,1010.3,1475,8,1010.4,1149,9
317,2025-11-26 15:22:25+05:30,1010.0,193,1003.29,9360380,271441.0,346423.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,388,5,1009.8,906,3,1009.7,305,4,1009.6,562,5,1009.5,568,9,1010.0,2652,12,1010.1,1387,4,1010.2,253,2,1010.3,1475,8,1010.4,1149,9
317,2025-11-26 15:22:25+05:30,1010.0,82,1003.29,9362689,272255.0,341839.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1476,9,1009.8,187,4,1009.7,745,9,1009.6,607,6,1009.5,864,11,1010.0,1039,12,1010.1,1387,4,1010.3,5,1,1010.4,646,4,1010.5,1747,10
317,2025-11-26 15:22:26+05:30,1010.0,38,1003.29,9362689,272255.0,341839.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1476,9,1009.8,187,4,1009.7,745,9,1009.6,607,6,1009.5,864,11,1010.0,1039,12,1010.1,1387,4,1010.3,5,1,1010.4,646,4,1010.5,1747,10
317,2025-11-26 15:22:26+05:30,1010.0,14,1003.3,9365815,272545.0,341205.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1536,10,1009.8,167,4,1009.7,486,7,1009.6,723,6,1009.5,1066,12,1010.0,139,8,1010.1,1387,4,1010.3,718,5,1010.4,650,4,1010.5,2094,11
317,2025-11-26 15:22:27+05:30,1010.0,14,1003.3,9365815,272545.0,341205.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1536,10,1009.8,167,4,1009.7,486,7,1009.6,723,6,1009.5,1066,12,1010.0,139,8,1010.1,1387,4,1010.3,718,5,1010.4,650,4,1010.5,2094,11
317,2025-11-26 15:22:27+05:30,1009.9,70,1003.3,9369047,270404.0,343677.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,16,2,1009.8,771,3,1009.7,4,1,1009.6,716,6,1009.5,556,8,1010.0,749,6,1010.1,1594,6,1010.2,762,4,1010.3,1288,9,1010.4,1684,8
317,2025-11-26 15:22:28+05:30,1009.9,2,1003.3,9369047,270404.0,343677.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,16,2,1009.8,771,3,1009.7,4,1,1009.6,716,6,1009.5,556,8,1010.0,749,6,1010.1,1594,6,1010.2,762,4,1010.3,1288,9,1010.4,1684,8
317,2025-11-26 15:22:28+05:30,1010.0,2,1003.3,9369086,271212.0,343946.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,401,6,1009.8,806,3,1009.7,4,1,1009.6,716,6,1009.5,556,8,1010.0,717,8,1010.1,1346,4,1010.2,1372,8,1010.3,1372,8,1010.4,1684,8
317,2025-11-26 15:22:29+05:30,1010.0,4,1003.3,9369086,271212.0,343946.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,401,6,1009.8,806,3,1009.7,4,1,1009.6,716,6,1009.5,556,8,1010.0,717,8,1010.1,1346,4,1010.2,1372,8,1010.3,1372,8,1010.4,1684,8
317,2025-11-26 15:22:29+05:30,1009.9,1,1003.3,9369140,271591.0,343417.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1115,4,1009.8,61,3,1009.7,218,2,1009.6,716,6,1009.5,556,8,1010.0,707,7,1010.1,1346,4,1010.2,724,6,1010.3,1076,8,1010.4,2184,9
317,2025-11-26 15:22:30+05:30,1009.9,9,1003.3,9369140,271591.0,343417.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1115,4,1009.8,61,3,1009.7,218,2,1009.6,716,6,1009.5,556,8,1010.0,707,7,1010.1,1346,4,1010.2,724,6,1010.3,1076,8,1010.4,2184,9
317,2025-11-26 15:22:31+05:30,1010.0,9,1003.3,9369187,271953.0,343126.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1082,6,1009.8,61,3,1009.7,291,3,1009.6,921,7,1009.5,1116,12,1010.0,746,7,1010.1,1346,4,1010.2,342,5,1010.3,872,7,1010.4,2390,10
317,2025-11-26 15:22:31+05:30,1010.0,9,1003.3,9369187,271953.0,343126.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1082,6,1009.8,61,3,1009.7,291,3,1009.6,921,7,1009.5,1116,12,1010.0,746,7,1010.1,1346,4,1010.2,342,5,1010.3,872,7,1010.4,2390,10
317,2025-11-26 15:22:32+05:30,1010.0,9,1003.3,9369187,271933.0,344881.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1297,10,1009.8,61,3,1009.7,77,2,1009.6,716,6,1009.5,762,9,1010.0,1127,10,1010.1,1454,6,1010.2,676,8,1010.3,1578,9,1010.4,1890,9
317,2025-11-26 15:22:33+05:30,1009.9,1,1003.3,9369187,271933.0,344881.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1297,10,1009.8,61,3,1009.7,77,2,1009.6,716,6,1009.5,762,9,1010.0,1127,10,1010.1,1454,6,1010.2,676,8,1010.3,1578,9,1010.4,1890,9
317,2025-11-26 15:22:33+05:30,1009.9,1,1003.3,9369195,272964.0,345586.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1289,10,1009.8,61,3,1009.7,4,1,1009.6,631,5,1009.5,582,10,1010.0,1135,11,1010.1,1701,9,1010.2,1088,10,1010.3,1895,9,1010.4,1837,9
317,2025-11-26 15:22:34+05:30,1010.0,4,1003.3,9369239,272925.0,345118.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1122,10,1009.8,61,3,1009.7,4,1,1009.6,631,5,1009.5,582,10,1010.0,1203,11,1010.1,1701,9,1010.2,1088,10,1010.3,1372,8,1010.4,1837,9
317,2025-11-26 15:22:34+05:30,1010.0,4,1003.3,9369239,272925.0,345118.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1122,10,1009.8,61,3,1009.7,4,1,1009.6,631,5,1009.5,582,10,1010.0,1203,11,1010.1,1701,9,1010.2,1088,10,1010.3,1372,8,1010.4,1837,9
317,2025-11-26 15:22:35+05:30,1010.0,245,1003.3,9369239,272925.0,345118.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1122,10,1009.8,61,3,1009.7,4,1,1009.6,631,5,1009.5,582,10,1010.0,1203,11,1010.1,1701,9,1010.2,1088,10,1010.3,1372,8,1010.4,1837,9
317,2025-11-26 15:22:35+05:30,1010.0,245,1003.3,9369495,273329.0,344805.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1526,10,1009.8,61,3,1009.7,4,1,1009.6,631,5,1009.5,582,10,1010.0,1049,11,1010.1,1606,8,1010.2,777,8,1010.3,763,7,1010.4,2041,10
317,2025-11-26 15:22:36+05:30,1010.0,10,1003.3,9369495,273329.0,344805.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1526,10,1009.8,61,3,1009.7,4,1,1009.6,631,5,1009.5,582,10,1010.0,1049,11,1010.1,1606,8,1010.2,777,8,1010.3,763,7,1010.4,2041,10
317,2025-11-26 15:22:36+05:30,1010.0,10,1003.3,9369507,273445.0,345959.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1727,12,1009.8,14,2,1009.7,77,2,1009.6,631,5,1009.5,582,10,1010.0,1317,14,1010.1,1606,8,1010.2,877,9,1010.3,1565,9,1010.4,1837,9
317,2025-11-26 15:22:37+05:30,1010.0,4,1003.3,9369507,273445.0,345959.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1727,12,1009.8,14,2,1009.7,77,2,1009.6,631,5,1009.5,582,10,1010.0,1317,14,1010.1,1606,8,1010.2,877,9,1010.3,1565,9,1010.4,1837,9
317,2025-11-26 15:22:37+05:30,1009.9,643,1003.3,9371067,271938.0,345664.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,965,10,1009.8,14,2,1009.7,4,1,1009.6,87,3,1009.5,554,8,1010.0,1347,14,1010.1,1673,7,1010.2,867,7,1010.3,1369,8,1010.4,1850,10
317,2025-11-26 15:22:38+05:30,1009.9,643,1003.3,9371067,271938.0,345664.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,965,10,1009.8,14,2,1009.7,4,1,1009.6,87,3,1009.5,554,8,1010.0,1347,14,1010.1,1673,7,1010.2,867,7,1010.3,1369,8,1010.4,1850,10
317,2025-11-26 15:22:38+05:30,1009.9,4,1003.3,9371094,272444.0,345613.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,961,10,1009.8,14,2,1009.7,4,1,1009.6,87,3,1009.5,554,8,1010.0,1397,15,1010.1,1734,8,1010.2,867,7,1010.3,1193,8,1010.4,2350,11
317,2025-11-26 15:22:39+05:30,1010.0,2,1003.3,9371094,272444.0,345613.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,961,10,1009.8,14,2,1009.7,4,1,1009.6,87,3,1009.5,554,8,1010.0,1397,15,1010.1,1734,8,1010.2,867,7,1010.3,1193,8,1010.4,2350,11
317,2025-11-26 15:22:39+05:30,1009.9,3,1003.3,9371099,271224.0,345989.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,855,9,1009.8,117,3,1009.6,1,1,1009.5,617,8,1009.4,1086,8,1010.0,1361,16,1010.1,2122,9,1010.2,867,7,1010.3,1582,10,1010.4,1837,9
317,2025-11-26 15:22:40+05:30,1010.0,3,1003.3,9371099,271224.0,345989.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,855,9,1009.8,117,3,1009.6,1,1,1009.5,617,8,1009.4,1086,8,1010.0,1361,16,1010.1,2122,9,1010.2,867,7,1010.3,1582,10,1010.4,1837,9
317,2025-11-26 15:22:40+05:30,1009.9,3,1003.3,9372296,270286.0,344892.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,33,3,1009.8,117,3,1009.6,1,1,1009.5,265,6,1009.4,799,8,1010.0,1270,13,1010.1,2525,11,1010.2,1165,7,1010.3,861,7,1010.4,1470,9
317,2025-11-26 15:22:41+05:30,1009.9,3,1003.3,9372296,270286.0,344892.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,33,3,1009.8,117,3,1009.6,1,1,1009.5,265,6,1009.4,799,8,1010.0,1270,13,1010.1,2525,11,1010.2,1165,7,1010.3,861,7,1010.4,1470,9
317,2025-11-26 15:22:41+05:30,1009.9,6,1003.3,9372305,271666.0,345116.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,641,5,1009.8,119,4,1009.6,72,2,1009.5,727,8,1009.4,799,8,1010.0,1003,12,1010.1,2125,9,1010.2,1063,8,1010.3,1361,8,1010.4,1858,10
317,2025-11-26 15:22:42+05:30,1009.9,6,1003.3,9372305,271666.0,345116.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,641,5,1009.8,119,4,1009.6,72,2,1009.5,727,8,1009.4,799,8,1010.0,1003,12,1010.1,2125,9,1010.2,1063,8,1010.3,1361,8,1010.4,1858,10
317,2025-11-26 15:22:43+05:30,1010.0,3,1003.3,9372308,271673.0,344720.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,641,5,1009.8,119,4,1009.6,72,2,1009.5,731,9,1009.4,799,8,1010.0,1000,12,1010.1,2125,9,1010.2,1063,8,1010.3,1361,8,1010.4,1858,10
317,2025-11-26 15:22:43+05:30,1009.9,2,1003.3,9372308,271673.0,344720.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,641,5,1009.8,119,4,1009.6,72,2,1009.5,731,9,1009.4,799,8,1010.0,1000,12,1010.1,2125,9,1010.2,1063,8,1010.3,1361,8,1010.4,1858,10
317,2025-11-26 15:22:44+05:30,1010.0,319,1003.3,9374176,271599.0,343399.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,939,5,1009.7,250,4,1009.6,744,6,1009.5,744,8,1009.4,782,6,1010.0,970,14,1010.1,1397,4,1010.2,5,1,1010.3,681,5,1010.4,2424,10
317,2025-11-26 15:22:44+05:30,1009.8,3,1003.3,9374176,271599.0,343399.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,939,5,1009.7,250,4,1009.6,744,6,1009.5,744,8,1009.4,782,6,1010.0,970,14,1010.1,1397,4,1010.2,5,1,1010.3,681,5,1010.4,2424,10
317,2025-11-26 15:22:45+05:30,1009.8,3,1003.3,9374176,271599.0,343399.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,939,5,1009.7,250,4,1009.6,744,6,1009.5,744,8,1009.4,782,6,1010.0,970,14,1010.1,1397,4,1010.2,5,1,1010.3,681,5,1010.4,2424,10
317,2025-11-26 15:22:45+05:30,1009.8,3,1003.3,9374225,272414.0,345116.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,748,3,1009.7,79,2,1009.6,455,5,1009.5,1195,12,1009.4,728,7,1009.9,198,1,1010.0,1360,14,1010.1,1554,5,1010.2,841,7,1010.3,1261,9
317,2025-11-26 15:22:46+05:30,1009.9,15,1003.3,9374225,272414.0,345116.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,748,3,1009.7,79,2,1009.6,455,5,1009.5,1195,12,1009.4,728,7,1009.9,198,1,1010.0,1360,14,1010.1,1554,5,1010.2,841,7,1010.3,1261,9
317,2025-11-26 15:22:46+05:30,1009.9,15,1003.3,9374342,272665.0,346038.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,1036,5,1009.7,4,1,1009.6,225,2,1009.5,996,11,1009.4,1033,9,1009.9,1035,5,1010.0,1463,14,1010.1,2178,7,1010.2,1367,10,1010.3,1485,7
317,2025-11-26 15:22:47+05:30,1009.9,6,1003.3,9374342,272665.0,346038.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,1036,5,1009.7,4,1,1009.6,225,2,1009.5,996,11,1009.4,1033,9,1009.9,1035,5,1010.0,1463,14,1010.1,2178,7,1010.2,1367,10,1010.3,1485,7
317,2025-11-26 15:22:47+05:30,1009.9,6,1003.3,9375929,272495.0,343821.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,957,6,1009.7,272,5,1009.6,528,5,1009.5,1268,13,1009.4,1388,10,1009.9,10,2,1010.0,1297,12,1010.1,1306,2,1010.2,220,2,1010.3,1101,9
317,2025-11-26 15:22:48+05:30,1009.9,1,1003.3,9375929,272495.0,343821.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,957,6,1009.7,272,5,1009.6,528,5,1009.5,1268,13,1009.4,1388,10,1009.9,10,2,1010.0,1297,12,1010.1,1306,2,1010.2,220,2,1010.3,1101,9
317,2025-11-26 15:22:48+05:30,1009.9,1,1003.3,9377243,272764.0,345138.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,761,2,1009.7,180,5,1009.6,143,3,1009.5,818,8,1009.4,843,9,1009.9,602,3,1010.0,1297,12,1010.1,1996,6,1010.2,849,7,1010.3,2208,10
317,2025-11-26 15:22:49+05:30,1009.9,2,1003.3,9377243,272764.0,345138.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,761,2,1009.7,180,5,1009.6,143,3,1009.5,818,8,1009.4,843,9,1009.9,602,3,1010.0,1297,12,1010.1,1996,6,1010.2,849,7,1010.3,2208,10
317,2025-11-26 15:22:49+05:30,1009.9,2,1003.3,9378742,271922.0,344705.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,15,2,1009.7,30,3,1009.6,76,3,1009.5,975,9,1009.4,1118,11,1009.9,590,1,1010.0,1360,14,1010.1,1908,5,1010.2,844,7,1010.3,2127,8
317,2025-11-26 15:22:50+05:30,1009.8,3,1003.3,9378742,271922.0,344705.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,15,2,1009.7,30,3,1009.6,76,3,1009.5,975,9,1009.4,1118,11,1009.9,590,1,1010.0,1360,14,1010.1,1908,5,1010.2,844,7,1010.3,2127,8
317,2025-11-26 15:22:50+05:30,1009.9,2,1003.3,9378800,271919.0,346570.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,28,2,1009.7,87,4,1009.6,76,3,1009.5,975,9,1009.4,915,10,1009.9,536,2,1010.0,1456,15,1010.1,2314,8,1010.2,2453,10,1010.3,1833,8
317,2025-11-26 15:22:51+05:30,1009.9,10,1003.3,9378800,271919.0,346570.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,28,2,1009.7,87,4,1009.6,76,3,1009.5,975,9,1009.4,915,10,1009.9,536,2,1010.0,1456,15,1010.1,2314,8,1010.2,2453,10,1010.3,1833,8
317,2025-11-26 15:22:51+05:30,1009.9,10,1003.3,9378838,272314.0,346108.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,31,3,1009.7,162,5,1009.6,307,5,1009.5,975,9,1009.4,915,10,1009.9,917,4,1010.0,714,13,1010.1,2419,8,1010.2,2453,10,1010.3,1627,7
