token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:22:52+05:30,1009.9,222,1003.3,9378838,272314.0,346108.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.8,31,3,1009.7,162,5,1009.6,307,5,1009.5,975,9,1009.4,915,10,1009.9,917,4,1010.0,714,13,1010.1,2419,8,1010.2,2453,10,1010.3,1627,7
317,2025-11-26 15:22:52+05:30,1009.8,2,1003.31,9380407,272598.0,345177.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.7,1216,8,1009.6,842,9,1009.5,1023,9,1009.4,904,9,1009.3,1109,11,1009.9,1027,6,1010.0,600,11,1010.1,1255,2,1010.2,1595,4,1010.3,2169,11
317,2025-11-26 15:22:53+05:30,1009.8,2,1003.31,9380407,272598.0,345177.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.7,1216,8,1009.6,842,9,1009.5,1023,9,1009.4,904,9,1009.3,1109,11,1009.9,1027,6,1010.0,600,11,1010.1,1255,2,1010.2,1595,4,1010.3,2169,11
317,2025-11-26 15:22:53+05:30,1009.8,2,1003.31,9380407,273134.0,346041.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.7,1126,7,1009.6,633,8,1009.5,1023,9,1009.4,833,8,1009.3,1189,12,1009.8,1,1,1009.9,1058,7,1010.0,577,11,1010.1,1255,2,1010.2,1608,5
317,2025-11-26 15:22:54+05:30,1009.8,2,1003.31,9380407,273134.0,346041.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.7,1126,7,1009.6,633,8,1009.5,1023,9,1009.4,833,8,1009.3,1189,12,1009.8,1,1,1009.9,1058,7,1010.0,577,11,1010.1,1255,2,1010.2,1608,5
317,2025-11-26 15:22:54+05:30,1010.0,3,1003.31,9383074,274348.0,343794.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1264,4,1009.8,171,5,1009.7,850,10,1009.6,856,10,1009.5,1164,13,1010.0,836,12,1010.1,1281,2,1010.2,1096,1,1010.3,153,1,1010.4,834,7
317,2025-11-26 15:22:55+05:30,1010.0,3,1003.31,9383074,274348.0,343794.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1264,4,1009.8,171,5,1009.7,850,10,1009.6,856,10,1009.5,1164,13,1010.0,836,12,1010.1,1281,2,1010.2,1096,1,1010.3,153,1,1010.4,834,7
317,2025-11-26 15:22:56+05:30,1010.0,2,1003.31,9383579,273132.0,344498.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,640,5,1009.8,111,5,1009.7,637,9,1009.6,827,8,1009.5,1221,12,1010.0,913,11,1010.1,1281,2,1010.2,1197,3,1010.3,1105,8,1010.4,2071,8
317,2025-11-26 15:22:56+05:30,1009.9,2,1003.31,9383579,273132.0,344498.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,640,5,1009.8,111,5,1009.7,637,9,1009.6,827,8,1009.5,1221,12,1010.0,913,11,1010.1,1281,2,1010.2,1197,3,1010.3,1105,8,1010.4,2071,8
317,2025-11-26 15:22:57+05:30,1010.0,4,1003.31,9383833,273245.0,344850.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1045,7,1009.8,110,4,1009.7,413,8,1009.6,827,8,1009.5,1247,14,1010.0,737,11,1010.1,1281,2,1010.2,1309,3,1010.3,583,5,1010.4,2079,8
317,2025-11-26 15:22:57+05:30,1010.0,4,1003.31,9383833,273245.0,344850.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1045,7,1009.8,110,4,1009.7,413,8,1009.6,827,8,1009.5,1247,14,1010.0,737,11,1010.1,1281,2,1010.2,1309,3,1010.3,583,5,1010.4,2079,8
317,2025-11-26 15:22:58+05:30,1010.0,33,1003.31,9383833,273245.0,344850.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1045,7,1009.8,110,4,1009.7,413,8,1009.6,827,8,1009.5,1247,14,1010.0,737,11,1010.1,1281,2,1010.2,1309,3,1010.3,583,5,1010.4,2079,8
317,2025-11-26 15:22:58+05:30,1010.0,33,1003.31,9386697,271466.0,345731.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,20,1,1009.8,766,3,1009.7,55,4,1009.6,709,6,1009.5,1130,10,1010.0,754,9,1010.1,1470,4,1010.2,1859,5,1010.3,1399,8,1010.4,1981,10
317,2025-11-26 15:22:59+05:30,1010.0,3,1003.31,9387207,272319.0,345372.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,267,1,1009.8,29,2,1009.7,55,4,1009.6,1349,8,1009.5,996,10,1010.0,451,10,1010.1,1281,2,1010.2,1859,5,1010.3,899,7,1010.4,2290,11
317,2025-11-26 15:22:59+05:30,1010.0,3,1003.31,9387207,272319.0,345372.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,267,1,1009.8,29,2,1009.7,55,4,1009.6,1349,8,1009.5,996,10,1010.0,451,10,1010.1,1281,2,1010.2,1859,5,1010.3,899,7,1010.4,2290,11
317,2025-11-26 15:23:00+05:30,1009.9,197,1003.31,9388423,273401.0,346486.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1001,4,1009.8,77,3,1009.7,173,3,1009.6,1173,10,1009.5,2509,13,1010.0,1122,12,1010.1,1374,3,1010.2,1787,6,1010.3,1113,8,1010.4,2290,11
317,2025-11-26 15:23:00+05:30,1009.9,9,1003.31,9388423,273401.0,346486.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1001,4,1009.8,77,3,1009.7,173,3,1009.6,1173,10,1009.5,2509,13,1010.0,1122,12,1010.1,1374,3,1010.2,1787,6,1010.3,1113,8,1010.4,2290,11
317,2025-11-26 15:23:01+05:30,1009.9,1,1003.31,9388423,273401.0,346486.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1001,4,1009.8,77,3,1009.7,173,3,1009.6,1173,10,1009.5,2509,13,1010.0,1122,12,1010.1,1374,3,1010.2,1787,6,1010.3,1113,8,1010.4,2290,11
317,2025-11-26 15:23:01+05:30,1009.9,1,1003.31,9388537,273413.0,346315.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,928,4,1009.8,77,3,1009.7,244,4,1009.6,1173,10,1009.5,2522,14,1010.0,1123,12,1010.1,1281,2,1010.2,1906,6,1010.3,1399,8,1010.4,1790,10
317,2025-11-26 15:23:02+05:30,1009.9,24,1003.31,9388537,273413.0,346315.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,928,4,1009.8,77,3,1009.7,244,4,1009.6,1173,10,1009.5,2522,14,1010.0,1123,12,1010.1,1281,2,1010.2,1906,6,1010.3,1399,8,1010.4,1790,10
317,2025-11-26 15:23:02+05:30,1009.9,24,1003.31,9388571,273349.0,346392.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,906,7,1009.8,77,3,1009.7,244,4,1009.6,944,8,1009.5,2739,15,1010.0,1123,12,1010.1,1378,4,1010.2,1689,5,1010.3,1617,9,1010.4,1790,10
317,2025-11-26 15:23:03+05:30,1009.9,2,1003.31,9388571,273349.0,346392.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,906,7,1009.8,77,3,1009.7,244,4,1009.6,944,8,1009.5,2739,15,1010.0,1123,12,1010.1,1378,4,1010.2,1689,5,1010.3,1617,9,1010.4,1790,10
317,2025-11-26 15:23:03+05:30,1009.9,2,1003.31,9388608,272548.0,346590.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,904,7,1009.8,202,4,1009.7,87,3,1009.6,944,8,1009.5,2582,14,1010.0,1281,14,1010.1,1309,4,1010.2,1905,6,1010.3,1615,9,1010.4,1772,9
317,2025-11-26 15:23:04+05:30,1010.0,3,1003.31,9388608,272548.0,346590.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,904,7,1009.8,202,4,1009.7,87,3,1009.6,944,8,1009.5,2582,14,1010.0,1281,14,1010.1,1309,4,1010.2,1905,6,1010.3,1615,9,1010.4,1772,9
317,2025-11-26 15:23:04+05:30,1010.0,3,1003.31,9388709,272545.0,346742.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1070,13,1009.8,154,3,1009.7,16,2,1009.6,1165,9,1009.5,2365,13,1010.0,1278,14,1010.1,1402,5,1010.2,1685,5,1010.3,1615,9,1010.4,1994,10
317,2025-11-26 15:23:05+05:30,1010.0,8,1003.31,9388709,272545.0,346742.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1070,13,1009.8,154,3,1009.7,16,2,1009.6,1165,9,1009.5,2365,13,1010.0,1278,14,1010.1,1402,5,1010.2,1685,5,1010.3,1615,9,1010.4,1994,10
317,2025-11-26 15:23:05+05:30,1010.0,1,1003.31,9388735,272686.0,346659.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1181,14,1009.8,154,3,1009.7,16,2,1009.6,1165,9,1009.5,2365,13,1010.0,1310,14,1010.1,1309,4,1010.2,1685,5,1010.3,1615,9,1010.4,1772,9
317,2025-11-26 15:23:06+05:30,1010.0,2,1003.31,9388735,272686.0,346659.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1181,14,1009.8,154,3,1009.7,16,2,1009.6,1165,9,1009.5,2365,13,1010.0,1310,14,1010.1,1309,4,1010.2,1685,5,1010.3,1615,9,1010.4,1772,9
317,2025-11-26 15:23:06+05:30,1010.0,2,1003.31,9388745,272894.0,346896.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1671,15,1009.8,154,3,1009.7,16,2,1009.6,1165,9,1009.5,2365,13,1010.0,1304,14,1010.1,1565,5,1010.2,1685,5,1010.3,1615,9,1010.4,1772,9
317,2025-11-26 15:23:07+05:30,1010.0,4,1003.31,9388745,272894.0,346896.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1671,15,1009.8,154,3,1009.7,16,2,1009.6,1165,9,1009.5,2365,13,1010.0,1304,14,1010.1,1565,5,1010.2,1685,5,1010.3,1615,9,1010.4,1772,9
317,2025-11-26 15:23:07+05:30,1010.0,4,1003.31,9390068,272637.0,345638.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1166,13,1009.8,201,4,1009.7,158,4,1009.6,1168,9,1009.5,2436,14,1010.0,948,12,1010.1,1565,5,1010.2,1561,4,1010.3,738,6,1010.4,2188,8
317,2025-11-26 15:23:08+05:30,1009.9,1,1003.31,9390068,272637.0,345638.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1166,13,1009.8,201,4,1009.7,158,4,1009.6,1168,9,1009.5,2436,14,1010.0,948,12,1010.1,1565,5,1010.2,1561,4,1010.3,738,6,1010.4,2188,8
317,2025-11-26 15:23:08+05:30,1009.9,1,1003.31,9391315,272286.0,346065.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,909,8,1009.8,201,4,1009.7,16,2,1009.6,944,8,1009.5,2660,15,1010.0,1140,13,1010.1,1658,6,1010.2,1848,7,1010.3,1584,9,1010.4,1688,7
317,2025-11-26 15:23:09+05:30,1009.9,639,1003.31,9391315,272286.0,346065.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,909,8,1009.8,201,4,1009.7,16,2,1009.6,944,8,1009.5,2660,15,1010.0,1140,13,1010.1,1658,6,1010.2,1848,7,1010.3,1584,9,1010.4,1688,7
317,2025-11-26 15:23:09+05:30,1009.9,639,1003.31,9392086,272016.0,346201.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,271,8,1009.8,201,4,1009.7,216,3,1009.6,1661,9,1009.5,2340,14,1010.0,1139,14,1010.1,1567,6,1010.2,2074,8,1010.3,1586,9,1010.4,1688,7
317,2025-11-26 15:23:10+05:30,1009.9,5,1003.31,9392086,272016.0,346201.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,271,8,1009.8,201,4,1009.7,216,3,1009.6,1661,9,1009.5,2340,14,1010.0,1139,14,1010.1,1567,6,1010.2,2074,8,1010.3,1586,9,1010.4,1688,7
317,2025-11-26 15:23:10+05:30,1009.9,5,1003.31,9392228,271631.0,346214.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,155,6,1009.8,220,5,1009.7,216,3,1009.6,1307,8,1009.5,2406,14,1010.0,1151,16,1010.1,1575,7,1010.2,2300,9,1010.3,1360,8,1010.4,1688,7
317,2025-11-26 15:23:11+05:30,1009.9,166,1003.31,9392228,271631.0,346214.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,155,6,1009.8,220,5,1009.7,216,3,1009.6,1307,8,1009.5,2406,14,1010.0,1151,16,1010.1,1575,7,1010.2,2300,9,1010.3,1360,8,1010.4,1688,7
317,2025-11-26 15:23:11+05:30,1009.9,166,1003.31,9393728,272062.0,345370.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,589,2,1009.8,220,5,1009.7,216,3,1009.6,723,7,1009.5,2095,11,1010.0,539,11,1010.1,1668,8,1010.2,2074,8,1010.3,1360,8,1010.4,1986,9
317,2025-11-26 15:23:12+05:30,1010.0,50,1003.32,9393778,272089.0,345955.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,603,4,1009.8,220,5,1009.7,216,3,1009.6,723,7,1009.5,2108,12,1010.0,759,15,1010.1,1708,9,1010.2,2301,9,1010.3,1360,8,1010.4,1759,8
317,2025-11-26 15:23:13+05:30,1010.0,32,1003.32,9393778,272089.0,345955.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,603,4,1009.8,220,5,1009.7,216,3,1009.6,723,7,1009.5,2108,12,1010.0,759,15,1010.1,1708,9,1010.2,2301,9,1010.3,1360,8,1010.4,1759,8
317,2025-11-26 15:23:13+05:30,1010.0,4,1003.32,9394034,272591.0,345575.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1232,6,1009.8,220,5,1009.7,765,8,1009.6,970,9,1009.5,2108,12,1010.0,600,14,1010.1,1425,6,1010.2,1655,5,1010.3,1088,8,1010.4,2257,9
317,2025-11-26 15:23:14+05:30,1010.0,2,1003.32,9394034,272591.0,345575.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1232,6,1009.8,220,5,1009.7,765,8,1009.6,970,9,1009.5,2108,12,1010.0,600,14,1010.1,1425,6,1010.2,1655,5,1010.3,1088,8,1010.4,2257,9
317,2025-11-26 15:23:14+05:30,1010.0,2,1003.32,9394123,272511.0,345764.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1152,5,1009.8,220,5,1009.7,765,8,1009.6,970,9,1009.5,2108,12,1010.0,590,14,1010.1,1518,7,1010.2,1753,6,1010.3,1088,8,1010.4,2257,9
317,2025-11-26 15:23:15+05:30,1010.0,13,1003.32,9394123,272511.0,345764.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1152,5,1009.8,220,5,1009.7,765,8,1009.6,970,9,1009.5,2108,12,1010.0,590,14,1010.1,1518,7,1010.2,1753,6,1010.3,1088,8,1010.4,2257,9
317,2025-11-26 15:23:15+05:30,1009.9,9,1003.32,9394176,272731.0,345847.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1115,5,1009.8,205,4,1009.7,633,6,1009.6,985,10,1009.5,2214,13,1010.0,603,17,1010.1,1518,7,1010.2,2202,8,1010.3,861,7,1010.4,2257,9
317,2025-11-26 15:23:16+05:30,1010.0,9,1003.32,9394176,272731.0,345847.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,1115,5,1009.8,205,4,1009.7,633,6,1009.6,985,10,1009.5,2214,13,1010.0,603,17,1010.1,1518,7,1010.2,2202,8,1010.3,861,7,1010.4,2257,9
317,2025-11-26 15:23:16+05:30,1010.0,22,1003.32,9395437,272758.0,345049.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,791,7,1009.8,205,4,1009.7,621,6,1009.6,1210,11,1009.5,947,13,1010.0,90,5,1010.1,1459,4,1010.2,1315,5,1010.3,1205,9,1010.4,2181,8
317,2025-11-26 15:23:17+05:30,1010.0,1,1003.32,9395437,272758.0,345049.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1009.9,791,7,1009.8,205,4,1009.7,621,6,1009.6,1210,11,1009.5,947,13,1010.0,90,5,1010.1,1459,4,1010.2,1315,5,1010.3,1205,9,1010.4,2181,8
317,2025-11-26 15:23:17+05:30,1010.0,100,1003.32,9400140,272934.0,343610.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,448,1,1009.9,326,7,1009.8,294,5,1009.7,1108,8,1009.6,1012,12,1010.1,616,3,1010.2,1193,3,1010.3,386,5,1010.4,1707,8,1010.5,1421,10
317,2025-11-26 15:23:18+05:30,1010.0,9,1003.32,9400140,272934.0,343610.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,448,1,1009.9,326,7,1009.8,294,5,1009.7,1108,8,1009.6,1012,12,1010.1,616,3,1010.2,1193,3,1010.3,386,5,1010.4,1707,8,1010.5,1421,10
317,2025-11-26 15:23:18+05:30,1009.7,33,1003.32,9401645,271746.0,344526.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,751,2,1009.7,695,6,1009.6,1230,13,1009.5,2326,11,1009.4,1308,9,1010.1,570,5,1010.2,1100,2,1010.3,923,7,1010.4,1943,11,1010.5,921,9
317,2025-11-26 15:23:19+05:30,1010.1,5,1003.32,9401645,271746.0,344526.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,751,2,1009.7,695,6,1009.6,1230,13,1009.5,2326,11,1009.4,1308,9,1010.1,570,5,1010.2,1100,2,1010.3,923,7,1010.4,1943,11,1010.5,921,9
317,2025-11-26 15:23:19+05:30,1010.0,3,1003.32,9401665,273276.0,344896.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,1423,5,1009.8,863,6,1009.7,1136,8,1009.6,790,11,1009.5,2482,13,1010.1,563,5,1010.2,1100,2,1010.3,596,5,1010.4,1667,11,1010.5,2171,11
317,2025-11-26 15:23:20+05:30,1010.1,1,1003.32,9401665,273276.0,344896.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.0,1423,5,1009.8,863,6,1009.7,1136,8,1009.6,790,11,1009.5,2482,13,1010.1,563,5,1010.2,1100,2,1010.3,596,5,1010.4,1667,11,1010.5,2171,11
317,2025-11-26 15:23:20+05:30,1010.3,5,1003.32,9404377,274081.0,342152.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,804,3,1010.1,702,7,1010.0,1395,11,1009.9,621,8,1009.8,1598,12,1010.3,1550,1,1010.4,64,2,1010.5,11,2,1010.6,418,4,1010.7,1156,6
317,2025-11-26 15:23:21+05:30,1010.2,2,1003.32,9404377,274081.0,342152.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.2,804,3,1010.1,702,7,1010.0,1395,11,1009.9,621,8,1009.8,1598,12,1010.3,1550,1,1010.4,64,2,1010.5,11,2,1010.6,418,4,1010.7,1156,6
317,2025-11-26 15:23:21+05:30,1010.4,2,1003.32,9406629,272741.0,340376.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,52,1,1010.2,663,5,1010.1,527,8,1010.0,1477,14,1009.9,808,12,1010.4,58,1,1010.5,15,3,1010.6,54,3,1010.7,571,3,1010.8,566,6
317,2025-11-26 15:23:22+05:30,1010.4,2,1003.32,9406629,272741.0,340376.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,52,1,1010.2,663,5,1010.1,527,8,1010.0,1477,14,1009.9,808,12,1010.4,58,1,1010.5,15,3,1010.6,54,3,1010.7,571,3,1010.8,566,6
317,2025-11-26 15:23:23+05:30,1010.3,1,1003.32,9407147,272802.0,341359.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,108,4,1010.2,975,5,1010.1,526,7,1010.0,1040,13,1009.9,894,8,1010.6,415,6,1010.7,865,5,1010.8,1403,9,1010.9,800,9,1011.0,3169,27
317,2025-11-26 15:23:23+05:30,1010.3,1,1003.32,9407147,272802.0,341359.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,108,4,1010.2,975,5,1010.1,526,7,1010.0,1040,13,1009.9,894,8,1010.6,415,6,1010.7,865,5,1010.8,1403,9,1010.9,800,9,1011.0,3169,27
317,2025-11-26 15:23:24+05:30,1010.5,3,1003.33,9408313,272408.0,342631.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,26,1,1010.2,795,3,1010.1,78,3,1010.0,971,9,1009.9,631,9,1010.5,462,4,1010.6,1501,14,1010.7,1204,7,1010.8,1403,9,1010.9,1798,15
317,2025-11-26 15:23:24+05:30,1010.5,3,1003.33,9408313,272408.0,342631.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,26,1,1010.2,795,3,1010.1,78,3,1010.0,971,9,1009.9,631,9,1010.5,462,4,1010.6,1501,14,1010.7,1204,7,1010.8,1403,9,1010.9,1798,15
317,2025-11-26 15:23:24+05:30,1010.5,3,1003.33,9408313,272408.0,342631.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,26,1,1010.2,795,3,1010.1,78,3,1010.0,971,9,1009.9,631,9,1010.5,462,4,1010.6,1501,14,1010.7,1204,7,1010.8,1403,9,1010.9,1798,15
317,2025-11-26 15:23:25+05:30,1010.4,1,1003.33,9408313,272408.0,342631.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,26,1,1010.2,795,3,1010.1,78,3,1010.0,971,9,1009.9,631,9,1010.5,462,4,1010.6,1501,14,1010.7,1204,7,1010.8,1403,9,1010.9,1798,15
317,2025-11-26 15:23:25+05:30,1010.4,1,1003.33,9409173,272452.0,342171.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,24,2,1010.2,805,5,1010.1,78,3,1010.0,1013,10,1009.9,672,8,1010.4,163,1,1010.5,268,3,1010.6,1761,16,1010.7,942,7,1010.8,1403,9
317,2025-11-26 15:23:25+05:30,1010.4,1,1003.33,9409173,272452.0,342171.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,24,2,1010.2,805,5,1010.1,78,3,1010.0,1013,10,1009.9,672,8,1010.4,163,1,1010.5,268,3,1010.6,1761,16,1010.7,942,7,1010.8,1403,9
317,2025-11-26 15:23:26+05:30,1010.4,4,1003.33,9410102,271286.0,341171.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,46,4,1010.2,165,6,1010.1,78,3,1010.0,995,8,1009.9,667,7,1010.5,171,1,1010.6,777,11,1010.7,841,6,1010.8,1464,9,1010.9,1528,14
317,2025-11-26 15:23:26+05:30,1010.4,4,1003.33,9410102,271286.0,341171.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,46,4,1010.2,165,6,1010.1,78,3,1010.0,995,8,1009.9,667,7,1010.5,171,1,1010.6,777,11,1010.7,841,6,1010.8,1464,9,1010.9,1528,14
317,2025-11-26 15:23:26+05:30,1010.4,4,1003.33,9410102,271286.0,341171.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,46,4,1010.2,165,6,1010.1,78,3,1010.0,995,8,1009.9,667,7,1010.5,171,1,1010.6,777,11,1010.7,841,6,1010.8,1464,9,1010.9,1528,14
317,2025-11-26 15:23:27+05:30,1010.7,5,1003.33,9410102,271286.0,341171.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,46,4,1010.2,165,6,1010.1,78,3,1010.0,995,8,1009.9,667,7,1010.5,171,1,1010.6,777,11,1010.7,841,6,1010.8,1464,9,1010.9,1528,14
317,2025-11-26 15:23:27+05:30,1010.7,5,1003.33,9411024,271851.0,340009.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,103,6,1010.2,312,6,1010.1,654,8,1010.0,1146,11,1009.9,1524,12,1010.7,334,5,1010.8,1201,9,1010.9,1719,13,1011.0,2961,25,1011.1,977,10
317,2025-11-26 15:23:27+05:30,1010.7,5,1003.33,9411024,271851.0,340009.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,103,6,1010.2,312,6,1010.1,654,8,1010.0,1146,11,1009.9,1524,12,1010.7,334,5,1010.8,1201,9,1010.9,1719,13,1011.0,2961,25,1011.1,977,10
317,2025-11-26 15:23:28+05:30,1010.7,5,1003.33,9411024,271851.0,340009.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,103,6,1010.2,312,6,1010.1,654,8,1010.0,1146,11,1009.9,1524,12,1010.7,334,5,1010.8,1201,9,1010.9,1719,13,1011.0,2961,25,1011.1,977,10
317,2025-11-26 15:23:28+05:30,1010.5,33,1003.33,9411024,271851.0,340009.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,103,6,1010.2,312,6,1010.1,654,8,1010.0,1146,11,1009.9,1524,12,1010.7,334,5,1010.8,1201,9,1010.9,1719,13,1011.0,2961,25,1011.1,977,10
317,2025-11-26 15:23:28+05:30,1010.5,33,1003.33,9411024,271851.0,340009.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,103,6,1010.2,312,6,1010.1,654,8,1010.0,1146,11,1009.9,1524,12,1010.7,334,5,1010.8,1201,9,1010.9,1719,13,1011.0,2961,25,1011.1,977,10
