token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:23:28+05:30,1010.5,15,1003.33,9411509,272427.0,340990.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,149,5,1010.2,135,3,1010.1,858,9,1010.0,1092,13,1009.9,1366,10,1010.5,271,2,1010.7,1143,7,1010.8,1188,10,1010.9,954,10,1011.0,2890,24
317,2025-11-26 15:23:28+05:30,1010.5,15,1003.33,9411509,272427.0,340990.0,986.2,1012.8,981.3,986.2,120746250,1084.8,887.6,1102.5,649.1,1010.3,149,5,1010.2,135,3,1010.1,858,9,1010.0,1092,13,1009.9,1366,10,1010.5,271,2,1010.7,1143,7,1010.8,1188,10,1010.9,954,10,1011.0,2890,24
317,2025-11-26 15:23:29+05:30,1010.5,15,1003.33,9411509,272427.0,340990.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,149,5,1010.2,135,3,1010.1,858,9,1010.0,1092,13,1009.9,1366,10,1010.5,271,2,1010.7,1143,7,1010.8,1188,10,1010.9,954,10,1011.0,2890,24
317,2025-11-26 15:23:29+05:30,1010.5,1,1003.33,9411509,272427.0,340990.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,149,5,1010.2,135,3,1010.1,858,9,1010.0,1092,13,1009.9,1366,10,1010.5,271,2,1010.7,1143,7,1010.8,1188,10,1010.9,954,10,1011.0,2890,24
317,2025-11-26 15:23:29+05:30,1010.5,1,1003.33,9411509,272427.0,340990.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,149,5,1010.2,135,3,1010.1,858,9,1010.0,1092,13,1009.9,1366,10,1010.5,271,2,1010.7,1143,7,1010.8,1188,10,1010.9,954,10,1011.0,2890,24
317,2025-11-26 15:23:29+05:30,1010.5,1,1003.33,9411517,272292.0,341219.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,631,6,1010.2,205,4,1010.1,858,9,1010.0,924,12,1009.9,847,9,1010.5,263,2,1010.7,639,6,1010.8,1676,11,1010.9,954,10,1011.0,2920,27
317,2025-11-26 15:23:29+05:30,1010.5,1,1003.33,9411517,272292.0,341219.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,631,6,1010.2,205,4,1010.1,858,9,1010.0,924,12,1009.9,847,9,1010.5,263,2,1010.7,639,6,1010.8,1676,11,1010.9,954,10,1011.0,2920,27
317,2025-11-26 15:23:30+05:30,1010.5,1,1003.33,9411517,272292.0,341219.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,631,6,1010.2,205,4,1010.1,858,9,1010.0,924,12,1009.9,847,9,1010.5,263,2,1010.7,639,6,1010.8,1676,11,1010.9,954,10,1011.0,2920,27
317,2025-11-26 15:23:30+05:30,1010.3,9,1003.33,9411517,272292.0,341219.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,631,6,1010.2,205,4,1010.1,858,9,1010.0,924,12,1009.9,847,9,1010.5,263,2,1010.7,639,6,1010.8,1676,11,1010.9,954,10,1011.0,2920,27
317,2025-11-26 15:23:30+05:30,1010.3,8,1003.33,9411589,272554.0,341678.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,600,6,1010.2,290,6,1010.1,1343,9,1010.0,880,11,1009.9,767,8,1010.5,257,4,1010.7,636,5,1010.8,688,9,1010.9,2204,12,1011.0,2920,27
317,2025-11-26 15:23:31+05:30,1010.5,193,1003.33,9411589,272554.0,341678.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,600,6,1010.2,290,6,1010.1,1343,9,1010.0,880,11,1009.9,767,8,1010.5,257,4,1010.7,636,5,1010.8,688,9,1010.9,2204,12,1011.0,2920,27
317,2025-11-26 15:23:31+05:30,1010.5,2,1003.33,9413443,272557.0,341756.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,603,7,1010.2,317,6,1010.1,990,9,1010.0,1139,12,1009.9,1282,11,1010.5,358,4,1010.7,318,4,1010.8,1319,9,1010.9,2053,11,1011.0,3474,27
317,2025-11-26 15:23:32+05:30,1010.5,76,1003.33,9413443,272557.0,341756.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,603,7,1010.2,317,6,1010.1,990,9,1010.0,1139,12,1009.9,1282,11,1010.5,358,4,1010.7,318,4,1010.8,1319,9,1010.9,2053,11,1011.0,3474,27
317,2025-11-26 15:23:32+05:30,1010.5,2,1003.33,9415049,271994.0,342553.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,27,4,1010.2,422,5,1010.1,480,5,1010.0,1256,9,1009.9,1069,10,1010.5,195,6,1010.6,973,8,1010.7,671,6,1010.8,1400,9,1010.9,2465,12
317,2025-11-26 15:23:33+05:30,1010.2,12,1003.33,9415049,271994.0,342553.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,27,4,1010.2,422,5,1010.1,480,5,1010.0,1256,9,1009.9,1069,10,1010.5,195,6,1010.6,973,8,1010.7,671,6,1010.8,1400,9,1010.9,2465,12
317,2025-11-26 15:23:33+05:30,1010.3,2,1003.33,9415871,271116.0,342297.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,48,1,1010.2,87,5,1010.1,480,5,1010.0,748,10,1009.9,750,7,1010.4,1,1,1010.5,9,2,1010.6,622,8,1010.7,1754,9,1010.8,1288,10
317,2025-11-26 15:23:34+05:30,1010.4,1,1003.33,9415871,271116.0,342297.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,48,1,1010.2,87,5,1010.1,480,5,1010.0,748,10,1009.9,750,7,1010.4,1,1,1010.5,9,2,1010.6,622,8,1010.7,1754,9,1010.8,1288,10
317,2025-11-26 15:23:34+05:30,1010.4,1,1003.33,9415872,271846.0,343169.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,237,3,1010.2,119,4,1010.1,971,7,1010.0,1535,11,1010.5,90,4,1010.6,996,10,1010.7,1212,9,1010.8,2150,10,1010.9,2562,15
317,2025-11-26 15:23:35+05:30,1010.5,5,1003.33,9415872,271846.0,343169.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1,1,1010.3,237,3,1010.2,119,4,1010.1,971,7,1010.0,1535,11,1010.5,90,4,1010.6,996,10,1010.7,1212,9,1010.8,2150,10,1010.9,2562,15
317,2025-11-26 15:23:35+05:30,1010.5,161,1003.33,9416047,272391.0,342857.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,104,2,1010.3,1000,6,1010.2,118,3,1010.1,1032,7,1010.0,966,10,1010.5,28,3,1010.6,404,4,1010.7,706,7,1010.8,1844,10,1010.9,1786,12
317,2025-11-26 15:23:36+05:30,1010.5,10,1003.33,9416047,272391.0,342857.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,104,2,1010.3,1000,6,1010.2,118,3,1010.1,1032,7,1010.0,966,10,1010.5,28,3,1010.6,404,4,1010.7,706,7,1010.8,1844,10,1010.9,1786,12
317,2025-11-26 15:23:37+05:30,1010.4,1,1003.33,9416158,272959.0,343303.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,131,4,1010.3,1000,6,1010.2,318,4,1010.1,1018,6,1010.0,1160,11,1010.5,235,4,1010.6,737,5,1010.7,870,7,1010.8,2150,10,1010.9,1806,13
317,2025-11-26 15:23:37+05:30,1010.4,1,1003.33,9416158,272959.0,343303.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,131,4,1010.3,1000,6,1010.2,318,4,1010.1,1018,6,1010.0,1160,11,1010.5,235,4,1010.6,737,5,1010.7,870,7,1010.8,2150,10,1010.9,1806,13
317,2025-11-26 15:23:38+05:30,1010.4,4,1003.33,9416733,273154.0,343358.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,945,5,1010.2,519,5,1010.1,868,6,1010.0,1152,10,1009.9,847,10,1010.4,54,1,1010.5,324,6,1010.6,960,6,1010.7,676,6,1010.8,2344,11
317,2025-11-26 15:23:38+05:30,1010.4,1,1003.33,9416733,273154.0,343358.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,945,5,1010.2,519,5,1010.1,868,6,1010.0,1152,10,1009.9,847,10,1010.4,54,1,1010.5,324,6,1010.6,960,6,1010.7,676,6,1010.8,2344,11
317,2025-11-26 15:23:39+05:30,1010.4,2,1003.33,9417350,272703.0,343766.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,463,5,1010.2,519,5,1010.1,795,5,1010.0,1167,11,1009.9,847,10,1010.4,130,3,1010.5,177,6,1010.6,887,5,1010.7,1662,9,1010.8,1845,10
317,2025-11-26 15:23:39+05:30,1010.4,46,1003.33,9417350,272703.0,343766.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,463,5,1010.2,519,5,1010.1,795,5,1010.0,1167,11,1009.9,847,10,1010.4,130,3,1010.5,177,6,1010.6,887,5,1010.7,1662,9,1010.8,1845,10
317,2025-11-26 15:23:40+05:30,1010.3,3,1003.33,9417350,272703.0,343766.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,463,5,1010.2,519,5,1010.1,795,5,1010.0,1167,11,1009.9,847,10,1010.4,130,3,1010.5,177,6,1010.6,887,5,1010.7,1662,9,1010.8,1845,10
317,2025-11-26 15:23:40+05:30,1010.3,3,1003.33,9417510,272074.0,345428.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,471,6,1010.2,519,5,1010.1,499,3,1010.0,887,8,1009.9,847,10,1010.4,1464,3,1010.5,267,6,1010.6,1210,8,1010.7,2438,12,1010.8,2400,10
317,2025-11-26 15:23:41+05:30,1010.4,45,1003.33,9417510,272074.0,345428.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,471,6,1010.2,519,5,1010.1,499,3,1010.0,887,8,1009.9,847,10,1010.4,1464,3,1010.5,267,6,1010.6,1210,8,1010.7,2438,12,1010.8,2400,10
317,2025-11-26 15:23:41+05:30,1010.4,45,1003.33,9419019,272971.0,342502.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,485,8,1010.2,519,5,1010.1,976,6,1010.0,1161,10,1009.9,834,9,1010.4,60,1,1010.5,15,3,1010.7,793,4,1010.8,1650,9,1010.9,2559,17
317,2025-11-26 15:23:42+05:30,1010.5,5,1003.33,9419019,272971.0,342502.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,485,8,1010.2,519,5,1010.1,976,6,1010.0,1161,10,1009.9,834,9,1010.4,60,1,1010.5,15,3,1010.7,793,4,1010.8,1650,9,1010.9,2559,17
317,2025-11-26 15:23:42+05:30,1010.5,4,1003.33,9419422,272971.0,343366.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1206,5,1010.3,490,9,1010.2,781,8,1010.1,894,4,1010.0,973,10,1010.5,61,2,1010.6,98,1,1010.7,910,5,1010.8,1650,9,1010.9,1863,14
317,2025-11-26 15:23:43+05:30,1010.4,2,1003.33,9419422,272971.0,343366.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1206,5,1010.3,490,9,1010.2,781,8,1010.1,894,4,1010.0,973,10,1010.5,61,2,1010.6,98,1,1010.7,910,5,1010.8,1650,9,1010.9,1863,14
317,2025-11-26 15:23:43+05:30,1010.5,14,1003.33,9419471,272593.0,343703.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1218,6,1010.3,474,7,1010.2,781,8,1010.1,894,4,1010.0,973,10,1010.5,14,2,1010.6,730,5,1010.7,950,6,1010.8,2900,11,1010.9,2639,17
317,2025-11-26 15:23:44+05:30,1010.5,2,1003.33,9419471,272593.0,343703.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1218,6,1010.3,474,7,1010.2,781,8,1010.1,894,4,1010.0,973,10,1010.5,14,2,1010.6,730,5,1010.7,950,6,1010.8,2900,11,1010.9,2639,17
317,2025-11-26 15:23:44+05:30,1010.5,2,1003.33,9419556,272527.0,343649.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1153,7,1010.3,474,7,1010.2,581,7,1010.1,1094,5,1010.0,973,10,1010.5,8,3,1010.6,632,4,1010.7,1278,8,1010.8,2926,13,1010.9,1853,13
317,2025-11-26 15:23:45+05:30,1010.5,5,1003.33,9419556,272527.0,343649.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1153,7,1010.3,474,7,1010.2,581,7,1010.1,1094,5,1010.0,973,10,1010.5,8,3,1010.6,632,4,1010.7,1278,8,1010.8,2926,13,1010.9,1853,13
317,2025-11-26 15:23:45+05:30,1010.4,1,1003.33,9419579,272519.0,343780.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1143,7,1010.3,474,7,1010.2,581,7,1010.1,894,4,1010.0,1175,11,1010.5,391,5,1010.6,477,5,1010.7,1480,9,1010.8,2926,13,1010.9,1853,13
317,2025-11-26 15:23:46+05:30,1010.5,3,1003.33,9419579,272519.0,343780.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1143,7,1010.3,474,7,1010.2,581,7,1010.1,894,4,1010.0,1175,11,1010.5,391,5,1010.6,477,5,1010.7,1480,9,1010.8,2926,13,1010.9,1853,13
317,2025-11-26 15:23:46+05:30,1010.7,38,1003.34,9421036,274567.0,337596.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1779,12,1010.3,726,12,1010.2,880,11,1010.1,1541,10,1010.0,1543,14,1010.5,6,1,1010.6,4,1,1010.7,50,2,1010.8,756,3,1010.9,561,5
317,2025-11-26 15:23:47+05:30,1011.0,35,1003.34,9421036,274567.0,337596.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,1779,12,1010.3,726,12,1010.2,880,11,1010.1,1541,10,1010.0,1543,14,1010.5,6,1,1010.6,4,1,1010.7,50,2,1010.8,756,3,1010.9,561,5
317,2025-11-26 15:23:47+05:30,1010.9,2,1003.34,9426042,273192.0,334710.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,917,4,1010.4,1257,12,1010.3,744,11,1010.2,1066,14,1010.1,1148,10,1010.9,85,1,1011.0,1159,19,1011.1,1204,6,1011.2,1491,8,1011.3,1632,10
317,2025-11-26 15:23:48+05:30,1010.5,8,1003.34,9426042,273192.0,334710.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,917,4,1010.4,1257,12,1010.3,744,11,1010.2,1066,14,1010.1,1148,10,1010.9,85,1,1011.0,1159,19,1011.1,1204,6,1011.2,1491,8,1011.3,1632,10
317,2025-11-26 15:23:49+05:30,1010.9,2,1003.34,9427403,272376.0,338070.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,1,1,1010.4,1009,7,1010.3,403,7,1010.2,725,7,1010.1,1645,12,1010.9,2067,13,1011.0,2270,25,1011.1,696,6,1011.2,1804,11,1011.3,1826,10
317,2025-11-26 15:23:49+05:30,1010.9,2,1003.34,9427403,272376.0,338070.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,1,1,1010.4,1009,7,1010.3,403,7,1010.2,725,7,1010.1,1645,12,1010.9,2067,13,1011.0,2270,25,1011.1,696,6,1011.2,1804,11,1011.3,1826,10
317,2025-11-26 15:23:50+05:30,1010.8,1,1003.34,9427423,272686.0,338439.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,8,1,1010.4,1008,6,1010.3,1078,9,1010.2,1155,10,1010.1,882,7,1010.8,359,4,1010.9,2397,15,1011.0,2756,27,1011.1,696,6,1011.2,1868,11
317,2025-11-26 15:23:50+05:30,1010.5,2,1003.34,9427423,272686.0,338439.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,8,1,1010.4,1008,6,1010.3,1078,9,1010.2,1155,10,1010.1,882,7,1010.8,359,4,1010.9,2397,15,1011.0,2756,27,1011.1,696,6,1011.2,1868,11
317,2025-11-26 15:23:51+05:30,1010.8,7,1003.34,9427423,272686.0,338439.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,8,1,1010.4,1008,6,1010.3,1078,9,1010.2,1155,10,1010.1,882,7,1010.8,359,4,1010.9,2397,15,1011.0,2756,27,1011.1,696,6,1011.2,1868,11
317,2025-11-26 15:23:51+05:30,1010.8,7,1003.34,9427581,272858.0,338439.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,311,3,1010.4,1344,7,1010.3,1037,9,1010.2,1221,11,1010.1,882,7,1010.8,22,4,1010.9,1590,11,1011.0,2948,28,1011.1,1472,9,1011.2,1842,9
317,2025-11-26 15:23:52+05:30,1010.8,7,1003.34,9427581,272873.0,338951.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,352,6,1010.4,1344,7,1010.3,1037,9,1010.2,1221,11,1010.1,856,5,1010.8,107,5,1010.9,1688,12,1011.0,2948,28,1011.1,1472,9,1011.2,1842,9
317,2025-11-26 15:23:53+05:30,1010.8,7,1003.34,9427581,273405.0,339007.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,449,7,1010.4,1320,7,1010.3,1229,10,1010.2,1029,10,1010.1,958,8,1010.6,1,1,1010.8,711,8,1010.9,2103,11,1011.0,2867,28,1011.1,1664,10
317,2025-11-26 15:23:54+05:30,1010.6,1,1003.34,9427581,273405.0,339007.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,449,7,1010.4,1320,7,1010.3,1229,10,1010.2,1029,10,1010.1,958,8,1010.6,1,1,1010.8,711,8,1010.9,2103,11,1011.0,2867,28,1011.1,1664,10
317,2025-11-26 15:23:54+05:30,1010.6,1,1003.34,9427586,273163.0,339833.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,439,8,1010.4,984,6,1010.3,847,7,1010.2,1021,9,1010.8,213,5,1010.9,2335,12,1011.0,2570,29,1011.1,1472,9,1011.2,2342,10
317,2025-11-26 15:23:55+05:30,1010.8,5,1003.34,9427586,273163.0,339833.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,439,8,1010.4,984,6,1010.3,847,7,1010.2,1021,9,1010.8,213,5,1010.9,2335,12,1011.0,2570,29,1011.1,1472,9,1011.2,2342,10
317,2025-11-26 15:23:55+05:30,1010.8,5,1003.34,9427617,274132.0,339100.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,238,3,1010.5,1174,9,1010.4,427,8,1010.3,1185,8,1010.2,1055,11,1010.8,401,3,1010.9,1947,9,1011.0,2472,28,1011.1,1176,6,1011.2,1892,13
317,2025-11-26 15:23:56+05:30,1010.8,39,1003.34,9427617,274132.0,339100.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,238,3,1010.5,1174,9,1010.4,427,8,1010.3,1185,8,1010.2,1055,11,1010.8,401,3,1010.9,1947,9,1011.0,2472,28,1011.1,1176,6,1011.2,1892,13
317,2025-11-26 15:23:56+05:30,1010.8,39,1003.34,9427953,274178.0,338268.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,368,5,1010.5,1133,11,1010.4,512,9,1010.3,1462,9,1010.2,1055,11,1010.8,175,3,1010.9,1407,6,1011.0,1625,24,1011.1,771,5,1011.2,1872,12
317,2025-11-26 15:23:57+05:30,1010.8,5,1003.34,9427953,274178.0,338268.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,368,5,1010.5,1133,11,1010.4,512,9,1010.3,1462,9,1010.2,1055,11,1010.8,175,3,1010.9,1407,6,1011.0,1625,24,1011.1,771,5,1011.2,1872,12
317,2025-11-26 15:23:57+05:30,1010.8,5,1003.34,9428024,274175.0,338138.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,471,7,1010.5,961,8,1010.4,427,8,1010.3,1462,9,1010.2,1161,12,1010.7,141,1,1010.8,253,6,1010.9,1407,6,1011.0,1915,26,1011.1,1190,7
317,2025-11-26 15:23:58+05:30,1010.8,18,1003.34,9428024,274175.0,338138.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,471,7,1010.5,961,8,1010.4,427,8,1010.3,1462,9,1010.2,1161,12,1010.7,141,1,1010.8,253,6,1010.9,1407,6,1011.0,1915,26,1011.1,1190,7
317,2025-11-26 15:23:58+05:30,1010.8,18,1003.34,9430396,276496.0,338047.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,1467,2,1010.7,3,2,1010.6,949,11,1010.5,359,7,1010.4,532,10,1010.9,1250,4,1011.0,1336,21,1011.1,305,4,1011.2,1435,7,1011.3,2440,11
317,2025-11-26 15:23:59+05:30,1010.9,3,1003.34,9430396,276496.0,338047.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,1467,2,1010.7,3,2,1010.6,949,11,1010.5,359,7,1010.4,532,10,1010.9,1250,4,1011.0,1336,21,1011.1,305,4,1011.2,1435,7,1011.3,2440,11
317,2025-11-26 15:23:59+05:30,1010.9,3,1003.34,9431889,275188.0,339032.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,778,3,1010.7,3,2,1010.6,392,6,1010.5,694,7,1010.4,874,10,1010.9,1272,7,1011.0,1492,22,1011.1,645,6,1011.2,2409,13,1011.3,2229,12
317,2025-11-26 15:24:00+05:30,1010.8,4,1003.34,9431889,275188.0,339032.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,778,3,1010.7,3,2,1010.6,392,6,1010.5,694,7,1010.4,874,10,1010.9,1272,7,1011.0,1492,22,1011.1,645,6,1011.2,2409,13,1011.3,2229,12
317,2025-11-26 15:24:00+05:30,1010.8,8,1003.34,9432706,275502.0,338392.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,1517,6,1010.7,67,5,1010.6,319,5,1010.5,480,4,1010.4,981,8,1010.9,1123,10,1011.0,1966,24,1011.1,836,7,1011.2,2408,14,1011.3,2109,12
317,2025-11-26 15:24:01+05:30,1010.9,6,1003.34,9432706,275502.0,338392.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,1517,6,1010.7,67,5,1010.6,319,5,1010.5,480,4,1010.4,981,8,1010.9,1123,10,1011.0,1966,24,1011.1,836,7,1011.2,2408,14,1011.3,2109,12
317,2025-11-26 15:24:01+05:30,1011.0,41,1003.35,9435080,276704.0,332594.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,766,4,1010.8,1511,10,1010.7,593,9,1010.6,831,10,1010.5,902,12,1011.0,168,3,1011.1,17,1,1011.2,69,3,1011.3,825,6,1011.4,476,5
317,2025-11-26 15:24:02+05:30,1011.1,494,1003.35,9435080,276704.0,332594.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,766,4,1010.8,1511,10,1010.7,593,9,1010.6,831,10,1010.5,902,12,1011.0,168,3,1011.1,17,1,1011.2,69,3,1011.3,825,6,1011.4,476,5
317,2025-11-26 15:24:02+05:30,1011.0,1,1003.35,9436394,276396.0,333164.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,643,1,1010.9,238,7,1010.8,1364,10,1010.7,593,9,1010.6,721,11,1011.1,252,2,1011.2,69,3,1011.3,502,4,1011.4,667,4,1011.5,1391,15
317,2025-11-26 15:24:03+05:30,1011.0,1,1003.35,9436394,276396.0,333164.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,643,1,1010.9,238,7,1010.8,1364,10,1010.7,593,9,1010.6,721,11,1011.1,252,2,1011.2,69,3,1011.3,502,4,1011.4,667,4,1011.5,1391,15
317,2025-11-26 15:24:03+05:30,1011.1,50,1003.35,9440065,273529.0,333172.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,32,3,1010.9,76,5,1010.8,948,7,1010.7,252,4,1010.6,695,9,1011.3,762,7,1011.4,1123,8,1011.5,1284,13,1011.6,2125,10,1011.7,2697,10
317,2025-11-26 15:24:04+05:30,1011.3,3,1003.35,9440065,273529.0,333172.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,32,3,1010.9,76,5,1010.8,948,7,1010.7,252,4,1010.6,695,9,1011.3,762,7,1011.4,1123,8,1011.5,1284,13,1011.6,2125,10,1011.7,2697,10
317,2025-11-26 15:24:04+05:30,1011.0,8,1003.35,9443291,273693.0,336180.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,758,2,1010.9,271,7,1010.8,1268,5,1010.7,125,2,1010.6,697,7,1011.3,1053,8,1011.4,968,7,1011.5,2278,18,1011.6,2303,10,1011.7,2045,10
317,2025-11-26 15:24:05+05:30,1011.0,3,1003.35,9443291,273693.0,336180.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,758,2,1010.9,271,7,1010.8,1268,5,1010.7,125,2,1010.6,697,7,1011.3,1053,8,1011.4,968,7,1011.5,2278,18,1011.6,2303,10,1011.7,2045,10
317,2025-11-26 15:24:05+05:30,1011.2,1,1003.35,9444196,274009.0,336502.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,757,2,1010.9,269,6,1010.8,1551,6,1010.7,557,4,1010.6,697,7,1011.3,1443,9,1011.4,1040,8,1011.5,1811,15,1011.6,2127,11,1011.7,2769,9
317,2025-11-26 15:24:06+05:30,1011.3,43,1003.35,9444196,274009.0,336502.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,757,2,1010.9,269,6,1010.8,1551,6,1010.7,557,4,1010.6,697,7,1011.3,1443,9,1011.4,1040,8,1011.5,1811,15,1011.6,2127,11,1011.7,2769,9
