token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:24:06+05:30,1011.3,18,1003.35,9445186,275404.0,336817.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,2509,5,1010.9,553,7,1010.8,1115,8,1010.7,532,5,1011.2,461,2,1011.3,657,5,1011.4,900,8,1011.5,2061,15,1011.6,2647,13
317,2025-11-26 15:24:07+05:30,1011.2,2,1003.35,9445186,275404.0,336817.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,2509,5,1010.9,553,7,1010.8,1115,8,1010.7,532,5,1011.2,461,2,1011.3,657,5,1011.4,900,8,1011.5,2061,15,1011.6,2647,13
317,2025-11-26 15:24:07+05:30,1011.2,19,1003.36,9446355,276621.0,335468.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,3494,5,1010.9,601,9,1010.8,1237,11,1010.7,532,5,1010.6,803,8,1011.2,338,2,1011.3,472,2,1011.4,270,5,1011.5,1485,15,1011.6,2143,12
317,2025-11-26 15:24:08+05:30,1011.2,19,1003.36,9446355,276621.0,335468.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,3494,5,1010.9,601,9,1010.8,1237,11,1010.7,532,5,1010.6,803,8,1011.2,338,2,1011.3,472,2,1011.4,270,5,1011.5,1485,15,1011.6,2143,12
317,2025-11-26 15:24:09+05:30,1011.2,3,1003.36,9446409,276493.0,336593.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,3467,6,1010.9,535,9,1010.8,1236,10,1010.7,532,5,1010.6,803,8,1011.2,693,3,1011.3,472,2,1011.4,270,5,1011.5,2261,18,1011.6,2637,12
317,2025-11-26 15:24:10+05:30,1011.2,188,1003.36,9446984,276427.0,336193.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,3582,8,1010.9,483,9,1010.8,1003,8,1010.7,636,6,1010.6,803,8,1011.2,636,4,1011.3,220,2,1011.4,619,7,1011.5,2261,18,1011.6,2637,12
317,2025-11-26 15:24:10+05:30,1011.2,188,1003.36,9446984,276427.0,336193.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,3582,8,1010.9,483,9,1010.8,1003,8,1010.7,636,6,1010.6,803,8,1011.2,636,4,1011.3,220,2,1011.4,619,7,1011.5,2261,18,1011.6,2637,12
317,2025-11-26 15:24:11+05:30,1011.1,1,1003.36,9447804,276719.0,334789.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,928,3,1011.0,2471,8,1010.9,613,10,1010.8,1031,11,1010.7,825,6,1011.2,197,1,1011.3,220,2,1011.4,308,5,1011.5,1225,13,1011.6,880,7
317,2025-11-26 15:24:11+05:30,1011.1,2,1003.36,9447804,276719.0,334789.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,928,3,1011.0,2471,8,1010.9,613,10,1010.8,1031,11,1010.7,825,6,1011.2,197,1,1011.3,220,2,1011.4,308,5,1011.5,1225,13,1011.6,880,7
317,2025-11-26 15:24:12+05:30,1011.2,1,1003.36,9447804,276719.0,334789.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,928,3,1011.0,2471,8,1010.9,613,10,1010.8,1031,11,1010.7,825,6,1011.2,197,1,1011.3,220,2,1011.4,308,5,1011.5,1225,13,1011.6,880,7
317,2025-11-26 15:24:12+05:30,1011.2,1,1003.36,9448884,274714.0,336219.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,236,3,1011.0,2456,7,1010.9,310,6,1010.8,523,6,1010.7,2223,8,1011.2,504,3,1011.3,626,5,1011.4,1044,9,1011.5,3474,16,1011.6,1630,8
317,2025-11-26 15:24:13+05:30,1011.0,2,1003.36,9448884,274714.0,336219.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,236,3,1011.0,2456,7,1010.9,310,6,1010.8,523,6,1010.7,2223,8,1011.2,504,3,1011.3,626,5,1011.4,1044,9,1011.5,3474,16,1011.6,1630,8
317,2025-11-26 15:24:13+05:30,1011.1,14,1003.36,9449845,278191.0,335570.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,2399,6,1010.9,310,6,1010.8,719,8,1010.7,723,6,1010.6,2294,9,1011.1,278,1,1011.2,198,4,1011.3,288,3,1011.4,1044,9,1011.5,3813,20
317,2025-11-26 15:24:14+05:30,1011.2,2,1003.36,9449845,278191.0,335570.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,2399,6,1010.9,310,6,1010.8,719,8,1010.7,723,6,1010.6,2294,9,1011.1,278,1,1011.2,198,4,1011.3,288,3,1011.4,1044,9,1011.5,3813,20
317,2025-11-26 15:24:14+05:30,1011.3,3,1003.36,9454250,272686.0,335084.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,67,2,1011.0,72,2,1010.9,341,6,1010.8,706,8,1010.7,1308,9,1011.3,102,2,1011.4,764,6,1011.5,3192,17,1011.6,1705,9,1011.7,2765,9
317,2025-11-26 15:24:15+05:30,1011.2,10,1003.36,9454250,272686.0,335084.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,67,2,1011.0,72,2,1010.9,341,6,1010.8,706,8,1010.7,1308,9,1011.3,102,2,1011.4,764,6,1011.5,3192,17,1011.6,1705,9,1011.7,2765,9
317,2025-11-26 15:24:15+05:30,1011.1,1,1003.36,9457333,273860.0,334847.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,53,3,1010.8,34,2,1010.7,1036,5,1010.6,1967,8,1010.5,2893,12,1011.1,9,1,1011.2,43,2,1011.3,917,9,1011.4,1271,9,1011.5,3146,17
317,2025-11-26 15:24:16+05:30,1011.1,10,1003.36,9457333,273860.0,334847.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,53,3,1010.8,34,2,1010.7,1036,5,1010.6,1967,8,1010.5,2893,12,1011.1,9,1,1011.2,43,2,1011.3,917,9,1011.4,1271,9,1011.5,3146,17
317,2025-11-26 15:24:16+05:30,1011.0,7,1003.36,9457389,276724.0,335136.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,42,5,1010.8,708,5,1010.7,625,5,1010.6,1887,7,1010.5,2812,11,1011.0,50,3,1011.1,2,1,1011.2,15,2,1011.3,739,6,1011.4,1489,10
317,2025-11-26 15:24:17+05:30,1011.0,7,1003.36,9457389,276724.0,335136.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,42,5,1010.8,708,5,1010.7,625,5,1010.6,1887,7,1010.5,2812,11,1011.0,50,3,1011.1,2,1,1011.2,15,2,1011.3,739,6,1011.4,1489,10
317,2025-11-26 15:24:17+05:30,1010.9,5,1003.36,9457634,276450.0,336060.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,14,1,1010.7,961,4,1010.6,1935,6,1010.5,3588,14,1010.4,1674,8,1010.9,23,2,1011.0,56,5,1011.1,2,1,1011.2,217,3,1011.3,1336,9
317,2025-11-26 15:24:18+05:30,1010.9,14,1003.36,9457634,276450.0,336060.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,14,1,1010.7,961,4,1010.6,1935,6,1010.5,3588,14,1010.4,1674,8,1010.9,23,2,1011.0,56,5,1011.1,2,1,1011.2,217,3,1011.3,1336,9
317,2025-11-26 15:24:18+05:30,1011.0,2,1003.37,9460077,278798.0,334615.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,94,3,1010.8,383,5,1010.7,1247,7,1010.6,2000,7,1010.5,4524,17,1011.0,47,3,1011.1,2,1,1011.2,15,2,1011.3,278,3,1011.4,758,5
317,2025-11-26 15:24:19+05:30,1011.0,2,1003.37,9460077,278798.0,334615.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.9,94,3,1010.8,383,5,1010.7,1247,7,1010.6,2000,7,1010.5,4524,17,1011.0,47,3,1011.1,2,1,1011.2,15,2,1011.3,278,3,1011.4,758,5
317,2025-11-26 15:24:19+05:30,1011.1,3,1003.37,9460264,274464.0,332090.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,565,1,1010.9,256,4,1010.8,383,5,1010.7,677,6,1010.6,2071,8,1011.2,15,2,1011.3,179,2,1011.4,401,4,1011.5,2139,14,1011.6,1449,9
317,2025-11-26 15:24:20+05:30,1011.1,180,1003.37,9460264,274464.0,332090.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,565,1,1010.9,256,4,1010.8,383,5,1010.7,677,6,1010.6,2071,8,1011.2,15,2,1011.3,179,2,1011.4,401,4,1011.5,2139,14,1011.6,1449,9
317,2025-11-26 15:24:20+05:30,1011.5,6,1003.37,9461257,271491.0,332529.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,56,1,1011.1,399,3,1010.9,328,4,1010.8,709,7,1011.5,2341,16,1011.6,1184,9,1011.7,2595,8,1011.8,1315,10,1011.9,1464,8
317,2025-11-26 15:24:21+05:30,1011.2,100,1003.37,9461257,271491.0,332529.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,56,1,1011.1,399,3,1010.9,328,4,1010.8,709,7,1011.5,2341,16,1011.6,1184,9,1011.7,2595,8,1011.8,1315,10,1011.9,1464,8
317,2025-11-26 15:24:21+05:30,1011.0,86,1003.37,9462059,271884.0,335469.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,995,2,1010.9,15,2,1010.8,240,2,1010.7,537,4,1010.6,522,6,1011.4,812,8,1011.5,2928,18,1011.6,1741,13,1011.7,2643,8,1011.8,1355,11
317,2025-11-26 15:24:22+05:30,1011.0,86,1003.37,9462059,271884.0,335469.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.0,995,2,1010.9,15,2,1010.8,240,2,1010.7,537,4,1010.6,522,6,1011.4,812,8,1011.5,2928,18,1011.6,1741,13,1011.7,2643,8,1011.8,1355,11
317,2025-11-26 15:24:22+05:30,1011.1,5,1003.37,9462826,272567.0,338078.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,671,3,1011.0,345,2,1010.9,10,1,1010.8,80,1,1010.7,659,6,1011.2,3016,1,1011.3,217,3,1011.4,1462,10,1011.5,2915,16,1011.6,1916,10
317,2025-11-26 15:24:23+05:30,1011.1,20,1003.37,9462826,272567.0,338078.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,671,3,1011.0,345,2,1010.9,10,1,1010.8,80,1,1010.7,659,6,1011.2,3016,1,1011.3,217,3,1011.4,1462,10,1011.5,2915,16,1011.6,1916,10
317,2025-11-26 15:24:24+05:30,1011.2,3,1003.37,9462945,272593.0,338439.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,555,3,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,3459,4,1011.3,535,6,1011.4,1462,10,1011.5,3154,17,1011.6,1916,10
317,2025-11-26 15:24:24+05:30,1011.2,180,1003.37,9462945,272593.0,338439.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,555,3,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,3459,4,1011.3,535,6,1011.4,1462,10,1011.5,3154,17,1011.6,1916,10
317,2025-11-26 15:24:25+05:30,1011.2,3,1003.37,9463363,272440.0,337983.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,570,4,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,2944,5,1011.3,377,5,1011.4,962,9,1011.5,3415,17,1011.6,1916,10
317,2025-11-26 15:24:25+05:30,1011.2,3,1003.37,9463363,272440.0,337983.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,570,4,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,2944,5,1011.3,377,5,1011.4,962,9,1011.5,3415,17,1011.6,1916,10
317,2025-11-26 15:24:26+05:30,1011.2,6,1003.37,9463363,272440.0,337983.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,570,4,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,2944,5,1011.3,377,5,1011.4,962,9,1011.5,3415,17,1011.6,1916,10
317,2025-11-26 15:24:26+05:30,1011.2,6,1003.37,9463374,272688.0,338322.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,857,7,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,2938,5,1011.3,377,5,1011.4,962,9,1011.5,3415,17,1011.6,1916,10
317,2025-11-26 15:24:27+05:30,1011.2,3,1003.37,9463374,272688.0,338322.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,857,7,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,2938,5,1011.3,377,5,1011.4,962,9,1011.5,3415,17,1011.6,1916,10
317,2025-11-26 15:24:27+05:30,1011.2,3,1003.37,9463402,272580.0,338381.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,849,7,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,2921,6,1011.3,216,3,1011.4,1462,10,1011.5,2915,16,1011.6,1916,10
317,2025-11-26 15:24:28+05:30,1011.2,750,1003.37,9463402,272580.0,338381.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,849,7,1011.0,361,3,1010.9,10,1,1010.7,550,5,1010.6,2136,10,1011.2,2921,6,1011.3,216,3,1011.4,1462,10,1011.5,2915,16,1011.6,1916,10
317,2025-11-26 15:24:28+05:30,1011.2,750,1003.37,9465934,272394.0,336668.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1066,4,1011.0,30,2,1010.9,10,1,1010.8,247,3,1010.7,659,6,1011.2,1765,7,1011.3,99,1,1011.4,1655,8,1011.5,3166,17,1011.6,1987,11
317,2025-11-26 15:24:29+05:30,1011.2,4,1003.37,9465934,272394.0,336668.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1066,4,1011.0,30,2,1010.9,10,1,1010.8,247,3,1010.7,659,6,1011.2,1765,7,1011.3,99,1,1011.4,1655,8,1011.5,3166,17,1011.6,1987,11
317,2025-11-26 15:24:29+05:30,1011.1,101,1003.37,9466924,272343.0,336658.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,857,4,1011.0,30,2,1010.9,10,1,1010.7,537,4,1010.6,2132,9,1011.2,1545,8,1011.3,362,4,1011.4,2000,10,1011.5,3180,18,1011.6,1987,11
317,2025-11-26 15:24:30+05:30,1011.1,9,1003.37,9466924,272343.0,336658.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,857,4,1011.0,30,2,1010.9,10,1,1010.7,537,4,1010.6,2132,9,1011.2,1545,8,1011.3,362,4,1011.4,2000,10,1011.5,3180,18,1011.6,1987,11
317,2025-11-26 15:24:30+05:30,1011.2,1,1003.37,9466987,272304.0,336003.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,814,5,1011.0,298,4,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1523,7,1011.3,99,1,1011.4,1471,7,1011.5,2930,18,1011.6,1987,11
317,2025-11-26 15:24:31+05:30,1011.2,15,1003.37,9466987,272304.0,336003.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,814,5,1011.0,298,4,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1523,7,1011.3,99,1,1011.4,1471,7,1011.5,2930,18,1011.6,1987,11
317,2025-11-26 15:24:31+05:30,1011.2,5,1003.37,9467015,272629.0,335726.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,788,6,1011.0,340,7,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1501,8,1011.3,99,1,1011.4,1572,8,1011.5,2678,17,1011.6,2238,12
317,2025-11-26 15:24:32+05:30,1011.2,5,1003.37,9467015,272629.0,335726.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,788,6,1011.0,340,7,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1501,8,1011.3,99,1,1011.4,1572,8,1011.5,2678,17,1011.6,2238,12
317,2025-11-26 15:24:32+05:30,1011.1,1,1003.37,9467016,272653.0,336097.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,800,7,1011.0,352,8,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1772,10,1011.3,199,2,1011.4,1572,8,1011.5,2678,17,1011.6,2238,12
317,2025-11-26 15:24:33+05:30,1011.1,1,1003.37,9467016,272653.0,336097.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,800,7,1011.0,352,8,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1772,10,1011.3,199,2,1011.4,1572,8,1011.5,2678,17,1011.6,2238,12
317,2025-11-26 15:24:33+05:30,1011.1,50,1003.37,9467139,272544.0,336091.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,691,7,1011.0,352,8,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1771,10,1011.3,199,2,1011.4,1572,8,1011.5,2678,17,1011.6,2238,12
317,2025-11-26 15:24:34+05:30,1011.2,4,1003.37,9467139,272544.0,336091.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,691,7,1011.0,352,8,1010.9,10,1,1010.8,430,2,1010.7,550,5,1011.2,1771,10,1011.3,199,2,1011.4,1572,8,1011.5,2678,17,1011.6,2238,12
317,2025-11-26 15:24:34+05:30,1011.2,198,1003.37,9467709,272694.0,335622.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1161,8,1011.0,154,7,1010.9,152,3,1010.8,597,4,1010.7,550,5,1011.2,1388,11,1011.3,99,1,1011.4,1471,7,1011.5,2178,16,1011.6,2738,13
317,2025-11-26 15:24:35+05:30,1011.2,750,1003.37,9467709,272694.0,335622.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1161,8,1011.0,154,7,1010.9,152,3,1010.8,597,4,1010.7,550,5,1011.2,1388,11,1011.3,99,1,1011.4,1471,7,1011.5,2178,16,1011.6,2738,13
317,2025-11-26 15:24:36+05:30,1011.2,14,1003.37,9468495,273047.0,334802.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1173,8,1011.0,154,7,1010.9,386,4,1010.8,763,5,1010.7,716,6,1011.2,602,8,1011.4,1027,4,1011.5,2183,16,1011.6,1854,9,1011.7,2643,8
317,2025-11-26 15:24:36+05:30,1011.2,14,1003.37,9468495,273047.0,334802.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1173,8,1011.0,154,7,1010.9,386,4,1010.8,763,5,1010.7,716,6,1011.2,602,8,1011.4,1027,4,1011.5,2183,16,1011.6,1854,9,1011.7,2643,8
317,2025-11-26 15:24:37+05:30,1011.2,4,1003.37,9469311,272775.0,334155.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1163,8,1011.0,394,9,1010.9,309,3,1010.8,707,5,1010.7,787,7,1011.2,21,3,1011.4,1258,4,1011.5,2159,15,1011.6,1998,8,1011.7,1923,9
317,2025-11-26 15:24:37+05:30,1011.2,4,1003.37,9469311,272775.0,334155.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1163,8,1011.0,394,9,1010.9,309,3,1010.8,707,5,1010.7,787,7,1011.2,21,3,1011.4,1258,4,1011.5,2159,15,1011.6,1998,8,1011.7,1923,9
317,2025-11-26 15:24:38+05:30,1011.3,63,1003.38,9470747,273044.0,334798.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1077,6,1011.0,158,8,1010.9,365,4,1010.8,787,6,1010.7,874,8,1011.2,56,3,1011.4,1257,3,1011.5,2784,17,1011.6,1910,10,1011.7,2163,10
317,2025-11-26 15:24:38+05:30,1011.3,63,1003.38,9470747,273044.0,334798.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1077,6,1011.0,158,8,1010.9,365,4,1010.8,787,6,1010.7,874,8,1011.2,56,3,1011.4,1257,3,1011.5,2784,17,1011.6,1910,10,1011.7,2163,10
317,2025-11-26 15:24:39+05:30,1011.4,277,1003.38,9470747,273044.0,334798.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,1077,6,1011.0,158,8,1010.9,365,4,1010.8,787,6,1010.7,874,8,1011.2,56,3,1011.4,1257,3,1011.5,2784,17,1011.6,1910,10,1011.7,2163,10
317,2025-11-26 15:24:39+05:30,1011.4,34,1003.38,9471884,272352.0,334611.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,1075,6,1011.0,158,8,1010.9,644,6,1010.8,787,6,1011.4,327,4,1011.5,2442,17,1011.6,2167,10,1011.7,1874,9,1011.8,1958,12
317,2025-11-26 15:24:40+05:30,1011.2,10,1003.38,9471884,272352.0,334611.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,1075,6,1011.0,158,8,1010.9,644,6,1010.8,787,6,1011.4,327,4,1011.5,2442,17,1011.6,2167,10,1011.7,1874,9,1011.8,1958,12
317,2025-11-26 15:24:40+05:30,1011.2,10,1003.38,9472815,272002.0,334204.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,5,1,1011.1,943,7,1011.0,154,7,1010.9,638,7,1010.8,788,6,1011.4,324,4,1011.5,2444,17,1011.6,2404,11,1011.7,1874,9,1011.8,1720,11
317,2025-11-26 15:24:41+05:30,1011.2,10,1003.38,9472815,272007.0,334204.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,943,7,1011.0,154,7,1010.9,638,7,1010.8,788,6,1011.4,324,4,1011.5,2444,17,1011.6,2404,11,1011.7,1874,9,1011.8,1720,11
317,2025-11-26 15:24:42+05:30,1011.4,5,1003.38,9472815,272007.0,334204.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,943,7,1011.0,154,7,1010.9,638,7,1010.8,788,6,1011.4,324,4,1011.5,2444,17,1011.6,2404,11,1011.7,1874,9,1011.8,1720,11
317,2025-11-26 15:24:42+05:30,1011.2,2,1003.38,9472833,272043.0,326582.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,115,3,1011.1,925,7,1011.0,154,7,1010.9,592,6,1010.8,788,6,1011.4,308,7,1011.5,2440,17,1011.6,1404,8,1011.7,2671,11,1011.8,983,11
317,2025-11-26 15:24:43+05:30,1011.4,22,1003.38,9472833,272043.0,326582.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,115,3,1011.1,925,7,1011.0,154,7,1010.9,592,6,1010.8,788,6,1011.4,308,7,1011.5,2440,17,1011.6,1404,8,1011.7,2671,11,1011.8,983,11
317,2025-11-26 15:24:43+05:30,1011.4,6,1003.38,9472893,272425.0,326676.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,207,4,1011.1,922,5,1011.0,154,7,1010.9,671,7,1010.8,788,6,1011.4,321,7,1011.5,2437,17,1011.6,2167,10,1011.7,1921,10,1011.8,1720,11
317,2025-11-26 15:24:44+05:30,1011.4,2,1003.38,9472893,272425.0,326676.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,207,4,1011.1,922,5,1011.0,154,7,1010.9,671,7,1010.8,788,6,1011.4,321,7,1011.5,2437,17,1011.6,2167,10,1011.7,1921,10,1011.8,1720,11
317,2025-11-26 15:24:44+05:30,1011.4,2,1003.38,9472977,272370.0,326665.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,147,5,1011.1,922,5,1011.0,154,7,1010.9,671,7,1010.8,788,6,1011.4,316,7,1011.5,2437,17,1011.6,2395,11,1011.7,1921,10,1011.8,1720,11
317,2025-11-26 15:24:45+05:30,1011.4,13,1003.38,9472977,272370.0,326665.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,147,5,1011.1,922,5,1011.0,154,7,1010.9,671,7,1010.8,788,6,1011.4,316,7,1011.5,2437,17,1011.6,2395,11,1011.7,1921,10,1011.8,1720,11
317,2025-11-26 15:24:45+05:30,1011.4,1,1003.38,9473030,272518.0,326453.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,115,5,1011.1,1092,5,1011.0,164,8,1010.9,671,7,1010.8,788,6,1011.4,102,5,1011.5,2438,18,1011.6,2395,11,1011.7,1921,10,1011.8,1720,11
317,2025-11-26 15:24:46+05:30,1011.2,3,1003.38,9473030,272518.0,326453.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,115,5,1011.1,1092,5,1011.0,164,8,1010.9,671,7,1010.8,788,6,1011.4,102,5,1011.5,2438,18,1011.6,2395,11,1011.7,1921,10,1011.8,1720,11
317,2025-11-26 15:24:46+05:30,1011.2,1,1003.38,9473314,272392.0,326460.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,117,3,1011.1,1092,5,1011.0,404,9,1010.9,671,7,1010.8,801,7,1011.4,219,5,1011.5,2430,18,1011.6,2167,10,1011.7,1921,10,1011.8,1945,12
317,2025-11-26 15:24:47+05:30,1011.3,750,1003.38,9473314,272392.0,326460.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,117,3,1011.1,1092,5,1011.0,404,9,1010.9,671,7,1010.8,801,7,1011.4,219,5,1011.5,2430,18,1011.6,2167,10,1011.7,1921,10,1011.8,1945,12
