token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:24:47+05:30,1011.2,4,1003.38,9474077,272276.0,327359.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,577,4,1011.1,297,3,1011.0,164,8,1010.9,584,4,1010.8,1551,8,1011.3,188,2,1011.4,605,9,1011.5,3192,20,1011.6,1417,9,1011.7,2658,10
317,2025-11-26 15:24:48+05:30,1011.2,8,1003.38,9474077,272276.0,327359.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,577,4,1011.1,297,3,1011.0,164,8,1010.9,584,4,1010.8,1551,8,1011.3,188,2,1011.4,605,9,1011.5,3192,20,1011.6,1417,9,1011.7,2658,10
317,2025-11-26 15:24:49+05:30,1011.2,248,1003.38,9474454,271263.0,329721.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,446,7,1011.1,297,3,1011.0,164,8,1010.9,216,3,1010.8,1464,7,1011.3,1017,7,1011.4,2932,8,1011.5,3469,20,1011.6,917,8,1011.7,2658,10
317,2025-11-26 15:24:49+05:30,1011.2,100,1003.38,9474454,271263.0,329721.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,446,7,1011.1,297,3,1011.0,164,8,1010.9,216,3,1010.8,1464,7,1011.3,1017,7,1011.4,2932,8,1011.5,3469,20,1011.6,917,8,1011.7,2658,10
317,2025-11-26 15:24:50+05:30,1011.2,2,1003.38,9475017,272860.0,328192.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,542,7,1011.1,849,3,1011.0,164,8,1010.9,663,5,1010.8,1464,7,1011.3,263,4,1011.4,2088,3,1011.5,2657,19,1011.6,2154,9,1011.7,1908,9
317,2025-11-26 15:24:50+05:30,1011.2,2,1003.38,9475017,272860.0,328192.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,542,7,1011.1,849,3,1011.0,164,8,1010.9,663,5,1010.8,1464,7,1011.3,263,4,1011.4,2088,3,1011.5,2657,19,1011.6,2154,9,1011.7,1908,9
317,2025-11-26 15:24:51+05:30,1011.2,3,1003.38,9475042,272826.0,328915.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,530,6,1011.1,849,3,1011.0,164,8,1010.9,663,5,1010.8,1464,7,1011.3,719,8,1011.4,2299,3,1011.5,3693,20,1011.6,904,7,1011.7,2658,10
317,2025-11-26 15:24:51+05:30,1011.2,3,1003.38,9475042,272826.0,328915.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,530,6,1011.1,849,3,1011.0,164,8,1010.9,663,5,1010.8,1464,7,1011.3,719,8,1011.4,2299,3,1011.5,3693,20,1011.6,904,7,1011.7,2658,10
317,2025-11-26 15:24:52+05:30,1011.3,55,1003.38,9475221,273508.0,329254.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,1261,7,1011.1,111,3,1011.0,152,7,1010.9,742,6,1010.8,701,5,1011.3,522,7,1011.4,2221,4,1011.5,3407,20,1011.6,1417,9,1011.7,2611,9
317,2025-11-26 15:24:52+05:30,1011.3,55,1003.38,9475221,273508.0,329254.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,1261,7,1011.1,111,3,1011.0,152,7,1010.9,742,6,1010.8,701,5,1011.3,522,7,1011.4,2221,4,1011.5,3407,20,1011.6,1417,9,1011.7,2611,9
317,2025-11-26 15:24:53+05:30,1011.2,2,1003.38,9476634,272913.0,327662.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,753,2,1011.1,111,3,1011.0,152,7,1010.9,597,5,1010.8,733,6,1011.3,220,6,1011.4,2283,5,1011.5,2633,18,1011.6,2167,10,1011.7,1874,9
317,2025-11-26 15:24:53+05:30,1011.2,2,1003.38,9476634,272913.0,327662.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,753,2,1011.1,111,3,1011.0,152,7,1010.9,597,5,1010.8,733,6,1011.3,220,6,1011.4,2283,5,1011.5,2633,18,1011.6,2167,10,1011.7,1874,9
317,2025-11-26 15:24:54+05:30,1011.3,23,1003.38,9477322,272683.0,328277.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,267,4,1011.1,155,3,1011.0,152,7,1010.9,676,6,1010.8,733,6,1011.3,360,7,1011.4,2286,5,1011.5,2410,15,1011.6,2381,11,1011.7,1874,9
317,2025-11-26 15:24:54+05:30,1011.3,23,1003.38,9477322,272683.0,328277.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,267,4,1011.1,155,3,1011.0,152,7,1010.9,676,6,1010.8,733,6,1011.3,360,7,1011.4,2286,5,1011.5,2410,15,1011.6,2381,11,1011.7,1874,9
317,2025-11-26 15:24:55+05:30,1011.3,1,1003.38,9477322,272683.0,328277.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,267,4,1011.1,155,3,1011.0,152,7,1010.9,676,6,1010.8,733,6,1011.3,360,7,1011.4,2286,5,1011.5,2410,15,1011.6,2381,11,1011.7,1874,9
317,2025-11-26 15:24:55+05:30,1011.3,1,1003.38,9477353,272486.0,328281.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,268,5,1011.1,155,3,1011.0,152,7,1010.9,676,6,1010.8,733,6,1011.3,243,7,1011.4,2386,6,1011.5,3124,17,1011.6,1667,9,1011.7,1874,9
317,2025-11-26 15:24:56+05:30,1011.2,52,1003.38,9477353,272486.0,328281.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,268,5,1011.1,155,3,1011.0,152,7,1010.9,676,6,1010.8,733,6,1011.3,243,7,1011.4,2386,6,1011.5,3124,17,1011.6,1667,9,1011.7,1874,9
317,2025-11-26 15:24:56+05:30,1011.2,52,1003.38,9478155,271927.0,326252.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,230,6,1011.1,169,4,1011.0,152,7,1010.9,755,7,1011.4,1880,5,1011.5,2765,15,1011.6,1881,10,1011.7,2088,10,1011.8,1645,9
317,2025-11-26 15:24:57+05:30,1011.4,253,1003.38,9478155,271927.0,326252.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,230,6,1011.1,169,4,1011.0,152,7,1010.9,755,7,1011.4,1880,5,1011.5,2765,15,1011.6,1881,10,1011.7,2088,10,1011.8,1645,9
317,2025-11-26 15:24:57+05:30,1011.4,253,1003.38,9478566,271738.0,326255.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,216,5,1011.1,169,4,1011.0,136,6,1010.9,597,5,1010.8,804,7,1011.4,2171,9,1011.5,2916,16,1011.6,1667,9,1011.7,2088,10,1011.8,1716,10
317,2025-11-26 15:24:58+05:30,1011.1,8,1003.38,9478566,271738.0,326255.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,216,5,1011.1,169,4,1011.0,136,6,1010.9,597,5,1010.8,804,7,1011.4,2171,9,1011.5,2916,16,1011.6,1667,9,1011.7,2088,10,1011.8,1716,10
317,2025-11-26 15:24:58+05:30,1011.3,32,1003.38,9479282,273791.0,325483.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,811,4,1011.1,16,2,1011.0,124,4,1010.9,587,4,1010.8,791,6,1011.3,53,1,1011.4,1951,10,1011.5,2916,16,1011.6,2153,11,1011.7,1874,9
317,2025-11-26 15:24:59+05:30,1011.3,3,1003.38,9479282,273791.0,325483.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,811,4,1011.1,16,2,1011.0,124,4,1010.9,587,4,1010.8,791,6,1011.3,53,1,1011.4,1951,10,1011.5,2916,16,1011.6,2153,11,1011.7,1874,9
317,2025-11-26 15:24:59+05:30,1011.3,3,1003.38,9479635,273019.0,325708.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,801,4,1011.1,16,2,1011.0,124,4,1010.9,587,4,1010.8,791,6,1011.3,69,1,1011.4,1785,9,1011.5,2916,16,1011.6,2153,11,1011.7,1874,9
317,2025-11-26 15:25:00+05:30,1011.3,9,1003.38,9479635,273019.0,325708.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,801,4,1011.1,16,2,1011.0,124,4,1010.9,587,4,1010.8,791,6,1011.3,69,1,1011.4,1785,9,1011.5,2916,16,1011.6,2153,11,1011.7,1874,9
317,2025-11-26 15:25:00+05:30,1011.3,9,1003.38,9481445,271919.0,320400.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.3,496,3,1011.2,816,6,1011.1,214,3,1011.0,492,5,1010.9,769,7,1011.4,1826,9,1011.5,1598,11,1011.6,2178,9,1011.7,1648,6,1011.8,1441,7
317,2025-11-26 15:25:01+05:30,1011.3,13,1003.38,9481445,271919.0,320400.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.3,496,3,1011.2,816,6,1011.1,214,3,1011.0,492,5,1010.9,769,7,1011.4,1826,9,1011.5,1598,11,1011.6,2178,9,1011.7,1648,6,1011.8,1441,7
317,2025-11-26 15:25:01+05:30,1011.2,97,1003.39,9483195,268568.0,321325.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,218,4,1011.0,110,3,1010.9,202,1,1010.7,1145,3,1010.6,378,2,1011.2,253,1,1011.3,2400,8,1011.4,2320,13,1011.5,2770,15,1011.6,1301,9
317,2025-11-26 15:25:02+05:30,1011.2,7,1003.39,9483195,268568.0,321325.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.1,218,4,1011.0,110,3,1010.9,202,1,1010.7,1145,3,1010.6,378,2,1011.2,253,1,1011.3,2400,8,1011.4,2320,13,1011.5,2770,15,1011.6,1301,9
317,2025-11-26 15:25:02+05:30,1011.2,5,1003.39,9486805,268948.0,319793.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.1,35,1,1011.0,11,1,1010.8,207,2,1010.7,1114,2,1011.3,506,4,1011.4,2085,10,1011.5,2696,14,1011.6,1571,8,1011.7,2043,7
317,2025-11-26 15:25:03+05:30,1011.2,1,1003.39,9486805,268948.0,319793.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.1,35,1,1011.0,11,1,1010.8,207,2,1010.7,1114,2,1011.3,506,4,1011.4,2085,10,1011.5,2696,14,1011.6,1571,8,1011.7,2043,7
317,2025-11-26 15:25:03+05:30,1011.2,1,1003.39,9487519,267679.0,320733.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,76,1,1010.7,1060,3,1010.6,395,3,1010.5,761,9,1010.4,881,6,1011.2,998,3,1011.3,1057,7,1011.4,1985,9,1011.5,2001,12,1011.6,1611,9
317,2025-11-26 15:25:04+05:30,1011.1,3,1003.39,9487519,267679.0,320733.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,76,1,1010.7,1060,3,1010.6,395,3,1010.5,761,9,1010.4,881,6,1011.2,998,3,1011.3,1057,7,1011.4,1985,9,1011.5,2001,12,1011.6,1611,9
317,2025-11-26 15:25:04+05:30,1011.1,3,1003.39,9487526,268855.0,313428.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,844,4,1010.7,648,6,1010.6,438,4,1010.5,680,8,1010.4,868,5,1010.9,197,1,1011.0,999,2,1011.2,10,3,1011.3,331,3,1011.4,1462,7
317,2025-11-26 15:25:05+05:30,1010.8,4,1003.39,9487530,269148.0,314362.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,751,4,1010.7,382,3,1010.6,536,6,1010.5,846,10,1010.4,868,5,1010.9,1610,4,1011.0,10,1,1011.2,10,3,1011.3,1623,6,1011.4,931,6
317,2025-11-26 15:25:06+05:30,1010.9,2,1003.39,9487530,269148.0,314362.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,751,4,1010.7,382,3,1010.6,536,6,1010.5,846,10,1010.4,868,5,1010.9,1610,4,1011.0,10,1,1011.2,10,3,1011.3,1623,6,1011.4,931,6
317,2025-11-26 15:25:06+05:30,1010.8,4,1003.39,9487536,270949.0,314370.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,1706,7,1010.7,540,5,1010.6,460,5,1010.5,767,9,1010.4,868,5,1010.9,1612,5,1011.0,46,2,1011.2,10,3,1011.3,1131,5,1011.4,1410,6
317,2025-11-26 15:25:07+05:30,1010.9,4,1003.39,9487536,270949.0,314370.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,1706,7,1010.7,540,5,1010.6,460,5,1010.5,767,9,1010.4,868,5,1010.9,1612,5,1011.0,46,2,1011.2,10,3,1011.3,1131,5,1011.4,1410,6
317,2025-11-26 15:25:07+05:30,1010.8,3,1003.39,9490400,267610.0,313573.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,42,2,1010.7,186,3,1010.6,98,2,1010.5,659,8,1010.4,834,4,1010.9,421,2,1011.0,36,1,1011.1,130,2,1011.2,640,6,1011.3,2289,10
317,2025-11-26 15:25:08+05:30,1010.8,1,1003.39,9490400,267610.0,313573.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.8,42,2,1010.7,186,3,1010.6,98,2,1010.5,659,8,1010.4,834,4,1010.9,421,2,1011.0,36,1,1011.1,130,2,1011.2,640,6,1011.3,2289,10
317,2025-11-26 15:25:09+05:30,1010.8,2,1003.39,9490902,270992.0,313992.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,11,1,1010.6,516,5,1010.5,369,8,1010.4,852,6,1010.3,2660,7,1010.8,195,1,1010.9,558,5,1011.0,38,2,1011.1,380,3,1011.2,841,5
317,2025-11-26 15:25:09+05:30,1010.9,81,1003.39,9490902,270992.0,313992.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,11,1,1010.6,516,5,1010.5,369,8,1010.4,852,6,1010.3,2660,7,1010.8,195,1,1010.9,558,5,1011.0,38,2,1011.1,380,3,1011.2,841,5
317,2025-11-26 15:25:10+05:30,1010.8,2,1003.39,9491298,271185.0,313778.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,202,3,1010.6,330,3,1010.5,445,9,1010.4,852,6,1010.3,2660,7,1010.8,7,1,1010.9,408,5,1011.0,38,2,1011.1,130,2,1011.2,841,5
317,2025-11-26 15:25:10+05:30,1010.7,75,1003.39,9491298,271185.0,313778.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,202,3,1010.6,330,3,1010.5,445,9,1010.4,852,6,1010.3,2660,7,1010.8,7,1,1010.9,408,5,1011.0,38,2,1011.1,130,2,1011.2,841,5
317,2025-11-26 15:25:11+05:30,1010.8,1,1003.39,9491375,271096.0,312625.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,34,3,1010.6,407,4,1010.5,369,8,1010.4,930,7,1010.3,2660,7,1010.8,186,2,1010.9,487,7,1011.0,2,1,1011.1,5,1,1011.2,495,4
317,2025-11-26 15:25:11+05:30,1010.7,3,1003.39,9491375,271096.0,312625.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,34,3,1010.6,407,4,1010.5,369,8,1010.4,930,7,1010.3,2660,7,1010.8,186,2,1010.9,487,7,1011.0,2,1,1011.1,5,1,1011.2,495,4
317,2025-11-26 15:25:12+05:30,1010.8,4,1003.39,9491502,271081.0,312735.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,27,4,1010.6,330,3,1010.5,516,10,1010.4,852,6,1010.3,2160,6,1010.8,228,7,1010.9,485,5,1011.0,188,2,1011.1,382,3,1011.2,1245,5
317,2025-11-26 15:25:12+05:30,1010.8,4,1003.39,9491502,271081.0,312735.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,27,4,1010.6,330,3,1010.5,516,10,1010.4,852,6,1010.3,2160,6,1010.8,228,7,1010.9,485,5,1011.0,188,2,1011.1,382,3,1011.2,1245,5
317,2025-11-26 15:25:13+05:30,1010.8,14,1003.39,9491502,271081.0,312735.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,27,4,1010.6,330,3,1010.5,516,10,1010.4,852,6,1010.3,2160,6,1010.8,228,7,1010.9,485,5,1011.0,188,2,1011.1,382,3,1011.2,1245,5
317,2025-11-26 15:25:13+05:30,1010.8,14,1003.39,9491887,271569.0,312212.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,80,5,1010.6,330,3,1010.5,384,8,1010.4,930,7,1010.3,2660,7,1010.8,13,3,1010.9,485,5,1011.0,2,1,1011.1,382,3,1011.2,1431,6
317,2025-11-26 15:25:14+05:30,1010.8,2,1003.39,9491887,271569.0,312212.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,80,5,1010.6,330,3,1010.5,384,8,1010.4,930,7,1010.3,2660,7,1010.8,13,3,1010.9,485,5,1011.0,2,1,1011.1,382,3,1011.2,1431,6
317,2025-11-26 15:25:14+05:30,1010.8,2,1003.39,9492052,259388.0,309946.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,83,4,1010.6,22,1,1010.5,147,5,1010.4,671,5,1010.3,476,4,1010.8,223,6,1010.9,401,4,1011.0,188,2,1011.1,382,3,1011.2,1778,8
317,2025-11-26 15:25:15+05:30,1010.8,4,1003.39,9492052,259388.0,309946.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,83,4,1010.6,22,1,1010.5,147,5,1010.4,671,5,1010.3,476,4,1010.8,223,6,1010.9,401,4,1011.0,188,2,1011.1,382,3,1011.2,1778,8
317,2025-11-26 15:25:15+05:30,1010.7,1,1003.39,9492332,259711.0,309851.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,161,4,1010.6,281,3,1010.5,221,6,1010.4,593,4,1010.3,476,4,1010.8,112,4,1010.9,215,3,1011.0,2,1,1011.1,568,4,1011.2,1778,8
317,2025-11-26 15:25:16+05:30,1010.8,6,1003.39,9492332,259711.0,309851.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,161,4,1010.6,281,3,1010.5,221,6,1010.4,593,4,1010.3,476,4,1010.8,112,4,1010.9,215,3,1011.0,2,1,1011.1,568,4,1011.2,1778,8
317,2025-11-26 15:25:16+05:30,1010.8,7,1003.39,9492441,259774.0,308799.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,293,7,1010.6,281,3,1010.5,134,4,1010.4,593,4,1010.3,547,4,1010.8,110,6,1010.9,243,4,1011.0,354,4,1011.1,782,6,1011.2,1807,9
317,2025-11-26 15:25:17+05:30,1010.7,1,1003.39,9492441,259774.0,308799.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.7,293,7,1010.6,281,3,1010.5,134,4,1010.4,593,4,1010.3,547,4,1010.8,110,6,1010.9,243,4,1011.0,354,4,1011.1,782,6,1011.2,1807,9
317,2025-11-26 15:25:17+05:30,1010.7,100,1003.39,9493232,261493.0,309810.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,281,3,1010.5,10,4,1010.4,662,4,1010.3,387,2,1010.2,2536,9,1010.7,103,1,1010.8,112,7,1010.9,243,4,1011.0,952,6,1011.1,596,5
317,2025-11-26 15:25:18+05:30,1010.6,9,1003.39,9493232,261493.0,309810.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,281,3,1010.5,10,4,1010.4,662,4,1010.3,387,2,1010.2,2536,9,1010.7,103,1,1010.8,112,7,1010.9,243,4,1011.0,952,6,1011.1,596,5
317,2025-11-26 15:25:18+05:30,1010.6,9,1003.39,9493559,261215.0,307009.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,300,4,1010.5,230,5,1010.4,667,5,1010.3,470,4,1010.2,2452,8,1010.7,75,1,1010.8,108,5,1010.9,79,2,1011.0,924,5,1011.1,596,5
317,2025-11-26 15:25:19+05:30,1010.6,9,1003.39,9493559,261215.0,307009.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,300,4,1010.5,230,5,1010.4,667,5,1010.3,470,4,1010.2,2452,8,1010.7,75,1,1010.8,108,5,1010.9,79,2,1011.0,924,5,1011.1,596,5
317,2025-11-26 15:25:19+05:30,1010.6,9,1003.39,9494177,259537.0,305269.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,161,4,1010.5,10,4,1010.4,583,2,1010.3,374,1,1010.2,607,6,1010.7,273,5,1010.8,106,4,1010.9,716,7,1011.0,1012,7,1011.1,1652,6
317,2025-11-26 15:25:20+05:30,1010.6,3,1003.39,9494177,259537.0,305269.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,161,4,1010.5,10,4,1010.4,583,2,1010.3,374,1,1010.2,607,6,1010.7,273,5,1010.8,106,4,1010.9,716,7,1011.0,1012,7,1011.1,1652,6
317,2025-11-26 15:25:20+05:30,1010.7,6,1003.39,9494189,258581.0,305601.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,169,5,1010.5,10,4,1010.4,287,3,1010.3,394,2,1010.2,439,4,1010.7,651,8,1010.8,263,5,1010.9,442,5,1011.0,1775,9,1011.1,889,4
317,2025-11-26 15:25:21+05:30,1010.6,59,1003.39,9494189,258581.0,305601.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.6,169,5,1010.5,10,4,1010.4,287,3,1010.3,394,2,1010.2,439,4,1010.7,651,8,1010.8,263,5,1010.9,442,5,1011.0,1775,9,1011.1,889,4
317,2025-11-26 15:25:21+05:30,1010.5,5,1003.39,9494581,257006.0,306630.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,10,4,1010.4,221,3,1010.2,401,3,1010.1,672,6,1010.0,837,16,1010.6,80,1,1010.7,682,10,1010.8,692,9,1010.9,1504,6,1011.0,1012,7
317,2025-11-26 15:25:22+05:30,1010.5,1,1003.39,9494581,257006.0,306630.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.5,10,4,1010.4,221,3,1010.2,401,3,1010.1,672,6,1010.0,837,16,1010.6,80,1,1010.7,682,10,1010.8,692,9,1010.9,1504,6,1011.0,1012,7
317,2025-11-26 15:25:23+05:30,1010.4,2,1003.39,9494764,257467.0,305944.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,363,4,1010.3,4,1,1010.2,20,1,1010.1,671,7,1010.0,837,16,1010.7,828,11,1010.8,692,9,1010.9,1504,6,1011.0,531,6,1011.1,778,2
317,2025-11-26 15:25:23+05:30,1010.0,36,1003.39,9494764,257467.0,305944.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.4,363,4,1010.3,4,1,1010.2,20,1,1010.1,671,7,1010.0,837,16,1010.7,828,11,1010.8,692,9,1010.9,1504,6,1011.0,531,6,1011.1,778,2
317,2025-11-26 15:25:24+05:30,1010.6,3,1003.4,9499609,255640.0,305519.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,4,1,1010.1,11,1,1010.0,310,2,1009.9,633,4,1009.8,1435,7,1010.6,1649,4,1010.7,1520,14,1010.8,613,9,1010.9,1052,6,1011.0,195,5
317,2025-11-26 15:25:24+05:30,1010.0,10,1003.4,9499609,255640.0,305519.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,4,1,1010.1,11,1,1010.0,310,2,1009.9,633,4,1009.8,1435,7,1010.6,1649,4,1010.7,1520,14,1010.8,613,9,1010.9,1052,6,1011.0,195,5
317,2025-11-26 15:25:25+05:30,1010.5,4,1003.4,9499609,255640.0,305519.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.3,4,1,1010.1,11,1,1010.0,310,2,1009.9,633,4,1009.8,1435,7,1010.6,1649,4,1010.7,1520,14,1010.8,613,9,1010.9,1052,6,1011.0,195,5
317,2025-11-26 15:25:25+05:30,1010.5,4,1003.4,9500449,257208.0,304742.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,713,6,1009.8,1246,5,1009.7,2895,9,1009.6,1256,5,1009.5,514,8,1010.5,1336,2,1010.6,491,4,1010.7,1541,12,1010.8,433,8,1010.9,836,5
317,2025-11-26 15:25:26+05:30,1010.0,483,1003.4,9500449,257208.0,304742.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,713,6,1009.8,1246,5,1009.7,2895,9,1009.6,1256,5,1009.5,514,8,1010.5,1336,2,1010.6,491,4,1010.7,1541,12,1010.8,433,8,1010.9,836,5
317,2025-11-26 15:25:26+05:30,1010.0,483,1003.4,9504142,260129.0,300797.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.0,841,5,1009.9,1932,9,1009.8,638,5,1009.7,1216,6,1009.6,2040,6,1010.3,2,1,1010.4,39,2,1010.5,5,1,1010.7,898,7,1010.8,1106,7
317,2025-11-26 15:25:27+05:30,1009.9,777,1003.4,9504142,260129.0,300797.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1010.0,841,5,1009.9,1932,9,1009.8,638,5,1009.7,1216,6,1009.6,2040,6,1010.3,2,1,1010.4,39,2,1010.5,5,1,1010.7,898,7,1010.8,1106,7
317,2025-11-26 15:25:27+05:30,1009.9,208,1003.4,9506698,260158.0,302581.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,258,4,1009.8,27,3,1009.7,1204,5,1009.6,2685,6,1009.5,1143,10,1010.1,263,1,1010.3,116,4,1010.4,121,4,1010.5,320,5,1010.6,496,5
317,2025-11-26 15:25:28+05:30,1010.1,11,1003.4,9506698,260158.0,302581.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,258,4,1009.8,27,3,1009.7,1204,5,1009.6,2685,6,1009.5,1143,10,1010.1,263,1,1010.3,116,4,1010.4,121,4,1010.5,320,5,1010.6,496,5
