token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:25:28+05:30,1010.1,11,1003.4,9506748,260447.0,301197.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,80,3,1009.8,33,3,1009.7,1191,4,1009.6,3435,7,1009.5,1044,9,1010.0,1474,2,1010.1,226,2,1010.3,311,4,1010.4,116,3,1010.5,316,5
317,2025-11-26 15:25:29+05:30,1010.0,4,1003.4,9506748,260447.0,301197.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,80,3,1009.8,33,3,1009.7,1191,4,1009.6,3435,7,1009.5,1044,9,1010.0,1474,2,1010.1,226,2,1010.3,311,4,1010.4,116,3,1010.5,316,5
317,2025-11-26 15:25:29+05:30,1010.0,4,1003.4,9506755,261175.0,301232.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,48,2,1009.8,45,4,1009.7,1191,4,1009.6,4185,8,1009.5,1544,10,1010.0,1472,3,1010.1,220,1,1010.3,311,4,1010.4,158,4,1010.5,330,6
317,2025-11-26 15:25:30+05:30,1009.9,8,1003.4,9506755,261175.0,301232.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,48,2,1009.8,45,4,1009.7,1191,4,1009.6,4185,8,1009.5,1544,10,1010.0,1472,3,1010.1,220,1,1010.3,311,4,1010.4,158,4,1010.5,330,6
317,2025-11-26 15:25:30+05:30,1009.9,400,1003.4,9508891,261302.0,300296.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,350,1,1009.8,431,7,1009.7,940,4,1009.6,2255,4,1009.5,2178,11,1010.0,545,7,1010.1,220,1,1010.4,429,3,1010.5,104,2,1010.6,468,5
317,2025-11-26 15:25:31+05:30,1010.0,14,1003.4,9508891,261302.0,300296.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,350,1,1009.8,431,7,1009.7,940,4,1009.6,2255,4,1009.5,2178,11,1010.0,545,7,1010.1,220,1,1010.4,429,3,1010.5,104,2,1010.6,468,5
317,2025-11-26 15:25:31+05:30,1010.0,14,1003.4,9508905,262670.0,301145.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,358,4,1009.8,555,8,1009.7,66,2,1009.6,2755,5,1009.5,2175,11,1010.0,984,10,1010.1,220,1,1010.4,426,3,1010.5,117,3,1010.6,973,7
317,2025-11-26 15:25:32+05:30,1010.0,609,1003.4,9508905,262670.0,301145.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,358,4,1009.8,555,8,1009.7,66,2,1009.6,2755,5,1009.5,2175,11,1010.0,984,10,1010.1,220,1,1010.4,426,3,1010.5,117,3,1010.6,973,7
317,2025-11-26 15:25:32+05:30,1010.0,1,1003.41,9515872,263093.0,301367.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,247,6,1009.7,1940,5,1009.6,3921,7,1009.5,1038,10,1009.4,253,5,1010.0,1581,8,1010.1,77,2,1010.3,253,2,1010.4,50,1,1010.5,389,3
317,2025-11-26 15:25:33+05:30,1010.0,1,1003.41,9515872,263093.0,301367.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,247,6,1009.7,1940,5,1009.6,3921,7,1009.5,1038,10,1009.4,253,5,1010.0,1581,8,1010.1,77,2,1010.3,253,2,1010.4,50,1,1010.5,389,3
317,2025-11-26 15:25:33+05:30,1010.0,1,1003.41,9515874,263266.0,302026.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,243,5,1009.7,1940,5,1009.6,3921,7,1009.5,1033,10,1009.4,253,5,1010.0,1598,10,1010.1,77,2,1010.2,28,1,1010.3,655,5,1010.4,437,3
317,2025-11-26 15:25:34+05:30,1009.8,7,1003.41,9515874,263266.0,302026.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,243,5,1009.7,1940,5,1009.6,3921,7,1009.5,1033,10,1009.4,253,5,1010.0,1598,10,1010.1,77,2,1010.2,28,1,1010.3,655,5,1010.4,437,3
317,2025-11-26 15:25:35+05:30,1010.0,1,1003.41,9516084,262278.0,301936.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,60,5,1009.7,486,4,1009.6,2254,4,1009.5,2173,10,1009.4,1503,7,1010.0,1511,14,1010.1,77,2,1010.2,28,1,1010.3,653,5,1010.4,437,3
317,2025-11-26 15:25:35+05:30,1010.0,1,1003.41,9516084,262278.0,301936.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,60,5,1009.7,486,4,1009.6,2254,4,1009.5,2173,10,1009.4,1503,7,1010.0,1511,14,1010.1,77,2,1010.2,28,1,1010.3,653,5,1010.4,437,3
317,2025-11-26 15:25:36+05:30,1009.9,1,1003.41,9516084,262278.0,301936.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,60,5,1009.7,486,4,1009.6,2254,4,1009.5,2173,10,1009.4,1503,7,1010.0,1511,14,1010.1,77,2,1010.2,28,1,1010.3,653,5,1010.4,437,3
317,2025-11-26 15:25:36+05:30,1009.9,1,1003.41,9516087,262302.0,302118.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,73,6,1009.7,497,5,1009.6,2254,4,1009.5,2172,9,1009.4,1504,8,1009.9,43,2,1010.0,1650,15,1010.1,82,3,1010.2,28,1,1010.3,653,5
317,2025-11-26 15:25:37+05:30,1009.8,6,1003.41,9516087,262302.0,302118.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,73,6,1009.7,497,5,1009.6,2254,4,1009.5,2172,9,1009.4,1504,8,1009.9,43,2,1010.0,1650,15,1010.1,82,3,1010.2,28,1,1010.3,653,5
317,2025-11-26 15:25:37+05:30,1009.8,6,1003.41,9516103,263105.0,303361.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,49,4,1009.7,497,5,1009.6,2254,4,1009.5,2898,9,1009.4,793,5,1009.9,47,5,1010.0,1719,14,1010.1,690,2,1010.2,546,3,1010.3,652,4
317,2025-11-26 15:25:38+05:30,1009.7,3,1003.41,9516103,263105.0,303361.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,49,4,1009.7,497,5,1009.6,2254,4,1009.5,2898,9,1009.4,793,5,1009.9,47,5,1010.0,1719,14,1010.1,690,2,1010.2,546,3,1010.3,652,4
317,2025-11-26 15:25:38+05:30,1009.7,3,1003.41,9516553,262549.0,304804.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,553,4,1009.6,2254,4,1009.5,3272,10,1009.4,793,5,1009.3,32,4,1009.8,214,1,1009.9,449,5,1010.0,1724,15,1010.1,1064,3,1010.2,365,3
317,2025-11-26 15:25:39+05:30,1009.8,45,1003.41,9516553,262549.0,304804.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,553,4,1009.6,2254,4,1009.5,3272,10,1009.4,793,5,1009.3,32,4,1009.8,214,1,1009.9,449,5,1010.0,1724,15,1010.1,1064,3,1010.2,365,3
317,2025-11-26 15:25:39+05:30,1009.8,83,1003.41,9517688,262982.0,303340.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,595,6,1009.6,2628,5,1009.5,3398,10,1009.4,793,5,1009.3,44,5,1009.8,123,1,1009.9,3,2,1010.0,1557,12,1010.1,690,2,1010.2,365,3
317,2025-11-26 15:25:40+05:30,1009.8,1,1003.41,9517688,262982.0,303340.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,595,6,1009.6,2628,5,1009.5,3398,10,1009.4,793,5,1009.3,44,5,1009.8,123,1,1009.9,3,2,1010.0,1557,12,1010.1,690,2,1010.2,365,3
317,2025-11-26 15:25:40+05:30,1009.8,1,1003.41,9517698,263214.0,304033.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,603,8,1009.6,2642,6,1009.5,3398,10,1009.4,793,5,1009.3,254,6,1009.8,129,5,1009.9,404,1,1010.0,1567,13,1010.1,690,2,1010.2,365,3
317,2025-11-26 15:25:41+05:30,1009.7,2,1003.41,9517698,263214.0,304033.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,603,8,1009.6,2642,6,1009.5,3398,10,1009.4,793,5,1009.3,254,6,1009.8,129,5,1009.9,404,1,1010.0,1567,13,1010.1,690,2,1010.2,365,3
317,2025-11-26 15:25:41+05:30,1009.8,50,1003.41,9517763,263213.0,304874.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,595,8,1009.6,2642,6,1009.5,2898,9,1009.4,793,5,1009.3,754,7,1009.8,74,6,1009.9,488,3,1010.0,1488,10,1010.1,1064,3,1010.2,365,3
317,2025-11-26 15:25:42+05:30,1009.8,7,1003.41,9517763,263213.0,304874.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,595,8,1009.6,2642,6,1009.5,2898,9,1009.4,793,5,1009.3,754,7,1009.8,74,6,1009.9,488,3,1010.0,1488,10,1010.1,1064,3,1010.2,365,3
317,2025-11-26 15:25:42+05:30,1009.8,7,1003.41,9517785,263210.0,304855.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,599,9,1009.6,2642,6,1009.5,2898,9,1009.4,793,5,1009.3,754,7,1009.8,55,7,1009.9,488,3,1010.0,1488,10,1010.1,1077,4,1010.2,365,3
317,2025-11-26 15:25:43+05:30,1009.8,3,1003.41,9517785,263210.0,304855.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,599,9,1009.6,2642,6,1009.5,2898,9,1009.4,793,5,1009.3,754,7,1009.8,55,7,1009.9,488,3,1010.0,1488,10,1010.1,1077,4,1010.2,365,3
317,2025-11-26 15:25:43+05:30,1009.9,1,1003.41,9519259,263804.0,302977.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,796,5,1009.7,746,9,1009.6,2272,6,1009.5,3398,10,1009.4,780,4,1009.9,83,2,1010.0,1488,10,1010.1,690,2,1010.2,409,3,1010.3,415,3
317,2025-11-26 15:25:44+05:30,1009.9,2,1003.41,9519259,263804.0,302977.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,796,5,1009.7,746,9,1009.6,2272,6,1009.5,3398,10,1009.4,780,4,1009.9,83,2,1010.0,1488,10,1010.1,690,2,1010.2,409,3,1010.3,415,3
317,2025-11-26 15:25:44+05:30,1009.9,2,1003.41,9520216,263395.0,303070.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,139,5,1009.7,499,5,1009.6,2646,7,1009.5,3398,10,1009.4,780,4,1009.9,78,2,1010.0,1308,9,1010.1,695,3,1010.2,409,3,1010.3,415,3
317,2025-11-26 15:25:45+05:30,1009.9,4,1003.41,9520216,263395.0,303070.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,139,5,1009.7,499,5,1009.6,2646,7,1009.5,3398,10,1009.4,780,4,1009.9,78,2,1010.0,1308,9,1010.1,695,3,1010.2,409,3,1010.3,415,3
317,2025-11-26 15:25:45+05:30,1009.9,4,1003.41,9520784,263349.0,302723.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,13,1,1009.8,734,9,1009.7,260,5,1009.6,2772,7,1009.5,2148,8,1010.0,1257,10,1010.1,690,2,1010.3,374,1,1010.4,498,4,1010.5,430,5
317,2025-11-26 15:25:46+05:30,1009.9,10,1003.41,9520784,263349.0,302723.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,13,1,1009.8,734,9,1009.7,260,5,1009.6,2772,7,1009.5,2148,8,1010.0,1257,10,1010.1,690,2,1010.3,374,1,1010.4,498,4,1010.5,430,5
317,2025-11-26 15:25:46+05:30,1009.9,43,1003.41,9520915,264871.0,303345.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2154,9,1009.7,3296,9,1009.6,2035,7,1009.5,231,5,1009.4,43,4,1009.9,50,2,1010.0,1274,15,1010.1,930,3,1010.2,13,1,1010.3,387,2
317,2025-11-26 15:25:47+05:30,1009.8,50,1003.41,9520915,264871.0,303345.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2154,9,1009.7,3296,9,1009.6,2035,7,1009.5,231,5,1009.4,43,4,1009.9,50,2,1010.0,1274,15,1010.1,930,3,1010.2,13,1,1010.3,387,2
317,2025-11-26 15:25:47+05:30,1010.0,273,1003.41,9522450,263458.0,302757.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,977,7,1009.7,3296,9,1009.6,2022,6,1009.5,231,5,1009.4,30,3,1010.0,832,15,1010.1,930,3,1010.3,400,3,1010.4,452,3,1010.5,461,6
317,2025-11-26 15:25:48+05:30,1009.8,8,1003.41,9522450,263458.0,302757.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,977,7,1009.7,3296,9,1009.6,2022,6,1009.5,231,5,1009.4,30,3,1010.0,832,15,1010.1,930,3,1010.3,400,3,1010.4,452,3,1010.5,461,6
317,2025-11-26 15:25:48+05:30,1009.8,8,1003.41,9523209,264377.0,303105.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1870,13,1009.7,3296,9,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1188,18,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:49+05:30,1010.0,2,1003.41,9523209,264377.0,303105.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1870,13,1009.7,3296,9,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1188,18,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:49+05:30,1009.8,2,1003.41,9523285,264408.0,303093.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1841,13,1009.7,3356,10,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1178,17,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:50+05:30,1010.0,198,1003.41,9523285,264408.0,303093.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1841,13,1009.7,3356,10,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1178,17,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:50+05:30,1010.0,1,1003.41,9523497,264431.0,303061.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1852,12,1009.7,3158,9,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1205,20,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:51+05:30,1009.8,7,1003.41,9523497,264431.0,303061.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1852,12,1009.7,3158,9,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1205,20,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:51+05:30,1009.8,7,1003.41,9523516,264426.0,303051.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1847,12,1009.7,3158,9,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1195,20,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:52+05:30,1009.8,86,1003.41,9523516,264426.0,303051.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1847,12,1009.7,3158,9,1009.6,2022,6,1009.5,244,6,1009.4,43,4,1010.0,1195,20,1010.1,930,3,1010.2,5,1,1010.3,400,3,1010.4,452,3
317,2025-11-26 15:25:52+05:30,1010.0,37,1003.41,9523887,264627.0,303962.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2048,13,1009.7,2784,8,1009.6,1896,6,1009.5,744,7,1009.4,43,4,1009.9,20,1,1010.0,2105,19,1010.1,1332,5,1010.2,289,3,1010.3,400,3
317,2025-11-26 15:25:53+05:30,1009.9,6,1003.41,9523887,264627.0,303962.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2048,13,1009.7,2784,8,1009.6,1896,6,1009.5,744,7,1009.4,43,4,1009.9,20,1,1010.0,2105,19,1010.1,1332,5,1010.2,289,3,1010.3,400,3
317,2025-11-26 15:25:53+05:30,1009.9,6,1003.41,9523914,264505.0,304318.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2044,12,1009.7,2784,8,1009.6,1896,6,1009.5,744,7,1009.4,43,4,1009.9,34,2,1010.0,2448,21,1010.1,1332,5,1010.2,289,3,1010.3,400,3
317,2025-11-26 15:25:54+05:30,1009.9,4,1003.41,9523914,264505.0,304318.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2044,12,1009.7,2784,8,1009.6,1896,6,1009.5,744,7,1009.4,43,4,1009.9,34,2,1010.0,2448,21,1010.1,1332,5,1010.2,289,3,1010.3,400,3
317,2025-11-26 15:25:54+05:30,1009.9,5,1003.41,9524003,264511.0,304331.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,141,2,1009.8,2179,14,1009.7,2724,7,1009.6,1896,6,1009.5,244,6,1010.0,2439,19,1010.1,930,3,1010.2,289,3,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:55+05:30,1010.0,4,1003.41,9524003,264511.0,304331.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,141,2,1009.8,2179,14,1009.7,2724,7,1009.6,1896,6,1009.5,244,6,1010.0,2439,19,1010.1,930,3,1010.2,289,3,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:55+05:30,1009.9,5,1003.41,9524012,264508.0,304341.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,164,4,1009.8,2153,12,1009.7,2724,7,1009.6,1896,6,1009.5,244,6,1010.0,2454,22,1010.1,925,2,1010.2,289,3,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:56+05:30,1009.9,9,1003.41,9524012,264508.0,304341.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,164,4,1009.8,2153,12,1009.7,2724,7,1009.6,1896,6,1009.5,244,6,1010.0,2454,22,1010.1,925,2,1010.2,289,3,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:56+05:30,1009.9,4,1003.42,9524186,264620.0,304378.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,212,7,1009.8,1984,9,1009.7,2741,8,1009.6,1896,6,1009.5,743,6,1010.0,2370,21,1010.1,925,2,1010.2,460,4,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:57+05:30,1010.0,217,1003.42,9524186,264620.0,304378.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,212,7,1009.8,1984,9,1009.7,2741,8,1009.6,1896,6,1009.5,743,6,1010.0,2370,21,1010.1,925,2,1010.2,460,4,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:57+05:30,1009.9,22,1003.42,9525054,264130.0,303914.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,3,2,1009.8,1710,8,1009.7,2741,8,1009.6,1522,5,1009.5,1117,7,1010.0,2022,22,1010.1,1299,3,1010.2,261,2,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:58+05:30,1010.0,20,1003.42,9525054,264130.0,303914.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.9,3,2,1009.8,1710,8,1009.7,2741,8,1009.6,1522,5,1009.5,1117,7,1010.0,2022,22,1010.1,1299,3,1010.2,261,2,1010.3,428,4,1010.4,452,3
317,2025-11-26 15:25:58+05:30,1010.0,49,1003.42,9525637,263989.0,303911.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1565,7,1009.7,2741,8,1009.6,1522,5,1009.5,617,6,1009.4,43,4,1010.0,2100,22,1010.1,1327,4,1010.2,289,3,1010.3,428,4,1010.4,623,4
317,2025-11-26 15:25:59+05:30,1010.0,3,1003.42,9525637,263989.0,303911.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1565,7,1009.7,2741,8,1009.6,1522,5,1009.5,617,6,1009.4,43,4,1010.0,2100,22,1010.1,1327,4,1010.2,289,3,1010.3,428,4,1010.4,623,4
317,2025-11-26 15:25:59+05:30,1009.8,25,1003.42,9526201,263603.0,304121.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1007,6,1009.7,2939,9,1009.6,1522,5,1009.5,1104,6,1009.4,30,3,1010.0,1849,22,1010.1,1299,3,1010.2,289,3,1010.3,428,4,1010.4,623,4
317,2025-11-26 15:26:00+05:30,1010.0,14,1003.42,9526201,263603.0,304121.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1007,6,1009.7,2939,9,1009.6,1522,5,1009.5,1104,6,1009.4,30,3,1010.0,1849,22,1010.1,1299,3,1010.2,289,3,1010.3,428,4,1010.4,623,4
317,2025-11-26 15:26:00+05:30,1009.9,15,1003.42,9526472,264025.0,304083.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1794,10,1009.7,2939,9,1009.6,1894,5,1009.5,743,6,1009.4,43,4,1009.9,452,2,1010.0,2160,24,1010.1,1299,3,1010.2,284,2,1010.3,428,4
317,2025-11-26 15:26:01+05:30,1009.8,6,1003.42,9526472,264025.0,304083.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,1794,10,1009.7,2939,9,1009.6,1894,5,1009.5,743,6,1009.4,43,4,1009.9,452,2,1010.0,2160,24,1010.1,1299,3,1010.2,284,2,1010.3,428,4
317,2025-11-26 15:26:01+05:30,1009.8,23,1003.42,9526562,263579.0,304829.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,761,11,1009.7,268,4,1009.6,2230,4,1009.5,3273,9,1009.4,756,3,1009.9,437,3,1010.0,2514,27,1010.1,1340,5,1010.2,297,3,1010.3,402,2
317,2025-11-26 15:26:02+05:30,1009.8,23,1003.42,9526562,263579.0,304829.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,761,11,1009.7,268,4,1009.6,2230,4,1009.5,3273,9,1009.4,756,3,1009.9,437,3,1010.0,2514,27,1010.1,1340,5,1010.2,297,3,1010.3,402,2
317,2025-11-26 15:26:02+05:30,1009.8,23,1003.42,9526562,264406.0,304334.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,721,11,1009.7,268,4,1009.6,2233,5,1009.5,3286,10,1009.4,1256,4,1009.9,802,7,1010.0,2255,23,1010.1,1327,4,1010.2,284,2,1010.3,415,3
317,2025-11-26 15:26:03+05:30,1009.8,1,1003.42,9526562,264406.0,304334.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,721,11,1009.7,268,4,1009.6,2233,5,1009.5,3286,10,1009.4,1256,4,1009.9,802,7,1010.0,2255,23,1010.1,1327,4,1010.2,284,2,1010.3,415,3
317,2025-11-26 15:26:03+05:30,1009.8,1,1003.42,9526604,264388.0,304396.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,703,12,1009.7,268,4,1009.6,2233,5,1009.5,3273,9,1009.4,1256,4,1009.9,774,7,1010.0,2295,24,1010.1,1327,4,1010.2,284,2,1010.3,415,3
317,2025-11-26 15:26:04+05:30,1009.8,1,1003.42,9526604,264388.0,304396.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,703,12,1009.7,268,4,1009.6,2233,5,1009.5,3273,9,1009.4,1256,4,1009.9,774,7,1010.0,2295,24,1010.1,1327,4,1010.2,284,2,1010.3,415,3
317,2025-11-26 15:26:04+05:30,1009.9,112,1003.42,9526852,264203.0,304371.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,715,11,1009.7,71,4,1009.6,2233,5,1009.5,3273,9,1009.4,1256,4,1009.9,731,8,1010.0,2295,24,1010.1,1327,4,1010.2,284,2,1010.3,402,2
317,2025-11-26 15:26:05+05:30,1009.9,75,1003.42,9526852,264203.0,304371.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,715,11,1009.7,71,4,1009.6,2233,5,1009.5,3273,9,1009.4,1256,4,1009.9,731,8,1010.0,2295,24,1010.1,1327,4,1010.2,284,2,1010.3,402,2
317,2025-11-26 15:26:05+05:30,1009.9,1,1003.42,9527112,264216.0,304315.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,728,11,1009.7,71,4,1009.6,2233,5,1009.5,3273,9,1009.4,1256,4,1009.9,731,5,1010.0,2345,25,1010.1,1327,4,1010.2,284,2,1010.3,402,2
317,2025-11-26 15:26:06+05:30,1009.9,9,1003.42,9527112,264216.0,304315.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,728,11,1009.7,71,4,1009.6,2233,5,1009.5,3273,9,1009.4,1256,4,1009.9,731,5,1010.0,2345,25,1010.1,1327,4,1010.2,284,2,1010.3,402,2
317,2025-11-26 15:26:06+05:30,1010.0,100,1003.42,9530709,264108.0,301432.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,738,10,1009.7,74,5,1009.6,3109,7,1009.5,2897,8,1009.4,756,3,1010.0,767,19,1010.1,925,2,1010.4,517,5,1010.5,404,2,1010.6,298,5
317,2025-11-26 15:26:07+05:30,1010.0,4,1003.42,9530709,264108.0,301432.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,738,10,1009.7,74,5,1009.6,3109,7,1009.5,2897,8,1009.4,756,3,1010.0,767,19,1010.1,925,2,1010.4,517,5,1010.5,404,2,1010.6,298,5
