token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 15:26:08+05:30,1009.9,7,1003.42,9531336,263006.0,303392.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,299,9,1009.7,74,5,1009.6,2609,6,1009.5,2147,7,1009.4,1256,4,1009.9,251,1,1010.0,1874,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:08+05:30,1009.9,224,1003.42,9531336,263006.0,303392.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,299,9,1009.7,74,5,1009.6,2609,6,1009.5,2147,7,1009.4,1256,4,1009.9,251,1,1010.0,1874,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:09+05:30,1009.9,2,1003.42,9531563,263533.0,303359.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,299,9,1009.7,227,5,1009.6,2233,5,1009.5,3397,9,1009.4,756,3,1009.9,272,3,1010.0,1880,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:09+05:30,1009.9,83,1003.42,9531563,263533.0,303359.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,299,9,1009.7,227,5,1009.6,2233,5,1009.5,3397,9,1009.4,756,3,1009.9,272,3,1010.0,1880,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:10+05:30,1009.9,1,1003.42,9531967,263762.0,303235.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,493,12,1009.7,227,5,1009.6,2233,5,1009.5,3397,9,1009.4,756,3,1009.9,148,2,1010.0,1880,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:10+05:30,1009.9,1,1003.42,9531967,263762.0,303235.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,493,12,1009.7,227,5,1009.6,2233,5,1009.5,3397,9,1009.4,756,3,1009.9,148,2,1010.0,1880,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:11+05:30,1009.9,1,1003.42,9531972,263966.0,303106.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,494,13,1009.7,227,5,1009.6,2433,6,1009.5,3397,9,1009.4,756,3,1009.9,190,3,1010.0,1709,24,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:11+05:30,1009.9,1,1003.42,9531972,263966.0,303106.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,494,13,1009.7,227,5,1009.6,2433,6,1009.5,3397,9,1009.4,756,3,1009.9,190,3,1010.0,1709,24,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:12+05:30,1009.8,1,1003.42,9532210,264164.0,303153.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,470,13,1009.7,73,4,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,177,4,1010.0,1769,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:12+05:30,1009.8,1,1003.42,9532210,264164.0,303153.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,470,13,1009.7,73,4,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,177,4,1010.0,1769,25,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:13+05:30,1009.8,2,1003.42,9532418,264096.0,302835.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,402,11,1009.7,73,4,1009.6,2809,7,1009.5,2897,8,1009.4,1256,4,1009.9,151,7,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:13+05:30,1009.9,1,1003.42,9532418,264096.0,302835.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,402,11,1009.7,73,4,1009.6,2809,7,1009.5,2897,8,1009.4,1256,4,1009.9,151,7,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:14+05:30,1009.9,4,1003.42,9532730,264017.0,299370.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,320,8,1009.7,73,4,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,436,5,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:14+05:30,1009.9,2,1003.42,9532730,264017.0,299370.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,320,8,1009.7,73,4,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,436,5,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:15+05:30,1009.9,13,1003.42,9532766,264469.0,299352.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,574,10,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,418,4,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:15+05:30,1009.9,13,1003.42,9532766,264469.0,299352.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,574,10,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,418,4,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:16+05:30,1009.9,2,1003.42,9532791,264461.0,299341.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,617,11,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,407,6,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:16+05:30,1009.9,2,1003.42,9532791,264461.0,299341.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,617,11,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,407,6,1010.0,1777,26,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:17+05:30,1009.9,42,1003.42,9532838,264457.0,299274.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,613,11,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,362,7,1010.0,1817,27,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:17+05:30,1009.9,1,1003.42,9532838,264457.0,299274.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,613,11,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,362,7,1010.0,1817,27,1010.1,925,2,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:18+05:30,1009.9,1,1003.42,9533988,263974.0,299260.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,130,6,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,348,7,1010.0,1817,27,1010.1,1301,3,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:18+05:30,1009.7,17,1003.42,9533988,263974.0,299260.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,130,6,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,348,7,1010.0,1817,27,1010.1,1301,3,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:19+05:30,1009.9,2,1003.42,9533988,263974.0,299260.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,130,6,1009.7,271,5,1009.6,2809,7,1009.5,3397,9,1009.4,756,3,1009.9,348,7,1010.0,1817,27,1010.1,1301,3,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:19+05:30,1009.9,2,1003.42,9534838,262475.0,299638.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,75,2,1009.7,29,3,1009.6,2433,6,1009.5,3273,10,1009.4,756,3,1009.9,721,8,1010.0,1817,27,1010.1,1329,4,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:20+05:30,1009.8,3,1003.42,9534838,262475.0,299638.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,75,2,1009.7,29,3,1009.6,2433,6,1009.5,3273,10,1009.4,756,3,1009.9,721,8,1010.0,1817,27,1010.1,1329,4,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:20+05:30,1009.8,3,1003.42,9534842,262674.0,300167.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,72,2,1009.7,229,4,1009.6,2433,6,1009.5,3273,10,1009.4,756,3,1009.9,769,9,1010.0,1877,29,1010.1,1329,4,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:21+05:30,1009.5,30,1003.42,9534842,262674.0,300167.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,72,2,1009.7,229,4,1009.6,2433,6,1009.5,3273,10,1009.4,756,3,1009.9,769,9,1010.0,1877,29,1010.1,1329,4,1010.2,404,2,1010.3,404,2
317,2025-11-26 15:26:21+05:30,1009.5,30,1003.43,9550511,259651.0,298714.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,97,2,1009.5,439,1,1009.4,2253,4,1009.3,217,4,1009.2,756,3,1009.9,252,3,1010.0,355,2,1010.1,709,3,1010.2,1034,4,1010.3,68,2
317,2025-11-26 15:26:22+05:30,1009.8,26,1003.43,9550511,259651.0,298714.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,97,2,1009.5,439,1,1009.4,2253,4,1009.3,217,4,1009.2,756,3,1009.9,252,3,1010.0,355,2,1010.1,709,3,1010.2,1034,4,1010.3,68,2
317,2025-11-26 15:26:22+05:30,1009.8,10,1003.43,9551422,260897.0,298462.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,136,4,1009.6,3,1,1009.5,1939,3,1009.4,2253,4,1009.3,217,4,1009.8,621,2,1009.9,593,4,1010.0,723,4,1010.1,1085,4,1010.2,1410,5
317,2025-11-26 15:26:23+05:30,1009.8,1,1003.43,9551432,261215.0,295053.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,238,6,1009.6,3,1,1009.5,2689,4,1009.4,2253,4,1009.3,225,5,1009.8,624,4,1009.9,490,4,1010.0,455,3,1010.1,1072,3,1010.2,910,4
317,2025-11-26 15:26:23+05:30,1009.5,102,1003.43,9551432,261215.0,295053.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,238,6,1009.6,3,1,1009.5,2689,4,1009.4,2253,4,1009.3,225,5,1009.8,624,4,1009.9,490,4,1010.0,455,3,1010.1,1072,3,1010.2,910,4
317,2025-11-26 15:26:24+05:30,1009.5,579,1003.43,9553680,260837.0,296240.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,1896,6,1009.4,2300,5,1009.3,954,4,1009.2,753,3,1009.1,78,4,1009.8,624,5,1009.9,726,6,1010.0,900,6,1010.1,1072,3,1010.2,1410,5
317,2025-11-26 15:26:24+05:30,1009.8,171,1003.43,9553680,260837.0,296240.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,1896,6,1009.4,2300,5,1009.3,954,4,1009.2,753,3,1009.1,78,4,1009.8,624,5,1009.9,726,6,1010.0,900,6,1010.1,1072,3,1010.2,1410,5
317,2025-11-26 15:26:25+05:30,1009.8,171,1003.43,9553680,260837.0,296240.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,1896,6,1009.4,2300,5,1009.3,954,4,1009.2,753,3,1009.1,78,4,1009.8,624,5,1009.9,726,6,1010.0,900,6,1010.1,1072,3,1010.2,1410,5
317,2025-11-26 15:26:25+05:30,1009.8,75,1003.43,9553680,260837.0,296240.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,1896,6,1009.4,2300,5,1009.3,954,4,1009.2,753,3,1009.1,78,4,1009.8,624,5,1009.9,726,6,1010.0,900,6,1010.1,1072,3,1010.2,1410,5
317,2025-11-26 15:26:25+05:30,1009.5,8,1003.44,9554712,259569.0,295580.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,592,6,1009.4,800,4,1009.3,3204,6,1009.2,1503,4,1009.1,99,6,1009.8,484,5,1009.9,794,5,1010.0,859,4,1010.1,1072,3,1010.2,1423,6
317,2025-11-26 15:26:25+05:30,1009.5,8,1003.44,9554712,259569.0,295580.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,592,6,1009.4,800,4,1009.3,3204,6,1009.2,1503,4,1009.1,99,6,1009.8,484,5,1009.9,794,5,1010.0,859,4,1010.1,1072,3,1010.2,1423,6
317,2025-11-26 15:26:26+05:30,1009.5,8,1003.44,9554712,259569.0,295580.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,592,6,1009.4,800,4,1009.3,3204,6,1009.2,1503,4,1009.1,99,6,1009.8,484,5,1009.9,794,5,1010.0,859,4,1010.1,1072,3,1010.2,1423,6
317,2025-11-26 15:26:26+05:30,1009.8,1,1003.44,9554712,259569.0,295580.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.5,592,6,1009.4,800,4,1009.3,3204,6,1009.2,1503,4,1009.1,99,6,1009.8,484,5,1009.9,794,5,1010.0,859,4,1010.1,1072,3,1010.2,1423,6
317,2025-11-26 15:26:26+05:30,1009.8,1,1003.44,9555232,265155.0,292907.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2547,5,1009.7,2,1,1009.6,1510,4,1009.5,4984,11,1009.4,811,5,1009.9,389,4,1010.0,50,1,1010.1,668,1,1010.2,850,3,1010.3,416,2
317,2025-11-26 15:26:26+05:30,1009.8,1,1003.44,9555232,265155.0,292907.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2547,5,1009.7,2,1,1009.6,1510,4,1009.5,4984,11,1009.4,811,5,1009.9,389,4,1010.0,50,1,1010.1,668,1,1010.2,850,3,1010.3,416,2
317,2025-11-26 15:26:27+05:30,1009.8,1,1003.44,9555232,265155.0,292907.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2547,5,1009.7,2,1,1009.6,1510,4,1009.5,4984,11,1009.4,811,5,1009.9,389,4,1010.0,50,1,1010.1,668,1,1010.2,850,3,1010.3,416,2
317,2025-11-26 15:26:27+05:30,1009.9,5,1003.44,9555232,265155.0,292907.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2547,5,1009.7,2,1,1009.6,1510,4,1009.5,4984,11,1009.4,811,5,1009.9,389,4,1010.0,50,1,1010.1,668,1,1010.2,850,3,1010.3,416,2
317,2025-11-26 15:26:27+05:30,1009.9,5,1003.44,9555232,265155.0,292907.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,2547,5,1009.7,2,1,1009.6,1510,4,1009.5,4984,11,1009.4,811,5,1009.9,389,4,1010.0,50,1,1010.1,668,1,1010.2,850,3,1010.3,416,2
317,2025-11-26 15:26:27+05:30,1009.8,340,1003.44,9558945,261642.0,294936.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,26,2,1009.6,1502,3,1009.5,4955,9,1009.4,761,4,1009.3,217,4,1009.8,464,1,1009.9,378,6,1010.0,50,1,1010.1,1044,2,1010.2,850,3
317,2025-11-26 15:26:28+05:30,1009.8,340,1003.44,9558945,261642.0,294936.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,26,2,1009.6,1502,3,1009.5,4955,9,1009.4,761,4,1009.3,217,4,1009.8,464,1,1009.9,378,6,1010.0,50,1,1010.1,1044,2,1010.2,850,3
317,2025-11-26 15:26:28+05:30,1009.9,15,1003.44,9558945,261642.0,294936.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,26,2,1009.6,1502,3,1009.5,4955,9,1009.4,761,4,1009.3,217,4,1009.8,464,1,1009.9,378,6,1010.0,50,1,1010.1,1044,2,1010.2,850,3
317,2025-11-26 15:26:28+05:30,1009.9,15,1003.44,9558945,261642.0,294936.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.7,26,2,1009.6,1502,3,1009.5,4955,9,1009.4,761,4,1009.3,217,4,1009.8,464,1,1009.9,378,6,1010.0,50,1,1010.1,1044,2,1010.2,850,3
317,2025-11-26 15:26:28+05:30,1009.9,15,1003.44,9561664,262386.0,293258.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,4,1,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,15,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:28+05:30,1009.9,15,1003.44,9561664,262386.0,293258.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,4,1,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,15,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:29+05:30,1009.9,15,1003.44,9561664,262386.0,293258.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,4,1,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,15,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:29+05:30,1009.9,4,1003.44,9561664,262386.0,293258.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,4,1,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,15,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:29+05:30,1009.9,4,1003.44,9561664,262386.0,293258.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,4,1,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,15,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:29+05:30,1009.9,4,1003.44,9561670,262407.0,293252.0,986.2,1012.8,981.3,986.2,120775500,1084.8,887.6,1102.5,649.1,1009.8,25,3,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,9,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:29+05:30,1009.9,4,1003.44,9561670,262407.0,293252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,3,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,9,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:30+05:30,1009.9,4,1003.44,9561670,262407.0,293252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,3,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,9,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:30+05:30,1009.8,6,1003.44,9561670,262407.0,293252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,3,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,9,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:30+05:30,1009.8,6,1003.44,9561670,262407.0,293252.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,25,3,1009.7,13,3,1009.6,1365,3,1009.5,4961,9,1009.4,753,3,1009.9,9,2,1010.0,70,2,1010.1,668,1,1010.2,882,4,1010.3,416,2
317,2025-11-26 15:26:30+05:30,1009.8,6,1003.44,9561708,276171.0,293261.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,46,5,1009.7,206,3,1009.6,1365,3,1009.5,4261,9,1009.4,753,3,1009.9,3,2,1010.0,70,2,1010.1,668,1,1010.2,850,3,1010.3,416,2
317,2025-11-26 15:26:31+05:30,1009.9,1,1003.44,9561708,276171.0,293261.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,46,5,1009.7,206,3,1009.6,1365,3,1009.5,4261,9,1009.4,753,3,1009.9,3,2,1010.0,70,2,1010.1,668,1,1010.2,850,3,1010.3,416,2
317,2025-11-26 15:26:31+05:30,1010.0,70,1003.44,9562323,277251.0,293746.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,206,6,1009.8,44,5,1009.7,211,4,1009.6,1373,4,1009.5,4744,9,1010.0,14,1,1010.1,668,1,1010.2,474,2,1010.3,404,2,1010.4,544,5
317,2025-11-26 15:26:32+05:30,1009.9,11,1003.44,9562323,277251.0,293746.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,206,6,1009.8,44,5,1009.7,211,4,1009.6,1373,4,1009.5,4744,9,1010.0,14,1,1010.1,668,1,1010.2,474,2,1010.3,404,2,1010.4,544,5
317,2025-11-26 15:26:32+05:30,1009.5,14,1003.45,9572722,272191.0,295625.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.4,2160,4,1009.3,2454,5,1009.2,1503,4,1009.1,49,5,1009.0,405,27,1009.8,3,1,1009.9,491,3,1010.0,782,4,1010.1,1288,6,1010.2,1410,6
317,2025-11-26 15:26:33+05:30,1009.8,1,1003.45,9572722,272191.0,295625.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.4,2160,4,1009.3,2454,5,1009.2,1503,4,1009.1,49,5,1009.0,405,27,1009.8,3,1,1009.9,491,3,1010.0,782,4,1010.1,1288,6,1010.2,1410,6
317,2025-11-26 15:26:34+05:30,1009.5,1186,1003.45,9578337,274886.0,293770.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.5,2395,3,1009.4,3834,7,1009.3,954,4,1009.2,790,5,1010.0,482,3,1010.1,1044,2,1010.2,882,4,1010.3,627,3,1010.4,1106,8
317,2025-11-26 15:26:34+05:30,1009.5,750,1003.45,9578337,274886.0,293770.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.5,2395,3,1009.4,3834,7,1009.3,954,4,1009.2,790,5,1010.0,482,3,1010.1,1044,2,1010.2,882,4,1010.3,627,3,1010.4,1106,8
317,2025-11-26 15:26:35+05:30,1009.4,1,1003.45,9580737,274755.0,295124.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,24,1,1009.5,804,2,1009.4,1575,4,1009.3,3204,6,1009.2,753,3,1009.9,491,2,1010.0,804,4,1010.1,1085,4,1010.2,1410,6,1010.3,689,5
317,2025-11-26 15:26:35+05:30,1009.8,13,1003.45,9580737,274755.0,295124.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,24,1,1009.5,804,2,1009.4,1575,4,1009.3,3204,6,1009.2,753,3,1009.9,491,2,1010.0,804,4,1010.1,1085,4,1010.2,1410,6,1010.3,689,5
317,2025-11-26 15:26:36+05:30,1009.5,534,1003.45,9581617,273024.0,293553.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.4,3076,5,1009.3,953,4,1009.2,1503,4,1009.1,17,3,1009.0,408,29,1009.9,408,2,1010.0,1006,6,1010.1,1085,4,1010.2,1410,6,1010.3,689,5
317,2025-11-26 15:26:36+05:30,1009.5,534,1003.45,9581617,273024.0,293553.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.4,3076,5,1009.3,953,4,1009.2,1503,4,1009.1,17,3,1009.0,408,29,1009.9,408,2,1010.0,1006,6,1010.1,1085,4,1010.2,1410,6,1010.3,689,5
317,2025-11-26 15:26:37+05:30,1009.9,309,1003.45,9584705,276840.0,291793.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,440,1,1009.7,5,2,1009.5,3008,5,1009.4,3025,5,1009.3,2124,7,1010.0,259,4,1010.1,1057,3,1010.2,878,4,1010.3,300,3,1010.4,203,5
317,2025-11-26 15:26:37+05:30,1009.5,750,1003.45,9584705,276840.0,291793.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.9,440,1,1009.7,5,2,1009.5,3008,5,1009.4,3025,5,1009.3,2124,7,1010.0,259,4,1010.1,1057,3,1010.2,878,4,1010.3,300,3,1010.4,203,5
317,2025-11-26 15:26:38+05:30,1009.9,7,1003.46,9591981,274429.0,295780.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,82,3,1009.4,2261,4,1009.3,2453,5,1009.2,1659,5,1009.1,118,4,1009.9,930,2,1010.0,672,6,1010.1,1057,3,1010.2,1418,6,1010.3,708,5
317,2025-11-26 15:26:38+05:30,1009.8,13,1003.46,9591981,274429.0,295780.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.8,82,3,1009.4,2261,4,1009.3,2453,5,1009.2,1659,5,1009.1,118,4,1009.9,930,2,1010.0,672,6,1010.1,1057,3,1010.2,1418,6,1010.3,708,5
317,2025-11-26 15:26:39+05:30,1009.9,277,1003.46,9592753,274958.0,293731.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,11,1,1009.6,11,1,1009.4,2249,3,1009.3,2452,4,1009.2,1672,6,1009.8,25,1,1009.9,747,3,1010.0,198,4,1010.1,1085,4,1010.2,950,6
317,2025-11-26 15:26:39+05:30,1009.9,277,1003.46,9592753,274958.0,293731.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,11,1,1009.6,11,1,1009.4,2249,3,1009.3,2452,4,1009.2,1672,6,1009.8,25,1,1009.9,747,3,1010.0,198,4,1010.1,1085,4,1010.2,950,6
317,2025-11-26 15:26:40+05:30,1009.7,31,1003.46,9592753,274958.0,293731.0,986.2,1012.8,981.3,986.2,120936750,1084.8,887.6,1102.5,649.1,1009.7,11,1,1009.6,11,1,1009.4,2249,3,1009.3,2452,4,1009.2,1672,6,1009.8,25,1,1009.9,747,3,1010.0,198,4,1010.1,1085,4,1010.2,950,6
